S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
38187	38352	1	166	sa_ill_sa_contig23	contig_42	98.8		True
1	26180	411342	437521	sa_ill_sa_contig29	contig_42	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	4636	437522	442102	sa_ill_sa_contig40	contig_42	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	5318	447420	442103	sa_ill_sa_contig38	contig_42	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	452001	447421	sa_ill_sa_contig40	contig_42	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	130429	452002	582326	sa_ill_sa_contig9	contig_42	99.9		True
translocation
71	20896	582327	603153	sa_ill_sa_contig32	contig_42	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	539	603154	603637	sa_ill_sa_contig65	contig_42	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	720	605420	604756	sa_ill_sa_contig60	contig_42	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	125486	731066	605421	sa_ill_sa_contig10	contig_42	99.78		True
fake: not a misassembly [fragmentation of reference genome]
1	13692	731798	745492	sa_ill_sa_contig35	contig_42	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2978	745493	748413	sa_ill_sa_contig43	contig_42	99.83		True
fake: not a misassembly [fragmentation of reference genome]
56	861	749337	748532	sa_ill_sa_contig53	contig_42	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30897	780227	749338	sa_ill_sa_contig27	contig_42	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	149926	929668	780273	sa_ill_sa_contig5	contig_42	99.63		True
fake: not a misassembly [fragmentation of reference genome]
1	131983	1061960	930010	sa_ill_sa_contig8	contig_42	99.96		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1065450	1062333	sa_ill_sa_contig41	contig_42	99.87		True
translocation
1	34367	1065615	1099987	sa_ill_sa_contig25	contig_42	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	1100520	1099988	sa_ill_sa_contig63	contig_42	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	38786	1100521	1139285	sa_ill_sa_contig22	contig_42	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
19	34443	1139286	1173704	sa_ill_sa_contig24	contig_42	99.97		True
translocation
1	1604	1175307	1173705	sa_ill_sa_contig8	contig_42	99.71		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1178846	1175726	sa_ill_sa_contig41	contig_42	99.94		True
translocation
62396	62502	1178953	1178847	sa_ill_sa_contig14	contig_42	98.6		True
local misassembly
1	62604	1241450	1179003	sa_ill_sa_contig14	contig_42	99.73		True
translocation
98092	98471	1241451	1241829	sa_ill_sa_contig11	contig_42	97.97		True
local misassembly [fragmentation of reference genome]
1	39729	1281555	1241830	sa_ill_sa_contig21	contig_42	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	28120	1309663	1281560	sa_ill_sa_contig28	contig_42	99.94		True
translocation
1	1604	1311265	1309664	sa_ill_sa_contig8	contig_42	99.53		True
fake: not a misassembly [fragmentation of reference genome]
198	3323	1314804	1311687	sa_ill_sa_contig41	contig_42	99.55		True
translocation
2	925	1316275	1315358	sa_ill_sa_contig51	contig_42	98.92		True
local misassembly [fragmentation of reference genome]
1	32969	1349435	1316480	sa_ill_sa_contig26	contig_42	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	14210	1349588	1363793	sa_ill_sa_contig34	contig_42	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1364504	1363794	sa_ill_sa_contig55	contig_42	99.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21790	1364505	1386293	sa_ill_sa_contig30	contig_42	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	7137	1393376	1386294	sa_ill_sa_contig36	contig_42	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98600	1393377	1491954	sa_ill_sa_contig11	contig_42	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1384	1493283	1491955	sa_ill_sa_contig48	contig_42	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	223346	1493284	1716584	sa_ill_sa_contig1	contig_42	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	539	1716585	1717068	sa_ill_sa_contig65	contig_42	99.07		True
fake: not a misassembly [fragmentation of reference genome]
56	720	1718848	1718184	sa_ill_sa_contig60	contig_42	98.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
124942	125486	1719392	1718849	sa_ill_sa_contig10	contig_42	93.31		True
translocation
1	63338	1719393	1782699	sa_ill_sa_contig13	contig_42	99.91		True
local misassembly
63108	66060	1782700	1785652	sa_ill_sa_contig13	contig_42	99.69		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	41771	1827421	1785653	sa_ill_sa_contig19	contig_42	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	177172	1827610	2004747	sa_ill_sa_contig4	contig_42	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
21	50729	2004748	2055445	sa_ill_sa_contig16	contig_42	99.97		True
fake: not a misassembly [fragmentation of reference genome]
78271	134302	2111506	2055508	sa_ill_sa_contig7	contig_42	99.93		True
local misassembly
1	78138	2189503	2111507	sa_ill_sa_contig7	contig_42	99.8		True
fake: not a misassembly [fragmentation of reference genome]
55	207093	2396371	2189516	sa_ill_sa_contig3	contig_42	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	211909	2608242	2396372	sa_ill_sa_contig2	contig_42	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	3261	2608442	2611702	sa_ill_sa_contig42	contig_42	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
4	718	2612417	2611703	sa_ill_sa_contig58	contig_42	100.0		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	56123	2612418	2668415	sa_ill_sa_contig15	contig_42	99.73		True
local misassembly
55995	56123	2668563	2668690	sa_ill_sa_contig15	contig_42	98.45		True
translocation
203	3323	2668867	2671989	sa_ill_sa_contig41	contig_42	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	1604	2672286	2673886	sa_ill_sa_contig8	contig_42	99.77		True
translocation
1	3323	2673887	2677208	sa_ill_sa_contig41	contig_42	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	1703	2677538	2679240	sa_ill_sa_contig8	contig_42	99.88		True
translocation
688	925	2679254	2679505	sa_ill_sa_contig51	contig_42	94.44		True
fake: not a misassembly [fragmentation of reference genome]
1	38352	2679648	2717993	sa_ill_sa_contig23	contig_42	99.93		True
CONTIG	contig_42	2718086	misassembled
492	565	1679391	1679464	sa_ill_sa_contig51	contig_2	93.24		True
unknown
589	679	1679465	1679555	sa_ill_sa_contig51	contig_2	90.11		True
unknown
691	765	1679563	1679637	sa_ill_sa_contig51	contig_2	97.33		True
unknown
788	861	1679645	1679718	sa_ill_sa_contig51	contig_2	97.3		True
unknown
497	3301	1680776	1683582	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	1683754	1685309	sa_ill_sa_contig8	contig_2	91.91		True
unknown
35	1591	2759234	2757680	sa_ill_sa_contig8	contig_2	92.03		True
unknown
2615	2916	2760270	2759969	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2761019	2760570	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	2762389	2761346	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	2779846	2778292	sa_ill_sa_contig8	contig_2	91.96		True
unknown
497	3301	2783001	2780195	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2840180	2838626	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	3301	2843158	2840352	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2846103	2844549	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	3301	2849081	2846275	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2910647	2909093	sa_ill_sa_contig8	contig_2	91.9		True
unknown
2615	2916	2911506	2911205	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2912255	2911806	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	2913625	2912582	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	2916260	2914706	sa_ill_sa_contig8	contig_2	91.9		True
unknown
497	3301	2919238	2916432	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2921261	2919707	sa_ill_sa_contig8	contig_2	91.9		True
unknown
2615	2916	2922120	2921819	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2922869	2922420	sa_ill_sa_contig41	contig_2	90.67		True
unknown
497	1540	2924239	2923196	sa_ill_sa_contig41	contig_2	94.25		True
unknown
27	1591	3374729	3373168	sa_ill_sa_contig8	contig_2	92.01		True
unknown
3181	3301	3375013	3374893	sa_ill_sa_contig41	contig_2	91.74		True
unknown
2615	2916	3375581	3375280	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	3376330	3375881	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	3377700	3376657	sa_ill_sa_contig41	contig_2	94.16		True
unknown
35	1591	3667490	3665936	sa_ill_sa_contig8	contig_2	92.03		True
unknown
2615	2916	3668349	3668048	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	3669098	3668649	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	3670468	3669425	sa_ill_sa_contig41	contig_2	94.25		True
unknown
CONTIG	contig_2	4045636	mis_unaligned
497	577	286089	286169	sa_ill_sa_contig41	contig_21	92.59		True
unknown
589	1151	286181	286743	sa_ill_sa_contig41	contig_21	93.25		True
unknown
1158	1540	286750	287132	sa_ill_sa_contig41	contig_21	94.78		True
unknown
1559	1639	287152	287232	sa_ill_sa_contig41	contig_21	97.53		True
unknown
1871	2057	287462	287648	sa_ill_sa_contig41	contig_21	90.37		True
unknown
2099	2316	287695	287912	sa_ill_sa_contig41	contig_21	91.74		True
unknown
2614	2917	288212	288515	sa_ill_sa_contig41	contig_21	93.09		True
unknown
2985	3136	288584	288735	sa_ill_sa_contig41	contig_21	92.11		True
unknown
38	1590	289151	290701	sa_ill_sa_contig8	contig_21	90.88		True
unknown
497	577	292108	292188	sa_ill_sa_contig41	contig_21	92.59		True
unknown
589	1151	292200	292762	sa_ill_sa_contig41	contig_21	93.25		True
unknown
1158	1540	292769	293151	sa_ill_sa_contig41	contig_21	94.78		True
unknown
1559	1639	293171	293251	sa_ill_sa_contig41	contig_21	97.53		True
unknown
1871	2057	293481	293667	sa_ill_sa_contig41	contig_21	90.37		True
unknown
2099	2316	293714	293931	sa_ill_sa_contig41	contig_21	91.74		True
unknown
2614	2917	294231	294534	sa_ill_sa_contig41	contig_21	93.09		True
unknown
2985	3136	294603	294754	sa_ill_sa_contig41	contig_21	92.11		True
unknown
38	1590	295170	296720	sa_ill_sa_contig8	contig_21	90.82		True
unknown
497	577	529659	529739	sa_ill_sa_contig41	contig_21	92.59		True
unknown
589	1151	529751	530313	sa_ill_sa_contig41	contig_21	93.25		True
unknown
1158	1540	530320	530702	sa_ill_sa_contig41	contig_21	94.78		True
unknown
1559	1639	530722	530802	sa_ill_sa_contig41	contig_21	97.53		True
unknown
1871	2057	531032	531218	sa_ill_sa_contig41	contig_21	90.37		True
unknown
2099	2316	531265	531482	sa_ill_sa_contig41	contig_21	91.74		True
unknown
2614	2917	531782	532085	sa_ill_sa_contig41	contig_21	93.09		True
unknown
2985	3136	532154	532305	sa_ill_sa_contig41	contig_21	92.11		True
unknown
38	1590	532972	534522	sa_ill_sa_contig8	contig_21	90.82		True
unknown
20320	20490	581946	582116	sa_ill_sa_contig15	contig_21	90.64		True
unknown
20702	20898	582328	582524	sa_ill_sa_contig15	contig_21	90.86		True
unknown
38	1590	1079301	1077751	sa_ill_sa_contig8	contig_21	90.82		True
unknown
2985	3136	1080119	1079968	sa_ill_sa_contig41	contig_21	92.11		True
unknown
2614	2917	1080491	1080188	sa_ill_sa_contig41	contig_21	93.09		True
unknown
2099	2316	1081008	1080791	sa_ill_sa_contig41	contig_21	91.74		True
unknown
1871	2057	1081241	1081055	sa_ill_sa_contig41	contig_21	90.37		True
unknown
1559	1639	1081551	1081471	sa_ill_sa_contig41	contig_21	97.53		True
unknown
1158	1540	1081953	1081571	sa_ill_sa_contig41	contig_21	94.78		True
unknown
589	1151	1082522	1081960	sa_ill_sa_contig41	contig_21	93.25		True
unknown
497	577	1082614	1082534	sa_ill_sa_contig41	contig_21	92.59		True
unknown
38	1590	1677816	1676266	sa_ill_sa_contig8	contig_21	90.82		True
unknown
2985	3136	1678383	1678232	sa_ill_sa_contig41	contig_21	92.11		True
unknown
2614	2917	1678755	1678452	sa_ill_sa_contig41	contig_21	93.09		True
unknown
2099	2316	1679272	1679055	sa_ill_sa_contig41	contig_21	91.74		True
unknown
1871	2057	1679505	1679319	sa_ill_sa_contig41	contig_21	90.37		True
unknown
1559	1639	1679815	1679735	sa_ill_sa_contig41	contig_21	97.53		True
unknown
1158	1540	1680217	1679835	sa_ill_sa_contig41	contig_21	94.78		True
unknown
589	1151	1680786	1680224	sa_ill_sa_contig41	contig_21	93.25		True
unknown
497	577	1680878	1680798	sa_ill_sa_contig41	contig_21	92.59		True
unknown
38	1590	1782493	1780943	sa_ill_sa_contig8	contig_21	90.82		True
unknown
2985	3136	1783060	1782909	sa_ill_sa_contig41	contig_21	92.11		True
unknown
2614	2917	1783432	1783129	sa_ill_sa_contig41	contig_21	93.09		True
unknown
2099	2316	1783949	1783732	sa_ill_sa_contig41	contig_21	91.74		True
unknown
1871	2057	1784182	1783996	sa_ill_sa_contig41	contig_21	90.37		True
unknown
1559	1639	1784492	1784412	sa_ill_sa_contig41	contig_21	97.53		True
unknown
1158	1540	1784894	1784512	sa_ill_sa_contig41	contig_21	94.78		True
unknown
589	1151	1785463	1784901	sa_ill_sa_contig41	contig_21	93.25		True
unknown
497	577	1785555	1785475	sa_ill_sa_contig41	contig_21	92.59		True
unknown
CONTIG	contig_21	2992078	mis_unaligned
589	1095	65129	65635	sa_ill_sa_contig41	contig_22	95.66		True
unknown
1150	1543	65690	66083	sa_ill_sa_contig41	contig_22	90.61		True
unknown
2105	2299	66638	66832	sa_ill_sa_contig41	contig_22	93.33		True
unknown
2342	2421	66875	66954	sa_ill_sa_contig41	contig_22	90.0		True
unknown
3008	3122	67544	67658	sa_ill_sa_contig41	contig_22	91.3		True
unknown
471	545	68668	68742	sa_ill_sa_contig8	contig_22	98.67		True
unknown
567	826	68762	69021	sa_ill_sa_contig8	contig_22	91.54		True
unknown
589	1095	142216	142722	sa_ill_sa_contig41	contig_22	95.66		True
unknown
1150	1543	142777	143170	sa_ill_sa_contig41	contig_22	90.61		True
unknown
2105	2299	143725	143919	sa_ill_sa_contig41	contig_22	93.33		True
unknown
2342	2421	143962	144041	sa_ill_sa_contig41	contig_22	91.25		True
unknown
3008	3122	144631	144745	sa_ill_sa_contig41	contig_22	90.43		True
unknown
471	545	145559	145633	sa_ill_sa_contig8	contig_22	98.67		True
unknown
567	826	145653	145912	sa_ill_sa_contig8	contig_22	91.54		True
unknown
496	819	177646	177969	sa_ill_sa_contig41	contig_22	93.21		True
unknown
820	1095	177971	178246	sa_ill_sa_contig41	contig_22	93.48		True
unknown
1150	1543	178301	178694	sa_ill_sa_contig41	contig_22	90.61		True
unknown
2105	2299	179249	179443	sa_ill_sa_contig41	contig_22	93.33		True
unknown
2342	2421	179486	179565	sa_ill_sa_contig41	contig_22	90.0		True
unknown
3008	3122	180155	180269	sa_ill_sa_contig41	contig_22	91.3		True
unknown
471	545	181084	181158	sa_ill_sa_contig8	contig_22	98.67		True
unknown
567	826	181178	181437	sa_ill_sa_contig8	contig_22	91.54		True
unknown
567	826	842848	842589	sa_ill_sa_contig8	contig_22	91.54		True
unknown
471	545	842942	842868	sa_ill_sa_contig8	contig_22	98.67		True
unknown
3008	3122	844066	843952	sa_ill_sa_contig41	contig_22	91.3		True
unknown
2342	2421	844735	844656	sa_ill_sa_contig41	contig_22	90.0		True
unknown
2105	2299	844972	844778	sa_ill_sa_contig41	contig_22	93.33		True
unknown
1150	1543	845920	845527	sa_ill_sa_contig41	contig_22	90.61		True
unknown
589	1095	846481	845975	sa_ill_sa_contig41	contig_22	95.66		True
unknown
496	1095	1655667	1656266	sa_ill_sa_contig41	contig_22	93.33		True
unknown
1150	1543	1656321	1656714	sa_ill_sa_contig41	contig_22	90.61		True
unknown
2105	2299	1657269	1657463	sa_ill_sa_contig41	contig_22	93.33		True
unknown
2342	2421	1657506	1657585	sa_ill_sa_contig41	contig_22	90.0		True
unknown
3008	3122	1658175	1658289	sa_ill_sa_contig41	contig_22	91.3		True
unknown
38	231	1658671	1658864	sa_ill_sa_contig8	contig_22	91.24		True
unknown
471	545	1659114	1659188	sa_ill_sa_contig8	contig_22	98.67		True
unknown
567	826	1659208	1659467	sa_ill_sa_contig8	contig_22	91.54		True
unknown
CONTIG	contig_22	1946027	mis_unaligned
671	900	805990	806219	sa_ill_sa_contig41	contig_32	90.87		True
unknown
1309	1402	806628	806721	sa_ill_sa_contig41	contig_32	96.81		True
unknown
455	542	809373	809460	sa_ill_sa_contig8	contig_32	90.91		True
unknown
590	729	809506	809645	sa_ill_sa_contig8	contig_32	91.43		True
unknown
769	840	809684	809755	sa_ill_sa_contig8	contig_32	95.83		True
unknown
671	900	1472242	1472471	sa_ill_sa_contig41	contig_32	90.87		True
unknown
1309	1402	1472880	1472973	sa_ill_sa_contig41	contig_32	96.81		True
unknown
455	542	1475624	1475711	sa_ill_sa_contig8	contig_32	90.91		True
unknown
590	729	1475757	1475896	sa_ill_sa_contig8	contig_32	91.43		True
unknown
769	840	1475935	1476006	sa_ill_sa_contig8	contig_32	95.83		True
unknown
769	840	1992514	1992443	sa_ill_sa_contig8	contig_32	95.83		True
unknown
590	729	1992692	1992553	sa_ill_sa_contig8	contig_32	91.43		True
unknown
455	542	1992825	1992738	sa_ill_sa_contig8	contig_32	90.91		True
unknown
1309	1402	1995727	1995634	sa_ill_sa_contig41	contig_32	96.81		True
unknown
671	900	1996365	1996136	sa_ill_sa_contig41	contig_32	90.87		True
unknown
769	840	2087600	2087529	sa_ill_sa_contig8	contig_32	95.83		True
unknown
590	729	2087778	2087639	sa_ill_sa_contig8	contig_32	91.43		True
unknown
455	542	2087911	2087824	sa_ill_sa_contig8	contig_32	90.91		True
unknown
1309	1402	2090657	2090564	sa_ill_sa_contig41	contig_32	96.81		True
unknown
671	900	2091295	2091066	sa_ill_sa_contig41	contig_32	90.87		True
unknown
769	840	2242827	2242756	sa_ill_sa_contig8	contig_32	95.83		True
unknown
590	729	2243005	2242866	sa_ill_sa_contig8	contig_32	91.43		True
unknown
455	542	2243138	2243051	sa_ill_sa_contig8	contig_32	90.91		True
unknown
1309	1402	2246041	2245948	sa_ill_sa_contig41	contig_32	96.81		True
unknown
671	900	2246679	2246450	sa_ill_sa_contig41	contig_32	90.87		True
unknown
769	840	2285741	2285670	sa_ill_sa_contig8	contig_32	95.83		True
unknown
590	729	2285919	2285780	sa_ill_sa_contig8	contig_32	91.43		True
unknown
455	542	2286052	2285965	sa_ill_sa_contig8	contig_32	90.91		True
unknown
1309	1402	2288797	2288704	sa_ill_sa_contig41	contig_32	96.81		True
unknown
671	900	2289435	2289206	sa_ill_sa_contig41	contig_32	90.87		True
unknown
769	840	3035272	3035201	sa_ill_sa_contig8	contig_32	95.83		True
unknown
590	729	3035450	3035311	sa_ill_sa_contig8	contig_32	91.43		True
unknown
455	542	3035583	3035496	sa_ill_sa_contig8	contig_32	90.91		True
unknown
1309	1402	3038586	3038493	sa_ill_sa_contig41	contig_32	96.81		True
unknown
671	900	3039224	3038995	sa_ill_sa_contig41	contig_32	90.87		True
unknown
CONTIG	contig_32	4757780	mis_unaligned
671	900	304191	304420	sa_ill_sa_contig41	contig_33	90.87		True
unknown
1309	1402	304829	304922	sa_ill_sa_contig41	contig_33	96.81		True
unknown
455	542	307648	307735	sa_ill_sa_contig8	contig_33	90.91		True
unknown
590	709	307781	307900	sa_ill_sa_contig8	contig_33	93.33		True
unknown
769	841	307959	308031	sa_ill_sa_contig8	contig_33	95.89		True
unknown
671	900	1012501	1012730	sa_ill_sa_contig41	contig_33	90.87		True
unknown
1309	1402	1013139	1013232	sa_ill_sa_contig41	contig_33	96.81		True
unknown
455	542	1015964	1016051	sa_ill_sa_contig8	contig_33	90.91		True
unknown
590	709	1016097	1016216	sa_ill_sa_contig8	contig_33	93.33		True
unknown
769	841	1016275	1016347	sa_ill_sa_contig8	contig_33	95.89		True
unknown
769	841	1556856	1556784	sa_ill_sa_contig8	contig_33	95.89		True
unknown
590	709	1557034	1556915	sa_ill_sa_contig8	contig_33	93.33		True
unknown
455	542	1557167	1557080	sa_ill_sa_contig8	contig_33	90.91		True
unknown
1309	1402	1559910	1559817	sa_ill_sa_contig41	contig_33	96.81		True
unknown
671	900	1560548	1560319	sa_ill_sa_contig41	contig_33	90.87		True
unknown
769	841	1650480	1650408	sa_ill_sa_contig8	contig_33	95.89		True
unknown
590	709	1650658	1650539	sa_ill_sa_contig8	contig_33	93.33		True
unknown
455	542	1650791	1650704	sa_ill_sa_contig8	contig_33	90.91		True
unknown
1309	1402	1653628	1653535	sa_ill_sa_contig41	contig_33	96.81		True
unknown
671	900	1654266	1654037	sa_ill_sa_contig41	contig_33	90.87		True
unknown
769	841	1781609	1781537	sa_ill_sa_contig8	contig_33	95.89		True
unknown
590	709	1781787	1781668	sa_ill_sa_contig8	contig_33	93.33		True
unknown
455	542	1781920	1781833	sa_ill_sa_contig8	contig_33	90.91		True
unknown
1309	1402	1784663	1784570	sa_ill_sa_contig41	contig_33	96.81		True
unknown
671	900	1785301	1785072	sa_ill_sa_contig41	contig_33	90.87		True
unknown
769	841	1823011	1822939	sa_ill_sa_contig8	contig_33	95.89		True
unknown
590	709	1823189	1823070	sa_ill_sa_contig8	contig_33	93.33		True
unknown
455	542	1823322	1823235	sa_ill_sa_contig8	contig_33	90.91		True
unknown
1309	1402	1826064	1825971	sa_ill_sa_contig41	contig_33	96.81		True
unknown
671	900	1826702	1826473	sa_ill_sa_contig41	contig_33	90.87		True
unknown
769	841	2470846	2470774	sa_ill_sa_contig8	contig_33	95.89		True
unknown
590	709	2471024	2470905	sa_ill_sa_contig8	contig_33	93.33		True
unknown
455	542	2471157	2471070	sa_ill_sa_contig8	contig_33	90.91		True
unknown
1309	1402	2473992	2473899	sa_ill_sa_contig41	contig_33	96.81		True
unknown
671	900	2474630	2474401	sa_ill_sa_contig41	contig_33	90.87		True
unknown
CONTIG	contig_33	4765301	mis_unaligned
19874	19965	24677	24768	sa_ill_sa_contig15	contig_48	91.3		True
unknown
20204	20310	25007	25113	sa_ill_sa_contig15	contig_48	94.39		True
unknown
20351	20466	25157	25272	sa_ill_sa_contig15	contig_48	93.1		True
unknown
1136	1374	240970	240732	sa_ill_sa_contig8	contig_48	92.47		True
unknown
561	1110	241545	240996	sa_ill_sa_contig8	contig_48	94.73		True
unknown
437	551	241667	241553	sa_ill_sa_contig8	contig_48	96.52		True
unknown
38	431	242066	241673	sa_ill_sa_contig8	contig_48	90.61		True
unknown
3184	3302	242415	242297	sa_ill_sa_contig41	contig_48	94.12		True
unknown
3006	3134	242592	242464	sa_ill_sa_contig41	contig_48	93.8		True
unknown
2346	2414	243248	243180	sa_ill_sa_contig41	contig_48	95.65		True
unknown
2102	2316	243492	243278	sa_ill_sa_contig41	contig_48	95.35		True
unknown
1191	1538	244394	244047	sa_ill_sa_contig41	contig_48	95.11		True
unknown
497	1095	245088	244490	sa_ill_sa_contig41	contig_48	94.66		True
unknown
1136	1374	684048	683810	sa_ill_sa_contig8	contig_48	92.47		True
unknown
561	1110	684623	684074	sa_ill_sa_contig8	contig_48	94.73		True
unknown
437	551	684745	684631	sa_ill_sa_contig8	contig_48	96.52		True
unknown
38	431	685144	684751	sa_ill_sa_contig8	contig_48	90.61		True
unknown
3184	3302	685595	685477	sa_ill_sa_contig41	contig_48	94.12		True
unknown
3006	3134	685772	685644	sa_ill_sa_contig41	contig_48	93.8		True
unknown
2346	2414	686428	686360	sa_ill_sa_contig41	contig_48	95.65		True
unknown
2102	2316	686672	686458	sa_ill_sa_contig41	contig_48	95.35		True
unknown
1191	1538	687574	687227	sa_ill_sa_contig41	contig_48	95.11		True
unknown
497	1095	688268	687670	sa_ill_sa_contig41	contig_48	94.66		True
unknown
785	865	689289	689209	sa_ill_sa_contig51	contig_48	98.77		True
unknown
691	766	689373	689298	sa_ill_sa_contig51	contig_48	96.05		True
unknown
585	666	689477	689396	sa_ill_sa_contig51	contig_48	91.46		True
unknown
491	565	689563	689489	sa_ill_sa_contig51	contig_48	93.33		True
unknown
1136	1374	1303279	1303041	sa_ill_sa_contig8	contig_48	92.47		True
unknown
561	1110	1303854	1303305	sa_ill_sa_contig8	contig_48	94.73		True
unknown
437	551	1303976	1303862	sa_ill_sa_contig8	contig_48	96.52		True
unknown
38	431	1304375	1303982	sa_ill_sa_contig8	contig_48	90.61		True
unknown
3006	3124	1305003	1304885	sa_ill_sa_contig41	contig_48	96.64		True
unknown
2346	2414	1305659	1305591	sa_ill_sa_contig41	contig_48	95.65		True
unknown
