S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	3	734	sa_ill_sa_contig10	contig_103	93.31		True
1	1576	1674581	1673006	sa_ill_sa_contig47	contig_103	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1715718	1674608	sa_ill_sa_contig20	contig_103	99.85		True
translocation
1	1649	1717371	1715719	sa_ill_sa_contig8	contig_103	99.59		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1720883	1717759	sa_ill_sa_contig41	contig_103	99.78		True
translocation
38161	38352	1721166	1720976	sa_ill_sa_contig23	contig_103	95.31		True
local misassembly
38187	38352	1721419	1721254	sa_ill_sa_contig23	contig_103	98.8		True
local misassembly
1	38352	1759910	1721512	sa_ill_sa_contig23	contig_103	99.83		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1760307	1760054	sa_ill_sa_contig51	contig_103	93.7		True
translocation
1	1703	1762026	1760321	sa_ill_sa_contig8	contig_103	99.59		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1765679	1762356	sa_ill_sa_contig41	contig_103	99.82		True
translocation
1	1604	1767283	1765680	sa_ill_sa_contig8	contig_103	99.88		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1770702	1767580	sa_ill_sa_contig41	contig_103	99.78		True
translocation
55995	56123	1771006	1770879	sa_ill_sa_contig15	contig_103	98.45		True
local misassembly
1	56123	1827217	1771154	sa_ill_sa_contig15	contig_103	99.61		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1827218	1827933	sa_ill_sa_contig58	contig_103	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1831198	1827934	sa_ill_sa_contig42	contig_103	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1831399	2043495	sa_ill_sa_contig2	contig_103	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2043496	2250616	sa_ill_sa_contig3	contig_103	99.79		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2250629	2328718	sa_ill_sa_contig7	contig_103	99.68		True
local misassembly
78271	134302	2328719	2384809	sa_ill_sa_contig7	contig_103	99.82		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2435633	2384872	sa_ill_sa_contig16	contig_103	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2612958	2435634	sa_ill_sa_contig4	contig_103	99.85		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2613147	2654966	sa_ill_sa_contig19	contig_103	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2657923	2654967	sa_ill_sa_contig13	contig_103	99.41		True
local misassembly
188	63338	2721154	2657924	sa_ill_sa_contig13	contig_103	99.77		True
CONTIG	contig_103	2721154	misassembled
492	565	1501679	1501752	sa_ill_sa_contig51	contig_91	93.24		True
unknown
589	679	1501753	1501843	sa_ill_sa_contig51	contig_91	90.11		True
unknown
691	765	1501851	1501925	sa_ill_sa_contig51	contig_91	97.33		True
unknown
788	861	1501933	1502006	sa_ill_sa_contig51	contig_91	97.3		True
unknown
497	3301	1503064	1505870	sa_ill_sa_contig41	contig_91	90.0		True
unknown
35	1591	1506042	1507596	sa_ill_sa_contig8	contig_91	91.96		True
unknown
35	1591	2581581	2580027	sa_ill_sa_contig8	contig_91	92.03		True
unknown
2615	2916	2582617	2582316	sa_ill_sa_contig41	contig_91	93.38		True
unknown
1867	2316	2583366	2582917	sa_ill_sa_contig41	contig_91	90.89		True
unknown
497	1540	2584736	2583693	sa_ill_sa_contig41	contig_91	94.25		True
unknown
35	1591	2602193	2600639	sa_ill_sa_contig8	contig_91	91.96		True
unknown
497	3301	2605348	2602542	sa_ill_sa_contig41	contig_91	90.0		True
unknown
35	1591	2662527	2660973	sa_ill_sa_contig8	contig_91	92.03		True
unknown
497	3301	2665505	2662699	sa_ill_sa_contig41	contig_91	90.0		True
unknown
35	1591	2668450	2666896	sa_ill_sa_contig8	contig_91	92.03		True
unknown
497	3301	2671428	2668622	sa_ill_sa_contig41	contig_91	90.0		True
unknown
35	1591	2732995	2731441	sa_ill_sa_contig8	contig_91	91.9		True
unknown
2615	2916	2733854	2733553	sa_ill_sa_contig41	contig_91	93.38		True
unknown
1867	2316	2734603	2734154	sa_ill_sa_contig41	contig_91	90.89		True
unknown
497	1540	2735973	2734930	sa_ill_sa_contig41	contig_91	94.25		True
unknown
35	1591	2738608	2737054	sa_ill_sa_contig8	contig_91	91.9		True
unknown
497	3301	2741586	2738780	sa_ill_sa_contig41	contig_91	90.0		True
unknown
35	1591	2743610	2742056	sa_ill_sa_contig8	contig_91	91.9		True
unknown
2615	2916	2744469	2744168	sa_ill_sa_contig41	contig_91	93.38		True
unknown
1867	2316	2745218	2744769	sa_ill_sa_contig41	contig_91	90.67		True
unknown
497	1540	2746588	2745545	sa_ill_sa_contig41	contig_91	94.25		True
unknown
35	1591	3197092	3195538	sa_ill_sa_contig8	contig_91	92.03		True
unknown
2615	2916	3197951	3197650	sa_ill_sa_contig41	contig_91	93.38		True
unknown
1867	2316	3198700	3198251	sa_ill_sa_contig41	contig_91	90.89		True
unknown
497	1540	3200070	3199027	sa_ill_sa_contig41	contig_91	94.16		True
unknown
35	1591	3489882	3488327	sa_ill_sa_contig8	contig_91	91.97		True
unknown
2615	2916	3490741	3490440	sa_ill_sa_contig41	contig_91	93.38		True
unknown
1867	2316	3491490	3491041	sa_ill_sa_contig41	contig_91	90.89		True
unknown
497	1540	3492860	3491817	sa_ill_sa_contig41	contig_91	94.25		True
unknown
CONTIG	contig_91	4045837	mis_unaligned
1136	1374	604798	604560	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605373	604824	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605495	605381	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605894	605501	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	606522	606404	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607178	607110	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607422	607208	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608324	607977	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	609018	608420	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861619	861742	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112773	2113371	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113467	2113814	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114369	2114583	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114613	2114681	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115269	2115397	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115446	2115564	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115795	2116188	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116194	2116308	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116316	2116865	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116891	2117129	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171631	2171722	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171961	2172067	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2172111	2172226	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387944	2387706	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388519	2387970	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388641	2388527	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2389040	2388647	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2389389	2389271	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2389566	2389438	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2390222	2390154	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390466	2390252	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2391368	2391021	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2392062	2391464	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2831098	2830860	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831673	2831124	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2831795	2831681	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2832194	2831801	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832645	2832527	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2832822	2832694	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2833478	2833410	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2833722	2833508	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2834624	2834277	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835318	2834720	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836339	2836259	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836423	2836348	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836527	2836446	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836613	2836539	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845560	mis_unaligned
497	577	286087	286167	sa_ill_sa_contig41	contig_86	92.59		True
unknown
589	1151	286179	286741	sa_ill_sa_contig41	contig_86	93.25		True
unknown
1158	1540	286748	287130	sa_ill_sa_contig41	contig_86	94.78		True
unknown
1559	1639	287150	287230	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1871	2057	287460	287646	sa_ill_sa_contig41	contig_86	90.37		True
unknown
2099	2316	287693	287910	sa_ill_sa_contig41	contig_86	91.74		True
unknown
2614	2917	288210	288513	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2985	3136	288582	288733	sa_ill_sa_contig41	contig_86	92.11		True
unknown
38	1590	289149	290699	sa_ill_sa_contig8	contig_86	90.88		True
unknown
497	577	292106	292186	sa_ill_sa_contig41	contig_86	92.59		True
unknown
589	1151	292198	292760	sa_ill_sa_contig41	contig_86	93.25		True
unknown
1158	1540	292767	293149	sa_ill_sa_contig41	contig_86	94.78		True
unknown
1559	1639	293169	293249	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1871	2057	293479	293665	sa_ill_sa_contig41	contig_86	90.37		True
unknown
2099	2316	293712	293929	sa_ill_sa_contig41	contig_86	91.74		True
unknown
2614	2917	294229	294532	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2985	3136	294601	294752	sa_ill_sa_contig41	contig_86	92.11		True
unknown
38	1590	295168	296718	sa_ill_sa_contig8	contig_86	90.82		True
unknown
497	577	529662	529742	sa_ill_sa_contig41	contig_86	92.59		True
unknown
589	1151	529754	530316	sa_ill_sa_contig41	contig_86	93.25		True
unknown
1158	1540	530323	530705	sa_ill_sa_contig41	contig_86	94.78		True
unknown
1559	1639	530725	530805	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1871	2057	531035	531221	sa_ill_sa_contig41	contig_86	90.37		True
unknown
2099	2316	531268	531485	sa_ill_sa_contig41	contig_86	91.74		True
unknown
2614	2917	531785	532088	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2985	3136	532157	532308	sa_ill_sa_contig41	contig_86	92.11		True
unknown
38	1590	532975	534525	sa_ill_sa_contig8	contig_86	90.82		True
unknown
20320	20490	581950	582120	sa_ill_sa_contig15	contig_86	90.64		True
unknown
20702	20898	582332	582528	sa_ill_sa_contig15	contig_86	90.86		True
unknown
38	1590	1079336	1077786	sa_ill_sa_contig8	contig_86	90.82		True
unknown
2985	3136	1080154	1080003	sa_ill_sa_contig41	contig_86	92.11		True
unknown
2614	2917	1080526	1080223	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2099	2316	1081043	1080826	sa_ill_sa_contig41	contig_86	91.74		True
unknown
1871	2057	1081276	1081090	sa_ill_sa_contig41	contig_86	90.37		True
unknown
1559	1639	1081586	1081506	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1158	1540	1081988	1081606	sa_ill_sa_contig41	contig_86	94.78		True
unknown
589	1151	1082557	1081995	sa_ill_sa_contig41	contig_86	93.25		True
unknown
497	577	1082649	1082569	sa_ill_sa_contig41	contig_86	92.59		True
unknown
38	1590	1677872	1676322	sa_ill_sa_contig8	contig_86	90.82		True
unknown
2985	3136	1678439	1678288	sa_ill_sa_contig41	contig_86	92.11		True
unknown
2614	2917	1678811	1678508	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2099	2316	1679328	1679111	sa_ill_sa_contig41	contig_86	91.74		True
unknown
1871	2057	1679561	1679375	sa_ill_sa_contig41	contig_86	90.37		True
unknown
1559	1639	1679871	1679791	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1158	1540	1680273	1679891	sa_ill_sa_contig41	contig_86	94.78		True
unknown
589	1151	1680842	1680280	sa_ill_sa_contig41	contig_86	93.25		True
unknown
497	577	1680934	1680854	sa_ill_sa_contig41	contig_86	92.59		True
unknown
38	1590	1782551	1781000	sa_ill_sa_contig8	contig_86	90.76		True
unknown
2985	3136	1783118	1782967	sa_ill_sa_contig41	contig_86	92.11		True
unknown
2614	2917	1783490	1783187	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2099	2316	1784007	1783790	sa_ill_sa_contig41	contig_86	91.74		True
unknown
1871	2057	1784240	1784054	sa_ill_sa_contig41	contig_86	90.37		True
unknown
1559	1639	1784550	1784470	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1158	1540	1784952	1784570	sa_ill_sa_contig41	contig_86	94.78		True
unknown
589	1151	1785521	1784959	sa_ill_sa_contig41	contig_86	93.25		True
unknown
497	577	1785613	1785533	sa_ill_sa_contig41	contig_86	92.59		True
unknown
CONTIG	contig_86	2992178	mis_unaligned
671	900	806258	806487	sa_ill_sa_contig41	contig_87	90.87		True
unknown
1309	1402	806896	806989	sa_ill_sa_contig41	contig_87	96.81		True
unknown
455	542	809642	809729	sa_ill_sa_contig8	contig_87	90.91		True
unknown
590	729	809775	809914	sa_ill_sa_contig8	contig_87	91.43		True
unknown
769	840	809953	810024	sa_ill_sa_contig8	contig_87	95.83		True
unknown
671	900	1472569	1472798	sa_ill_sa_contig41	contig_87	90.87		True
unknown
1309	1402	1473207	1473300	sa_ill_sa_contig41	contig_87	96.81		True
unknown
455	542	1475951	1476038	sa_ill_sa_contig8	contig_87	90.91		True
unknown
590	729	1476084	1476223	sa_ill_sa_contig8	contig_87	91.43		True
unknown
769	840	1476262	1476333	sa_ill_sa_contig8	contig_87	95.83		True
unknown
769	840	1992896	1992825	sa_ill_sa_contig8	contig_87	95.83		True
unknown
590	729	1993074	1992935	sa_ill_sa_contig8	contig_87	91.43		True
unknown
455	542	1993207	1993120	sa_ill_sa_contig8	contig_87	90.91		True
unknown
1309	1402	1996112	1996019	sa_ill_sa_contig41	contig_87	96.81		True
unknown
671	900	1996750	1996521	sa_ill_sa_contig41	contig_87	90.87		True
unknown
1309	1402	2091057	2090964	sa_ill_sa_contig41	contig_87	96.81		True
unknown
671	900	2091695	2091466	sa_ill_sa_contig41	contig_87	90.87		True
unknown
769	840	2243255	2243184	sa_ill_sa_contig8	contig_87	95.83		True
unknown
590	729	2243433	2243294	sa_ill_sa_contig8	contig_87	91.43		True
unknown
455	542	2243566	2243479	sa_ill_sa_contig8	contig_87	90.91		True
unknown
1309	1402	2246469	2246376	sa_ill_sa_contig41	contig_87	96.81		True
unknown
671	900	2247107	2246878	sa_ill_sa_contig41	contig_87	90.87		True
unknown
769	840	2286174	2286103	sa_ill_sa_contig8	contig_87	95.83		True
unknown
590	729	2286352	2286213	sa_ill_sa_contig8	contig_87	91.43		True
unknown
455	542	2286485	2286398	sa_ill_sa_contig8	contig_87	90.91		True
unknown
1309	1402	2289231	2289138	sa_ill_sa_contig41	contig_87	96.81		True
unknown
671	900	2289869	2289640	sa_ill_sa_contig41	contig_87	90.87		True
unknown
769	840	3035775	3035704	sa_ill_sa_contig8	contig_87	95.83		True
unknown
590	729	3035953	3035814	sa_ill_sa_contig8	contig_87	91.43		True
unknown
455	542	3036086	3035999	sa_ill_sa_contig8	contig_87	90.91		True
unknown
1309	1402	3039088	3038995	sa_ill_sa_contig41	contig_87	96.81		True
unknown
671	900	3039726	3039497	sa_ill_sa_contig41	contig_87	90.87		True
unknown
CONTIG	contig_87	4758498	mis_unaligned
671	900	304143	304372	sa_ill_sa_contig41	contig_88	90.87		True
unknown
1309	1402	304781	304874	sa_ill_sa_contig41	contig_88	96.81		True
unknown
455	542	307601	307688	sa_ill_sa_contig8	contig_88	90.91		True
unknown
590	709	307734	307853	sa_ill_sa_contig8	contig_88	93.33		True
unknown
769	841	307912	307984	sa_ill_sa_contig8	contig_88	95.89		True
unknown
671	900	1012520	1012749	sa_ill_sa_contig41	contig_88	90.87		True
unknown
1309	1402	1013158	1013251	sa_ill_sa_contig41	contig_88	96.81		True
unknown
455	542	1015984	1016071	sa_ill_sa_contig8	contig_88	90.91		True
unknown
590	709	1016117	1016236	sa_ill_sa_contig8	contig_88	93.33		True
unknown
769	841	1016295	1016367	sa_ill_sa_contig8	contig_88	95.89		True
unknown
769	841	1556961	1556889	sa_ill_sa_contig8	contig_88	95.89		True
unknown
590	709	1557139	1557020	sa_ill_sa_contig8	contig_88	93.33		True
unknown
455	542	1557272	1557185	sa_ill_sa_contig8	contig_88	90.91		True
unknown
1309	1402	1560015	1559922	sa_ill_sa_contig41	contig_88	96.81		True
unknown
671	900	1560653	1560424	sa_ill_sa_contig41	contig_88	90.87		True
unknown
769	841	1650591	1650519	sa_ill_sa_contig8	contig_88	95.89		True
unknown
590	709	1650769	1650650	sa_ill_sa_contig8	contig_88	93.33		True
unknown
455	542	1650902	1650815	sa_ill_sa_contig8	contig_88	90.91		True
unknown
1309	1402	1653738	1653645	sa_ill_sa_contig41	contig_88	96.81		True
unknown
671	900	1654376	1654147	sa_ill_sa_contig41	contig_88	90.87		True
unknown
769	841	1781727	1781655	sa_ill_sa_contig8	contig_88	95.89		True
unknown
590	709	1781905	1781786	sa_ill_sa_contig8	contig_88	93.33		True
unknown
455	542	1782038	1781951	sa_ill_sa_contig8	contig_88	90.91		True
unknown
1309	1402	1784781	1784688	sa_ill_sa_contig41	contig_88	96.81		True
unknown
671	900	1785419	1785190	sa_ill_sa_contig41	contig_88	90.87		True
unknown
1309	1402	1826184	1826091	sa_ill_sa_contig41	contig_88	96.81		True
unknown
671	900	1826822	1826593	sa_ill_sa_contig41	contig_88	90.87		True
unknown
769	841	2470981	2470909	sa_ill_sa_contig8	contig_88	95.89		True
unknown
590	709	2471159	2471040	sa_ill_sa_contig8	contig_88	93.33		True
unknown
455	542	2471292	2471205	sa_ill_sa_contig8	contig_88	90.91		True
unknown
1309	1402	2474127	2474034	sa_ill_sa_contig41	contig_88	96.81		True
unknown
671	900	2474765	2474536	sa_ill_sa_contig41	contig_88	90.87		True
unknown
CONTIG	contig_88	4765649	mis_unaligned
589	1095	65131	65637	sa_ill_sa_contig41	contig_95	95.66		True
unknown
1150	1543	65692	66085	sa_ill_sa_contig41	contig_95	90.61		True
unknown
2105	2299	66640	66834	sa_ill_sa_contig41	contig_95	93.33		True
unknown
2342	2421	66877	66956	sa_ill_sa_contig41	contig_95	90.0		True
unknown
3008	3122	67546	67660	sa_ill_sa_contig41	contig_95	91.3		True
unknown
471	545	68671	68745	sa_ill_sa_contig8	contig_95	98.67		True
unknown
567	826	68765	69024	sa_ill_sa_contig8	contig_95	91.54		True
unknown
589	1095	142234	142740	sa_ill_sa_contig41	contig_95	95.66		True
unknown
1150	1543	142795	143188	sa_ill_sa_contig41	contig_95	90.61		True
unknown
2105	2299	143743	143937	sa_ill_sa_contig41	contig_95	93.33		True
unknown
2342	2421	143980	144059	sa_ill_sa_contig41	contig_95	91.25		True
unknown
2749	2904	144393	144548	sa_ill_sa_contig41	contig_95	91.03		True
unknown
3008	3122	144651	144765	sa_ill_sa_contig41	contig_95	90.43		True
unknown
496	1095	177669	178268	sa_ill_sa_contig41	contig_95	93.33		True
unknown
1150	1543	178323	178716	sa_ill_sa_contig41	contig_95	90.61		True
unknown
2105	2299	179271	179465	sa_ill_sa_contig41	contig_95	93.33		True
unknown
2342	2421	179508	179587	sa_ill_sa_contig41	contig_95	90.0		True
unknown
3008	3122	180177	180291	sa_ill_sa_contig41	contig_95	91.3		True
unknown
471	545	181106	181180	sa_ill_sa_contig8	contig_95	97.33		True
unknown
567	826	181200	181459	sa_ill_sa_contig8	contig_95	91.54		True
unknown
567	826	842974	842715	sa_ill_sa_contig8	contig_95	91.54		True
unknown
471	545	843068	842994	sa_ill_sa_contig8	contig_95	98.67		True
unknown
3008	3122	844009	843895	sa_ill_sa_contig41	contig_95	91.3		True
unknown
2342	2421	844679	844600	sa_ill_sa_contig41	contig_95	90.0		True
unknown
2105	2299	844916	844722	sa_ill_sa_contig41	contig_95	93.33		True
unknown
1150	1543	845864	845471	sa_ill_sa_contig41	contig_95	90.61		True
unknown
589	1095	846425	845919	sa_ill_sa_contig41	contig_95	95.66		True
unknown
496	1095	1655946	1656545	sa_ill_sa_contig41	contig_95	93.33		True
unknown
