S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
132	56432	5326174	5269882	pa_ill_pa_contig31	contig_142	99.92		True
local misassembly
3	591	5326786	5326198	pa_ill_pa_contig31	contig_142	94.06		True
local misassembly [fragmentation of reference genome]
1	483	5327761	5328243	pa_ill_pa_contig14	contig_142	97.57		True
local misassembly
1	187635	5328244	5515865	pa_ill_pa_contig14	contig_142	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	123	5515912	5516034	pa_ill_pa_contig7	contig_142	99.19		True
local misassembly
1	77	5516254	5516330	pa_ill_pa_contig7	contig_142	98.7		True
local misassembly
1	265097	5516710	5781788	pa_ill_pa_contig7	contig_142	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	5782239	5783776	pa_ill_pa_contig60	contig_142	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	5787661	5784149	pa_ill_pa_contig49	contig_142	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	38146	5788250	5826390	pa_ill_pa_contig36	contig_142	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	5826391	5831995	pa_ill_pa_contig44	contig_142	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	5831996	5893706	pa_ill_pa_contig29	contig_142	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	5894793	5893707	pa_ill_pa_contig67	contig_142	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	847683	6742397	5894794	pa_ill_pa_contig1	contig_142	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	6742398	6744550	pa_ill_pa_contig55	contig_142	99.46		True
fake: not a misassembly [fragmentation of reference genome]
721	47071	6791577	6745228	pa_ill_pa_contig35	contig_142	99.99		True
CONTIG	contig_142	6791577	misassembled
4882	5195	806865	806552	pa_ill_pa_contig44	contig_94	96.18		True
unknown
4268	4718	807479	807029	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4118	4233	807632	807517	pa_ill_pa_contig44	contig_94	93.1		True
unknown
3453	3662	808299	808090	pa_ill_pa_contig44	contig_94	93.81		True
unknown
3374	3442	808377	808309	pa_ill_pa_contig44	contig_94	92.75		True
unknown
2892	3062	808863	808693	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2687	2798	809077	808966	pa_ill_pa_contig44	contig_94	91.07		True
unknown
1975	2060	809670	809585	pa_ill_pa_contig44	contig_94	91.86		True
unknown
1813	1967	809832	809678	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1660	1760	809985	809885	pa_ill_pa_contig44	contig_94	94.06		True
unknown
1375	1650	810270	809995	pa_ill_pa_contig44	contig_94	93.48		True
unknown
995	1106	810650	810539	pa_ill_pa_contig44	contig_94	91.07		True
unknown
529	593	811122	811058	pa_ill_pa_contig44	contig_94	98.46		True
unknown
4882	5195	1473053	1472740	pa_ill_pa_contig44	contig_94	96.18		True
unknown
4268	4718	1473667	1473217	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4118	4233	1473820	1473705	pa_ill_pa_contig44	contig_94	93.1		True
unknown
3453	3662	1474487	1474278	pa_ill_pa_contig44	contig_94	93.81		True
unknown
3374	3442	1474565	1474497	pa_ill_pa_contig44	contig_94	92.75		True
unknown
2892	3062	1475051	1474881	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2687	2798	1475265	1475154	pa_ill_pa_contig44	contig_94	91.07		True
unknown
1975	2060	1475858	1475773	pa_ill_pa_contig44	contig_94	91.86		True
unknown
1813	1967	1476020	1475866	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1660	1760	1476173	1476073	pa_ill_pa_contig44	contig_94	94.06		True
unknown
1375	1650	1476458	1476183	pa_ill_pa_contig44	contig_94	93.48		True
unknown
995	1106	1476838	1476727	pa_ill_pa_contig44	contig_94	91.07		True
unknown
529	593	1477310	1477246	pa_ill_pa_contig44	contig_94	98.46		True
unknown
529	593	1992183	1992247	pa_ill_pa_contig44	contig_94	98.46		True
unknown
995	1106	1992655	1992766	pa_ill_pa_contig44	contig_94	91.07		True
unknown
1404	1650	1993062	1993308	pa_ill_pa_contig44	contig_94	93.93		True
unknown
1660	1760	1993318	1993418	pa_ill_pa_contig44	contig_94	94.06		True
unknown
1813	1967	1993471	1993625	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1993633	1993718	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2798	1994385	1994496	pa_ill_pa_contig44	contig_94	91.07		True
unknown
2892	3062	1994599	1994769	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1995085	1995153	pa_ill_pa_contig44	contig_94	92.75		True
unknown
3453	3662	1995163	1995372	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4233	1995830	1995945	pa_ill_pa_contig44	contig_94	93.1		True
unknown
4268	4718	1995983	1996433	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	1996597	1996910	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	2087260	2087324	pa_ill_pa_contig44	contig_94	98.46		True
unknown
995	1106	2087732	2087843	pa_ill_pa_contig44	contig_94	91.07		True
unknown
1375	1650	2088112	2088387	pa_ill_pa_contig44	contig_94	93.48		True
unknown
1660	1760	2088397	2088497	pa_ill_pa_contig44	contig_94	94.06		True
unknown
1813	1967	2088550	2088704	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	2088712	2088797	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2798	2089305	2089416	pa_ill_pa_contig44	contig_94	91.07		True
unknown
2892	3062	2089519	2089689	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	2090005	2090073	pa_ill_pa_contig44	contig_94	92.75		True
unknown
3453	3662	2090083	2090292	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4233	2090750	2090865	pa_ill_pa_contig44	contig_94	93.1		True
unknown
4268	4718	2090903	2091353	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	2091517	2091830	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	2242483	2242547	pa_ill_pa_contig44	contig_94	98.46		True
unknown
995	1106	2242955	2243066	pa_ill_pa_contig44	contig_94	91.07		True
unknown
1375	1650	2243332	2243607	pa_ill_pa_contig44	contig_94	93.48		True
unknown
1660	1760	2243617	2243717	pa_ill_pa_contig44	contig_94	94.06		True
unknown
1813	1967	2243770	2243924	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2049	2243932	2244006	pa_ill_pa_contig44	contig_94	90.67		True
unknown
2687	2798	2244685	2244796	pa_ill_pa_contig44	contig_94	91.07		True
unknown
2892	3062	2244899	2245069	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3074	3148	2245084	2245158	pa_ill_pa_contig44	contig_94	93.33		True
unknown
3374	3442	2245386	2245454	pa_ill_pa_contig44	contig_94	92.75		True
unknown
3453	3662	2245464	2245673	pa_ill_pa_contig44	contig_94	93.33		True
unknown
4118	4233	2246131	2246246	pa_ill_pa_contig44	contig_94	93.1		True
unknown
4268	4360	2246284	2246376	pa_ill_pa_contig44	contig_94	93.55		True
unknown
4361	4718	2246378	2246735	pa_ill_pa_contig44	contig_94	92.46		True
unknown
4882	5195	2246899	2247212	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	2285389	2285453	pa_ill_pa_contig44	contig_94	98.46		True
unknown
995	1106	2285861	2285972	pa_ill_pa_contig44	contig_94	91.07		True
unknown
1375	1650	2286241	2286516	pa_ill_pa_contig44	contig_94	93.48		True
unknown
1660	1760	2286526	2286626	pa_ill_pa_contig44	contig_94	94.06		True
unknown
1813	1967	2286679	2286833	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	2286841	2286926	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2769	2287434	2287516	pa_ill_pa_contig44	contig_94	93.98		True
unknown
2892	3062	2287647	2287817	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	2288133	2288201	pa_ill_pa_contig44	contig_94	92.75		True
unknown
3453	3662	2288211	2288420	pa_ill_pa_contig44	contig_94	93.33		True
unknown
4118	4233	2288878	2288993	pa_ill_pa_contig44	contig_94	93.1		True
unknown
4268	4718	2289031	2289481	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	2289645	2289958	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	3034826	3034890	pa_ill_pa_contig44	contig_94	98.46		True
unknown
995	1106	3035298	3035409	pa_ill_pa_contig44	contig_94	91.07		True
unknown
1375	1536	3035676	3035837	pa_ill_pa_contig44	contig_94	93.21		True
unknown
1542	1650	3035843	3035951	pa_ill_pa_contig44	contig_94	90.83		True
unknown
1660	1760	3035961	3036061	pa_ill_pa_contig44	contig_94	94.06		True
unknown
1813	1967	3036114	3036268	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	3036276	3036361	pa_ill_pa_contig44	contig_94	91.86		True
unknown
3374	3442	3037828	3037896	pa_ill_pa_contig44	contig_94	92.75		True
unknown
3453	3662	3037906	3038115	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4233	3038573	3038688	pa_ill_pa_contig44	contig_94	93.1		True
unknown
4268	4718	3038726	3039176	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	3039340	3039653	pa_ill_pa_contig44	contig_94	96.18		True
unknown
CONTIG	contig_94	4757950	mis_unaligned
4882	5195	304349	304036	pa_ill_pa_contig44	contig_95	96.18		True
unknown
4268	4831	304963	304400	pa_ill_pa_contig44	contig_95	90.96		True
unknown
4118	4231	305116	305003	pa_ill_pa_contig44	contig_95	93.86		True
unknown
3453	3662	305781	305572	pa_ill_pa_contig44	contig_95	93.81		True
unknown
3374	3442	305859	305791	pa_ill_pa_contig44	contig_95	94.2		True
unknown
2687	2800	306557	306444	pa_ill_pa_contig44	contig_95	91.23		True
unknown
1975	2060	307229	307144	pa_ill_pa_contig44	contig_95	91.86		True
unknown
1813	1967	307391	307237	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1378	1536	307826	307668	pa_ill_pa_contig44	contig_95	94.34		True
unknown
997	1158	308206	308045	pa_ill_pa_contig44	contig_95	90.12		True
unknown
529	593	308680	308616	pa_ill_pa_contig44	contig_95	98.46		True
unknown
4882	5195	1012574	1012261	pa_ill_pa_contig44	contig_95	96.18		True
unknown
4268	4831	1013188	1012625	pa_ill_pa_contig44	contig_95	90.96		True
unknown
4118	4231	1013341	1013228	pa_ill_pa_contig44	contig_95	93.86		True
unknown
3453	3662	1014005	1013796	pa_ill_pa_contig44	contig_95	93.81		True
unknown
3374	3442	1014083	1014015	pa_ill_pa_contig44	contig_95	94.2		True
unknown
2687	2800	1014781	1014668	pa_ill_pa_contig44	contig_95	91.23		True
unknown
1975	2060	1015460	1015375	pa_ill_pa_contig44	contig_95	91.86		True
unknown
1813	1967	1015622	1015468	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1375	1536	1016060	1015899	pa_ill_pa_contig44	contig_95	93.83		True
unknown
997	1158	1016438	1016277	pa_ill_pa_contig44	contig_95	90.12		True
unknown
529	593	1016912	1016848	pa_ill_pa_contig44	contig_95	98.46		True
unknown
529	593	1555831	1555895	pa_ill_pa_contig44	contig_95	98.46		True
unknown
997	1158	1556305	1556466	pa_ill_pa_contig44	contig_95	90.12		True
unknown
1404	1536	1556710	1556842	pa_ill_pa_contig44	contig_95	93.98		True
unknown
1813	1967	1557119	1557273	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1975	2060	1557281	1557366	pa_ill_pa_contig44	contig_95	91.86		True
unknown
2687	2800	1557876	1557989	pa_ill_pa_contig44	contig_95	91.23		True
unknown
2892	3062	1558090	1558260	pa_ill_pa_contig44	contig_95	91.23		True
unknown
3374	3442	1558574	1558642	pa_ill_pa_contig44	contig_95	94.2		True
unknown
3453	3662	1558652	1558861	pa_ill_pa_contig44	contig_95	93.81		True
unknown
4118	4231	1559317	1559430	pa_ill_pa_contig44	contig_95	93.86		True
unknown
4268	4718	1559470	1559920	pa_ill_pa_contig44	contig_95	92.68		True
unknown
4882	5195	1560084	1560397	pa_ill_pa_contig44	contig_95	96.18		True
unknown
529	593	1649438	1649502	pa_ill_pa_contig44	contig_95	98.46		True
unknown
997	1158	1649912	1650073	pa_ill_pa_contig44	contig_95	90.12		True
unknown
1256	1345	1650169	1650258	pa_ill_pa_contig44	contig_95	94.44		True
unknown
1375	1536	1650287	1650448	pa_ill_pa_contig44	contig_95	93.83		True
unknown
1813	1967	1650725	1650879	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1975	2060	1650887	1650972	pa_ill_pa_contig44	contig_95	91.86		True
unknown
2917	3062	1651812	1651957	pa_ill_pa_contig44	contig_95	95.89		True
unknown
3374	3442	1652271	1652339	pa_ill_pa_contig44	contig_95	94.2		True
unknown
3453	3662	1652349	1652558	pa_ill_pa_contig44	contig_95	93.81		True
unknown
4118	4231	1653014	1653127	pa_ill_pa_contig44	contig_95	93.86		True
unknown
4268	4385	1653167	1653284	pa_ill_pa_contig44	contig_95	94.92		True
unknown
4391	4831	1653292	1653732	pa_ill_pa_contig44	contig_95	90.25		True
unknown
4882	5195	1653783	1654096	pa_ill_pa_contig44	contig_95	96.18		True
unknown
529	593	1780541	1780605	pa_ill_pa_contig44	contig_95	98.46		True
unknown
997	1158	1781015	1781176	pa_ill_pa_contig44	contig_95	90.12		True
unknown
1375	1536	1781392	1781553	pa_ill_pa_contig44	contig_95	93.83		True
unknown
1813	1967	1781830	1781984	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1975	2060	1781992	1782077	pa_ill_pa_contig44	contig_95	91.86		True
unknown
2687	2800	1782587	1782700	pa_ill_pa_contig44	contig_95	91.23		True
unknown
2892	3062	1782801	1782971	pa_ill_pa_contig44	contig_95	91.23		True
unknown
3374	3442	1783285	1783353	pa_ill_pa_contig44	contig_95	94.2		True
unknown
3453	3662	1783363	1783572	pa_ill_pa_contig44	contig_95	93.81		True
unknown
4118	4231	1784028	1784141	pa_ill_pa_contig44	contig_95	93.86		True
unknown
4268	4718	1784181	1784631	pa_ill_pa_contig44	contig_95	92.68		True
unknown
4882	5195	1784795	1785108	pa_ill_pa_contig44	contig_95	96.18		True
unknown
529	593	1821932	1821996	pa_ill_pa_contig44	contig_95	98.46		True
unknown
997	1158	1822406	1822567	pa_ill_pa_contig44	contig_95	90.12		True
unknown
1375	1536	1822784	1822945	pa_ill_pa_contig44	contig_95	93.83		True
unknown
1813	1967	1823222	1823376	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1975	2060	1823384	1823469	pa_ill_pa_contig44	contig_95	91.86		True
unknown
2687	2800	1823976	1824089	pa_ill_pa_contig44	contig_95	91.23		True
unknown
2892	3062	1824190	1824360	pa_ill_pa_contig44	contig_95	91.23		True
unknown
3374	3442	1824674	1824742	pa_ill_pa_contig44	contig_95	94.2		True
unknown
