S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	247083	2763820	2516737	pa_ill_pa_contig2	contig_152	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	2763821	2764250	pa_ill_pa_contig84	contig_152	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	2768025	2764251	pa_ill_pa_contig47	contig_152	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	2768026	2768538	pa_ill_pa_contig78	contig_152	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	2768539	2769468	pa_ill_pa_contig72	contig_152	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	2769596	2772144	pa_ill_pa_contig52	contig_152	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	3176810	2772503	pa_ill_pa_contig4	contig_152	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	3176811	3178168	pa_ill_pa_contig62	contig_152	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	3178169	3300638	pa_ill_pa_contig16	contig_152	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	3354325	3301053	pa_ill_pa_contig33	contig_152	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	3354818	3354326	pa_ill_pa_contig79	contig_152	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	3389990	3354819	pa_ill_pa_contig26	contig_152	99.98		True
local misassembly
1	41228	3431219	3389991	pa_ill_pa_contig26	contig_152	99.99		True
translocation
56	770	3431928	3431220	pa_ill_pa_contig20	contig_152	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	3437381	3431929	pa_ill_pa_contig45	contig_152	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	3437382	3505798	pa_ill_pa_contig27	contig_152	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	3511405	3505799	pa_ill_pa_contig44	contig_152	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	3599401	3511406	pa_ill_pa_contig24	contig_152	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	3599402	3600488	pa_ill_pa_contig67	contig_152	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	3600489	3895075	pa_ill_pa_contig5	contig_152	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	3895076	3895892	pa_ill_pa_contig73	contig_152	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35776	3895893	3931668	pa_ill_pa_contig37	contig_152	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	2207	3934689	3932538	pa_ill_pa_contig55	contig_152	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	232544	3934690	4167261	pa_ill_pa_contig10	contig_152	99.98		True
translocation
129	1718	4167262	4168851	pa_ill_pa_contig57	contig_152	100.0		True
translocation
232388	237415	4168852	4173878	pa_ill_pa_contig10	contig_152	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4176311	4173879	pa_ill_pa_contig48	contig_152	99.6		True
local misassembly
1	1079	4177545	4176467	pa_ill_pa_contig48	contig_152	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	4177546	4178391	pa_ill_pa_contig70	contig_152	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	4181400	4178392	pa_ill_pa_contig51	contig_152	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
92967	210873	4299307	4181401	pa_ill_pa_contig11	contig_152	99.98		True
local misassembly
1	92856	4392164	4299308	pa_ill_pa_contig11	contig_152	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4392165	4393039	pa_ill_pa_contig69	contig_152	99.49		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	48969	4393040	4442010	pa_ill_pa_contig34	contig_152	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	4442011	4447613	pa_ill_pa_contig44	contig_152	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106324	4553940	4447614	pa_ill_pa_contig22	contig_152	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	90153	4644469	4554316	pa_ill_pa_contig23	contig_152	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	4644470	4645555	pa_ill_pa_contig67	contig_152	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	465790	4645556	5111216	pa_ill_pa_contig3	contig_152	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	5111217	5113674	pa_ill_pa_contig54	contig_152	99.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	5114125	5113675	pa_ill_pa_contig83	contig_152	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	868	5114126	5114993	pa_ill_pa_contig74	contig_152	99.54		True
fake: not a misassembly [fragmentation of reference genome]
1	119004	5115797	5234802	pa_ill_pa_contig18	contig_152	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5713	5234803	5240460	pa_ill_pa_contig44	contig_152	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	893	5240461	5241298	pa_ill_pa_contig63	contig_152	100.0		True
translocation
56	1405	5242648	5241299	pa_ill_pa_contig12	contig_152	90.74		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	5242649	5244085	pa_ill_pa_contig61	contig_152	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21904	5244086	5265989	pa_ill_pa_contig41	contig_152	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	868	5267517	5266644	pa_ill_pa_contig74	contig_152	98.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	5267518	5267968	pa_ill_pa_contig83	contig_152	95.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	5270427	5267969	pa_ill_pa_contig54	contig_152	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
132	56432	5326727	5270428	pa_ill_pa_contig31	contig_152	99.93		True
local misassembly
3	591	5327339	5326751	pa_ill_pa_contig31	contig_152	94.06		True
local misassembly [fragmentation of reference genome]
1	483	5328314	5328796	pa_ill_pa_contig14	contig_152	97.57		True
local misassembly
1	187635	5328797	5516432	pa_ill_pa_contig14	contig_152	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	123	5516479	5516601	pa_ill_pa_contig7	contig_152	99.19		True
local misassembly
1	77	5516821	5516897	pa_ill_pa_contig7	contig_152	98.7		True
local misassembly
1	265097	5517277	5782375	pa_ill_pa_contig7	contig_152	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	5782826	5784363	pa_ill_pa_contig60	contig_152	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	5788246	5784736	pa_ill_pa_contig49	contig_152	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	38146	5788835	5826980	pa_ill_pa_contig36	contig_152	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	5826981	5832584	pa_ill_pa_contig44	contig_152	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	5832585	5894300	pa_ill_pa_contig29	contig_152	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	5895387	5894301	pa_ill_pa_contig67	contig_152	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	847683	6743071	5895388	pa_ill_pa_contig1	contig_152	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	6743072	6745223	pa_ill_pa_contig55	contig_152	99.5		True
fake: not a misassembly [fragmentation of reference genome]
721	47071	6792252	6745902	pa_ill_pa_contig35	contig_152	99.99		True
CONTIG	contig_152	6792252	misassembled
4882	5195	2283872	2283559	pa_ill_pa_contig44	contig_11	96.18		True
unknown
4391	4831	2284363	2283923	pa_ill_pa_contig44	contig_11	90.25		True
unknown
4268	4385	2284488	2284371	pa_ill_pa_contig44	contig_11	94.92		True
unknown
4118	4231	2284641	2284528	pa_ill_pa_contig44	contig_11	93.86		True
unknown
3453	3662	2285305	2285096	pa_ill_pa_contig44	contig_11	93.81		True
unknown
3374	3442	2285383	2285315	pa_ill_pa_contig44	contig_11	94.2		True
unknown
2892	3062	2285867	2285697	pa_ill_pa_contig44	contig_11	91.23		True
unknown
2687	2800	2286081	2285968	pa_ill_pa_contig44	contig_11	91.23		True
unknown
1975	2060	2286768	2286683	pa_ill_pa_contig44	contig_11	91.86		True
unknown
1813	1967	2286930	2286776	pa_ill_pa_contig44	contig_11	92.26		True
unknown
1375	1760	2287368	2286983	pa_ill_pa_contig44	contig_11	92.75		True
unknown
997	1158	2287746	2287585	pa_ill_pa_contig44	contig_11	90.12		True
unknown
529	593	2288220	2288156	pa_ill_pa_contig44	contig_11	98.46		True
unknown
4882	5195	2931790	2931477	pa_ill_pa_contig44	contig_11	96.18		True
unknown
4268	4718	2932404	2931954	pa_ill_pa_contig44	contig_11	92.68		True
unknown
4118	4231	2932557	2932444	pa_ill_pa_contig44	contig_11	93.86		True
unknown
3453	3662	2933222	2933013	pa_ill_pa_contig44	contig_11	93.81		True
unknown
3374	3442	2933300	2933232	pa_ill_pa_contig44	contig_11	94.2		True
unknown
2892	3062	2933784	2933614	pa_ill_pa_contig44	contig_11	91.23		True
unknown
2687	2800	2933998	2933885	pa_ill_pa_contig44	contig_11	91.23		True
unknown
1975	2060	2934593	2934508	pa_ill_pa_contig44	contig_11	91.86		True
unknown
1813	1967	2934755	2934601	pa_ill_pa_contig44	contig_11	92.26		True
unknown
1375	1536	2935194	2935033	pa_ill_pa_contig44	contig_11	93.83		True
unknown
997	1158	2935572	2935411	pa_ill_pa_contig44	contig_11	90.12		True
unknown
529	593	2936046	2935982	pa_ill_pa_contig44	contig_11	98.46		True
unknown
4882	5195	2973194	2972881	pa_ill_pa_contig44	contig_11	96.18		True
unknown
4268	4718	2973808	2973358	pa_ill_pa_contig44	contig_11	92.68		True
unknown
4118	4231	2973961	2973848	pa_ill_pa_contig44	contig_11	93.86		True
unknown
3453	3662	2974626	2974417	pa_ill_pa_contig44	contig_11	93.81		True
unknown
3374	3442	2974704	2974636	pa_ill_pa_contig44	contig_11	94.2		True
unknown
2892	3062	2975188	2975018	pa_ill_pa_contig44	contig_11	91.23		True
unknown
2687	2800	2975402	2975289	pa_ill_pa_contig44	contig_11	91.23		True
unknown
1975	2060	2975997	2975912	pa_ill_pa_contig44	contig_11	91.86		True
unknown
1813	1967	2976159	2976005	pa_ill_pa_contig44	contig_11	92.26		True
unknown
1375	1536	2976598	2976437	pa_ill_pa_contig44	contig_11	93.83		True
unknown
997	1158	2976976	2976815	pa_ill_pa_contig44	contig_11	90.12		True
unknown
529	593	2977450	2977386	pa_ill_pa_contig44	contig_11	98.46		True
unknown
4882	5195	3104229	3103916	pa_ill_pa_contig44	contig_11	96.18		True
unknown
4391	4831	3104720	3104280	pa_ill_pa_contig44	contig_11	90.25		True
unknown
4268	4385	3104845	3104728	pa_ill_pa_contig44	contig_11	94.92		True
unknown
4118	4231	3104998	3104885	pa_ill_pa_contig44	contig_11	93.86		True
unknown
3453	3662	3105663	3105454	pa_ill_pa_contig44	contig_11	93.81		True
unknown
3374	3442	3105741	3105673	pa_ill_pa_contig44	contig_11	94.2		True
unknown
2892	3062	3106225	3106055	pa_ill_pa_contig44	contig_11	91.23		True
unknown
2687	2800	3106439	3106326	pa_ill_pa_contig44	contig_11	91.23		True
unknown
1975	2060	3107126	3107041	pa_ill_pa_contig44	contig_11	91.86		True
unknown
1813	1967	3107288	3107134	pa_ill_pa_contig44	contig_11	92.26		True
unknown
1375	1536	3107726	3107565	pa_ill_pa_contig44	contig_11	93.83		True
unknown
997	1158	3108104	3107943	pa_ill_pa_contig44	contig_11	90.12		True
unknown
529	593	3108578	3108514	pa_ill_pa_contig44	contig_11	98.46		True
unknown
4882	5195	3197942	3197629	pa_ill_pa_contig44	contig_11	96.18		True
unknown
4268	4718	3198556	3198106	pa_ill_pa_contig44	contig_11	92.68		True
unknown
4118	4231	3198709	3198596	pa_ill_pa_contig44	contig_11	93.86		True
unknown
3453	3662	3199374	3199165	pa_ill_pa_contig44	contig_11	93.81		True
unknown
3374	3442	3199452	3199384	pa_ill_pa_contig44	contig_11	94.2		True
unknown
2892	3062	3199936	3199766	pa_ill_pa_contig44	contig_11	91.23		True
unknown
2687	2800	3200150	3200037	pa_ill_pa_contig44	contig_11	91.23		True
unknown
1975	2060	3200745	3200660	pa_ill_pa_contig44	contig_11	91.86		True
unknown
1813	1967	3200907	3200753	pa_ill_pa_contig44	contig_11	92.26		True
unknown
1375	1536	3201346	3201185	pa_ill_pa_contig44	contig_11	93.83		True
unknown
997	1158	3201724	3201563	pa_ill_pa_contig44	contig_11	90.12		True
unknown
529	593	3202198	3202134	pa_ill_pa_contig44	contig_11	98.46		True
unknown
529	593	3741211	3741275	pa_ill_pa_contig44	contig_11	98.46		True
unknown
997	1158	3741685	3741846	pa_ill_pa_contig44	contig_11	90.12		True
unknown
1375	1536	3742063	3742224	pa_ill_pa_contig44	contig_11	93.83		True
unknown
1813	1967	3742502	3742656	pa_ill_pa_contig44	contig_11	92.26		True
unknown
1975	2060	3742664	3742749	pa_ill_pa_contig44	contig_11	91.86		True
unknown
2687	2800	3743342	3743455	pa_ill_pa_contig44	contig_11	91.23		True
unknown
3374	3442	3744040	3744108	pa_ill_pa_contig44	contig_11	94.2		True
unknown
3453	3662	3744118	3744327	pa_ill_pa_contig44	contig_11	93.81		True
unknown
4118	4231	3744783	3744896	pa_ill_pa_contig44	contig_11	93.86		True
unknown
4268	4831	3744936	3745499	pa_ill_pa_contig44	contig_11	90.96		True
unknown
4882	5195	3745550	3745863	pa_ill_pa_contig44	contig_11	96.18		True
unknown
529	593	4449547	4449611	pa_ill_pa_contig44	contig_11	98.46		True
unknown
997	1158	4450021	4450182	pa_ill_pa_contig44	contig_11	90.12		True
unknown
1375	1536	4450399	4450560	pa_ill_pa_contig44	contig_11	93.83		True
unknown
1813	1967	4450837	4450991	pa_ill_pa_contig44	contig_11	92.26		True
unknown
1975	2060	4450999	4451084	pa_ill_pa_contig44	contig_11	91.86		True
unknown
2687	2800	4451671	4451784	pa_ill_pa_contig44	contig_11	91.23		True
unknown
3374	3442	4452369	4452437	pa_ill_pa_contig44	contig_11	94.2		True
unknown
3453	3662	4452447	4452656	pa_ill_pa_contig44	contig_11	93.81		True
unknown
4118	4231	4453112	4453225	pa_ill_pa_contig44	contig_11	93.86		True
unknown
4268	4814	4453265	4453811	pa_ill_pa_contig44	contig_11	91.59		True
unknown
4882	5195	4453878	4454191	pa_ill_pa_contig44	contig_11	96.18		True
unknown
CONTIG	contig_11	4765355	mis_unaligned
4882	5195	807219	806906	pa_ill_pa_contig44	contig_37	96.18		True
unknown
4268	4718	807833	807383	pa_ill_pa_contig44	contig_37	92.68		True
unknown
4118	4233	807986	807871	pa_ill_pa_contig44	contig_37	93.1		True
unknown
3453	3662	808640	808431	pa_ill_pa_contig44	contig_37	93.81		True
unknown
3374	3442	808718	808650	pa_ill_pa_contig44	contig_37	92.75		True
unknown
2892	3062	809204	809034	pa_ill_pa_contig44	contig_37	91.23		True
unknown
2687	2798	809418	809307	pa_ill_pa_contig44	contig_37	91.07		True
unknown
1975	2060	810011	809926	pa_ill_pa_contig44	contig_37	91.86		True
unknown
1813	1967	810173	810019	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1660	1760	810326	810226	pa_ill_pa_contig44	contig_37	94.06		True
unknown
1375	1650	810611	810336	pa_ill_pa_contig44	contig_37	93.48		True
unknown
995	1106	810991	810880	pa_ill_pa_contig44	contig_37	91.07		True
unknown
529	593	811463	811399	pa_ill_pa_contig44	contig_37	98.46		True
unknown
4882	5195	1473534	1473221	pa_ill_pa_contig44	contig_37	96.18		True
unknown
4268	4718	1474148	1473698	pa_ill_pa_contig44	contig_37	92.68		True
unknown
4118	4233	1474301	1474186	pa_ill_pa_contig44	contig_37	93.1		True
unknown
3453	3662	1474968	1474759	pa_ill_pa_contig44	contig_37	93.81		True
unknown
3374	3442	1475046	1474978	pa_ill_pa_contig44	contig_37	92.75		True
unknown
2892	3062	1475532	1475362	pa_ill_pa_contig44	contig_37	91.23		True
unknown
2687	2798	1475746	1475635	pa_ill_pa_contig44	contig_37	91.07		True
unknown
1975	2060	1476339	1476254	pa_ill_pa_contig44	contig_37	91.86		True
unknown
1813	1967	1476501	1476347	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1660	1760	1476654	1476554	pa_ill_pa_contig44	contig_37	94.06		True
unknown
1375	1650	1476939	1476664	pa_ill_pa_contig44	contig_37	93.48		True
unknown
995	1106	1477319	1477208	pa_ill_pa_contig44	contig_37	91.07		True
unknown
529	593	1477791	1477727	pa_ill_pa_contig44	contig_37	98.46		True
unknown
529	593	1992745	1992809	pa_ill_pa_contig44	contig_37	98.46		True
unknown
995	1106	1993217	1993328	pa_ill_pa_contig44	contig_37	91.07		True
unknown
1375	1650	1993597	1993872	pa_ill_pa_contig44	contig_37	93.48		True
unknown
1660	1737	1993882	1993959	pa_ill_pa_contig44	contig_37	92.31		True
unknown
1813	1967	1994036	1994190	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1975	2060	1994198	1994283	pa_ill_pa_contig44	contig_37	91.86		True
unknown
2687	2798	1994950	1995061	pa_ill_pa_contig44	contig_37	91.07		True
unknown
2892	3062	1995164	1995334	pa_ill_pa_contig44	contig_37	91.23		True
unknown
3374	3442	1995650	1995718	pa_ill_pa_contig44	contig_37	92.75		True
unknown
3453	3662	1995728	1995937	pa_ill_pa_contig44	contig_37	93.81		True
unknown
4118	4233	1996395	1996510	pa_ill_pa_contig44	contig_37	93.1		True
unknown
4268	4718	1996548	1996998	pa_ill_pa_contig44	contig_37	92.68		True
unknown
4882	5195	1997162	1997475	pa_ill_pa_contig44	contig_37	96.18		True
unknown
529	593	2087835	2087899	pa_ill_pa_contig44	contig_37	98.46		True
unknown
995	1106	2088307	2088418	pa_ill_pa_contig44	contig_37	91.07		True
unknown
1375	1650	2088687	2088962	pa_ill_pa_contig44	contig_37	93.48		True
unknown
1660	1737	2088972	2089049	pa_ill_pa_contig44	contig_37	92.31		True
unknown
1813	1967	2089126	2089280	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1975	2060	2089288	2089373	pa_ill_pa_contig44	contig_37	91.86		True
unknown
2687	2798	2089881	2089992	pa_ill_pa_contig44	contig_37	91.07		True
unknown
2892	3062	2090095	2090265	pa_ill_pa_contig44	contig_37	91.23		True
unknown
3374	3442	2090581	2090649	pa_ill_pa_contig44	contig_37	92.75		True
unknown
3453	3662	2090659	2090868	pa_ill_pa_contig44	contig_37	93.81		True
unknown
4118	4233	2091326	2091441	pa_ill_pa_contig44	contig_37	93.1		True
unknown
4268	4718	2091479	2091929	pa_ill_pa_contig44	contig_37	92.68		True
unknown
4882	5195	2092093	2092406	pa_ill_pa_contig44	contig_37	96.18		True
unknown
529	593	2243078	2243142	pa_ill_pa_contig44	contig_37	98.46		True
unknown
995	1106	2243550	2243661	pa_ill_pa_contig44	contig_37	91.07		True
unknown
1375	1650	2243930	2244205	pa_ill_pa_contig44	contig_37	93.48		True
unknown
1660	1760	2244215	2244315	pa_ill_pa_contig44	contig_37	94.06		True
unknown
1813	1967	2244368	2244522	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1975	2060	2244530	2244615	pa_ill_pa_contig44	contig_37	91.86		True
unknown
2687	2798	2245282	2245393	pa_ill_pa_contig44	contig_37	91.07		True
unknown
2892	3062	2245496	2245666	pa_ill_pa_contig44	contig_37	91.23		True
unknown
3374	3442	2245982	2246050	pa_ill_pa_contig44	contig_37	92.75		True
unknown
3453	3662	2246060	2246269	pa_ill_pa_contig44	contig_37	93.33		True
unknown
4118	4233	2246727	2246842	pa_ill_pa_contig44	contig_37	93.1		True
unknown
4268	4718	2246880	2247330	pa_ill_pa_contig44	contig_37	92.68		True
unknown
4882	5195	2247493	2247806	pa_ill_pa_contig44	contig_37	96.18		True
unknown
529	593	2285991	2286055	pa_ill_pa_contig44	contig_37	98.46		True
unknown
995	1106	2286463	2286574	pa_ill_pa_contig44	contig_37	91.07		True
unknown
1375	1650	2286843	2287118	pa_ill_pa_contig44	contig_37	93.48		True
unknown
1660	1737	2287128	2287205	pa_ill_pa_contig44	contig_37	92.31		True
unknown
1813	1967	2287282	2287436	pa_ill_pa_contig44	contig_37	92.26		True
unknown
1975	2060	2287444	2287529	pa_ill_pa_contig44	contig_37	91.86		True
unknown
2687	2798	2288037	2288148	pa_ill_pa_contig44	contig_37	91.07		True
unknown
2892	3062	2288251	2288421	pa_ill_pa_contig44	contig_37	91.23		True
unknown
3374	3442	2288737	2288805	pa_ill_pa_contig44	contig_37	92.75		True
unknown
3453	3662	2288815	2289024	pa_ill_pa_contig44	contig_37	93.33		True
