S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_125	98.43		True
1	1437	1311092	1312528	pa_ill_pa_contig61	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21904	1312529	1334431	pa_ill_pa_contig41	contig_125	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	868	1335959	1335086	pa_ill_pa_contig74	contig_125	98.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	1335960	1336410	pa_ill_pa_contig83	contig_125	95.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	1338869	1336411	pa_ill_pa_contig54	contig_125	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
132	56432	1395165	1338870	pa_ill_pa_contig31	contig_125	99.92		True
local misassembly
3	591	1395777	1395189	pa_ill_pa_contig31	contig_125	94.06		True
local misassembly [fragmentation of reference genome]
1	483	1396752	1397234	pa_ill_pa_contig14	contig_125	97.57		True
local misassembly
1	187635	1397235	1584867	pa_ill_pa_contig14	contig_125	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	123	1584914	1585036	pa_ill_pa_contig7	contig_125	99.19		True
local misassembly
1	77	1585256	1585332	pa_ill_pa_contig7	contig_125	98.7		True
local misassembly
1	265097	1585712	1850806	pa_ill_pa_contig7	contig_125	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	1851257	1852794	pa_ill_pa_contig60	contig_125	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	1856677	1853167	pa_ill_pa_contig49	contig_125	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	38146	1857266	1895411	pa_ill_pa_contig36	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	1895412	1901015	pa_ill_pa_contig44	contig_125	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	1901016	1962731	pa_ill_pa_contig29	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	1963818	1962732	pa_ill_pa_contig67	contig_125	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	847683	2811495	1963819	pa_ill_pa_contig1	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	2811496	2813647	pa_ill_pa_contig55	contig_125	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	47071	2861396	2814326	pa_ill_pa_contig35	contig_125	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	266935	2862006	3128940	pa_ill_pa_contig6	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	3240149	3128941	pa_ill_pa_contig20	contig_125	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	3245546	3240150	pa_ill_pa_contig45	contig_125	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	3245547	3364239	pa_ill_pa_contig19	contig_125	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	3364240	3364731	pa_ill_pa_contig80	contig_125	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	3365968	3364732	pa_ill_pa_contig65	contig_125	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	3366857	3365969	pa_ill_pa_contig71	contig_125	98.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	3366858	3367504	pa_ill_pa_contig8	contig_125	99.05		True
translocation
1	23992	3367505	3391496	pa_ill_pa_contig40	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	3391497	3392854	pa_ill_pa_contig62	contig_125	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	3392855	3449536	pa_ill_pa_contig30	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	3449537	3450353	pa_ill_pa_contig73	contig_125	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	3655240	3450354	pa_ill_pa_contig12	contig_125	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	3655241	3656622	pa_ill_pa_contig61	contig_125	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	3656623	3763418	pa_ill_pa_contig21	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	3764566	3763419	pa_ill_pa_contig64	contig_125	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	3764567	3798895	pa_ill_pa_contig15	contig_125	99.86		True
local misassembly
34236	173697	3798896	3938440	pa_ill_pa_contig15	contig_125	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	3938441	3939075	pa_ill_pa_contig76	contig_125	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	3940218	3939191	pa_ill_pa_contig68	contig_125	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	3940978	3941569	pa_ill_pa_contig77	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	3941570	3942259	pa_ill_pa_contig76	contig_125	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	3943347	3942375	pa_ill_pa_contig68	contig_125	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	3944953	3943348	pa_ill_pa_contig59	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	3944954	3946580	pa_ill_pa_contig58	contig_125	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	3946581	3951551	pa_ill_pa_contig46	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	3951552	3953123	pa_ill_pa_contig58	contig_125	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	3953124	3956361	pa_ill_pa_contig50	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3956362	3957105	pa_ill_pa_contig75	contig_125	99.12		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	3963941	3957795	pa_ill_pa_contig43	contig_125	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3963942	3964685	pa_ill_pa_contig75	contig_125	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	3965375	4033705	pa_ill_pa_contig28	contig_125	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4033706	4034580	pa_ill_pa_contig69	contig_125	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	4065348	4034581	pa_ill_pa_contig38	contig_125	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4067781	4065349	pa_ill_pa_contig48	contig_125	99.44		True
local misassembly
56	1079	4068960	4067937	pa_ill_pa_contig48	contig_125	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	4068961	4075549	pa_ill_pa_contig42	contig_125	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	4078503	4075550	pa_ill_pa_contig51	contig_125	99.28		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	4078504	4105297	pa_ill_pa_contig39	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	4105790	4105298	pa_ill_pa_contig79	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	4364356	4105791	pa_ill_pa_contig8	contig_125	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	4364357	4365189	pa_ill_pa_contig71	contig_125	99.26		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	4365190	4366426	pa_ill_pa_contig65	contig_125	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	4366918	4366427	pa_ill_pa_contig80	contig_125	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	4366919	4558242	pa_ill_pa_contig13	contig_125	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559368	4558243	pa_ill_pa_contig67	contig_125	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559369	4645756	pa_ill_pa_contig25	contig_125	99.99		True
translocation
161	249467	4645757	4895067	pa_ill_pa_contig9	contig_125	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4897962	4895432	pa_ill_pa_contig53	contig_125	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4899019	4898090	pa_ill_pa_contig72	contig_125	99.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899532	4899020	pa_ill_pa_contig78	contig_125	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899533	4903312	pa_ill_pa_contig47	contig_125	90.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903742	4903313	pa_ill_pa_contig84	contig_125	98.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024811	4903743	pa_ill_pa_contig17	contig_125	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5025073	5081079	pa_ill_pa_contig32	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5082227	5081080	pa_ill_pa_contig64	contig_125	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377391	5082228	pa_ill_pa_contig2	contig_125	99.99		True
local misassembly
1	247083	5624472	5377392	pa_ill_pa_contig2	contig_125	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624473	5624902	pa_ill_pa_contig84	contig_125	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628676	5624903	pa_ill_pa_contig47	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628677	5629189	pa_ill_pa_contig78	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5629190	5630117	pa_ill_pa_contig72	contig_125	98.17		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5630245	5632793	pa_ill_pa_contig52	contig_125	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037466	5633152	pa_ill_pa_contig4	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037467	6038824	pa_ill_pa_contig62	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038825	6161293	pa_ill_pa_contig16	contig_125	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6214979	6161708	pa_ill_pa_contig33	contig_125	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6215472	6214980	pa_ill_pa_contig79	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250645	6215473	pa_ill_pa_contig26	contig_125	99.98		True
local misassembly
1	41228	6291872	6250646	pa_ill_pa_contig26	contig_125	99.99		True
translocation
56	770	6292581	6291873	pa_ill_pa_contig20	contig_125	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6298033	6292582	pa_ill_pa_contig45	contig_125	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6298034	6366444	pa_ill_pa_contig27	contig_125	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6372050	6366445	pa_ill_pa_contig44	contig_125	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6460042	6372051	pa_ill_pa_contig24	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6460043	6461129	pa_ill_pa_contig67	contig_125	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6461130	6755718	pa_ill_pa_contig5	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755719	6756535	pa_ill_pa_contig73	contig_125	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756536	6792185	pa_ill_pa_contig37	contig_125	100.0		True
CONTIG	contig_125	6792185	misassembled
4882	5195	806317	806004	pa_ill_pa_contig44	contig_94	96.18		True
unknown
4268	4718	806931	806481	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4118	4233	807084	806969	pa_ill_pa_contig44	contig_94	93.1		True
unknown
3453	3662	807738	807529	pa_ill_pa_contig44	contig_94	93.81		True
unknown
3374	3442	807816	807748	pa_ill_pa_contig44	contig_94	92.75		True
unknown
2892	3062	808302	808132	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2687	2798	808516	808405	pa_ill_pa_contig44	contig_94	91.07		True
unknown
1975	2060	809109	809024	pa_ill_pa_contig44	contig_94	91.86		True
unknown
1813	1967	809271	809117	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1660	1760	809424	809324	pa_ill_pa_contig44	contig_94	94.06		True
unknown
1375	1650	809709	809434	pa_ill_pa_contig44	contig_94	93.48		True
unknown
995	1106	810089	809978	pa_ill_pa_contig44	contig_94	91.07		True
unknown
529	593	810561	810497	pa_ill_pa_contig44	contig_94	98.46		True
unknown
4882	5195	1472565	1472252	pa_ill_pa_contig44	contig_94	96.18		True
unknown
4268	4718	1473179	1472729	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4118	4233	1473332	1473217	pa_ill_pa_contig44	contig_94	93.1		True
unknown
3453	3662	1473999	1473790	pa_ill_pa_contig44	contig_94	93.81		True
unknown
3374	3442	1474077	1474009	pa_ill_pa_contig44	contig_94	92.75		True
unknown
2892	3062	1474563	1474393	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2687	2798	1474777	1474666	pa_ill_pa_contig44	contig_94	91.07		True
unknown
1975	2060	1475370	1475285	pa_ill_pa_contig44	contig_94	91.86		True
unknown
1813	1967	1475532	1475378	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1660	1760	1475685	1475585	pa_ill_pa_contig44	contig_94	94.06		True
unknown
1375	1650	1475970	1475695	pa_ill_pa_contig44	contig_94	93.48		True
unknown
995	1106	1476350	1476239	pa_ill_pa_contig44	contig_94	91.07		True
unknown
529	593	1476822	1476758	pa_ill_pa_contig44	contig_94	98.46		True
unknown
529	593	1991764	1991828	pa_ill_pa_contig44	contig_94	98.46		True
unknown
995	1106	1992236	1992347	pa_ill_pa_contig44	contig_94	91.07		True
unknown
1375	1650	1992616	1992891	pa_ill_pa_contig44	contig_94	93.48		True
unknown
1660	1760	1992901	1993001	pa_ill_pa_contig44	contig_94	94.06		True
unknown
1813	1967	1993054	1993208	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1993216	1993301	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2798	1993968	1994079	pa_ill_pa_contig44	contig_94	91.07		True
unknown
2892	3062	1994182	1994352	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1994667	1994735	pa_ill_pa_contig44	contig_94	92.75		True
unknown
3546	3662	1994803	1994919	pa_ill_pa_contig44	contig_94	92.31		True
unknown
4118	4233	1995377	1995492	pa_ill_pa_contig44	contig_94	93.1		True
unknown
4268	4718	1995530	1995980	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	1996144	1996457	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	2086817	2086881	pa_ill_pa_contig44	contig_94	98.46		True
unknown
995	1106	2087289	2087400	pa_ill_pa_contig44	contig_94	91.07		True
unknown
1375	1650	2087669	2087944	pa_ill_pa_contig44	contig_94	93.48		True
unknown
1660	1737	2087954	2088031	pa_ill_pa_contig44	contig_94	92.31		True
unknown
1813	1967	2088108	2088262	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	2088270	2088355	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2798	2088863	2088974	pa_ill_pa_contig44	contig_94	91.07		True
unknown
2892	3062	2089077	2089247	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	2089563	2089631	pa_ill_pa_contig44	contig_94	92.75		True
unknown
3453	3662	2089641	2089850	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4233	2090309	2090424	pa_ill_pa_contig44	contig_94	93.1		True
unknown
4268	4718	2090462	2090912	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	2091076	2091389	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	2242043	2242107	pa_ill_pa_contig44	contig_94	98.46		True
unknown
995	1106	2242515	2242626	pa_ill_pa_contig44	contig_94	91.07		True
unknown
1375	1650	2242895	2243170	pa_ill_pa_contig44	contig_94	93.48		True
unknown
1660	1760	2243180	2243280	pa_ill_pa_contig44	contig_94	94.06		True
unknown
1813	1967	2243333	2243487	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	2243495	2243580	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2798	2244247	2244358	pa_ill_pa_contig44	contig_94	91.07		True
unknown
2892	3062	2244461	2244631	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	2244947	2245015	pa_ill_pa_contig44	contig_94	92.75		True
unknown
3453	3662	2245025	2245234	pa_ill_pa_contig44	contig_94	93.33		True
unknown
4118	4233	2245692	2245807	pa_ill_pa_contig44	contig_94	93.1		True
unknown
4268	4718	2245845	2246295	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	2246459	2246772	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	2284956	2285020	pa_ill_pa_contig44	contig_94	98.46		True
unknown
995	1106	2285428	2285539	pa_ill_pa_contig44	contig_94	91.07		True
unknown
1375	1650	2285808	2286083	pa_ill_pa_contig44	contig_94	93.48		True
unknown
1660	1737	2286093	2286170	pa_ill_pa_contig44	contig_94	92.31		True
unknown
1813	1967	2286247	2286401	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	2286409	2286494	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2798	2287002	2287113	pa_ill_pa_contig44	contig_94	91.07		True
unknown
2892	3062	2287216	2287386	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	2287702	2287770	pa_ill_pa_contig44	contig_94	92.75		True
unknown
3453	3662	2287780	2287989	pa_ill_pa_contig44	contig_94	93.33		True
unknown
4118	4233	2288447	2288562	pa_ill_pa_contig44	contig_94	93.1		True
unknown
4268	4718	2288600	2289050	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	2289214	2289527	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	3034488	3034552	pa_ill_pa_contig44	contig_94	98.46		True
unknown
995	1106	3034960	3035071	pa_ill_pa_contig44	contig_94	91.07		True
unknown
1375	1536	3035340	3035501	pa_ill_pa_contig44	contig_94	93.21		True
unknown
1542	1650	3035507	3035615	pa_ill_pa_contig44	contig_94	90.83		True
unknown
1660	1760	3035625	3035725	pa_ill_pa_contig44	contig_94	94.06		True
unknown
1813	1967	3035778	3035932	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	3035940	3036025	pa_ill_pa_contig44	contig_94	91.86		True
unknown
3374	3442	3037492	3037560	pa_ill_pa_contig44	contig_94	92.75		True
unknown
3453	3662	3037570	3037779	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4233	3038237	3038352	pa_ill_pa_contig44	contig_94	93.1		True
unknown
4268	4718	3038390	3038840	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	3039004	3039317	pa_ill_pa_contig44	contig_94	96.18		True
unknown
CONTIG	contig_94	4757800	mis_unaligned
4882	5195	304369	304056	pa_ill_pa_contig44	contig_95	96.18		True
unknown
4268	4831	304983	304420	pa_ill_pa_contig44	contig_95	90.96		True
unknown
4118	4231	305136	305023	pa_ill_pa_contig44	contig_95	93.86		True
unknown
3453	3662	305801	305592	pa_ill_pa_contig44	contig_95	93.81		True
unknown
3374	3442	305879	305811	pa_ill_pa_contig44	contig_95	94.2		True
unknown
2687	2800	306577	306464	pa_ill_pa_contig44	contig_95	91.23		True
unknown
1975	2060	307249	307164	pa_ill_pa_contig44	contig_95	91.86		True
unknown
1813	1967	307411	307257	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1375	1536	307849	307688	pa_ill_pa_contig44	contig_95	93.83		True
unknown
997	1158	308227	308066	pa_ill_pa_contig44	contig_95	90.12		True
unknown
529	593	308701	308637	pa_ill_pa_contig44	contig_95	98.46		True
unknown
4882	5195	1012672	1012359	pa_ill_pa_contig44	contig_95	96.18		True
unknown
4268	4831	1013286	1012723	pa_ill_pa_contig44	contig_95	90.96		True
unknown
4118	4231	1013439	1013326	pa_ill_pa_contig44	contig_95	93.86		True
unknown
3453	3662	1014104	1013895	pa_ill_pa_contig44	contig_95	93.81		True
unknown
3374	3442	1014182	1014114	pa_ill_pa_contig44	contig_95	94.2		True
unknown
2687	2800	1014880	1014767	pa_ill_pa_contig44	contig_95	91.23		True
unknown
1975	2060	1015558	1015473	pa_ill_pa_contig44	contig_95	91.86		True
unknown
1813	1967	1015720	1015566	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1375	1536	1016158	1015997	pa_ill_pa_contig44	contig_95	93.83		True
unknown
997	1158	1016536	1016375	pa_ill_pa_contig44	contig_95	90.12		True
unknown
529	593	1017010	1016946	pa_ill_pa_contig44	contig_95	98.46		True
unknown
529	593	1556011	1556075	pa_ill_pa_contig44	contig_95	98.46		True
unknown
997	1158	1556485	1556646	pa_ill_pa_contig44	contig_95	90.12		True
unknown
1375	1536	1556863	1557024	pa_ill_pa_contig44	contig_95	93.83		True
unknown
1813	1967	1557302	1557456	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1975	2060	1557464	1557549	pa_ill_pa_contig44	contig_95	91.86		True
unknown
2687	2800	1558059	1558172	pa_ill_pa_contig44	contig_95	91.23		True
unknown
2892	3062	1558273	1558443	pa_ill_pa_contig44	contig_95	91.23		True
unknown
3374	3442	1558757	1558825	pa_ill_pa_contig44	contig_95	94.2		True
unknown
3453	3662	1558835	1559044	pa_ill_pa_contig44	contig_95	93.81		True
unknown
4118	4231	1559500	1559613	pa_ill_pa_contig44	contig_95	93.86		True
unknown
4268	4718	1559653	1560103	pa_ill_pa_contig44	contig_95	92.68		True
unknown
4882	5195	1560267	1560580	pa_ill_pa_contig44	contig_95	96.18		True
unknown
529	593	1649634	1649698	pa_ill_pa_contig44	contig_95	98.46		True
unknown
997	1158	1650108	1650269	pa_ill_pa_contig44	contig_95	90.12		True
unknown
1375	1536	1650486	1650647	pa_ill_pa_contig44	contig_95	93.83		True
unknown
1813	1967	1650924	1651078	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1975	2060	1651086	1651171	pa_ill_pa_contig44	contig_95	91.86		True
unknown
2687	2800	1651773	1651886	pa_ill_pa_contig44	contig_95	91.23		True
unknown
2892	3062	1651987	1652157	pa_ill_pa_contig44	contig_95	91.23		True
unknown
3374	3442	1652471	1652539	pa_ill_pa_contig44	contig_95	94.2		True
unknown
3453	3662	1652549	1652758	pa_ill_pa_contig44	contig_95	93.81		True
unknown
4118	4231	1653215	1653328	pa_ill_pa_contig44	contig_95	93.86		True
unknown
4268	4385	1653368	1653485	pa_ill_pa_contig44	contig_95	94.92		True
unknown
4391	4831	1653493	1653933	pa_ill_pa_contig44	contig_95	90.25		True
unknown
4882	5195	1653984	1654297	pa_ill_pa_contig44	contig_95	96.18		True
unknown
529	593	1780762	1780826	pa_ill_pa_contig44	contig_95	98.46		True
unknown
997	1158	1781236	1781397	pa_ill_pa_contig44	contig_95	90.12		True
unknown
1375	1536	1781614	1781775	pa_ill_pa_contig44	contig_95	93.83		True
unknown
1813	1967	1782053	1782207	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1975	2060	1782215	1782300	pa_ill_pa_contig44	contig_95	91.86		True
unknown
2687	2800	1782810	1782923	pa_ill_pa_contig44	contig_95	91.23		True
unknown
2892	3062	1783024	1783194	pa_ill_pa_contig44	contig_95	91.23		True
unknown
3374	3442	1783508	1783576	pa_ill_pa_contig44	contig_95	94.2		True
unknown
3453	3662	1783586	1783795	pa_ill_pa_contig44	contig_95	93.81		True
unknown
4118	4231	1784251	1784364	pa_ill_pa_contig44	contig_95	93.86		True
unknown
4268	4718	1784404	1784854	pa_ill_pa_contig44	contig_95	92.68		True
unknown
4882	5195	1785018	1785331	pa_ill_pa_contig44	contig_95	96.18		True
unknown
529	593	1822165	1822229	pa_ill_pa_contig44	contig_95	98.46		True
unknown
997	1158	1822639	1822800	pa_ill_pa_contig44	contig_95	90.12		True
unknown
1375	1536	1823017	1823178	pa_ill_pa_contig44	contig_95	93.83		True
unknown
1813	1967	1823455	1823609	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1975	2060	1823617	1823702	pa_ill_pa_contig44	contig_95	91.86		True
unknown
2687	2800	1824212	1824325	pa_ill_pa_contig44	contig_95	91.23		True
unknown
2892	3062	1824426	1824596	pa_ill_pa_contig44	contig_95	91.23		True
unknown
3374	3442	1824910	1824978	pa_ill_pa_contig44	contig_95	94.2		True
unknown
3453	3662	1824988	1825197	pa_ill_pa_contig44	contig_95	93.81		True
unknown
