S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_125	98.43		True
1	119004	1184145	1303138	pa_ill_pa_contig18	contig_125	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5713	1303139	1308795	pa_ill_pa_contig44	contig_125	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	893	1308796	1309633	pa_ill_pa_contig63	contig_125	100.0		True
translocation
56	1405	1310983	1309634	pa_ill_pa_contig12	contig_125	90.74		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	1310984	1312420	pa_ill_pa_contig61	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21904	1312421	1334325	pa_ill_pa_contig41	contig_125	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	868	1335853	1334980	pa_ill_pa_contig74	contig_125	98.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	1335854	1336304	pa_ill_pa_contig83	contig_125	95.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	1338762	1336305	pa_ill_pa_contig54	contig_125	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
132	56432	1395058	1338763	pa_ill_pa_contig31	contig_125	99.93		True
local misassembly
3	591	1395670	1395082	pa_ill_pa_contig31	contig_125	94.06		True
local misassembly [fragmentation of reference genome]
1	483	1396645	1397127	pa_ill_pa_contig14	contig_125	97.57		True
local misassembly
1	187635	1397128	1584756	pa_ill_pa_contig14	contig_125	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	123	1584803	1584925	pa_ill_pa_contig7	contig_125	99.19		True
local misassembly
1	77	1585145	1585221	pa_ill_pa_contig7	contig_125	98.7		True
local misassembly
1	265097	1585601	1850675	pa_ill_pa_contig7	contig_125	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	1851126	1852663	pa_ill_pa_contig60	contig_125	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	1856546	1853036	pa_ill_pa_contig49	contig_125	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	38146	1857135	1895279	pa_ill_pa_contig36	contig_125	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	1895280	1900882	pa_ill_pa_contig44	contig_125	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	1900883	1962593	pa_ill_pa_contig29	contig_125	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	1963680	1962594	pa_ill_pa_contig67	contig_125	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	847683	2811293	1963681	pa_ill_pa_contig1	contig_125	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	2811294	2813445	pa_ill_pa_contig55	contig_125	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	47071	2861195	2814125	pa_ill_pa_contig35	contig_125	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	266935	2861805	3128715	pa_ill_pa_contig6	contig_125	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	3239927	3128716	pa_ill_pa_contig20	contig_125	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	3245324	3239928	pa_ill_pa_contig45	contig_125	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	3245325	3364021	pa_ill_pa_contig19	contig_125	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	3364022	3364513	pa_ill_pa_contig80	contig_125	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	3365750	3364514	pa_ill_pa_contig65	contig_125	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	3366638	3365751	pa_ill_pa_contig71	contig_125	98.73		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	3366639	3367285	pa_ill_pa_contig8	contig_125	99.05		True
translocation
1	23992	3367286	3391273	pa_ill_pa_contig40	contig_125	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	3391274	3392631	pa_ill_pa_contig62	contig_125	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	3392632	3449309	pa_ill_pa_contig30	contig_125	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	3449310	3450126	pa_ill_pa_contig73	contig_125	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	3654978	3450127	pa_ill_pa_contig12	contig_125	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	3654979	3656359	pa_ill_pa_contig61	contig_125	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	3656360	3763135	pa_ill_pa_contig21	contig_125	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	3764283	3763136	pa_ill_pa_contig64	contig_125	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	3764284	3798607	pa_ill_pa_contig15	contig_125	99.84		True
local misassembly
34236	173697	3798608	3938142	pa_ill_pa_contig15	contig_125	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	3938143	3938777	pa_ill_pa_contig76	contig_125	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	3939920	3938893	pa_ill_pa_contig68	contig_125	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	3940678	3941269	pa_ill_pa_contig77	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	3941270	3941959	pa_ill_pa_contig76	contig_125	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	3943047	3942075	pa_ill_pa_contig68	contig_125	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	3944653	3943048	pa_ill_pa_contig59	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	3944654	3946280	pa_ill_pa_contig58	contig_125	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	3946281	3951247	pa_ill_pa_contig46	contig_125	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	3951248	3952819	pa_ill_pa_contig58	contig_125	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	3952820	3956057	pa_ill_pa_contig50	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3956058	3956801	pa_ill_pa_contig75	contig_125	99.12		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	3963634	3957491	pa_ill_pa_contig43	contig_125	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3963635	3964378	pa_ill_pa_contig75	contig_125	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	3965068	4033392	pa_ill_pa_contig28	contig_125	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4033393	4034267	pa_ill_pa_contig69	contig_125	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	4065032	4034268	pa_ill_pa_contig38	contig_125	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4067465	4065033	pa_ill_pa_contig48	contig_125	99.4		True
local misassembly
56	1079	4068644	4067621	pa_ill_pa_contig48	contig_125	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	4068645	4075230	pa_ill_pa_contig42	contig_125	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	4078183	4075231	pa_ill_pa_contig51	contig_125	99.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	4078184	4104976	pa_ill_pa_contig39	contig_125	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	4105469	4104977	pa_ill_pa_contig79	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	4364023	4105470	pa_ill_pa_contig8	contig_125	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	4364024	4364856	pa_ill_pa_contig71	contig_125	99.26		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	4364857	4366093	pa_ill_pa_contig65	contig_125	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	4366585	4366094	pa_ill_pa_contig80	contig_125	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	4366586	4557901	pa_ill_pa_contig13	contig_125	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559027	4557902	pa_ill_pa_contig67	contig_125	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559028	4645412	pa_ill_pa_contig25	contig_125	99.98		True
translocation
161	249467	4645413	4894699	pa_ill_pa_contig9	contig_125	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4897594	4895064	pa_ill_pa_contig53	contig_125	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4898650	4897722	pa_ill_pa_contig72	contig_125	98.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899163	4898651	pa_ill_pa_contig78	contig_125	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899164	4902943	pa_ill_pa_contig47	contig_125	90.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903372	4902944	pa_ill_pa_contig84	contig_125	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024428	4903373	pa_ill_pa_contig17	contig_125	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5024690	5080691	pa_ill_pa_contig32	contig_125	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5081839	5080692	pa_ill_pa_contig64	contig_125	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5376979	5081840	pa_ill_pa_contig2	contig_125	99.98		True
local misassembly
1	247083	5624035	5376980	pa_ill_pa_contig2	contig_125	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624036	5624464	pa_ill_pa_contig84	contig_125	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628237	5624465	pa_ill_pa_contig47	contig_125	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628238	5628749	pa_ill_pa_contig78	contig_125	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5628750	5629679	pa_ill_pa_contig72	contig_125	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5629807	5632354	pa_ill_pa_contig52	contig_125	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6036970	5632713	pa_ill_pa_contig4	contig_125	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6036971	6038328	pa_ill_pa_contig62	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038329	6160775	pa_ill_pa_contig16	contig_125	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6214462	6161190	pa_ill_pa_contig33	contig_125	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6214955	6214463	pa_ill_pa_contig79	contig_125	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250128	6214956	pa_ill_pa_contig26	contig_125	99.96		True
local misassembly
1	41228	6291350	6250129	pa_ill_pa_contig26	contig_125	99.96		True
translocation
56	770	6292059	6291351	pa_ill_pa_contig20	contig_125	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6297511	6292060	pa_ill_pa_contig45	contig_125	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6297512	6365919	pa_ill_pa_contig27	contig_125	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6371513	6365920	pa_ill_pa_contig44	contig_125	99.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6459497	6371514	pa_ill_pa_contig24	contig_125	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6459498	6460584	pa_ill_pa_contig67	contig_125	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6460585	6755142	pa_ill_pa_contig5	contig_125	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755143	6755959	pa_ill_pa_contig73	contig_125	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6755960	6791600	pa_ill_pa_contig37	contig_125	99.97		True
CONTIG	contig_125	6791600	misassembled
4882	5195	806841	806528	pa_ill_pa_contig44	contig_94	96.18		True
unknown
4268	4718	807455	807005	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4118	4233	807608	807493	pa_ill_pa_contig44	contig_94	93.1		True
unknown
3453	3662	808273	808064	pa_ill_pa_contig44	contig_94	93.81		True
unknown
3374	3442	808351	808283	pa_ill_pa_contig44	contig_94	92.75		True
unknown
2892	3062	808837	808667	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2687	2798	809051	808940	pa_ill_pa_contig44	contig_94	91.07		True
unknown
1975	2060	809644	809559	pa_ill_pa_contig44	contig_94	91.86		True
unknown
1813	1967	809806	809652	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1660	1760	809959	809859	pa_ill_pa_contig44	contig_94	94.06		True
unknown
1375	1650	810244	809969	pa_ill_pa_contig44	contig_94	93.48		True
unknown
995	1106	810623	810512	pa_ill_pa_contig44	contig_94	91.07		True
unknown
529	593	811095	811031	pa_ill_pa_contig44	contig_94	98.46		True
unknown
4882	5195	1473051	1472738	pa_ill_pa_contig44	contig_94	96.18		True
unknown
4268	4718	1473665	1473215	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4118	4233	1473818	1473703	pa_ill_pa_contig44	contig_94	93.1		True
unknown
3453	3662	1474485	1474276	pa_ill_pa_contig44	contig_94	93.81		True
unknown
3374	3442	1474563	1474495	pa_ill_pa_contig44	contig_94	92.75		True
unknown
2892	3062	1475049	1474879	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2687	2798	1475263	1475152	pa_ill_pa_contig44	contig_94	91.07		True
unknown
1975	2060	1475856	1475771	pa_ill_pa_contig44	contig_94	91.86		True
unknown
1813	1967	1476018	1475864	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1660	1760	1476171	1476071	pa_ill_pa_contig44	contig_94	94.06		True
unknown
1375	1650	1476456	1476181	pa_ill_pa_contig44	contig_94	93.48		True
unknown
995	1106	1476836	1476725	pa_ill_pa_contig44	contig_94	91.07		True
unknown
529	593	1477308	1477244	pa_ill_pa_contig44	contig_94	98.46		True
unknown
529	593	1992195	1992259	pa_ill_pa_contig44	contig_94	98.46		True
unknown
995	1106	1992667	1992778	pa_ill_pa_contig44	contig_94	91.07		True
unknown
1375	1650	1993043	1993318	pa_ill_pa_contig44	contig_94	93.48		True
unknown
1660	1760	1993328	1993428	pa_ill_pa_contig44	contig_94	94.06		True
unknown
1813	1967	1993481	1993635	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1993643	1993728	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2798	1994395	1994506	pa_ill_pa_contig44	contig_94	91.07		True
unknown
2892	3062	1994609	1994779	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1995095	1995163	pa_ill_pa_contig44	contig_94	92.75		True
unknown
3453	3662	1995173	1995382	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4233	1995840	1995955	pa_ill_pa_contig44	contig_94	93.1		True
unknown
4268	4718	1995993	1996443	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	1996607	1996920	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	2087277	2087341	pa_ill_pa_contig44	contig_94	98.46		True
unknown
995	1106	2087749	2087860	pa_ill_pa_contig44	contig_94	91.07		True
unknown
1375	1650	2088128	2088403	pa_ill_pa_contig44	contig_94	93.48		True
unknown
1660	1760	2088413	2088513	pa_ill_pa_contig44	contig_94	94.06		True
unknown
1813	1967	2088566	2088720	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	2088728	2088813	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2798	2089321	2089432	pa_ill_pa_contig44	contig_94	91.07		True
unknown
2892	3062	2089535	2089705	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	2090021	2090089	pa_ill_pa_contig44	contig_94	92.75		True
unknown
3453	3662	2090099	2090308	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4233	2090766	2090881	pa_ill_pa_contig44	contig_94	93.1		True
unknown
4268	4718	2090919	2091369	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	2091533	2091846	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	2242489	2242553	pa_ill_pa_contig44	contig_94	98.46		True
unknown
995	1106	2242961	2243072	pa_ill_pa_contig44	contig_94	91.07		True
unknown
1375	1650	2243338	2243613	pa_ill_pa_contig44	contig_94	93.48		True
unknown
1660	1760	2243623	2243723	pa_ill_pa_contig44	contig_94	94.06		True
unknown
1813	1967	2243776	2243930	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2050	2243938	2244013	pa_ill_pa_contig44	contig_94	90.79		True
unknown
2687	2798	2244688	2244799	pa_ill_pa_contig44	contig_94	91.07		True
unknown
2892	3062	2244902	2245072	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	2245388	2245456	pa_ill_pa_contig44	contig_94	92.75		True
unknown
3453	3662	2245466	2245675	pa_ill_pa_contig44	contig_94	93.33		True
unknown
4118	4233	2246133	2246248	pa_ill_pa_contig44	contig_94	93.1		True
unknown
4268	4718	2246286	2246736	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	2246900	2247213	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	2285386	2285450	pa_ill_pa_contig44	contig_94	98.46		True
unknown
995	1106	2285858	2285969	pa_ill_pa_contig44	contig_94	91.07		True
unknown
1375	1650	2286237	2286512	pa_ill_pa_contig44	contig_94	93.48		True
unknown
1660	1760	2286522	2286622	pa_ill_pa_contig44	contig_94	94.06		True
unknown
1813	1967	2286675	2286829	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	2286837	2286922	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2769	2287430	2287512	pa_ill_pa_contig44	contig_94	93.98		True
unknown
2892	3062	2287643	2287813	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	2288129	2288197	pa_ill_pa_contig44	contig_94	92.75		True
unknown
3453	3662	2288207	2288416	pa_ill_pa_contig44	contig_94	93.33		True
unknown
4118	4233	2288874	2288989	pa_ill_pa_contig44	contig_94	93.1		True
unknown
4268	4718	2289027	2289477	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	2289641	2289954	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	3034843	3034907	pa_ill_pa_contig44	contig_94	98.46		True
unknown
995	1106	3035315	3035426	pa_ill_pa_contig44	contig_94	91.07		True
unknown
1375	1536	3035694	3035855	pa_ill_pa_contig44	contig_94	93.21		True
unknown
1542	1650	3035861	3035969	pa_ill_pa_contig44	contig_94	90.83		True
unknown
1660	1760	3035979	3036079	pa_ill_pa_contig44	contig_94	94.06		True
unknown
1813	1967	3036132	3036286	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	3036294	3036379	pa_ill_pa_contig44	contig_94	91.86		True
unknown
3374	3442	3037847	3037915	pa_ill_pa_contig44	contig_94	92.75		True
unknown
3453	3662	3037925	3038134	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4233	3038592	3038707	pa_ill_pa_contig44	contig_94	93.1		True
unknown
4268	4718	3038745	3039195	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	3039359	3039672	pa_ill_pa_contig44	contig_94	96.18		True
unknown
CONTIG	contig_94	4757983	mis_unaligned
4882	5195	304349	304036	pa_ill_pa_contig44	contig_95	96.18		True
unknown
4268	4831	304963	304400	pa_ill_pa_contig44	contig_95	90.96		True
unknown
4118	4231	305116	305003	pa_ill_pa_contig44	contig_95	93.86		True
unknown
3453	3662	305781	305572	pa_ill_pa_contig44	contig_95	93.81		True
unknown
3374	3442	305859	305791	pa_ill_pa_contig44	contig_95	94.2		True
unknown
2687	2800	306557	306444	pa_ill_pa_contig44	contig_95	91.23		True
unknown
1975	2060	307229	307144	pa_ill_pa_contig44	contig_95	91.86		True
unknown
1813	1967	307391	307237	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1375	1536	307829	307668	pa_ill_pa_contig44	contig_95	93.83		True
unknown
997	1158	308207	308046	pa_ill_pa_contig44	contig_95	90.12		True
unknown
529	593	308681	308617	pa_ill_pa_contig44	contig_95	98.46		True
unknown
4882	5195	1012579	1012266	pa_ill_pa_contig44	contig_95	96.18		True
unknown
4268	4831	1013193	1012630	pa_ill_pa_contig44	contig_95	90.96		True
unknown
4118	4231	1013346	1013233	pa_ill_pa_contig44	contig_95	93.86		True
unknown
3453	3662	1014010	1013801	pa_ill_pa_contig44	contig_95	93.81		True
unknown
3374	3442	1014088	1014020	pa_ill_pa_contig44	contig_95	94.2		True
unknown
2892	3004	1014569	1014457	pa_ill_pa_contig44	contig_95	90.27		True
unknown
2687	2800	1014783	1014670	pa_ill_pa_contig44	contig_95	91.23		True
unknown
1975	2060	1015461	1015376	pa_ill_pa_contig44	contig_95	91.86		True
unknown
1813	1967	1015623	1015469	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1375	1536	1016061	1015900	pa_ill_pa_contig44	contig_95	93.83		True
unknown
997	1158	1016439	1016278	pa_ill_pa_contig44	contig_95	90.12		True
unknown
529	593	1016913	1016849	pa_ill_pa_contig44	contig_95	98.46		True
unknown
529	593	1555818	1555882	pa_ill_pa_contig44	contig_95	98.46		True
unknown
997	1158	1556292	1556453	pa_ill_pa_contig44	contig_95	90.12		True
unknown
1375	1536	1556670	1556831	pa_ill_pa_contig44	contig_95	93.83		True
unknown
1813	1967	1557108	1557262	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1975	2060	1557270	1557355	pa_ill_pa_contig44	contig_95	91.86		True
unknown
2687	2800	1557865	1557978	pa_ill_pa_contig44	contig_95	91.23		True
unknown
2892	3062	1558079	1558249	pa_ill_pa_contig44	contig_95	91.23		True
unknown
3374	3442	1558563	1558631	pa_ill_pa_contig44	contig_95	94.2		True
unknown
3453	3662	1558641	1558850	pa_ill_pa_contig44	contig_95	93.81		True
unknown
3867	3957	1559058	1559148	pa_ill_pa_contig44	contig_95	91.21		True
unknown
4118	4231	1559306	1559419	pa_ill_pa_contig44	contig_95	93.86		True
unknown
4268	4718	1559459	1559909	pa_ill_pa_contig44	contig_95	92.68		True
unknown
4882	5195	1560073	1560386	pa_ill_pa_contig44	contig_95	96.18		True
unknown
529	593	1649423	1649487	pa_ill_pa_contig44	contig_95	98.46		True
unknown
997	1158	1649897	1650058	pa_ill_pa_contig44	contig_95	90.12		True
unknown
1256	1345	1650154	1650243	pa_ill_pa_contig44	contig_95	94.44		True
unknown
1375	1536	1650272	1650433	pa_ill_pa_contig44	contig_95	93.83		True
unknown
1813	1967	1650710	1650864	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1975	2060	1650872	1650957	pa_ill_pa_contig44	contig_95	91.86		True
unknown
2917	3062	1651797	1651942	pa_ill_pa_contig44	contig_95	95.89		True
unknown
3374	3442	1652256	1652324	pa_ill_pa_contig44	contig_95	94.2		True
unknown
3453	3662	1652334	1652543	pa_ill_pa_contig44	contig_95	93.81		True
unknown
4118	4231	1652999	1653112	pa_ill_pa_contig44	contig_95	93.86		True
unknown
4268	4385	1653152	1653269	pa_ill_pa_contig44	contig_95	94.92		True
unknown
4391	4831	1653277	1653717	pa_ill_pa_contig44	contig_95	90.25		True
unknown
4882	5195	1653768	1654081	pa_ill_pa_contig44	contig_95	96.18		True
unknown
529	593	1780529	1780593	pa_ill_pa_contig44	contig_95	98.46		True
unknown
997	1158	1781003	1781164	pa_ill_pa_contig44	contig_95	90.12		True
unknown
1375	1536	1781380	1781541	pa_ill_pa_contig44	contig_95	93.83		True
unknown
1813	1967	1781818	1781972	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1975	2060	1781980	1782065	pa_ill_pa_contig44	contig_95	91.86		True
unknown
2687	2800	1782575	1782688	pa_ill_pa_contig44	contig_95	91.23		True
unknown
2892	3062	1782789	1782959	pa_ill_pa_contig44	contig_95	91.23		True
unknown
3374	3442	1783273	1783341	pa_ill_pa_contig44	contig_95	94.2		True
unknown
3453	3662	1783351	1783560	pa_ill_pa_contig44	contig_95	93.81		True
unknown
4118	4231	1784016	1784129	pa_ill_pa_contig44	contig_95	93.86		True
unknown
4268	4718	1784169	1784619	pa_ill_pa_contig44	contig_95	92.68		True
unknown
4882	5195	1784783	1785096	pa_ill_pa_contig44	contig_95	96.18		True
unknown
529	593	1821922	1821986	pa_ill_pa_contig44	contig_95	98.46		True
unknown
997	1158	1822396	1822557	pa_ill_pa_contig44	contig_95	90.12		True
unknown
1230	1345	1822630	1822745	pa_ill_pa_contig44	contig_95	92.24		True
unknown
1375	1536	1822775	1822936	pa_ill_pa_contig44	contig_95	93.83		True
unknown
1813	1967	1823213	1823367	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1975	2060	1823375	1823460	pa_ill_pa_contig44	contig_95	91.86		True
unknown
2687	2800	1823970	1824083	pa_ill_pa_contig44	contig_95	91.23		True
unknown
