S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207318	310075	1	102750	ec_ill_ec_contig2	contig_100	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1789998	1790917	ec_ill_ec_contig83	contig_100	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30843	1821754	1790918	ec_ill_ec_contig43	contig_100	99.96		True
translocation
56	399	1822096	1821755	ec_ill_ec_contig6	contig_100	98.24		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1463	1822097	1823557	ec_ill_ec_contig65	contig_100	99.79		True
local misassembly
1876	4902	1823878	1826904	ec_ill_ec_contig65	contig_100	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	5384	1826906	1832288	ec_ill_ec_contig8	contig_100	99.93		True
local misassembly
5483	83127	1832289	1909908	ec_ill_ec_contig8	contig_100	99.95		True
local misassembly
82979	138617	1910099	1965727	ec_ill_ec_contig8	contig_100	99.97		True
fake: not a misassembly [fragmentation of reference genome]
22	507	1966280	1965795	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	30252	1966376	1996624	ec_ill_ec_contig44	contig_100	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	107753	2104543	1996816	ec_ill_ec_contig14	contig_100	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	2104544	2105655	ec_ill_ec_contig81	contig_100	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	9696	2105656	2115351	ec_ill_ec_contig59	contig_100	99.95		True
indel: indel (<= 5bp) [fragmentation of reference genome]
56	502	2115873	2115424	ec_ill_ec_contig104	contig_100	99.01		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3545	2115874	2119415	ec_ill_ec_contig67	contig_100	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	744	2120103	2119416	ec_ill_ec_contig89	contig_100	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89591	2209672	2120104	ec_ill_ec_contig21	contig_100	99.97		True
fake: not a misassembly [fragmentation of reference genome]
42469	50645	2218061	2209886	ec_ill_ec_contig35	contig_100	99.88		True
local misassembly
1	42569	2260619	2218062	ec_ill_ec_contig35	contig_100	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2261850	2260620	ec_ill_ec_contig79	contig_100	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3185	2265035	2261851	ec_ill_ec_contig68	contig_100	99.97		True
local misassembly [fragmentation of reference genome]
22	507	2265131	2265616	ec_ill_ec_contig104	contig_100	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	21779	2287460	2265684	ec_ill_ec_contig49	contig_100	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	2288014	2287529	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	181861	2469851	2288110	ec_ill_ec_contig6	contig_100	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1463	2469852	2471255	ec_ill_ec_contig65	contig_100	99.18		True
local misassembly
1876	4847	2471668	2474641	ec_ill_ec_contig65	contig_100	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	17355	2491992	2474642	ec_ill_ec_contig52	contig_100	99.88		True
local misassembly [fragmentation of reference genome]
6	105426	2492611	2598011	ec_ill_ec_contig5	contig_100	99.78		True
local misassembly
105527	184250	2598012	2676730	ec_ill_ec_contig5	contig_100	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2677961	2676731	ec_ill_ec_contig79	contig_100	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	67050	2677962	2745002	ec_ill_ec_contig29	contig_100	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	59988	2745884	2805863	ec_ill_ec_contig32	contig_100	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2805864	2807094	ec_ill_ec_contig79	contig_100	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
33156	119686	2893721	2807095	ec_ill_ec_contig10	contig_100	99.84		True
local misassembly
1	32653	2926365	2893722	ec_ill_ec_contig10	contig_100	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	2926366	2928289	ec_ill_ec_contig73	contig_100	98.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	2928851	2928290	ec_ill_ec_contig91	contig_100	95.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	2928852	2929496	ec_ill_ec_contig94	contig_100	99.22		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	2929750	2930777	ec_ill_ec_contig84	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	645	2930778	2931367	ec_ill_ec_contig94	contig_100	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
21	331	2931368	2931678	ec_ill_ec_contig25	contig_100	97.72		True
translocation
1	1672	2931679	2933348	ec_ill_ec_contig76	contig_100	99.76		True
translocation
182	998	2933349	2934164	ec_ill_ec_contig36	contig_100	94.92		True
relocation, inconsistency = -1267
1	43039	2934434	2977465	ec_ill_ec_contig36	contig_100	99.97		True
local misassembly
42883	42981	2977614	2977712	ec_ill_ec_contig36	contig_100	98.99		True
local misassembly [fragmentation of reference genome]
1	101963	2978345	3080292	ec_ill_ec_contig17	contig_100	99.96		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3080846	3080361	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	4424	3080942	3085365	ec_ill_ec_contig28	contig_100	99.96		True
translocation
1	5981	3085366	3091344	ec_ill_ec_contig63	contig_100	99.93		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3091897	3091412	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	70123	3091993	3162104	ec_ill_ec_contig28	contig_100	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	3162105	3163335	ec_ill_ec_contig79	contig_100	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89333	3252644	3163336	ec_ill_ec_contig22	contig_100	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	3252645	3253755	ec_ill_ec_contig81	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	64433	3318180	3253756	ec_ill_ec_contig30	contig_100	99.96		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3318735	3318250	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	10296	3329127	3318831	ec_ill_ec_contig58	contig_100	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	576	3329128	3329635	ec_ill_ec_contig95	contig_100	95.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1347	3329636	3330981	ec_ill_ec_contig78	contig_100	99.93		True
translocation
26439	26892	3330982	3331435	ec_ill_ec_contig47	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71159	71855	3332235	3331538	ec_ill_ec_contig25	contig_100	96.14		True
translocation
1	2582	3332431	3335014	ec_ill_ec_contig71	contig_100	99.88		True
translocation
124	1802	3335380	3337058	ec_ill_ec_contig61	contig_100	93.16		True
translocation
1	31854	3337059	3368894	ec_ill_ec_contig40	contig_100	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	670	3368895	3369509	ec_ill_ec_contig92	contig_100	99.4		True
fake: not a misassembly [fragmentation of reference genome]
1	507	3369753	3370259	ec_ill_ec_contig104	contig_100	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	7319	3377646	3370327	ec_ill_ec_contig62	contig_100	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	3378159	3377647	ec_ill_ec_contig97	contig_100	96.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31737	3378160	3409893	ec_ill_ec_contig41	contig_100	99.96		True
local misassembly [fragmentation of reference genome]
22	300	3409989	3410267	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	111329	3410268	3521580	ec_ill_ec_contig11	contig_100	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	110908	3521860	3632738	ec_ill_ec_contig13	contig_100	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	573	3632739	3633256	ec_ill_ec_contig96	contig_100	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	967	3634222	3633257	ec_ill_ec_contig85	contig_100	99.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	592	3634759	3634223	ec_ill_ec_contig93	contig_100	98.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3634760	3635598	ec_ill_ec_contig88	contig_100	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3636682	3635599	ec_ill_ec_contig82	contig_100	98.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	937	3636683	3637564	ec_ill_ec_contig86	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	580	3637565	3638089	ec_ill_ec_contig100	contig_100	99.48		True
fake: not a misassembly [fragmentation of reference genome]
1	19021	3657550	3638537	ec_ill_ec_contig50	contig_100	99.85		True
fake: not a misassembly [fragmentation of reference genome]
1	125137	3782782	3657670	ec_ill_ec_contig9	contig_100	99.94		True
local misassembly [fragmentation of reference genome]
1	71131	3854058	3782907	ec_ill_ec_contig26	contig_100	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	3119	3854940	3858057	ec_ill_ec_contig69	contig_100	99.78		True
fake: not a misassembly [fragmentation of reference genome]
1	38051	3858672	3896713	ec_ill_ec_contig38	contig_100	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	3897835	3896714	ec_ill_ec_contig80	contig_100	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	70438	3968260	3897836	ec_ill_ec_contig27	contig_100	99.97		True
translocation
124743	125137	3968261	3968654	ec_ill_ec_contig9	contig_100	96.71		True
fake: not a misassembly [fragmentation of reference genome]
70844	71136	3969065	3968774	ec_ill_ec_contig26	contig_100	98.98		True
translocation
1	595	3969865	3969271	ec_ill_ec_contig99	contig_100	100.0		True
translocation
9004	9482	3970344	3969866	ec_ill_ec_contig55	contig_100	96.15		True
translocation
1	292	3970636	3970345	ec_ill_ec_contig13	contig_100	97.96		True
local misassembly [fragmentation of reference genome]
22	507	3971499	3971984	ec_ill_ec_contig104	contig_100	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	13785	3985835	3972052	ec_ill_ec_contig56	contig_100	99.95		True
translocation
18517	19021	3985836	3986339	ec_ill_ec_contig50	contig_100	94.0		True
fake: not a misassembly [fragmentation of reference genome]
56	580	3987311	3986787	ec_ill_ec_contig100	contig_100	99.66		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	920	3988176	3987312	ec_ill_ec_contig87	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3988177	3989258	ec_ill_ec_contig82	contig_100	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3990097	3989259	ec_ill_ec_contig88	contig_100	95.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	647	3990098	3990689	ec_ill_ec_contig93	contig_100	99.69		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	550	3990690	3991184	ec_ill_ec_contig102	contig_100	100.0		True
translocation
551	905	3991185	3991539	ec_ill_ec_contig85	contig_100	94.13		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	3992118	3991546	ec_ill_ec_contig96	contig_100	98.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	57666	3992119	4049775	ec_ill_ec_contig3	contig_100	99.93		True
local misassembly
57763	229060	4049776	4221049	ec_ill_ec_contig3	contig_100	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	4221050	4222280	ec_ill_ec_contig79	contig_100	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98775	4222281	4321046	ec_ill_ec_contig18	contig_100	99.98		True
fake: not a misassembly [fragmentation of reference genome]
22	507	4321599	4321114	ec_ill_ec_contig104	contig_100	91.77		True
local misassembly [fragmentation of reference genome]
1	12868	4321695	4334559	ec_ill_ec_contig57	contig_100	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31688	4366243	4334560	ec_ill_ec_contig42	contig_100	99.98		True
local misassembly [fragmentation of reference genome]
22	507	4366339	4366824	ec_ill_ec_contig104	contig_100	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	18741	4385627	4366892	ec_ill_ec_contig51	contig_100	99.95		True
translocation
124743	125137	4385628	4386021	ec_ill_ec_contig9	contig_100	96.99		True
fake: not a misassembly [fragmentation of reference genome]
1	384	4386141	4386524	ec_ill_ec_contig50	contig_100	98.97		True
translocation
1	14377	4400898	4386525	ec_ill_ec_contig55	contig_100	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1029	4400899	4401870	ec_ill_ec_contig82	contig_100	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1970	4401871	4403840	ec_ill_ec_contig74	contig_100	100.0		True
translocation
569	912	4403841	4404182	ec_ill_ec_contig85	contig_100	93.23		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	4404755	4404183	ec_ill_ec_contig96	contig_100	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	27345	4404756	4432098	ec_ill_ec_contig46	contig_100	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	4432099	4432553	ec_ill_ec_contig101	contig_100	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	7694	4440242	4432554	ec_ill_ec_contig61	contig_100	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	576	4440818	4440243	ec_ill_ec_contig95	contig_100	99.05		True
fake: not a misassembly [fragmentation of reference genome]
56	2582	4443558	4441034	ec_ill_ec_contig71	contig_100	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	97294	4443559	4540837	ec_ill_ec_contig19	contig_100	99.96		True
local misassembly [fragmentation of reference genome]
22	507	4540933	4541418	ec_ill_ec_contig104	contig_100	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	15362	4541486	4556838	ec_ill_ec_contig54	contig_100	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	541	4557324	4556839	ec_ill_ec_contig98	contig_100	99.66		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	207316	4557325	4764622	ec_ill_ec_contig2	contig_100	99.97		True
CONTIG	contig_100	4764622	misassembled
61742	62411	3592	4261	ec_ill_ec_contig18	contig_99	90.46		True
unknown
86744	86895	29116	29267	ec_ill_ec_contig18	contig_99	90.13		True
unknown
12548	12902	52538	52887	ec_ill_ec_contig57	contig_99	95.77		True
unknown
1447	1674	98659	98881	ec_ill_ec_contig46	contig_99	91.67		True
unknown
2541	2622	99746	99827	ec_ill_ec_contig46	contig_99	100.0		True
unknown
2522	2618	100697	100793	ec_ill_ec_contig46	contig_99	100.0		True
unknown
8170	9572	161907	163309	ec_ill_ec_contig19	contig_99	90.16		True
unknown
12488	12570	165515	165597	ec_ill_ec_contig19	contig_99	100.0		True
unknown
15784	15923	168914	169053	ec_ill_ec_contig19	contig_99	91.43		True
unknown
40775	41026	193971	194222	ec_ill_ec_contig19	contig_99	90.87		True
unknown
58890	58964	212012	212086	ec_ill_ec_contig19	contig_99	90.67		True
unknown
61077	61150	214011	214084	ec_ill_ec_contig19	contig_99	93.24		True
unknown
27576	28083	266987	267494	ec_ill_ec_contig45	contig_99	90.16		True
unknown
74525	74661	330859	330995	ec_ill_ec_contig2	contig_99	94.89		True
unknown
87016	87392	343586	343962	ec_ill_ec_contig2	contig_99	91.51		True
unknown
88970	89054	346168	346252	ec_ill_ec_contig2	contig_99	94.12		True
unknown
90776	90885	347973	348082	ec_ill_ec_contig2	contig_99	96.36		True
unknown
115894	115994	373783	373883	ec_ill_ec_contig2	contig_99	90.1		True
unknown
116175	116319	374064	374208	ec_ill_ec_contig2	contig_99	92.41		True
unknown
196299	196405	434785	434891	ec_ill_ec_contig2	contig_99	91.59		True
unknown
196584	196673	435220	435309	ec_ill_ec_contig2	contig_99	92.22		True
unknown
198406	199040	437510	438144	ec_ill_ec_contig2	contig_99	90.24		True
unknown
199046	199280	438150	438384	ec_ill_ec_contig2	contig_99	91.49		True
unknown
199282	200104	438385	439207	ec_ill_ec_contig2	contig_99	92.22		True
unknown
200106	200277	439208	439379	ec_ill_ec_contig2	contig_99	93.02		True
unknown
203126	203560	442226	442660	ec_ill_ec_contig2	contig_99	92.41		True
unknown
204801	204981	443880	444060	ec_ill_ec_contig2	contig_99	92.82		True
unknown
206545	206771	445623	445849	ec_ill_ec_contig2	contig_99	90.75		True
unknown
206811	207191	445888	446268	ec_ill_ec_contig2	contig_99	90.03		True
unknown
207297	208650	446367	447720	ec_ill_ec_contig2	contig_99	91.58		True
unknown
216758	217642	455885	456769	ec_ill_ec_contig2	contig_99	91.19		True
unknown
217647	218068	456774	457195	ec_ill_ec_contig2	contig_99	90.76		True
unknown
219863	220255	458989	459381	ec_ill_ec_contig2	contig_99	92.88		True
unknown
233843	234275	484108	484540	ec_ill_ec_contig2	contig_99	90.99		True
unknown
260093	260274	505774	505955	ec_ill_ec_contig2	contig_99	93.41		True
unknown
260304	260384	505993	506073	ec_ill_ec_contig2	contig_99	95.06		True
unknown
264542	264717	510226	510401	ec_ill_ec_contig2	contig_99	90.91		True
unknown
264719	265011	510402	510694	ec_ill_ec_contig2	contig_99	90.44		True
unknown
306183	306367	534580	534764	ec_ill_ec_contig2	contig_99	90.81		True
unknown
309851	310077	538240	538469	ec_ill_ec_contig2	contig_99	91.34		True
unknown
310109	310261	538386	538538	ec_ill_ec_contig2	contig_99	94.12		True
unknown
312315	312687	540597	540969	ec_ill_ec_contig2	contig_99	91.15		True
unknown
198093	198176	541371	541288	ec_ill_ec_contig4	contig_99	100.0		True
unknown
197996	198092	541585	541489	ec_ill_ec_contig4	contig_99	98.97		True
unknown
187963	188417	551547	551093	ec_ill_ec_contig4	contig_99	91.5		True
unknown
182975	186967	556668	552672	ec_ill_ec_contig4	contig_99	90.44		True
unknown
125195	125765	613704	613134	ec_ill_ec_contig4	contig_99	90.72		True
unknown
107352	107645	621581	621288	ec_ill_ec_contig4	contig_99	91.5		True
unknown
93553	95187	638888	637254	ec_ill_ec_contig4	contig_99	91.68		True
unknown
93063	93552	639379	638890	ec_ill_ec_contig4	contig_99	93.06		True
unknown
91893	91963	640546	640476	ec_ill_ec_contig4	contig_99	90.14		True
unknown
83293	83551	672794	672536	ec_ill_ec_contig4	contig_99	90.35		True
unknown
81820	81888	674286	674218	ec_ill_ec_contig4	contig_99	95.65		True
unknown
81710	81786	674396	674320	ec_ill_ec_contig4	contig_99	90.91		True
unknown
66243	66575	695411	695079	ec_ill_ec_contig4	contig_99	92.49		True
unknown
64538	64603	697127	697062	ec_ill_ec_contig4	contig_99	96.97		True
unknown
63895	63959	697844	697780	ec_ill_ec_contig4	contig_99	96.92		True
unknown
62580	63039	698949	698490	ec_ill_ec_contig4	contig_99	91.09		True
unknown
40691	41457	709273	708507	ec_ill_ec_contig4	contig_99	90.61		True
unknown
40593	40672	709369	709290	ec_ill_ec_contig4	contig_99	90.0		True
unknown
40014	40099	709947	709862	ec_ill_ec_contig4	contig_99	91.86		True
unknown
38778	38998	718349	718129	ec_ill_ec_contig4	contig_99	91.86		True
unknown
34867	35084	722177	721960	ec_ill_ec_contig4	contig_99	91.82		True
unknown
30669	30832	726319	726156	ec_ill_ec_contig4	contig_99	91.46		True
unknown
30583	30648	726403	726338	ec_ill_ec_contig4	contig_99	92.42		True
unknown
17552	17673	787999	787878	ec_ill_ec_contig4	contig_99	90.16		True
unknown
17311	17548	788240	788003	ec_ill_ec_contig4	contig_99	92.02		True
unknown
16248	16815	789301	788734	ec_ill_ec_contig4	contig_99	93.13		True
unknown
16072	16247	789478	789303	ec_ill_ec_contig4	contig_99	90.34		True
unknown
12698	13574	792867	791993	ec_ill_ec_contig4	contig_99	90.08		True
unknown
9772	10174	795625	795223	ec_ill_ec_contig4	contig_99	90.07		True
unknown
9652	9743	795748	795657	ec_ill_ec_contig4	contig_99	92.39		True
unknown
3406	3586	802076	801896	ec_ill_ec_contig4	contig_99	93.92		True
unknown
25	169	806115	805973	ec_ill_ec_contig4	contig_99	97.24		True
unknown
1876	4902	809116	806087	ec_ill_ec_contig65	contig_99	97.46		True
unknown
1	1463	810897	809435	ec_ill_ec_contig65	contig_99	97.27		True
unknown
1	351	810843	811189	ec_ill_ec_contig6	contig_99	96.3		True
unknown
5624	5704	816893	816973	ec_ill_ec_contig39	contig_99	91.36		True
unknown
5705	6050	816975	817320	ec_ill_ec_contig39	contig_99	91.33		True
unknown
6054	6151	817321	817418	ec_ill_ec_contig39	contig_99	92.86		True
unknown
6183	6300	817450	817567	ec_ill_ec_contig39	contig_99	90.68		True
unknown
12751	13132	824196	824577	ec_ill_ec_contig39	contig_99	97.64		True
unknown
13134	13897	824578	825341	ec_ill_ec_contig39	contig_99	92.54		True
unknown
13898	14347	825356	825805	ec_ill_ec_contig39	contig_99	91.56		True
unknown
14349	14864	825806	826321	ec_ill_ec_contig39	contig_99	92.64		True
unknown
15004	15150	826465	826611	ec_ill_ec_contig39	contig_99	91.16		True
unknown
18536	18631	829995	830090	ec_ill_ec_contig39	contig_99	91.67		True
unknown
19292	19493	831455	831656	ec_ill_ec_contig39	contig_99	92.57		True
unknown
