S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207389	310075	1	102675	ec_ill_ec_contig2	contig_36	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	3162068	3163299	ec_ill_ec_contig79	contig_36	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89333	3252615	3163300	ec_ill_ec_contig22	contig_36	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	3252616	3253726	ec_ill_ec_contig81	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	64433	3318151	3253727	ec_ill_ec_contig30	contig_36	99.97		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3318706	3318221	ec_ill_ec_contig104	contig_36	91.77		True
local misassembly [fragmentation of reference genome]
1	10296	3329094	3318802	ec_ill_ec_contig58	contig_36	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	576	3329095	3329602	ec_ill_ec_contig95	contig_36	95.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1347	3329603	3330948	ec_ill_ec_contig78	contig_36	99.93		True
translocation
26439	26892	3330949	3331402	ec_ill_ec_contig47	contig_36	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71159	71855	3332203	3331505	ec_ill_ec_contig25	contig_36	96.28		True
translocation
1	2582	3332399	3334977	ec_ill_ec_contig71	contig_36	99.85		True
translocation
124	1802	3335343	3337021	ec_ill_ec_contig61	contig_36	93.16		True
translocation
1	31854	3337022	3368854	ec_ill_ec_contig40	contig_36	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	670	3368855	3369469	ec_ill_ec_contig92	contig_36	99.4		True
fake: not a misassembly [fragmentation of reference genome]
1	507	3369713	3370219	ec_ill_ec_contig104	contig_36	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	7319	3377606	3370287	ec_ill_ec_contig62	contig_36	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	3378119	3377607	ec_ill_ec_contig97	contig_36	96.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31737	3378120	3409844	ec_ill_ec_contig41	contig_36	99.95		True
local misassembly [fragmentation of reference genome]
22	300	3409940	3410218	ec_ill_ec_contig104	contig_36	91.77		True
local misassembly [fragmentation of reference genome]
1	111329	3410219	3521526	ec_ill_ec_contig11	contig_36	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	110908	3521806	3632682	ec_ill_ec_contig13	contig_36	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	573	3632683	3633200	ec_ill_ec_contig96	contig_36	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	967	3634166	3633201	ec_ill_ec_contig85	contig_36	99.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	592	3634702	3634167	ec_ill_ec_contig93	contig_36	98.45		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3634703	3635541	ec_ill_ec_contig88	contig_36	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3636625	3635542	ec_ill_ec_contig82	contig_36	98.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	937	3636626	3637507	ec_ill_ec_contig86	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	580	3637508	3638032	ec_ill_ec_contig100	contig_36	98.97		True
fake: not a misassembly [fragmentation of reference genome]
1	19021	3657497	3638480	ec_ill_ec_contig50	contig_36	99.87		True
fake: not a misassembly [fragmentation of reference genome]
1	125137	3782733	3657617	ec_ill_ec_contig9	contig_36	99.93		True
local misassembly [fragmentation of reference genome]
1	71131	3854007	3782858	ec_ill_ec_contig26	contig_36	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	3119	3854889	3858006	ec_ill_ec_contig69	contig_36	99.78		True
fake: not a misassembly [fragmentation of reference genome]
1	38051	3858620	3896665	ec_ill_ec_contig38	contig_36	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	3897787	3896666	ec_ill_ec_contig80	contig_36	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	70438	3968210	3897788	ec_ill_ec_contig27	contig_36	99.97		True
translocation
1	395	3968604	3968211	ec_ill_ec_contig9	contig_36	96.71		True
fake: not a misassembly [fragmentation of reference genome]
70844	71136	3969016	3968724	ec_ill_ec_contig26	contig_36	99.32		True
translocation
1	595	3969816	3969222	ec_ill_ec_contig99	contig_36	100.0		True
translocation
9004	9482	3970295	3969817	ec_ill_ec_contig55	contig_36	96.15		True
translocation
1	292	3970587	3970296	ec_ill_ec_contig13	contig_36	97.96		True
local misassembly [fragmentation of reference genome]
22	507	3971449	3971934	ec_ill_ec_contig104	contig_36	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	13785	3985785	3972002	ec_ill_ec_contig56	contig_36	99.94		True
translocation
18517	19021	3985786	3986289	ec_ill_ec_contig50	contig_36	94.1		True
fake: not a misassembly [fragmentation of reference genome]
56	580	3987261	3986737	ec_ill_ec_contig100	contig_36	99.66		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	920	3988126	3987262	ec_ill_ec_contig87	contig_36	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3988127	3989209	ec_ill_ec_contig82	contig_36	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3990048	3989210	ec_ill_ec_contig88	contig_36	95.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	647	3990049	3990640	ec_ill_ec_contig93	contig_36	99.69		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	550	3990641	3991135	ec_ill_ec_contig102	contig_36	100.0		True
translocation
551	905	3991136	3991490	ec_ill_ec_contig85	contig_36	94.13		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	3992069	3991497	ec_ill_ec_contig96	contig_36	99.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	57666	3992070	4049723	ec_ill_ec_contig3	contig_36	99.93		True
local misassembly
57763	229060	4049724	4220987	ec_ill_ec_contig3	contig_36	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	4220988	4222218	ec_ill_ec_contig79	contig_36	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98775	4222219	4320976	ec_ill_ec_contig18	contig_36	99.97		True
fake: not a misassembly [fragmentation of reference genome]
22	507	4321529	4321044	ec_ill_ec_contig104	contig_36	91.77		True
local misassembly [fragmentation of reference genome]
1	12868	4321625	4334488	ec_ill_ec_contig57	contig_36	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31688	4366171	4334489	ec_ill_ec_contig42	contig_36	99.98		True
local misassembly [fragmentation of reference genome]
22	507	4366267	4366751	ec_ill_ec_contig104	contig_36	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	18741	4385555	4366819	ec_ill_ec_contig51	contig_36	99.95		True
translocation
1	395	4385949	4385556	ec_ill_ec_contig9	contig_36	96.99		True
fake: not a misassembly [fragmentation of reference genome]
1	384	4386069	4386452	ec_ill_ec_contig50	contig_36	98.97		True
translocation
1	14377	4400827	4386453	ec_ill_ec_contig55	contig_36	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1029	4400828	4401801	ec_ill_ec_contig82	contig_36	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1970	4401802	4403771	ec_ill_ec_contig74	contig_36	100.0		True
translocation
569	912	4403772	4404113	ec_ill_ec_contig85	contig_36	93.23		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	4404686	4404114	ec_ill_ec_contig96	contig_36	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	27345	4404687	4432033	ec_ill_ec_contig46	contig_36	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	4432034	4432488	ec_ill_ec_contig101	contig_36	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	7694	4440179	4432489	ec_ill_ec_contig61	contig_36	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	576	4440755	4440180	ec_ill_ec_contig95	contig_36	99.05		True
fake: not a misassembly [fragmentation of reference genome]
56	2582	4443496	4440971	ec_ill_ec_contig71	contig_36	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	97294	4443497	4540769	ec_ill_ec_contig19	contig_36	99.97		True
local misassembly [fragmentation of reference genome]
22	507	4540865	4541350	ec_ill_ec_contig104	contig_36	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	15362	4541418	4556770	ec_ill_ec_contig54	contig_36	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	541	4557256	4556771	ec_ill_ec_contig98	contig_36	99.66		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	207387	4557257	4764622	ec_ill_ec_contig2	contig_36	99.97		True
CONTIG	contig_36	4764622	misassembled
61742	62411	3592	4261	ec_ill_ec_contig18	contig_35	90.46		True
unknown
86744	86895	29114	29265	ec_ill_ec_contig18	contig_35	90.13		True
unknown
12548	12902	52538	52887	ec_ill_ec_contig57	contig_35	95.77		True
unknown
1447	1674	98662	98884	ec_ill_ec_contig46	contig_35	91.67		True
unknown
2541	2622	99751	99832	ec_ill_ec_contig46	contig_35	100.0		True
unknown
2522	2618	100702	100798	ec_ill_ec_contig46	contig_35	100.0		True
unknown
8170	9572	161914	163316	ec_ill_ec_contig19	contig_35	90.16		True
unknown
12488	12570	165522	165604	ec_ill_ec_contig19	contig_35	100.0		True
unknown
15784	15923	168921	169060	ec_ill_ec_contig19	contig_35	91.43		True
unknown
40775	41026	193978	194229	ec_ill_ec_contig19	contig_35	90.87		True
unknown
58890	58964	212019	212093	ec_ill_ec_contig19	contig_35	90.67		True
unknown
61030	61150	213970	214090	ec_ill_ec_contig19	contig_35	91.74		True
unknown
27576	28083	266985	267492	ec_ill_ec_contig45	contig_35	90.16		True
unknown
74525	74661	330854	330990	ec_ill_ec_contig2	contig_35	94.89		True
unknown
87016	87392	343583	343959	ec_ill_ec_contig2	contig_35	91.51		True
unknown
88970	89054	346165	346249	ec_ill_ec_contig2	contig_35	94.12		True
unknown
90776	90885	347970	348079	ec_ill_ec_contig2	contig_35	96.36		True
unknown
115894	115994	373781	373881	ec_ill_ec_contig2	contig_35	90.1		True
unknown
116001	116173	373888	374060	ec_ill_ec_contig2	contig_35	90.75		True
unknown
116175	116319	374061	374205	ec_ill_ec_contig2	contig_35	92.41		True
unknown
116478	116578	374364	374464	ec_ill_ec_contig2	contig_35	98.02		True
unknown
196299	196405	434776	434882	ec_ill_ec_contig2	contig_35	91.59		True
unknown
196584	196673	435211	435300	ec_ill_ec_contig2	contig_35	92.22		True
unknown
198406	199040	437492	438126	ec_ill_ec_contig2	contig_35	90.24		True
unknown
199046	199280	438132	438366	ec_ill_ec_contig2	contig_35	91.49		True
unknown
199282	200896	438367	439981	ec_ill_ec_contig2	contig_35	90.96		True
unknown
203126	203560	442210	442644	ec_ill_ec_contig2	contig_35	92.41		True
unknown
206545	206771	445606	445832	ec_ill_ec_contig2	contig_35	90.75		True
unknown
206811	207191	445871	446251	ec_ill_ec_contig2	contig_35	90.03		True
unknown
207297	208650	446350	447703	ec_ill_ec_contig2	contig_35	91.58		True
unknown
216758	217642	455869	456753	ec_ill_ec_contig2	contig_35	91.19		True
unknown
217647	218068	456758	457179	ec_ill_ec_contig2	contig_35	90.76		True
unknown
219863	220255	458973	459365	ec_ill_ec_contig2	contig_35	92.88		True
unknown
233843	234275	484091	484523	ec_ill_ec_contig2	contig_35	90.99		True
unknown
260093	260274	505758	505939	ec_ill_ec_contig2	contig_35	93.41		True
unknown
260304	260384	505977	506057	ec_ill_ec_contig2	contig_35	95.06		True
unknown
264542	264717	510210	510385	ec_ill_ec_contig2	contig_35	90.91		True
unknown
264719	265011	510386	510678	ec_ill_ec_contig2	contig_35	90.44		True
unknown
306183	306367	534563	534747	ec_ill_ec_contig2	contig_35	90.81		True
unknown
309851	310077	538223	538452	ec_ill_ec_contig2	contig_35	91.34		True
unknown
310109	310261	538369	538521	ec_ill_ec_contig2	contig_35	94.12		True
unknown
312315	312687	540581	540953	ec_ill_ec_contig2	contig_35	91.15		True
unknown
198093	198176	541355	541272	ec_ill_ec_contig4	contig_35	100.0		True
unknown
197996	198092	541569	541473	ec_ill_ec_contig4	contig_35	98.97		True
unknown
187963	188417	551530	551076	ec_ill_ec_contig4	contig_35	91.5		True
unknown
182975	186967	556651	552655	ec_ill_ec_contig4	contig_35	90.47		True
unknown
125195	125765	613691	613121	ec_ill_ec_contig4	contig_35	90.72		True
unknown
107352	107645	621568	621275	ec_ill_ec_contig4	contig_35	91.5		True
unknown
93576	95187	638850	637239	ec_ill_ec_contig4	contig_35	91.81		True
unknown
91893	91963	640533	640463	ec_ill_ec_contig4	contig_35	90.14		True
unknown
83293	83551	672782	672524	ec_ill_ec_contig4	contig_35	90.35		True
unknown
81820	81888	674274	674206	ec_ill_ec_contig4	contig_35	95.65		True
unknown
81710	81786	674384	674308	ec_ill_ec_contig4	contig_35	90.91		True
unknown
66243	66575	695398	695066	ec_ill_ec_contig4	contig_35	92.49		True
unknown
64538	64603	697114	697049	ec_ill_ec_contig4	contig_35	96.97		True
unknown
63895	63959	697831	697767	ec_ill_ec_contig4	contig_35	96.92		True
unknown
62580	63039	698936	698477	ec_ill_ec_contig4	contig_35	91.09		True
unknown
40691	41457	709260	708494	ec_ill_ec_contig4	contig_35	90.61		True
unknown
40593	40672	709356	709277	ec_ill_ec_contig4	contig_35	90.0		True
unknown
40014	40099	709934	709849	ec_ill_ec_contig4	contig_35	91.86		True
unknown
38778	38998	718336	718116	ec_ill_ec_contig4	contig_35	91.86		True
unknown
34867	35084	722164	721947	ec_ill_ec_contig4	contig_35	91.82		True
unknown
30669	30832	726307	726144	ec_ill_ec_contig4	contig_35	91.46		True
unknown
30583	30648	726391	726326	ec_ill_ec_contig4	contig_35	92.42		True
unknown
17552	17673	787995	787874	ec_ill_ec_contig4	contig_35	90.16		True
unknown
17311	17548	788236	787999	ec_ill_ec_contig4	contig_35	92.02		True
unknown
16072	16815	789473	788730	ec_ill_ec_contig4	contig_35	92.47		True
unknown
12698	13574	792862	791988	ec_ill_ec_contig4	contig_35	90.08		True
unknown
9772	10174	795620	795218	ec_ill_ec_contig4	contig_35	90.07		True
unknown
9652	9743	795743	795652	ec_ill_ec_contig4	contig_35	92.39		True
unknown
3406	3586	802072	801892	ec_ill_ec_contig4	contig_35	93.92		True
unknown
228	524	806099	805803	ec_ill_ec_contig16	contig_35	95.29		True
unknown
1876	4902	809114	806083	ec_ill_ec_contig65	contig_35	97.4		True
unknown
1	1463	810895	809433	ec_ill_ec_contig65	contig_35	97.27		True
unknown
1	351	810841	811187	ec_ill_ec_contig6	contig_35	96.3		True
unknown
5624	5704	816891	816971	ec_ill_ec_contig39	contig_35	91.36		True
unknown
5705	6050	816973	817318	ec_ill_ec_contig39	contig_35	91.33		True
unknown
6054	6151	817319	817416	ec_ill_ec_contig39	contig_35	92.86		True
unknown
6183	6300	817448	817565	ec_ill_ec_contig39	contig_35	90.68		True
unknown
12751	13132	824194	824575	ec_ill_ec_contig39	contig_35	97.64		True
unknown
13134	13897	824576	825339	ec_ill_ec_contig39	contig_35	92.54		True
unknown
13898	14347	825354	825803	ec_ill_ec_contig39	contig_35	91.56		True
unknown
14349	14864	825804	826319	ec_ill_ec_contig39	contig_35	92.64		True
unknown
15004	15150	826463	826609	ec_ill_ec_contig39	contig_35	91.16		True
unknown
18536	18631	829993	830088	ec_ill_ec_contig39	contig_35	91.67		True
unknown
19292	19493	831453	831654	ec_ill_ec_contig39	contig_35	92.57		True
unknown
22061	22287	834223	834448	ec_ill_ec_contig39	contig_35	94.71		True
unknown
23810	23884	836090	836164	ec_ill_ec_contig39	contig_35	90.67		True
unknown
