S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207389	310075	1	102675	ec_ill_ec_contig2	contig_94	99.97		True
1	147499	1059310	1206778	ec_ill_ec_contig7	contig_94	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1206779	1208702	ec_ill_ec_contig73	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1209264	1208703	ec_ill_ec_contig91	contig_94	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	1209265	1209909	ec_ill_ec_contig94	contig_94	98.91		True
fake: not a misassembly [fragmentation of reference genome]
1	1730	1210164	1211892	ec_ill_ec_contig75	contig_94	99.77		True
local misassembly [fragmentation of reference genome]
22	507	1212341	1212826	ec_ill_ec_contig104	contig_94	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	7904	1220795	1212894	ec_ill_ec_contig60	contig_94	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	1221917	1220796	ec_ill_ec_contig80	contig_94	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	93399	1221918	1315315	ec_ill_ec_contig20	contig_94	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	1315316	1317239	ec_ill_ec_contig73	contig_94	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	1317801	1317240	ec_ill_ec_contig91	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	625	1317802	1318426	ec_ill_ec_contig94	contig_94	98.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	71850	1318427	1390255	ec_ill_ec_contig25	contig_94	99.91		True
local misassembly [fragmentation of reference genome]
1	5324	1395685	1390363	ec_ill_ec_contig64	contig_94	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	16070	1395968	1412035	ec_ill_ec_contig53	contig_94	99.96		True
translocation
26703	27345	1412036	1412677	ec_ill_ec_contig46	contig_94	97.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	1412678	1413131	ec_ill_ec_contig101	contig_94	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2582	1415711	1413132	ec_ill_ec_contig70	contig_94	99.92		True
fake: not a misassembly [fragmentation of reference genome]
1	2425	1415994	1418418	ec_ill_ec_contig72	contig_94	100.0		True
translocation
4875	5324	1418419	1418869	ec_ill_ec_contig64	contig_94	99.8		True
fake: not a misassembly [fragmentation of reference genome]
71245	71855	1419582	1418972	ec_ill_ec_contig25	contig_94	97.25		True
translocation
1	22687	1442267	1419583	ec_ill_ec_contig48	contig_94	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	615	1442268	1442827	ec_ill_ec_contig92	contig_94	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1357	1442828	1444183	ec_ill_ec_contig77	contig_94	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	1444696	1444184	ec_ill_ec_contig97	contig_94	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111087	1555765	1444697	ec_ill_ec_contig12	contig_94	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1555950	1557411	ec_ill_ec_contig65	contig_94	99.79		True
local misassembly
1876	4847	1557732	1560703	ec_ill_ec_contig65	contig_94	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	88468	1649149	1560704	ec_ill_ec_contig23	contig_94	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1649553	1651014	ec_ill_ec_contig65	contig_94	99.66		True
local misassembly
1876	4902	1651425	1654454	ec_ill_ec_contig65	contig_94	99.67		True
fake: not a misassembly [fragmentation of reference genome]
1	53688	1654673	1708356	ec_ill_ec_contig33	contig_94	99.97		True
local misassembly [fragmentation of reference genome]
1	71920	1708357	1780267	ec_ill_ec_contig24	contig_94	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1780666	1782127	ec_ill_ec_contig65	contig_94	99.79		True
local misassembly
1876	4902	1782448	1785474	ec_ill_ec_contig65	contig_94	99.7		True
fake: not a misassembly [fragmentation of reference genome]
1	4268	1789959	1785693	ec_ill_ec_contig66	contig_94	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1789960	1790879	ec_ill_ec_contig83	contig_94	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30843	1821717	1790880	ec_ill_ec_contig43	contig_94	99.96		True
translocation
56	399	1822059	1821718	ec_ill_ec_contig6	contig_94	98.24		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1463	1822060	1823522	ec_ill_ec_contig65	contig_94	99.86		True
local misassembly
1876	4902	1823841	1826868	ec_ill_ec_contig65	contig_94	99.47		True
fake: not a misassembly [fragmentation of reference genome]
1	5384	1826870	1832252	ec_ill_ec_contig8	contig_94	99.93		True
local misassembly
5483	83127	1832253	1909879	ec_ill_ec_contig8	contig_94	99.95		True
local misassembly
82979	138617	1910070	1965704	ec_ill_ec_contig8	contig_94	99.96		True
fake: not a misassembly [fragmentation of reference genome]
22	507	1966257	1965772	ec_ill_ec_contig104	contig_94	91.77		True
local misassembly [fragmentation of reference genome]
1	30252	1966353	1996599	ec_ill_ec_contig44	contig_94	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	107753	2104515	1996791	ec_ill_ec_contig14	contig_94	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	2104516	2105627	ec_ill_ec_contig81	contig_94	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	9696	2105628	2115321	ec_ill_ec_contig59	contig_94	99.96		True
indel: indel (<= 5bp) [fragmentation of reference genome]
56	502	2115843	2115394	ec_ill_ec_contig104	contig_94	99.01		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3545	2115844	2119386	ec_ill_ec_contig67	contig_94	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	744	2120075	2119387	ec_ill_ec_contig89	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89591	2209653	2120076	ec_ill_ec_contig21	contig_94	99.97		True
fake: not a misassembly [fragmentation of reference genome]
42469	50645	2218042	2209868	ec_ill_ec_contig35	contig_94	99.86		True
local misassembly
1	42569	2260601	2218043	ec_ill_ec_contig35	contig_94	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2261832	2260602	ec_ill_ec_contig79	contig_94	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3185	2265017	2261833	ec_ill_ec_contig68	contig_94	99.97		True
local misassembly [fragmentation of reference genome]
22	507	2265113	2265598	ec_ill_ec_contig104	contig_94	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	21779	2287443	2265666	ec_ill_ec_contig49	contig_94	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	2287997	2287512	ec_ill_ec_contig104	contig_94	91.77		True
local misassembly [fragmentation of reference genome]
1	181861	2469840	2288093	ec_ill_ec_contig6	contig_94	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1463	2469841	2471246	ec_ill_ec_contig65	contig_94	99.25		True
local misassembly
1876	4847	2471659	2474635	ec_ill_ec_contig65	contig_94	99.44		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	17355	2491987	2474636	ec_ill_ec_contig52	contig_94	99.85		True
local misassembly [fragmentation of reference genome]
6	105426	2492606	2598006	ec_ill_ec_contig5	contig_94	99.77		True
local misassembly
105527	184250	2598007	2676722	ec_ill_ec_contig5	contig_94	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2677953	2676723	ec_ill_ec_contig79	contig_94	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	67050	2677954	2744992	ec_ill_ec_contig29	contig_94	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	59988	2745874	2805852	ec_ill_ec_contig32	contig_94	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2805853	2807082	ec_ill_ec_contig79	contig_94	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
33156	119686	2893708	2807083	ec_ill_ec_contig10	contig_94	99.83		True
local misassembly
1	32653	2926360	2893709	ec_ill_ec_contig10	contig_94	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	2926361	2928284	ec_ill_ec_contig73	contig_94	98.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	2928846	2928285	ec_ill_ec_contig91	contig_94	95.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	2928847	2929491	ec_ill_ec_contig94	contig_94	99.22		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	2929745	2930772	ec_ill_ec_contig84	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	645	2930773	2931362	ec_ill_ec_contig94	contig_94	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
21	331	2931363	2931673	ec_ill_ec_contig25	contig_94	97.72		True
translocation
1	1672	2931674	2933343	ec_ill_ec_contig76	contig_94	99.82		True
translocation
182	998	2933344	2934159	ec_ill_ec_contig36	contig_94	94.92		True
relocation, inconsistency = -1267
1	43039	2934429	2977460	ec_ill_ec_contig36	contig_94	99.96		True
local misassembly
42883	42981	2977609	2977707	ec_ill_ec_contig36	contig_94	98.99		True
local misassembly [fragmentation of reference genome]
1	101963	2978340	3080277	ec_ill_ec_contig17	contig_94	99.96		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3080831	3080346	ec_ill_ec_contig104	contig_94	91.77		True
local misassembly [fragmentation of reference genome]
1	4424	3080927	3085349	ec_ill_ec_contig28	contig_94	99.98		True
translocation
1	5981	3085350	3091328	ec_ill_ec_contig63	contig_94	99.93		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3091881	3091396	ec_ill_ec_contig104	contig_94	91.77		True
local misassembly [fragmentation of reference genome]
1	70123	3091977	3162083	ec_ill_ec_contig28	contig_94	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	3162084	3163315	ec_ill_ec_contig79	contig_94	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89333	3252633	3163316	ec_ill_ec_contig22	contig_94	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	3252634	3253745	ec_ill_ec_contig81	contig_94	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	64433	3318163	3253746	ec_ill_ec_contig30	contig_94	99.96		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3318718	3318233	ec_ill_ec_contig104	contig_94	91.77		True
local misassembly [fragmentation of reference genome]
1	10296	3329107	3318814	ec_ill_ec_contig58	contig_94	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	576	3329108	3329615	ec_ill_ec_contig95	contig_94	95.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1347	3329616	3330961	ec_ill_ec_contig78	contig_94	99.93		True
translocation
26439	26892	3330962	3331415	ec_ill_ec_contig47	contig_94	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71159	71855	3332215	3331518	ec_ill_ec_contig25	contig_94	96.14		True
translocation
1	2582	3332411	3334992	ec_ill_ec_contig71	contig_94	99.81		True
translocation
124	1802	3335358	3337036	ec_ill_ec_contig61	contig_94	93.16		True
translocation
1	31854	3337037	3368873	ec_ill_ec_contig40	contig_94	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	670	3368874	3369488	ec_ill_ec_contig92	contig_94	99.4		True
fake: not a misassembly [fragmentation of reference genome]
1	507	3369732	3370238	ec_ill_ec_contig104	contig_94	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	7319	3377624	3370306	ec_ill_ec_contig62	contig_94	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	3378137	3377625	ec_ill_ec_contig97	contig_94	96.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31737	3378138	3409871	ec_ill_ec_contig41	contig_94	99.93		True
local misassembly [fragmentation of reference genome]
22	300	3409967	3410245	ec_ill_ec_contig104	contig_94	91.77		True
local misassembly [fragmentation of reference genome]
1	111329	3410246	3521555	ec_ill_ec_contig11	contig_94	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	110908	3521835	3632711	ec_ill_ec_contig13	contig_94	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	573	3632712	3633229	ec_ill_ec_contig96	contig_94	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	967	3634195	3633230	ec_ill_ec_contig85	contig_94	99.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	592	3634732	3634196	ec_ill_ec_contig93	contig_94	98.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3634733	3635571	ec_ill_ec_contig88	contig_94	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3636655	3635572	ec_ill_ec_contig82	contig_94	98.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	937	3636656	3637537	ec_ill_ec_contig86	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	580	3637538	3638060	ec_ill_ec_contig100	contig_94	98.97		True
fake: not a misassembly [fragmentation of reference genome]
1	19021	3657522	3638508	ec_ill_ec_contig50	contig_94	99.87		True
fake: not a misassembly [fragmentation of reference genome]
1	125137	3782762	3657642	ec_ill_ec_contig9	contig_94	99.94		True
local misassembly [fragmentation of reference genome]
1	71131	3854035	3782887	ec_ill_ec_contig26	contig_94	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	3119	3854917	3858034	ec_ill_ec_contig69	contig_94	99.78		True
fake: not a misassembly [fragmentation of reference genome]
1	38051	3858648	3896691	ec_ill_ec_contig38	contig_94	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	3897813	3896692	ec_ill_ec_contig80	contig_94	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	70438	3968243	3897814	ec_ill_ec_contig27	contig_94	99.97		True
translocation
1	395	3968637	3968244	ec_ill_ec_contig9	contig_94	96.71		True
fake: not a misassembly [fragmentation of reference genome]
70844	71136	3969049	3968757	ec_ill_ec_contig26	contig_94	99.32		True
translocation
1	595	3969849	3969255	ec_ill_ec_contig99	contig_94	100.0		True
translocation
9004	9482	3970328	3969850	ec_ill_ec_contig55	contig_94	96.15		True
translocation
1	292	3970620	3970329	ec_ill_ec_contig13	contig_94	97.96		True
local misassembly [fragmentation of reference genome]
22	507	3971483	3971968	ec_ill_ec_contig104	contig_94	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	13785	3985817	3972036	ec_ill_ec_contig56	contig_94	99.96		True
translocation
18517	19021	3985818	3986324	ec_ill_ec_contig50	contig_94	93.8		True
fake: not a misassembly [fragmentation of reference genome]
56	580	3987296	3986772	ec_ill_ec_contig100	contig_94	99.66		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	920	3988159	3987297	ec_ill_ec_contig87	contig_94	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3988160	3989241	ec_ill_ec_contig82	contig_94	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3990080	3989242	ec_ill_ec_contig88	contig_94	95.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	647	3990081	3990672	ec_ill_ec_contig93	contig_94	99.69		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	550	3990673	3991167	ec_ill_ec_contig102	contig_94	100.0		True
translocation
551	905	3991168	3991522	ec_ill_ec_contig85	contig_94	94.13		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	3992101	3991529	ec_ill_ec_contig96	contig_94	99.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	57666	3992102	4049763	ec_ill_ec_contig3	contig_94	99.94		True
local misassembly
57763	229060	4049764	4221038	ec_ill_ec_contig3	contig_94	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	4221039	4222269	ec_ill_ec_contig79	contig_94	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98775	4222270	4321033	ec_ill_ec_contig18	contig_94	99.98		True
fake: not a misassembly [fragmentation of reference genome]
22	507	4321586	4321101	ec_ill_ec_contig104	contig_94	91.77		True
local misassembly [fragmentation of reference genome]
1	12868	4321682	4334543	ec_ill_ec_contig57	contig_94	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31688	4366225	4334544	ec_ill_ec_contig42	contig_94	99.98		True
local misassembly [fragmentation of reference genome]
22	507	4366321	4366805	ec_ill_ec_contig104	contig_94	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	18741	4385605	4366873	ec_ill_ec_contig51	contig_94	99.94		True
translocation
124743	125137	4385606	4385999	ec_ill_ec_contig9	contig_94	96.99		True
fake: not a misassembly [fragmentation of reference genome]
1	384	4386119	4386502	ec_ill_ec_contig50	contig_94	98.97		True
translocation
1	14377	4400878	4386503	ec_ill_ec_contig55	contig_94	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1029	4400879	4401852	ec_ill_ec_contig82	contig_94	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1970	4401853	4403822	ec_ill_ec_contig74	contig_94	100.0		True
translocation
569	912	4403823	4404164	ec_ill_ec_contig85	contig_94	93.23		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	4404737	4404165	ec_ill_ec_contig96	contig_94	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	27345	4404738	4432080	ec_ill_ec_contig46	contig_94	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	4432081	4432535	ec_ill_ec_contig101	contig_94	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	7694	4440225	4432536	ec_ill_ec_contig61	contig_94	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	576	4440801	4440226	ec_ill_ec_contig95	contig_94	99.05		True
fake: not a misassembly [fragmentation of reference genome]
56	2582	4443540	4441017	ec_ill_ec_contig71	contig_94	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	97294	4443541	4540812	ec_ill_ec_contig19	contig_94	99.96		True
local misassembly [fragmentation of reference genome]
22	507	4540908	4541393	ec_ill_ec_contig104	contig_94	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	15362	4541461	4556814	ec_ill_ec_contig54	contig_94	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	541	4557300	4556815	ec_ill_ec_contig98	contig_94	99.66		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	207387	4557301	4764668	ec_ill_ec_contig2	contig_94	99.96		True
CONTIG	contig_94	4764668	misassembled
61742	62411	3592	4261	ec_ill_ec_contig18	contig_93	90.46		True
unknown
86744	86895	29114	29265	ec_ill_ec_contig18	contig_93	90.13		True
unknown
12548	12902	52538	52887	ec_ill_ec_contig57	contig_93	95.77		True
unknown
1447	1674	98662	98884	ec_ill_ec_contig46	contig_93	91.67		True
unknown
2541	2622	99751	99832	ec_ill_ec_contig46	contig_93	100.0		True
unknown
2522	2618	100702	100798	ec_ill_ec_contig46	contig_93	100.0		True
unknown
8170	9572	161914	163316	ec_ill_ec_contig19	contig_93	90.16		True
unknown
12488	12570	165522	165604	ec_ill_ec_contig19	contig_93	100.0		True
unknown
15784	15923	168921	169060	ec_ill_ec_contig19	contig_93	91.43		True
unknown
40775	41026	193978	194229	ec_ill_ec_contig19	contig_93	90.87		True
unknown
58890	58964	212019	212093	ec_ill_ec_contig19	contig_93	90.67		True
unknown
61030	61150	213971	214091	ec_ill_ec_contig19	contig_93	91.74		True
unknown
27576	28083	266988	267495	ec_ill_ec_contig45	contig_93	90.16		True
unknown
74525	74661	330864	331000	ec_ill_ec_contig2	contig_93	94.89		True
unknown
87016	87392	343593	343969	ec_ill_ec_contig2	contig_93	91.51		True
unknown
88970	89054	346175	346259	ec_ill_ec_contig2	contig_93	94.12		True
unknown
90776	90885	347980	348089	ec_ill_ec_contig2	contig_93	96.36		True
unknown
115894	115994	373788	373888	ec_ill_ec_contig2	contig_93	90.1		True
unknown
116175	116319	374069	374213	ec_ill_ec_contig2	contig_93	92.41		True
unknown
196299	196405	434796	434902	ec_ill_ec_contig2	contig_93	91.59		True
unknown
196584	196673	435231	435320	ec_ill_ec_contig2	contig_93	92.22		True
unknown
198406	199040	437521	438155	ec_ill_ec_contig2	contig_93	90.24		True
unknown
199046	199280	438161	438395	ec_ill_ec_contig2	contig_93	91.49		True
unknown
199282	200104	438396	439218	ec_ill_ec_contig2	contig_93	92.22		True
unknown
200106	200277	439219	439390	ec_ill_ec_contig2	contig_93	93.02		True
unknown
203126	203560	442237	442671	ec_ill_ec_contig2	contig_93	92.41		True
unknown
204801	204981	443891	444071	ec_ill_ec_contig2	contig_93	92.82		True
unknown
206545	206771	445634	445860	ec_ill_ec_contig2	contig_93	90.75		True
unknown
206811	207191	445899	446279	ec_ill_ec_contig2	contig_93	90.03		True
unknown
207297	208650	446378	447731	ec_ill_ec_contig2	contig_93	91.58		True
unknown
216758	217642	455897	456781	ec_ill_ec_contig2	contig_93	91.19		True
unknown
217647	218068	456786	457207	ec_ill_ec_contig2	contig_93	90.76		True
unknown
219863	220255	459001	459393	ec_ill_ec_contig2	contig_93	92.88		True
unknown
233843	234275	484121	484553	ec_ill_ec_contig2	contig_93	90.99		True
unknown
260093	260274	505787	505968	ec_ill_ec_contig2	contig_93	93.41		True
unknown
260304	260384	506006	506086	ec_ill_ec_contig2	contig_93	95.06		True
unknown
264542	264717	510239	510414	ec_ill_ec_contig2	contig_93	90.91		True
unknown
264719	265011	510415	510707	ec_ill_ec_contig2	contig_93	90.44		True
unknown
306183	306367	534593	534777	ec_ill_ec_contig2	contig_93	90.81		True
unknown
309851	310077	538253	538482	ec_ill_ec_contig2	contig_93	91.34		True
unknown
310109	310261	538399	538551	ec_ill_ec_contig2	contig_93	94.12		True
unknown
312315	312687	540611	540983	ec_ill_ec_contig2	contig_93	91.15		True
unknown
198093	198176	541385	541302	ec_ill_ec_contig4	contig_93	100.0		True
unknown
197996	198092	541599	541503	ec_ill_ec_contig4	contig_93	98.97		True
unknown
187963	188417	551561	551107	ec_ill_ec_contig4	contig_93	91.5		True
unknown
182975	186967	556684	552688	ec_ill_ec_contig4	contig_93	90.44		True
unknown
125195	125765	613723	613153	ec_ill_ec_contig4	contig_93	90.72		True
unknown
107352	107645	621600	621307	ec_ill_ec_contig4	contig_93	91.5		True
unknown
93553	95187	638910	637276	ec_ill_ec_contig4	contig_93	91.68		True
unknown
91893	91963	640570	640500	ec_ill_ec_contig4	contig_93	90.14		True
unknown
83293	83551	672816	672558	ec_ill_ec_contig4	contig_93	90.35		True
unknown
81787	81888	674341	674240	ec_ill_ec_contig4	contig_93	94.12		True
unknown
81710	81786	674419	674343	ec_ill_ec_contig4	contig_93	90.91		True
unknown
66243	66575	695432	695100	ec_ill_ec_contig4	contig_93	92.49		True
unknown
64538	64603	697148	697083	ec_ill_ec_contig4	contig_93	96.97		True
unknown
63895	63959	697865	697801	ec_ill_ec_contig4	contig_93	96.92		True
unknown
62580	63039	698970	698511	ec_ill_ec_contig4	contig_93	91.09		True
unknown
40691	41457	709295	708529	ec_ill_ec_contig4	contig_93	90.61		True
unknown
40593	40672	709391	709312	ec_ill_ec_contig4	contig_93	90.0		True
unknown
40014	40099	709969	709884	ec_ill_ec_contig4	contig_93	91.86		True
unknown
38778	38998	718369	718149	ec_ill_ec_contig4	contig_93	91.86		True
unknown
34867	35084	722195	721978	ec_ill_ec_contig4	contig_93	91.82		True
unknown
30669	30832	726337	726174	ec_ill_ec_contig4	contig_93	91.46		True
unknown
30583	30648	726421	726356	ec_ill_ec_contig4	contig_93	92.42		True
unknown
17552	17673	788023	787902	ec_ill_ec_contig4	contig_93	90.16		True
unknown
17311	17548	788264	788027	ec_ill_ec_contig4	contig_93	92.02		True
unknown
16248	16815	789325	788758	ec_ill_ec_contig4	contig_93	93.13		True
unknown
16072	16247	789502	789327	ec_ill_ec_contig4	contig_93	90.34		True
unknown
12698	13574	792891	792017	ec_ill_ec_contig4	contig_93	90.08		True
unknown
9772	10174	795649	795247	ec_ill_ec_contig4	contig_93	90.07		True
unknown
9652	9743	795772	795681	ec_ill_ec_contig4	contig_93	92.39		True
unknown
3406	3586	802102	801922	ec_ill_ec_contig4	contig_93	93.92		True
unknown
228	524	806129	805833	ec_ill_ec_contig16	contig_93	95.29		True
unknown
1876	4902	809142	806113	ec_ill_ec_contig65	contig_93	97.46		True
unknown
1	1463	810923	809461	ec_ill_ec_contig65	contig_93	97.27		True
unknown
1	351	810869	811215	ec_ill_ec_contig6	contig_93	96.3		True
unknown
5624	5704	816919	816999	ec_ill_ec_contig39	contig_93	91.36		True
unknown
5705	6050	817001	817346	ec_ill_ec_contig39	contig_93	91.33		True
unknown
6054	6151	817347	817444	ec_ill_ec_contig39	contig_93	92.86		True
unknown
6183	6300	817476	817593	ec_ill_ec_contig39	contig_93	90.68		True
unknown
12751	13132	824221	824602	ec_ill_ec_contig39	contig_93	97.64		True
unknown
13134	13897	824603	825366	ec_ill_ec_contig39	contig_93	92.41		True
unknown
13898	14347	825381	825830	ec_ill_ec_contig39	contig_93	91.56		True
unknown
14349	14864	825831	826346	ec_ill_ec_contig39	contig_93	92.64		True
unknown
15004	15150	826490	826636	ec_ill_ec_contig39	contig_93	91.16		True
unknown
18536	18631	830020	830115	ec_ill_ec_contig39	contig_93	91.67		True
unknown
19292	19493	831480	831681	ec_ill_ec_contig39	contig_93	92.57		True
unknown
22061	22287	834250	834475	ec_ill_ec_contig39	contig_93	94.71		True
unknown
