S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207389	310075	1	102675	ec_ill_ec_contig2	contig_94	99.96		True
4875	5324	1418357	1418806	ec_ill_ec_contig64	contig_94	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71245	71855	1419519	1418909	ec_ill_ec_contig25	contig_94	97.25		True
translocation
1	22687	1442205	1419520	ec_ill_ec_contig48	contig_94	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	615	1442206	1442765	ec_ill_ec_contig92	contig_94	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1357	1442766	1444120	ec_ill_ec_contig77	contig_94	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	1444633	1444121	ec_ill_ec_contig97	contig_94	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111087	1555697	1444634	ec_ill_ec_contig12	contig_94	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1555882	1557343	ec_ill_ec_contig65	contig_94	99.86		True
local misassembly
1876	4847	1557664	1560635	ec_ill_ec_contig65	contig_94	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	88468	1649083	1560636	ec_ill_ec_contig23	contig_94	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1649487	1650950	ec_ill_ec_contig65	contig_94	99.66		True
local misassembly
1876	4902	1651362	1654388	ec_ill_ec_contig65	contig_94	99.64		True
fake: not a misassembly [fragmentation of reference genome]
1	53688	1654607	1708285	ec_ill_ec_contig33	contig_94	99.97		True
local misassembly [fragmentation of reference genome]
1	71920	1708286	1780191	ec_ill_ec_contig24	contig_94	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	1463	1780591	1782052	ec_ill_ec_contig65	contig_94	99.79		True
local misassembly
1876	4902	1782373	1785399	ec_ill_ec_contig65	contig_94	99.7		True
fake: not a misassembly [fragmentation of reference genome]
1	4268	1789882	1785618	ec_ill_ec_contig66	contig_94	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	976	1789883	1790802	ec_ill_ec_contig83	contig_94	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30843	1821639	1790803	ec_ill_ec_contig43	contig_94	99.93		True
translocation
56	399	1821981	1821640	ec_ill_ec_contig6	contig_94	98.24		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1463	1821982	1823443	ec_ill_ec_contig65	contig_94	99.93		True
local misassembly
1876	4902	1823762	1826789	ec_ill_ec_contig65	contig_94	99.47		True
fake: not a misassembly [fragmentation of reference genome]
1	3011	1826791	1829803	ec_ill_ec_contig8	contig_94	99.89		True
indel: stretch of mismatches
3012	83127	1829804	1909796	ec_ill_ec_contig8	contig_94	99.83		True
local misassembly
82979	138617	1909987	1965615	ec_ill_ec_contig8	contig_94	99.96		True
fake: not a misassembly [fragmentation of reference genome]
22	507	1966168	1965683	ec_ill_ec_contig104	contig_94	91.77		True
local misassembly [fragmentation of reference genome]
1	30252	1966264	1996510	ec_ill_ec_contig44	contig_94	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	107753	2104422	1996702	ec_ill_ec_contig14	contig_94	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	2104423	2105534	ec_ill_ec_contig81	contig_94	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	9696	2105535	2115228	ec_ill_ec_contig59	contig_94	99.98		True
indel: indel (<= 5bp) [fragmentation of reference genome]
56	502	2115750	2115301	ec_ill_ec_contig104	contig_94	99.01		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3545	2115751	2119293	ec_ill_ec_contig67	contig_94	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	744	2119982	2119294	ec_ill_ec_contig89	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89591	2209563	2119983	ec_ill_ec_contig21	contig_94	99.97		True
fake: not a misassembly [fragmentation of reference genome]
42469	50645	2217953	2209778	ec_ill_ec_contig35	contig_94	99.85		True
local misassembly
1	42569	2260507	2217954	ec_ill_ec_contig35	contig_94	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2261741	2260508	ec_ill_ec_contig79	contig_94	99.55		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3185	2264926	2261742	ec_ill_ec_contig68	contig_94	99.97		True
local misassembly [fragmentation of reference genome]
22	507	2265022	2265507	ec_ill_ec_contig104	contig_94	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	21779	2287351	2265575	ec_ill_ec_contig49	contig_94	99.99		True
fake: not a misassembly [fragmentation of reference genome]
22	507	2287905	2287420	ec_ill_ec_contig104	contig_94	91.77		True
local misassembly [fragmentation of reference genome]
1	181861	2469744	2288001	ec_ill_ec_contig6	contig_94	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1463	2469745	2471149	ec_ill_ec_contig65	contig_94	99.18		True
local misassembly
1876	4847	2471562	2474532	ec_ill_ec_contig65	contig_94	99.44		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	17355	2491886	2474533	ec_ill_ec_contig52	contig_94	99.88		True
local misassembly [fragmentation of reference genome]
6	105426	2492509	2597899	ec_ill_ec_contig5	contig_94	99.77		True
local misassembly
105527	184250	2597900	2676612	ec_ill_ec_contig5	contig_94	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2677843	2676613	ec_ill_ec_contig79	contig_94	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	67050	2677844	2744884	ec_ill_ec_contig29	contig_94	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	59988	2745766	2805739	ec_ill_ec_contig32	contig_94	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	2805740	2806969	ec_ill_ec_contig79	contig_94	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
33156	119686	2893596	2806970	ec_ill_ec_contig10	contig_94	99.83		True
local misassembly
1	32653	2926244	2893597	ec_ill_ec_contig10	contig_94	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1979	2926245	2928168	ec_ill_ec_contig73	contig_94	98.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	617	2928730	2928169	ec_ill_ec_contig91	contig_94	95.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	645	2928731	2929375	ec_ill_ec_contig94	contig_94	99.22		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	2929629	2930656	ec_ill_ec_contig84	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	645	2930657	2931246	ec_ill_ec_contig94	contig_94	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
21	331	2931247	2931557	ec_ill_ec_contig25	contig_94	97.46		True
translocation
1	1672	2931558	2933226	ec_ill_ec_contig76	contig_94	99.64		True
translocation
182	998	2933227	2934042	ec_ill_ec_contig36	contig_94	94.92		True
relocation, inconsistency = -1267
1	43039	2934312	2977343	ec_ill_ec_contig36	contig_94	99.95		True
local misassembly
42883	42981	2977492	2977590	ec_ill_ec_contig36	contig_94	98.99		True
local misassembly [fragmentation of reference genome]
1	101963	2978220	3080153	ec_ill_ec_contig17	contig_94	99.95		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3080707	3080222	ec_ill_ec_contig104	contig_94	91.77		True
local misassembly [fragmentation of reference genome]
1	4424	3080803	3085223	ec_ill_ec_contig28	contig_94	99.93		True
translocation
1	5981	3085224	3091204	ec_ill_ec_contig63	contig_94	99.95		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3091757	3091272	ec_ill_ec_contig104	contig_94	91.77		True
local misassembly [fragmentation of reference genome]
1	70123	3091853	3161959	ec_ill_ec_contig28	contig_94	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	3161960	3163189	ec_ill_ec_contig79	contig_94	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	89333	3252504	3163190	ec_ill_ec_contig22	contig_94	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1166	3252505	3253615	ec_ill_ec_contig81	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	64433	3318037	3253616	ec_ill_ec_contig30	contig_94	99.97		True
fake: not a misassembly [fragmentation of reference genome]
22	507	3318592	3318107	ec_ill_ec_contig104	contig_94	91.77		True
local misassembly [fragmentation of reference genome]
1	10296	3328981	3318688	ec_ill_ec_contig58	contig_94	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	576	3328982	3329489	ec_ill_ec_contig95	contig_94	95.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1347	3329490	3330833	ec_ill_ec_contig78	contig_94	99.78		True
translocation
26439	26892	3330834	3331287	ec_ill_ec_contig47	contig_94	100.0		True
fake: not a misassembly [fragmentation of reference genome]
71159	71855	3332087	3331390	ec_ill_ec_contig25	contig_94	96.14		True
translocation
1	2582	3332282	3334865	ec_ill_ec_contig71	contig_94	99.73		True
translocation
124	1802	3335231	3336911	ec_ill_ec_contig61	contig_94	93.06		True
translocation
1	31854	3336912	3368748	ec_ill_ec_contig40	contig_94	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	670	3368749	3369363	ec_ill_ec_contig92	contig_94	99.4		True
fake: not a misassembly [fragmentation of reference genome]
1	507	3369607	3370113	ec_ill_ec_contig104	contig_94	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	7319	3377496	3370181	ec_ill_ec_contig62	contig_94	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	569	3378009	3377497	ec_ill_ec_contig97	contig_94	96.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31737	3378010	3409740	ec_ill_ec_contig41	contig_94	99.96		True
local misassembly [fragmentation of reference genome]
22	300	3409836	3410114	ec_ill_ec_contig104	contig_94	91.77		True
local misassembly [fragmentation of reference genome]
1	111329	3410115	3521420	ec_ill_ec_contig11	contig_94	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	110908	3521700	3632575	ec_ill_ec_contig13	contig_94	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	573	3632576	3633093	ec_ill_ec_contig96	contig_94	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	967	3634060	3633094	ec_ill_ec_contig85	contig_94	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	592	3634597	3634061	ec_ill_ec_contig93	contig_94	98.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3634598	3635435	ec_ill_ec_contig88	contig_94	99.66		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3636519	3635436	ec_ill_ec_contig82	contig_94	98.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	937	3636520	3637401	ec_ill_ec_contig86	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	580	3637402	3637925	ec_ill_ec_contig100	contig_94	99.31		True
fake: not a misassembly [fragmentation of reference genome]
1	19021	3657384	3638373	ec_ill_ec_contig50	contig_94	99.85		True
fake: not a misassembly [fragmentation of reference genome]
1	125137	3782619	3657504	ec_ill_ec_contig9	contig_94	99.94		True
local misassembly [fragmentation of reference genome]
1	71131	3853888	3782744	ec_ill_ec_contig26	contig_94	99.9		True
fake: not a misassembly [fragmentation of reference genome]
1	3119	3854770	3857887	ec_ill_ec_contig69	contig_94	99.78		True
fake: not a misassembly [fragmentation of reference genome]
1	38051	3858501	3896546	ec_ill_ec_contig38	contig_94	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1177	3897668	3896547	ec_ill_ec_contig80	contig_94	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	70438	3968094	3897669	ec_ill_ec_contig27	contig_94	99.97		True
translocation
124743	125137	3968095	3968488	ec_ill_ec_contig9	contig_94	96.71		True
fake: not a misassembly [fragmentation of reference genome]
70844	71136	3968900	3968608	ec_ill_ec_contig26	contig_94	99.32		True
translocation
1	595	3969700	3969106	ec_ill_ec_contig99	contig_94	100.0		True
translocation
9004	9482	3970179	3969701	ec_ill_ec_contig55	contig_94	96.15		True
translocation
1	292	3970471	3970180	ec_ill_ec_contig13	contig_94	97.96		True
local misassembly [fragmentation of reference genome]
22	507	3971334	3971819	ec_ill_ec_contig104	contig_94	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	13785	3985669	3971887	ec_ill_ec_contig56	contig_94	99.96		True
translocation
18517	19021	3985670	3986172	ec_ill_ec_contig50	contig_94	94.1		True
fake: not a misassembly [fragmentation of reference genome]
56	580	3987144	3986620	ec_ill_ec_contig100	contig_94	99.66		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	920	3988009	3987145	ec_ill_ec_contig87	contig_94	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1084	3988010	3989091	ec_ill_ec_contig82	contig_94	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	839	3989930	3989092	ec_ill_ec_contig88	contig_94	95.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	647	3989931	3990522	ec_ill_ec_contig93	contig_94	99.69		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	550	3990523	3991017	ec_ill_ec_contig102	contig_94	100.0		True
translocation
551	905	3991018	3991372	ec_ill_ec_contig85	contig_94	94.13		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	3991952	3991379	ec_ill_ec_contig96	contig_94	99.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	57666	3991953	4049609	ec_ill_ec_contig3	contig_94	99.94		True
local misassembly
57763	229060	4049610	4220865	ec_ill_ec_contig3	contig_94	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1288	4220866	4222096	ec_ill_ec_contig79	contig_94	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98775	4222097	4320857	ec_ill_ec_contig18	contig_94	99.97		True
fake: not a misassembly [fragmentation of reference genome]
22	507	4321410	4320925	ec_ill_ec_contig104	contig_94	91.77		True
local misassembly [fragmentation of reference genome]
1	12868	4321506	4334369	ec_ill_ec_contig57	contig_94	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	31688	4366054	4334370	ec_ill_ec_contig42	contig_94	99.97		True
local misassembly [fragmentation of reference genome]
22	507	4366150	4366634	ec_ill_ec_contig104	contig_94	91.56		True
fake: not a misassembly [fragmentation of reference genome]
1	18741	4385436	4366702	ec_ill_ec_contig51	contig_94	99.95		True
translocation
124743	125137	4385437	4385830	ec_ill_ec_contig9	contig_94	96.99		True
fake: not a misassembly [fragmentation of reference genome]
1	384	4385950	4386333	ec_ill_ec_contig50	contig_94	98.97		True
translocation
1	14377	4400707	4386334	ec_ill_ec_contig55	contig_94	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1029	4400708	4401680	ec_ill_ec_contig82	contig_94	99.45		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1970	4401681	4403650	ec_ill_ec_contig74	contig_94	100.0		True
translocation
569	912	4403651	4403992	ec_ill_ec_contig85	contig_94	93.23		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	628	4404565	4403993	ec_ill_ec_contig96	contig_94	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	27345	4404566	4431907	ec_ill_ec_contig46	contig_94	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	510	4431908	4432362	ec_ill_ec_contig101	contig_94	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	7694	4440048	4432363	ec_ill_ec_contig61	contig_94	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	576	4440624	4440049	ec_ill_ec_contig95	contig_94	99.05		True
fake: not a misassembly [fragmentation of reference genome]
56	2582	4443367	4440840	ec_ill_ec_contig71	contig_94	99.77		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	97294	4443368	4540631	ec_ill_ec_contig19	contig_94	99.95		True
local misassembly [fragmentation of reference genome]
22	507	4540727	4541212	ec_ill_ec_contig104	contig_94	91.77		True
fake: not a misassembly [fragmentation of reference genome]
1	15362	4541280	4556632	ec_ill_ec_contig54	contig_94	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	541	4557116	4556633	ec_ill_ec_contig98	contig_94	99.5		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	207387	4557117	4764472	ec_ill_ec_contig2	contig_94	99.96		True
CONTIG	contig_94	4764472	misassembled
61742	62411	3592	4261	ec_ill_ec_contig18	contig_93	90.46		True
unknown
86744	86895	29112	29263	ec_ill_ec_contig18	contig_93	90.13		True
unknown
12548	12902	52535	52884	ec_ill_ec_contig57	contig_93	95.77		True
unknown
1447	1674	98656	98878	ec_ill_ec_contig46	contig_93	91.67		True
unknown
2541	2622	99745	99826	ec_ill_ec_contig46	contig_93	100.0		True
unknown
2522	2618	100696	100792	ec_ill_ec_contig46	contig_93	100.0		True
unknown
8170	9572	161900	163302	ec_ill_ec_contig19	contig_93	90.16		True
unknown
12488	12570	165508	165590	ec_ill_ec_contig19	contig_93	100.0		True
unknown
15784	15923	168907	169046	ec_ill_ec_contig19	contig_93	91.43		True
unknown
40775	41026	193966	194217	ec_ill_ec_contig19	contig_93	90.87		True
unknown
58890	58964	212005	212079	ec_ill_ec_contig19	contig_93	90.67		True
unknown
61030	61150	213957	214077	ec_ill_ec_contig19	contig_93	91.74		True
unknown
27576	28083	266974	267481	ec_ill_ec_contig45	contig_93	90.16		True
unknown
74525	74661	330847	330983	ec_ill_ec_contig2	contig_93	94.89		True
unknown
87016	87392	343573	343949	ec_ill_ec_contig2	contig_93	91.51		True
unknown
88970	89054	346155	346239	ec_ill_ec_contig2	contig_93	94.12		True
unknown
90776	90885	347960	348069	ec_ill_ec_contig2	contig_93	96.36		True
unknown
115894	115994	373773	373873	ec_ill_ec_contig2	contig_93	90.1		True
unknown
116001	116173	373880	374052	ec_ill_ec_contig2	contig_93	90.75		True
unknown
116175	116319	374053	374197	ec_ill_ec_contig2	contig_93	92.41		True
unknown
116478	116578	374356	374456	ec_ill_ec_contig2	contig_93	98.02		True
unknown
196299	196405	434776	434882	ec_ill_ec_contig2	contig_93	91.59		True
unknown
196584	196673	435211	435300	ec_ill_ec_contig2	contig_93	92.22		True
unknown
198394	199040	437617	438263	ec_ill_ec_contig2	contig_93	90.26		True
unknown
199046	199280	438269	438503	ec_ill_ec_contig2	contig_93	91.49		True
unknown
199282	200896	438504	440118	ec_ill_ec_contig2	contig_93	90.96		True
unknown
203126	203560	442347	442781	ec_ill_ec_contig2	contig_93	92.41		True
unknown
206545	206771	445743	445969	ec_ill_ec_contig2	contig_93	90.75		True
unknown
207297	208650	446487	447840	ec_ill_ec_contig2	contig_93	91.58		True
unknown
216758	217642	456003	456887	ec_ill_ec_contig2	contig_93	91.19		True
unknown
217647	218068	456892	457313	ec_ill_ec_contig2	contig_93	90.76		True
unknown
219863	220255	459107	459499	ec_ill_ec_contig2	contig_93	92.88		True
unknown
233843	234275	484229	484661	ec_ill_ec_contig2	contig_93	90.99		True
unknown
260093	260274	505896	506077	ec_ill_ec_contig2	contig_93	93.41		True
unknown
260304	260384	506115	506195	ec_ill_ec_contig2	contig_93	95.06		True
unknown
264560	264717	510366	510523	ec_ill_ec_contig2	contig_93	91.77		True
unknown
264719	265011	510524	510816	ec_ill_ec_contig2	contig_93	90.44		True
unknown
306183	306367	534705	534889	ec_ill_ec_contig2	contig_93	90.81		True
unknown
309851	310077	538365	538594	ec_ill_ec_contig2	contig_93	91.34		True
unknown
310109	310261	538511	538663	ec_ill_ec_contig2	contig_93	94.12		True
unknown
312315	312687	540723	541095	ec_ill_ec_contig2	contig_93	91.15		True
unknown
198093	198176	541497	541414	ec_ill_ec_contig4	contig_93	100.0		True
unknown
197996	198092	541711	541615	ec_ill_ec_contig4	contig_93	98.97		True
unknown
187963	188417	551671	551217	ec_ill_ec_contig4	contig_93	91.5		True
unknown
182975	186967	556791	552796	ec_ill_ec_contig4	contig_93	90.4		True
unknown
133338	133507	606610	606441	ec_ill_ec_contig4	contig_93	90.0		True
unknown
125195	125765	613825	613255	ec_ill_ec_contig4	contig_93	90.72		True
unknown
107352	107645	621702	621409	ec_ill_ec_contig4	contig_93	91.5		True
unknown
95110	95187	637449	637372	ec_ill_ec_contig4	contig_93	91.03		True
unknown
93553	95108	639005	637450	ec_ill_ec_contig4	contig_93	91.71		True
unknown
91893	91963	640665	640595	ec_ill_ec_contig4	contig_93	90.14		True
unknown
83293	83551	672914	672656	ec_ill_ec_contig4	contig_93	90.35		True
unknown
81820	81888	674406	674338	ec_ill_ec_contig4	contig_93	95.65		True
unknown
81710	81786	674516	674440	ec_ill_ec_contig4	contig_93	90.91		True
unknown
66243	66575	695531	695199	ec_ill_ec_contig4	contig_93	92.49		True
unknown
65389	65892	696399	695896	ec_ill_ec_contig4	contig_93	91.07		True
unknown
64538	64603	697252	697187	ec_ill_ec_contig4	contig_93	96.97		True
unknown
63895	63959	697969	697905	ec_ill_ec_contig4	contig_93	96.92		True
unknown
62580	63039	699074	698615	ec_ill_ec_contig4	contig_93	91.09		True
unknown
40691	41457	709399	708633	ec_ill_ec_contig4	contig_93	90.61		True
unknown
40593	40672	709495	709416	ec_ill_ec_contig4	contig_93	90.0		True
unknown
40014	40099	710073	709988	ec_ill_ec_contig4	contig_93	91.86		True
unknown
38778	38998	718474	718254	ec_ill_ec_contig4	contig_93	91.86		True
unknown
34867	35084	722303	722086	ec_ill_ec_contig4	contig_93	91.82		True
unknown
30583	30648	726529	726464	ec_ill_ec_contig4	contig_93	92.42		True
unknown
17552	17673	788127	788006	ec_ill_ec_contig4	contig_93	90.16		True
unknown
17311	17548	788368	788131	ec_ill_ec_contig4	contig_93	92.02		True
unknown
16072	16815	789605	788862	ec_ill_ec_contig4	contig_93	92.47		True
unknown
12698	13574	792994	792120	ec_ill_ec_contig4	contig_93	90.08		True
unknown
9772	10174	795752	795350	ec_ill_ec_contig4	contig_93	90.07		True
unknown
9652	9743	795875	795784	ec_ill_ec_contig4	contig_93	92.39		True
unknown
3406	3586	802203	802023	ec_ill_ec_contig4	contig_93	93.92		True
unknown
25	169	806242	806100	ec_ill_ec_contig4	contig_93	97.24		True
unknown
1876	4902	809244	806214	ec_ill_ec_contig65	contig_93	97.36		True
unknown
1	1463	811026	809563	ec_ill_ec_contig65	contig_93	97.21		True
unknown
1	351	810972	811318	ec_ill_ec_contig6	contig_93	96.3		True
unknown
5624	5704	817021	817101	ec_ill_ec_contig39	contig_93	91.36		True
unknown
5705	6050	817103	817448	ec_ill_ec_contig39	contig_93	91.33		True
unknown
6054	6151	817449	817546	ec_ill_ec_contig39	contig_93	92.86		True
unknown
6183	6300	817578	817695	ec_ill_ec_contig39	contig_93	90.68		True
unknown
12751	12864	824323	824436	ec_ill_ec_contig39	contig_93	96.49		True
unknown
12866	13111	824437	824682	ec_ill_ec_contig39	contig_93	97.97		True
unknown
13134	13854	824703	825423	ec_ill_ec_contig39	contig_93	92.23		True
unknown
13898	14137	825482	825721	ec_ill_ec_contig39	contig_93	91.67		True
unknown
14139	14864	825725	826450	ec_ill_ec_contig39	contig_93	92.42		True
unknown
15004	15150	826594	826740	ec_ill_ec_contig39	contig_93	91.16		True
unknown
18536	18631	830127	830222	ec_ill_ec_contig39	contig_93	91.67		True
unknown
19292	19493	831587	831788	ec_ill_ec_contig39	contig_93	92.57		True
unknown
