S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	78138	1905857	1827859	sa_ill_sa_contig7	contig_10	99.8		True
fake: not a misassembly [fragmentation of reference genome]
55	207093	2112726	1905870	sa_ill_sa_contig3	contig_10	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	211909	2324607	2112727	sa_ill_sa_contig2	contig_10	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	3261	2324807	2328067	sa_ill_sa_contig42	contig_10	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
4	718	2328782	2328068	sa_ill_sa_contig58	contig_10	100.0		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	56123	2328783	2384781	sa_ill_sa_contig15	contig_10	99.74		True
local misassembly
55995	56123	2384929	2385056	sa_ill_sa_contig15	contig_10	98.45		True
translocation
203	3323	2385233	2388353	sa_ill_sa_contig41	contig_10	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	1604	2388650	2390251	sa_ill_sa_contig8	contig_10	99.82		True
translocation
1	3323	2390252	2393573	sa_ill_sa_contig41	contig_10	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	1703	2393903	2395605	sa_ill_sa_contig8	contig_10	99.88		True
translocation
688	925	2395619	2395870	sa_ill_sa_contig51	contig_10	94.44		True
fake: not a misassembly [fragmentation of reference genome]
1	38352	2396012	2434356	sa_ill_sa_contig23	contig_10	99.94		True
local misassembly
38187	38352	2434449	2434614	sa_ill_sa_contig23	contig_10	98.8		True
local misassembly
38161	38352	2434702	2434892	sa_ill_sa_contig23	contig_10	95.31		True
translocation
203	3323	2434985	2438105	sa_ill_sa_contig41	contig_10	99.87		True
fake: not a misassembly [fragmentation of reference genome]
1	1649	2438493	2440142	sa_ill_sa_contig8	contig_10	99.88		True
translocation
1	41074	2440143	2481208	sa_ill_sa_contig20	contig_10	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	1576	2481234	2482809	sa_ill_sa_contig47	contig_10	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2840	2485649	2482810	sa_ill_sa_contig44	contig_10	99.61		True
fake: not a misassembly [fragmentation of reference genome]
1	6686	2485675	2492359	sa_ill_sa_contig37	contig_10	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	2492360	2493070	sa_ill_sa_contig55	contig_10	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	2507432	2493071	sa_ill_sa_contig33	contig_10	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	2512426	2507433	sa_ill_sa_contig39	contig_10	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	2563110	2512427	sa_ill_sa_contig17	contig_10	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
46	44268	2563111	2607329	sa_ill_sa_contig12	contig_10	99.77		True
local misassembly
43758	70357	2607330	2633924	sa_ill_sa_contig12	contig_10	99.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
98340	98561	2634146	2633925	sa_ill_sa_contig11	contig_10	98.08		True
local misassembly
98057	98213	2634303	2634147	sa_ill_sa_contig11	contig_10	98.58		True
translocation
1	21042	2655345	2634304	sa_ill_sa_contig31	contig_10	99.99		True
fake: not a misassembly [fragmentation of reference genome]
80329	142808	2717966	2655499	sa_ill_sa_contig6	contig_10	99.97		True
CONTIG	contig_10	2717966	misassembled
492	565	1501604	1501677	sa_ill_sa_contig51	contig_92	93.24		True
unknown
589	679	1501678	1501768	sa_ill_sa_contig51	contig_92	90.11		True
unknown
691	765	1501776	1501850	sa_ill_sa_contig51	contig_92	97.33		True
unknown
788	861	1501858	1501931	sa_ill_sa_contig51	contig_92	97.3		True
unknown
497	3301	1502989	1505795	sa_ill_sa_contig41	contig_92	90.0		True
unknown
35	1591	1505967	1507522	sa_ill_sa_contig8	contig_92	91.91		True
unknown
35	1591	2581449	2579895	sa_ill_sa_contig8	contig_92	92.03		True
unknown
2615	2916	2582485	2582184	sa_ill_sa_contig41	contig_92	93.38		True
unknown
1867	2316	2583234	2582785	sa_ill_sa_contig41	contig_92	90.89		True
unknown
497	1540	2584604	2583561	sa_ill_sa_contig41	contig_92	94.25		True
unknown
35	1591	2602061	2600507	sa_ill_sa_contig8	contig_92	91.96		True
unknown
497	3301	2605216	2602410	sa_ill_sa_contig41	contig_92	90.0		True
unknown
35	1591	2662395	2660841	sa_ill_sa_contig8	contig_92	92.03		True
unknown
497	3301	2665373	2662567	sa_ill_sa_contig41	contig_92	90.0		True
unknown
35	1591	2668318	2666764	sa_ill_sa_contig8	contig_92	92.03		True
unknown
497	3301	2671296	2668490	sa_ill_sa_contig41	contig_92	90.0		True
unknown
35	1591	2732862	2731308	sa_ill_sa_contig8	contig_92	91.9		True
unknown
2615	2916	2733721	2733420	sa_ill_sa_contig41	contig_92	93.38		True
unknown
1867	2316	2734470	2734021	sa_ill_sa_contig41	contig_92	90.89		True
unknown
497	1540	2735840	2734797	sa_ill_sa_contig41	contig_92	94.25		True
unknown
35	1591	2738475	2736921	sa_ill_sa_contig8	contig_92	91.9		True
unknown
497	3301	2741453	2738647	sa_ill_sa_contig41	contig_92	90.0		True
unknown
35	1591	2743476	2741922	sa_ill_sa_contig8	contig_92	91.9		True
unknown
2615	2916	2744335	2744034	sa_ill_sa_contig41	contig_92	93.38		True
unknown
1867	2316	2745084	2744635	sa_ill_sa_contig41	contig_92	90.67		True
unknown
497	1540	2746454	2745411	sa_ill_sa_contig41	contig_92	94.25		True
unknown
35	1591	3196935	3195381	sa_ill_sa_contig8	contig_92	92.03		True
unknown
2615	2916	3197794	3197493	sa_ill_sa_contig41	contig_92	93.38		True
unknown
1867	2316	3198543	3198094	sa_ill_sa_contig41	contig_92	90.89		True
unknown
497	1540	3199913	3198870	sa_ill_sa_contig41	contig_92	94.16		True
unknown
35	1591	3489701	3488147	sa_ill_sa_contig8	contig_92	92.03		True
unknown
2615	2916	3490560	3490259	sa_ill_sa_contig41	contig_92	93.38		True
unknown
1867	2316	3491309	3490860	sa_ill_sa_contig41	contig_92	90.89		True
unknown
497	1540	3492679	3491636	sa_ill_sa_contig41	contig_92	94.25		True
unknown
CONTIG	contig_92	4045624	mis_unaligned
671	900	304189	304418	sa_ill_sa_contig41	contig_100	90.87		True
unknown
1309	1402	304827	304920	sa_ill_sa_contig41	contig_100	96.81		True
unknown
455	542	307646	307733	sa_ill_sa_contig8	contig_100	90.91		True
unknown
590	709	307779	307898	sa_ill_sa_contig8	contig_100	93.33		True
unknown
769	841	307957	308029	sa_ill_sa_contig8	contig_100	95.89		True
unknown
671	900	1012500	1012729	sa_ill_sa_contig41	contig_100	90.87		True
unknown
1309	1402	1013138	1013231	sa_ill_sa_contig41	contig_100	96.81		True
unknown
455	542	1015963	1016050	sa_ill_sa_contig8	contig_100	90.91		True
unknown
590	709	1016096	1016215	sa_ill_sa_contig8	contig_100	93.33		True
unknown
769	841	1016274	1016346	sa_ill_sa_contig8	contig_100	95.89		True
unknown
769	841	1556855	1556783	sa_ill_sa_contig8	contig_100	95.89		True
unknown
590	709	1557033	1556914	sa_ill_sa_contig8	contig_100	93.33		True
unknown
455	542	1557166	1557079	sa_ill_sa_contig8	contig_100	90.91		True
unknown
1309	1402	1559909	1559816	sa_ill_sa_contig41	contig_100	96.81		True
unknown
671	900	1560547	1560318	sa_ill_sa_contig41	contig_100	90.87		True
unknown
769	841	1650478	1650406	sa_ill_sa_contig8	contig_100	95.89		True
unknown
590	709	1650656	1650537	sa_ill_sa_contig8	contig_100	93.33		True
unknown
455	542	1650789	1650702	sa_ill_sa_contig8	contig_100	90.91		True
unknown
1309	1402	1653626	1653533	sa_ill_sa_contig41	contig_100	96.81		True
unknown
671	900	1654264	1654035	sa_ill_sa_contig41	contig_100	90.87		True
unknown
769	841	1781606	1781534	sa_ill_sa_contig8	contig_100	95.89		True
unknown
590	709	1781784	1781665	sa_ill_sa_contig8	contig_100	93.33		True
unknown
455	542	1781917	1781830	sa_ill_sa_contig8	contig_100	90.91		True
unknown
1309	1402	1784660	1784567	sa_ill_sa_contig41	contig_100	96.81		True
unknown
671	900	1785298	1785069	sa_ill_sa_contig41	contig_100	90.87		True
unknown
769	841	1823008	1822936	sa_ill_sa_contig8	contig_100	95.89		True
unknown
590	709	1823186	1823067	sa_ill_sa_contig8	contig_100	93.33		True
unknown
455	542	1823319	1823232	sa_ill_sa_contig8	contig_100	90.91		True
unknown
1309	1402	1826061	1825968	sa_ill_sa_contig41	contig_100	96.81		True
unknown
671	900	1826699	1826470	sa_ill_sa_contig41	contig_100	90.87		True
unknown
769	841	2470841	2470769	sa_ill_sa_contig8	contig_100	95.89		True
unknown
590	709	2471019	2470900	sa_ill_sa_contig8	contig_100	93.33		True
unknown
455	542	2471152	2471065	sa_ill_sa_contig8	contig_100	90.91		True
unknown
1309	1402	2473987	2473894	sa_ill_sa_contig41	contig_100	96.81		True
unknown
671	900	2474625	2474396	sa_ill_sa_contig41	contig_100	90.87		True
unknown
CONTIG	contig_100	4765292	mis_unaligned
1136	1374	604768	604530	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605343	604794	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605465	605351	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605864	605471	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	606492	606374	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607148	607080	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607392	607178	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608294	607947	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	608988	608390	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861578	861701	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112677	2113275	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113371	2113718	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114273	2114487	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114517	2114585	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115173	2115301	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115350	2115468	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115699	2116092	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116098	2116212	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116220	2116769	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116795	2117033	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171528	2171619	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171858	2171964	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2172008	2172123	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387821	2387583	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388396	2387847	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388518	2388404	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2388917	2388524	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2389266	2389148	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2389443	2389315	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2390099	2390031	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390343	2390129	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2391245	2390898	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2391939	2391341	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2830900	2830662	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831475	2830926	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2831597	2831483	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2831996	2831603	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832447	2832329	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2832624	2832496	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2833280	2833212	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2833524	2833310	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2834426	2834079	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835120	2834522	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836141	2836061	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836225	2836150	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836329	2836248	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836415	2836341	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845362	mis_unaligned
497	577	286089	286169	sa_ill_sa_contig41	contig_89	92.59		True
unknown
589	1151	286181	286743	sa_ill_sa_contig41	contig_89	93.25		True
unknown
1158	1540	286750	287132	sa_ill_sa_contig41	contig_89	94.78		True
unknown
1559	1639	287152	287232	sa_ill_sa_contig41	contig_89	97.53		True
unknown
1871	2057	287462	287648	sa_ill_sa_contig41	contig_89	90.37		True
unknown
2099	2316	287695	287912	sa_ill_sa_contig41	contig_89	91.74		True
unknown
2614	2917	288212	288515	sa_ill_sa_contig41	contig_89	93.09		True
unknown
2985	3136	288584	288735	sa_ill_sa_contig41	contig_89	92.11		True
unknown
38	1590	289151	290701	sa_ill_sa_contig8	contig_89	90.88		True
unknown
497	577	292108	292188	sa_ill_sa_contig41	contig_89	92.59		True
unknown
589	1151	292200	292762	sa_ill_sa_contig41	contig_89	93.25		True
unknown
1158	1540	292769	293151	sa_ill_sa_contig41	contig_89	94.78		True
unknown
1559	1639	293171	293251	sa_ill_sa_contig41	contig_89	97.53		True
unknown
1871	2057	293481	293667	sa_ill_sa_contig41	contig_89	90.37		True
unknown
2099	2316	293714	293931	sa_ill_sa_contig41	contig_89	91.74		True
unknown
2614	2917	294231	294534	sa_ill_sa_contig41	contig_89	93.09		True
unknown
2985	3136	294603	294754	sa_ill_sa_contig41	contig_89	92.11		True
unknown
38	1590	295170	296720	sa_ill_sa_contig8	contig_89	90.82		True
unknown
497	577	529659	529739	sa_ill_sa_contig41	contig_89	92.59		True
unknown
589	1151	529751	530313	sa_ill_sa_contig41	contig_89	93.25		True
unknown
1158	1540	530320	530702	sa_ill_sa_contig41	contig_89	94.78		True
unknown
1559	1639	530722	530802	sa_ill_sa_contig41	contig_89	97.53		True
unknown
1871	2057	531032	531218	sa_ill_sa_contig41	contig_89	90.37		True
unknown
2099	2316	531265	531482	sa_ill_sa_contig41	contig_89	91.74		True
unknown
2614	2917	531782	532085	sa_ill_sa_contig41	contig_89	93.09		True
unknown
2985	3136	532154	532305	sa_ill_sa_contig41	contig_89	92.11		True
unknown
38	1590	532972	534522	sa_ill_sa_contig8	contig_89	90.82		True
unknown
20320	20490	581946	582116	sa_ill_sa_contig15	contig_89	90.64		True
unknown
20702	20898	582328	582524	sa_ill_sa_contig15	contig_89	90.86		True
unknown
38	1590	1079301	1077751	sa_ill_sa_contig8	contig_89	90.82		True
unknown
2985	3136	1080119	1079968	sa_ill_sa_contig41	contig_89	92.11		True
unknown
2614	2917	1080491	1080188	sa_ill_sa_contig41	contig_89	93.09		True
unknown
2099	2316	1081008	1080791	sa_ill_sa_contig41	contig_89	91.74		True
unknown
1871	2057	1081241	1081055	sa_ill_sa_contig41	contig_89	90.37		True
unknown
1559	1639	1081551	1081471	sa_ill_sa_contig41	contig_89	97.53		True
unknown
1158	1540	1081953	1081571	sa_ill_sa_contig41	contig_89	94.78		True
unknown
589	1151	1082522	1081960	sa_ill_sa_contig41	contig_89	93.25		True
unknown
497	577	1082614	1082534	sa_ill_sa_contig41	contig_89	92.59		True
unknown
38	1590	1677817	1676267	sa_ill_sa_contig8	contig_89	90.82		True
unknown
2985	3136	1678384	1678233	sa_ill_sa_contig41	contig_89	92.11		True
unknown
2614	2917	1678756	1678453	sa_ill_sa_contig41	contig_89	93.09		True
unknown
2099	2316	1679273	1679056	sa_ill_sa_contig41	contig_89	91.74		True
unknown
1871	2057	1679506	1679320	sa_ill_sa_contig41	contig_89	90.37		True
unknown
1559	1639	1679816	1679736	sa_ill_sa_contig41	contig_89	97.53		True
unknown
1158	1540	1680218	1679836	sa_ill_sa_contig41	contig_89	94.78		True
unknown
589	1151	1680787	1680225	sa_ill_sa_contig41	contig_89	93.25		True
unknown
497	577	1680879	1680799	sa_ill_sa_contig41	contig_89	92.59		True
unknown
38	1590	1782494	1780944	sa_ill_sa_contig8	contig_89	90.82		True
unknown
2985	3136	1783061	1782910	sa_ill_sa_contig41	contig_89	92.11		True
unknown
2614	2917	1783433	1783130	sa_ill_sa_contig41	contig_89	93.09		True
unknown
2099	2316	1783950	1783733	sa_ill_sa_contig41	contig_89	91.74		True
unknown
1871	2057	1784183	1783997	sa_ill_sa_contig41	contig_89	90.37		True
unknown
1559	1639	1784493	1784413	sa_ill_sa_contig41	contig_89	97.53		True
unknown
1158	1540	1784895	1784513	sa_ill_sa_contig41	contig_89	94.78		True
unknown
589	1151	1785464	1784902	sa_ill_sa_contig41	contig_89	93.25		True
unknown
497	577	1785556	1785476	sa_ill_sa_contig41	contig_89	92.59		True
unknown
CONTIG	contig_89	2992079	mis_unaligned
589	1095	65128	65634	sa_ill_sa_contig41	contig_97	95.66		True
unknown
1150	1543	65689	66082	sa_ill_sa_contig41	contig_97	90.61		True
unknown
2105	2299	66637	66831	sa_ill_sa_contig41	contig_97	93.33		True
unknown
2342	2421	66874	66953	sa_ill_sa_contig41	contig_97	90.0		True
unknown
3008	3122	67543	67657	sa_ill_sa_contig41	contig_97	91.3		True
unknown
471	545	68667	68741	sa_ill_sa_contig8	contig_97	98.67		True
unknown
567	826	68761	69020	sa_ill_sa_contig8	contig_97	91.54		True
unknown
589	1095	142219	142725	sa_ill_sa_contig41	contig_97	95.66		True
unknown
1150	1543	142780	143173	sa_ill_sa_contig41	contig_97	90.61		True
unknown
2105	2299	143728	143922	sa_ill_sa_contig41	contig_97	93.33		True
unknown
2342	2421	143965	144044	sa_ill_sa_contig41	contig_97	91.25		True
unknown
3008	3122	144634	144748	sa_ill_sa_contig41	contig_97	90.43		True
unknown
471	545	145550	145624	sa_ill_sa_contig8	contig_97	98.67		True
unknown
567	826	145644	145903	sa_ill_sa_contig8	contig_97	91.54		True
unknown
496	1095	177637	178236	sa_ill_sa_contig41	contig_97	93.33		True
unknown
1150	1543	178291	178684	sa_ill_sa_contig41	contig_97	90.61		True
unknown
2105	2299	179239	179433	sa_ill_sa_contig41	contig_97	93.33		True
unknown
2342	2421	179476	179555	sa_ill_sa_contig41	contig_97	90.0		True
unknown
3008	3122	180145	180259	sa_ill_sa_contig41	contig_97	91.3		True
unknown
471	545	181074	181148	sa_ill_sa_contig8	contig_97	98.67		True
unknown
567	826	181168	181427	sa_ill_sa_contig8	contig_97	91.54		True
unknown
567	826	841780	841521	sa_ill_sa_contig8	contig_97	91.54		True
unknown
471	545	841874	841800	sa_ill_sa_contig8	contig_97	98.67		True
unknown
3008	3122	842998	842884	sa_ill_sa_contig41	contig_97	91.3		True
unknown
2342	2421	843667	843588	sa_ill_sa_contig41	contig_97	90.0		True
unknown
2105	2299	843904	843710	sa_ill_sa_contig41	contig_97	93.33		True
unknown
1150	1543	844852	844459	sa_ill_sa_contig41	contig_97	90.61		True
unknown
589	1095	845413	844907	sa_ill_sa_contig41	contig_97	95.66		True
unknown
496	1095	1654831	1655430	sa_ill_sa_contig41	contig_97	93.33		True
unknown
1150	1543	1655485	1655878	sa_ill_sa_contig41	contig_97	90.61		True
unknown
2105	2299	1656433	1656627	sa_ill_sa_contig41	contig_97	93.33		True
unknown
2342	2421	1656670	1656749	sa_ill_sa_contig41	contig_97	90.0		True
unknown
3008	3122	1657339	1657453	sa_ill_sa_contig41	contig_97	91.3		True
unknown
38	231	1657835	1658028	sa_ill_sa_contig8	contig_97	91.24		True
unknown
471	545	1658278	1658352	sa_ill_sa_contig8	contig_97	98.67		True
unknown
567	826	1658372	1658631	sa_ill_sa_contig8	contig_97	91.54		True
unknown
CONTIG	contig_97	1945184	mis_unaligned
671	900	806254	806483	sa_ill_sa_contig41	contig_99	90.87		True
unknown
1309	1402	806892	806985	sa_ill_sa_contig41	contig_99	96.81		True
unknown
455	542	809636	809723	sa_ill_sa_contig8	contig_99	90.91		True
unknown
590	729	809769	809908	sa_ill_sa_contig8	contig_99	91.43		True
unknown
769	840	809947	810018	sa_ill_sa_contig8	contig_99	95.83		True
unknown
671	900	1472377	1472606	sa_ill_sa_contig41	contig_99	90.87		True
unknown
1309	1402	1473015	1473108	sa_ill_sa_contig41	contig_99	96.81		True
unknown
455	542	1475759	1475846	sa_ill_sa_contig8	contig_99	90.91		True
unknown
590	729	1475892	1476031	sa_ill_sa_contig8	contig_99	91.43		True
unknown
769	840	1476070	1476141	sa_ill_sa_contig8	contig_99	95.83		True
unknown
769	840	1992653	1992582	sa_ill_sa_contig8	contig_99	95.83		True
unknown
590	729	1992831	1992692	sa_ill_sa_contig8	contig_99	91.43		True
unknown
455	542	1992964	1992877	sa_ill_sa_contig8	contig_99	90.91		True
unknown
1309	1402	1995866	1995773	sa_ill_sa_contig41	contig_99	96.81		True
unknown
671	900	1996504	1996275	sa_ill_sa_contig41	contig_99	90.87		True
unknown
769	840	2087739	2087668	sa_ill_sa_contig8	contig_99	95.83		True
unknown
590	729	2087917	2087778	sa_ill_sa_contig8	contig_99	91.43		True
unknown
455	542	2088050	2087963	sa_ill_sa_contig8	contig_99	90.91		True
unknown
1309	1402	2090796	2090703	sa_ill_sa_contig41	contig_99	96.81		True
unknown
671	900	2091434	2091205	sa_ill_sa_contig41	contig_99	90.87		True
unknown
769	840	2242973	2242902	sa_ill_sa_contig8	contig_99	95.83		True
unknown
