S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
56	588	817410	816878	sa_ill_sa_contig63	contig_10	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	38786	817411	856203	sa_ill_sa_contig22	contig_10	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
19	34443	856204	890637	sa_ill_sa_contig24	contig_10	99.91		True
translocation
1	1604	892241	890638	sa_ill_sa_contig8	contig_10	99.53		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	895779	892659	sa_ill_sa_contig41	contig_10	99.81		True
translocation
62396	62502	895886	895780	sa_ill_sa_contig14	contig_10	98.6		True
local misassembly
1	62604	958408	895936	sa_ill_sa_contig14	contig_10	99.67		True
translocation
98092	98471	958409	958787	sa_ill_sa_contig11	contig_10	97.97		True
local misassembly [fragmentation of reference genome]
1	39729	998529	958788	sa_ill_sa_contig21	contig_10	99.93		True
fake: not a misassembly [fragmentation of reference genome]
1	28120	1026658	998534	sa_ill_sa_contig28	contig_10	99.92		True
translocation
1	1604	1028262	1026659	sa_ill_sa_contig8	contig_10	99.71		True
fake: not a misassembly [fragmentation of reference genome]
198	3323	1031810	1028684	sa_ill_sa_contig41	contig_10	99.84		True
translocation
2	925	1033280	1032363	sa_ill_sa_contig51	contig_10	98.06		True
local misassembly [fragmentation of reference genome]
1	32969	1066460	1033485	sa_ill_sa_contig26	contig_10	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	14210	1066614	1080825	sa_ill_sa_contig34	contig_10	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1081536	1080826	sa_ill_sa_contig55	contig_10	99.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21790	1081537	1103333	sa_ill_sa_contig30	contig_10	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	7137	1110416	1103334	sa_ill_sa_contig36	contig_10	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98600	1110417	1209047	sa_ill_sa_contig11	contig_10	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1384	1210377	1209048	sa_ill_sa_contig48	contig_10	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	223346	1210378	1433812	sa_ill_sa_contig1	contig_10	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	539	1433813	1434296	sa_ill_sa_contig65	contig_10	99.07		True
fake: not a misassembly [fragmentation of reference genome]
56	720	1436077	1435413	sa_ill_sa_contig60	contig_10	98.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
124942	125486	1436621	1436078	sa_ill_sa_contig10	contig_10	93.31		True
translocation
1	63338	1436622	1499994	sa_ill_sa_contig13	contig_10	99.85		True
local misassembly
63108	66060	1499995	1502949	sa_ill_sa_contig13	contig_10	99.5		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	41771	1544745	1502950	sa_ill_sa_contig19	contig_10	99.89		True
fake: not a misassembly [fragmentation of reference genome]
1	177172	1544934	1722164	sa_ill_sa_contig4	contig_10	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
21	50729	1722165	1772894	sa_ill_sa_contig16	contig_10	99.87		True
fake: not a misassembly [fragmentation of reference genome]
78271	134302	1828998	1772957	sa_ill_sa_contig7	contig_10	99.88		True
local misassembly
1	78138	1907042	1828999	sa_ill_sa_contig7	contig_10	99.72		True
fake: not a misassembly [fragmentation of reference genome]
55	207093	2114029	1907055	sa_ill_sa_contig3	contig_10	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	211909	2326021	2114030	sa_ill_sa_contig2	contig_10	99.89		True
fake: not a misassembly [fragmentation of reference genome]
1	3261	2326221	2329482	sa_ill_sa_contig42	contig_10	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
4	718	2330198	2329483	sa_ill_sa_contig58	contig_10	99.87		True
indel: indel (<= 5bp) [fragmentation of reference genome]
1	56123	2330199	2386226	sa_ill_sa_contig15	contig_10	99.67		True
local misassembly
55995	56123	2386374	2386501	sa_ill_sa_contig15	contig_10	98.45		True
translocation
203	3323	2386678	2389798	sa_ill_sa_contig41	contig_10	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	1604	2390095	2391697	sa_ill_sa_contig8	contig_10	99.71		True
translocation
1	3323	2391698	2395019	sa_ill_sa_contig41	contig_10	99.85		True
fake: not a misassembly [fragmentation of reference genome]
1	1703	2395349	2397050	sa_ill_sa_contig8	contig_10	99.82		True
translocation
688	925	2397064	2397316	sa_ill_sa_contig51	contig_10	94.07		True
fake: not a misassembly [fragmentation of reference genome]
1	38352	2397460	2435835	sa_ill_sa_contig23	contig_10	99.87		True
local misassembly
38187	38352	2435928	2436093	sa_ill_sa_contig23	contig_10	98.8		True
local misassembly
38161	38352	2436181	2436371	sa_ill_sa_contig23	contig_10	95.31		True
translocation
203	3323	2436464	2439585	sa_ill_sa_contig41	contig_10	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	1649	2439973	2441619	sa_ill_sa_contig8	contig_10	99.65		True
translocation
1	41074	2441620	2482701	sa_ill_sa_contig20	contig_10	99.87		True
fake: not a misassembly [fragmentation of reference genome]
1	1576	2482727	2484302	sa_ill_sa_contig47	contig_10	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2840	2487142	2484303	sa_ill_sa_contig44	contig_10	99.61		True
fake: not a misassembly [fragmentation of reference genome]
1	6686	2487168	2493858	sa_ill_sa_contig37	contig_10	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	2493859	2494570	sa_ill_sa_contig55	contig_10	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	2508937	2494571	sa_ill_sa_contig33	contig_10	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	2513932	2508938	sa_ill_sa_contig39	contig_10	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	2564654	2513933	sa_ill_sa_contig17	contig_10	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
46	44268	2564655	2608893	sa_ill_sa_contig12	contig_10	99.72		True
local misassembly
43758	70357	2608894	2635498	sa_ill_sa_contig12	contig_10	99.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
98340	98561	2635720	2635499	sa_ill_sa_contig11	contig_10	98.08		True
local misassembly
98057	98213	2635877	2635721	sa_ill_sa_contig11	contig_10	98.58		True
translocation
1	21042	2656925	2635878	sa_ill_sa_contig31	contig_10	99.92		True
fake: not a misassembly [fragmentation of reference genome]
80329	142808	2719590	2657079	sa_ill_sa_contig6	contig_10	99.9		True
CONTIG	contig_10	2719590	misassembled
492	565	1501588	1501661	sa_ill_sa_contig51	contig_92	93.24		True
unknown
589	679	1501662	1501752	sa_ill_sa_contig51	contig_92	90.11		True
unknown
691	765	1501760	1501834	sa_ill_sa_contig51	contig_92	97.33		True
unknown
788	861	1501842	1501915	sa_ill_sa_contig51	contig_92	97.3		True
unknown
497	3301	1502973	1505779	sa_ill_sa_contig41	contig_92	90.0		True
unknown
35	1591	1505951	1507505	sa_ill_sa_contig8	contig_92	91.96		True
unknown
35	1591	2581427	2579873	sa_ill_sa_contig8	contig_92	92.03		True
unknown
2615	2916	2582463	2582162	sa_ill_sa_contig41	contig_92	93.38		True
unknown
1867	2316	2583212	2582763	sa_ill_sa_contig41	contig_92	90.89		True
unknown
497	1540	2584582	2583539	sa_ill_sa_contig41	contig_92	94.25		True
unknown
35	1591	2602039	2600485	sa_ill_sa_contig8	contig_92	91.96		True
unknown
497	3301	2605194	2602388	sa_ill_sa_contig41	contig_92	90.0		True
unknown
35	1591	2662373	2660819	sa_ill_sa_contig8	contig_92	92.03		True
unknown
497	3301	2665351	2662545	sa_ill_sa_contig41	contig_92	90.0		True
unknown
35	1591	2668296	2666742	sa_ill_sa_contig8	contig_92	92.03		True
unknown
497	3301	2671274	2668468	sa_ill_sa_contig41	contig_92	90.0		True
unknown
35	1591	2732837	2731284	sa_ill_sa_contig8	contig_92	91.84		True
unknown
2615	2916	2733696	2733395	sa_ill_sa_contig41	contig_92	93.38		True
unknown
1867	2316	2734445	2733996	sa_ill_sa_contig41	contig_92	90.89		True
unknown
497	1540	2735815	2734772	sa_ill_sa_contig41	contig_92	94.25		True
unknown
35	1591	2738450	2736896	sa_ill_sa_contig8	contig_92	91.9		True
unknown
497	3301	2741428	2738622	sa_ill_sa_contig41	contig_92	90.0		True
unknown
35	1591	2743450	2741897	sa_ill_sa_contig8	contig_92	91.84		True
unknown
2615	2916	2744309	2744008	sa_ill_sa_contig41	contig_92	93.38		True
unknown
1867	2316	2745058	2744609	sa_ill_sa_contig41	contig_92	90.67		True
unknown
497	1540	2746428	2745385	sa_ill_sa_contig41	contig_92	94.25		True
unknown
35	1591	3196902	3195348	sa_ill_sa_contig8	contig_92	92.03		True
unknown
2615	2916	3197761	3197460	sa_ill_sa_contig41	contig_92	93.38		True
unknown
1867	2316	3198510	3198061	sa_ill_sa_contig41	contig_92	90.89		True
unknown
497	1540	3199880	3198837	sa_ill_sa_contig41	contig_92	94.16		True
unknown
35	1591	3489668	3488114	sa_ill_sa_contig8	contig_92	92.03		True
unknown
2615	2916	3490527	3490226	sa_ill_sa_contig41	contig_92	93.38		True
unknown
1867	2316	3491276	3490827	sa_ill_sa_contig41	contig_92	90.89		True
unknown
497	1540	3492646	3491603	sa_ill_sa_contig41	contig_92	94.25		True
unknown
CONTIG	contig_92	4045588	mis_unaligned
671	900	304198	304427	sa_ill_sa_contig41	contig_100	90.87		True
unknown
1309	1402	304836	304929	sa_ill_sa_contig41	contig_100	96.81		True
unknown
455	542	307655	307742	sa_ill_sa_contig8	contig_100	90.91		True
unknown
590	709	307788	307907	sa_ill_sa_contig8	contig_100	93.33		True
unknown
769	841	307966	308038	sa_ill_sa_contig8	contig_100	95.89		True
unknown
671	900	1012527	1012756	sa_ill_sa_contig41	contig_100	90.87		True
unknown
1309	1402	1013165	1013258	sa_ill_sa_contig41	contig_100	96.81		True
unknown
455	542	1015990	1016077	sa_ill_sa_contig8	contig_100	90.91		True
unknown
590	709	1016123	1016242	sa_ill_sa_contig8	contig_100	93.33		True
unknown
769	841	1016301	1016373	sa_ill_sa_contig8	contig_100	95.89		True
unknown
769	841	1556935	1556863	sa_ill_sa_contig8	contig_100	95.89		True
unknown
590	709	1557113	1556994	sa_ill_sa_contig8	contig_100	93.33		True
unknown
455	542	1557246	1557159	sa_ill_sa_contig8	contig_100	90.91		True
unknown
1309	1402	1559988	1559895	sa_ill_sa_contig41	contig_100	96.81		True
unknown
671	900	1560626	1560397	sa_ill_sa_contig41	contig_100	90.87		True
unknown
769	841	1650560	1650488	sa_ill_sa_contig8	contig_100	95.89		True
unknown
590	709	1650738	1650619	sa_ill_sa_contig8	contig_100	93.33		True
unknown
455	542	1650871	1650784	sa_ill_sa_contig8	contig_100	90.91		True
unknown
1309	1402	1653707	1653614	sa_ill_sa_contig41	contig_100	96.81		True
unknown
671	900	1654345	1654116	sa_ill_sa_contig41	contig_100	90.87		True
unknown
769	841	1781688	1781616	sa_ill_sa_contig8	contig_100	95.89		True
unknown
590	709	1781866	1781747	sa_ill_sa_contig8	contig_100	93.33		True
unknown
455	542	1781999	1781912	sa_ill_sa_contig8	contig_100	90.91		True
unknown
1309	1402	1784741	1784648	sa_ill_sa_contig41	contig_100	96.81		True
unknown
671	900	1785379	1785150	sa_ill_sa_contig41	contig_100	90.87		True
unknown
769	841	1823087	1823015	sa_ill_sa_contig8	contig_100	95.89		True
unknown
590	709	1823265	1823146	sa_ill_sa_contig8	contig_100	93.33		True
unknown
455	542	1823398	1823311	sa_ill_sa_contig8	contig_100	90.91		True
unknown
1309	1402	1826140	1826047	sa_ill_sa_contig41	contig_100	96.81		True
unknown
671	900	1826778	1826549	sa_ill_sa_contig41	contig_100	90.87		True
unknown
769	841	2470918	2470846	sa_ill_sa_contig8	contig_100	95.89		True
unknown
590	709	2471096	2470977	sa_ill_sa_contig8	contig_100	93.33		True
unknown
455	542	2471229	2471142	sa_ill_sa_contig8	contig_100	90.91		True
unknown
1309	1402	2474064	2473971	sa_ill_sa_contig41	contig_100	96.81		True
unknown
671	900	2474702	2474473	sa_ill_sa_contig41	contig_100	90.87		True
unknown
CONTIG	contig_100	4765370	mis_unaligned
1136	1374	604774	604536	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605349	604800	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605471	605357	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605870	605477	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	606498	606380	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607154	607086	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607398	607184	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608300	607953	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	608994	608396	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861582	861705	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112684	2113282	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113378	2113725	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114280	2114494	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114524	2114592	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115180	2115308	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115357	2115475	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115706	2116099	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116105	2116219	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116227	2116776	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116802	2117040	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171540	2171631	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171870	2171976	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2172020	2172135	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387833	2387595	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388408	2387859	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388530	2388416	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2388929	2388536	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2389278	2389160	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2389455	2389327	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2390111	2390043	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390355	2390141	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2391257	2390910	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2391951	2391353	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2830963	2830725	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831538	2830989	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2831660	2831546	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2832059	2831666	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832510	2832392	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2832687	2832559	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2833343	2833275	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2833587	2833373	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2834489	2834142	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835183	2834585	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836204	2836124	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836288	2836213	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836392	2836311	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836478	2836404	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845425	mis_unaligned
497	577	286077	286157	sa_ill_sa_contig41	contig_89	92.59		True
unknown
589	1151	286169	286731	sa_ill_sa_contig41	contig_89	93.25		True
unknown
1158	1540	286738	287120	sa_ill_sa_contig41	contig_89	94.78		True
unknown
1559	1639	287140	287220	sa_ill_sa_contig41	contig_89	97.53		True
unknown
1871	2057	287450	287636	sa_ill_sa_contig41	contig_89	90.37		True
unknown
2099	2316	287683	287900	sa_ill_sa_contig41	contig_89	91.74		True
unknown
2614	2917	288200	288503	sa_ill_sa_contig41	contig_89	93.09		True
unknown
2985	3136	288572	288723	sa_ill_sa_contig41	contig_89	92.11		True
unknown
38	1590	289139	290689	sa_ill_sa_contig8	contig_89	90.88		True
unknown
497	577	292096	292176	sa_ill_sa_contig41	contig_89	92.59		True
unknown
589	1151	292188	292750	sa_ill_sa_contig41	contig_89	93.25		True
unknown
1158	1540	292757	293139	sa_ill_sa_contig41	contig_89	94.78		True
unknown
1559	1639	293159	293239	sa_ill_sa_contig41	contig_89	97.53		True
unknown
1871	2057	293469	293655	sa_ill_sa_contig41	contig_89	90.37		True
unknown
2099	2316	293702	293919	sa_ill_sa_contig41	contig_89	91.74		True
unknown
2614	2917	294219	294522	sa_ill_sa_contig41	contig_89	93.09		True
unknown
2985	3136	294591	294742	sa_ill_sa_contig41	contig_89	92.11		True
unknown
38	1590	295158	296708	sa_ill_sa_contig8	contig_89	90.82		True
unknown
497	577	529647	529727	sa_ill_sa_contig41	contig_89	92.59		True
unknown
589	1151	529739	530301	sa_ill_sa_contig41	contig_89	93.25		True
unknown
1158	1540	530308	530690	sa_ill_sa_contig41	contig_89	94.78		True
unknown
1559	1639	530710	530790	sa_ill_sa_contig41	contig_89	97.53		True
unknown
1871	2057	531020	531206	sa_ill_sa_contig41	contig_89	90.37		True
unknown
2099	2316	531253	531470	sa_ill_sa_contig41	contig_89	91.74		True
unknown
2614	2917	531770	532073	sa_ill_sa_contig41	contig_89	93.09		True
unknown
2985	3136	532142	532293	sa_ill_sa_contig41	contig_89	92.11		True
unknown
38	1590	532960	534510	sa_ill_sa_contig8	contig_89	90.82		True
unknown
20320	20490	581934	582104	sa_ill_sa_contig15	contig_89	90.64		True
unknown
20702	20898	582316	582512	sa_ill_sa_contig15	contig_89	90.86		True
unknown
38	1590	1079299	1077749	sa_ill_sa_contig8	contig_89	90.82		True
unknown
2985	3136	1080117	1079966	sa_ill_sa_contig41	contig_89	92.11		True
unknown
2614	2917	1080489	1080186	sa_ill_sa_contig41	contig_89	93.09		True
unknown
2099	2316	1081006	1080789	sa_ill_sa_contig41	contig_89	91.74		True
unknown
1871	2057	1081239	1081053	sa_ill_sa_contig41	contig_89	90.37		True
unknown
1559	1639	1081549	1081469	sa_ill_sa_contig41	contig_89	97.53		True
unknown
1158	1540	1081951	1081569	sa_ill_sa_contig41	contig_89	94.78		True
unknown
589	1151	1082520	1081958	sa_ill_sa_contig41	contig_89	93.25		True
unknown
497	577	1082612	1082532	sa_ill_sa_contig41	contig_89	92.59		True
unknown
38	1590	1677813	1676263	sa_ill_sa_contig8	contig_89	90.82		True
unknown
2985	3136	1678380	1678229	sa_ill_sa_contig41	contig_89	92.11		True
unknown
2614	2917	1678752	1678449	sa_ill_sa_contig41	contig_89	93.09		True
unknown
2099	2316	1679269	1679052	sa_ill_sa_contig41	contig_89	91.74		True
unknown
1871	2057	1679502	1679316	sa_ill_sa_contig41	contig_89	90.37		True
unknown
1559	1639	1679812	1679732	sa_ill_sa_contig41	contig_89	97.53		True
unknown
1158	1540	1680214	1679832	sa_ill_sa_contig41	contig_89	94.78		True
unknown
589	1151	1680783	1680221	sa_ill_sa_contig41	contig_89	93.25		True
unknown
497	577	1680875	1680795	sa_ill_sa_contig41	contig_89	92.59		True
unknown
38	1590	1782490	1780940	sa_ill_sa_contig8	contig_89	90.82		True
unknown
2985	3136	1783057	1782906	sa_ill_sa_contig41	contig_89	92.11		True
unknown
2614	2917	1783429	1783126	sa_ill_sa_contig41	contig_89	93.09		True
unknown
2099	2316	1783946	1783729	sa_ill_sa_contig41	contig_89	91.74		True
unknown
1871	2057	1784179	1783993	sa_ill_sa_contig41	contig_89	90.37		True
unknown
1559	1639	1784489	1784409	sa_ill_sa_contig41	contig_89	97.53		True
unknown
1158	1540	1784891	1784509	sa_ill_sa_contig41	contig_89	94.78		True
unknown
589	1151	1785460	1784898	sa_ill_sa_contig41	contig_89	93.25		True
unknown
497	577	1785552	1785472	sa_ill_sa_contig41	contig_89	92.59		True
unknown
CONTIG	contig_89	2992075	mis_unaligned
589	819	65121	65351	sa_ill_sa_contig41	contig_97	98.27		True
unknown
821	1095	65352	65626	sa_ill_sa_contig41	contig_97	93.45		True
unknown
1150	1543	65681	66074	sa_ill_sa_contig41	contig_97	90.61		True
unknown
2105	2299	66629	66823	sa_ill_sa_contig41	contig_97	93.33		True
unknown
2342	2421	66866	66945	sa_ill_sa_contig41	contig_97	90.0		True
unknown
3008	3122	67535	67649	sa_ill_sa_contig41	contig_97	91.3		True
unknown
471	545	68659	68733	sa_ill_sa_contig8	contig_97	98.67		True
unknown
567	826	68753	69012	sa_ill_sa_contig8	contig_97	91.15		True
unknown
589	1095	142208	142714	sa_ill_sa_contig41	contig_97	95.66		True
unknown
1150	1543	142769	143162	sa_ill_sa_contig41	contig_97	90.61		True
unknown
2105	2299	143717	143911	sa_ill_sa_contig41	contig_97	93.33		True
unknown
2342	2421	143954	144033	sa_ill_sa_contig41	contig_97	91.25		True
unknown
3008	3122	144623	144737	sa_ill_sa_contig41	contig_97	90.43		True
unknown
471	545	145552	145626	sa_ill_sa_contig8	contig_97	98.67		True
unknown
567	826	145646	145905	sa_ill_sa_contig8	contig_97	91.54		True
unknown
496	1095	177639	178238	sa_ill_sa_contig41	contig_97	93.33		True
unknown
1150	1543	178293	178686	sa_ill_sa_contig41	contig_97	90.61		True
unknown
2105	2299	179241	179435	sa_ill_sa_contig41	contig_97	93.33		True
unknown
2342	2421	179478	179557	sa_ill_sa_contig41	contig_97	90.0		True
unknown
3008	3122	180147	180261	sa_ill_sa_contig41	contig_97	91.3		True
unknown
471	545	181076	181150	sa_ill_sa_contig8	contig_97	98.67		True
unknown
567	826	181170	181429	sa_ill_sa_contig8	contig_97	91.54		True
unknown
567	826	842847	842588	sa_ill_sa_contig8	contig_97	91.54		True
unknown
471	545	842941	842867	sa_ill_sa_contig8	contig_97	98.67		True
unknown
344	432	843068	842980	sa_ill_sa_contig8	contig_97	95.51		True
unknown
3008	3122	844070	843956	sa_ill_sa_contig41	contig_97	91.3		True
unknown
2661	2841	844417	844237	sa_ill_sa_contig41	contig_97	90.61		True
unknown
2342	2421	844740	844661	sa_ill_sa_contig41	contig_97	90.0		True
unknown
2105	2299	844977	844783	sa_ill_sa_contig41	contig_97	93.33		True
unknown
1270	1543	845805	845532	sa_ill_sa_contig41	contig_97	92.7		True
unknown
589	925	846485	846149	sa_ill_sa_contig41	contig_97	97.63		True
unknown
496	1095	1655894	1656493	sa_ill_sa_contig41	contig_97	93.33		True
unknown
1150	1543	1656548	1656941	sa_ill_sa_contig41	contig_97	90.61		True
unknown
1561	1674	1656949	1657062	sa_ill_sa_contig41	contig_97	95.61		True
unknown
2105	2299	1657494	1657688	sa_ill_sa_contig41	contig_97	93.33		True
unknown
2342	2421	1657731	1657810	sa_ill_sa_contig41	contig_97	90.0		True
unknown
3008	3089	1658400	1658481	sa_ill_sa_contig41	contig_97	90.24		True
unknown
38	231	1658894	1659087	sa_ill_sa_contig8	contig_97	91.24		True
unknown
471	545	1659335	1659409	sa_ill_sa_contig8	contig_97	98.67		True
unknown
567	826	1659429	1659688	sa_ill_sa_contig8	contig_97	91.54		True
unknown
CONTIG	contig_97	1938102	mis_unaligned
671	900	806244	806473	sa_ill_sa_contig41	contig_99	90.87		True
unknown
1309	1402	806882	806975	sa_ill_sa_contig41	contig_99	96.81		True
unknown
455	542	809626	809713	sa_ill_sa_contig8	contig_99	90.91		True
unknown
590	729	809759	809898	sa_ill_sa_contig8	contig_99	91.43		True
unknown
769	840	809937	810008	sa_ill_sa_contig8	contig_99	95.83		True
unknown
671	900	1472510	1472739	sa_ill_sa_contig41	contig_99	90.87		True
unknown
1309	1402	1473148	1473241	sa_ill_sa_contig41	contig_99	96.81		True
unknown
455	542	1475892	1475979	sa_ill_sa_contig8	contig_99	90.91		True
unknown
590	729	1476025	1476164	sa_ill_sa_contig8	contig_99	91.43		True
unknown
769	840	1476203	1476274	sa_ill_sa_contig8	contig_99	95.83		True
unknown
769	840	1992791	1992720	sa_ill_sa_contig8	contig_99	95.83		True
unknown
590	729	1992969	1992830	sa_ill_sa_contig8	contig_99	91.43		True
unknown
455	542	1993102	1993015	sa_ill_sa_contig8	contig_99	90.91		True
unknown
1309	1402	1996005	1995912	sa_ill_sa_contig41	contig_99	96.81		True
unknown
671	900	1996643	1996414	sa_ill_sa_contig41	contig_99	90.87		True
unknown
769	840	2087879	2087808	sa_ill_sa_contig8	contig_99	95.83		True
unknown
590	729	2088057	2087918	sa_ill_sa_contig8	contig_99	91.43		True
unknown
