S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
62389	62604	1	216	sa_ill_sa_contig14	contig_45	100.0		True
1	6686	1128604	1121917	sa_ill_sa_contig37	contig_45	99.87		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1128630	1131469	sa_ill_sa_contig44	contig_45	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1133046	1131470	sa_ill_sa_contig47	contig_45	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1174157	1133072	sa_ill_sa_contig20	contig_45	99.88		True
translocation
1	1649	1175804	1174158	sa_ill_sa_contig8	contig_45	99.82		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1179314	1176192	sa_ill_sa_contig41	contig_45	99.74		True
translocation
38161	38352	1179597	1179407	sa_ill_sa_contig23	contig_45	95.31		True
local misassembly
38187	38352	1179850	1179685	sa_ill_sa_contig23	contig_45	98.8		True
local misassembly
1	38352	1218309	1179943	sa_ill_sa_contig23	contig_45	99.89		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1218704	1218452	sa_ill_sa_contig51	contig_45	94.07		True
translocation
1	1703	1220419	1218718	sa_ill_sa_contig8	contig_45	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1224070	1220749	sa_ill_sa_contig41	contig_45	99.82		True
translocation
1	1604	1225674	1224071	sa_ill_sa_contig8	contig_45	99.82		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1229089	1225971	sa_ill_sa_contig41	contig_45	99.74		True
translocation
1	56123	1285571	1229541	sa_ill_sa_contig15	contig_45	99.67		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1285572	1286286	sa_ill_sa_contig58	contig_45	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1289549	1286287	sa_ill_sa_contig42	contig_45	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1289749	1501736	sa_ill_sa_contig2	contig_45	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	1501737	1708719	sa_ill_sa_contig3	contig_45	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	1708732	1786777	sa_ill_sa_contig7	contig_45	99.72		True
local misassembly
78271	134302	1786778	1842823	sa_ill_sa_contig7	contig_45	99.86		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	1893629	1842886	sa_ill_sa_contig16	contig_45	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2070869	1893630	sa_ill_sa_contig4	contig_45	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2071058	2112848	sa_ill_sa_contig19	contig_45	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2115803	2112849	sa_ill_sa_contig13	contig_45	99.5		True
local misassembly
1	63338	2179160	2115804	sa_ill_sa_contig13	contig_45	99.82		True
translocation
124942	125431	2179161	2179650	sa_ill_sa_contig10	contig_45	93.44		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	720	2179651	2180370	sa_ill_sa_contig60	contig_45	98.89		True
fake: not a misassembly [fragmentation of reference genome]
56	539	2181970	2181487	sa_ill_sa_contig65	contig_45	99.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	223346	2405396	2181971	sa_ill_sa_contig1	contig_45	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1384	2405397	2406726	sa_ill_sa_contig48	contig_45	99.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98600	2505373	2406727	sa_ill_sa_contig11	contig_45	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	7137	2505374	2512458	sa_ill_sa_contig36	contig_45	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21790	2534246	2512459	sa_ill_sa_contig30	contig_45	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	2534247	2534958	sa_ill_sa_contig55	contig_45	99.03		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14210	2549168	2534959	sa_ill_sa_contig34	contig_45	99.89		True
fake: not a misassembly [fragmentation of reference genome]
1	32969	2549321	2582292	sa_ill_sa_contig26	contig_45	99.88		True
local misassembly [fragmentation of reference genome]
2	925	2582497	2583415	sa_ill_sa_contig51	contig_45	97.95		True
translocation
198	3323	2583969	2587095	sa_ill_sa_contig41	contig_45	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	1604	2587517	2589121	sa_ill_sa_contig8	contig_45	99.71		True
translocation
1	28120	2589122	2617243	sa_ill_sa_contig28	contig_45	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	39729	2617248	2656989	sa_ill_sa_contig21	contig_45	99.91		True
local misassembly [fragmentation of reference genome]
98092	98471	2657368	2656990	sa_ill_sa_contig11	contig_45	97.97		True
translocation
1	62389	2657369	2719616	sa_ill_sa_contig14	contig_45	99.68		True
CONTIG	contig_45	2719616	misassembled
492	565	1679379	1679452	sa_ill_sa_contig51	contig_2	93.24		True
unknown
589	679	1679453	1679543	sa_ill_sa_contig51	contig_2	90.11		True
unknown
691	765	1679551	1679625	sa_ill_sa_contig51	contig_2	97.33		True
unknown
788	861	1679633	1679706	sa_ill_sa_contig51	contig_2	97.3		True
unknown
497	3301	1680764	1683570	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	1683742	1685296	sa_ill_sa_contig8	contig_2	91.96		True
unknown
35	1591	2759221	2757667	sa_ill_sa_contig8	contig_2	92.03		True
unknown
2615	2916	2760257	2759956	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2761006	2760557	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	2762376	2761333	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	2779833	2778279	sa_ill_sa_contig8	contig_2	91.96		True
unknown
497	3301	2782988	2780182	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2840167	2838613	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	3301	2843145	2840339	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2846090	2844536	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	3301	2849068	2846262	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2910631	2909078	sa_ill_sa_contig8	contig_2	91.84		True
unknown
2615	2916	2911490	2911189	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2912239	2911790	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	2913609	2912566	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	2916244	2914690	sa_ill_sa_contig8	contig_2	91.9		True
unknown
497	3301	2919222	2916416	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2921244	2919691	sa_ill_sa_contig8	contig_2	91.84		True
unknown
2615	2916	2922103	2921802	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2922852	2922403	sa_ill_sa_contig41	contig_2	90.67		True
unknown
497	1540	2924222	2923179	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	3374697	3373143	sa_ill_sa_contig8	contig_2	92.03		True
unknown
2615	2916	3375556	3375255	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	3376305	3375856	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	3377675	3376632	sa_ill_sa_contig41	contig_2	94.16		True
unknown
35	1591	3667464	3665910	sa_ill_sa_contig8	contig_2	92.03		True
unknown
2615	2916	3668323	3668022	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	3669072	3668623	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	3670442	3669399	sa_ill_sa_contig41	contig_2	94.25		True
unknown
CONTIG	contig_2	4045608	mis_unaligned
497	577	286077	286157	sa_ill_sa_contig41	contig_24	92.59		True
unknown
589	1151	286169	286731	sa_ill_sa_contig41	contig_24	93.25		True
unknown
1158	1540	286738	287120	sa_ill_sa_contig41	contig_24	94.78		True
unknown
1559	1639	287140	287220	sa_ill_sa_contig41	contig_24	97.53		True
unknown
1871	2057	287450	287636	sa_ill_sa_contig41	contig_24	90.37		True
unknown
2099	2316	287683	287900	sa_ill_sa_contig41	contig_24	91.74		True
unknown
2614	2917	288200	288503	sa_ill_sa_contig41	contig_24	93.09		True
unknown
2985	3136	288572	288723	sa_ill_sa_contig41	contig_24	92.11		True
unknown
38	1590	289139	290689	sa_ill_sa_contig8	contig_24	90.88		True
unknown
497	577	292096	292176	sa_ill_sa_contig41	contig_24	92.59		True
unknown
589	1151	292188	292750	sa_ill_sa_contig41	contig_24	93.25		True
unknown
1158	1540	292757	293139	sa_ill_sa_contig41	contig_24	94.78		True
unknown
1559	1639	293159	293239	sa_ill_sa_contig41	contig_24	97.53		True
unknown
1871	2057	293469	293655	sa_ill_sa_contig41	contig_24	90.37		True
unknown
2099	2316	293702	293919	sa_ill_sa_contig41	contig_24	91.74		True
unknown
2614	2917	294219	294522	sa_ill_sa_contig41	contig_24	93.09		True
unknown
2985	3136	294591	294742	sa_ill_sa_contig41	contig_24	92.11		True
unknown
38	1590	295158	296708	sa_ill_sa_contig8	contig_24	90.82		True
unknown
497	577	529647	529727	sa_ill_sa_contig41	contig_24	92.59		True
unknown
589	1151	529739	530301	sa_ill_sa_contig41	contig_24	93.25		True
unknown
1158	1540	530308	530690	sa_ill_sa_contig41	contig_24	94.78		True
unknown
1559	1639	530710	530790	sa_ill_sa_contig41	contig_24	97.53		True
unknown
1871	2057	531020	531206	sa_ill_sa_contig41	contig_24	90.37		True
unknown
2099	2316	531253	531470	sa_ill_sa_contig41	contig_24	91.74		True
unknown
2614	2917	531770	532073	sa_ill_sa_contig41	contig_24	93.09		True
unknown
2985	3136	532142	532293	sa_ill_sa_contig41	contig_24	92.11		True
unknown
38	1590	532960	534510	sa_ill_sa_contig8	contig_24	90.82		True
unknown
20320	20490	581932	582102	sa_ill_sa_contig15	contig_24	90.64		True
unknown
20702	20898	582314	582510	sa_ill_sa_contig15	contig_24	90.86		True
unknown
38	1590	1079298	1077748	sa_ill_sa_contig8	contig_24	90.82		True
unknown
2985	3136	1080116	1079965	sa_ill_sa_contig41	contig_24	92.11		True
unknown
2614	2917	1080488	1080185	sa_ill_sa_contig41	contig_24	93.09		True
unknown
2099	2316	1081005	1080788	sa_ill_sa_contig41	contig_24	91.74		True
unknown
1871	2057	1081238	1081052	sa_ill_sa_contig41	contig_24	90.37		True
unknown
1559	1639	1081548	1081468	sa_ill_sa_contig41	contig_24	97.53		True
unknown
1158	1540	1081950	1081568	sa_ill_sa_contig41	contig_24	94.78		True
unknown
589	1151	1082519	1081957	sa_ill_sa_contig41	contig_24	93.25		True
unknown
497	577	1082611	1082531	sa_ill_sa_contig41	contig_24	92.59		True
unknown
38	1590	1677811	1676261	sa_ill_sa_contig8	contig_24	90.82		True
unknown
2985	3136	1678378	1678227	sa_ill_sa_contig41	contig_24	92.11		True
unknown
2614	2917	1678750	1678447	sa_ill_sa_contig41	contig_24	93.09		True
unknown
2099	2316	1679267	1679050	sa_ill_sa_contig41	contig_24	91.74		True
unknown
1871	2057	1679500	1679314	sa_ill_sa_contig41	contig_24	90.37		True
unknown
1559	1639	1679810	1679730	sa_ill_sa_contig41	contig_24	97.53		True
unknown
1158	1540	1680212	1679830	sa_ill_sa_contig41	contig_24	94.78		True
unknown
589	1151	1680781	1680219	sa_ill_sa_contig41	contig_24	93.25		True
unknown
497	577	1680873	1680793	sa_ill_sa_contig41	contig_24	92.59		True
unknown
38	1590	1782488	1780938	sa_ill_sa_contig8	contig_24	90.82		True
unknown
2985	3136	1783055	1782904	sa_ill_sa_contig41	contig_24	92.11		True
unknown
2614	2917	1783427	1783124	sa_ill_sa_contig41	contig_24	93.09		True
unknown
2099	2316	1783944	1783727	sa_ill_sa_contig41	contig_24	91.74		True
unknown
1871	2057	1784177	1783991	sa_ill_sa_contig41	contig_24	90.37		True
unknown
1559	1639	1784487	1784407	sa_ill_sa_contig41	contig_24	97.53		True
unknown
1158	1540	1784889	1784507	sa_ill_sa_contig41	contig_24	94.78		True
unknown
589	1151	1785458	1784896	sa_ill_sa_contig41	contig_24	93.25		True
unknown
497	577	1785550	1785470	sa_ill_sa_contig41	contig_24	92.59		True
unknown
CONTIG	contig_24	2992073	mis_unaligned
589	819	65121	65351	sa_ill_sa_contig41	contig_25	98.27		True
unknown
821	1095	65352	65626	sa_ill_sa_contig41	contig_25	93.45		True
unknown
1150	1543	65681	66074	sa_ill_sa_contig41	contig_25	90.61		True
unknown
2105	2299	66629	66823	sa_ill_sa_contig41	contig_25	93.33		True
unknown
2342	2421	66866	66945	sa_ill_sa_contig41	contig_25	90.0		True
unknown
3008	3122	67535	67649	sa_ill_sa_contig41	contig_25	91.3		True
unknown
471	545	68659	68733	sa_ill_sa_contig8	contig_25	98.67		True
unknown
567	826	68753	69012	sa_ill_sa_contig8	contig_25	91.54		True
unknown
589	1095	142209	142715	sa_ill_sa_contig41	contig_25	95.66		True
unknown
1150	1543	142770	143163	sa_ill_sa_contig41	contig_25	90.61		True
unknown
2105	2299	143718	143912	sa_ill_sa_contig41	contig_25	93.33		True
unknown
2342	2421	143955	144034	sa_ill_sa_contig41	contig_25	91.25		True
unknown
3008	3122	144624	144738	sa_ill_sa_contig41	contig_25	90.43		True
unknown
471	545	145553	145627	sa_ill_sa_contig8	contig_25	98.67		True
unknown
567	826	145647	145906	sa_ill_sa_contig8	contig_25	91.54		True
unknown
496	1095	177640	178239	sa_ill_sa_contig41	contig_25	93.33		True
unknown
1150	1543	178294	178687	sa_ill_sa_contig41	contig_25	90.61		True
unknown
2105	2299	179242	179436	sa_ill_sa_contig41	contig_25	93.33		True
unknown
2342	2421	179479	179558	sa_ill_sa_contig41	contig_25	90.0		True
unknown
3008	3122	180148	180262	sa_ill_sa_contig41	contig_25	91.3		True
unknown
471	545	181077	181151	sa_ill_sa_contig8	contig_25	98.67		True
unknown
567	826	181171	181430	sa_ill_sa_contig8	contig_25	91.54		True
unknown
567	826	842852	842593	sa_ill_sa_contig8	contig_25	91.54		True
unknown
471	545	842946	842872	sa_ill_sa_contig8	contig_25	98.67		True
unknown
344	432	843073	842985	sa_ill_sa_contig8	contig_25	95.51		True
unknown
3008	3122	844074	843960	sa_ill_sa_contig41	contig_25	91.3		True
unknown
2342	2421	844743	844664	sa_ill_sa_contig41	contig_25	90.0		True
unknown
2114	2299	844971	844786	sa_ill_sa_contig41	contig_25	93.55		True
unknown
1314	1674	845764	845414	sa_ill_sa_contig41	contig_25	90.3		True
unknown
589	967	846491	846113	sa_ill_sa_contig41	contig_25	96.57		True
unknown
496	1095	1655887	1656486	sa_ill_sa_contig41	contig_25	93.33		True
unknown
1150	1543	1656541	1656934	sa_ill_sa_contig41	contig_25	90.61		True
unknown
2105	2299	1657489	1657683	sa_ill_sa_contig41	contig_25	93.33		True
unknown
2342	2421	1657726	1657805	sa_ill_sa_contig41	contig_25	90.0		True
unknown
3008	3122	1658395	1658509	sa_ill_sa_contig41	contig_25	91.3		True
unknown
38	231	1658891	1659084	sa_ill_sa_contig8	contig_25	91.24		True
unknown
471	545	1659332	1659406	sa_ill_sa_contig8	contig_25	98.67		True
unknown
567	826	1659426	1659685	sa_ill_sa_contig8	contig_25	91.54		True
unknown
CONTIG	contig_25	1934696	mis_unaligned
671	900	806226	806455	sa_ill_sa_contig41	contig_35	90.87		True
unknown
1309	1402	806864	806957	sa_ill_sa_contig41	contig_35	96.81		True
unknown
455	542	809608	809695	sa_ill_sa_contig8	contig_35	90.91		True
unknown
590	729	809741	809880	sa_ill_sa_contig8	contig_35	91.43		True
unknown
769	840	809919	809990	sa_ill_sa_contig8	contig_35	95.83		True
unknown
671	900	1472493	1472722	sa_ill_sa_contig41	contig_35	90.87		True
unknown
1309	1402	1473131	1473224	sa_ill_sa_contig41	contig_35	96.81		True
unknown
455	542	1475875	1475962	sa_ill_sa_contig8	contig_35	90.91		True
unknown
590	729	1476008	1476147	sa_ill_sa_contig8	contig_35	91.43		True
unknown
769	840	1476186	1476257	sa_ill_sa_contig8	contig_35	95.83		True
unknown
769	840	1992773	1992702	sa_ill_sa_contig8	contig_35	95.83		True
unknown
590	729	1992951	1992812	sa_ill_sa_contig8	contig_35	91.43		True
unknown
455	542	1993084	1992997	sa_ill_sa_contig8	contig_35	90.91		True
unknown
1309	1402	1995987	1995894	sa_ill_sa_contig41	contig_35	96.81		True
unknown
671	900	1996625	1996396	sa_ill_sa_contig41	contig_35	90.87		True
unknown
769	840	2087861	2087790	sa_ill_sa_contig8	contig_35	95.83		True
unknown
590	729	2088039	2087900	sa_ill_sa_contig8	contig_35	91.43		True
unknown
455	542	2088172	2088085	sa_ill_sa_contig8	contig_35	90.91		True
unknown
1309	1402	2090916	2090823	sa_ill_sa_contig41	contig_35	96.81		True
unknown
671	900	2091554	2091325	sa_ill_sa_contig41	contig_35	90.87		True
unknown
769	840	2243096	2243025	sa_ill_sa_contig8	contig_35	95.83		True
unknown
590	729	2243274	2243135	sa_ill_sa_contig8	contig_35	91.43		True
unknown
455	542	2243407	2243320	sa_ill_sa_contig8	contig_35	90.91		True
unknown
1309	1402	2246310	2246217	sa_ill_sa_contig41	contig_35	96.81		True
unknown
671	900	2246948	2246719	sa_ill_sa_contig41	contig_35	90.87		True
unknown
769	840	2286011	2285940	sa_ill_sa_contig8	contig_35	95.83		True
unknown
590	729	2286189	2286050	sa_ill_sa_contig8	contig_35	91.43		True
unknown
455	542	2286322	2286235	sa_ill_sa_contig8	contig_35	90.91		True
unknown
1309	1402	2289066	2288973	sa_ill_sa_contig41	contig_35	96.81		True
unknown
671	900	2289704	2289475	sa_ill_sa_contig41	contig_35	90.87		True
unknown
769	840	3035555	3035484	sa_ill_sa_contig8	contig_35	95.83		True
unknown
590	729	3035733	3035594	sa_ill_sa_contig8	contig_35	91.43		True
unknown
455	542	3035866	3035779	sa_ill_sa_contig8	contig_35	90.91		True
unknown
1309	1402	3038869	3038776	sa_ill_sa_contig41	contig_35	96.81		True
unknown
671	900	3039507	3039278	sa_ill_sa_contig41	contig_35	90.87		True
unknown
CONTIG	contig_35	4758093	mis_unaligned
671	900	304129	304358	sa_ill_sa_contig41	contig_36	90.87		True
unknown
1309	1402	304767	304860	sa_ill_sa_contig41	contig_36	96.81		True
unknown
455	542	307586	307673	sa_ill_sa_contig8	contig_36	90.91		True
unknown
590	709	307719	307838	sa_ill_sa_contig8	contig_36	93.33		True
unknown
769	841	307897	307969	sa_ill_sa_contig8	contig_36	95.89		True
unknown
671	900	1012457	1012686	sa_ill_sa_contig41	contig_36	90.87		True
unknown
1309	1402	1013095	1013188	sa_ill_sa_contig41	contig_36	96.81		True
unknown
455	542	1015920	1016007	sa_ill_sa_contig8	contig_36	90.91		True
unknown
590	709	1016053	1016172	sa_ill_sa_contig8	contig_36	93.33		True
unknown
769	841	1016231	1016303	sa_ill_sa_contig8	contig_36	95.89		True
unknown
769	841	1556864	1556792	sa_ill_sa_contig8	contig_36	95.89		True
unknown
590	709	1557042	1556923	sa_ill_sa_contig8	contig_36	93.33		True
unknown
455	542	1557175	1557088	sa_ill_sa_contig8	contig_36	90.91		True
unknown
1309	1402	1559917	1559824	sa_ill_sa_contig41	contig_36	96.81		True
unknown
671	900	1560555	1560326	sa_ill_sa_contig41	contig_36	90.87		True
unknown
769	841	1650488	1650416	sa_ill_sa_contig8	contig_36	95.89		True
unknown
590	709	1650666	1650547	sa_ill_sa_contig8	contig_36	93.33		True
unknown
455	542	1650799	1650712	sa_ill_sa_contig8	contig_36	90.91		True
unknown
1309	1402	1653635	1653542	sa_ill_sa_contig41	contig_36	96.81		True
unknown
671	900	1654273	1654044	sa_ill_sa_contig41	contig_36	90.87		True
unknown
769	841	1781614	1781542	sa_ill_sa_contig8	contig_36	95.89		True
unknown
590	709	1781792	1781673	sa_ill_sa_contig8	contig_36	93.33		True
unknown
455	542	1781925	1781838	sa_ill_sa_contig8	contig_36	90.91		True
unknown
1309	1402	1784667	1784574	sa_ill_sa_contig41	contig_36	96.81		True
unknown
671	900	1785305	1785076	sa_ill_sa_contig41	contig_36	90.87		True
unknown
769	841	1823013	1822941	sa_ill_sa_contig8	contig_36	95.89		True
unknown
590	709	1823191	1823072	sa_ill_sa_contig8	contig_36	93.33		True
unknown
455	542	1823324	1823237	sa_ill_sa_contig8	contig_36	90.91		True
unknown
1309	1402	1826066	1825973	sa_ill_sa_contig41	contig_36	96.81		True
unknown
671	900	1826704	1826475	sa_ill_sa_contig41	contig_36	90.87		True
unknown
769	841	2470843	2470771	sa_ill_sa_contig8	contig_36	95.89		True
unknown
590	709	2471021	2470902	sa_ill_sa_contig8	contig_36	93.33		True
unknown
455	542	2471154	2471067	sa_ill_sa_contig8	contig_36	90.91		True
unknown
1309	1402	2473989	2473896	sa_ill_sa_contig41	contig_36	96.81		True
unknown
671	900	2474627	2474398	sa_ill_sa_contig41	contig_36	90.87		True
unknown
CONTIG	contig_36	4765356	mis_unaligned
19874	19965	24678	24769	sa_ill_sa_contig15	contig_50	91.3		True
unknown
20204	20310	25008	25114	sa_ill_sa_contig15	contig_50	94.39		True
unknown
20351	20466	25158	25273	sa_ill_sa_contig15	contig_50	93.1		True
unknown
1136	1374	240972	240734	sa_ill_sa_contig8	contig_50	92.47		True
unknown
561	1110	241547	240998	sa_ill_sa_contig8	contig_50	94.73		True
unknown
437	551	241669	241555	sa_ill_sa_contig8	contig_50	96.52		True
unknown
38	431	242068	241675	sa_ill_sa_contig8	contig_50	90.61		True
unknown
3184	3302	242417	242299	sa_ill_sa_contig41	contig_50	94.12		True
unknown
3006	3134	242594	242466	sa_ill_sa_contig41	contig_50	93.8		True
unknown
2346	2414	243250	243182	sa_ill_sa_contig41	contig_50	95.65		True
unknown
2102	2316	243494	243280	sa_ill_sa_contig41	contig_50	95.35		True
unknown
1191	1538	244396	244049	sa_ill_sa_contig41	contig_50	95.11		True
unknown
497	1095	245090	244492	sa_ill_sa_contig41	contig_50	94.66		True
unknown
1136	1374	684102	683864	sa_ill_sa_contig8	contig_50	92.47		True
unknown
561	1110	684677	684128	sa_ill_sa_contig8	contig_50	94.73		True
unknown
437	551	684799	684685	sa_ill_sa_contig8	contig_50	96.52		True
unknown
38	431	685198	684805	sa_ill_sa_contig8	contig_50	90.61		True
unknown
3184	3302	685649	685531	sa_ill_sa_contig41	contig_50	94.12		True
unknown
3006	3134	685826	685698	sa_ill_sa_contig41	contig_50	93.8		True
unknown
2346	2414	686482	686414	sa_ill_sa_contig41	contig_50	95.65		True
unknown
2102	2316	686726	686512	sa_ill_sa_contig41	contig_50	95.35		True
unknown
1191	1538	687628	687281	sa_ill_sa_contig41	contig_50	95.11		True
unknown
497	1095	688322	687724	sa_ill_sa_contig41	contig_50	94.66		True
unknown
785	865	689343	689263	sa_ill_sa_contig51	contig_50	98.77		True
unknown
691	766	689427	689352	sa_ill_sa_contig51	contig_50	96.05		True
unknown
585	666	689531	689450	sa_ill_sa_contig51	contig_50	91.46		True
unknown
491	565	689617	689543	sa_ill_sa_contig51	contig_50	93.33		True
unknown
1136	1374	1303338	1303100	sa_ill_sa_contig8	contig_50	92.47		True
unknown
561	1110	1303913	1303364	sa_ill_sa_contig8	contig_50	94.73		True
unknown
437	551	1304035	1303921	sa_ill_sa_contig8	contig_50	96.52		True
unknown
38	431	1304434	1304041	sa_ill_sa_contig8	contig_50	90.61		True
unknown
3006	3124	1305062	1304944	sa_ill_sa_contig41	contig_50	96.64		True
unknown
2346	2414	1305718	1305650	sa_ill_sa_contig41	contig_50	95.65		True
unknown
