S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
62389	62604	1	216	sa_ill_sa_contig14	contig_45	100.0		True
1	6686	1127984	1121297	sa_ill_sa_contig37	contig_45	99.9		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1128010	1130849	sa_ill_sa_contig44	contig_45	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1132425	1130850	sa_ill_sa_contig47	contig_45	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1173512	1132451	sa_ill_sa_contig20	contig_45	99.95		True
translocation
1	1649	1175161	1173513	sa_ill_sa_contig8	contig_45	99.94		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1178668	1175549	sa_ill_sa_contig41	contig_45	99.84		True
translocation
38161	38352	1178951	1178761	sa_ill_sa_contig23	contig_45	95.31		True
local misassembly
38187	38352	1179204	1179039	sa_ill_sa_contig23	contig_45	98.8		True
local misassembly
1	38352	1217647	1179297	sa_ill_sa_contig23	contig_45	99.93		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1218038	1217787	sa_ill_sa_contig51	contig_45	94.44		True
translocation
1	1703	1219753	1218052	sa_ill_sa_contig8	contig_45	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1223401	1220083	sa_ill_sa_contig41	contig_45	99.88		True
translocation
1	1604	1225003	1223402	sa_ill_sa_contig8	contig_45	99.71		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1228420	1225300	sa_ill_sa_contig41	contig_45	99.78		True
translocation
1	56123	1284867	1228872	sa_ill_sa_contig15	contig_45	99.71		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1284868	1285582	sa_ill_sa_contig58	contig_45	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1288842	1285583	sa_ill_sa_contig42	contig_45	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1289042	1500919	sa_ill_sa_contig2	contig_45	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	1500920	1707753	sa_ill_sa_contig3	contig_45	99.87		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	1707766	1785752	sa_ill_sa_contig7	contig_45	99.78		True
local misassembly
78271	134302	1785753	1841764	sa_ill_sa_contig7	contig_45	99.9		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	1892524	1841827	sa_ill_sa_contig16	contig_45	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2069647	1892525	sa_ill_sa_contig4	contig_45	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2069836	2111604	sa_ill_sa_contig19	contig_45	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2114557	2111605	sa_ill_sa_contig13	contig_45	99.69		True
local misassembly
1	63338	2177855	2114558	sa_ill_sa_contig13	contig_45	99.88		True
translocation
124942	125431	2177856	2178344	sa_ill_sa_contig10	contig_45	93.31		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	720	2178345	2179064	sa_ill_sa_contig60	contig_45	98.89		True
fake: not a misassembly [fragmentation of reference genome]
56	539	2180664	2180181	sa_ill_sa_contig65	contig_45	99.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	223346	2403934	2180665	sa_ill_sa_contig1	contig_45	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1384	2403935	2405262	sa_ill_sa_contig48	contig_45	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98600	2503829	2405263	sa_ill_sa_contig11	contig_45	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	7137	2503830	2510907	sa_ill_sa_contig36	contig_45	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21790	2532691	2510908	sa_ill_sa_contig30	contig_45	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	2532692	2533402	sa_ill_sa_contig55	contig_45	99.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14210	2547610	2533403	sa_ill_sa_contig34	contig_45	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	32969	2547763	2580725	sa_ill_sa_contig26	contig_45	99.96		True
local misassembly [fragmentation of reference genome]
2	925	2580930	2581842	sa_ill_sa_contig51	contig_45	98.38		True
translocation
198	3323	2582395	2585520	sa_ill_sa_contig41	contig_45	99.9		True
fake: not a misassembly [fragmentation of reference genome]
1	1604	2585942	2587545	sa_ill_sa_contig8	contig_45	99.76		True
translocation
1	28120	2587546	2615653	sa_ill_sa_contig28	contig_45	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	39729	2615658	2655376	sa_ill_sa_contig21	contig_45	99.93		True
local misassembly [fragmentation of reference genome]
98092	98471	2655755	2655377	sa_ill_sa_contig11	contig_45	97.97		True
translocation
1	62389	2655756	2717942	sa_ill_sa_contig14	contig_45	99.66		True
CONTIG	contig_45	2717942	misassembled
492	565	1679390	1679463	sa_ill_sa_contig51	contig_2	93.24		True
unknown
589	679	1679464	1679554	sa_ill_sa_contig51	contig_2	90.11		True
unknown
691	765	1679562	1679636	sa_ill_sa_contig51	contig_2	97.33		True
unknown
788	861	1679644	1679717	sa_ill_sa_contig51	contig_2	97.3		True
unknown
497	3301	1680775	1683581	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	1683753	1685307	sa_ill_sa_contig8	contig_2	91.96		True
unknown
35	1591	2759083	2757529	sa_ill_sa_contig8	contig_2	92.03		True
unknown
2615	2916	2760119	2759818	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2760868	2760419	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	2762238	2761195	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	2779695	2778141	sa_ill_sa_contig8	contig_2	91.96		True
unknown
497	3301	2782850	2780044	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2840029	2838475	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	3301	2843007	2840201	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2845952	2844398	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	3301	2848930	2846124	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2910496	2908942	sa_ill_sa_contig8	contig_2	91.9		True
unknown
2615	2916	2911355	2911054	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2912104	2911655	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	2913474	2912431	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	2916109	2914555	sa_ill_sa_contig8	contig_2	91.9		True
unknown
497	3301	2919087	2916281	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2921110	2919556	sa_ill_sa_contig8	contig_2	91.9		True
unknown
2615	2916	2921969	2921668	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	2922718	2922269	sa_ill_sa_contig41	contig_2	90.67		True
unknown
497	1540	2924088	2923045	sa_ill_sa_contig41	contig_2	94.25		True
unknown
35	1591	3374568	3373014	sa_ill_sa_contig8	contig_2	92.03		True
unknown
2615	2916	3375427	3375126	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	3376176	3375727	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	3377546	3376503	sa_ill_sa_contig41	contig_2	94.16		True
unknown
35	1591	3667336	3665782	sa_ill_sa_contig8	contig_2	92.03		True
unknown
2615	2916	3668195	3667894	sa_ill_sa_contig41	contig_2	93.38		True
unknown
1867	2316	3668944	3668495	sa_ill_sa_contig41	contig_2	90.89		True
unknown
497	1540	3670314	3669271	sa_ill_sa_contig41	contig_2	94.25		True
unknown
CONTIG	contig_2	4045480	mis_unaligned
497	577	286083	286163	sa_ill_sa_contig41	contig_24	92.59		True
unknown
589	1151	286175	286737	sa_ill_sa_contig41	contig_24	93.25		True
unknown
1158	1540	286744	287126	sa_ill_sa_contig41	contig_24	94.78		True
unknown
1559	1639	287146	287226	sa_ill_sa_contig41	contig_24	97.53		True
unknown
1871	2057	287456	287642	sa_ill_sa_contig41	contig_24	90.37		True
unknown
2099	2316	287689	287906	sa_ill_sa_contig41	contig_24	91.74		True
unknown
2614	2917	288206	288509	sa_ill_sa_contig41	contig_24	93.09		True
unknown
2985	3136	288578	288729	sa_ill_sa_contig41	contig_24	92.11		True
unknown
38	1590	289145	290695	sa_ill_sa_contig8	contig_24	90.88		True
unknown
497	577	292102	292182	sa_ill_sa_contig41	contig_24	92.59		True
unknown
589	1151	292194	292756	sa_ill_sa_contig41	contig_24	93.25		True
unknown
1158	1540	292763	293145	sa_ill_sa_contig41	contig_24	94.78		True
unknown
1559	1639	293165	293245	sa_ill_sa_contig41	contig_24	97.53		True
unknown
1871	2057	293475	293661	sa_ill_sa_contig41	contig_24	90.37		True
unknown
2099	2316	293708	293925	sa_ill_sa_contig41	contig_24	91.74		True
unknown
2614	2917	294225	294528	sa_ill_sa_contig41	contig_24	93.09		True
unknown
2985	3136	294597	294748	sa_ill_sa_contig41	contig_24	92.11		True
unknown
38	1590	295164	296714	sa_ill_sa_contig8	contig_24	90.82		True
unknown
497	577	529653	529733	sa_ill_sa_contig41	contig_24	92.59		True
unknown
589	1151	529745	530307	sa_ill_sa_contig41	contig_24	93.25		True
unknown
1158	1540	530314	530696	sa_ill_sa_contig41	contig_24	94.78		True
unknown
1559	1639	530716	530796	sa_ill_sa_contig41	contig_24	97.53		True
unknown
1871	2057	531026	531212	sa_ill_sa_contig41	contig_24	90.37		True
unknown
2099	2316	531259	531476	sa_ill_sa_contig41	contig_24	91.74		True
unknown
2614	2917	531776	532079	sa_ill_sa_contig41	contig_24	93.09		True
unknown
2985	3136	532148	532299	sa_ill_sa_contig41	contig_24	92.11		True
unknown
38	1590	532966	534516	sa_ill_sa_contig8	contig_24	90.82		True
unknown
20320	20490	581940	582110	sa_ill_sa_contig15	contig_24	90.64		True
unknown
20702	20898	582322	582518	sa_ill_sa_contig15	contig_24	90.86		True
unknown
38	1590	1079294	1077744	sa_ill_sa_contig8	contig_24	90.82		True
unknown
2985	3136	1080112	1079961	sa_ill_sa_contig41	contig_24	92.11		True
unknown
2614	2917	1080484	1080181	sa_ill_sa_contig41	contig_24	93.09		True
unknown
2099	2316	1081001	1080784	sa_ill_sa_contig41	contig_24	91.74		True
unknown
1871	2057	1081234	1081048	sa_ill_sa_contig41	contig_24	90.37		True
unknown
1559	1639	1081544	1081464	sa_ill_sa_contig41	contig_24	97.53		True
unknown
1158	1540	1081946	1081564	sa_ill_sa_contig41	contig_24	94.78		True
unknown
589	1151	1082515	1081953	sa_ill_sa_contig41	contig_24	93.25		True
unknown
497	577	1082607	1082527	sa_ill_sa_contig41	contig_24	92.59		True
unknown
38	1590	1677807	1676257	sa_ill_sa_contig8	contig_24	90.82		True
unknown
2985	3136	1678374	1678223	sa_ill_sa_contig41	contig_24	92.11		True
unknown
2614	2917	1678746	1678443	sa_ill_sa_contig41	contig_24	93.09		True
unknown
2099	2316	1679263	1679046	sa_ill_sa_contig41	contig_24	91.74		True
unknown
1871	2057	1679496	1679310	sa_ill_sa_contig41	contig_24	90.37		True
unknown
1559	1639	1679806	1679726	sa_ill_sa_contig41	contig_24	97.53		True
unknown
1158	1540	1680208	1679826	sa_ill_sa_contig41	contig_24	94.78		True
unknown
589	1151	1680777	1680215	sa_ill_sa_contig41	contig_24	93.25		True
unknown
497	577	1680869	1680789	sa_ill_sa_contig41	contig_24	92.59		True
unknown
38	1590	1782484	1780934	sa_ill_sa_contig8	contig_24	90.82		True
unknown
2985	3136	1783051	1782900	sa_ill_sa_contig41	contig_24	92.11		True
unknown
2614	2917	1783423	1783120	sa_ill_sa_contig41	contig_24	93.09		True
unknown
2099	2316	1783940	1783723	sa_ill_sa_contig41	contig_24	91.74		True
unknown
1871	2057	1784173	1783987	sa_ill_sa_contig41	contig_24	90.37		True
unknown
1559	1639	1784483	1784403	sa_ill_sa_contig41	contig_24	97.53		True
unknown
1158	1540	1784885	1784503	sa_ill_sa_contig41	contig_24	94.78		True
unknown
589	1151	1785454	1784892	sa_ill_sa_contig41	contig_24	93.25		True
unknown
497	577	1785546	1785466	sa_ill_sa_contig41	contig_24	92.59		True
unknown
CONTIG	contig_24	2992067	mis_unaligned
589	1095	65130	65636	sa_ill_sa_contig41	contig_25	95.66		True
unknown
1150	1543	65691	66084	sa_ill_sa_contig41	contig_25	90.61		True
unknown
2105	2299	66639	66833	sa_ill_sa_contig41	contig_25	93.33		True
unknown
2342	2421	66876	66955	sa_ill_sa_contig41	contig_25	90.0		True
unknown
3008	3122	67545	67659	sa_ill_sa_contig41	contig_25	91.3		True
unknown
471	545	68669	68743	sa_ill_sa_contig8	contig_25	98.67		True
unknown
567	826	68763	69022	sa_ill_sa_contig8	contig_25	91.54		True
unknown
589	1095	142221	142727	sa_ill_sa_contig41	contig_25	95.66		True
unknown
1150	1543	142782	143175	sa_ill_sa_contig41	contig_25	90.61		True
unknown
2105	2299	143730	143924	sa_ill_sa_contig41	contig_25	93.33		True
unknown
2342	2421	143967	144046	sa_ill_sa_contig41	contig_25	91.25		True
unknown
3008	3122	144636	144750	sa_ill_sa_contig41	contig_25	90.43		True
unknown
471	545	145565	145639	sa_ill_sa_contig8	contig_25	98.67		True
unknown
567	826	145659	145918	sa_ill_sa_contig8	contig_25	91.54		True
unknown
496	1095	177652	178251	sa_ill_sa_contig41	contig_25	93.33		True
unknown
1150	1543	178306	178699	sa_ill_sa_contig41	contig_25	90.61		True
unknown
2105	2299	179254	179448	sa_ill_sa_contig41	contig_25	93.33		True
unknown
2342	2421	179491	179570	sa_ill_sa_contig41	contig_25	90.0		True
unknown
3008	3122	180160	180274	sa_ill_sa_contig41	contig_25	91.3		True
unknown
471	545	181089	181163	sa_ill_sa_contig8	contig_25	98.67		True
unknown
567	826	181183	181442	sa_ill_sa_contig8	contig_25	91.54		True
unknown
567	826	841689	841430	sa_ill_sa_contig8	contig_25	91.54		True
unknown
471	545	841783	841709	sa_ill_sa_contig8	contig_25	98.67		True
unknown
3008	3122	842907	842793	sa_ill_sa_contig41	contig_25	91.3		True
unknown
2342	2421	843576	843497	sa_ill_sa_contig41	contig_25	90.0		True
unknown
2105	2299	843813	843619	sa_ill_sa_contig41	contig_25	93.33		True
unknown
1150	1543	844761	844368	sa_ill_sa_contig41	contig_25	90.61		True
unknown
589	1095	845322	844816	sa_ill_sa_contig41	contig_25	95.66		True
unknown
496	1095	1655275	1655874	sa_ill_sa_contig41	contig_25	93.33		True
unknown
1150	1543	1655929	1656322	sa_ill_sa_contig41	contig_25	90.61		True
unknown
2105	2299	1656877	1657071	sa_ill_sa_contig41	contig_25	93.33		True
unknown
2342	2421	1657114	1657193	sa_ill_sa_contig41	contig_25	90.0		True
unknown
3008	3122	1657783	1657897	sa_ill_sa_contig41	contig_25	91.3		True
unknown
38	231	1658279	1658472	sa_ill_sa_contig8	contig_25	91.24		True
unknown
471	545	1658722	1658796	sa_ill_sa_contig8	contig_25	98.67		True
unknown
567	826	1658816	1659075	sa_ill_sa_contig8	contig_25	91.54		True
unknown
CONTIG	contig_25	1945631	mis_unaligned
671	900	806081	806310	sa_ill_sa_contig41	contig_35	90.87		True
unknown
1309	1402	806719	806812	sa_ill_sa_contig41	contig_35	96.81		True
unknown
455	542	809450	809537	sa_ill_sa_contig8	contig_35	90.91		True
unknown
590	729	809583	809722	sa_ill_sa_contig8	contig_35	91.43		True
unknown
769	840	809761	809832	sa_ill_sa_contig8	contig_35	95.83		True
unknown
671	900	1472328	1472557	sa_ill_sa_contig41	contig_35	90.87		True
unknown
1309	1402	1472966	1473059	sa_ill_sa_contig41	contig_35	96.81		True
unknown
455	542	1475710	1475797	sa_ill_sa_contig8	contig_35	90.91		True
unknown
590	729	1475843	1475982	sa_ill_sa_contig8	contig_35	91.43		True
unknown
769	840	1476021	1476092	sa_ill_sa_contig8	contig_35	95.83		True
unknown
769	840	1992602	1992531	sa_ill_sa_contig8	contig_35	95.83		True
unknown
590	729	1992780	1992641	sa_ill_sa_contig8	contig_35	91.43		True
unknown
455	542	1992913	1992826	sa_ill_sa_contig8	contig_35	90.91		True
unknown
1309	1402	1995815	1995722	sa_ill_sa_contig41	contig_35	96.81		True
unknown
671	900	1996453	1996224	sa_ill_sa_contig41	contig_35	90.87		True
unknown
769	840	2087690	2087619	sa_ill_sa_contig8	contig_35	95.83		True
unknown
590	729	2087868	2087729	sa_ill_sa_contig8	contig_35	91.43		True
unknown
455	542	2088001	2087914	sa_ill_sa_contig8	contig_35	90.91		True
unknown
1309	1402	2090747	2090654	sa_ill_sa_contig41	contig_35	96.81		True
unknown
671	900	2091385	2091156	sa_ill_sa_contig41	contig_35	90.87		True
unknown
769	840	2242916	2242845	sa_ill_sa_contig8	contig_35	95.83		True
unknown
590	729	2243094	2242955	sa_ill_sa_contig8	contig_35	91.43		True
unknown
455	542	2243227	2243140	sa_ill_sa_contig8	contig_35	90.91		True
unknown
1309	1402	2246130	2246037	sa_ill_sa_contig41	contig_35	96.81		True
unknown
671	900	2246768	2246539	sa_ill_sa_contig41	contig_35	90.87		True
unknown
769	840	2285829	2285758	sa_ill_sa_contig8	contig_35	95.83		True
unknown
590	729	2286007	2285868	sa_ill_sa_contig8	contig_35	91.43		True
unknown
455	542	2286140	2286053	sa_ill_sa_contig8	contig_35	90.91		True
unknown
1309	1402	2288885	2288792	sa_ill_sa_contig41	contig_35	96.81		True
unknown
671	900	2289523	2289294	sa_ill_sa_contig41	contig_35	90.87		True
unknown
769	840	3035358	3035287	sa_ill_sa_contig8	contig_35	95.83		True
unknown
590	729	3035536	3035397	sa_ill_sa_contig8	contig_35	91.43		True
unknown
455	542	3035669	3035582	sa_ill_sa_contig8	contig_35	90.91		True
unknown
1309	1402	3038672	3038579	sa_ill_sa_contig41	contig_35	96.81		True
unknown
671	900	3039310	3039081	sa_ill_sa_contig41	contig_35	90.87		True
unknown
CONTIG	contig_35	4757856	mis_unaligned
671	900	304116	304345	sa_ill_sa_contig41	contig_36	90.87		True
unknown
1309	1402	304754	304847	sa_ill_sa_contig41	contig_36	96.81		True
unknown
455	542	307573	307660	sa_ill_sa_contig8	contig_36	90.91		True
unknown
590	709	307706	307825	sa_ill_sa_contig8	contig_36	93.33		True
unknown
769	841	307884	307956	sa_ill_sa_contig8	contig_36	95.89		True
unknown
671	900	1012419	1012648	sa_ill_sa_contig41	contig_36	90.87		True
unknown
1309	1402	1013057	1013150	sa_ill_sa_contig41	contig_36	96.81		True
unknown
455	542	1015882	1015969	sa_ill_sa_contig8	contig_36	90.91		True
unknown
590	709	1016015	1016134	sa_ill_sa_contig8	contig_36	93.33		True
unknown
769	841	1016193	1016265	sa_ill_sa_contig8	contig_36	95.89		True
unknown
769	841	1556824	1556752	sa_ill_sa_contig8	contig_36	95.89		True
unknown
590	709	1557002	1556883	sa_ill_sa_contig8	contig_36	93.33		True
unknown
455	542	1557135	1557048	sa_ill_sa_contig8	contig_36	90.91		True
unknown
1309	1402	1559878	1559785	sa_ill_sa_contig41	contig_36	96.81		True
unknown
671	900	1560516	1560287	sa_ill_sa_contig41	contig_36	90.87		True
unknown
769	841	1650447	1650375	sa_ill_sa_contig8	contig_36	95.89		True
unknown
590	709	1650625	1650506	sa_ill_sa_contig8	contig_36	93.33		True
unknown
455	542	1650758	1650671	sa_ill_sa_contig8	contig_36	90.91		True
unknown
1309	1402	1653595	1653502	sa_ill_sa_contig41	contig_36	96.81		True
unknown
671	900	1654233	1654004	sa_ill_sa_contig41	contig_36	90.87		True
unknown
769	841	1781576	1781504	sa_ill_sa_contig8	contig_36	95.89		True
unknown
590	709	1781754	1781635	sa_ill_sa_contig8	contig_36	93.33		True
unknown
455	542	1781887	1781800	sa_ill_sa_contig8	contig_36	90.91		True
unknown
1309	1402	1784630	1784537	sa_ill_sa_contig41	contig_36	96.81		True
unknown
671	900	1785268	1785039	sa_ill_sa_contig41	contig_36	90.87		True
unknown
769	841	1822979	1822907	sa_ill_sa_contig8	contig_36	95.89		True
unknown
590	709	1823157	1823038	sa_ill_sa_contig8	contig_36	93.33		True
unknown
455	542	1823290	1823203	sa_ill_sa_contig8	contig_36	90.91		True
unknown
1309	1402	1826032	1825939	sa_ill_sa_contig41	contig_36	96.81		True
unknown
671	900	1826670	1826441	sa_ill_sa_contig41	contig_36	90.87		True
unknown
769	841	2470808	2470736	sa_ill_sa_contig8	contig_36	95.89		True
unknown
590	709	2470986	2470867	sa_ill_sa_contig8	contig_36	93.33		True
unknown
455	542	2471119	2471032	sa_ill_sa_contig8	contig_36	90.91		True
unknown
1309	1402	2473954	2473861	sa_ill_sa_contig41	contig_36	96.81		True
unknown
671	900	2474592	2474363	sa_ill_sa_contig41	contig_36	90.87		True
unknown
CONTIG	contig_36	4765330	mis_unaligned
19874	19965	24677	24768	sa_ill_sa_contig15	contig_50	91.3		True
unknown
20204	20310	25007	25113	sa_ill_sa_contig15	contig_50	94.39		True
unknown
20351	20466	25157	25272	sa_ill_sa_contig15	contig_50	93.1		True
unknown
1136	1374	240970	240732	sa_ill_sa_contig8	contig_50	92.47		True
unknown
561	1110	241545	240996	sa_ill_sa_contig8	contig_50	94.73		True
unknown
437	551	241667	241553	sa_ill_sa_contig8	contig_50	96.52		True
unknown
38	431	242066	241673	sa_ill_sa_contig8	contig_50	90.61		True
unknown
3184	3302	242415	242297	sa_ill_sa_contig41	contig_50	94.12		True
unknown
3006	3134	242592	242464	sa_ill_sa_contig41	contig_50	93.8		True
unknown
2346	2414	243248	243180	sa_ill_sa_contig41	contig_50	95.65		True
unknown
2102	2316	243492	243278	sa_ill_sa_contig41	contig_50	95.35		True
unknown
1191	1538	244394	244047	sa_ill_sa_contig41	contig_50	95.11		True
unknown
497	1095	245088	244490	sa_ill_sa_contig41	contig_50	94.66		True
unknown
1136	1374	684048	683810	sa_ill_sa_contig8	contig_50	92.47		True
unknown
561	1110	684623	684074	sa_ill_sa_contig8	contig_50	94.73		True
unknown
437	551	684745	684631	sa_ill_sa_contig8	contig_50	96.52		True
unknown
38	431	685144	684751	sa_ill_sa_contig8	contig_50	90.61		True
unknown
3184	3302	685595	685477	sa_ill_sa_contig41	contig_50	94.12		True
unknown
3006	3134	685772	685644	sa_ill_sa_contig41	contig_50	93.8		True
unknown
2346	2414	686428	686360	sa_ill_sa_contig41	contig_50	95.65		True
unknown
2102	2316	686672	686458	sa_ill_sa_contig41	contig_50	95.35		True
unknown
1191	1538	687574	687227	sa_ill_sa_contig41	contig_50	95.11		True
unknown
497	1095	688268	687670	sa_ill_sa_contig41	contig_50	94.66		True
unknown
785	865	689289	689209	sa_ill_sa_contig51	contig_50	98.77		True
unknown
691	766	689373	689298	sa_ill_sa_contig51	contig_50	96.05		True
unknown
585	666	689477	689396	sa_ill_sa_contig51	contig_50	91.46		True
unknown
491	565	689563	689489	sa_ill_sa_contig51	contig_50	93.33		True
unknown
1136	1374	1303279	1303041	sa_ill_sa_contig8	contig_50	92.47		True
unknown
561	1110	1303854	1303305	sa_ill_sa_contig8	contig_50	94.73		True
unknown
437	551	1303976	1303862	sa_ill_sa_contig8	contig_50	96.52		True
unknown
38	431	1304375	1303982	sa_ill_sa_contig8	contig_50	90.61		True
unknown
3006	3124	1305003	1304885	sa_ill_sa_contig41	contig_50	96.64		True
unknown
2346	2414	1305659	1305591	sa_ill_sa_contig41	contig_50	95.65		True
unknown
2102	2316	1305903	1305689	sa_ill_sa_contig41	contig_50	95.35		True
unknown
