S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	3	734	sa_ill_sa_contig10	contig_100	93.31		True
98057	98213	1520628	1520784	sa_ill_sa_contig11	contig_100	98.58		True
local misassembly
98340	98561	1520785	1521006	sa_ill_sa_contig11	contig_100	98.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	1547607	1521007	sa_ill_sa_contig12	contig_100	99.31		True
local misassembly
46	44268	1591846	1547608	sa_ill_sa_contig12	contig_100	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	1591847	1642572	sa_ill_sa_contig17	contig_100	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	1642573	1647568	sa_ill_sa_contig39	contig_100	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	1647569	1661931	sa_ill_sa_contig33	contig_100	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1662643	1661932	sa_ill_sa_contig55	contig_100	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	1669335	1662644	sa_ill_sa_contig37	contig_100	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1669362	1672202	sa_ill_sa_contig44	contig_100	99.58		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1673777	1672203	sa_ill_sa_contig47	contig_100	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1714894	1673804	sa_ill_sa_contig20	contig_100	99.82		True
translocation
1	1649	1716547	1714895	sa_ill_sa_contig8	contig_100	99.53		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1720057	1716935	sa_ill_sa_contig41	contig_100	99.62		True
translocation
38161	38352	1720340	1720150	sa_ill_sa_contig23	contig_100	95.31		True
local misassembly
38187	38352	1720593	1720428	sa_ill_sa_contig23	contig_100	98.8		True
local misassembly
1	38352	1759063	1720686	sa_ill_sa_contig23	contig_100	99.86		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1759455	1759203	sa_ill_sa_contig51	contig_100	94.07		True
translocation
1	1703	1761169	1759469	sa_ill_sa_contig8	contig_100	99.77		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1764825	1761499	sa_ill_sa_contig41	contig_100	99.7		True
translocation
1	1604	1766426	1764826	sa_ill_sa_contig8	contig_100	99.65		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1769846	1766723	sa_ill_sa_contig41	contig_100	99.71		True
translocation
1	56123	1826338	1770298	sa_ill_sa_contig15	contig_100	99.61		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1826339	1827054	sa_ill_sa_contig58	contig_100	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1830318	1827055	sa_ill_sa_contig42	contig_100	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1830519	2042508	sa_ill_sa_contig2	contig_100	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2042509	2249493	sa_ill_sa_contig3	contig_100	99.77		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2249506	2327561	sa_ill_sa_contig7	contig_100	99.68		True
local misassembly
78271	134302	2327562	2383595	sa_ill_sa_contig7	contig_100	99.79		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2434401	2383658	sa_ill_sa_contig16	contig_100	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2611669	2434402	sa_ill_sa_contig4	contig_100	99.83		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2611858	2653660	sa_ill_sa_contig19	contig_100	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2656616	2653661	sa_ill_sa_contig13	contig_100	99.44		True
local misassembly
188	63338	2719784	2656617	sa_ill_sa_contig13	contig_100	99.76		True
CONTIG	contig_100	2719784	misassembled
492	565	1501590	1501663	sa_ill_sa_contig51	contig_77	93.24		True
unknown
589	679	1501664	1501754	sa_ill_sa_contig51	contig_77	90.11		True
unknown
691	765	1501762	1501836	sa_ill_sa_contig51	contig_77	97.33		True
unknown
788	861	1501844	1501917	sa_ill_sa_contig51	contig_77	97.3		True
unknown
497	3301	1502975	1505781	sa_ill_sa_contig41	contig_77	90.0		True
unknown
35	1591	1505953	1507507	sa_ill_sa_contig8	contig_77	91.96		True
unknown
35	1591	2581419	2579869	sa_ill_sa_contig8	contig_77	91.84		True
unknown
2615	2916	2582455	2582154	sa_ill_sa_contig41	contig_77	93.38		True
unknown
1867	2316	2583204	2582755	sa_ill_sa_contig41	contig_77	90.89		True
unknown
497	1540	2584574	2583531	sa_ill_sa_contig41	contig_77	94.25		True
unknown
35	1591	2602031	2600477	sa_ill_sa_contig8	contig_77	91.96		True
unknown
497	3301	2605186	2602380	sa_ill_sa_contig41	contig_77	90.0		True
unknown
35	1591	2662365	2660811	sa_ill_sa_contig8	contig_77	92.03		True
unknown
497	3301	2665343	2662537	sa_ill_sa_contig41	contig_77	90.0		True
unknown
35	1591	2668288	2666734	sa_ill_sa_contig8	contig_77	92.03		True
unknown
497	3301	2671266	2668460	sa_ill_sa_contig41	contig_77	90.0		True
unknown
35	1591	2732830	2731276	sa_ill_sa_contig8	contig_77	91.9		True
unknown
2615	2916	2733689	2733388	sa_ill_sa_contig41	contig_77	93.38		True
unknown
1867	2316	2734438	2733989	sa_ill_sa_contig41	contig_77	90.89		True
unknown
497	1540	2735808	2734765	sa_ill_sa_contig41	contig_77	94.25		True
unknown
35	1591	2738443	2736889	sa_ill_sa_contig8	contig_77	91.9		True
unknown
497	3301	2741421	2738615	sa_ill_sa_contig41	contig_77	90.0		True
unknown
35	1591	2743444	2741890	sa_ill_sa_contig8	contig_77	91.9		True
unknown
2615	2916	2744303	2744002	sa_ill_sa_contig41	contig_77	93.38		True
unknown
1867	2316	2745052	2744603	sa_ill_sa_contig41	contig_77	90.67		True
unknown
497	1540	2746422	2745379	sa_ill_sa_contig41	contig_77	94.25		True
unknown
35	1591	3196916	3195362	sa_ill_sa_contig8	contig_77	92.03		True
unknown
2615	2916	3197775	3197474	sa_ill_sa_contig41	contig_77	93.38		True
unknown
1867	2316	3198524	3198075	sa_ill_sa_contig41	contig_77	90.89		True
unknown
497	1540	3199894	3198851	sa_ill_sa_contig41	contig_77	94.16		True
unknown
35	1591	3489680	3488126	sa_ill_sa_contig8	contig_77	92.03		True
unknown
2615	2916	3490539	3490238	sa_ill_sa_contig41	contig_77	93.38		True
unknown
1867	2316	3491288	3490839	sa_ill_sa_contig41	contig_77	90.89		True
unknown
497	1540	3492658	3491615	sa_ill_sa_contig41	contig_77	94.25		True
unknown
CONTIG	contig_77	4045596	mis_unaligned
497	577	286084	286164	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	286176	286738	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	286745	287127	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	287147	287227	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	287457	287643	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	287690	287907	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	288207	288510	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	288579	288730	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	289146	290696	sa_ill_sa_contig8	contig_84	90.88		True
unknown
497	577	292103	292183	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	292195	292757	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	292764	293146	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	293166	293246	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	293476	293662	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	293709	293926	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	294226	294529	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	294598	294749	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	295165	296715	sa_ill_sa_contig8	contig_84	90.82		True
unknown
497	577	529654	529734	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	529746	530308	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	530315	530697	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	530717	530797	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	531027	531213	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	531260	531477	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	531777	532080	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	532149	532300	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	532967	534517	sa_ill_sa_contig8	contig_84	90.82		True
unknown
20320	20490	581941	582111	sa_ill_sa_contig15	contig_84	90.64		True
unknown
20702	20898	582323	582519	sa_ill_sa_contig15	contig_84	90.86		True
unknown
38	1590	1079306	1077756	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1080124	1079973	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1080496	1080193	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1081013	1080796	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1081246	1081060	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1081556	1081476	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1081958	1081576	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1082527	1081965	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1082619	1082539	sa_ill_sa_contig41	contig_84	92.59		True
unknown
38	1590	1677818	1676268	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1678385	1678234	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1678757	1678454	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1679274	1679057	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1679507	1679321	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1679817	1679737	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1680219	1679837	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1680788	1680226	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1680880	1680800	sa_ill_sa_contig41	contig_84	92.59		True
unknown
38	1590	1782495	1780945	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1783062	1782911	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1783434	1783131	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1783951	1783734	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1784184	1783998	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1784494	1784414	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1784896	1784514	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1785465	1784903	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1785557	1785477	sa_ill_sa_contig41	contig_84	92.59		True
unknown
CONTIG	contig_84	2992084	mis_unaligned
19874	19965	24677	24768	sa_ill_sa_contig15	contig_114	91.3		True
unknown
20204	20310	25007	25113	sa_ill_sa_contig15	contig_114	94.39		True
unknown
20351	20466	25157	25272	sa_ill_sa_contig15	contig_114	93.1		True
unknown
1136	1374	240970	240732	sa_ill_sa_contig8	contig_114	92.47		True
unknown
561	1110	241545	240996	sa_ill_sa_contig8	contig_114	94.73		True
unknown
437	551	241667	241553	sa_ill_sa_contig8	contig_114	96.52		True
unknown
38	431	242066	241673	sa_ill_sa_contig8	contig_114	90.61		True
unknown
3184	3302	242415	242297	sa_ill_sa_contig41	contig_114	94.12		True
unknown
3006	3134	242592	242464	sa_ill_sa_contig41	contig_114	93.8		True
unknown
2346	2414	243248	243180	sa_ill_sa_contig41	contig_114	95.65		True
unknown
2102	2316	243492	243278	sa_ill_sa_contig41	contig_114	95.35		True
unknown
1191	1538	244394	244047	sa_ill_sa_contig41	contig_114	95.11		True
unknown
497	1095	245088	244490	sa_ill_sa_contig41	contig_114	94.66		True
unknown
1136	1374	684093	683855	sa_ill_sa_contig8	contig_114	92.47		True
unknown
561	1110	684668	684119	sa_ill_sa_contig8	contig_114	94.73		True
unknown
437	551	684790	684676	sa_ill_sa_contig8	contig_114	96.52		True
unknown
38	431	685189	684796	sa_ill_sa_contig8	contig_114	90.61		True
unknown
3184	3302	685640	685522	sa_ill_sa_contig41	contig_114	94.12		True
unknown
3006	3134	685817	685689	sa_ill_sa_contig41	contig_114	93.8		True
unknown
2346	2414	686473	686405	sa_ill_sa_contig41	contig_114	95.65		True
unknown
2102	2316	686717	686503	sa_ill_sa_contig41	contig_114	95.35		True
unknown
1191	1538	687619	687272	sa_ill_sa_contig41	contig_114	95.11		True
unknown
497	1095	688313	687715	sa_ill_sa_contig41	contig_114	94.66		True
unknown
785	865	689334	689254	sa_ill_sa_contig51	contig_114	98.77		True
unknown
691	766	689418	689343	sa_ill_sa_contig51	contig_114	96.05		True
unknown
585	666	689522	689441	sa_ill_sa_contig51	contig_114	91.46		True
unknown
491	565	689608	689534	sa_ill_sa_contig51	contig_114	93.33		True
unknown
1136	1374	1303332	1303094	sa_ill_sa_contig8	contig_114	92.47		True
unknown
561	1110	1303907	1303358	sa_ill_sa_contig8	contig_114	94.73		True
unknown
437	551	1304029	1303915	sa_ill_sa_contig8	contig_114	96.52		True
unknown
38	431	1304428	1304035	sa_ill_sa_contig8	contig_114	90.61		True
unknown
3006	3124	1305056	1304938	sa_ill_sa_contig41	contig_114	96.64		True
unknown
2346	2414	1305712	1305644	sa_ill_sa_contig41	contig_114	95.65		True
unknown
2102	2316	1305956	1305742	sa_ill_sa_contig41	contig_114	95.35		True
unknown
1191	1538	1306858	1306511	sa_ill_sa_contig41	contig_114	95.11		True
unknown
497	1095	1307552	1306954	sa_ill_sa_contig41	contig_114	94.66		True
unknown
110713	110836	1560143	1560266	sa_ill_sa_contig1	contig_114	91.94		True
unknown
497	1095	2811249	2811847	sa_ill_sa_contig41	contig_114	94.66		True
unknown
1191	1538	2811943	2812290	sa_ill_sa_contig41	contig_114	95.11		True
unknown
2102	2316	2812845	2813059	sa_ill_sa_contig41	contig_114	95.35		True
unknown
2346	2414	2813089	2813157	sa_ill_sa_contig41	contig_114	95.65		True
unknown
3006	3134	2813745	2813873	sa_ill_sa_contig41	contig_114	93.8		True
unknown
3184	3302	2813922	2814040	sa_ill_sa_contig41	contig_114	94.12		True
unknown
38	431	2814271	2814664	sa_ill_sa_contig8	contig_114	90.61		True
unknown
437	551	2814670	2814784	sa_ill_sa_contig8	contig_114	96.52		True
unknown
561	1110	2814792	2815341	sa_ill_sa_contig8	contig_114	94.73		True
unknown
1136	1374	2815367	2815605	sa_ill_sa_contig8	contig_114	92.47		True
unknown
CONTIG	contig_114	2845427	mis_unaligned
589	1095	65129	65635	sa_ill_sa_contig41	contig_90	95.66		True
unknown
1150	1543	65690	66083	sa_ill_sa_contig41	contig_90	90.61		True
unknown
2105	2299	66638	66832	sa_ill_sa_contig41	contig_90	93.33		True
unknown
2342	2421	66875	66954	sa_ill_sa_contig41	contig_90	90.0		True
unknown
3008	3122	67544	67658	sa_ill_sa_contig41	contig_90	91.3		True
unknown
471	545	68669	68743	sa_ill_sa_contig8	contig_90	98.67		True
unknown
567	826	68763	69022	sa_ill_sa_contig8	contig_90	91.54		True
unknown
589	1095	142216	142722	sa_ill_sa_contig41	contig_90	95.66		True
unknown
1150	1543	142777	143170	sa_ill_sa_contig41	contig_90	90.61		True
unknown
2105	2299	143725	143919	sa_ill_sa_contig41	contig_90	93.33		True
unknown
2342	2421	143962	144041	sa_ill_sa_contig41	contig_90	91.25		True
unknown
3008	3122	144631	144745	sa_ill_sa_contig41	contig_90	90.43		True
unknown
471	545	145561	145635	sa_ill_sa_contig8	contig_90	98.67		True
unknown
567	826	145655	145914	sa_ill_sa_contig8	contig_90	91.54		True
unknown
496	1095	177648	178247	sa_ill_sa_contig41	contig_90	93.33		True
unknown
1150	1543	178302	178695	sa_ill_sa_contig41	contig_90	90.61		True
unknown
2105	2299	179250	179444	sa_ill_sa_contig41	contig_90	93.33		True
unknown
2342	2421	179487	179566	sa_ill_sa_contig41	contig_90	90.0		True
unknown
3008	3122	180156	180270	sa_ill_sa_contig41	contig_90	91.3		True
unknown
471	545	181085	181159	sa_ill_sa_contig8	contig_90	98.67		True
unknown
567	826	181179	181438	sa_ill_sa_contig8	contig_90	91.54		True
unknown
567	826	842876	842617	sa_ill_sa_contig8	contig_90	91.54		True
unknown
471	545	842970	842896	sa_ill_sa_contig8	contig_90	98.67		True
unknown
3008	3122	844094	843980	sa_ill_sa_contig41	contig_90	91.3		True
unknown
2342	2421	844763	844684	sa_ill_sa_contig41	contig_90	90.0		True
unknown
2105	2299	845000	844806	sa_ill_sa_contig41	contig_90	93.33		True
unknown
1150	1543	845948	845555	sa_ill_sa_contig41	contig_90	90.61		True
unknown
589	1095	846509	846003	sa_ill_sa_contig41	contig_90	95.66		True
unknown
496	1095	1656997	1657596	sa_ill_sa_contig41	contig_90	93.33		True
unknown
1150	1543	1657651	1658044	sa_ill_sa_contig41	contig_90	90.61		True
unknown
2105	2299	1658599	1658793	sa_ill_sa_contig41	contig_90	93.33		True
unknown
2342	2421	1658836	1658915	sa_ill_sa_contig41	contig_90	90.0		True
unknown
3008	3122	1659505	1659619	sa_ill_sa_contig41	contig_90	91.3		True
unknown
38	231	1660001	1660194	sa_ill_sa_contig8	contig_90	91.24		True
unknown
471	545	1660444	1660518	sa_ill_sa_contig8	contig_90	98.67		True
unknown
567	826	1660538	1660797	sa_ill_sa_contig8	contig_90	91.54		True
unknown
CONTIG	contig_90	1947356	mis_unaligned
671	900	806971	807200	sa_ill_sa_contig41	contig_92	90.87		True
unknown
1309	1402	807609	807702	sa_ill_sa_contig41	contig_92	96.81		True
unknown
455	542	810340	810427	sa_ill_sa_contig8	contig_92	90.91		True
unknown
590	729	810473	810612	sa_ill_sa_contig8	contig_92	91.43		True
unknown
769	840	810651	810722	sa_ill_sa_contig8	contig_92	95.83		True
unknown
671	900	1473287	1473516	sa_ill_sa_contig41	contig_92	90.87		True
unknown
1309	1402	1473925	1474018	sa_ill_sa_contig41	contig_92	96.81		True
unknown
455	542	1476670	1476757	sa_ill_sa_contig8	contig_92	90.91		True
unknown
590	729	1476803	1476942	sa_ill_sa_contig8	contig_92	91.43		True
unknown
769	840	1476981	1477052	sa_ill_sa_contig8	contig_92	95.83		True
unknown
769	840	1993566	1993495	sa_ill_sa_contig8	contig_92	95.83		True
unknown
590	729	1993744	1993605	sa_ill_sa_contig8	contig_92	91.43		True
unknown
455	542	1993877	1993790	sa_ill_sa_contig8	contig_92	90.91		True
unknown
1309	1402	1996781	1996688	sa_ill_sa_contig41	contig_92	96.81		True
unknown
671	900	1997419	1997190	sa_ill_sa_contig41	contig_92	90.87		True
unknown
769	840	2088658	2088587	sa_ill_sa_contig8	contig_92	95.83		True
unknown
590	729	2088836	2088697	sa_ill_sa_contig8	contig_92	91.43		True
unknown
455	542	2088969	2088882	sa_ill_sa_contig8	contig_92	90.91		True
unknown
1309	1402	2091714	2091621	sa_ill_sa_contig41	contig_92	96.81		True
unknown
671	900	2092352	2092123	sa_ill_sa_contig41	contig_92	90.87		True
unknown
769	840	2243901	2243830	sa_ill_sa_contig8	contig_92	95.83		True
unknown
590	729	2244079	2243940	sa_ill_sa_contig8	contig_92	91.43		True
unknown
455	542	2244212	2244125	sa_ill_sa_contig8	contig_92	90.91		True
unknown
1309	1402	2247115	2247022	sa_ill_sa_contig41	contig_92	96.81		True
unknown
671	900	2247752	2247523	sa_ill_sa_contig41	contig_92	90.87		True
unknown
769	840	2286815	2286744	sa_ill_sa_contig8	contig_92	95.83		True
unknown
590	729	2286993	2286854	sa_ill_sa_contig8	contig_92	91.43		True
unknown
455	542	2287126	2287039	sa_ill_sa_contig8	contig_92	90.91		True
unknown
1309	1402	2289871	2289778	sa_ill_sa_contig41	contig_92	96.81		True
unknown
671	900	2290509	2290280	sa_ill_sa_contig41	contig_92	90.87		True
unknown
769	840	3036397	3036326	sa_ill_sa_contig8	contig_92	95.83		True
unknown
590	729	3036575	3036436	sa_ill_sa_contig8	contig_92	91.43		True
unknown
455	542	3036708	3036621	sa_ill_sa_contig8	contig_92	90.91		True
unknown
1309	1402	3039711	3039618	sa_ill_sa_contig41	contig_92	96.81		True
unknown
671	900	3040349	3040120	sa_ill_sa_contig41	contig_92	90.87		True
unknown
CONTIG	contig_92	4758981	mis_unaligned
671	900	304121	304350	sa_ill_sa_contig41	contig_93	90.87		True
unknown
1309	1402	304758	304851	sa_ill_sa_contig41	contig_93	96.81		True
unknown
455	542	307577	307664	sa_ill_sa_contig8	contig_93	90.91		True
unknown
590	709	307710	307829	sa_ill_sa_contig8	contig_93	93.33		True
unknown
769	841	307888	307960	sa_ill_sa_contig8	contig_93	95.89		True
unknown
671	900	1012452	1012681	sa_ill_sa_contig41	contig_93	90.87		True
unknown
1309	1402	1013090	1013183	sa_ill_sa_contig41	contig_93	96.81		True
unknown
455	542	1015916	1016003	sa_ill_sa_contig8	contig_93	90.91		True
unknown
590	709	1016049	1016168	sa_ill_sa_contig8	contig_93	93.33		True
unknown
769	841	1016227	1016299	sa_ill_sa_contig8	contig_93	95.89		True
unknown
769	841	1556866	1556794	sa_ill_sa_contig8	contig_93	95.89		True
unknown
590	709	1557044	1556925	sa_ill_sa_contig8	contig_93	93.33		True
unknown
455	542	1557177	1557090	sa_ill_sa_contig8	contig_93	90.91		True
unknown
1309	1402	1559920	1559827	sa_ill_sa_contig41	contig_93	96.81		True
unknown
671	900	1560558	1560329	sa_ill_sa_contig41	contig_93	90.87		True
unknown
769	841	1650486	1650414	sa_ill_sa_contig8	contig_93	95.89		True
unknown
590	709	1650664	1650545	sa_ill_sa_contig8	contig_93	93.33		True
unknown
455	542	1650797	1650710	sa_ill_sa_contig8	contig_93	90.91		True
unknown
1309	1402	1653633	1653540	sa_ill_sa_contig41	contig_93	96.81		True
unknown
671	900	1654271	1654042	sa_ill_sa_contig41	contig_93	90.87		True
unknown
769	841	1781616	1781544	sa_ill_sa_contig8	contig_93	95.89		True
unknown
590	709	1781794	1781675	sa_ill_sa_contig8	contig_93	93.33		True
unknown
455	542	1781927	1781840	sa_ill_sa_contig8	contig_93	90.91		True
unknown
