S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	3	734	sa_ill_sa_contig10	contig_100	93.31		True
98057	98213	1520925	1521080	sa_ill_sa_contig11	contig_100	97.89		True
local misassembly
98340	98561	1521081	1521302	sa_ill_sa_contig11	contig_100	98.02		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	1547916	1521303	sa_ill_sa_contig12	contig_100	99.3		True
local misassembly
46	44268	1592165	1547917	sa_ill_sa_contig12	contig_100	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	1592166	1642905	sa_ill_sa_contig17	contig_100	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	1642906	1647901	sa_ill_sa_contig39	contig_100	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	1647902	1662275	sa_ill_sa_contig33	contig_100	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1662987	1662276	sa_ill_sa_contig55	contig_100	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	1669676	1662988	sa_ill_sa_contig37	contig_100	99.79		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1669703	1672542	sa_ill_sa_contig44	contig_100	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1674118	1672543	sa_ill_sa_contig47	contig_100	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1715238	1674145	sa_ill_sa_contig20	contig_100	99.85		True
translocation
1	1649	1716891	1715239	sa_ill_sa_contig8	contig_100	99.18		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1720404	1717279	sa_ill_sa_contig41	contig_100	99.68		True
translocation
38161	38352	1720687	1720497	sa_ill_sa_contig23	contig_100	95.31		True
local misassembly
38187	38352	1720940	1720775	sa_ill_sa_contig23	contig_100	98.8		True
local misassembly
1	38352	1759403	1721032	sa_ill_sa_contig23	contig_100	99.85		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1759798	1759546	sa_ill_sa_contig51	contig_100	94.07		True
translocation
1	1703	1761514	1759812	sa_ill_sa_contig8	contig_100	99.71		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1765165	1761844	sa_ill_sa_contig41	contig_100	99.64		True
translocation
1	1604	1766769	1765166	sa_ill_sa_contig8	contig_100	99.77		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1770202	1767066	sa_ill_sa_contig41	contig_100	99.3		True
translocation
1	56123	1826713	1770655	sa_ill_sa_contig15	contig_100	99.58		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1826714	1827429	sa_ill_sa_contig58	contig_100	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1830693	1827430	sa_ill_sa_contig42	contig_100	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1830893	2042941	sa_ill_sa_contig2	contig_100	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2042942	2249964	sa_ill_sa_contig3	contig_100	99.77		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2249977	2328035	sa_ill_sa_contig7	contig_100	99.66		True
local misassembly
78271	134302	2328036	2384099	sa_ill_sa_contig7	contig_100	99.77		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2434908	2384162	sa_ill_sa_contig16	contig_100	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2612208	2434909	sa_ill_sa_contig4	contig_100	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2612397	2654197	sa_ill_sa_contig19	contig_100	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2657152	2654198	sa_ill_sa_contig13	contig_100	99.44		True
local misassembly
188	63338	2720345	2657153	sa_ill_sa_contig13	contig_100	99.74		True
CONTIG	contig_100	2720345	misassembled
492	565	1501462	1501535	sa_ill_sa_contig51	contig_77	93.24		True
unknown
589	679	1501536	1501626	sa_ill_sa_contig51	contig_77	90.11		True
unknown
691	765	1501634	1501708	sa_ill_sa_contig51	contig_77	97.33		True
unknown
788	861	1501716	1501789	sa_ill_sa_contig51	contig_77	97.3		True
unknown
497	3301	1502847	1505653	sa_ill_sa_contig41	contig_77	90.0		True
unknown
35	1591	1505825	1507379	sa_ill_sa_contig8	contig_77	91.96		True
unknown
35	1591	2581217	2579663	sa_ill_sa_contig8	contig_77	92.03		True
unknown
2615	2916	2582253	2581952	sa_ill_sa_contig41	contig_77	93.38		True
unknown
1867	2316	2583002	2582553	sa_ill_sa_contig41	contig_77	90.89		True
unknown
497	1540	2584372	2583329	sa_ill_sa_contig41	contig_77	94.25		True
unknown
35	1591	2601823	2600269	sa_ill_sa_contig8	contig_77	91.96		True
unknown
497	3301	2604977	2602172	sa_ill_sa_contig41	contig_77	90.0		True
unknown
35	1591	2662152	2660598	sa_ill_sa_contig8	contig_77	92.03		True
unknown
2615	2916	2663011	2662710	sa_ill_sa_contig41	contig_77	93.38		True
unknown
1867	2316	2663760	2663311	sa_ill_sa_contig41	contig_77	90.89		True
unknown
497	1540	2665129	2664086	sa_ill_sa_contig41	contig_77	94.25		True
unknown
35	1591	2668076	2666520	sa_ill_sa_contig8	contig_77	91.91		True
unknown
2615	2916	2668935	2668634	sa_ill_sa_contig41	contig_77	93.38		True
unknown
1867	2316	2669683	2669234	sa_ill_sa_contig41	contig_77	90.89		True
unknown
497	1540	2671053	2670010	sa_ill_sa_contig41	contig_77	94.25		True
unknown
35	1591	2732611	2731057	sa_ill_sa_contig8	contig_77	91.9		True
unknown
2615	2916	2733470	2733169	sa_ill_sa_contig41	contig_77	93.38		True
unknown
1867	2316	2734219	2733770	sa_ill_sa_contig41	contig_77	90.89		True
unknown
497	1540	2735589	2734546	sa_ill_sa_contig41	contig_77	94.25		True
unknown
35	1591	2738226	2736672	sa_ill_sa_contig8	contig_77	91.9		True
unknown
2688	2916	2739012	2738784	sa_ill_sa_contig41	contig_77	95.63		True
unknown
1867	2316	2739832	2739383	sa_ill_sa_contig41	contig_77	90.89		True
unknown
497	1491	2741201	2740207	sa_ill_sa_contig41	contig_77	94.17		True
unknown
35	1591	2743224	2741670	sa_ill_sa_contig8	contig_77	91.9		True
unknown
2615	2916	2744083	2743782	sa_ill_sa_contig41	contig_77	93.38		True
unknown
1867	2316	2744832	2744383	sa_ill_sa_contig41	contig_77	90.67		True
unknown
497	1540	2746202	2745159	sa_ill_sa_contig41	contig_77	94.25		True
unknown
35	1591	3196650	3195096	sa_ill_sa_contig8	contig_77	92.03		True
unknown
2615	2916	3197509	3197208	sa_ill_sa_contig41	contig_77	93.38		True
unknown
1867	2316	3198258	3197809	sa_ill_sa_contig41	contig_77	90.89		True
unknown
497	1540	3199628	3198585	sa_ill_sa_contig41	contig_77	94.16		True
unknown
35	1591	3489386	3487832	sa_ill_sa_contig8	contig_77	92.03		True
unknown
2615	2916	3490245	3489944	sa_ill_sa_contig41	contig_77	93.38		True
unknown
1867	2316	3490994	3490545	sa_ill_sa_contig41	contig_77	90.89		True
unknown
497	1540	3492364	3491321	sa_ill_sa_contig41	contig_77	94.25		True
unknown
CONTIG	contig_77	4045258	mis_unaligned
497	577	286060	286140	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	286152	286714	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	286721	287103	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	287123	287203	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	287433	287619	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	287666	287883	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	288183	288486	sa_ill_sa_contig41	contig_84	93.09		True
unknown
3042	3136	288613	288707	sa_ill_sa_contig41	contig_84	90.53		True
unknown
38	1590	289123	290673	sa_ill_sa_contig8	contig_84	90.88		True
unknown
497	577	292080	292160	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	292172	292734	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	292741	293123	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	293143	293223	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	293453	293639	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	293686	293903	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	294203	294506	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	294575	294726	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	295142	296691	sa_ill_sa_contig8	contig_84	90.75		True
unknown
497	577	529620	529700	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	529712	530274	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	530281	530663	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	530683	530763	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	530993	531179	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	531226	531443	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	531743	532046	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	532115	532266	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	532936	534486	sa_ill_sa_contig8	contig_84	90.82		True
unknown
20320	20490	581902	582072	sa_ill_sa_contig15	contig_84	90.64		True
unknown
20702	20898	582284	582480	sa_ill_sa_contig15	contig_84	90.86		True
unknown
38	1590	1079243	1077694	sa_ill_sa_contig8	contig_84	90.75		True
unknown
2985	3136	1080061	1079910	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1080433	1080130	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1080950	1080733	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1081183	1080997	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1081493	1081413	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1081895	1081513	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1063	1082462	1081988	sa_ill_sa_contig41	contig_84	95.79		True
unknown
497	577	1082554	1082474	sa_ill_sa_contig41	contig_84	92.59		True
unknown
38	1590	1677727	1676177	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1678294	1678143	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1678666	1678363	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1679183	1678966	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1679416	1679230	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1679726	1679646	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1680128	1679746	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1680697	1680135	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1680789	1680709	sa_ill_sa_contig41	contig_84	92.59		True
unknown
38	1590	1782408	1780858	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1782975	1782824	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1783347	1783044	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1783864	1783647	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1784097	1783911	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1784407	1784327	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1784809	1784427	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1785378	1784816	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1785470	1785390	sa_ill_sa_contig41	contig_84	92.59		True
unknown
CONTIG	contig_84	2991957	mis_unaligned
19874	19965	24676	24767	sa_ill_sa_contig15	contig_114	91.3		True
unknown
20204	20310	25006	25112	sa_ill_sa_contig15	contig_114	94.39		True
unknown
20351	20466	25156	25271	sa_ill_sa_contig15	contig_114	93.1		True
unknown
1258	1374	240820	240704	sa_ill_sa_contig8	contig_114	92.31		True
unknown
1136	1256	240941	240821	sa_ill_sa_contig8	contig_114	93.39		True
unknown
561	1110	241516	240967	sa_ill_sa_contig8	contig_114	94.73		True
unknown
437	551	241638	241524	sa_ill_sa_contig8	contig_114	96.52		True
unknown
38	431	242037	241644	sa_ill_sa_contig8	contig_114	90.61		True
unknown
3184	3302	242386	242268	sa_ill_sa_contig41	contig_114	94.12		True
unknown
3006	3134	242563	242435	sa_ill_sa_contig41	contig_114	93.8		True
unknown
2346	2414	243219	243151	sa_ill_sa_contig41	contig_114	95.65		True
unknown
2102	2316	243463	243249	sa_ill_sa_contig41	contig_114	95.35		True
unknown
1191	1538	244365	244018	sa_ill_sa_contig41	contig_114	95.11		True
unknown
497	1095	245059	244461	sa_ill_sa_contig41	contig_114	94.66		True
unknown
1136	1374	684049	683811	sa_ill_sa_contig8	contig_114	92.47		True
unknown
561	1110	684624	684075	sa_ill_sa_contig8	contig_114	94.73		True
unknown
437	551	684746	684632	sa_ill_sa_contig8	contig_114	96.52		True
unknown
38	431	685145	684752	sa_ill_sa_contig8	contig_114	90.61		True
unknown
3184	3302	685596	685478	sa_ill_sa_contig41	contig_114	94.12		True
unknown
3006	3134	685773	685645	sa_ill_sa_contig41	contig_114	93.8		True
unknown
2346	2414	686429	686361	sa_ill_sa_contig41	contig_114	95.65		True
unknown
2102	2316	686673	686459	sa_ill_sa_contig41	contig_114	95.35		True
unknown
1191	1538	687574	687227	sa_ill_sa_contig41	contig_114	95.11		True
unknown
497	1095	688268	687670	sa_ill_sa_contig41	contig_114	94.66		True
unknown
785	865	689289	689209	sa_ill_sa_contig51	contig_114	98.77		True
unknown
691	766	689373	689298	sa_ill_sa_contig51	contig_114	96.05		True
unknown
585	666	689477	689396	sa_ill_sa_contig51	contig_114	91.46		True
unknown
491	565	689563	689489	sa_ill_sa_contig51	contig_114	93.33		True
unknown
1136	1374	1303264	1303026	sa_ill_sa_contig8	contig_114	92.47		True
unknown
561	1110	1303839	1303290	sa_ill_sa_contig8	contig_114	94.73		True
unknown
437	551	1303961	1303847	sa_ill_sa_contig8	contig_114	96.52		True
unknown
38	431	1304360	1303967	sa_ill_sa_contig8	contig_114	90.61		True
unknown
3006	3124	1304988	1304870	sa_ill_sa_contig41	contig_114	96.64		True
unknown
2346	2414	1305644	1305576	sa_ill_sa_contig41	contig_114	95.65		True
unknown
2102	2316	1305888	1305674	sa_ill_sa_contig41	contig_114	95.35		True
unknown
1406	1538	1306575	1306443	sa_ill_sa_contig41	contig_114	94.74		True
unknown
1191	1404	1306789	1306576	sa_ill_sa_contig41	contig_114	96.26		True
unknown
497	1095	1307483	1306885	sa_ill_sa_contig41	contig_114	94.66		True
unknown
110713	110836	1560052	1560175	sa_ill_sa_contig1	contig_114	91.94		True
unknown
497	785	2811105	2811393	sa_ill_sa_contig41	contig_114	93.77		True
unknown
786	1095	2811397	2811706	sa_ill_sa_contig41	contig_114	95.48		True
unknown
1191	1278	2811802	2811889	sa_ill_sa_contig41	contig_114	92.05		True
unknown
1280	1538	2811890	2812148	sa_ill_sa_contig41	contig_114	96.14		True
unknown
2102	2316	2812703	2812917	sa_ill_sa_contig41	contig_114	95.35		True
unknown
2346	2414	2812947	2813015	sa_ill_sa_contig41	contig_114	95.65		True
unknown
3006	3134	2813603	2813731	sa_ill_sa_contig41	contig_114	93.8		True
unknown
3184	3302	2813780	2813898	sa_ill_sa_contig41	contig_114	94.12		True
unknown
38	431	2814129	2814522	sa_ill_sa_contig8	contig_114	90.61		True
unknown
437	551	2814528	2814642	sa_ill_sa_contig8	contig_114	96.52		True
unknown
561	1110	2814650	2815199	sa_ill_sa_contig8	contig_114	94.73		True
unknown
1136	1374	2815225	2815463	sa_ill_sa_contig8	contig_114	92.47		True
unknown
CONTIG	contig_114	2845287	mis_unaligned
589	1095	65092	65598	sa_ill_sa_contig41	contig_90	95.66		True
unknown
1150	1543	65653	66046	sa_ill_sa_contig41	contig_90	90.61		True
unknown
2105	2299	66601	66795	sa_ill_sa_contig41	contig_90	93.33		True
unknown
2342	2421	66838	66917	sa_ill_sa_contig41	contig_90	90.0		True
unknown
3008	3122	67507	67621	sa_ill_sa_contig41	contig_90	91.3		True
unknown
471	545	68631	68705	sa_ill_sa_contig8	contig_90	98.67		True
unknown
567	826	68725	68984	sa_ill_sa_contig8	contig_90	91.54		True
unknown
589	1095	142082	142588	sa_ill_sa_contig41	contig_90	95.66		True
unknown
1150	1543	142643	143036	sa_ill_sa_contig41	contig_90	90.61		True
unknown
2105	2299	143577	143771	sa_ill_sa_contig41	contig_90	93.33		True
unknown
2342	2421	143814	143893	sa_ill_sa_contig41	contig_90	90.0		True
unknown
2661	2826	144137	144302	sa_ill_sa_contig41	contig_90	90.36		True
unknown
496	1095	177101	177700	sa_ill_sa_contig41	contig_90	93.33		True
unknown
1150	1543	177755	178148	sa_ill_sa_contig41	contig_90	90.61		True
unknown
1561	1674	178156	178269	sa_ill_sa_contig41	contig_90	95.61		True
unknown
2105	2299	178466	178660	sa_ill_sa_contig41	contig_90	93.33		True
unknown
2342	2421	178703	178782	sa_ill_sa_contig41	contig_90	90.0		True
unknown
3008	3122	179372	179486	sa_ill_sa_contig41	contig_90	91.3		True
unknown
471	545	180301	180375	sa_ill_sa_contig8	contig_90	98.67		True
unknown
581	826	180399	180644	sa_ill_sa_contig8	contig_90	91.87		True
unknown
965	1096	840489	840358	sa_ill_sa_contig8	contig_90	92.42		True
unknown
567	826	840885	840626	sa_ill_sa_contig8	contig_90	91.54		True
unknown
471	545	840979	840905	sa_ill_sa_contig8	contig_90	98.67		True
unknown
3008	3122	841908	841794	sa_ill_sa_contig41	contig_90	91.3		True
unknown
2342	2421	842574	842495	sa_ill_sa_contig41	contig_90	90.0		True
unknown
2105	2299	842811	842617	sa_ill_sa_contig41	contig_90	93.33		True
unknown
1271	1543	843638	843366	sa_ill_sa_contig41	contig_90	93.04		True
unknown
589	1069	844144	843664	sa_ill_sa_contig41	contig_90	96.05		True
unknown
496	1095	1652695	1653294	sa_ill_sa_contig41	contig_90	93.33		True
unknown
1238	1543	1653435	1653740	sa_ill_sa_contig41	contig_90	91.83		True
unknown
2105	2299	1654295	1654489	sa_ill_sa_contig41	contig_90	93.33		True
unknown
2342	2421	1654532	1654611	sa_ill_sa_contig41	contig_90	90.0		True
unknown
3008	3122	1655201	1655315	sa_ill_sa_contig41	contig_90	91.3		True
unknown
471	545	1656121	1656195	sa_ill_sa_contig8	contig_90	98.67		True
unknown
567	826	1656215	1656474	sa_ill_sa_contig8	contig_90	91.54		True
unknown
CONTIG	contig_90	1935574	mis_unaligned
671	900	806603	806832	sa_ill_sa_contig41	contig_92	90.87		True
unknown
1309	1402	807241	807334	sa_ill_sa_contig41	contig_92	96.81		True
unknown
455	542	809983	810070	sa_ill_sa_contig8	contig_92	90.91		True
unknown
590	729	810116	810255	sa_ill_sa_contig8	contig_92	91.43		True
unknown
769	840	810294	810365	sa_ill_sa_contig8	contig_92	95.83		True
unknown
671	900	1472778	1473007	sa_ill_sa_contig41	contig_92	90.87		True
unknown
1309	1402	1473416	1473509	sa_ill_sa_contig41	contig_92	96.81		True
unknown
455	542	1476160	1476247	sa_ill_sa_contig8	contig_92	90.91		True
unknown
590	729	1476293	1476432	sa_ill_sa_contig8	contig_92	91.43		True
unknown
769	840	1476471	1476542	sa_ill_sa_contig8	contig_92	95.83		True
unknown
769	840	1992979	1992908	sa_ill_sa_contig8	contig_92	95.83		True
unknown
590	729	1993157	1993018	sa_ill_sa_contig8	contig_92	91.43		True
unknown
455	542	1993290	1993203	sa_ill_sa_contig8	contig_92	90.91		True
unknown
1309	1402	1996192	1996099	sa_ill_sa_contig41	contig_92	96.81		True
unknown
671	900	1996829	1996600	sa_ill_sa_contig41	contig_92	90.87		True
unknown
769	840	2088060	2087989	sa_ill_sa_contig8	contig_92	95.83		True
unknown
590	729	2088238	2088099	sa_ill_sa_contig8	contig_92	91.43		True
unknown
455	542	2088371	2088284	sa_ill_sa_contig8	contig_92	90.91		True
unknown
1309	1402	2091113	2091020	sa_ill_sa_contig41	contig_92	96.81		True
unknown
671	900	2091751	2091522	sa_ill_sa_contig41	contig_92	90.87		True
unknown
769	840	2243274	2243203	sa_ill_sa_contig8	contig_92	95.83		True
unknown
590	729	2243452	2243313	sa_ill_sa_contig8	contig_92	91.43		True
unknown
455	542	2243585	2243498	sa_ill_sa_contig8	contig_92	90.91		True
unknown
1309	1402	2246488	2246395	sa_ill_sa_contig41	contig_92	96.81		True
unknown
671	900	2247126	2246897	sa_ill_sa_contig41	contig_92	90.87		True
unknown
769	840	2286177	2286106	sa_ill_sa_contig8	contig_92	95.83		True
unknown
590	729	2286355	2286216	sa_ill_sa_contig8	contig_92	91.43		True
unknown
455	542	2286488	2286401	sa_ill_sa_contig8	contig_92	90.91		True
unknown
1309	1402	2289230	2289137	sa_ill_sa_contig41	contig_92	96.81		True
unknown
671	900	2289867	2289638	sa_ill_sa_contig41	contig_92	90.87		True
unknown
590	729	3035822	3035683	sa_ill_sa_contig8	contig_92	91.43		True
unknown
455	542	3035955	3035868	sa_ill_sa_contig8	contig_92	90.91		True
unknown
1309	1402	3038958	3038865	sa_ill_sa_contig41	contig_92	96.81		True
unknown
671	900	3039596	3039367	sa_ill_sa_contig41	contig_92	90.87		True
unknown
CONTIG	contig_92	4757934	mis_unaligned
671	900	304110	304339	sa_ill_sa_contig41	contig_93	90.87		True
unknown
1309	1402	304748	304841	sa_ill_sa_contig41	contig_93	96.81		True
unknown
455	542	307567	307654	sa_ill_sa_contig8	contig_93	90.91		True
unknown
590	709	307700	307819	sa_ill_sa_contig8	contig_93	93.33		True
unknown
769	841	307878	307950	sa_ill_sa_contig8	contig_93	95.89		True
unknown
671	900	1012361	1012590	sa_ill_sa_contig41	contig_93	90.87		True
unknown
1309	1402	1013000	1013093	sa_ill_sa_contig41	contig_93	96.81		True
unknown
455	542	1015821	1015908	sa_ill_sa_contig8	contig_93	90.91		True
unknown
590	709	1015954	1016073	sa_ill_sa_contig8	contig_93	93.33		True
unknown
769	841	1016132	1016204	sa_ill_sa_contig8	contig_93	95.89		True
unknown
769	841	1556689	1556617	sa_ill_sa_contig8	contig_93	95.89		True
unknown
590	709	1556866	1556747	sa_ill_sa_contig8	contig_93	93.33		True
unknown
455	542	1556999	1556912	sa_ill_sa_contig8	contig_93	90.91		True
unknown
1309	1402	1559741	1559648	sa_ill_sa_contig41	contig_93	96.81		True
unknown
671	900	1560379	1560150	sa_ill_sa_contig41	contig_93	90.87		True
unknown
