S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
62389	62604	1	216	sa_ill_sa_contig14	contig_44	100.0		True
21	50729	1893558	1842825	sa_ill_sa_contig16	contig_44	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2070813	1893559	sa_ill_sa_contig4	contig_44	99.89		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2071002	2112784	sa_ill_sa_contig19	contig_44	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2115741	2112785	sa_ill_sa_contig13	contig_44	99.5		True
local misassembly
1	63338	2179105	2115742	sa_ill_sa_contig13	contig_44	99.82		True
translocation
124942	125431	2179106	2179595	sa_ill_sa_contig10	contig_44	93.44		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	720	2179596	2180315	sa_ill_sa_contig60	contig_44	98.89		True
fake: not a misassembly [fragmentation of reference genome]
56	539	2181918	2181435	sa_ill_sa_contig65	contig_44	99.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	223346	2405327	2181919	sa_ill_sa_contig1	contig_44	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1384	2405328	2406657	sa_ill_sa_contig48	contig_44	99.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	98600	2505301	2406658	sa_ill_sa_contig11	contig_44	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	7137	2505302	2512389	sa_ill_sa_contig36	contig_44	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21790	2534178	2512390	sa_ill_sa_contig30	contig_44	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	2534179	2534890	sa_ill_sa_contig55	contig_44	99.03		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14210	2549100	2534891	sa_ill_sa_contig34	contig_44	99.89		True
fake: not a misassembly [fragmentation of reference genome]
1	32969	2549254	2582236	sa_ill_sa_contig26	contig_44	99.87		True
local misassembly [fragmentation of reference genome]
2	925	2582441	2583358	sa_ill_sa_contig51	contig_44	97.95		True
translocation
198	3323	2583913	2587037	sa_ill_sa_contig41	contig_44	99.87		True
fake: not a misassembly [fragmentation of reference genome]
1	1604	2587459	2589062	sa_ill_sa_contig8	contig_44	99.71		True
translocation
1	28120	2589063	2617188	sa_ill_sa_contig28	contig_44	99.92		True
fake: not a misassembly [fragmentation of reference genome]
1	39729	2617193	2656936	sa_ill_sa_contig21	contig_44	99.93		True
local misassembly [fragmentation of reference genome]
98092	98471	2657315	2656937	sa_ill_sa_contig11	contig_44	97.97		True
translocation
1	62389	2657316	2719556	sa_ill_sa_contig14	contig_44	99.67		True
CONTIG	contig_44	2719556	misassembled
671	900	2283626	2283855	sa_ill_sa_contig41	contig_14	90.87		True
unknown
1309	1402	2284264	2284357	sa_ill_sa_contig41	contig_14	96.81		True
unknown
455	542	2287099	2287186	sa_ill_sa_contig8	contig_14	90.91		True
unknown
590	709	2287232	2287351	sa_ill_sa_contig8	contig_14	93.33		True
unknown
769	841	2287410	2287482	sa_ill_sa_contig8	contig_14	95.89		True
unknown
671	900	2931549	2931778	sa_ill_sa_contig41	contig_14	90.87		True
unknown
1309	1402	2932187	2932280	sa_ill_sa_contig41	contig_14	96.81		True
unknown
455	542	2934929	2935016	sa_ill_sa_contig8	contig_14	90.91		True
unknown
590	709	2935062	2935181	sa_ill_sa_contig8	contig_14	93.33		True
unknown
769	841	2935240	2935312	sa_ill_sa_contig8	contig_14	95.89		True
unknown
671	900	2972949	2973178	sa_ill_sa_contig41	contig_14	90.87		True
unknown
1309	1402	2973587	2973680	sa_ill_sa_contig41	contig_14	96.81		True
unknown
455	542	2976329	2976416	sa_ill_sa_contig8	contig_14	90.91		True
unknown
590	709	2976462	2976581	sa_ill_sa_contig8	contig_14	93.33		True
unknown
769	841	2976640	2976712	sa_ill_sa_contig8	contig_14	95.89		True
unknown
671	900	3103980	3104209	sa_ill_sa_contig41	contig_14	90.87		True
unknown
1309	1402	3104618	3104711	sa_ill_sa_contig41	contig_14	96.81		True
unknown
455	542	3107454	3107541	sa_ill_sa_contig8	contig_14	90.91		True
unknown
590	709	3107587	3107706	sa_ill_sa_contig8	contig_14	93.33		True
unknown
769	841	3107765	3107837	sa_ill_sa_contig8	contig_14	95.89		True
unknown
671	900	3197698	3197927	sa_ill_sa_contig41	contig_14	90.87		True
unknown
1309	1402	3198336	3198429	sa_ill_sa_contig41	contig_14	96.81		True
unknown
455	542	3201078	3201165	sa_ill_sa_contig8	contig_14	90.91		True
unknown
590	709	3201211	3201330	sa_ill_sa_contig8	contig_14	93.33		True
unknown
769	841	3201389	3201461	sa_ill_sa_contig8	contig_14	95.89		True
unknown
769	841	3742031	3741959	sa_ill_sa_contig8	contig_14	95.89		True
unknown
590	709	3742209	3742090	sa_ill_sa_contig8	contig_14	93.33		True
unknown
455	542	3742342	3742255	sa_ill_sa_contig8	contig_14	90.91		True
unknown
1309	1402	3745167	3745074	sa_ill_sa_contig41	contig_14	96.81		True
unknown
671	900	3745805	3745576	sa_ill_sa_contig41	contig_14	90.87		True
unknown
769	841	4450358	4450286	sa_ill_sa_contig8	contig_14	95.89		True
unknown
590	709	4450536	4450417	sa_ill_sa_contig8	contig_14	93.33		True
unknown
455	542	4450669	4450582	sa_ill_sa_contig8	contig_14	90.91		True
unknown
1309	1402	4453488	4453395	sa_ill_sa_contig41	contig_14	96.81		True
unknown
671	900	4454126	4453897	sa_ill_sa_contig41	contig_14	90.87		True
unknown
CONTIG	contig_14	4765365	mis_unaligned
497	1540	1700368	1701411	sa_ill_sa_contig41	contig_2	94.25		True
unknown
1867	2316	1701738	1702187	sa_ill_sa_contig41	contig_2	90.89		True
unknown
2615	2916	1702487	1702788	sa_ill_sa_contig41	contig_2	93.38		True
unknown
35	1591	1703346	1704900	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	1540	1993134	1994177	sa_ill_sa_contig41	contig_2	94.16		True
unknown
1867	2316	1994504	1994953	sa_ill_sa_contig41	contig_2	90.89		True
unknown
2615	2916	1995253	1995554	sa_ill_sa_contig41	contig_2	93.38		True
unknown
35	1591	1996112	1997666	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	1540	2446587	2447630	sa_ill_sa_contig41	contig_2	94.25		True
unknown
1867	2316	2447957	2448406	sa_ill_sa_contig41	contig_2	90.67		True
unknown
2615	2916	2448706	2449007	sa_ill_sa_contig41	contig_2	93.38		True
unknown
35	1591	2449565	2451118	sa_ill_sa_contig8	contig_2	91.84		True
unknown
497	3301	2451587	2454393	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2454565	2456119	sa_ill_sa_contig8	contig_2	91.9		True
unknown
497	1540	2457200	2458243	sa_ill_sa_contig41	contig_2	94.25		True
unknown
1867	2316	2458570	2459019	sa_ill_sa_contig41	contig_2	90.89		True
unknown
2615	2916	2459319	2459620	sa_ill_sa_contig41	contig_2	93.38		True
unknown
35	1591	2460178	2461731	sa_ill_sa_contig8	contig_2	91.84		True
unknown
497	3301	2521741	2524547	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2524719	2526273	sa_ill_sa_contig8	contig_2	92.03		True
unknown
497	3301	2527664	2530470	sa_ill_sa_contig41	contig_2	90.0		True
unknown
35	1591	2530642	2532196	sa_ill_sa_contig8	contig_2	92.03		True
unknown
516	1540	2587839	2588863	sa_ill_sa_contig41	contig_2	94.15		True
unknown
1867	2316	2589190	2589639	sa_ill_sa_contig41	contig_2	90.89		True
unknown
2676	2916	2590000	2590240	sa_ill_sa_contig41	contig_2	95.44		True
unknown
35	1591	2590975	2592529	sa_ill_sa_contig8	contig_2	91.96		True
unknown
497	1540	2608432	2609475	sa_ill_sa_contig41	contig_2	94.25		True
unknown
1867	2316	2609802	2610251	sa_ill_sa_contig41	contig_2	90.89		True
unknown
2615	2916	2610551	2610852	sa_ill_sa_contig41	contig_2	93.38		True
unknown
35	1591	2611587	2613141	sa_ill_sa_contig8	contig_2	92.03		True
unknown
35	1591	3687068	3685514	sa_ill_sa_contig8	contig_2	91.96		True
unknown
497	3301	3690046	3687240	sa_ill_sa_contig41	contig_2	90.0		True
unknown
788	861	3691177	3691104	sa_ill_sa_contig51	contig_2	97.3		True
unknown
691	765	3691259	3691185	sa_ill_sa_contig51	contig_2	97.33		True
unknown
589	679	3691357	3691267	sa_ill_sa_contig51	contig_2	90.11		True
unknown
492	565	3691431	3691358	sa_ill_sa_contig51	contig_2	93.24		True
unknown
CONTIG	contig_2	4045587	mis_unaligned
497	577	286077	286157	sa_ill_sa_contig41	contig_28	92.59		True
unknown
589	1151	286169	286731	sa_ill_sa_contig41	contig_28	93.25		True
unknown
1158	1540	286738	287120	sa_ill_sa_contig41	contig_28	94.78		True
unknown
1559	1639	287140	287220	sa_ill_sa_contig41	contig_28	97.53		True
unknown
1871	2057	287450	287636	sa_ill_sa_contig41	contig_28	90.37		True
unknown
2099	2316	287683	287900	sa_ill_sa_contig41	contig_28	91.74		True
unknown
2614	2917	288200	288503	sa_ill_sa_contig41	contig_28	93.09		True
unknown
2985	3136	288572	288723	sa_ill_sa_contig41	contig_28	92.11		True
unknown
38	1590	289139	290689	sa_ill_sa_contig8	contig_28	90.88		True
unknown
497	577	292096	292176	sa_ill_sa_contig41	contig_28	92.59		True
unknown
589	1151	292188	292750	sa_ill_sa_contig41	contig_28	93.25		True
unknown
1158	1540	292757	293139	sa_ill_sa_contig41	contig_28	94.78		True
unknown
1559	1639	293159	293239	sa_ill_sa_contig41	contig_28	97.53		True
unknown
1871	2057	293469	293655	sa_ill_sa_contig41	contig_28	90.37		True
unknown
2099	2316	293702	293919	sa_ill_sa_contig41	contig_28	91.74		True
unknown
2614	2917	294219	294522	sa_ill_sa_contig41	contig_28	93.09		True
unknown
2985	3136	294591	294742	sa_ill_sa_contig41	contig_28	92.11		True
unknown
38	1590	295158	296708	sa_ill_sa_contig8	contig_28	90.82		True
unknown
497	577	529647	529727	sa_ill_sa_contig41	contig_28	92.59		True
unknown
589	1151	529739	530301	sa_ill_sa_contig41	contig_28	93.25		True
unknown
1158	1540	530308	530690	sa_ill_sa_contig41	contig_28	94.78		True
unknown
1559	1639	530710	530790	sa_ill_sa_contig41	contig_28	97.53		True
unknown
1871	2057	531020	531206	sa_ill_sa_contig41	contig_28	90.37		True
unknown
2099	2316	531253	531470	sa_ill_sa_contig41	contig_28	91.74		True
unknown
2614	2917	531770	532073	sa_ill_sa_contig41	contig_28	93.09		True
unknown
2985	3136	532142	532293	sa_ill_sa_contig41	contig_28	92.11		True
unknown
38	1590	532960	534510	sa_ill_sa_contig8	contig_28	90.82		True
unknown
20320	20490	581933	582103	sa_ill_sa_contig15	contig_28	90.64		True
unknown
20702	20898	582315	582511	sa_ill_sa_contig15	contig_28	90.86		True
unknown
38	1590	1079298	1077748	sa_ill_sa_contig8	contig_28	90.82		True
unknown
2985	3136	1080116	1079965	sa_ill_sa_contig41	contig_28	92.11		True
unknown
2614	2917	1080488	1080185	sa_ill_sa_contig41	contig_28	93.09		True
unknown
2099	2316	1081005	1080788	sa_ill_sa_contig41	contig_28	91.74		True
unknown
1871	2057	1081238	1081052	sa_ill_sa_contig41	contig_28	90.37		True
unknown
1559	1639	1081548	1081468	sa_ill_sa_contig41	contig_28	97.53		True
unknown
1158	1540	1081950	1081568	sa_ill_sa_contig41	contig_28	94.78		True
unknown
589	1151	1082519	1081957	sa_ill_sa_contig41	contig_28	93.25		True
unknown
497	577	1082611	1082531	sa_ill_sa_contig41	contig_28	92.59		True
unknown
38	1590	1677811	1676261	sa_ill_sa_contig8	contig_28	90.82		True
unknown
2985	3136	1678378	1678227	sa_ill_sa_contig41	contig_28	92.11		True
unknown
2614	2917	1678750	1678447	sa_ill_sa_contig41	contig_28	93.09		True
unknown
2099	2316	1679267	1679050	sa_ill_sa_contig41	contig_28	91.74		True
unknown
1871	2057	1679500	1679314	sa_ill_sa_contig41	contig_28	90.37		True
unknown
1559	1639	1679810	1679730	sa_ill_sa_contig41	contig_28	97.53		True
unknown
1158	1540	1680212	1679830	sa_ill_sa_contig41	contig_28	94.78		True
unknown
589	1151	1680781	1680219	sa_ill_sa_contig41	contig_28	93.25		True
unknown
497	577	1680873	1680793	sa_ill_sa_contig41	contig_28	92.59		True
unknown
38	1590	1782488	1780938	sa_ill_sa_contig8	contig_28	90.82		True
unknown
2985	3136	1783055	1782904	sa_ill_sa_contig41	contig_28	92.11		True
unknown
2614	2917	1783427	1783124	sa_ill_sa_contig41	contig_28	93.09		True
unknown
2099	2316	1783944	1783727	sa_ill_sa_contig41	contig_28	91.74		True
unknown
1871	2057	1784177	1783991	sa_ill_sa_contig41	contig_28	90.37		True
unknown
1559	1639	1784487	1784407	sa_ill_sa_contig41	contig_28	97.53		True
unknown
1158	1540	1784889	1784507	sa_ill_sa_contig41	contig_28	94.78		True
unknown
589	1151	1785458	1784896	sa_ill_sa_contig41	contig_28	93.25		True
unknown
497	577	1785550	1785470	sa_ill_sa_contig41	contig_28	92.59		True
unknown
CONTIG	contig_28	2992073	mis_unaligned
589	819	65121	65351	sa_ill_sa_contig41	contig_36	98.27		True
unknown
821	1095	65352	65626	sa_ill_sa_contig41	contig_36	93.45		True
unknown
1150	1543	65681	66074	sa_ill_sa_contig41	contig_36	90.61		True
unknown
2105	2299	66629	66823	sa_ill_sa_contig41	contig_36	93.33		True
unknown
2342	2421	66866	66945	sa_ill_sa_contig41	contig_36	90.0		True
unknown
3008	3122	67535	67649	sa_ill_sa_contig41	contig_36	91.3		True
unknown
471	545	68658	68732	sa_ill_sa_contig8	contig_36	98.67		True
unknown
567	826	68752	69011	sa_ill_sa_contig8	contig_36	91.54		True
unknown
589	1095	142207	142713	sa_ill_sa_contig41	contig_36	95.66		True
unknown
1150	1543	142768	143161	sa_ill_sa_contig41	contig_36	90.61		True
unknown
2105	2299	143716	143910	sa_ill_sa_contig41	contig_36	93.33		True
unknown
2342	2421	143953	144032	sa_ill_sa_contig41	contig_36	91.25		True
unknown
3008	3122	144622	144736	sa_ill_sa_contig41	contig_36	90.43		True
unknown
471	545	145551	145625	sa_ill_sa_contig8	contig_36	98.67		True
unknown
567	826	145645	145904	sa_ill_sa_contig8	contig_36	91.54		True
unknown
496	1095	177638	178237	sa_ill_sa_contig41	contig_36	93.33		True
unknown
1150	1543	178292	178685	sa_ill_sa_contig41	contig_36	90.61		True
unknown
2105	2299	179240	179434	sa_ill_sa_contig41	contig_36	93.33		True
unknown
2342	2421	179477	179556	sa_ill_sa_contig41	contig_36	90.0		True
unknown
3008	3122	180146	180260	sa_ill_sa_contig41	contig_36	91.3		True
unknown
471	545	181075	181149	sa_ill_sa_contig8	contig_36	98.67		True
unknown
567	826	181169	181428	sa_ill_sa_contig8	contig_36	91.54		True
unknown
567	826	842843	842584	sa_ill_sa_contig8	contig_36	91.54		True
unknown
471	545	842937	842863	sa_ill_sa_contig8	contig_36	98.67		True
unknown
344	432	843064	842976	sa_ill_sa_contig8	contig_36	95.51		True
unknown
3008	3122	844062	843948	sa_ill_sa_contig41	contig_36	91.3		True
unknown
2683	2904	844386	844165	sa_ill_sa_contig41	contig_36	90.54		True
unknown
2105	2261	844971	844815	sa_ill_sa_contig41	contig_36	94.27		True
unknown
1270	1543	845799	845526	sa_ill_sa_contig41	contig_36	92.7		True
unknown
589	1000	846482	846071	sa_ill_sa_contig41	contig_36	96.12		True
unknown
496	1095	1655891	1656490	sa_ill_sa_contig41	contig_36	93.33		True
unknown
1150	1543	1656545	1656938	sa_ill_sa_contig41	contig_36	90.61		True
unknown
1561	1674	1656946	1657059	sa_ill_sa_contig41	contig_36	95.61		True
unknown
2105	2299	1657492	1657686	sa_ill_sa_contig41	contig_36	93.33		True
unknown
2342	2421	1657729	1657808	sa_ill_sa_contig41	contig_36	90.0		True
unknown
38	231	1658892	1659085	sa_ill_sa_contig8	contig_36	91.24		True
unknown
471	545	1659335	1659409	sa_ill_sa_contig8	contig_36	98.67		True
unknown
567	826	1659429	1659688	sa_ill_sa_contig8	contig_36	91.54		True
unknown
CONTIG	contig_36	1938538	mis_unaligned
671	900	806221	806450	sa_ill_sa_contig41	contig_39	90.87		True
unknown
1309	1402	806859	806952	sa_ill_sa_contig41	contig_39	96.81		True
unknown
455	542	809603	809690	sa_ill_sa_contig8	contig_39	90.91		True
unknown
590	729	809736	809875	sa_ill_sa_contig8	contig_39	91.43		True
unknown
769	840	809914	809985	sa_ill_sa_contig8	contig_39	95.83		True
unknown
671	900	1472487	1472716	sa_ill_sa_contig41	contig_39	90.87		True
unknown
1309	1402	1473125	1473218	sa_ill_sa_contig41	contig_39	96.81		True
unknown
455	542	1475869	1475956	sa_ill_sa_contig8	contig_39	90.91		True
unknown
590	729	1476002	1476141	sa_ill_sa_contig8	contig_39	91.43		True
unknown
769	840	1476180	1476251	sa_ill_sa_contig8	contig_39	95.83		True
unknown
769	840	1992767	1992696	sa_ill_sa_contig8	contig_39	95.83		True
unknown
590	729	1992945	1992806	sa_ill_sa_contig8	contig_39	91.43		True
unknown
455	542	1993078	1992991	sa_ill_sa_contig8	contig_39	90.91		True
unknown
1309	1402	1995981	1995888	sa_ill_sa_contig41	contig_39	96.81		True
unknown
671	900	1996619	1996390	sa_ill_sa_contig41	contig_39	90.87		True
unknown
769	840	2087855	2087784	sa_ill_sa_contig8	contig_39	95.83		True
unknown
590	729	2088033	2087894	sa_ill_sa_contig8	contig_39	91.43		True
unknown
455	542	2088166	2088079	sa_ill_sa_contig8	contig_39	90.91		True
unknown
1309	1402	2090910	2090817	sa_ill_sa_contig41	contig_39	96.81		True
unknown
671	900	2091548	2091319	sa_ill_sa_contig41	contig_39	90.87		True
unknown
769	840	2243090	2243019	sa_ill_sa_contig8	contig_39	95.83		True
unknown
590	729	2243268	2243129	sa_ill_sa_contig8	contig_39	91.43		True
unknown
455	542	2243401	2243314	sa_ill_sa_contig8	contig_39	90.91		True
unknown
1309	1402	2246304	2246211	sa_ill_sa_contig41	contig_39	96.81		True
unknown
671	900	2246942	2246713	sa_ill_sa_contig41	contig_39	90.87		True
unknown
769	840	2286005	2285934	sa_ill_sa_contig8	contig_39	95.83		True
unknown
590	729	2286183	2286044	sa_ill_sa_contig8	contig_39	91.43		True
unknown
455	542	2286316	2286229	sa_ill_sa_contig8	contig_39	90.91		True
unknown
1309	1402	2289060	2288967	sa_ill_sa_contig41	contig_39	96.81		True
unknown
671	900	2289698	2289469	sa_ill_sa_contig41	contig_39	90.87		True
unknown
769	840	3035551	3035480	sa_ill_sa_contig8	contig_39	95.83		True
unknown
590	729	3035729	3035590	sa_ill_sa_contig8	contig_39	91.43		True
unknown
455	542	3035862	3035775	sa_ill_sa_contig8	contig_39	90.91		True
unknown
1309	1402	3038865	3038772	sa_ill_sa_contig41	contig_39	96.81		True
unknown
671	900	3039503	3039274	sa_ill_sa_contig41	contig_39	90.87		True
unknown
CONTIG	contig_39	4758092	mis_unaligned
19874	19965	24678	24769	sa_ill_sa_contig15	contig_50	91.3		True
unknown
20204	20310	25008	25114	sa_ill_sa_contig15	contig_50	94.39		True
unknown
20351	20466	25158	25273	sa_ill_sa_contig15	contig_50	93.1		True
unknown
1136	1374	240972	240734	sa_ill_sa_contig8	contig_50	92.47		True
unknown
561	1110	241547	240998	sa_ill_sa_contig8	contig_50	94.73		True
unknown
437	551	241669	241555	sa_ill_sa_contig8	contig_50	96.52		True
unknown
38	431	242068	241675	sa_ill_sa_contig8	contig_50	90.61		True
unknown
3184	3302	242417	242299	sa_ill_sa_contig41	contig_50	94.12		True
unknown
3006	3134	242594	242466	sa_ill_sa_contig41	contig_50	93.8		True
unknown
2346	2414	243250	243182	sa_ill_sa_contig41	contig_50	95.65		True
unknown
2102	2316	243494	243280	sa_ill_sa_contig41	contig_50	95.35		True
unknown
1191	1538	244396	244049	sa_ill_sa_contig41	contig_50	95.11		True
unknown
497	1095	245090	244492	sa_ill_sa_contig41	contig_50	94.66		True
unknown
1136	1374	684102	683864	sa_ill_sa_contig8	contig_50	92.47		True
unknown
561	1110	684677	684128	sa_ill_sa_contig8	contig_50	94.73		True
unknown
437	551	684799	684685	sa_ill_sa_contig8	contig_50	96.52		True
unknown
38	431	685198	684805	sa_ill_sa_contig8	contig_50	90.61		True
unknown
3184	3302	685649	685531	sa_ill_sa_contig41	contig_50	94.12		True
unknown
3006	3134	685826	685698	sa_ill_sa_contig41	contig_50	93.8		True
unknown
2346	2414	686482	686414	sa_ill_sa_contig41	contig_50	95.65		True
unknown
2102	2316	686726	686512	sa_ill_sa_contig41	contig_50	95.35		True
unknown
1191	1538	687628	687281	sa_ill_sa_contig41	contig_50	95.11		True
unknown
497	1095	688322	687724	sa_ill_sa_contig41	contig_50	94.66		True
unknown
785	865	689343	689263	sa_ill_sa_contig51	contig_50	98.77		True
unknown
691	766	689427	689352	sa_ill_sa_contig51	contig_50	96.05		True
unknown
585	666	689531	689450	sa_ill_sa_contig51	contig_50	91.46		True
unknown
491	565	689617	689543	sa_ill_sa_contig51	contig_50	93.33		True
unknown
1136	1374	1303337	1303099	sa_ill_sa_contig8	contig_50	92.47		True
unknown
561	1110	1303912	1303363	sa_ill_sa_contig8	contig_50	94.73		True
unknown
437	551	1304034	1303920	sa_ill_sa_contig8	contig_50	96.52		True
unknown
