S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	2	733	sa_ill_sa_contig10	contig_50	93.31		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	1282057	1277477	sa_ill_sa_contig40	contig_50	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26180	1308232	1282058	sa_ill_sa_contig29	contig_50	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	857	1308598	1309454	sa_ill_sa_contig54	contig_50	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	1727	1311655	1309984	sa_ill_sa_contig46	contig_50	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	43683	1311656	1355154	sa_ill_sa_contig18	contig_50	99.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	1355687	1355155	sa_ill_sa_contig63	contig_50	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	142808	1355688	1498521	sa_ill_sa_contig6	contig_50	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	21042	1498675	1519712	sa_ill_sa_contig31	contig_50	99.97		True
translocation
98057	98213	1519713	1519869	sa_ill_sa_contig11	contig_50	98.58		True
local misassembly
98340	98561	1519870	1520091	sa_ill_sa_contig11	contig_50	98.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	1546685	1520092	sa_ill_sa_contig12	contig_50	99.36		True
local misassembly
46	44268	1590900	1546686	sa_ill_sa_contig12	contig_50	99.73		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	1590901	1641587	sa_ill_sa_contig17	contig_50	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	1641588	1646581	sa_ill_sa_contig39	contig_50	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	1646582	1660946	sa_ill_sa_contig33	contig_50	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1661657	1660947	sa_ill_sa_contig55	contig_50	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	1668342	1661658	sa_ill_sa_contig37	contig_50	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1668368	1671207	sa_ill_sa_contig44	contig_50	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1672783	1671208	sa_ill_sa_contig47	contig_50	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1713875	1672809	sa_ill_sa_contig20	contig_50	99.95		True
translocation
1	1649	1715524	1713876	sa_ill_sa_contig8	contig_50	99.82		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1719031	1715912	sa_ill_sa_contig41	contig_50	99.84		True
translocation
38161	38352	1719314	1719124	sa_ill_sa_contig23	contig_50	95.31		True
local misassembly
38187	38352	1719567	1719402	sa_ill_sa_contig23	contig_50	98.8		True
local misassembly
1	38352	1758010	1719660	sa_ill_sa_contig23	contig_50	99.94		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1758402	1758151	sa_ill_sa_contig51	contig_50	94.44		True
translocation
1	1703	1760118	1758416	sa_ill_sa_contig8	contig_50	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1763769	1760448	sa_ill_sa_contig41	contig_50	99.85		True
translocation
1	1604	1765371	1763770	sa_ill_sa_contig8	contig_50	99.71		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1768789	1765668	sa_ill_sa_contig41	contig_50	99.87		True
translocation
55995	56123	1769093	1768966	sa_ill_sa_contig15	contig_50	98.45		True
local misassembly
1	56123	1825243	1769241	sa_ill_sa_contig15	contig_50	99.73		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1825244	1825958	sa_ill_sa_contig58	contig_50	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1829218	1825959	sa_ill_sa_contig42	contig_50	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1829417	2041298	sa_ill_sa_contig2	contig_50	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2041299	2248162	sa_ill_sa_contig3	contig_50	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2248175	2326179	sa_ill_sa_contig7	contig_50	99.8		True
local misassembly
78271	134302	2326180	2382183	sa_ill_sa_contig7	contig_50	99.91		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2432941	2382246	sa_ill_sa_contig16	contig_50	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2610074	2432942	sa_ill_sa_contig4	contig_50	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2610263	2652029	sa_ill_sa_contig19	contig_50	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2654982	2652030	sa_ill_sa_contig13	contig_50	99.69		True
local misassembly
188	63338	2718121	2654983	sa_ill_sa_contig13	contig_50	99.93		True
CONTIG	contig_50	2718121	misassembled
671	900	1172325	1172554	sa_ill_sa_contig41	contig_1	90.87		True
unknown
1309	1402	1172963	1173056	sa_ill_sa_contig41	contig_1	96.81		True
unknown
455	542	1175782	1175869	sa_ill_sa_contig8	contig_1	90.91		True
unknown
590	709	1175915	1176034	sa_ill_sa_contig8	contig_1	93.33		True
unknown
769	841	1176093	1176165	sa_ill_sa_contig8	contig_1	95.89		True
unknown
671	900	1880635	1880864	sa_ill_sa_contig41	contig_1	90.87		True
unknown
1309	1402	1881273	1881366	sa_ill_sa_contig41	contig_1	96.81		True
unknown
455	542	1884099	1884186	sa_ill_sa_contig8	contig_1	90.91		True
unknown
590	709	1884232	1884351	sa_ill_sa_contig8	contig_1	93.33		True
unknown
769	841	1884410	1884482	sa_ill_sa_contig8	contig_1	95.89		True
unknown
769	841	2425043	2424971	sa_ill_sa_contig8	contig_1	95.89		True
unknown
590	709	2425221	2425102	sa_ill_sa_contig8	contig_1	93.33		True
unknown
455	542	2425354	2425267	sa_ill_sa_contig8	contig_1	90.91		True
unknown
1309	1402	2428097	2428004	sa_ill_sa_contig41	contig_1	96.81		True
unknown
671	900	2428735	2428506	sa_ill_sa_contig41	contig_1	90.87		True
unknown
769	841	2518667	2518595	sa_ill_sa_contig8	contig_1	95.89		True
unknown
590	709	2518845	2518726	sa_ill_sa_contig8	contig_1	93.33		True
unknown
455	542	2518978	2518891	sa_ill_sa_contig8	contig_1	90.91		True
unknown
1309	1402	2521815	2521722	sa_ill_sa_contig41	contig_1	96.81		True
unknown
671	900	2522453	2522224	sa_ill_sa_contig41	contig_1	90.87		True
unknown
769	841	2649796	2649724	sa_ill_sa_contig8	contig_1	95.89		True
unknown
590	709	2649974	2649855	sa_ill_sa_contig8	contig_1	93.33		True
unknown
455	542	2650107	2650020	sa_ill_sa_contig8	contig_1	90.91		True
unknown
1309	1402	2652850	2652757	sa_ill_sa_contig41	contig_1	96.81		True
unknown
671	900	2653488	2653259	sa_ill_sa_contig41	contig_1	90.87		True
unknown
769	841	2691198	2691126	sa_ill_sa_contig8	contig_1	95.89		True
unknown
590	709	2691376	2691257	sa_ill_sa_contig8	contig_1	93.33		True
unknown
455	542	2691509	2691422	sa_ill_sa_contig8	contig_1	90.91		True
unknown
1309	1402	2694251	2694158	sa_ill_sa_contig41	contig_1	96.81		True
unknown
671	900	2694889	2694660	sa_ill_sa_contig41	contig_1	90.87		True
unknown
769	841	3339031	3338959	sa_ill_sa_contig8	contig_1	95.89		True
unknown
590	709	3339209	3339090	sa_ill_sa_contig8	contig_1	93.33		True
unknown
455	542	3339342	3339255	sa_ill_sa_contig8	contig_1	90.91		True
unknown
1309	1402	3342177	3342084	sa_ill_sa_contig41	contig_1	96.81		True
unknown
671	900	3342815	3342586	sa_ill_sa_contig41	contig_1	90.87		True
unknown
CONTIG	contig_1	4765339	mis_unaligned
497	1540	339431	340474	sa_ill_sa_contig41	contig_18	94.25		True
unknown
1867	2316	340801	341250	sa_ill_sa_contig41	contig_18	90.89		True
unknown
2615	2916	341550	341851	sa_ill_sa_contig41	contig_18	93.38		True
unknown
35	1591	342409	343963	sa_ill_sa_contig8	contig_18	92.03		True
unknown
497	1540	632200	633243	sa_ill_sa_contig41	contig_18	94.16		True
unknown
1867	2316	633570	634019	sa_ill_sa_contig41	contig_18	90.89		True
unknown
2615	2916	634319	634620	sa_ill_sa_contig41	contig_18	93.38		True
unknown
35	1591	635178	636732	sa_ill_sa_contig8	contig_18	92.03		True
unknown
497	1540	1085660	1086703	sa_ill_sa_contig41	contig_18	94.25		True
unknown
1867	2316	1087030	1087479	sa_ill_sa_contig41	contig_18	90.67		True
unknown
2615	2916	1087779	1088080	sa_ill_sa_contig41	contig_18	93.38		True
unknown
35	1591	1088638	1090192	sa_ill_sa_contig8	contig_18	91.9		True
unknown
497	3301	1090661	1093467	sa_ill_sa_contig41	contig_18	90.0		True
unknown
35	1591	1093639	1095193	sa_ill_sa_contig8	contig_18	91.9		True
unknown
497	1540	1096274	1097317	sa_ill_sa_contig41	contig_18	94.25		True
unknown
1867	2316	1097644	1098093	sa_ill_sa_contig41	contig_18	90.89		True
unknown
2615	2916	1098393	1098694	sa_ill_sa_contig41	contig_18	93.38		True
unknown
35	1591	1099252	1100806	sa_ill_sa_contig8	contig_18	91.9		True
unknown
497	1492	1160816	1161811	sa_ill_sa_contig41	contig_18	94.18		True
unknown
1867	2316	1162185	1162634	sa_ill_sa_contig41	contig_18	90.89		True
unknown
2615	2916	1162934	1163235	sa_ill_sa_contig41	contig_18	93.38		True
unknown
35	1591	1163793	1165347	sa_ill_sa_contig8	contig_18	92.03		True
unknown
497	3301	1166738	1169544	sa_ill_sa_contig41	contig_18	90.0		True
unknown
35	1591	1169716	1171270	sa_ill_sa_contig8	contig_18	92.03		True
unknown
497	3301	1226895	1229701	sa_ill_sa_contig41	contig_18	90.0		True
unknown
35	1591	1230050	1231604	sa_ill_sa_contig8	contig_18	91.96		True
unknown
497	1540	1247507	1248550	sa_ill_sa_contig41	contig_18	94.25		True
unknown
1867	2316	1248877	1249326	sa_ill_sa_contig41	contig_18	90.89		True
unknown
2615	2916	1249626	1249927	sa_ill_sa_contig41	contig_18	93.38		True
unknown
35	1591	1250662	1252216	sa_ill_sa_contig8	contig_18	92.03		True
unknown
35	1591	2326138	2324584	sa_ill_sa_contig8	contig_18	91.96		True
unknown
497	3301	2329116	2326310	sa_ill_sa_contig41	contig_18	90.0		True
unknown
788	861	2330247	2330174	sa_ill_sa_contig51	contig_18	97.3		True
unknown
691	765	2330329	2330255	sa_ill_sa_contig51	contig_18	97.33		True
unknown
589	679	2330427	2330337	sa_ill_sa_contig51	contig_18	90.11		True
unknown
492	565	2330501	2330428	sa_ill_sa_contig51	contig_18	93.24		True
unknown
CONTIG	contig_18	4045615	mis_unaligned
769	840	570579	570508	sa_ill_sa_contig8	contig_2	95.83		True
unknown
590	729	570757	570618	sa_ill_sa_contig8	contig_2	91.43		True
unknown
455	542	570890	570803	sa_ill_sa_contig8	contig_2	90.91		True
unknown
1309	1402	573893	573800	sa_ill_sa_contig41	contig_2	96.81		True
unknown
671	900	574531	574302	sa_ill_sa_contig41	contig_2	90.87		True
unknown
455	542	3102712	3102799	sa_ill_sa_contig8	contig_2	90.91		True
unknown
590	729	3102845	3102984	sa_ill_sa_contig8	contig_2	91.43		True
unknown
769	840	3103023	3103094	sa_ill_sa_contig8	contig_2	95.83		True
unknown
671	900	3765582	3765811	sa_ill_sa_contig41	contig_2	90.87		True
unknown
1309	1402	3766220	3766313	sa_ill_sa_contig41	contig_2	96.81		True
unknown
455	542	3768964	3769051	sa_ill_sa_contig8	contig_2	90.91		True
unknown
590	729	3769097	3769236	sa_ill_sa_contig8	contig_2	91.43		True
unknown
769	840	3769275	3769346	sa_ill_sa_contig8	contig_2	95.83		True
unknown
769	840	4285854	4285783	sa_ill_sa_contig8	contig_2	95.83		True
unknown
590	729	4286032	4285893	sa_ill_sa_contig8	contig_2	91.43		True
unknown
455	542	4286165	4286078	sa_ill_sa_contig8	contig_2	90.91		True
unknown
1309	1402	4289067	4288974	sa_ill_sa_contig41	contig_2	96.81		True
unknown
671	900	4289705	4289476	sa_ill_sa_contig41	contig_2	90.87		True
unknown
769	840	4380938	4380867	sa_ill_sa_contig8	contig_2	95.83		True
unknown
590	729	4381116	4380977	sa_ill_sa_contig8	contig_2	91.43		True
unknown
455	542	4381249	4381162	sa_ill_sa_contig8	contig_2	90.91		True
unknown
1309	1402	4383995	4383902	sa_ill_sa_contig41	contig_2	96.81		True
unknown
671	900	4384633	4384404	sa_ill_sa_contig41	contig_2	90.87		True
unknown
769	840	4536165	4536094	sa_ill_sa_contig8	contig_2	95.83		True
unknown
590	729	4536343	4536204	sa_ill_sa_contig8	contig_2	91.43		True
unknown
455	542	4536476	4536389	sa_ill_sa_contig8	contig_2	90.91		True
unknown
1309	1402	4539379	4539286	sa_ill_sa_contig41	contig_2	96.81		True
unknown
671	900	4540017	4539788	sa_ill_sa_contig41	contig_2	90.87		True
unknown
769	840	4579079	4579008	sa_ill_sa_contig8	contig_2	95.83		True
unknown
590	729	4579257	4579118	sa_ill_sa_contig8	contig_2	91.43		True
unknown
455	542	4579390	4579303	sa_ill_sa_contig8	contig_2	90.91		True
unknown
1309	1402	4582135	4582042	sa_ill_sa_contig41	contig_2	96.81		True
unknown
671	900	4582773	4582544	sa_ill_sa_contig41	contig_2	90.87		True
unknown
CONTIG	contig_2	4758026	mis_unaligned
497	577	286090	286170	sa_ill_sa_contig41	contig_31	92.59		True
unknown
589	1151	286182	286744	sa_ill_sa_contig41	contig_31	93.25		True
unknown
1158	1540	286751	287133	sa_ill_sa_contig41	contig_31	94.78		True
unknown
1559	1639	287153	287233	sa_ill_sa_contig41	contig_31	97.53		True
unknown
1871	2057	287463	287649	sa_ill_sa_contig41	contig_31	90.37		True
unknown
2099	2316	287696	287913	sa_ill_sa_contig41	contig_31	91.74		True
unknown
2614	2917	288213	288516	sa_ill_sa_contig41	contig_31	93.09		True
unknown
2985	3136	288585	288736	sa_ill_sa_contig41	contig_31	92.11		True
unknown
38	1590	289152	290702	sa_ill_sa_contig8	contig_31	90.88		True
unknown
497	577	292109	292189	sa_ill_sa_contig41	contig_31	92.59		True
unknown
589	1151	292201	292763	sa_ill_sa_contig41	contig_31	93.25		True
unknown
1158	1540	292770	293152	sa_ill_sa_contig41	contig_31	94.78		True
unknown
1559	1639	293172	293252	sa_ill_sa_contig41	contig_31	97.53		True
unknown
1871	2057	293482	293668	sa_ill_sa_contig41	contig_31	90.37		True
unknown
2099	2316	293715	293932	sa_ill_sa_contig41	contig_31	91.74		True
unknown
2614	2917	294232	294535	sa_ill_sa_contig41	contig_31	93.09		True
unknown
2985	3136	294604	294755	sa_ill_sa_contig41	contig_31	92.11		True
unknown
38	1590	295171	296721	sa_ill_sa_contig8	contig_31	90.82		True
unknown
497	577	529659	529739	sa_ill_sa_contig41	contig_31	92.59		True
unknown
589	1151	529751	530313	sa_ill_sa_contig41	contig_31	93.25		True
unknown
1158	1540	530320	530702	sa_ill_sa_contig41	contig_31	94.78		True
unknown
1559	1639	530722	530802	sa_ill_sa_contig41	contig_31	97.53		True
unknown
1871	2057	531032	531218	sa_ill_sa_contig41	contig_31	90.37		True
unknown
2099	2316	531265	531482	sa_ill_sa_contig41	contig_31	91.74		True
unknown
2614	2917	531782	532085	sa_ill_sa_contig41	contig_31	93.09		True
unknown
2985	3136	532154	532305	sa_ill_sa_contig41	contig_31	92.11		True
unknown
38	1590	532972	534522	sa_ill_sa_contig8	contig_31	90.82		True
unknown
20320	20490	581946	582116	sa_ill_sa_contig15	contig_31	90.64		True
unknown
20702	20898	582328	582524	sa_ill_sa_contig15	contig_31	90.86		True
unknown
38	1590	1079299	1077749	sa_ill_sa_contig8	contig_31	90.82		True
unknown
2985	3136	1080117	1079966	sa_ill_sa_contig41	contig_31	92.11		True
unknown
2614	2917	1080489	1080186	sa_ill_sa_contig41	contig_31	93.09		True
unknown
2099	2316	1081006	1080789	sa_ill_sa_contig41	contig_31	91.74		True
unknown
1871	2057	1081239	1081053	sa_ill_sa_contig41	contig_31	90.37		True
unknown
1559	1639	1081549	1081469	sa_ill_sa_contig41	contig_31	97.53		True
unknown
1158	1540	1081951	1081569	sa_ill_sa_contig41	contig_31	94.78		True
unknown
589	1151	1082520	1081958	sa_ill_sa_contig41	contig_31	93.25		True
unknown
497	577	1082612	1082532	sa_ill_sa_contig41	contig_31	92.59		True
unknown
38	1590	1677812	1676262	sa_ill_sa_contig8	contig_31	90.82		True
unknown
2985	3136	1678379	1678228	sa_ill_sa_contig41	contig_31	92.11		True
unknown
2614	2917	1678751	1678448	sa_ill_sa_contig41	contig_31	93.09		True
unknown
2099	2316	1679268	1679051	sa_ill_sa_contig41	contig_31	91.74		True
unknown
1871	2057	1679501	1679315	sa_ill_sa_contig41	contig_31	90.37		True
unknown
1559	1639	1679811	1679731	sa_ill_sa_contig41	contig_31	97.53		True
unknown
1158	1540	1680213	1679831	sa_ill_sa_contig41	contig_31	94.78		True
unknown
589	1151	1680782	1680220	sa_ill_sa_contig41	contig_31	93.25		True
unknown
497	577	1680874	1680794	sa_ill_sa_contig41	contig_31	92.59		True
unknown
38	1590	1782489	1780939	sa_ill_sa_contig8	contig_31	90.82		True
unknown
2985	3136	1783056	1782905	sa_ill_sa_contig41	contig_31	92.11		True
unknown
2614	2917	1783428	1783125	sa_ill_sa_contig41	contig_31	93.09		True
unknown
2099	2316	1783945	1783728	sa_ill_sa_contig41	contig_31	91.74		True
unknown
1871	2057	1784178	1783992	sa_ill_sa_contig41	contig_31	90.37		True
unknown
1559	1639	1784488	1784408	sa_ill_sa_contig41	contig_31	97.53		True
unknown
1158	1540	1784890	1784508	sa_ill_sa_contig41	contig_31	94.78		True
unknown
589	1151	1785459	1784897	sa_ill_sa_contig41	contig_31	93.25		True
unknown
497	577	1785551	1785471	sa_ill_sa_contig41	contig_31	92.59		True
unknown
CONTIG	contig_31	2992072	mis_unaligned
589	1095	65128	65634	sa_ill_sa_contig41	contig_40	95.66		True
unknown
1150	1543	65689	66082	sa_ill_sa_contig41	contig_40	90.61		True
unknown
2105	2299	66637	66831	sa_ill_sa_contig41	contig_40	93.33		True
unknown
2342	2421	66874	66953	sa_ill_sa_contig41	contig_40	90.0		True
unknown
3008	3122	67543	67657	sa_ill_sa_contig41	contig_40	91.3		True
unknown
471	545	68667	68741	sa_ill_sa_contig8	contig_40	98.67		True
unknown
567	826	68761	69020	sa_ill_sa_contig8	contig_40	91.54		True
unknown
589	1095	142220	142726	sa_ill_sa_contig41	contig_40	95.66		True
unknown
1150	1543	142781	143174	sa_ill_sa_contig41	contig_40	90.61		True
unknown
2105	2299	143729	143923	sa_ill_sa_contig41	contig_40	93.33		True
unknown
2342	2421	143966	144045	sa_ill_sa_contig41	contig_40	91.25		True
unknown
3008	3122	144635	144749	sa_ill_sa_contig41	contig_40	90.43		True
unknown
471	545	145550	145624	sa_ill_sa_contig8	contig_40	98.67		True
unknown
567	826	145644	145903	sa_ill_sa_contig8	contig_40	91.54		True
unknown
496	1095	177637	178236	sa_ill_sa_contig41	contig_40	93.33		True
unknown
1150	1543	178291	178684	sa_ill_sa_contig41	contig_40	90.61		True
unknown
2105	2299	179239	179433	sa_ill_sa_contig41	contig_40	93.33		True
unknown
2342	2421	179476	179555	sa_ill_sa_contig41	contig_40	90.0		True
unknown
3008	3122	180145	180259	sa_ill_sa_contig41	contig_40	91.3		True
unknown
471	545	181074	181148	sa_ill_sa_contig8	contig_40	98.67		True
unknown
567	826	181168	181427	sa_ill_sa_contig8	contig_40	91.54		True
unknown
567	826	842236	841977	sa_ill_sa_contig8	contig_40	91.54		True
unknown
471	545	842330	842256	sa_ill_sa_contig8	contig_40	98.67		True
unknown
3008	3122	843454	843340	sa_ill_sa_contig41	contig_40	91.3		True
unknown
2342	2421	844123	844044	sa_ill_sa_contig41	contig_40	90.0		True
unknown
2105	2299	844360	844166	sa_ill_sa_contig41	contig_40	93.33		True
unknown
1150	1543	845308	844915	sa_ill_sa_contig41	contig_40	90.61		True
unknown
589	1095	845869	845363	sa_ill_sa_contig41	contig_40	95.66		True
unknown
496	1095	1655808	1656407	sa_ill_sa_contig41	contig_40	93.33		True
unknown
1150	1543	1656462	1656855	sa_ill_sa_contig41	contig_40	90.61		True
unknown
2105	2299	1657410	1657604	sa_ill_sa_contig41	contig_40	93.33		True
unknown
2342	2421	1657647	1657726	sa_ill_sa_contig41	contig_40	90.0		True
unknown
3008	3122	1658316	1658430	sa_ill_sa_contig41	contig_40	91.3		True
unknown
38	231	1658812	1659005	sa_ill_sa_contig8	contig_40	91.24		True
unknown
471	545	1659255	1659329	sa_ill_sa_contig8	contig_40	98.67		True
unknown
567	826	1659349	1659608	sa_ill_sa_contig8	contig_40	91.54		True
unknown
CONTIG	contig_40	1946182	mis_unaligned
1136	1374	604767	604529	sa_ill_sa_contig8	contig_58	92.47		True
unknown
561	1110	605342	604793	sa_ill_sa_contig8	contig_58	94.73		True
unknown
437	551	605464	605350	sa_ill_sa_contig8	contig_58	96.52		True
unknown
38	431	605863	605470	sa_ill_sa_contig8	contig_58	90.61		True
unknown
3006	3124	606491	606373	sa_ill_sa_contig41	contig_58	96.64		True
unknown
2346	2414	607147	607079	sa_ill_sa_contig41	contig_58	95.65		True
unknown
2102	2316	607391	607177	sa_ill_sa_contig41	contig_58	95.35		True
unknown
1191	1538	608293	607946	sa_ill_sa_contig41	contig_58	95.11		True
unknown
497	1095	608987	608389	sa_ill_sa_contig41	contig_58	94.66		True
unknown
110713	110836	861577	861700	sa_ill_sa_contig1	contig_58	91.94		True
unknown
497	1095	2112676	2113274	sa_ill_sa_contig41	contig_58	94.66		True
unknown
1191	1538	2113370	2113717	sa_ill_sa_contig41	contig_58	95.11		True
unknown
2102	2316	2114272	2114486	sa_ill_sa_contig41	contig_58	95.35		True
unknown
2346	2414	2114516	2114584	sa_ill_sa_contig41	contig_58	95.65		True
unknown
3006	3134	2115172	2115300	sa_ill_sa_contig41	contig_58	93.8		True
unknown
3184	3302	2115349	2115467	sa_ill_sa_contig41	contig_58	94.12		True
unknown
38	431	2115698	2116091	sa_ill_sa_contig8	contig_58	90.61		True
unknown
437	551	2116097	2116211	sa_ill_sa_contig8	contig_58	96.52		True
unknown
561	1110	2116219	2116768	sa_ill_sa_contig8	contig_58	94.73		True
unknown
1136	1374	2116794	2117032	sa_ill_sa_contig8	contig_58	92.47		True
unknown
19874	19965	2171529	2171620	sa_ill_sa_contig15	contig_58	91.3		True
unknown
20204	20310	2171859	2171965	sa_ill_sa_contig15	contig_58	94.39		True
unknown
20351	20466	2172009	2172124	sa_ill_sa_contig15	contig_58	93.1		True
unknown
1136	1374	2387825	2387587	sa_ill_sa_contig8	contig_58	92.47		True
unknown
561	1110	2388400	2387851	sa_ill_sa_contig8	contig_58	94.73		True
unknown
437	551	2388522	2388408	sa_ill_sa_contig8	contig_58	96.52		True
unknown
38	431	2388921	2388528	sa_ill_sa_contig8	contig_58	90.61		True
unknown
3184	3302	2389270	2389152	sa_ill_sa_contig41	contig_58	94.12		True
unknown
3006	3134	2389447	2389319	sa_ill_sa_contig41	contig_58	93.8		True
unknown
2346	2414	2390103	2390035	sa_ill_sa_contig41	contig_58	95.65		True
unknown
2102	2316	2390347	2390133	sa_ill_sa_contig41	contig_58	95.35		True
unknown
1191	1538	2391249	2390902	sa_ill_sa_contig41	contig_58	95.11		True
unknown
497	1095	2391943	2391345	sa_ill_sa_contig41	contig_58	94.66		True
unknown
