S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	2	733	sa_ill_sa_contig10	contig_104	93.31		True
1	131983	657528	789489	sa_ill_sa_contig8	contig_104	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	149926	789831	939257	sa_ill_sa_contig5	contig_104	99.65		True
fake: not a misassembly [fragmentation of reference genome]
1	30897	939303	970189	sa_ill_sa_contig27	contig_104	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	861	970190	970995	sa_ill_sa_contig53	contig_104	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	2978	974035	971114	sa_ill_sa_contig43	contig_104	99.73		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	13692	987727	974036	sa_ill_sa_contig35	contig_104	99.93		True
fake: not a misassembly [fragmentation of reference genome]
1	125486	988459	1114109	sa_ill_sa_contig10	contig_104	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	720	1114110	1114774	sa_ill_sa_contig60	contig_104	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	539	1116376	1115893	sa_ill_sa_contig65	contig_104	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
71	20896	1137199	1116377	sa_ill_sa_contig32	contig_104	99.97		True
translocation
1	130429	1267512	1137200	sa_ill_sa_contig9	contig_104	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	4636	1267513	1272093	sa_ill_sa_contig40	contig_104	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	5318	1272094	1277411	sa_ill_sa_contig38	contig_104	99.96		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	1281992	1277412	sa_ill_sa_contig40	contig_104	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26180	1308167	1281993	sa_ill_sa_contig29	contig_104	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	857	1308533	1309389	sa_ill_sa_contig54	contig_104	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	1727	1311590	1309919	sa_ill_sa_contig46	contig_104	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	43683	1311591	1355095	sa_ill_sa_contig18	contig_104	99.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	1355628	1355096	sa_ill_sa_contig63	contig_104	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	142808	1355629	1498455	sa_ill_sa_contig6	contig_104	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	21042	1498609	1519645	sa_ill_sa_contig31	contig_104	99.96		True
translocation
98057	98213	1519646	1519802	sa_ill_sa_contig11	contig_104	98.58		True
local misassembly
98340	98561	1519803	1520024	sa_ill_sa_contig11	contig_104	98.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	1546613	1520025	sa_ill_sa_contig12	contig_104	99.35		True
local misassembly
46	44268	1590826	1546614	sa_ill_sa_contig12	contig_104	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	1590827	1641514	sa_ill_sa_contig17	contig_104	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	1641515	1646508	sa_ill_sa_contig39	contig_104	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	1646509	1660871	sa_ill_sa_contig33	contig_104	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1661582	1660872	sa_ill_sa_contig55	contig_104	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	1668267	1661583	sa_ill_sa_contig37	contig_104	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1668293	1671132	sa_ill_sa_contig44	contig_104	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1672707	1671133	sa_ill_sa_contig47	contig_104	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1713802	1672733	sa_ill_sa_contig20	contig_104	99.95		True
translocation
1	1649	1715451	1713803	sa_ill_sa_contig8	contig_104	99.82		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1718958	1715839	sa_ill_sa_contig41	contig_104	99.84		True
translocation
38161	38352	1719241	1719051	sa_ill_sa_contig23	contig_104	95.31		True
local misassembly
38187	38352	1719494	1719329	sa_ill_sa_contig23	contig_104	98.8		True
local misassembly
1	38352	1757938	1719587	sa_ill_sa_contig23	contig_104	99.94		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1758330	1758079	sa_ill_sa_contig51	contig_104	94.44		True
translocation
1	1703	1760007	1758344	sa_ill_sa_contig8	contig_104	96.26		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1763658	1760337	sa_ill_sa_contig41	contig_104	99.85		True
translocation
1	1604	1765260	1763659	sa_ill_sa_contig8	contig_104	99.71		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1768676	1765557	sa_ill_sa_contig41	contig_104	99.81		True
translocation
55995	56123	1768980	1768853	sa_ill_sa_contig15	contig_104	98.45		True
local misassembly
1	56123	1825129	1769128	sa_ill_sa_contig15	contig_104	99.73		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1825130	1825844	sa_ill_sa_contig58	contig_104	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1829104	1825845	sa_ill_sa_contig42	contig_104	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1829303	2041174	sa_ill_sa_contig2	contig_104	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2041175	2248047	sa_ill_sa_contig3	contig_104	99.89		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2248060	2326064	sa_ill_sa_contig7	contig_104	99.79		True
local misassembly
78271	134302	2326065	2382059	sa_ill_sa_contig7	contig_104	99.9		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2432816	2382122	sa_ill_sa_contig16	contig_104	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2609939	2432817	sa_ill_sa_contig4	contig_104	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2610128	2651893	sa_ill_sa_contig19	contig_104	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2654846	2651894	sa_ill_sa_contig13	contig_104	99.69		True
local misassembly
188	63338	2717979	2654847	sa_ill_sa_contig13	contig_104	99.92		True
CONTIG	contig_104	2717979	misassembled
497	577	286083	286163	sa_ill_sa_contig41	contig_87	92.59		True
unknown
589	1151	286175	286737	sa_ill_sa_contig41	contig_87	93.25		True
unknown
1158	1540	286744	287126	sa_ill_sa_contig41	contig_87	94.78		True
unknown
1559	1639	287146	287226	sa_ill_sa_contig41	contig_87	97.53		True
unknown
1871	2057	287456	287642	sa_ill_sa_contig41	contig_87	90.37		True
unknown
2099	2316	287689	287906	sa_ill_sa_contig41	contig_87	91.74		True
unknown
2614	2917	288206	288509	sa_ill_sa_contig41	contig_87	93.09		True
unknown
2985	3136	288578	288729	sa_ill_sa_contig41	contig_87	92.11		True
unknown
38	1590	289145	290695	sa_ill_sa_contig8	contig_87	90.88		True
unknown
497	577	292102	292182	sa_ill_sa_contig41	contig_87	92.59		True
unknown
589	1151	292194	292756	sa_ill_sa_contig41	contig_87	93.25		True
unknown
1158	1540	292763	293145	sa_ill_sa_contig41	contig_87	94.78		True
unknown
1559	1639	293165	293245	sa_ill_sa_contig41	contig_87	97.53		True
unknown
1871	2057	293475	293661	sa_ill_sa_contig41	contig_87	90.37		True
unknown
2099	2316	293708	293925	sa_ill_sa_contig41	contig_87	91.74		True
unknown
2614	2917	294225	294528	sa_ill_sa_contig41	contig_87	93.09		True
unknown
2985	3136	294597	294748	sa_ill_sa_contig41	contig_87	92.11		True
unknown
38	1590	295164	296714	sa_ill_sa_contig8	contig_87	90.82		True
unknown
497	577	529653	529733	sa_ill_sa_contig41	contig_87	92.59		True
unknown
589	1151	529745	530307	sa_ill_sa_contig41	contig_87	93.25		True
unknown
1158	1540	530314	530696	sa_ill_sa_contig41	contig_87	94.78		True
unknown
1559	1639	530716	530796	sa_ill_sa_contig41	contig_87	97.53		True
unknown
1871	2057	531026	531212	sa_ill_sa_contig41	contig_87	90.37		True
unknown
2099	2316	531259	531476	sa_ill_sa_contig41	contig_87	91.74		True
unknown
2614	2917	531776	532079	sa_ill_sa_contig41	contig_87	93.09		True
unknown
2985	3136	532148	532299	sa_ill_sa_contig41	contig_87	92.11		True
unknown
38	1590	532966	534516	sa_ill_sa_contig8	contig_87	90.82		True
unknown
20320	20490	581940	582110	sa_ill_sa_contig15	contig_87	90.64		True
unknown
20702	20898	582322	582518	sa_ill_sa_contig15	contig_87	90.86		True
unknown
38	1590	1079294	1077744	sa_ill_sa_contig8	contig_87	90.82		True
unknown
2985	3136	1080112	1079961	sa_ill_sa_contig41	contig_87	92.11		True
unknown
2614	2917	1080484	1080181	sa_ill_sa_contig41	contig_87	93.09		True
unknown
2099	2316	1081001	1080784	sa_ill_sa_contig41	contig_87	91.74		True
unknown
1871	2057	1081234	1081048	sa_ill_sa_contig41	contig_87	90.37		True
unknown
1559	1639	1081544	1081464	sa_ill_sa_contig41	contig_87	97.53		True
unknown
1158	1540	1081946	1081564	sa_ill_sa_contig41	contig_87	94.78		True
unknown
589	1151	1082515	1081953	sa_ill_sa_contig41	contig_87	93.25		True
unknown
497	577	1082607	1082527	sa_ill_sa_contig41	contig_87	92.59		True
unknown
38	1590	1677808	1676258	sa_ill_sa_contig8	contig_87	90.82		True
unknown
2985	3136	1678375	1678224	sa_ill_sa_contig41	contig_87	92.11		True
unknown
2614	2917	1678747	1678444	sa_ill_sa_contig41	contig_87	93.09		True
unknown
2099	2316	1679264	1679047	sa_ill_sa_contig41	contig_87	91.74		True
unknown
1871	2057	1679497	1679311	sa_ill_sa_contig41	contig_87	90.37		True
unknown
1559	1639	1679807	1679727	sa_ill_sa_contig41	contig_87	97.53		True
unknown
1158	1540	1680209	1679827	sa_ill_sa_contig41	contig_87	94.78		True
unknown
589	1151	1680778	1680216	sa_ill_sa_contig41	contig_87	93.25		True
unknown
497	577	1680870	1680790	sa_ill_sa_contig41	contig_87	92.59		True
unknown
38	1590	1782485	1780935	sa_ill_sa_contig8	contig_87	90.82		True
unknown
2985	3136	1783052	1782901	sa_ill_sa_contig41	contig_87	92.11		True
unknown
2614	2917	1783424	1783121	sa_ill_sa_contig41	contig_87	93.09		True
unknown
2099	2316	1783941	1783724	sa_ill_sa_contig41	contig_87	91.74		True
unknown
1871	2057	1784174	1783988	sa_ill_sa_contig41	contig_87	90.37		True
unknown
1559	1639	1784484	1784404	sa_ill_sa_contig41	contig_87	97.53		True
unknown
1158	1540	1784886	1784504	sa_ill_sa_contig41	contig_87	94.78		True
unknown
589	1151	1785455	1784893	sa_ill_sa_contig41	contig_87	93.25		True
unknown
497	577	1785547	1785467	sa_ill_sa_contig41	contig_87	92.59		True
unknown
CONTIG	contig_87	2992069	mis_unaligned
492	565	1501604	1501677	sa_ill_sa_contig51	contig_89	93.24		True
unknown
589	679	1501678	1501768	sa_ill_sa_contig51	contig_89	90.11		True
unknown
691	765	1501776	1501850	sa_ill_sa_contig51	contig_89	97.33		True
unknown
788	861	1501858	1501931	sa_ill_sa_contig51	contig_89	97.3		True
unknown
497	3301	1502989	1505795	sa_ill_sa_contig41	contig_89	90.0		True
unknown
35	1591	1505967	1507521	sa_ill_sa_contig8	contig_89	91.96		True
unknown
35	1591	2581449	2579895	sa_ill_sa_contig8	contig_89	92.03		True
unknown
2615	2916	2582485	2582184	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	2583234	2582785	sa_ill_sa_contig41	contig_89	90.89		True
unknown
497	1540	2584604	2583561	sa_ill_sa_contig41	contig_89	94.25		True
unknown
35	1591	2602061	2600507	sa_ill_sa_contig8	contig_89	91.96		True
unknown
497	3301	2605216	2602410	sa_ill_sa_contig41	contig_89	90.0		True
unknown
35	1591	2662395	2660841	sa_ill_sa_contig8	contig_89	92.03		True
unknown
497	3301	2665373	2662567	sa_ill_sa_contig41	contig_89	90.0		True
unknown
35	1591	2668318	2666764	sa_ill_sa_contig8	contig_89	92.03		True
unknown
497	3301	2671296	2668490	sa_ill_sa_contig41	contig_89	90.0		True
unknown
35	1591	2732862	2731308	sa_ill_sa_contig8	contig_89	91.9		True
unknown
2615	2916	2733721	2733420	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	2734470	2734021	sa_ill_sa_contig41	contig_89	90.89		True
unknown
497	1540	2735840	2734797	sa_ill_sa_contig41	contig_89	94.25		True
unknown
35	1591	2738475	2736921	sa_ill_sa_contig8	contig_89	91.9		True
unknown
497	3301	2741453	2738647	sa_ill_sa_contig41	contig_89	90.0		True
unknown
35	1591	2743476	2741922	sa_ill_sa_contig8	contig_89	91.9		True
unknown
2615	2916	2744335	2744034	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	2745084	2744635	sa_ill_sa_contig41	contig_89	90.67		True
unknown
497	1540	2746454	2745411	sa_ill_sa_contig41	contig_89	94.25		True
unknown
35	1591	3196935	3195381	sa_ill_sa_contig8	contig_89	92.03		True
unknown
2615	2916	3197794	3197493	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	3198543	3198094	sa_ill_sa_contig41	contig_89	90.89		True
unknown
497	1540	3199913	3198870	sa_ill_sa_contig41	contig_89	94.16		True
unknown
35	1591	3489702	3488148	sa_ill_sa_contig8	contig_89	92.03		True
unknown
2615	2916	3490561	3490260	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	3491310	3490861	sa_ill_sa_contig41	contig_89	90.89		True
unknown
497	1540	3492680	3491637	sa_ill_sa_contig41	contig_89	94.25		True
unknown
CONTIG	contig_89	4045626	mis_unaligned
1136	1374	604768	604530	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605343	604794	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605465	605351	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605864	605471	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	606492	606374	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607148	607080	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607392	607178	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608294	607947	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	608988	608390	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861578	861701	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112677	2113275	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113371	2113718	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114273	2114487	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114517	2114585	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115173	2115301	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115350	2115468	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115699	2116092	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116098	2116212	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116220	2116769	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116795	2117033	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171530	2171621	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171860	2171966	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2172010	2172125	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387823	2387585	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388398	2387849	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388520	2388406	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2388919	2388526	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2389268	2389150	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2389445	2389317	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2390101	2390033	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390345	2390131	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2391247	2390900	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2391941	2391343	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2830902	2830664	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831477	2830928	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2831599	2831485	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2831998	2831605	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832449	2832331	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2832626	2832498	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2833282	2833214	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2833526	2833312	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2834428	2834081	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835122	2834524	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836143	2836063	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836227	2836152	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836331	2836250	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836417	2836343	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845364	mis_unaligned
589	1095	65128	65634	sa_ill_sa_contig41	contig_94	95.66		True
unknown
1150	1543	65689	66082	sa_ill_sa_contig41	contig_94	90.61		True
unknown
2105	2299	66637	66831	sa_ill_sa_contig41	contig_94	93.33		True
unknown
2342	2421	66874	66953	sa_ill_sa_contig41	contig_94	90.0		True
unknown
3008	3122	67543	67657	sa_ill_sa_contig41	contig_94	91.3		True
unknown
471	545	68667	68741	sa_ill_sa_contig8	contig_94	98.67		True
unknown
567	826	68761	69020	sa_ill_sa_contig8	contig_94	91.54		True
unknown
589	1095	142219	142725	sa_ill_sa_contig41	contig_94	95.66		True
unknown
1150	1543	142780	143173	sa_ill_sa_contig41	contig_94	90.61		True
unknown
2105	2299	143728	143922	sa_ill_sa_contig41	contig_94	93.33		True
unknown
2342	2421	143965	144044	sa_ill_sa_contig41	contig_94	91.25		True
unknown
3008	3122	144634	144748	sa_ill_sa_contig41	contig_94	90.43		True
unknown
471	545	145550	145624	sa_ill_sa_contig8	contig_94	98.67		True
unknown
567	826	145644	145903	sa_ill_sa_contig8	contig_94	91.54		True
unknown
496	1095	177637	178236	sa_ill_sa_contig41	contig_94	93.33		True
unknown
1150	1543	178291	178684	sa_ill_sa_contig41	contig_94	90.61		True
unknown
2105	2299	179239	179433	sa_ill_sa_contig41	contig_94	93.33		True
unknown
2342	2421	179476	179555	sa_ill_sa_contig41	contig_94	90.0		True
unknown
3008	3122	180145	180259	sa_ill_sa_contig41	contig_94	91.3		True
unknown
471	545	181074	181148	sa_ill_sa_contig8	contig_94	98.67		True
unknown
567	826	181168	181427	sa_ill_sa_contig8	contig_94	91.54		True
unknown
567	826	841293	841034	sa_ill_sa_contig8	contig_94	91.54		True
unknown
471	545	841387	841313	sa_ill_sa_contig8	contig_94	98.67		True
unknown
3008	3122	842511	842397	sa_ill_sa_contig41	contig_94	91.3		True
unknown
2342	2421	843180	843101	sa_ill_sa_contig41	contig_94	90.0		True
unknown
2105	2299	843417	843223	sa_ill_sa_contig41	contig_94	93.33		True
unknown
1150	1543	844365	843972	sa_ill_sa_contig41	contig_94	90.61		True
unknown
589	1095	844926	844420	sa_ill_sa_contig41	contig_94	95.66		True
unknown
496	1095	1654239	1654838	sa_ill_sa_contig41	contig_94	93.33		True
unknown
1150	1543	1654893	1655286	sa_ill_sa_contig41	contig_94	90.61		True
unknown
2105	2299	1655841	1656035	sa_ill_sa_contig41	contig_94	93.33		True
unknown
2342	2421	1656078	1656157	sa_ill_sa_contig41	contig_94	90.0		True
unknown
3008	3122	1656747	1656861	sa_ill_sa_contig41	contig_94	91.3		True
unknown
38	231	1657243	1657436	sa_ill_sa_contig8	contig_94	91.24		True
unknown
471	545	1657686	1657760	sa_ill_sa_contig8	contig_94	98.67		True
unknown
567	826	1657780	1658039	sa_ill_sa_contig8	contig_94	91.54		True
unknown
CONTIG	contig_94	1944592	mis_unaligned
671	900	806084	806313	sa_ill_sa_contig41	contig_96	90.87		True
unknown
1309	1402	806722	806815	sa_ill_sa_contig41	contig_96	96.81		True
unknown
455	542	809453	809540	sa_ill_sa_contig8	contig_96	90.91		True
unknown
590	729	809586	809725	sa_ill_sa_contig8	contig_96	91.43		True
unknown
769	840	809764	809835	sa_ill_sa_contig8	contig_96	95.83		True
unknown
671	900	1472331	1472560	sa_ill_sa_contig41	contig_96	90.87		True
unknown
1309	1402	1472969	1473062	sa_ill_sa_contig41	contig_96	96.81		True
unknown
455	542	1475713	1475800	sa_ill_sa_contig8	contig_96	90.91		True
unknown
590	729	1475846	1475985	sa_ill_sa_contig8	contig_96	91.43		True
unknown
769	840	1476024	1476095	sa_ill_sa_contig8	contig_96	95.83		True
unknown
769	840	1992605	1992534	sa_ill_sa_contig8	contig_96	95.83		True
unknown
590	729	1992783	1992644	sa_ill_sa_contig8	contig_96	91.43		True
unknown
455	542	1992916	1992829	sa_ill_sa_contig8	contig_96	90.91		True
unknown
1309	1402	1995783	1995690	sa_ill_sa_contig41	contig_96	96.81		True
unknown
671	900	1996421	1996192	sa_ill_sa_contig41	contig_96	90.87		True
unknown
769	840	2087659	2087588	sa_ill_sa_contig8	contig_96	95.83		True
unknown
590	729	2087837	2087698	sa_ill_sa_contig8	contig_96	91.43		True
unknown
455	542	2087970	2087883	sa_ill_sa_contig8	contig_96	90.91		True
unknown
1309	1402	2090716	2090623	sa_ill_sa_contig41	contig_96	96.81		True
unknown
671	900	2091354	2091125	sa_ill_sa_contig41	contig_96	90.87		True
unknown
769	840	2242885	2242814	sa_ill_sa_contig8	contig_96	95.83		True
unknown
590	729	2243063	2242924	sa_ill_sa_contig8	contig_96	91.43		True
unknown
455	542	2243196	2243109	sa_ill_sa_contig8	contig_96	90.91		True
unknown
1309	1402	2246099	2246006	sa_ill_sa_contig41	contig_96	96.81		True
unknown
671	900	2246737	2246508	sa_ill_sa_contig41	contig_96	90.87		True
unknown
769	840	2285798	2285727	sa_ill_sa_contig8	contig_96	95.83		True
unknown
590	729	2285976	2285837	sa_ill_sa_contig8	contig_96	91.43		True
unknown
455	542	2286109	2286022	sa_ill_sa_contig8	contig_96	90.91		True
unknown
1309	1402	2288854	2288761	sa_ill_sa_contig41	contig_96	96.81		True
unknown
671	900	2289492	2289263	sa_ill_sa_contig41	contig_96	90.87		True
unknown
769	840	3035330	3035259	sa_ill_sa_contig8	contig_96	95.83		True
unknown
590	729	3035508	3035369	sa_ill_sa_contig8	contig_96	91.43		True
unknown
455	542	3035641	3035554	sa_ill_sa_contig8	contig_96	90.91		True
unknown
1309	1402	3038644	3038551	sa_ill_sa_contig41	contig_96	96.81		True
unknown
671	900	3039282	3039053	sa_ill_sa_contig41	contig_96	90.87		True
unknown
CONTIG	contig_96	4757830	mis_unaligned
671	900	304117	304346	sa_ill_sa_contig41	contig_97	90.87		True
unknown
1309	1402	304755	304848	sa_ill_sa_contig41	contig_97	96.81		True
unknown
455	542	307574	307661	sa_ill_sa_contig8	contig_97	90.91		True
unknown
590	709	307707	307826	sa_ill_sa_contig8	contig_97	93.33		True
unknown
769	841	307885	307957	sa_ill_sa_contig8	contig_97	95.89		True
unknown
671	900	1012428	1012657	sa_ill_sa_contig41	contig_97	90.87		True
unknown
1309	1402	1013066	1013159	sa_ill_sa_contig41	contig_97	96.81		True
unknown
455	542	1015891	1015978	sa_ill_sa_contig8	contig_97	90.91		True
unknown
590	709	1016024	1016143	sa_ill_sa_contig8	contig_97	93.33		True
unknown
769	841	1016202	1016274	sa_ill_sa_contig8	contig_97	95.89		True
unknown
769	841	1556776	1556704	sa_ill_sa_contig8	contig_97	95.89		True
unknown
590	709	1556954	1556835	sa_ill_sa_contig8	contig_97	93.33		True
unknown
455	542	1557087	1557000	sa_ill_sa_contig8	contig_97	90.91		True
unknown
1309	1402	1559830	1559737	sa_ill_sa_contig41	contig_97	96.81		True
unknown
671	900	1560468	1560239	sa_ill_sa_contig41	contig_97	90.87		True
unknown
769	841	1650399	1650327	sa_ill_sa_contig8	contig_97	95.89		True
unknown
590	709	1650577	1650458	sa_ill_sa_contig8	contig_97	93.33		True
unknown
455	542	1650710	1650623	sa_ill_sa_contig8	contig_97	90.91		True
unknown
1309	1402	1653547	1653454	sa_ill_sa_contig41	contig_97	96.81		True
unknown
671	900	1654185	1653956	sa_ill_sa_contig41	contig_97	90.87		True
unknown
769	841	1781528	1781456	sa_ill_sa_contig8	contig_97	95.89		True
unknown
