S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	2	733	sa_ill_sa_contig10	contig_101	93.31		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2657412	2654456	sa_ill_sa_contig13	contig_101	99.41		True
local misassembly
188	63338	2720621	2657413	sa_ill_sa_contig13	contig_101	99.76		True
CONTIG	contig_101	2720621	misassembled
497	577	286060	286140	sa_ill_sa_contig41	contig_83	92.59		True
unknown
589	1151	286152	286714	sa_ill_sa_contig41	contig_83	93.25		True
unknown
1158	1433	286721	286996	sa_ill_sa_contig41	contig_83	94.2		True
unknown
1434	1540	286998	287104	sa_ill_sa_contig41	contig_83	96.26		True
unknown
1559	1639	287124	287204	sa_ill_sa_contig41	contig_83	97.53		True
unknown
1871	2057	287434	287620	sa_ill_sa_contig41	contig_83	90.37		True
unknown
2099	2316	287667	287884	sa_ill_sa_contig41	contig_83	91.74		True
unknown
2614	2917	288184	288487	sa_ill_sa_contig41	contig_83	93.09		True
unknown
2985	3136	288556	288707	sa_ill_sa_contig41	contig_83	92.11		True
unknown
38	1590	289123	290673	sa_ill_sa_contig8	contig_83	90.88		True
unknown
497	577	292080	292160	sa_ill_sa_contig41	contig_83	92.59		True
unknown
589	1151	292172	292734	sa_ill_sa_contig41	contig_83	93.25		True
unknown
1158	1540	292741	293123	sa_ill_sa_contig41	contig_83	94.78		True
unknown
1559	1639	293143	293223	sa_ill_sa_contig41	contig_83	97.53		True
unknown
1871	2057	293453	293639	sa_ill_sa_contig41	contig_83	90.37		True
unknown
2099	2316	293686	293903	sa_ill_sa_contig41	contig_83	91.74		True
unknown
2614	2917	294203	294506	sa_ill_sa_contig41	contig_83	93.09		True
unknown
2985	3136	294575	294726	sa_ill_sa_contig41	contig_83	92.11		True
unknown
38	1590	295142	296692	sa_ill_sa_contig8	contig_83	90.82		True
unknown
497	577	529631	529711	sa_ill_sa_contig41	contig_83	92.59		True
unknown
589	1151	529723	530285	sa_ill_sa_contig41	contig_83	93.25		True
unknown
1158	1540	530292	530674	sa_ill_sa_contig41	contig_83	94.78		True
unknown
1559	1639	530694	530774	sa_ill_sa_contig41	contig_83	97.53		True
unknown
1871	2057	531004	531190	sa_ill_sa_contig41	contig_83	90.37		True
unknown
2099	2316	531237	531454	sa_ill_sa_contig41	contig_83	91.74		True
unknown
2614	2917	531754	532057	sa_ill_sa_contig41	contig_83	93.09		True
unknown
2985	3136	532126	532277	sa_ill_sa_contig41	contig_83	92.11		True
unknown
38	1590	532944	534494	sa_ill_sa_contig8	contig_83	90.82		True
unknown
20320	20490	581916	582086	sa_ill_sa_contig15	contig_83	90.64		True
unknown
20702	20898	582298	582494	sa_ill_sa_contig15	contig_83	90.86		True
unknown
38	1590	1079256	1077706	sa_ill_sa_contig8	contig_83	90.82		True
unknown
3040	3136	1080019	1079923	sa_ill_sa_contig41	contig_83	90.72		True
unknown
2614	2917	1080445	1080142	sa_ill_sa_contig41	contig_83	93.09		True
unknown
2099	2316	1080962	1080745	sa_ill_sa_contig41	contig_83	91.74		True
unknown
1871	2057	1081195	1081009	sa_ill_sa_contig41	contig_83	90.37		True
unknown
1559	1639	1081505	1081425	sa_ill_sa_contig41	contig_83	97.53		True
unknown
1158	1540	1081907	1081525	sa_ill_sa_contig41	contig_83	94.78		True
unknown
589	1151	1082476	1081914	sa_ill_sa_contig41	contig_83	93.25		True
unknown
497	577	1082568	1082488	sa_ill_sa_contig41	contig_83	92.59		True
unknown
38	1590	1677749	1676199	sa_ill_sa_contig8	contig_83	90.82		True
unknown
2985	3136	1678316	1678165	sa_ill_sa_contig41	contig_83	92.11		True
unknown
2614	2917	1678688	1678385	sa_ill_sa_contig41	contig_83	93.09		True
unknown
2099	2316	1679205	1678988	sa_ill_sa_contig41	contig_83	91.74		True
unknown
1871	2057	1679438	1679252	sa_ill_sa_contig41	contig_83	90.37		True
unknown
1559	1639	1679748	1679668	sa_ill_sa_contig41	contig_83	97.53		True
unknown
1158	1540	1680150	1679768	sa_ill_sa_contig41	contig_83	94.78		True
unknown
589	1151	1680719	1680157	sa_ill_sa_contig41	contig_83	93.25		True
unknown
497	577	1680811	1680731	sa_ill_sa_contig41	contig_83	92.59		True
unknown
38	1590	1782423	1780873	sa_ill_sa_contig8	contig_83	90.82		True
unknown
2985	3136	1782990	1782839	sa_ill_sa_contig41	contig_83	92.11		True
unknown
2614	2917	1783362	1783059	sa_ill_sa_contig41	contig_83	93.09		True
unknown
2099	2316	1783879	1783662	sa_ill_sa_contig41	contig_83	91.74		True
unknown
1871	2057	1784112	1783926	sa_ill_sa_contig41	contig_83	90.37		True
unknown
1559	1639	1784422	1784342	sa_ill_sa_contig41	contig_83	97.53		True
unknown
1158	1540	1784824	1784442	sa_ill_sa_contig41	contig_83	94.78		True
unknown
589	1151	1785393	1784831	sa_ill_sa_contig41	contig_83	93.25		True
unknown
497	577	1785485	1785405	sa_ill_sa_contig41	contig_83	92.59		True
unknown
CONTIG	contig_83	2991958	mis_unaligned
492	565	1501491	1501564	sa_ill_sa_contig51	contig_85	93.24		True
unknown
589	679	1501565	1501655	sa_ill_sa_contig51	contig_85	90.11		True
unknown
691	765	1501663	1501737	sa_ill_sa_contig51	contig_85	97.33		True
unknown
788	861	1501745	1501818	sa_ill_sa_contig51	contig_85	97.3		True
unknown
497	3301	1502876	1505682	sa_ill_sa_contig41	contig_85	90.0		True
unknown
35	1591	1505854	1507408	sa_ill_sa_contig8	contig_85	91.96		True
unknown
35	1591	2581246	2579693	sa_ill_sa_contig8	contig_85	91.96		True
unknown
2615	2916	2582282	2581981	sa_ill_sa_contig41	contig_85	93.38		True
unknown
1867	2316	2583031	2582582	sa_ill_sa_contig41	contig_85	90.89		True
unknown
497	1540	2584401	2583358	sa_ill_sa_contig41	contig_85	94.25		True
unknown
35	1591	2601858	2600304	sa_ill_sa_contig8	contig_85	91.96		True
unknown
497	3301	2605013	2602207	sa_ill_sa_contig41	contig_85	90.0		True
unknown
35	1591	2662191	2660637	sa_ill_sa_contig8	contig_85	92.03		True
unknown
497	3301	2665169	2662363	sa_ill_sa_contig41	contig_85	90.0		True
unknown
35	1591	2668114	2666560	sa_ill_sa_contig8	contig_85	92.03		True
unknown
497	3301	2671092	2668286	sa_ill_sa_contig41	contig_85	90.0		True
unknown
35	1591	2732650	2731096	sa_ill_sa_contig8	contig_85	91.9		True
unknown
2615	2916	2733509	2733208	sa_ill_sa_contig41	contig_85	93.38		True
unknown
1986	2316	2734139	2733809	sa_ill_sa_contig41	contig_85	90.63		True
unknown
1867	1984	2734257	2734140	sa_ill_sa_contig41	contig_85	92.37		True
unknown
497	1540	2735627	2734584	sa_ill_sa_contig41	contig_85	94.25		True
unknown
35	1591	2738262	2736708	sa_ill_sa_contig8	contig_85	91.9		True
unknown
497	3301	2741240	2738434	sa_ill_sa_contig41	contig_85	90.0		True
unknown
35	1591	2743268	2741709	sa_ill_sa_contig8	contig_85	91.61		True
unknown
2615	2916	2744127	2743826	sa_ill_sa_contig41	contig_85	93.38		True
unknown
1867	2316	2744876	2744427	sa_ill_sa_contig41	contig_85	90.67		True
unknown
497	1540	2746246	2745203	sa_ill_sa_contig41	contig_85	94.25		True
unknown
35	1591	3196695	3195141	sa_ill_sa_contig8	contig_85	92.03		True
unknown
2615	2916	3197554	3197253	sa_ill_sa_contig41	contig_85	93.38		True
unknown
1867	2316	3198303	3197854	sa_ill_sa_contig41	contig_85	90.89		True
unknown
610	1540	3199560	3198630	sa_ill_sa_contig41	contig_85	94.2		True
unknown
497	607	3199671	3199561	sa_ill_sa_contig41	contig_85	94.59		True
unknown
35	1591	3489438	3487884	sa_ill_sa_contig8	contig_85	92.03		True
unknown
2615	2916	3490300	3489999	sa_ill_sa_contig41	contig_85	93.38		True
unknown
1986	2316	3490929	3490599	sa_ill_sa_contig41	contig_85	90.63		True
unknown
1867	1984	3491047	3490930	sa_ill_sa_contig41	contig_85	92.37		True
unknown
497	1540	3492417	3491374	sa_ill_sa_contig41	contig_85	94.25		True
unknown
CONTIG	contig_85	4045309	mis_unaligned
497	1095	4	602	sa_ill_sa_contig41	contig_124	94.66		True
unknown
1191	1538	698	1045	sa_ill_sa_contig41	contig_124	95.11		True
unknown
2102	2316	1600	1814	sa_ill_sa_contig41	contig_124	95.35		True
unknown
2346	2414	1844	1912	sa_ill_sa_contig41	contig_124	95.65		True
unknown
3006	3134	2500	2628	sa_ill_sa_contig41	contig_124	93.8		True
unknown
3184	3302	2677	2795	sa_ill_sa_contig41	contig_124	94.12		True
unknown
38	431	3026	3419	sa_ill_sa_contig8	contig_124	90.61		True
unknown
437	551	3425	3539	sa_ill_sa_contig8	contig_124	96.52		True
unknown
561	1110	3547	4096	sa_ill_sa_contig8	contig_124	94.73		True
unknown
1136	1374	4122	4360	sa_ill_sa_contig8	contig_124	92.47		True
unknown
19874	19965	58857	58948	sa_ill_sa_contig15	contig_124	91.3		True
unknown
20204	20310	59187	59293	sa_ill_sa_contig15	contig_124	94.39		True
unknown
20351	20466	59337	59452	sa_ill_sa_contig15	contig_124	93.1		True
unknown
1136	1374	275147	274909	sa_ill_sa_contig8	contig_124	92.47		True
unknown
561	1110	275722	275173	sa_ill_sa_contig8	contig_124	94.73		True
unknown
437	551	275844	275730	sa_ill_sa_contig8	contig_124	96.52		True
unknown
38	431	276243	275850	sa_ill_sa_contig8	contig_124	90.61		True
unknown
3184	3302	276592	276474	sa_ill_sa_contig41	contig_124	94.12		True
unknown
3006	3134	276769	276641	sa_ill_sa_contig41	contig_124	93.8		True
unknown
2346	2414	277425	277357	sa_ill_sa_contig41	contig_124	95.65		True
unknown
2102	2316	277669	277455	sa_ill_sa_contig41	contig_124	95.35		True
unknown
1191	1538	278571	278224	sa_ill_sa_contig41	contig_124	95.11		True
unknown
497	1095	279265	278667	sa_ill_sa_contig41	contig_124	94.66		True
unknown
1136	1374	718255	718017	sa_ill_sa_contig8	contig_124	92.47		True
unknown
561	1110	718830	718281	sa_ill_sa_contig8	contig_124	94.73		True
unknown
437	551	718952	718838	sa_ill_sa_contig8	contig_124	96.52		True
unknown
38	431	719351	718958	sa_ill_sa_contig8	contig_124	90.61		True
unknown
3184	3302	719802	719684	sa_ill_sa_contig41	contig_124	94.12		True
unknown
3006	3134	719979	719851	sa_ill_sa_contig41	contig_124	93.8		True
unknown
2346	2414	720635	720567	sa_ill_sa_contig41	contig_124	95.65		True
unknown
2102	2316	720879	720665	sa_ill_sa_contig41	contig_124	95.35		True
unknown
1191	1538	721781	721434	sa_ill_sa_contig41	contig_124	95.11		True
unknown
497	1095	722475	721877	sa_ill_sa_contig41	contig_124	94.66		True
unknown
785	865	723496	723416	sa_ill_sa_contig51	contig_124	98.77		True
unknown
691	766	723580	723505	sa_ill_sa_contig51	contig_124	96.05		True
unknown
585	666	723684	723603	sa_ill_sa_contig51	contig_124	91.46		True
unknown
491	565	723770	723696	sa_ill_sa_contig51	contig_124	93.33		True
unknown
1136	1374	1337484	1337246	sa_ill_sa_contig8	contig_124	92.47		True
unknown
561	1110	1338059	1337510	sa_ill_sa_contig8	contig_124	94.73		True
unknown
437	551	1338181	1338067	sa_ill_sa_contig8	contig_124	96.52		True
unknown
38	431	1338580	1338187	sa_ill_sa_contig8	contig_124	90.61		True
unknown
3006	3124	1339208	1339090	sa_ill_sa_contig41	contig_124	96.64		True
unknown
2346	2414	1339864	1339796	sa_ill_sa_contig41	contig_124	95.65		True
unknown
2102	2316	1340108	1339894	sa_ill_sa_contig41	contig_124	95.35		True
unknown
1191	1538	1341010	1340663	sa_ill_sa_contig41	contig_124	95.11		True
unknown
497	1095	1341704	1341106	sa_ill_sa_contig41	contig_124	94.66		True
unknown
CONTIG	contig_124	2845328	mis_unaligned
589	1095	65087	65593	sa_ill_sa_contig41	contig_89	95.66		True
unknown
1150	1543	65648	66041	sa_ill_sa_contig41	contig_89	90.61		True
unknown
2105	2299	66596	66790	sa_ill_sa_contig41	contig_89	93.33		True
unknown
2342	2421	66833	66912	sa_ill_sa_contig41	contig_89	90.0		True
unknown
3008	3122	67502	67616	sa_ill_sa_contig41	contig_89	91.3		True
unknown
471	545	68626	68700	sa_ill_sa_contig8	contig_89	98.67		True
unknown
567	826	68720	68979	sa_ill_sa_contig8	contig_89	91.54		True
unknown
589	1095	142125	142631	sa_ill_sa_contig41	contig_89	95.66		True
unknown
1150	1543	142686	143079	sa_ill_sa_contig41	contig_89	90.61		True
unknown
2105	2299	143634	143828	sa_ill_sa_contig41	contig_89	93.33		True
unknown
2342	2421	143871	143950	sa_ill_sa_contig41	contig_89	91.25		True
unknown
2429	2499	143959	144029	sa_ill_sa_contig41	contig_89	90.14		True
unknown
2770	2904	144138	144272	sa_ill_sa_contig41	contig_89	91.85		True
unknown
3008	3122	144375	144489	sa_ill_sa_contig41	contig_89	90.43		True
unknown
471	545	145304	145378	sa_ill_sa_contig8	contig_89	98.67		True
unknown
567	826	145398	145657	sa_ill_sa_contig8	contig_89	91.54		True
unknown
496	1095	177230	177829	sa_ill_sa_contig41	contig_89	93.33		True
unknown
1150	1543	177884	178277	sa_ill_sa_contig41	contig_89	90.61		True
unknown
2105	2299	178801	178995	sa_ill_sa_contig41	contig_89	93.33		True
unknown
2342	2421	179038	179117	sa_ill_sa_contig41	contig_89	90.0		True
unknown
3008	3122	179707	179821	sa_ill_sa_contig41	contig_89	91.3		True
unknown
471	545	180635	180709	sa_ill_sa_contig8	contig_89	98.67		True
unknown
567	826	180729	180988	sa_ill_sa_contig8	contig_89	91.54		True
unknown
965	1096	840847	840716	sa_ill_sa_contig8	contig_89	92.42		True
unknown
567	826	841245	840986	sa_ill_sa_contig8	contig_89	91.54		True
unknown
471	545	841339	841265	sa_ill_sa_contig8	contig_89	98.67		True
unknown
3008	3122	842339	842225	sa_ill_sa_contig41	contig_89	91.3		True
unknown
2762	2904	842584	842442	sa_ill_sa_contig41	contig_89	90.91		True
unknown
2342	2421	843007	842928	sa_ill_sa_contig41	contig_89	90.0		True
unknown
2105	2266	843243	843082	sa_ill_sa_contig41	contig_89	93.83		True
unknown
1150	1543	844191	843798	sa_ill_sa_contig41	contig_89	90.61		True
unknown
954	1095	844387	844246	sa_ill_sa_contig41	contig_89	93.66		True
unknown
589	753	844552	844388	sa_ill_sa_contig41	contig_89	98.18		True
unknown
496	1095	1651949	1652548	sa_ill_sa_contig41	contig_89	93.33		True
unknown
2105	2214	1653270	1653379	sa_ill_sa_contig41	contig_89	95.45		True
unknown
2683	2904	1653748	1653969	sa_ill_sa_contig41	contig_89	90.54		True
unknown
3008	3122	1654072	1654186	sa_ill_sa_contig41	contig_89	91.3		True
unknown
471	545	1654761	1654835	sa_ill_sa_contig8	contig_89	98.67		True
unknown
567	826	1654855	1655114	sa_ill_sa_contig8	contig_89	91.54		True
unknown
CONTIG	contig_89	1929697	mis_unaligned
671	900	806506	806735	sa_ill_sa_contig41	contig_91	90.87		True
unknown
1309	1402	807144	807237	sa_ill_sa_contig41	contig_91	96.81		True
unknown
473	542	809907	809976	sa_ill_sa_contig8	contig_91	94.29		True
unknown
590	729	810022	810161	sa_ill_sa_contig8	contig_91	91.43		True
unknown
769	840	810200	810271	sa_ill_sa_contig8	contig_91	95.83		True
unknown
671	900	1472679	1472908	sa_ill_sa_contig41	contig_91	90.87		True
unknown
1309	1402	1473317	1473410	sa_ill_sa_contig41	contig_91	96.81		True
unknown
769	840	1992905	1992834	sa_ill_sa_contig8	contig_91	95.83		True
unknown
590	729	1993083	1992944	sa_ill_sa_contig8	contig_91	91.43		True
unknown
455	542	1993216	1993129	sa_ill_sa_contig8	contig_91	90.91		True
unknown
1309	1402	1996119	1996026	sa_ill_sa_contig41	contig_91	96.81		True
unknown
671	900	1996757	1996528	sa_ill_sa_contig41	contig_91	90.87		True
unknown
769	840	2087980	2087909	sa_ill_sa_contig8	contig_91	95.83		True
unknown
590	729	2088158	2088019	sa_ill_sa_contig8	contig_91	91.43		True
unknown
455	542	2088291	2088204	sa_ill_sa_contig8	contig_91	90.91		True
unknown
1309	1402	2091035	2090942	sa_ill_sa_contig41	contig_91	96.81		True
unknown
671	900	2091673	2091444	sa_ill_sa_contig41	contig_91	90.87		True
unknown
769	840	2243195	2243124	sa_ill_sa_contig8	contig_91	95.83		True
unknown
590	729	2243373	2243234	sa_ill_sa_contig8	contig_91	91.43		True
unknown
455	542	2243506	2243419	sa_ill_sa_contig8	contig_91	90.91		True
unknown
1309	1402	2246408	2246315	sa_ill_sa_contig41	contig_91	96.81		True
unknown
671	900	2247046	2246817	sa_ill_sa_contig41	contig_91	90.87		True
unknown
769	840	2286101	2286030	sa_ill_sa_contig8	contig_91	95.83		True
unknown
590	729	2286279	2286140	sa_ill_sa_contig8	contig_91	91.43		True
unknown
455	542	2286412	2286325	sa_ill_sa_contig8	contig_91	90.91		True
unknown
1309	1402	2289155	2289062	sa_ill_sa_contig41	contig_91	96.81		True
unknown
671	900	2289793	2289564	sa_ill_sa_contig41	contig_91	90.87		True
unknown
769	840	3035552	3035481	sa_ill_sa_contig8	contig_91	95.83		True
unknown
590	729	3035730	3035591	sa_ill_sa_contig8	contig_91	91.43		True
unknown
455	542	3035863	3035776	sa_ill_sa_contig8	contig_91	90.91		True
unknown
1309	1402	3038866	3038773	sa_ill_sa_contig41	contig_91	96.81		True
unknown
671	900	3039504	3039275	sa_ill_sa_contig41	contig_91	90.87		True
unknown
CONTIG	contig_91	4757880	mis_unaligned
671	900	304099	304328	sa_ill_sa_contig41	contig_92	90.87		True
unknown
1309	1402	304737	304830	sa_ill_sa_contig41	contig_92	96.81		True
unknown
455	542	307556	307643	sa_ill_sa_contig8	contig_92	90.91		True
unknown
590	709	307689	307808	sa_ill_sa_contig8	contig_92	93.33		True
unknown
769	841	307867	307939	sa_ill_sa_contig8	contig_92	95.89		True
unknown
671	900	1012347	1012576	sa_ill_sa_contig41	contig_92	90.87		True
unknown
1309	1402	1012985	1013078	sa_ill_sa_contig41	contig_92	96.81		True
unknown
455	542	1015810	1015897	sa_ill_sa_contig8	contig_92	90.91		True
unknown
590	709	1015943	1016062	sa_ill_sa_contig8	contig_92	93.33		True
unknown
769	841	1016121	1016193	sa_ill_sa_contig8	contig_92	95.89		True
unknown
769	841	1556671	1556599	sa_ill_sa_contig8	contig_92	95.89		True
unknown
590	709	1556849	1556730	sa_ill_sa_contig8	contig_92	93.33		True
unknown
455	542	1556982	1556895	sa_ill_sa_contig8	contig_92	90.91		True
unknown
1309	1402	1559724	1559631	sa_ill_sa_contig41	contig_92	96.81		True
unknown
671	900	1560362	1560133	sa_ill_sa_contig41	contig_92	90.87		True
unknown
769	841	1650277	1650205	sa_ill_sa_contig8	contig_92	95.89		True
unknown
590	709	1650455	1650336	sa_ill_sa_contig8	contig_92	93.33		True
unknown
455	542	1650588	1650501	sa_ill_sa_contig8	contig_92	90.91		True
unknown
1309	1402	1653423	1653330	sa_ill_sa_contig41	contig_92	96.81		True
unknown
671	900	1654061	1653832	sa_ill_sa_contig41	contig_92	90.87		True
unknown
769	841	1781389	1781317	sa_ill_sa_contig8	contig_92	95.89		True
unknown
