S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	3	734	sa_ill_sa_contig10	contig_103	93.31		True
1	1576	1672681	1671106	sa_ill_sa_contig47	contig_103	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1713769	1672707	sa_ill_sa_contig20	contig_103	99.95		True
translocation
1	1649	1715414	1713770	sa_ill_sa_contig8	contig_103	99.59		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1718922	1715802	sa_ill_sa_contig41	contig_103	99.87		True
translocation
38161	38352	1719205	1719015	sa_ill_sa_contig23	contig_103	95.31		True
local misassembly
38187	38352	1719458	1719293	sa_ill_sa_contig23	contig_103	98.8		True
local misassembly
1	38352	1757900	1719551	sa_ill_sa_contig23	contig_103	99.93		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1758291	1758040	sa_ill_sa_contig51	contig_103	94.44		True
translocation
1	1703	1760007	1758305	sa_ill_sa_contig8	contig_103	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1763655	1760337	sa_ill_sa_contig41	contig_103	99.88		True
translocation
1	1604	1765259	1763656	sa_ill_sa_contig8	contig_103	99.82		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1768677	1765556	sa_ill_sa_contig41	contig_103	99.81		True
translocation
1	56123	1825124	1769129	sa_ill_sa_contig15	contig_103	99.71		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1825125	1825839	sa_ill_sa_contig58	contig_103	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1829099	1825840	sa_ill_sa_contig42	contig_103	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1829299	2041175	sa_ill_sa_contig2	contig_103	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2041176	2248010	sa_ill_sa_contig3	contig_103	99.87		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2248023	2326007	sa_ill_sa_contig7	contig_103	99.78		True
local misassembly
78271	134302	2326008	2382021	sa_ill_sa_contig7	contig_103	99.9		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2432782	2382084	sa_ill_sa_contig16	contig_103	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2609910	2432783	sa_ill_sa_contig4	contig_103	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2610099	2651866	sa_ill_sa_contig19	contig_103	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2654819	2651867	sa_ill_sa_contig13	contig_103	99.66		True
local misassembly
188	63338	2717932	2654820	sa_ill_sa_contig13	contig_103	99.88		True
CONTIG	contig_103	2717932	misassembled
497	577	286083	286163	sa_ill_sa_contig41	contig_86	92.59		True
unknown
589	1151	286175	286737	sa_ill_sa_contig41	contig_86	93.25		True
unknown
1158	1540	286744	287126	sa_ill_sa_contig41	contig_86	94.78		True
unknown
1559	1639	287146	287226	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1871	2057	287456	287642	sa_ill_sa_contig41	contig_86	90.37		True
unknown
2099	2316	287689	287906	sa_ill_sa_contig41	contig_86	91.74		True
unknown
2614	2917	288206	288509	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2985	3136	288578	288729	sa_ill_sa_contig41	contig_86	92.11		True
unknown
38	1590	289145	290695	sa_ill_sa_contig8	contig_86	90.88		True
unknown
497	577	292102	292182	sa_ill_sa_contig41	contig_86	92.59		True
unknown
589	1151	292194	292756	sa_ill_sa_contig41	contig_86	93.25		True
unknown
1158	1540	292763	293145	sa_ill_sa_contig41	contig_86	94.78		True
unknown
1559	1639	293165	293245	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1871	2057	293475	293661	sa_ill_sa_contig41	contig_86	90.37		True
unknown
2099	2316	293708	293925	sa_ill_sa_contig41	contig_86	91.74		True
unknown
2614	2917	294225	294528	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2985	3136	294597	294748	sa_ill_sa_contig41	contig_86	92.11		True
unknown
38	1590	295164	296714	sa_ill_sa_contig8	contig_86	90.82		True
unknown
497	577	529653	529733	sa_ill_sa_contig41	contig_86	92.59		True
unknown
589	1151	529745	530307	sa_ill_sa_contig41	contig_86	93.25		True
unknown
1158	1540	530314	530696	sa_ill_sa_contig41	contig_86	94.78		True
unknown
1559	1639	530716	530796	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1871	2057	531026	531212	sa_ill_sa_contig41	contig_86	90.37		True
unknown
2099	2316	531259	531476	sa_ill_sa_contig41	contig_86	91.74		True
unknown
2614	2917	531776	532079	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2985	3136	532148	532299	sa_ill_sa_contig41	contig_86	92.11		True
unknown
38	1590	532966	534516	sa_ill_sa_contig8	contig_86	90.82		True
unknown
20320	20490	581940	582110	sa_ill_sa_contig15	contig_86	90.64		True
unknown
20702	20898	582322	582518	sa_ill_sa_contig15	contig_86	90.86		True
unknown
38	1590	1079294	1077744	sa_ill_sa_contig8	contig_86	90.82		True
unknown
2985	3136	1080112	1079961	sa_ill_sa_contig41	contig_86	92.11		True
unknown
2614	2917	1080484	1080181	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2099	2316	1081001	1080784	sa_ill_sa_contig41	contig_86	91.74		True
unknown
1871	2057	1081234	1081048	sa_ill_sa_contig41	contig_86	90.37		True
unknown
1559	1639	1081544	1081464	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1158	1540	1081946	1081564	sa_ill_sa_contig41	contig_86	94.78		True
unknown
589	1151	1082515	1081953	sa_ill_sa_contig41	contig_86	93.25		True
unknown
497	577	1082607	1082527	sa_ill_sa_contig41	contig_86	92.59		True
unknown
38	1590	1677807	1676257	sa_ill_sa_contig8	contig_86	90.82		True
unknown
2985	3136	1678374	1678223	sa_ill_sa_contig41	contig_86	92.11		True
unknown
2614	2917	1678746	1678443	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2099	2316	1679263	1679046	sa_ill_sa_contig41	contig_86	91.74		True
unknown
1871	2057	1679496	1679310	sa_ill_sa_contig41	contig_86	90.37		True
unknown
1559	1639	1679806	1679726	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1158	1540	1680208	1679826	sa_ill_sa_contig41	contig_86	94.78		True
unknown
589	1151	1680777	1680215	sa_ill_sa_contig41	contig_86	93.25		True
unknown
497	577	1680869	1680789	sa_ill_sa_contig41	contig_86	92.59		True
unknown
38	1590	1782484	1780934	sa_ill_sa_contig8	contig_86	90.82		True
unknown
2985	3136	1783051	1782900	sa_ill_sa_contig41	contig_86	92.11		True
unknown
2614	2917	1783423	1783120	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2099	2316	1783940	1783723	sa_ill_sa_contig41	contig_86	91.74		True
unknown
1871	2057	1784173	1783987	sa_ill_sa_contig41	contig_86	90.37		True
unknown
1559	1639	1784483	1784403	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1158	1540	1784885	1784503	sa_ill_sa_contig41	contig_86	94.78		True
unknown
589	1151	1785454	1784892	sa_ill_sa_contig41	contig_86	93.25		True
unknown
497	577	1785546	1785466	sa_ill_sa_contig41	contig_86	92.59		True
unknown
CONTIG	contig_86	2992067	mis_unaligned
492	565	1501604	1501677	sa_ill_sa_contig51	contig_88	93.24		True
unknown
589	679	1501678	1501768	sa_ill_sa_contig51	contig_88	90.11		True
unknown
691	765	1501776	1501850	sa_ill_sa_contig51	contig_88	97.33		True
unknown
788	861	1501858	1501931	sa_ill_sa_contig51	contig_88	97.3		True
unknown
497	3301	1502989	1505795	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	1505967	1507521	sa_ill_sa_contig8	contig_88	91.96		True
unknown
35	1591	2581449	2579895	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	2582485	2582184	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2583234	2582785	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	2584604	2583561	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	2602061	2600507	sa_ill_sa_contig8	contig_88	91.96		True
unknown
497	3301	2605216	2602410	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2662395	2660841	sa_ill_sa_contig8	contig_88	92.03		True
unknown
497	3301	2665373	2662567	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2668318	2666764	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	2669177	2668876	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2669926	2669477	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	2671297	2670254	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	2732863	2731309	sa_ill_sa_contig8	contig_88	91.9		True
unknown
2615	2916	2733722	2733421	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2734471	2734022	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	2735841	2734798	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	2738476	2736922	sa_ill_sa_contig8	contig_88	91.9		True
unknown
497	3301	2741454	2738648	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2743477	2741923	sa_ill_sa_contig8	contig_88	91.9		True
unknown
2615	2916	2744336	2744035	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2745085	2744636	sa_ill_sa_contig41	contig_88	90.67		True
unknown
497	1540	2746455	2745412	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	3196938	3195384	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	3197797	3197496	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	3198546	3198097	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	3199916	3198873	sa_ill_sa_contig41	contig_88	94.16		True
unknown
35	1591	3489705	3488151	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	3490564	3490263	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	3491313	3490864	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	3492683	3491640	sa_ill_sa_contig41	contig_88	94.25		True
unknown
CONTIG	contig_88	4045629	mis_unaligned
1136	1374	604768	604530	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605343	604794	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605465	605351	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605864	605471	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	606492	606374	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607148	607080	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607392	607178	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608294	607947	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	608988	608390	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861578	861701	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112675	2113273	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113369	2113716	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114271	2114485	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114515	2114583	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115171	2115299	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115348	2115466	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115697	2116090	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116096	2116210	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116218	2116767	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116793	2117031	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171526	2171617	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171856	2171962	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2172006	2172121	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387819	2387581	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388394	2387845	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388516	2388402	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2388915	2388522	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2389264	2389146	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2389441	2389313	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2390097	2390029	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390341	2390127	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2391243	2390896	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2391937	2391339	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2830910	2830672	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831485	2830936	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2831607	2831493	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2832006	2831613	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832457	2832339	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2832634	2832506	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2833290	2833222	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2833534	2833320	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2834436	2834089	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835130	2834532	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836151	2836071	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836235	2836160	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836339	2836258	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836425	2836351	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845372	mis_unaligned
589	1095	65128	65634	sa_ill_sa_contig41	contig_87	95.66		True
unknown
1150	1543	65689	66082	sa_ill_sa_contig41	contig_87	90.61		True
unknown
2105	2299	66637	66831	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2421	66874	66953	sa_ill_sa_contig41	contig_87	90.0		True
unknown
3008	3122	67543	67657	sa_ill_sa_contig41	contig_87	91.3		True
unknown
471	545	68667	68741	sa_ill_sa_contig8	contig_87	98.67		True
unknown
567	826	68761	69020	sa_ill_sa_contig8	contig_87	91.54		True
unknown
589	1095	142218	142724	sa_ill_sa_contig41	contig_87	95.66		True
unknown
1150	1543	142779	143172	sa_ill_sa_contig41	contig_87	90.61		True
unknown
2105	2299	143727	143921	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2421	143964	144043	sa_ill_sa_contig41	contig_87	91.25		True
unknown
3008	3122	144633	144747	sa_ill_sa_contig41	contig_87	90.43		True
unknown
471	545	145562	145636	sa_ill_sa_contig8	contig_87	98.67		True
unknown
567	826	145656	145915	sa_ill_sa_contig8	contig_87	91.54		True
unknown
496	1095	177649	178248	sa_ill_sa_contig41	contig_87	93.33		True
unknown
1150	1543	178303	178696	sa_ill_sa_contig41	contig_87	90.61		True
unknown
2105	2299	179251	179445	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2421	179488	179567	sa_ill_sa_contig41	contig_87	90.0		True
unknown
3008	3122	180157	180271	sa_ill_sa_contig41	contig_87	91.3		True
unknown
471	545	181086	181160	sa_ill_sa_contig8	contig_87	98.67		True
unknown
567	826	181180	181439	sa_ill_sa_contig8	contig_87	91.54		True
unknown
567	826	841991	841732	sa_ill_sa_contig8	contig_87	91.54		True
unknown
471	545	842085	842011	sa_ill_sa_contig8	contig_87	98.67		True
unknown
3008	3122	843209	843095	sa_ill_sa_contig41	contig_87	91.3		True
unknown
2342	2421	843878	843799	sa_ill_sa_contig41	contig_87	90.0		True
unknown
2105	2299	844115	843921	sa_ill_sa_contig41	contig_87	93.33		True
unknown
1150	1543	845063	844670	sa_ill_sa_contig41	contig_87	90.61		True
unknown
589	1095	845624	845118	sa_ill_sa_contig41	contig_87	95.66		True
unknown
496	1095	1655632	1656231	sa_ill_sa_contig41	contig_87	93.33		True
unknown
1150	1543	1656286	1656679	sa_ill_sa_contig41	contig_87	90.61		True
unknown
2105	2299	1657234	1657428	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2421	1657471	1657550	sa_ill_sa_contig41	contig_87	90.0		True
unknown
3008	3122	1658140	1658254	sa_ill_sa_contig41	contig_87	91.3		True
unknown
38	231	1658636	1658829	sa_ill_sa_contig8	contig_87	91.24		True
unknown
471	545	1659079	1659153	sa_ill_sa_contig8	contig_87	98.67		True
unknown
567	826	1659173	1659432	sa_ill_sa_contig8	contig_87	91.54		True
unknown
CONTIG	contig_87	1945994	mis_unaligned
671	900	806084	806313	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	806722	806815	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	809453	809540	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	729	809586	809725	sa_ill_sa_contig8	contig_95	91.43		True
unknown
769	840	809764	809835	sa_ill_sa_contig8	contig_95	95.83		True
unknown
671	900	1472331	1472560	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	1472969	1473062	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	1475713	1475800	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	729	1475846	1475985	sa_ill_sa_contig8	contig_95	91.43		True
unknown
769	840	1476024	1476095	sa_ill_sa_contig8	contig_95	95.83		True
unknown
769	840	1992605	1992534	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	1992783	1992644	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	1992916	1992829	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1995818	1995725	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1996456	1996227	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	2087693	2087622	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	2087871	2087732	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	2088004	2087917	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	2090750	2090657	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	2091388	2091159	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	2242919	2242848	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	2243097	2242958	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	2243230	2243143	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	2246133	2246040	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	2246771	2246542	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	2285832	2285761	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	2286010	2285871	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	2286143	2286056	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	2288888	2288795	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	2289526	2289297	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	3035361	3035290	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	3035539	3035400	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	3035672	3035585	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	3038675	3038582	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	3039313	3039084	sa_ill_sa_contig41	contig_95	90.87		True
unknown
CONTIG	contig_95	4757859	mis_unaligned
671	900	304117	304346	sa_ill_sa_contig41	contig_96	90.87		True
unknown
1309	1402	304755	304848	sa_ill_sa_contig41	contig_96	96.81		True
unknown
455	542	307574	307661	sa_ill_sa_contig8	contig_96	90.91		True
unknown
590	709	307707	307826	sa_ill_sa_contig8	contig_96	93.33		True
unknown
769	841	307885	307957	sa_ill_sa_contig8	contig_96	95.89		True
unknown
671	900	1012423	1012652	sa_ill_sa_contig41	contig_96	90.87		True
unknown
1309	1402	1013061	1013154	sa_ill_sa_contig41	contig_96	96.81		True
unknown
455	542	1015886	1015973	sa_ill_sa_contig8	contig_96	90.91		True
unknown
590	709	1016019	1016138	sa_ill_sa_contig8	contig_96	93.33		True
unknown
769	841	1016197	1016269	sa_ill_sa_contig8	contig_96	95.89		True
unknown
769	841	1556831	1556759	sa_ill_sa_contig8	contig_96	95.89		True
unknown
590	709	1557009	1556890	sa_ill_sa_contig8	contig_96	93.33		True
unknown
455	542	1557142	1557055	sa_ill_sa_contig8	contig_96	90.91		True
unknown
1309	1402	1559885	1559792	sa_ill_sa_contig41	contig_96	96.81		True
unknown
671	900	1560523	1560294	sa_ill_sa_contig41	contig_96	90.87		True
unknown
769	841	1650454	1650382	sa_ill_sa_contig8	contig_96	95.89		True
unknown
590	709	1650632	1650513	sa_ill_sa_contig8	contig_96	93.33		True
unknown
455	542	1650765	1650678	sa_ill_sa_contig8	contig_96	90.91		True
unknown
1309	1402	1653602	1653509	sa_ill_sa_contig41	contig_96	96.81		True
unknown
671	900	1654240	1654011	sa_ill_sa_contig41	contig_96	90.87		True
unknown
