S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	2	733	sa_ill_sa_contig10	contig_101	93.31		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2656521	2653564	sa_ill_sa_contig13	contig_101	99.37		True
local misassembly
188	63338	2719717	2656522	sa_ill_sa_contig13	contig_101	99.76		True
CONTIG	contig_101	2719717	misassembled
497	577	286084	286164	sa_ill_sa_contig41	contig_83	92.59		True
unknown
589	1151	286176	286738	sa_ill_sa_contig41	contig_83	93.25		True
unknown
1158	1540	286745	287127	sa_ill_sa_contig41	contig_83	94.78		True
unknown
1559	1639	287147	287227	sa_ill_sa_contig41	contig_83	97.53		True
unknown
1871	2057	287457	287643	sa_ill_sa_contig41	contig_83	90.37		True
unknown
2099	2316	287690	287907	sa_ill_sa_contig41	contig_83	91.74		True
unknown
2614	2917	288207	288510	sa_ill_sa_contig41	contig_83	93.09		True
unknown
2985	3136	288579	288730	sa_ill_sa_contig41	contig_83	92.11		True
unknown
38	1590	289146	290696	sa_ill_sa_contig8	contig_83	90.88		True
unknown
497	577	292103	292183	sa_ill_sa_contig41	contig_83	92.59		True
unknown
589	1151	292195	292757	sa_ill_sa_contig41	contig_83	93.25		True
unknown
1158	1540	292764	293146	sa_ill_sa_contig41	contig_83	94.78		True
unknown
1559	1639	293166	293246	sa_ill_sa_contig41	contig_83	97.53		True
unknown
1871	2057	293476	293662	sa_ill_sa_contig41	contig_83	90.37		True
unknown
2099	2316	293709	293926	sa_ill_sa_contig41	contig_83	91.74		True
unknown
2614	2917	294226	294529	sa_ill_sa_contig41	contig_83	93.09		True
unknown
2985	3136	294598	294749	sa_ill_sa_contig41	contig_83	92.11		True
unknown
38	1590	295165	296715	sa_ill_sa_contig8	contig_83	90.82		True
unknown
497	577	529654	529734	sa_ill_sa_contig41	contig_83	92.59		True
unknown
589	1151	529746	530308	sa_ill_sa_contig41	contig_83	93.25		True
unknown
1158	1540	530315	530697	sa_ill_sa_contig41	contig_83	94.78		True
unknown
1559	1639	530717	530797	sa_ill_sa_contig41	contig_83	97.53		True
unknown
1871	2057	531027	531213	sa_ill_sa_contig41	contig_83	90.37		True
unknown
2099	2316	531260	531477	sa_ill_sa_contig41	contig_83	91.74		True
unknown
2614	2917	531777	532080	sa_ill_sa_contig41	contig_83	93.09		True
unknown
2985	3136	532149	532300	sa_ill_sa_contig41	contig_83	92.11		True
unknown
38	1590	532967	534517	sa_ill_sa_contig8	contig_83	90.82		True
unknown
20320	20490	581941	582111	sa_ill_sa_contig15	contig_83	90.64		True
unknown
20702	20898	582323	582519	sa_ill_sa_contig15	contig_83	90.86		True
unknown
38	1590	1079306	1077756	sa_ill_sa_contig8	contig_83	90.82		True
unknown
2985	3136	1080124	1079973	sa_ill_sa_contig41	contig_83	92.11		True
unknown
2614	2917	1080496	1080193	sa_ill_sa_contig41	contig_83	93.09		True
unknown
2099	2316	1081013	1080796	sa_ill_sa_contig41	contig_83	91.74		True
unknown
1871	2057	1081246	1081060	sa_ill_sa_contig41	contig_83	90.37		True
unknown
1559	1639	1081556	1081476	sa_ill_sa_contig41	contig_83	97.53		True
unknown
1158	1540	1081958	1081576	sa_ill_sa_contig41	contig_83	94.78		True
unknown
589	1151	1082527	1081965	sa_ill_sa_contig41	contig_83	93.25		True
unknown
497	577	1082619	1082539	sa_ill_sa_contig41	contig_83	92.59		True
unknown
38	1590	1677819	1676269	sa_ill_sa_contig8	contig_83	90.82		True
unknown
2985	3136	1678386	1678235	sa_ill_sa_contig41	contig_83	92.11		True
unknown
2614	2917	1678758	1678455	sa_ill_sa_contig41	contig_83	93.09		True
unknown
2099	2316	1679275	1679058	sa_ill_sa_contig41	contig_83	91.74		True
unknown
1871	2057	1679508	1679322	sa_ill_sa_contig41	contig_83	90.37		True
unknown
1559	1639	1679818	1679738	sa_ill_sa_contig41	contig_83	97.53		True
unknown
1158	1540	1680220	1679838	sa_ill_sa_contig41	contig_83	94.78		True
unknown
589	1151	1680789	1680227	sa_ill_sa_contig41	contig_83	93.25		True
unknown
497	577	1680881	1680801	sa_ill_sa_contig41	contig_83	92.59		True
unknown
38	1590	1782496	1780946	sa_ill_sa_contig8	contig_83	90.82		True
unknown
2985	3136	1783063	1782912	sa_ill_sa_contig41	contig_83	92.11		True
unknown
2614	2917	1783435	1783132	sa_ill_sa_contig41	contig_83	93.09		True
unknown
2099	2316	1783952	1783735	sa_ill_sa_contig41	contig_83	91.74		True
unknown
1871	2057	1784185	1783999	sa_ill_sa_contig41	contig_83	90.37		True
unknown
1559	1639	1784495	1784415	sa_ill_sa_contig41	contig_83	97.53		True
unknown
1158	1540	1784897	1784515	sa_ill_sa_contig41	contig_83	94.78		True
unknown
589	1151	1785466	1784904	sa_ill_sa_contig41	contig_83	93.25		True
unknown
497	577	1785558	1785478	sa_ill_sa_contig41	contig_83	92.59		True
unknown
CONTIG	contig_83	2992084	mis_unaligned
492	565	1501587	1501660	sa_ill_sa_contig51	contig_85	93.24		True
unknown
589	679	1501661	1501751	sa_ill_sa_contig51	contig_85	90.11		True
unknown
691	765	1501759	1501833	sa_ill_sa_contig51	contig_85	97.33		True
unknown
788	861	1501841	1501914	sa_ill_sa_contig51	contig_85	97.3		True
unknown
497	3301	1502972	1505778	sa_ill_sa_contig41	contig_85	90.0		True
unknown
35	1591	1505950	1507504	sa_ill_sa_contig8	contig_85	91.96		True
unknown
35	1591	2581427	2579873	sa_ill_sa_contig8	contig_85	92.03		True
unknown
2615	2916	2582463	2582162	sa_ill_sa_contig41	contig_85	93.38		True
unknown
1867	2316	2583212	2582763	sa_ill_sa_contig41	contig_85	90.89		True
unknown
497	1540	2584582	2583539	sa_ill_sa_contig41	contig_85	94.25		True
unknown
35	1591	2602039	2600485	sa_ill_sa_contig8	contig_85	91.96		True
unknown
497	3301	2605194	2602388	sa_ill_sa_contig41	contig_85	90.0		True
unknown
35	1591	2662373	2660819	sa_ill_sa_contig8	contig_85	92.03		True
unknown
497	3301	2665351	2662545	sa_ill_sa_contig41	contig_85	90.0		True
unknown
35	1591	2668296	2666742	sa_ill_sa_contig8	contig_85	92.03		True
unknown
497	3301	2671274	2668468	sa_ill_sa_contig41	contig_85	90.0		True
unknown
35	1591	2732838	2731284	sa_ill_sa_contig8	contig_85	91.9		True
unknown
2615	2916	2733697	2733396	sa_ill_sa_contig41	contig_85	93.38		True
unknown
1867	2316	2734446	2733997	sa_ill_sa_contig41	contig_85	90.89		True
unknown
497	1540	2735816	2734773	sa_ill_sa_contig41	contig_85	94.25		True
unknown
35	1591	2738451	2736897	sa_ill_sa_contig8	contig_85	91.9		True
unknown
497	3301	2741429	2738623	sa_ill_sa_contig41	contig_85	90.0		True
unknown
35	1591	2743452	2741898	sa_ill_sa_contig8	contig_85	91.9		True
unknown
2615	2916	2744311	2744010	sa_ill_sa_contig41	contig_85	93.38		True
unknown
1867	2316	2745060	2744611	sa_ill_sa_contig41	contig_85	90.67		True
unknown
497	1540	2746430	2745387	sa_ill_sa_contig41	contig_85	94.25		True
unknown
35	1591	3196916	3195362	sa_ill_sa_contig8	contig_85	92.03		True
unknown
2615	2916	3197775	3197474	sa_ill_sa_contig41	contig_85	93.38		True
unknown
1867	2316	3198524	3198075	sa_ill_sa_contig41	contig_85	90.89		True
unknown
497	1540	3199894	3198851	sa_ill_sa_contig41	contig_85	94.16		True
unknown
35	1591	3489681	3488127	sa_ill_sa_contig8	contig_85	92.03		True
unknown
2615	2916	3490540	3490239	sa_ill_sa_contig41	contig_85	93.38		True
unknown
1867	2316	3491289	3490840	sa_ill_sa_contig41	contig_85	90.89		True
unknown
497	1540	3492659	3491616	sa_ill_sa_contig41	contig_85	94.25		True
unknown
CONTIG	contig_85	4045598	mis_unaligned
497	1095	4	602	sa_ill_sa_contig41	contig_124	94.66		True
unknown
1191	1538	698	1045	sa_ill_sa_contig41	contig_124	95.11		True
unknown
2102	2316	1600	1814	sa_ill_sa_contig41	contig_124	95.35		True
unknown
2346	2414	1844	1912	sa_ill_sa_contig41	contig_124	95.65		True
unknown
3006	3134	2500	2628	sa_ill_sa_contig41	contig_124	93.8		True
unknown
3184	3302	2677	2795	sa_ill_sa_contig41	contig_124	94.12		True
unknown
38	431	3026	3419	sa_ill_sa_contig8	contig_124	90.61		True
unknown
437	551	3425	3539	sa_ill_sa_contig8	contig_124	96.52		True
unknown
561	1110	3547	4096	sa_ill_sa_contig8	contig_124	94.73		True
unknown
1136	1374	4122	4360	sa_ill_sa_contig8	contig_124	92.47		True
unknown
19874	19965	58857	58948	sa_ill_sa_contig15	contig_124	91.3		True
unknown
20204	20310	59187	59293	sa_ill_sa_contig15	contig_124	94.39		True
unknown
20351	20466	59337	59452	sa_ill_sa_contig15	contig_124	93.1		True
unknown
1136	1374	275150	274912	sa_ill_sa_contig8	contig_124	92.47		True
unknown
561	1110	275725	275176	sa_ill_sa_contig8	contig_124	94.73		True
unknown
437	551	275847	275733	sa_ill_sa_contig8	contig_124	96.52		True
unknown
38	431	276246	275853	sa_ill_sa_contig8	contig_124	90.61		True
unknown
3184	3302	276595	276477	sa_ill_sa_contig41	contig_124	94.12		True
unknown
3006	3134	276772	276644	sa_ill_sa_contig41	contig_124	93.8		True
unknown
2346	2414	277428	277360	sa_ill_sa_contig41	contig_124	95.65		True
unknown
2102	2316	277672	277458	sa_ill_sa_contig41	contig_124	95.35		True
unknown
1191	1538	278574	278227	sa_ill_sa_contig41	contig_124	95.11		True
unknown
497	1095	279268	278670	sa_ill_sa_contig41	contig_124	94.66		True
unknown
1136	1374	718273	718035	sa_ill_sa_contig8	contig_124	92.47		True
unknown
561	1110	718848	718299	sa_ill_sa_contig8	contig_124	94.73		True
unknown
437	551	718970	718856	sa_ill_sa_contig8	contig_124	96.52		True
unknown
38	431	719369	718976	sa_ill_sa_contig8	contig_124	90.61		True
unknown
3184	3302	719820	719702	sa_ill_sa_contig41	contig_124	94.12		True
unknown
3006	3134	719997	719869	sa_ill_sa_contig41	contig_124	93.8		True
unknown
2346	2414	720653	720585	sa_ill_sa_contig41	contig_124	95.65		True
unknown
2102	2316	720897	720683	sa_ill_sa_contig41	contig_124	95.35		True
unknown
1191	1538	721799	721452	sa_ill_sa_contig41	contig_124	95.11		True
unknown
497	1095	722493	721895	sa_ill_sa_contig41	contig_124	94.66		True
unknown
785	865	723514	723434	sa_ill_sa_contig51	contig_124	98.77		True
unknown
691	766	723598	723523	sa_ill_sa_contig51	contig_124	96.05		True
unknown
585	666	723702	723621	sa_ill_sa_contig51	contig_124	91.46		True
unknown
491	565	723788	723714	sa_ill_sa_contig51	contig_124	93.33		True
unknown
1136	1374	1337512	1337274	sa_ill_sa_contig8	contig_124	92.47		True
unknown
561	1110	1338087	1337538	sa_ill_sa_contig8	contig_124	94.73		True
unknown
437	551	1338209	1338095	sa_ill_sa_contig8	contig_124	96.52		True
unknown
38	431	1338608	1338215	sa_ill_sa_contig8	contig_124	90.61		True
unknown
3006	3124	1339236	1339118	sa_ill_sa_contig41	contig_124	96.64		True
unknown
2346	2414	1339892	1339824	sa_ill_sa_contig41	contig_124	95.65		True
unknown
2102	2316	1340136	1339922	sa_ill_sa_contig41	contig_124	95.35		True
unknown
1191	1538	1341038	1340691	sa_ill_sa_contig41	contig_124	95.11		True
unknown
497	1095	1341732	1341134	sa_ill_sa_contig41	contig_124	94.66		True
unknown
CONTIG	contig_124	2845422	mis_unaligned
589	1095	65128	65634	sa_ill_sa_contig41	contig_89	95.66		True
unknown
1150	1543	65689	66082	sa_ill_sa_contig41	contig_89	90.61		True
unknown
2105	2299	66637	66831	sa_ill_sa_contig41	contig_89	93.33		True
unknown
2342	2421	66874	66953	sa_ill_sa_contig41	contig_89	90.0		True
unknown
3008	3122	67543	67657	sa_ill_sa_contig41	contig_89	91.3		True
unknown
471	545	68667	68741	sa_ill_sa_contig8	contig_89	98.67		True
unknown
567	826	68761	69020	sa_ill_sa_contig8	contig_89	91.54		True
unknown
589	1095	142220	142726	sa_ill_sa_contig41	contig_89	95.66		True
unknown
1150	1543	142781	143174	sa_ill_sa_contig41	contig_89	90.61		True
unknown
2105	2299	143729	143923	sa_ill_sa_contig41	contig_89	93.33		True
unknown
2342	2421	143966	144045	sa_ill_sa_contig41	contig_89	91.25		True
unknown
3008	3122	144635	144749	sa_ill_sa_contig41	contig_89	90.43		True
unknown
471	545	145565	145639	sa_ill_sa_contig8	contig_89	98.67		True
unknown
567	826	145659	145918	sa_ill_sa_contig8	contig_89	91.54		True
unknown
496	1095	177653	178252	sa_ill_sa_contig41	contig_89	93.33		True
unknown
1150	1543	178307	178700	sa_ill_sa_contig41	contig_89	90.61		True
unknown
2105	2299	179255	179449	sa_ill_sa_contig41	contig_89	93.33		True
unknown
2342	2421	179492	179571	sa_ill_sa_contig41	contig_89	90.0		True
unknown
3008	3122	180161	180275	sa_ill_sa_contig41	contig_89	91.3		True
unknown
471	545	181090	181164	sa_ill_sa_contig8	contig_89	98.67		True
unknown
567	826	181184	181443	sa_ill_sa_contig8	contig_89	91.54		True
unknown
567	826	842878	842619	sa_ill_sa_contig8	contig_89	91.54		True
unknown
471	545	842972	842898	sa_ill_sa_contig8	contig_89	98.67		True
unknown
3008	3122	844096	843982	sa_ill_sa_contig41	contig_89	91.3		True
unknown
2342	2421	844765	844686	sa_ill_sa_contig41	contig_89	90.0		True
unknown
2105	2299	845002	844808	sa_ill_sa_contig41	contig_89	93.33		True
unknown
1150	1543	845950	845557	sa_ill_sa_contig41	contig_89	90.61		True
unknown
589	1095	846511	846005	sa_ill_sa_contig41	contig_89	95.66		True
unknown
496	1095	1657006	1657605	sa_ill_sa_contig41	contig_89	93.33		True
unknown
1150	1543	1657660	1658053	sa_ill_sa_contig41	contig_89	90.61		True
unknown
2105	2299	1658608	1658802	sa_ill_sa_contig41	contig_89	93.33		True
unknown
2342	2421	1658845	1658924	sa_ill_sa_contig41	contig_89	90.0		True
unknown
3008	3122	1659514	1659628	sa_ill_sa_contig41	contig_89	91.3		True
unknown
38	231	1660010	1660203	sa_ill_sa_contig8	contig_89	91.24		True
unknown
471	545	1660453	1660527	sa_ill_sa_contig8	contig_89	98.67		True
unknown
567	826	1660547	1660806	sa_ill_sa_contig8	contig_89	91.54		True
unknown
CONTIG	contig_89	1947367	mis_unaligned
671	900	806962	807191	sa_ill_sa_contig41	contig_91	90.87		True
unknown
1309	1402	807600	807693	sa_ill_sa_contig41	contig_91	96.81		True
unknown
455	542	810331	810418	sa_ill_sa_contig8	contig_91	90.91		True
unknown
590	729	810464	810603	sa_ill_sa_contig8	contig_91	91.43		True
unknown
769	840	810642	810713	sa_ill_sa_contig8	contig_91	95.83		True
unknown
671	900	1473276	1473505	sa_ill_sa_contig41	contig_91	90.87		True
unknown
1309	1402	1473914	1474007	sa_ill_sa_contig41	contig_91	96.81		True
unknown
455	542	1476658	1476745	sa_ill_sa_contig8	contig_91	90.91		True
unknown
590	729	1476791	1476930	sa_ill_sa_contig8	contig_91	91.43		True
unknown
769	840	1476969	1477040	sa_ill_sa_contig8	contig_91	95.83		True
unknown
769	840	1993552	1993481	sa_ill_sa_contig8	contig_91	95.83		True
unknown
590	729	1993730	1993591	sa_ill_sa_contig8	contig_91	91.43		True
unknown
455	542	1993863	1993776	sa_ill_sa_contig8	contig_91	90.91		True
unknown
1309	1402	1996767	1996674	sa_ill_sa_contig41	contig_91	96.81		True
unknown
671	900	1997405	1997176	sa_ill_sa_contig41	contig_91	90.87		True
unknown
769	840	2088642	2088571	sa_ill_sa_contig8	contig_91	95.83		True
unknown
590	729	2088820	2088681	sa_ill_sa_contig8	contig_91	91.43		True
unknown
455	542	2088953	2088866	sa_ill_sa_contig8	contig_91	90.91		True
unknown
1309	1402	2091698	2091605	sa_ill_sa_contig41	contig_91	96.81		True
unknown
671	900	2092336	2092107	sa_ill_sa_contig41	contig_91	90.87		True
unknown
769	840	2243884	2243813	sa_ill_sa_contig8	contig_91	95.83		True
unknown
590	729	2244062	2243923	sa_ill_sa_contig8	contig_91	91.43		True
unknown
455	542	2244195	2244108	sa_ill_sa_contig8	contig_91	90.91		True
unknown
1309	1402	2247098	2247005	sa_ill_sa_contig41	contig_91	96.81		True
unknown
671	900	2247735	2247506	sa_ill_sa_contig41	contig_91	90.87		True
unknown
769	840	2286797	2286726	sa_ill_sa_contig8	contig_91	95.83		True
unknown
590	729	2286975	2286836	sa_ill_sa_contig8	contig_91	91.43		True
unknown
455	542	2287108	2287021	sa_ill_sa_contig8	contig_91	90.91		True
unknown
1309	1402	2289853	2289760	sa_ill_sa_contig41	contig_91	96.81		True
unknown
671	900	2290491	2290262	sa_ill_sa_contig41	contig_91	90.87		True
unknown
769	840	3036366	3036295	sa_ill_sa_contig8	contig_91	95.83		True
unknown
590	729	3036544	3036405	sa_ill_sa_contig8	contig_91	91.43		True
unknown
455	542	3036677	3036590	sa_ill_sa_contig8	contig_91	90.91		True
unknown
1309	1402	3039680	3039587	sa_ill_sa_contig41	contig_91	96.81		True
unknown
671	900	3040318	3040089	sa_ill_sa_contig41	contig_91	90.87		True
unknown
CONTIG	contig_91	4758939	mis_unaligned
671	900	304116	304345	sa_ill_sa_contig41	contig_92	90.87		True
unknown
1309	1402	304753	304846	sa_ill_sa_contig41	contig_92	96.81		True
unknown
455	542	307572	307659	sa_ill_sa_contig8	contig_92	90.91		True
unknown
590	709	307705	307824	sa_ill_sa_contig8	contig_92	93.33		True
unknown
769	841	307883	307955	sa_ill_sa_contig8	contig_92	95.89		True
unknown
671	900	1012445	1012674	sa_ill_sa_contig41	contig_92	90.87		True
unknown
1309	1402	1013083	1013176	sa_ill_sa_contig41	contig_92	96.81		True
unknown
455	542	1015909	1015996	sa_ill_sa_contig8	contig_92	90.91		True
unknown
590	709	1016042	1016161	sa_ill_sa_contig8	contig_92	93.33		True
unknown
769	841	1016220	1016292	sa_ill_sa_contig8	contig_92	95.89		True
unknown
769	841	1556859	1556787	sa_ill_sa_contig8	contig_92	95.89		True
unknown
590	709	1557037	1556918	sa_ill_sa_contig8	contig_92	93.33		True
unknown
455	542	1557170	1557083	sa_ill_sa_contig8	contig_92	90.91		True
unknown
1309	1402	1559913	1559820	sa_ill_sa_contig41	contig_92	96.81		True
unknown
671	900	1560551	1560322	sa_ill_sa_contig41	contig_92	90.87		True
unknown
769	841	1650478	1650406	sa_ill_sa_contig8	contig_92	95.89		True
unknown
590	709	1650656	1650537	sa_ill_sa_contig8	contig_92	93.33		True
unknown
455	542	1650789	1650702	sa_ill_sa_contig8	contig_92	90.91		True
unknown
1309	1402	1653625	1653532	sa_ill_sa_contig41	contig_92	96.81		True
unknown
671	900	1654263	1654034	sa_ill_sa_contig41	contig_92	90.87		True
unknown
769	841	1781605	1781533	sa_ill_sa_contig8	contig_92	95.89		True
unknown
590	709	1781783	1781664	sa_ill_sa_contig8	contig_92	93.33		True
unknown
455	542	1781916	1781829	sa_ill_sa_contig8	contig_92	90.91		True
unknown
1309	1402	1784659	1784566	sa_ill_sa_contig41	contig_92	96.81		True
unknown
671	900	1785297	1785068	sa_ill_sa_contig41	contig_92	90.87		True
unknown
