S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	2	733	sa_ill_sa_contig10	contig_104	93.31		True
1	131983	657965	789987	sa_ill_sa_contig8	contig_104	99.89		True
fake: not a misassembly [fragmentation of reference genome]
1	149926	790329	939814	sa_ill_sa_contig5	contig_104	99.58		True
fake: not a misassembly [fragmentation of reference genome]
1	30897	939860	970764	sa_ill_sa_contig27	contig_104	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	861	970765	971571	sa_ill_sa_contig53	contig_104	99.88		True
fake: not a misassembly [fragmentation of reference genome]
56	2978	974612	971690	sa_ill_sa_contig43	contig_104	99.73		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	13692	988312	974613	sa_ill_sa_contig35	contig_104	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	125486	989044	1114773	sa_ill_sa_contig10	contig_104	99.73		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	720	1114774	1115438	sa_ill_sa_contig60	contig_104	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	539	1117040	1116557	sa_ill_sa_contig65	contig_104	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
71	20896	1137875	1117041	sa_ill_sa_contig32	contig_104	99.9		True
translocation
1	130429	1268243	1137876	sa_ill_sa_contig9	contig_104	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	4636	1268244	1272825	sa_ill_sa_contig40	contig_104	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	5318	1272826	1278149	sa_ill_sa_contig38	contig_104	99.83		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	1282729	1278150	sa_ill_sa_contig40	contig_104	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26180	1308917	1282730	sa_ill_sa_contig29	contig_104	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	857	1309283	1310139	sa_ill_sa_contig54	contig_104	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	1727	1312341	1310669	sa_ill_sa_contig46	contig_104	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	43683	1312342	1355863	sa_ill_sa_contig18	contig_104	99.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	1356396	1355864	sa_ill_sa_contig63	contig_104	99.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	142808	1356397	1499321	sa_ill_sa_contig6	contig_104	99.85		True
fake: not a misassembly [fragmentation of reference genome]
1	21042	1499475	1520522	sa_ill_sa_contig31	contig_104	99.92		True
translocation
98057	98213	1520523	1520679	sa_ill_sa_contig11	contig_104	98.58		True
local misassembly
98340	98561	1520680	1520901	sa_ill_sa_contig11	contig_104	98.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	1547512	1520902	sa_ill_sa_contig12	contig_104	99.33		True
local misassembly
46	44268	1591748	1547513	sa_ill_sa_contig12	contig_104	99.73		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	1591749	1642470	sa_ill_sa_contig17	contig_104	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	1642471	1647465	sa_ill_sa_contig39	contig_104	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	1647466	1661835	sa_ill_sa_contig33	contig_104	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1662547	1661836	sa_ill_sa_contig55	contig_104	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	1669239	1662548	sa_ill_sa_contig37	contig_104	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1669265	1672104	sa_ill_sa_contig44	contig_104	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1673682	1672105	sa_ill_sa_contig47	contig_104	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1714794	1673708	sa_ill_sa_contig20	contig_104	99.88		True
translocation
1	1649	1716441	1714795	sa_ill_sa_contig8	contig_104	99.65		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1719950	1716829	sa_ill_sa_contig41	contig_104	99.68		True
translocation
38161	38352	1720233	1720043	sa_ill_sa_contig23	contig_104	95.31		True
local misassembly
38187	38352	1720486	1720321	sa_ill_sa_contig23	contig_104	98.8		True
local misassembly
1	38352	1758950	1720579	sa_ill_sa_contig23	contig_104	99.89		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1759345	1759093	sa_ill_sa_contig51	contig_104	94.07		True
translocation
1	1703	1761062	1759359	sa_ill_sa_contig8	contig_104	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1764714	1761392	sa_ill_sa_contig41	contig_104	99.73		True
translocation
1	1604	1766318	1764715	sa_ill_sa_contig8	contig_104	99.77		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1769734	1766615	sa_ill_sa_contig41	contig_104	99.84		True
translocation
55995	56123	1770038	1769911	sa_ill_sa_contig15	contig_104	98.45		True
local misassembly
1	56123	1826219	1770186	sa_ill_sa_contig15	contig_104	99.68		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1826220	1826934	sa_ill_sa_contig58	contig_104	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1830198	1826935	sa_ill_sa_contig42	contig_104	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1830398	2042379	sa_ill_sa_contig2	contig_104	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2042380	2249367	sa_ill_sa_contig3	contig_104	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2249380	2327421	sa_ill_sa_contig7	contig_104	99.72		True
local misassembly
78271	134302	2327422	2383464	sa_ill_sa_contig7	contig_104	99.87		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2434261	2383527	sa_ill_sa_contig16	contig_104	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2611512	2434262	sa_ill_sa_contig4	contig_104	99.89		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2611701	2653491	sa_ill_sa_contig19	contig_104	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2656444	2653492	sa_ill_sa_contig13	contig_104	99.5		True
local misassembly
188	63338	2719620	2656445	sa_ill_sa_contig13	contig_104	99.8		True
CONTIG	contig_104	2719620	misassembled
497	577	286077	286157	sa_ill_sa_contig41	contig_87	92.59		True
unknown
589	1151	286169	286731	sa_ill_sa_contig41	contig_87	93.25		True
unknown
1158	1540	286738	287120	sa_ill_sa_contig41	contig_87	94.78		True
unknown
1559	1639	287140	287220	sa_ill_sa_contig41	contig_87	97.53		True
unknown
1871	2057	287450	287636	sa_ill_sa_contig41	contig_87	90.37		True
unknown
2099	2316	287683	287900	sa_ill_sa_contig41	contig_87	91.74		True
unknown
2614	2917	288200	288503	sa_ill_sa_contig41	contig_87	93.09		True
unknown
2985	3136	288572	288723	sa_ill_sa_contig41	contig_87	92.11		True
unknown
38	1590	289139	290689	sa_ill_sa_contig8	contig_87	90.88		True
unknown
497	577	292096	292176	sa_ill_sa_contig41	contig_87	92.59		True
unknown
589	1151	292188	292750	sa_ill_sa_contig41	contig_87	93.25		True
unknown
1158	1540	292757	293139	sa_ill_sa_contig41	contig_87	94.78		True
unknown
1559	1639	293159	293239	sa_ill_sa_contig41	contig_87	97.53		True
unknown
1871	2057	293469	293655	sa_ill_sa_contig41	contig_87	90.37		True
unknown
2099	2316	293702	293919	sa_ill_sa_contig41	contig_87	91.74		True
unknown
2614	2917	294219	294522	sa_ill_sa_contig41	contig_87	93.09		True
unknown
2985	3136	294591	294742	sa_ill_sa_contig41	contig_87	92.11		True
unknown
38	1590	295158	296708	sa_ill_sa_contig8	contig_87	90.82		True
unknown
497	577	529647	529727	sa_ill_sa_contig41	contig_87	92.59		True
unknown
589	1151	529739	530301	sa_ill_sa_contig41	contig_87	93.25		True
unknown
1158	1540	530308	530690	sa_ill_sa_contig41	contig_87	94.78		True
unknown
1559	1639	530710	530790	sa_ill_sa_contig41	contig_87	97.53		True
unknown
1871	2057	531020	531206	sa_ill_sa_contig41	contig_87	90.37		True
unknown
2099	2316	531253	531470	sa_ill_sa_contig41	contig_87	91.74		True
unknown
2614	2917	531770	532073	sa_ill_sa_contig41	contig_87	93.09		True
unknown
2985	3136	532142	532293	sa_ill_sa_contig41	contig_87	92.11		True
unknown
38	1590	532960	534510	sa_ill_sa_contig8	contig_87	90.82		True
unknown
20320	20490	581932	582102	sa_ill_sa_contig15	contig_87	90.64		True
unknown
20702	20898	582314	582510	sa_ill_sa_contig15	contig_87	90.86		True
unknown
38	1590	1079299	1077749	sa_ill_sa_contig8	contig_87	90.82		True
unknown
2985	3136	1080117	1079966	sa_ill_sa_contig41	contig_87	92.11		True
unknown
2614	2917	1080489	1080186	sa_ill_sa_contig41	contig_87	93.09		True
unknown
2099	2316	1081006	1080789	sa_ill_sa_contig41	contig_87	91.74		True
unknown
1871	2057	1081239	1081053	sa_ill_sa_contig41	contig_87	90.37		True
unknown
1559	1639	1081549	1081469	sa_ill_sa_contig41	contig_87	97.53		True
unknown
1158	1540	1081951	1081569	sa_ill_sa_contig41	contig_87	94.78		True
unknown
589	1151	1082520	1081958	sa_ill_sa_contig41	contig_87	93.25		True
unknown
497	577	1082612	1082532	sa_ill_sa_contig41	contig_87	92.59		True
unknown
38	1590	1677813	1676263	sa_ill_sa_contig8	contig_87	90.82		True
unknown
2985	3136	1678380	1678229	sa_ill_sa_contig41	contig_87	92.11		True
unknown
2614	2917	1678752	1678449	sa_ill_sa_contig41	contig_87	93.09		True
unknown
2099	2316	1679269	1679052	sa_ill_sa_contig41	contig_87	91.74		True
unknown
1871	2057	1679502	1679316	sa_ill_sa_contig41	contig_87	90.37		True
unknown
1559	1639	1679812	1679732	sa_ill_sa_contig41	contig_87	97.53		True
unknown
1158	1540	1680214	1679832	sa_ill_sa_contig41	contig_87	94.78		True
unknown
589	1151	1680783	1680221	sa_ill_sa_contig41	contig_87	93.25		True
unknown
497	577	1680875	1680795	sa_ill_sa_contig41	contig_87	92.59		True
unknown
38	1590	1782490	1780940	sa_ill_sa_contig8	contig_87	90.82		True
unknown
2985	3136	1783057	1782906	sa_ill_sa_contig41	contig_87	92.11		True
unknown
2614	2917	1783429	1783126	sa_ill_sa_contig41	contig_87	93.09		True
unknown
2099	2316	1783946	1783729	sa_ill_sa_contig41	contig_87	91.74		True
unknown
1871	2057	1784179	1783993	sa_ill_sa_contig41	contig_87	90.37		True
unknown
1559	1639	1784489	1784409	sa_ill_sa_contig41	contig_87	97.53		True
unknown
1158	1540	1784891	1784509	sa_ill_sa_contig41	contig_87	94.78		True
unknown
589	1151	1785460	1784898	sa_ill_sa_contig41	contig_87	93.25		True
unknown
497	577	1785552	1785472	sa_ill_sa_contig41	contig_87	92.59		True
unknown
CONTIG	contig_87	2992075	mis_unaligned
492	565	1501587	1501660	sa_ill_sa_contig51	contig_89	93.24		True
unknown
589	679	1501661	1501751	sa_ill_sa_contig51	contig_89	90.11		True
unknown
691	765	1501759	1501833	sa_ill_sa_contig51	contig_89	97.33		True
unknown
788	861	1501841	1501914	sa_ill_sa_contig51	contig_89	97.3		True
unknown
497	3301	1502972	1505778	sa_ill_sa_contig41	contig_89	90.0		True
unknown
35	1591	1505950	1507504	sa_ill_sa_contig8	contig_89	91.96		True
unknown
35	1591	2581430	2579876	sa_ill_sa_contig8	contig_89	92.03		True
unknown
2615	2916	2582466	2582165	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	2583215	2582766	sa_ill_sa_contig41	contig_89	90.89		True
unknown
497	1540	2584585	2583542	sa_ill_sa_contig41	contig_89	94.25		True
unknown
35	1591	2602042	2600488	sa_ill_sa_contig8	contig_89	91.96		True
unknown
497	3301	2605197	2602391	sa_ill_sa_contig41	contig_89	90.0		True
unknown
35	1591	2662375	2660822	sa_ill_sa_contig8	contig_89	91.96		True
unknown
2615	2916	2663234	2662933	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	2663983	2663534	sa_ill_sa_contig41	contig_89	90.89		True
unknown
821	1540	2665029	2664310	sa_ill_sa_contig41	contig_89	93.19		True
unknown
497	819	2665352	2665030	sa_ill_sa_contig41	contig_89	96.59		True
unknown
35	1591	2668297	2666743	sa_ill_sa_contig8	contig_89	92.03		True
unknown
497	3301	2671275	2668469	sa_ill_sa_contig41	contig_89	90.0		True
unknown
35	1591	2732838	2731285	sa_ill_sa_contig8	contig_89	91.84		True
unknown
2615	2916	2733697	2733396	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	2734446	2733997	sa_ill_sa_contig41	contig_89	90.89		True
unknown
497	1540	2735816	2734773	sa_ill_sa_contig41	contig_89	94.25		True
unknown
35	1591	2738451	2736897	sa_ill_sa_contig8	contig_89	91.9		True
unknown
497	3301	2741429	2738623	sa_ill_sa_contig41	contig_89	90.0		True
unknown
35	1591	2743451	2741898	sa_ill_sa_contig8	contig_89	91.84		True
unknown
2615	2916	2744310	2744009	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	2745059	2744610	sa_ill_sa_contig41	contig_89	90.67		True
unknown
497	1540	2746429	2745386	sa_ill_sa_contig41	contig_89	94.25		True
unknown
35	1591	3196906	3195352	sa_ill_sa_contig8	contig_89	92.03		True
unknown
2615	2916	3197765	3197464	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	3198514	3198065	sa_ill_sa_contig41	contig_89	90.89		True
unknown
497	1540	3199884	3198841	sa_ill_sa_contig41	contig_89	94.16		True
unknown
35	1591	3489672	3488118	sa_ill_sa_contig8	contig_89	92.03		True
unknown
2615	2916	3490531	3490230	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	3491280	3490831	sa_ill_sa_contig41	contig_89	90.89		True
unknown
497	1540	3492650	3491607	sa_ill_sa_contig41	contig_89	94.25		True
unknown
CONTIG	contig_89	4045592	mis_unaligned
1136	1374	604775	604537	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605350	604801	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605472	605358	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605871	605478	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	606499	606381	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607155	607087	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607399	607185	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608301	607954	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	608995	608397	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861585	861708	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112688	2113286	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113382	2113729	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114284	2114498	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114528	2114596	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115184	2115312	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115361	2115479	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115710	2116103	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116109	2116223	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116231	2116780	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116806	2117044	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171544	2171635	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171874	2171980	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2172024	2172139	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387838	2387600	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388413	2387864	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388535	2388421	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2388934	2388541	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2389283	2389165	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2389460	2389332	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2390116	2390048	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390360	2390146	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2391262	2390915	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2391956	2391358	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2830967	2830729	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831542	2830993	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2831664	2831550	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2832063	2831670	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832514	2832396	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2832691	2832563	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2833347	2833279	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2833591	2833377	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2834493	2834146	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835187	2834589	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836208	2836128	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836292	2836217	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836396	2836315	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836482	2836408	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845429	mis_unaligned
589	1072	65122	65605	sa_ill_sa_contig41	contig_94	94.01		True
unknown
1150	1543	65685	66078	sa_ill_sa_contig41	contig_94	90.61		True
unknown
2105	2299	66633	66827	sa_ill_sa_contig41	contig_94	93.33		True
unknown
2342	2421	66870	66949	sa_ill_sa_contig41	contig_94	90.0		True
unknown
3008	3122	67539	67653	sa_ill_sa_contig41	contig_94	91.3		True
unknown
471	545	68664	68738	sa_ill_sa_contig8	contig_94	98.67		True
unknown
567	826	68758	69017	sa_ill_sa_contig8	contig_94	91.54		True
unknown
589	1095	142214	142720	sa_ill_sa_contig41	contig_94	95.66		True
unknown
1150	1543	142775	143168	sa_ill_sa_contig41	contig_94	90.61		True
unknown
2105	2299	143723	143917	sa_ill_sa_contig41	contig_94	93.33		True
unknown
2342	2421	143960	144039	sa_ill_sa_contig41	contig_94	91.25		True
unknown
2661	2860	144283	144482	sa_ill_sa_contig41	contig_94	90.5		True
unknown
471	545	145559	145633	sa_ill_sa_contig8	contig_94	98.67		True
unknown
567	826	145653	145912	sa_ill_sa_contig8	contig_94	91.54		True
unknown
496	1095	177644	178243	sa_ill_sa_contig41	contig_94	93.33		True
unknown
1150	1543	178298	178691	sa_ill_sa_contig41	contig_94	90.61		True
unknown
1561	1674	178699	178812	sa_ill_sa_contig41	contig_94	95.61		True
unknown
2105	2299	179247	179441	sa_ill_sa_contig41	contig_94	93.33		True
unknown
2342	2421	179484	179563	sa_ill_sa_contig41	contig_94	90.0		True
unknown
3008	3122	180153	180267	sa_ill_sa_contig41	contig_94	91.3		True
unknown
471	545	181082	181156	sa_ill_sa_contig8	contig_94	98.67		True
unknown
567	826	181176	181435	sa_ill_sa_contig8	contig_94	91.54		True
unknown
965	1096	842453	842322	sa_ill_sa_contig8	contig_94	92.42		True
unknown
567	826	842851	842592	sa_ill_sa_contig8	contig_94	91.54		True
unknown
471	545	842945	842871	sa_ill_sa_contig8	contig_94	98.67		True
unknown
3008	3122	844070	843956	sa_ill_sa_contig41	contig_94	91.3		True
unknown
2342	2421	844739	844660	sa_ill_sa_contig41	contig_94	90.0		True
unknown
2105	2299	844976	844782	sa_ill_sa_contig41	contig_94	93.33		True
unknown
1150	1543	845924	845531	sa_ill_sa_contig41	contig_94	90.61		True
unknown
589	1095	846485	845979	sa_ill_sa_contig41	contig_94	95.66		True
unknown
496	1095	1655892	1656491	sa_ill_sa_contig41	contig_94	93.33		True
unknown
1150	1543	1656546	1656939	sa_ill_sa_contig41	contig_94	90.61		True
unknown
2105	2299	1657494	1657688	sa_ill_sa_contig41	contig_94	93.33		True
unknown
2342	2421	1657731	1657810	sa_ill_sa_contig41	contig_94	90.0		True
unknown
3008	3122	1658400	1658514	sa_ill_sa_contig41	contig_94	91.3		True
unknown
38	231	1658896	1659089	sa_ill_sa_contig8	contig_94	91.24		True
unknown
471	545	1659339	1659413	sa_ill_sa_contig8	contig_94	98.67		True
unknown
567	826	1659433	1659692	sa_ill_sa_contig8	contig_94	91.54		True
unknown
CONTIG	contig_94	1945545	mis_unaligned
671	900	806722	806951	sa_ill_sa_contig41	contig_96	90.87		True
unknown
1309	1402	807360	807453	sa_ill_sa_contig41	contig_96	96.81		True
unknown
455	542	810104	810191	sa_ill_sa_contig8	contig_96	90.91		True
unknown
590	729	810237	810376	sa_ill_sa_contig8	contig_96	91.43		True
unknown
769	840	810415	810486	sa_ill_sa_contig8	contig_96	95.83		True
unknown
671	900	1472986	1473215	sa_ill_sa_contig41	contig_96	90.87		True
unknown
1309	1402	1473624	1473717	sa_ill_sa_contig41	contig_96	96.81		True
unknown
455	542	1476368	1476455	sa_ill_sa_contig8	contig_96	90.91		True
unknown
590	729	1476501	1476640	sa_ill_sa_contig8	contig_96	91.43		True
unknown
769	840	1476679	1476750	sa_ill_sa_contig8	contig_96	95.83		True
unknown
769	840	1993265	1993194	sa_ill_sa_contig8	contig_96	95.83		True
unknown
590	729	1993443	1993304	sa_ill_sa_contig8	contig_96	91.43		True
unknown
455	542	1993576	1993489	sa_ill_sa_contig8	contig_96	90.91		True
unknown
1309	1402	1996479	1996386	sa_ill_sa_contig41	contig_96	96.81		True
unknown
671	900	1997117	1996888	sa_ill_sa_contig41	contig_96	90.87		True
unknown
769	840	2088353	2088282	sa_ill_sa_contig8	contig_96	95.83		True
unknown
590	729	2088531	2088392	sa_ill_sa_contig8	contig_96	91.43		True
unknown
455	542	2088664	2088577	sa_ill_sa_contig8	contig_96	90.91		True
unknown
1309	1402	2091408	2091315	sa_ill_sa_contig41	contig_96	96.81		True
unknown
671	900	2092046	2091817	sa_ill_sa_contig41	contig_96	90.87		True
unknown
769	840	2243587	2243516	sa_ill_sa_contig8	contig_96	95.83		True
unknown
590	729	2243765	2243626	sa_ill_sa_contig8	contig_96	91.43		True
unknown
455	542	2243898	2243811	sa_ill_sa_contig8	contig_96	90.91		True
unknown
1309	1402	2246801	2246708	sa_ill_sa_contig41	contig_96	96.81		True
unknown
671	900	2247439	2247210	sa_ill_sa_contig41	contig_96	90.87		True
unknown
769	840	2286502	2286431	sa_ill_sa_contig8	contig_96	95.83		True
unknown
590	729	2286680	2286541	sa_ill_sa_contig8	contig_96	91.43		True
unknown
455	542	2286813	2286726	sa_ill_sa_contig8	contig_96	90.91		True
unknown
1309	1402	2289557	2289464	sa_ill_sa_contig41	contig_96	96.81		True
unknown
671	900	2290195	2289966	sa_ill_sa_contig41	contig_96	90.87		True
unknown
769	840	3036047	3035976	sa_ill_sa_contig8	contig_96	95.83		True
unknown
590	729	3036225	3036086	sa_ill_sa_contig8	contig_96	91.43		True
unknown
455	542	3036358	3036271	sa_ill_sa_contig8	contig_96	90.91		True
unknown
1309	1402	3039361	3039268	sa_ill_sa_contig41	contig_96	96.81		True
unknown
671	900	3039999	3039770	sa_ill_sa_contig41	contig_96	90.87		True
unknown
CONTIG	contig_96	4758588	mis_unaligned
671	900	304126	304355	sa_ill_sa_contig41	contig_97	90.87		True
unknown
1309	1402	304764	304857	sa_ill_sa_contig41	contig_97	96.81		True
unknown
455	542	307583	307670	sa_ill_sa_contig8	contig_97	90.91		True
unknown
590	709	307716	307835	sa_ill_sa_contig8	contig_97	93.33		True
unknown
769	841	307894	307966	sa_ill_sa_contig8	contig_97	95.89		True
unknown
671	900	1012454	1012683	sa_ill_sa_contig41	contig_97	90.87		True
unknown
1309	1402	1013092	1013185	sa_ill_sa_contig41	contig_97	96.81		True
unknown
455	542	1015917	1016004	sa_ill_sa_contig8	contig_97	90.91		True
unknown
590	709	1016050	1016169	sa_ill_sa_contig8	contig_97	93.33		True
unknown
769	841	1016228	1016300	sa_ill_sa_contig8	contig_97	95.89		True
unknown
769	841	1556858	1556786	sa_ill_sa_contig8	contig_97	95.89		True
unknown
590	709	1557036	1556917	sa_ill_sa_contig8	contig_97	92.5		True
unknown
455	542	1557169	1557082	sa_ill_sa_contig8	contig_97	90.91		True
unknown
1309	1402	1559911	1559818	sa_ill_sa_contig41	contig_97	96.81		True
unknown
671	900	1560549	1560320	sa_ill_sa_contig41	contig_97	90.87		True
unknown
769	841	1650483	1650411	sa_ill_sa_contig8	contig_97	95.89		True
unknown
