S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	3	734	sa_ill_sa_contig10	contig_103	93.31		True
1	1576	1673643	1672069	sa_ill_sa_contig47	contig_103	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1714764	1673670	sa_ill_sa_contig20	contig_103	99.84		True
translocation
1	1649	1716410	1714765	sa_ill_sa_contig8	contig_103	99.3		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1719921	1716798	sa_ill_sa_contig41	contig_103	99.68		True
translocation
38161	38352	1720204	1720014	sa_ill_sa_contig23	contig_103	95.31		True
local misassembly
38187	38352	1720457	1720292	sa_ill_sa_contig23	contig_103	98.8		True
local misassembly
1	38352	1758920	1720550	sa_ill_sa_contig23	contig_103	99.86		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1759312	1759060	sa_ill_sa_contig51	contig_103	94.07		True
translocation
1	1703	1761027	1759326	sa_ill_sa_contig8	contig_103	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1764681	1761357	sa_ill_sa_contig41	contig_103	99.76		True
translocation
1	1604	1766285	1764682	sa_ill_sa_contig8	contig_103	99.82		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1769705	1766582	sa_ill_sa_contig41	contig_103	99.68		True
translocation
1	56123	1826184	1770157	sa_ill_sa_contig15	contig_103	99.6		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1826185	1826900	sa_ill_sa_contig58	contig_103	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1830164	1826901	sa_ill_sa_contig42	contig_103	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1830365	2042344	sa_ill_sa_contig2	contig_103	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2042345	2249303	sa_ill_sa_contig3	contig_103	99.77		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2249316	2327363	sa_ill_sa_contig7	contig_103	99.67		True
local misassembly
78271	134302	2327364	2383407	sa_ill_sa_contig7	contig_103	99.8		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2434212	2383470	sa_ill_sa_contig16	contig_103	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2611468	2434213	sa_ill_sa_contig4	contig_103	99.83		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2611657	2653460	sa_ill_sa_contig19	contig_103	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2656417	2653461	sa_ill_sa_contig13	contig_103	99.41		True
local misassembly
188	63338	2719580	2656418	sa_ill_sa_contig13	contig_103	99.75		True
CONTIG	contig_103	2719580	misassembled
497	577	286084	286164	sa_ill_sa_contig41	contig_86	92.59		True
unknown
589	1151	286176	286738	sa_ill_sa_contig41	contig_86	93.25		True
unknown
1158	1540	286745	287127	sa_ill_sa_contig41	contig_86	94.78		True
unknown
1559	1639	287147	287227	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1871	2057	287457	287643	sa_ill_sa_contig41	contig_86	90.37		True
unknown
2099	2316	287690	287907	sa_ill_sa_contig41	contig_86	91.74		True
unknown
2614	2917	288207	288510	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2985	3136	288579	288730	sa_ill_sa_contig41	contig_86	92.11		True
unknown
38	1590	289146	290696	sa_ill_sa_contig8	contig_86	90.88		True
unknown
497	577	292103	292183	sa_ill_sa_contig41	contig_86	92.59		True
unknown
589	1151	292195	292757	sa_ill_sa_contig41	contig_86	93.25		True
unknown
1158	1540	292764	293146	sa_ill_sa_contig41	contig_86	94.78		True
unknown
1559	1639	293166	293246	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1871	2057	293476	293662	sa_ill_sa_contig41	contig_86	90.37		True
unknown
2099	2316	293709	293926	sa_ill_sa_contig41	contig_86	91.74		True
unknown
2614	2917	294226	294529	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2985	3136	294598	294749	sa_ill_sa_contig41	contig_86	92.11		True
unknown
38	1590	295165	296715	sa_ill_sa_contig8	contig_86	90.82		True
unknown
497	577	529654	529734	sa_ill_sa_contig41	contig_86	92.59		True
unknown
589	1151	529746	530308	sa_ill_sa_contig41	contig_86	93.25		True
unknown
1158	1540	530315	530697	sa_ill_sa_contig41	contig_86	94.78		True
unknown
1559	1639	530717	530797	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1871	2057	531027	531213	sa_ill_sa_contig41	contig_86	90.37		True
unknown
2099	2316	531260	531477	sa_ill_sa_contig41	contig_86	91.74		True
unknown
2614	2917	531777	532080	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2985	3136	532149	532300	sa_ill_sa_contig41	contig_86	92.11		True
unknown
38	1590	532967	534517	sa_ill_sa_contig8	contig_86	90.82		True
unknown
20320	20490	581941	582111	sa_ill_sa_contig15	contig_86	90.64		True
unknown
20702	20898	582323	582519	sa_ill_sa_contig15	contig_86	90.86		True
unknown
38	1590	1079306	1077756	sa_ill_sa_contig8	contig_86	90.82		True
unknown
2985	3136	1080124	1079973	sa_ill_sa_contig41	contig_86	92.11		True
unknown
2614	2917	1080496	1080193	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2099	2316	1081013	1080796	sa_ill_sa_contig41	contig_86	91.74		True
unknown
1871	2057	1081246	1081060	sa_ill_sa_contig41	contig_86	90.37		True
unknown
1559	1639	1081556	1081476	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1158	1540	1081958	1081576	sa_ill_sa_contig41	contig_86	94.78		True
unknown
589	1151	1082527	1081965	sa_ill_sa_contig41	contig_86	93.25		True
unknown
497	577	1082619	1082539	sa_ill_sa_contig41	contig_86	92.59		True
unknown
38	1590	1677819	1676269	sa_ill_sa_contig8	contig_86	90.82		True
unknown
2985	3136	1678386	1678235	sa_ill_sa_contig41	contig_86	92.11		True
unknown
2614	2917	1678758	1678455	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2099	2316	1679275	1679058	sa_ill_sa_contig41	contig_86	91.74		True
unknown
1871	2057	1679508	1679322	sa_ill_sa_contig41	contig_86	90.37		True
unknown
1559	1639	1679818	1679738	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1158	1540	1680220	1679838	sa_ill_sa_contig41	contig_86	94.78		True
unknown
589	1151	1680789	1680227	sa_ill_sa_contig41	contig_86	93.25		True
unknown
497	577	1680881	1680801	sa_ill_sa_contig41	contig_86	92.59		True
unknown
38	1590	1782496	1780946	sa_ill_sa_contig8	contig_86	90.82		True
unknown
2985	3136	1783063	1782912	sa_ill_sa_contig41	contig_86	92.11		True
unknown
2614	2917	1783435	1783132	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2099	2316	1783952	1783735	sa_ill_sa_contig41	contig_86	91.74		True
unknown
1871	2057	1784185	1783999	sa_ill_sa_contig41	contig_86	90.37		True
unknown
1559	1639	1784495	1784415	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1158	1540	1784897	1784515	sa_ill_sa_contig41	contig_86	94.78		True
unknown
589	1151	1785466	1784904	sa_ill_sa_contig41	contig_86	93.25		True
unknown
497	577	1785558	1785478	sa_ill_sa_contig41	contig_86	92.59		True
unknown
CONTIG	contig_86	2992085	mis_unaligned
492	565	1501587	1501660	sa_ill_sa_contig51	contig_88	93.24		True
unknown
589	679	1501661	1501751	sa_ill_sa_contig51	contig_88	90.11		True
unknown
691	765	1501759	1501833	sa_ill_sa_contig51	contig_88	97.33		True
unknown
788	861	1501841	1501914	sa_ill_sa_contig51	contig_88	97.3		True
unknown
497	3301	1502972	1505778	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	1505950	1507504	sa_ill_sa_contig8	contig_88	91.96		True
unknown
35	1591	2581427	2579873	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	2582463	2582162	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2583212	2582763	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	2584582	2583539	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	2602039	2600485	sa_ill_sa_contig8	contig_88	91.96		True
unknown
497	3301	2605194	2602388	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2662373	2660819	sa_ill_sa_contig8	contig_88	92.03		True
unknown
497	3301	2665351	2662545	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2668296	2666742	sa_ill_sa_contig8	contig_88	92.03		True
unknown
497	3301	2671274	2668468	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2732838	2731284	sa_ill_sa_contig8	contig_88	91.9		True
unknown
2615	2916	2733697	2733396	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2734446	2733997	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	2735816	2734773	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	2738451	2736897	sa_ill_sa_contig8	contig_88	91.9		True
unknown
497	3301	2741429	2738623	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2743452	2741898	sa_ill_sa_contig8	contig_88	91.9		True
unknown
2615	2916	2744311	2744010	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2745060	2744611	sa_ill_sa_contig41	contig_88	90.67		True
unknown
497	1540	2746430	2745387	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	3196916	3195362	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	3197775	3197474	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	3198524	3198075	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	3199894	3198851	sa_ill_sa_contig41	contig_88	94.16		True
unknown
35	1591	3489681	3488127	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	3490540	3490239	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	3491289	3490840	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	3492659	3491616	sa_ill_sa_contig41	contig_88	94.25		True
unknown
CONTIG	contig_88	4045598	mis_unaligned
1136	1374	604777	604539	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605352	604803	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605474	605360	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605873	605480	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	606501	606383	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607157	607089	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607401	607187	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608303	607956	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	608997	608399	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861588	861711	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112694	2113292	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113388	2113735	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114290	2114504	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114534	2114602	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115190	2115318	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115367	2115485	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115716	2116109	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116115	2116229	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116237	2116786	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116812	2117050	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171547	2171638	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171877	2171983	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2172027	2172142	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387840	2387602	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388415	2387866	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388537	2388423	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2388936	2388543	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2389285	2389167	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2389462	2389334	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2390118	2390050	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390362	2390148	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2391264	2390917	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2391958	2391360	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2830963	2830725	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831538	2830989	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2831660	2831546	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2832059	2831666	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832510	2832392	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2832687	2832559	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2833343	2833275	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2833587	2833373	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2834489	2834142	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835183	2834585	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836204	2836124	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836288	2836213	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836392	2836311	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836478	2836404	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845425	mis_unaligned
589	1095	65129	65635	sa_ill_sa_contig41	contig_87	95.66		True
unknown
1150	1543	65690	66083	sa_ill_sa_contig41	contig_87	90.61		True
unknown
2105	2299	66638	66832	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2421	66875	66954	sa_ill_sa_contig41	contig_87	90.0		True
unknown
3008	3122	67544	67658	sa_ill_sa_contig41	contig_87	91.3		True
unknown
471	545	68668	68742	sa_ill_sa_contig8	contig_87	98.67		True
unknown
567	826	68762	69021	sa_ill_sa_contig8	contig_87	91.54		True
unknown
589	1095	142220	142726	sa_ill_sa_contig41	contig_87	95.66		True
unknown
1150	1543	142781	143174	sa_ill_sa_contig41	contig_87	90.61		True
unknown
2105	2299	143729	143923	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2421	143966	144045	sa_ill_sa_contig41	contig_87	91.25		True
unknown
3008	3122	144635	144749	sa_ill_sa_contig41	contig_87	90.43		True
unknown
471	545	145564	145638	sa_ill_sa_contig8	contig_87	98.67		True
unknown
567	826	145658	145917	sa_ill_sa_contig8	contig_87	91.54		True
unknown
496	1095	177651	178250	sa_ill_sa_contig41	contig_87	93.33		True
unknown
1150	1543	178305	178698	sa_ill_sa_contig41	contig_87	90.61		True
unknown
2105	2299	179253	179447	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2421	179490	179569	sa_ill_sa_contig41	contig_87	90.0		True
unknown
3008	3122	180159	180273	sa_ill_sa_contig41	contig_87	91.3		True
unknown
471	545	181088	181162	sa_ill_sa_contig8	contig_87	98.67		True
unknown
567	826	181182	181441	sa_ill_sa_contig8	contig_87	91.54		True
unknown
567	826	842887	842628	sa_ill_sa_contig8	contig_87	91.54		True
unknown
471	545	842981	842907	sa_ill_sa_contig8	contig_87	98.67		True
unknown
3008	3122	844105	843991	sa_ill_sa_contig41	contig_87	91.3		True
unknown
2342	2421	844774	844695	sa_ill_sa_contig41	contig_87	90.0		True
unknown
2105	2299	845011	844817	sa_ill_sa_contig41	contig_87	93.33		True
unknown
1150	1543	845959	845566	sa_ill_sa_contig41	contig_87	90.61		True
unknown
589	1095	846520	846014	sa_ill_sa_contig41	contig_87	95.66		True
unknown
496	1095	1656898	1657497	sa_ill_sa_contig41	contig_87	93.33		True
unknown
1150	1543	1657552	1657945	sa_ill_sa_contig41	contig_87	90.61		True
unknown
2105	2299	1658500	1658694	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2421	1658737	1658816	sa_ill_sa_contig41	contig_87	90.0		True
unknown
3008	3122	1659406	1659520	sa_ill_sa_contig41	contig_87	91.3		True
unknown
38	231	1659902	1660095	sa_ill_sa_contig8	contig_87	91.24		True
unknown
471	545	1660345	1660419	sa_ill_sa_contig8	contig_87	98.67		True
unknown
567	826	1660439	1660698	sa_ill_sa_contig8	contig_87	91.54		True
unknown
CONTIG	contig_87	1947264	mis_unaligned
671	900	806962	807191	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	807600	807693	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	810331	810418	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	729	810464	810603	sa_ill_sa_contig8	contig_95	91.43		True
unknown
769	840	810642	810713	sa_ill_sa_contig8	contig_95	95.83		True
unknown
671	900	1473276	1473505	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	1473914	1474007	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	1476658	1476745	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	729	1476791	1476930	sa_ill_sa_contig8	contig_95	91.43		True
unknown
769	840	1476969	1477040	sa_ill_sa_contig8	contig_95	95.83		True
unknown
769	840	1993552	1993481	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	1993730	1993591	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	1993863	1993776	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1996767	1996674	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1997405	1997176	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	2088642	2088571	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	2088820	2088681	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	2088953	2088866	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	2091698	2091605	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	2092336	2092107	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	2243883	2243812	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	2244061	2243922	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	2244194	2244107	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	2247097	2247004	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	2247734	2247505	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	2286796	2286725	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	2286974	2286835	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	2287107	2287020	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	2289852	2289759	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	2290490	2290261	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	3036365	3036294	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	3036543	3036404	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	3036676	3036589	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	3039679	3039586	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	3040317	3040088	sa_ill_sa_contig41	contig_95	90.87		True
unknown
CONTIG	contig_95	4758938	mis_unaligned
671	900	304116	304345	sa_ill_sa_contig41	contig_96	90.87		True
unknown
1309	1402	304754	304847	sa_ill_sa_contig41	contig_96	96.81		True
unknown
455	542	307573	307660	sa_ill_sa_contig8	contig_96	90.91		True
unknown
590	709	307706	307825	sa_ill_sa_contig8	contig_96	93.33		True
unknown
769	841	307884	307956	sa_ill_sa_contig8	contig_96	95.89		True
unknown
671	900	1012446	1012675	sa_ill_sa_contig41	contig_96	90.87		True
unknown
1309	1402	1013084	1013177	sa_ill_sa_contig41	contig_96	96.81		True
unknown
455	542	1015910	1015997	sa_ill_sa_contig8	contig_96	90.91		True
unknown
590	709	1016043	1016162	sa_ill_sa_contig8	contig_96	93.33		True
unknown
769	841	1016221	1016293	sa_ill_sa_contig8	contig_96	95.89		True
unknown
769	841	1556860	1556788	sa_ill_sa_contig8	contig_96	95.89		True
unknown
590	709	1557038	1556919	sa_ill_sa_contig8	contig_96	93.33		True
unknown
455	542	1557171	1557084	sa_ill_sa_contig8	contig_96	90.91		True
unknown
1309	1402	1559914	1559821	sa_ill_sa_contig41	contig_96	96.81		True
unknown
671	900	1560552	1560323	sa_ill_sa_contig41	contig_96	90.87		True
unknown
769	841	1650479	1650407	sa_ill_sa_contig8	contig_96	95.89		True
unknown
590	709	1650657	1650538	sa_ill_sa_contig8	contig_96	93.33		True
unknown
455	542	1650790	1650703	sa_ill_sa_contig8	contig_96	90.91		True
unknown
1309	1402	1653626	1653533	sa_ill_sa_contig41	contig_96	96.81		True
unknown
671	900	1654264	1654035	sa_ill_sa_contig41	contig_96	90.87		True
unknown
769	841	1781606	1781534	sa_ill_sa_contig8	contig_96	95.89		True
unknown
590	709	1781784	1781665	sa_ill_sa_contig8	contig_96	93.33		True
unknown
