S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	2	733	sa_ill_sa_contig10	contig_101	93.31		True
1	41771	2612610	2654420	sa_ill_sa_contig19	contig_101	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2657376	2654421	sa_ill_sa_contig13	contig_101	99.31		True
local misassembly
188	63338	2720606	2657377	sa_ill_sa_contig13	contig_101	99.71		True
CONTIG	contig_101	2720606	misassembled
497	577	286061	286141	sa_ill_sa_contig41	contig_83	92.59		True
unknown
589	929	286153	286493	sa_ill_sa_contig41	contig_83	97.07		True
unknown
1158	1540	286724	287106	sa_ill_sa_contig41	contig_83	94.78		True
unknown
1559	1639	287126	287206	sa_ill_sa_contig41	contig_83	97.53		True
unknown
1871	2057	287436	287622	sa_ill_sa_contig41	contig_83	90.37		True
unknown
2099	2316	287669	287886	sa_ill_sa_contig41	contig_83	91.74		True
unknown
2614	2917	288186	288489	sa_ill_sa_contig41	contig_83	93.09		True
unknown
2985	3136	288558	288709	sa_ill_sa_contig41	contig_83	92.11		True
unknown
38	1590	289125	290675	sa_ill_sa_contig8	contig_83	90.88		True
unknown
497	577	292082	292162	sa_ill_sa_contig41	contig_83	92.59		True
unknown
589	1151	292174	292736	sa_ill_sa_contig41	contig_83	93.25		True
unknown
1158	1540	292743	293125	sa_ill_sa_contig41	contig_83	94.78		True
unknown
1559	1639	293145	293225	sa_ill_sa_contig41	contig_83	97.53		True
unknown
1871	2057	293455	293641	sa_ill_sa_contig41	contig_83	90.37		True
unknown
2099	2316	293688	293905	sa_ill_sa_contig41	contig_83	91.74		True
unknown
2614	2917	294205	294508	sa_ill_sa_contig41	contig_83	93.09		True
unknown
2985	3136	294577	294728	sa_ill_sa_contig41	contig_83	92.11		True
unknown
38	1590	295144	296694	sa_ill_sa_contig8	contig_83	90.82		True
unknown
497	577	529623	529703	sa_ill_sa_contig41	contig_83	92.59		True
unknown
589	1151	529715	530277	sa_ill_sa_contig41	contig_83	93.25		True
unknown
1158	1539	530284	530665	sa_ill_sa_contig41	contig_83	94.76		True
unknown
1559	1639	530684	530764	sa_ill_sa_contig41	contig_83	97.53		True
unknown
1871	2057	530994	531180	sa_ill_sa_contig41	contig_83	90.37		True
unknown
2099	2316	531227	531444	sa_ill_sa_contig41	contig_83	91.74		True
unknown
2614	2917	531744	532047	sa_ill_sa_contig41	contig_83	93.09		True
unknown
2985	3136	532116	532267	sa_ill_sa_contig41	contig_83	92.11		True
unknown
38	1590	532934	534484	sa_ill_sa_contig8	contig_83	90.82		True
unknown
20320	20490	581905	582075	sa_ill_sa_contig15	contig_83	90.64		True
unknown
20702	20898	582287	582483	sa_ill_sa_contig15	contig_83	90.86		True
unknown
38	1590	1079236	1077686	sa_ill_sa_contig8	contig_83	90.82		True
unknown
2985	3136	1080054	1079903	sa_ill_sa_contig41	contig_83	92.11		True
unknown
2614	2917	1080426	1080123	sa_ill_sa_contig41	contig_83	93.09		True
unknown
2099	2316	1080943	1080726	sa_ill_sa_contig41	contig_83	91.74		True
unknown
1871	2057	1081176	1080990	sa_ill_sa_contig41	contig_83	90.37		True
unknown
1559	1639	1081486	1081406	sa_ill_sa_contig41	contig_83	97.53		True
unknown
1158	1540	1081888	1081506	sa_ill_sa_contig41	contig_83	94.78		True
unknown
589	1151	1082457	1081895	sa_ill_sa_contig41	contig_83	93.25		True
unknown
497	577	1082549	1082469	sa_ill_sa_contig41	contig_83	92.59		True
unknown
38	1590	1677703	1676153	sa_ill_sa_contig8	contig_83	90.82		True
unknown
2985	3136	1678270	1678119	sa_ill_sa_contig41	contig_83	92.11		True
unknown
2614	2917	1678642	1678339	sa_ill_sa_contig41	contig_83	93.09		True
unknown
2099	2316	1679159	1678942	sa_ill_sa_contig41	contig_83	91.74		True
unknown
1871	2057	1679392	1679206	sa_ill_sa_contig41	contig_83	90.37		True
unknown
1559	1639	1679702	1679622	sa_ill_sa_contig41	contig_83	97.53		True
unknown
1158	1540	1680104	1679722	sa_ill_sa_contig41	contig_83	94.78		True
unknown
589	1151	1680673	1680111	sa_ill_sa_contig41	contig_83	93.25		True
unknown
497	577	1680765	1680685	sa_ill_sa_contig41	contig_83	92.59		True
unknown
38	1590	1782372	1780822	sa_ill_sa_contig8	contig_83	90.82		True
unknown
2985	3136	1782939	1782788	sa_ill_sa_contig41	contig_83	92.11		True
unknown
2614	2917	1783311	1783008	sa_ill_sa_contig41	contig_83	93.09		True
unknown
2099	2316	1783828	1783611	sa_ill_sa_contig41	contig_83	91.74		True
unknown
1871	2057	1784061	1783875	sa_ill_sa_contig41	contig_83	90.37		True
unknown
1158	1540	1784772	1784390	sa_ill_sa_contig41	contig_83	94.78		True
unknown
589	1151	1785341	1784779	sa_ill_sa_contig41	contig_83	93.25		True
unknown
497	577	1785433	1785353	sa_ill_sa_contig41	contig_83	92.59		True
unknown
CONTIG	contig_83	2991894	mis_unaligned
492	565	1501449	1501522	sa_ill_sa_contig51	contig_85	93.24		True
unknown
589	679	1501523	1501613	sa_ill_sa_contig51	contig_85	90.11		True
unknown
691	765	1501621	1501695	sa_ill_sa_contig51	contig_85	97.33		True
unknown
788	861	1501703	1501776	sa_ill_sa_contig51	contig_85	97.3		True
unknown
497	1059	1502834	1503396	sa_ill_sa_contig41	contig_85	96.63		True
unknown
1060	1540	1503399	1503879	sa_ill_sa_contig41	contig_85	91.48		True
unknown
1867	2316	1504206	1504655	sa_ill_sa_contig41	contig_85	90.89		True
unknown
2676	2916	1505016	1505256	sa_ill_sa_contig41	contig_85	95.44		True
unknown
35	1591	1505814	1507367	sa_ill_sa_contig8	contig_85	91.9		True
unknown
35	1591	2581212	2579658	sa_ill_sa_contig8	contig_85	92.03		True
unknown
2615	2916	2582248	2581947	sa_ill_sa_contig41	contig_85	93.38		True
unknown
1867	2316	2582997	2582548	sa_ill_sa_contig41	contig_85	90.89		True
unknown
497	1540	2584367	2583324	sa_ill_sa_contig41	contig_85	94.25		True
unknown
35	1591	2601823	2600270	sa_ill_sa_contig8	contig_85	91.9		True
unknown
497	3301	2604978	2602172	sa_ill_sa_contig41	contig_85	90.0		True
unknown
35	1591	2662153	2660600	sa_ill_sa_contig8	contig_85	92.03		True
unknown
497	3301	2665131	2662325	sa_ill_sa_contig41	contig_85	90.0		True
unknown
35	1591	2668076	2666522	sa_ill_sa_contig8	contig_85	92.03		True
unknown
2615	2916	2668935	2668634	sa_ill_sa_contig41	contig_85	93.38		True
unknown
2323	2476	2669227	2669074	sa_ill_sa_contig41	contig_85	90.26		True
unknown
1867	2316	2669683	2669234	sa_ill_sa_contig41	contig_85	90.89		True
unknown
821	1540	2670729	2670010	sa_ill_sa_contig41	contig_85	93.19		True
unknown
497	819	2671052	2670730	sa_ill_sa_contig41	contig_85	96.59		True
unknown
35	1591	2732613	2731059	sa_ill_sa_contig8	contig_85	91.9		True
unknown
2615	2916	2733472	2733171	sa_ill_sa_contig41	contig_85	93.38		True
unknown
1867	2316	2734221	2733772	sa_ill_sa_contig41	contig_85	90.89		True
unknown
497	1540	2735591	2734548	sa_ill_sa_contig41	contig_85	94.25		True
unknown
35	1591	2738226	2736672	sa_ill_sa_contig8	contig_85	91.9		True
unknown
497	3301	2741204	2738398	sa_ill_sa_contig41	contig_85	90.0		True
unknown
35	1591	2743227	2741673	sa_ill_sa_contig8	contig_85	91.9		True
unknown
2615	2916	2744086	2743785	sa_ill_sa_contig41	contig_85	93.38		True
unknown
1867	2316	2744835	2744386	sa_ill_sa_contig41	contig_85	90.67		True
unknown
505	1540	2746197	2745162	sa_ill_sa_contig41	contig_85	94.21		True
unknown
35	1591	3196633	3195079	sa_ill_sa_contig8	contig_85	92.03		True
unknown
2615	2916	3197492	3197191	sa_ill_sa_contig41	contig_85	93.38		True
unknown
1867	2316	3198241	3197792	sa_ill_sa_contig41	contig_85	90.89		True
unknown
497	1540	3199611	3198568	sa_ill_sa_contig41	contig_85	94.16		True
unknown
35	1591	3489367	3487813	sa_ill_sa_contig8	contig_85	92.03		True
unknown
2615	2916	3490226	3489925	sa_ill_sa_contig41	contig_85	93.38		True
unknown
2002	2316	3490840	3490526	sa_ill_sa_contig41	contig_85	90.48		True
unknown
1867	2000	3490974	3490841	sa_ill_sa_contig41	contig_85	91.79		True
unknown
497	1540	3492344	3491301	sa_ill_sa_contig41	contig_85	94.25		True
unknown
CONTIG	contig_85	4045227	mis_unaligned
497	1095	4	602	sa_ill_sa_contig41	contig_124	94.66		True
unknown
1191	1538	698	1045	sa_ill_sa_contig41	contig_124	95.11		True
unknown
2102	2316	1600	1814	sa_ill_sa_contig41	contig_124	95.35		True
unknown
2346	2414	1844	1912	sa_ill_sa_contig41	contig_124	95.65		True
unknown
3006	3089	2500	2583	sa_ill_sa_contig41	contig_124	97.62		True
unknown
3184	3302	2675	2793	sa_ill_sa_contig41	contig_124	94.12		True
unknown
38	431	3024	3417	sa_ill_sa_contig8	contig_124	90.61		True
unknown
437	551	3423	3537	sa_ill_sa_contig8	contig_124	96.52		True
unknown
561	1110	3545	4094	sa_ill_sa_contig8	contig_124	94.73		True
unknown
1136	1374	4120	4358	sa_ill_sa_contig8	contig_124	92.47		True
unknown
19874	19965	58854	58945	sa_ill_sa_contig15	contig_124	91.3		True
unknown
20204	20310	59184	59290	sa_ill_sa_contig15	contig_124	94.39		True
unknown
20351	20466	59334	59449	sa_ill_sa_contig15	contig_124	93.1		True
unknown
1136	1374	275127	274889	sa_ill_sa_contig8	contig_124	92.47		True
unknown
561	1110	275702	275153	sa_ill_sa_contig8	contig_124	94.73		True
unknown
437	551	275824	275710	sa_ill_sa_contig8	contig_124	96.52		True
unknown
38	431	276223	275830	sa_ill_sa_contig8	contig_124	90.61		True
unknown
3184	3302	276572	276454	sa_ill_sa_contig41	contig_124	94.12		True
unknown
3006	3134	276749	276621	sa_ill_sa_contig41	contig_124	93.8		True
unknown
2346	2414	277405	277337	sa_ill_sa_contig41	contig_124	95.65		True
unknown
2102	2316	277649	277435	sa_ill_sa_contig41	contig_124	95.35		True
unknown
1191	1538	278551	278204	sa_ill_sa_contig41	contig_124	95.11		True
unknown
497	1095	279245	278647	sa_ill_sa_contig41	contig_124	94.66		True
unknown
1136	1374	718235	717997	sa_ill_sa_contig8	contig_124	92.47		True
unknown
561	1110	718810	718261	sa_ill_sa_contig8	contig_124	94.73		True
unknown
437	551	718932	718818	sa_ill_sa_contig8	contig_124	96.52		True
unknown
38	431	719331	718938	sa_ill_sa_contig8	contig_124	90.61		True
unknown
3184	3302	719782	719664	sa_ill_sa_contig41	contig_124	94.12		True
unknown
3006	3134	719959	719831	sa_ill_sa_contig41	contig_124	93.8		True
unknown
2346	2414	720616	720548	sa_ill_sa_contig41	contig_124	95.65		True
unknown
2102	2316	720860	720646	sa_ill_sa_contig41	contig_124	95.35		True
unknown
1191	1538	721762	721415	sa_ill_sa_contig41	contig_124	95.11		True
unknown
497	1095	722456	721858	sa_ill_sa_contig41	contig_124	94.66		True
unknown
785	865	723477	723397	sa_ill_sa_contig51	contig_124	98.77		True
unknown
691	766	723561	723486	sa_ill_sa_contig51	contig_124	96.05		True
unknown
585	666	723665	723584	sa_ill_sa_contig51	contig_124	91.46		True
unknown
491	565	723751	723677	sa_ill_sa_contig51	contig_124	93.33		True
unknown
1136	1374	1337434	1337196	sa_ill_sa_contig8	contig_124	92.47		True
unknown
977	1110	1337593	1337460	sa_ill_sa_contig8	contig_124	94.78		True
unknown
561	975	1338008	1337594	sa_ill_sa_contig8	contig_124	94.94		True
unknown
437	551	1338130	1338016	sa_ill_sa_contig8	contig_124	96.52		True
unknown
38	431	1338529	1338136	sa_ill_sa_contig8	contig_124	90.61		True
unknown
3006	3124	1339157	1339039	sa_ill_sa_contig41	contig_124	96.64		True
unknown
2346	2414	1339813	1339745	sa_ill_sa_contig41	contig_124	95.65		True
unknown
2102	2316	1340057	1339843	sa_ill_sa_contig41	contig_124	95.35		True
unknown
1191	1538	1340959	1340612	sa_ill_sa_contig41	contig_124	95.11		True
unknown
497	1095	1341653	1341055	sa_ill_sa_contig41	contig_124	94.66		True
unknown
CONTIG	contig_124	2845260	mis_unaligned
589	982	65082	65475	sa_ill_sa_contig41	contig_89	96.19		True
unknown
1193	1263	65559	65629	sa_ill_sa_contig41	contig_89	95.77		True
unknown
1270	1543	65636	65909	sa_ill_sa_contig41	contig_89	92.7		True
unknown
2105	2299	66463	66657	sa_ill_sa_contig41	contig_89	93.33		True
unknown
2342	2421	66700	66779	sa_ill_sa_contig41	contig_89	90.0		True
unknown
3008	3122	67284	67398	sa_ill_sa_contig41	contig_89	91.3		True
unknown
332	432	68215	68315	sa_ill_sa_contig8	contig_89	90.1		True
unknown
471	545	68354	68428	sa_ill_sa_contig8	contig_89	98.67		True
unknown
567	826	68448	68707	sa_ill_sa_contig8	contig_89	91.54		True
unknown
858	956	68724	68822	sa_ill_sa_contig8	contig_89	90.91		True
unknown
589	1095	141854	142360	sa_ill_sa_contig41	contig_89	95.66		True
unknown
1150	1543	142415	142808	sa_ill_sa_contig41	contig_89	90.61		True
unknown
2105	2299	143333	143527	sa_ill_sa_contig41	contig_89	93.33		True
unknown
2342	2421	143570	143649	sa_ill_sa_contig41	contig_89	90.0		True
unknown
2429	2498	143658	143727	sa_ill_sa_contig41	contig_89	90.0		True
unknown
567	826	145062	145321	sa_ill_sa_contig8	contig_89	91.15		True
unknown
1045	1127	145530	145612	sa_ill_sa_contig8	contig_89	90.36		True
unknown
496	1095	176859	177458	sa_ill_sa_contig41	contig_89	93.33		True
unknown
1150	1543	177513	177906	sa_ill_sa_contig41	contig_89	90.61		True
unknown
1561	1674	177914	178027	sa_ill_sa_contig41	contig_89	95.61		True
unknown
2105	2299	178226	178420	sa_ill_sa_contig41	contig_89	93.33		True
unknown
2342	2421	178463	178542	sa_ill_sa_contig41	contig_89	90.0		True
unknown
3008	3122	179129	179243	sa_ill_sa_contig41	contig_89	91.3		True
unknown
471	545	180057	180131	sa_ill_sa_contig8	contig_89	98.67		True
unknown
574	826	180153	180405	sa_ill_sa_contig8	contig_89	91.3		True
unknown
965	1096	840164	840033	sa_ill_sa_contig8	contig_89	92.42		True
unknown
567	826	840562	840303	sa_ill_sa_contig8	contig_89	91.54		True
unknown
471	545	840656	840582	sa_ill_sa_contig8	contig_89	98.67		True
unknown
3008	3122	841757	841643	sa_ill_sa_contig41	contig_89	91.3		True
unknown
2342	2421	842426	842347	sa_ill_sa_contig41	contig_89	90.0		True
unknown
2105	2299	842663	842469	sa_ill_sa_contig41	contig_89	93.33		True
unknown
1150	1543	843612	843219	sa_ill_sa_contig41	contig_89	90.61		True
unknown
589	1069	844164	843684	sa_ill_sa_contig41	contig_89	96.05		True
unknown
496	1095	1652687	1653286	sa_ill_sa_contig41	contig_89	93.33		True
unknown
1235	1543	1653425	1653733	sa_ill_sa_contig41	contig_89	91.91		True
unknown
2105	2240	1654289	1654424	sa_ill_sa_contig41	contig_89	94.12		True
unknown
2342	2421	1654525	1654604	sa_ill_sa_contig41	contig_89	90.0		True
unknown
3008	3086	1655194	1655272	sa_ill_sa_contig41	contig_89	91.14		True
unknown
38	231	1655671	1655864	sa_ill_sa_contig8	contig_89	91.24		True
unknown
471	545	1656114	1656188	sa_ill_sa_contig8	contig_89	98.67		True
unknown
567	826	1656208	1656467	sa_ill_sa_contig8	contig_89	91.54		True
unknown
CONTIG	contig_89	1935544	mis_unaligned
671	900	806603	806832	sa_ill_sa_contig41	contig_91	90.87		True
unknown
1309	1402	807241	807334	sa_ill_sa_contig41	contig_91	96.81		True
unknown
455	542	809983	810070	sa_ill_sa_contig8	contig_91	90.91		True
unknown
590	729	810116	810255	sa_ill_sa_contig8	contig_91	91.43		True
unknown
769	840	810294	810365	sa_ill_sa_contig8	contig_91	95.83		True
unknown
671	900	1472785	1473014	sa_ill_sa_contig41	contig_91	90.87		True
unknown
1309	1402	1473423	1473516	sa_ill_sa_contig41	contig_91	96.81		True
unknown
455	542	1476165	1476252	sa_ill_sa_contig8	contig_91	90.91		True
unknown
590	729	1476298	1476437	sa_ill_sa_contig8	contig_91	91.43		True
unknown
769	840	1476476	1476547	sa_ill_sa_contig8	contig_91	95.83		True
unknown
769	840	1993003	1992932	sa_ill_sa_contig8	contig_91	95.83		True
unknown
590	729	1993181	1993042	sa_ill_sa_contig8	contig_91	91.43		True
unknown
455	542	1993314	1993227	sa_ill_sa_contig8	contig_91	90.91		True
unknown
1309	1402	1996216	1996123	sa_ill_sa_contig41	contig_91	96.81		True
unknown
671	900	1996853	1996624	sa_ill_sa_contig41	contig_91	90.87		True
unknown
769	840	2088081	2088010	sa_ill_sa_contig8	contig_91	95.83		True
unknown
590	729	2088259	2088120	sa_ill_sa_contig8	contig_91	91.43		True
unknown
455	542	2088392	2088305	sa_ill_sa_contig8	contig_91	90.91		True
unknown
1309	1402	2091136	2091043	sa_ill_sa_contig41	contig_91	96.81		True
unknown
671	900	2091774	2091545	sa_ill_sa_contig41	contig_91	90.87		True
unknown
769	840	2243300	2243229	sa_ill_sa_contig8	contig_91	95.83		True
unknown
590	729	2243478	2243339	sa_ill_sa_contig8	contig_91	91.43		True
unknown
455	542	2243611	2243524	sa_ill_sa_contig8	contig_91	90.91		True
unknown
1309	1402	2246514	2246421	sa_ill_sa_contig41	contig_91	96.81		True
unknown
671	900	2247152	2246923	sa_ill_sa_contig41	contig_91	90.87		True
unknown
769	840	2286204	2286133	sa_ill_sa_contig8	contig_91	95.83		True
unknown
590	729	2286382	2286243	sa_ill_sa_contig8	contig_91	91.43		True
unknown
455	542	2286515	2286428	sa_ill_sa_contig8	contig_91	90.91		True
unknown
1309	1402	2289257	2289164	sa_ill_sa_contig41	contig_91	96.81		True
unknown
671	900	2289894	2289665	sa_ill_sa_contig41	contig_91	90.87		True
unknown
769	840	3035650	3035579	sa_ill_sa_contig8	contig_91	95.83		True
unknown
590	729	3035828	3035689	sa_ill_sa_contig8	contig_91	91.43		True
unknown
455	542	3035961	3035874	sa_ill_sa_contig8	contig_91	90.91		True
unknown
1309	1402	3038964	3038871	sa_ill_sa_contig41	contig_91	96.81		True
unknown
671	900	3039602	3039373	sa_ill_sa_contig41	contig_91	90.87		True
unknown
CONTIG	contig_91	4757948	mis_unaligned
671	900	304100	304328	sa_ill_sa_contig41	contig_92	90.43		True
unknown
1309	1402	304737	304830	sa_ill_sa_contig41	contig_92	96.81		True
unknown
455	542	307556	307643	sa_ill_sa_contig8	contig_92	90.91		True
unknown
590	709	307689	307808	sa_ill_sa_contig8	contig_92	93.33		True
unknown
769	841	307867	307939	sa_ill_sa_contig8	contig_92	95.89		True
unknown
671	900	1012319	1012548	sa_ill_sa_contig41	contig_92	90.87		True
unknown
1309	1402	1012957	1013050	sa_ill_sa_contig41	contig_92	96.81		True
unknown
455	542	1015778	1015865	sa_ill_sa_contig8	contig_92	90.91		True
unknown
590	709	1015911	1016030	sa_ill_sa_contig8	contig_92	93.33		True
unknown
769	841	1016089	1016161	sa_ill_sa_contig8	contig_92	95.89		True
unknown
769	841	1556631	1556559	sa_ill_sa_contig8	contig_92	95.89		True
