S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	3	734	sa_ill_sa_contig10	contig_103	93.31		True
1	1576	1673652	1672078	sa_ill_sa_contig47	contig_103	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1714764	1673678	sa_ill_sa_contig20	contig_103	99.89		True
translocation
1	1649	1716413	1714765	sa_ill_sa_contig8	contig_103	99.59		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1719924	1716801	sa_ill_sa_contig41	contig_103	99.71		True
translocation
38161	38352	1720207	1720017	sa_ill_sa_contig23	contig_103	95.31		True
local misassembly
38187	38352	1720460	1720295	sa_ill_sa_contig23	contig_103	98.8		True
local misassembly
1	38352	1758923	1720553	sa_ill_sa_contig23	contig_103	99.89		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1759318	1759066	sa_ill_sa_contig51	contig_103	94.07		True
translocation
1	1703	1761033	1759332	sa_ill_sa_contig8	contig_103	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1764686	1761363	sa_ill_sa_contig41	contig_103	99.79		True
translocation
1	1604	1766291	1764687	sa_ill_sa_contig8	contig_103	99.88		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1769706	1766588	sa_ill_sa_contig41	contig_103	99.78		True
translocation
1	56123	1826190	1770158	sa_ill_sa_contig15	contig_103	99.67		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1826191	1826905	sa_ill_sa_contig58	contig_103	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1830167	1826906	sa_ill_sa_contig42	contig_103	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1830367	2042347	sa_ill_sa_contig2	contig_103	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2042348	2249322	sa_ill_sa_contig3	contig_103	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2249335	2327374	sa_ill_sa_contig7	contig_103	99.72		True
local misassembly
78271	134302	2327375	2383423	sa_ill_sa_contig7	contig_103	99.86		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2434219	2383486	sa_ill_sa_contig16	contig_103	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2611459	2434220	sa_ill_sa_contig4	contig_103	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2611648	2653431	sa_ill_sa_contig19	contig_103	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2656385	2653432	sa_ill_sa_contig13	contig_103	99.53		True
local misassembly
188	63338	2719556	2656386	sa_ill_sa_contig13	contig_103	99.82		True
CONTIG	contig_103	2719556	misassembled
497	577	286077	286157	sa_ill_sa_contig41	contig_86	92.59		True
unknown
589	1151	286169	286731	sa_ill_sa_contig41	contig_86	93.25		True
unknown
1158	1540	286738	287120	sa_ill_sa_contig41	contig_86	94.78		True
unknown
1559	1639	287140	287220	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1871	2057	287450	287636	sa_ill_sa_contig41	contig_86	90.37		True
unknown
2099	2316	287683	287900	sa_ill_sa_contig41	contig_86	91.74		True
unknown
2614	2917	288200	288503	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2985	3136	288572	288723	sa_ill_sa_contig41	contig_86	92.11		True
unknown
38	1590	289139	290689	sa_ill_sa_contig8	contig_86	90.88		True
unknown
497	577	292096	292176	sa_ill_sa_contig41	contig_86	92.59		True
unknown
589	1151	292188	292750	sa_ill_sa_contig41	contig_86	93.25		True
unknown
1158	1540	292757	293139	sa_ill_sa_contig41	contig_86	94.78		True
unknown
1559	1639	293159	293239	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1871	2057	293469	293655	sa_ill_sa_contig41	contig_86	90.37		True
unknown
2099	2316	293702	293919	sa_ill_sa_contig41	contig_86	91.74		True
unknown
2614	2917	294219	294522	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2985	3136	294591	294742	sa_ill_sa_contig41	contig_86	92.11		True
unknown
38	1590	295158	296708	sa_ill_sa_contig8	contig_86	90.82		True
unknown
497	577	529647	529727	sa_ill_sa_contig41	contig_86	92.59		True
unknown
589	1151	529739	530301	sa_ill_sa_contig41	contig_86	93.25		True
unknown
1158	1540	530308	530690	sa_ill_sa_contig41	contig_86	94.78		True
unknown
1559	1639	530710	530790	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1871	2057	531020	531206	sa_ill_sa_contig41	contig_86	90.37		True
unknown
2099	2316	531253	531470	sa_ill_sa_contig41	contig_86	91.74		True
unknown
2614	2917	531770	532073	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2985	3136	532142	532293	sa_ill_sa_contig41	contig_86	92.11		True
unknown
38	1590	532960	534510	sa_ill_sa_contig8	contig_86	90.82		True
unknown
20320	20490	581932	582102	sa_ill_sa_contig15	contig_86	90.64		True
unknown
20702	20898	582314	582510	sa_ill_sa_contig15	contig_86	90.86		True
unknown
38	1590	1079298	1077748	sa_ill_sa_contig8	contig_86	90.82		True
unknown
2985	3136	1080116	1079965	sa_ill_sa_contig41	contig_86	92.11		True
unknown
2614	2917	1080488	1080185	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2099	2316	1081005	1080788	sa_ill_sa_contig41	contig_86	91.74		True
unknown
1871	2057	1081238	1081052	sa_ill_sa_contig41	contig_86	90.37		True
unknown
1559	1639	1081548	1081468	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1158	1540	1081950	1081568	sa_ill_sa_contig41	contig_86	94.78		True
unknown
589	1151	1082519	1081957	sa_ill_sa_contig41	contig_86	93.25		True
unknown
497	577	1082611	1082531	sa_ill_sa_contig41	contig_86	92.59		True
unknown
38	1590	1677812	1676262	sa_ill_sa_contig8	contig_86	90.82		True
unknown
2985	3136	1678379	1678228	sa_ill_sa_contig41	contig_86	92.11		True
unknown
2614	2917	1678751	1678448	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2099	2316	1679268	1679051	sa_ill_sa_contig41	contig_86	91.74		True
unknown
1871	2057	1679501	1679315	sa_ill_sa_contig41	contig_86	90.37		True
unknown
1559	1639	1679811	1679731	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1158	1540	1680213	1679831	sa_ill_sa_contig41	contig_86	94.78		True
unknown
589	1151	1680782	1680220	sa_ill_sa_contig41	contig_86	93.25		True
unknown
497	577	1680874	1680794	sa_ill_sa_contig41	contig_86	92.59		True
unknown
38	1590	1782489	1780939	sa_ill_sa_contig8	contig_86	90.82		True
unknown
2985	3136	1783056	1782905	sa_ill_sa_contig41	contig_86	92.11		True
unknown
2614	2917	1783428	1783125	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2099	2316	1783945	1783728	sa_ill_sa_contig41	contig_86	91.74		True
unknown
1871	2057	1784178	1783992	sa_ill_sa_contig41	contig_86	90.37		True
unknown
1559	1639	1784488	1784408	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1158	1540	1784890	1784508	sa_ill_sa_contig41	contig_86	94.78		True
unknown
589	1151	1785459	1784897	sa_ill_sa_contig41	contig_86	93.25		True
unknown
497	577	1785551	1785471	sa_ill_sa_contig41	contig_86	92.59		True
unknown
CONTIG	contig_86	2992073	mis_unaligned
492	565	1501587	1501660	sa_ill_sa_contig51	contig_88	93.24		True
unknown
589	679	1501661	1501751	sa_ill_sa_contig51	contig_88	90.11		True
unknown
691	765	1501759	1501833	sa_ill_sa_contig51	contig_88	97.33		True
unknown
788	861	1501841	1501914	sa_ill_sa_contig51	contig_88	97.3		True
unknown
497	3301	1502972	1505778	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	1505950	1507504	sa_ill_sa_contig8	contig_88	91.96		True
unknown
35	1591	2581428	2579874	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	2582464	2582163	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2583213	2582764	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	2584583	2583540	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	2602040	2600486	sa_ill_sa_contig8	contig_88	91.96		True
unknown
497	3301	2605195	2602389	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2662374	2660820	sa_ill_sa_contig8	contig_88	92.03		True
unknown
497	3301	2665352	2662546	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2668297	2666743	sa_ill_sa_contig8	contig_88	92.03		True
unknown
497	3301	2671275	2668469	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2732838	2731285	sa_ill_sa_contig8	contig_88	91.84		True
unknown
2615	2916	2733697	2733396	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2734446	2733997	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	2735816	2734773	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	2738451	2736897	sa_ill_sa_contig8	contig_88	91.9		True
unknown
497	3301	2741429	2738623	sa_ill_sa_contig41	contig_88	90.0		True
unknown
35	1591	2743451	2741898	sa_ill_sa_contig8	contig_88	91.84		True
unknown
2615	2916	2744310	2744009	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	2745059	2744610	sa_ill_sa_contig41	contig_88	90.67		True
unknown
497	1540	2746429	2745386	sa_ill_sa_contig41	contig_88	94.25		True
unknown
35	1591	3196904	3195350	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	3197763	3197462	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	3198512	3198063	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	3199882	3198839	sa_ill_sa_contig41	contig_88	94.16		True
unknown
35	1591	3489670	3488116	sa_ill_sa_contig8	contig_88	92.03		True
unknown
2615	2916	3490529	3490228	sa_ill_sa_contig41	contig_88	93.38		True
unknown
1867	2316	3491278	3490829	sa_ill_sa_contig41	contig_88	90.89		True
unknown
497	1540	3492648	3491605	sa_ill_sa_contig41	contig_88	94.25		True
unknown
CONTIG	contig_88	4045590	mis_unaligned
1136	1374	604774	604536	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605349	604800	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605471	605357	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605870	605477	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	606498	606380	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607154	607086	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607398	607184	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608300	607953	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	608994	608396	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861582	861705	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112688	2113286	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113382	2113729	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114284	2114498	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114528	2114596	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115184	2115312	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115361	2115479	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115710	2116103	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116109	2116223	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116231	2116780	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116806	2117044	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171544	2171635	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171874	2171980	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2172024	2172139	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387839	2387601	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388414	2387865	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388536	2388422	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2388935	2388542	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2389284	2389166	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2389461	2389333	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2390117	2390049	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390361	2390147	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2391263	2390916	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2391957	2391359	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2830969	2830731	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831544	2830995	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2831666	2831552	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2832065	2831672	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832516	2832398	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2832693	2832565	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2833349	2833281	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2833593	2833379	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2834495	2834148	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835189	2834591	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836210	2836130	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836294	2836219	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836398	2836317	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836484	2836410	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845431	mis_unaligned
589	819	65121	65351	sa_ill_sa_contig41	contig_87	98.27		True
unknown
821	1095	65352	65626	sa_ill_sa_contig41	contig_87	93.45		True
unknown
1150	1543	65681	66074	sa_ill_sa_contig41	contig_87	90.61		True
unknown
2105	2299	66629	66823	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2421	66866	66945	sa_ill_sa_contig41	contig_87	90.0		True
unknown
3008	3122	67535	67649	sa_ill_sa_contig41	contig_87	91.3		True
unknown
471	545	68659	68733	sa_ill_sa_contig8	contig_87	98.67		True
unknown
567	826	68753	69012	sa_ill_sa_contig8	contig_87	91.54		True
unknown
589	1095	142210	142716	sa_ill_sa_contig41	contig_87	95.66		True
unknown
1150	1543	142771	143164	sa_ill_sa_contig41	contig_87	90.61		True
unknown
2105	2299	143719	143913	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2416	143956	144030	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2683	2904	144302	144523	sa_ill_sa_contig41	contig_87	90.54		True
unknown
3008	3122	144626	144740	sa_ill_sa_contig41	contig_87	90.43		True
unknown
471	545	145555	145629	sa_ill_sa_contig8	contig_87	98.67		True
unknown
567	826	145649	145908	sa_ill_sa_contig8	contig_87	91.54		True
unknown
496	1095	177642	178241	sa_ill_sa_contig41	contig_87	93.33		True
unknown
1150	1543	178296	178689	sa_ill_sa_contig41	contig_87	90.61		True
unknown
2105	2299	179244	179438	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2421	179481	179560	sa_ill_sa_contig41	contig_87	90.0		True
unknown
3008	3122	180150	180264	sa_ill_sa_contig41	contig_87	91.3		True
unknown
471	545	181079	181153	sa_ill_sa_contig8	contig_87	98.67		True
unknown
567	826	181173	181432	sa_ill_sa_contig8	contig_87	91.54		True
unknown
567	826	842848	842589	sa_ill_sa_contig8	contig_87	91.54		True
unknown
471	545	842942	842868	sa_ill_sa_contig8	contig_87	98.67		True
unknown
3008	3122	844066	843952	sa_ill_sa_contig41	contig_87	91.3		True
unknown
2342	2421	844735	844656	sa_ill_sa_contig41	contig_87	90.0		True
unknown
2105	2299	844972	844778	sa_ill_sa_contig41	contig_87	93.33		True
unknown
1150	1543	845920	845527	sa_ill_sa_contig41	contig_87	90.61		True
unknown
589	1095	846481	845975	sa_ill_sa_contig41	contig_87	95.66		True
unknown
496	1095	1655883	1656482	sa_ill_sa_contig41	contig_87	93.33		True
unknown
1150	1543	1656537	1656930	sa_ill_sa_contig41	contig_87	90.61		True
unknown
2105	2300	1657485	1657680	sa_ill_sa_contig41	contig_87	93.37		True
unknown
2683	2904	1658068	1658289	sa_ill_sa_contig41	contig_87	90.54		True
unknown
3008	3122	1658392	1658506	sa_ill_sa_contig41	contig_87	91.3		True
unknown
156	231	1659005	1659080	sa_ill_sa_contig8	contig_87	94.74		True
unknown
471	545	1659329	1659403	sa_ill_sa_contig8	contig_87	98.67		True
unknown
567	826	1659423	1659682	sa_ill_sa_contig8	contig_87	91.54		True
unknown
CONTIG	contig_87	1935173	mis_unaligned
671	900	806258	806487	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	806896	806989	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	809640	809727	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	729	809773	809912	sa_ill_sa_contig8	contig_95	91.43		True
unknown
769	840	809951	810022	sa_ill_sa_contig8	contig_95	95.83		True
unknown
671	900	1472523	1472752	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	1473161	1473254	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	1475905	1475992	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	729	1476038	1476177	sa_ill_sa_contig8	contig_95	91.43		True
unknown
769	840	1476216	1476287	sa_ill_sa_contig8	contig_95	95.83		True
unknown
769	840	1992803	1992732	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	1992981	1992842	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	1993114	1993027	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1996017	1995924	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1996655	1996426	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	2087891	2087820	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	2088069	2087930	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	2088202	2088115	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	2090946	2090853	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	2091584	2091355	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	2243126	2243055	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	2243304	2243165	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	2243437	2243350	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	2246340	2246247	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	2246978	2246749	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	2286041	2285970	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	2286219	2286080	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	2286352	2286265	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	2289096	2289003	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	2289734	2289505	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	3035586	3035515	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	3035764	3035625	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	3035897	3035810	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	3038900	3038807	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	3039538	3039309	sa_ill_sa_contig41	contig_95	90.87		True
unknown
CONTIG	contig_95	4758127	mis_unaligned
671	900	304129	304358	sa_ill_sa_contig41	contig_96	90.87		True
unknown
1309	1402	304767	304860	sa_ill_sa_contig41	contig_96	96.81		True
unknown
455	542	307586	307673	sa_ill_sa_contig8	contig_96	90.91		True
unknown
590	709	307719	307838	sa_ill_sa_contig8	contig_96	93.33		True
unknown
769	841	307897	307969	sa_ill_sa_contig8	contig_96	95.89		True
unknown
671	900	1012458	1012687	sa_ill_sa_contig41	contig_96	90.87		True
unknown
1309	1402	1013096	1013189	sa_ill_sa_contig41	contig_96	96.81		True
unknown
455	542	1015921	1016008	sa_ill_sa_contig8	contig_96	90.91		True
unknown
590	709	1016054	1016173	sa_ill_sa_contig8	contig_96	93.33		True
unknown
769	841	1016232	1016304	sa_ill_sa_contig8	contig_96	95.89		True
unknown
769	841	1556867	1556795	sa_ill_sa_contig8	contig_96	95.89		True
unknown
590	709	1557045	1556926	sa_ill_sa_contig8	contig_96	93.33		True
unknown
455	542	1557178	1557091	sa_ill_sa_contig8	contig_96	90.91		True
unknown
1309	1402	1559920	1559827	sa_ill_sa_contig41	contig_96	96.81		True
unknown
671	900	1560558	1560329	sa_ill_sa_contig41	contig_96	90.87		True
unknown
769	841	1650492	1650420	sa_ill_sa_contig8	contig_96	95.89		True
unknown
590	709	1650670	1650551	sa_ill_sa_contig8	contig_96	93.33		True
unknown
455	542	1650803	1650716	sa_ill_sa_contig8	contig_96	90.91		True
unknown
1309	1402	1653639	1653546	sa_ill_sa_contig41	contig_96	96.81		True
unknown
671	900	1654277	1654048	sa_ill_sa_contig41	contig_96	90.87		True
unknown
