S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_106	98.43		True
56	893	1308915	1309752	pa_ill_pa_contig63	contig_106	100.0		True
translocation
56	1405	1311102	1309753	pa_ill_pa_contig12	contig_106	90.74		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	1311103	1312539	pa_ill_pa_contig61	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21904	1312540	1334443	pa_ill_pa_contig41	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	868	1335971	1335098	pa_ill_pa_contig74	contig_106	98.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	1335972	1336422	pa_ill_pa_contig83	contig_106	95.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	1338881	1336423	pa_ill_pa_contig54	contig_106	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
132	56432	1395181	1338882	pa_ill_pa_contig31	contig_106	99.93		True
local misassembly
3	591	1395793	1395205	pa_ill_pa_contig31	contig_106	94.06		True
local misassembly [fragmentation of reference genome]
1	483	1396768	1397250	pa_ill_pa_contig14	contig_106	97.57		True
local misassembly
1	187635	1397251	1584885	pa_ill_pa_contig14	contig_106	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	123	1584932	1585054	pa_ill_pa_contig7	contig_106	99.19		True
local misassembly
1	77	1585274	1585350	pa_ill_pa_contig7	contig_106	98.7		True
local misassembly
1	265097	1585730	1850827	pa_ill_pa_contig7	contig_106	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	1851278	1852815	pa_ill_pa_contig60	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	1856698	1853188	pa_ill_pa_contig49	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	38146	1857287	1895432	pa_ill_pa_contig36	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	1895433	1901036	pa_ill_pa_contig44	contig_106	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	1901037	1962751	pa_ill_pa_contig29	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	1963838	1962752	pa_ill_pa_contig67	contig_106	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	847683	2811531	1963839	pa_ill_pa_contig1	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	2811532	2813683	pa_ill_pa_contig55	contig_106	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	47071	2861434	2814362	pa_ill_pa_contig35	contig_106	99.99		True
translocation
2917	3517	2861435	2862035	pa_ill_pa_contig6	contig_106	94.81		True
relocation, inconsistency = -3525
1	266935	2862044	3128980	pa_ill_pa_contig6	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	3240190	3128981	pa_ill_pa_contig20	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	3245587	3240191	pa_ill_pa_contig45	contig_106	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	3245588	3364282	pa_ill_pa_contig19	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	3364283	3364774	pa_ill_pa_contig80	contig_106	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	3366011	3364775	pa_ill_pa_contig65	contig_106	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	3366900	3366012	pa_ill_pa_contig71	contig_106	98.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	3366901	3367547	pa_ill_pa_contig8	contig_106	99.05		True
translocation
1	23992	3367548	3391539	pa_ill_pa_contig40	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	3391540	3392897	pa_ill_pa_contig62	contig_106	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	3392898	3449579	pa_ill_pa_contig30	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	3449580	3450396	pa_ill_pa_contig73	contig_106	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	3655280	3450397	pa_ill_pa_contig12	contig_106	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	3655281	3656662	pa_ill_pa_contig61	contig_106	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	3656663	3763459	pa_ill_pa_contig21	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	3764607	3763460	pa_ill_pa_contig64	contig_106	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	3764608	3798935	pa_ill_pa_contig15	contig_106	99.86		True
local misassembly
34236	173697	3798936	3938476	pa_ill_pa_contig15	contig_106	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	3938477	3939111	pa_ill_pa_contig76	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	3940254	3939227	pa_ill_pa_contig68	contig_106	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	3941013	3941604	pa_ill_pa_contig77	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	3941605	3942294	pa_ill_pa_contig76	contig_106	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	3943382	3942410	pa_ill_pa_contig68	contig_106	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	3944988	3943383	pa_ill_pa_contig59	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	3944989	3946615	pa_ill_pa_contig58	contig_106	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	3946616	3951586	pa_ill_pa_contig46	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	3951587	3953158	pa_ill_pa_contig58	contig_106	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	3953159	3956396	pa_ill_pa_contig50	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3956397	3957140	pa_ill_pa_contig75	contig_106	99.12		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	3963976	3957830	pa_ill_pa_contig43	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3963977	3964720	pa_ill_pa_contig75	contig_106	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	3965410	4033741	pa_ill_pa_contig28	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4033742	4034616	pa_ill_pa_contig69	contig_106	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	4065384	4034617	pa_ill_pa_contig38	contig_106	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4067817	4065385	pa_ill_pa_contig48	contig_106	99.4		True
local misassembly
56	1079	4068996	4067973	pa_ill_pa_contig48	contig_106	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	4068997	4075586	pa_ill_pa_contig42	contig_106	99.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	4078540	4075587	pa_ill_pa_contig51	contig_106	99.28		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	4078541	4105334	pa_ill_pa_contig39	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	4105827	4105335	pa_ill_pa_contig79	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	4364395	4105828	pa_ill_pa_contig8	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	4364396	4365229	pa_ill_pa_contig71	contig_106	99.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	4365230	4366466	pa_ill_pa_contig65	contig_106	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	4366958	4366467	pa_ill_pa_contig80	contig_106	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	4366959	4558281	pa_ill_pa_contig13	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559407	4558282	pa_ill_pa_contig67	contig_106	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559408	4645804	pa_ill_pa_contig25	contig_106	99.99		True
translocation
161	249467	4645805	4895113	pa_ill_pa_contig9	contig_106	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4898008	4895478	pa_ill_pa_contig53	contig_106	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4899065	4898136	pa_ill_pa_contig72	contig_106	99.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899578	4899066	pa_ill_pa_contig78	contig_106	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899579	4903358	pa_ill_pa_contig47	contig_106	90.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903788	4903359	pa_ill_pa_contig84	contig_106	98.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024857	4903789	pa_ill_pa_contig17	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5025119	5081125	pa_ill_pa_contig32	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5082273	5081126	pa_ill_pa_contig64	contig_106	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377438	5082274	pa_ill_pa_contig2	contig_106	99.99		True
local misassembly
1	247083	5624522	5377439	pa_ill_pa_contig2	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624523	5624952	pa_ill_pa_contig84	contig_106	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628727	5624953	pa_ill_pa_contig47	contig_106	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628728	5629240	pa_ill_pa_contig78	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5629241	5630170	pa_ill_pa_contig72	contig_106	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5630298	5632846	pa_ill_pa_contig52	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037511	5633205	pa_ill_pa_contig4	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037512	6038869	pa_ill_pa_contig62	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038870	6161339	pa_ill_pa_contig16	contig_106	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6215027	6161754	pa_ill_pa_contig33	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6215520	6215028	pa_ill_pa_contig79	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250692	6215521	pa_ill_pa_contig26	contig_106	99.98		True
local misassembly
1	41228	6291921	6250693	pa_ill_pa_contig26	contig_106	99.99		True
translocation
56	770	6292630	6291922	pa_ill_pa_contig20	contig_106	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6298083	6292631	pa_ill_pa_contig45	contig_106	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6298084	6366495	pa_ill_pa_contig27	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6372102	6366496	pa_ill_pa_contig44	contig_106	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6460098	6372103	pa_ill_pa_contig24	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6460099	6461185	pa_ill_pa_contig67	contig_106	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6461186	6755774	pa_ill_pa_contig5	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755775	6756591	pa_ill_pa_contig73	contig_106	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756592	6792241	pa_ill_pa_contig37	contig_106	100.0		True
CONTIG	contig_106	6792241	misassembled
4882	5195	807216	806903	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4718	807830	807380	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4118	4233	807983	807868	pa_ill_pa_contig44	contig_93	93.1		True
unknown
3453	3662	808637	808428	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	808715	808647	pa_ill_pa_contig44	contig_93	92.75		True
unknown
2892	3062	809201	809031	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2687	2798	809415	809304	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1975	2060	810008	809923	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	810170	810016	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1660	1760	810323	810223	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1375	1650	810608	810333	pa_ill_pa_contig44	contig_93	93.48		True
unknown
995	1106	810988	810877	pa_ill_pa_contig44	contig_93	91.07		True
unknown
529	593	811460	811396	pa_ill_pa_contig44	contig_93	98.46		True
unknown
4882	5195	1473531	1473218	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4718	1474145	1473695	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4118	4233	1474298	1474183	pa_ill_pa_contig44	contig_93	93.1		True
unknown
3453	3662	1474965	1474756	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	1475043	1474975	pa_ill_pa_contig44	contig_93	92.75		True
unknown
2892	3062	1475529	1475359	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2687	2798	1475743	1475632	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1975	2060	1476336	1476251	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	1476498	1476344	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1660	1737	1476652	1476575	pa_ill_pa_contig44	contig_93	92.31		True
unknown
1375	1650	1476937	1476662	pa_ill_pa_contig44	contig_93	93.48		True
unknown
995	1106	1477317	1477206	pa_ill_pa_contig44	contig_93	91.07		True
unknown
529	593	1477789	1477725	pa_ill_pa_contig44	contig_93	98.46		True
unknown
529	593	1992734	1992798	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	1993206	1993317	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1650	1993586	1993861	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1737	1993871	1993948	pa_ill_pa_contig44	contig_93	92.31		True
unknown
1813	1967	1994025	1994179	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1994187	1994272	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2798	1994939	1995050	pa_ill_pa_contig44	contig_93	91.07		True
unknown
2892	3062	1995153	1995323	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1995639	1995707	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3556	3662	1995813	1995919	pa_ill_pa_contig44	contig_93	92.52		True
unknown
4118	4233	1996377	1996492	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	1996530	1996980	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1997144	1997457	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2087818	2087882	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	2088290	2088401	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1650	2088670	2088945	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1737	2088955	2089032	pa_ill_pa_contig44	contig_93	92.31		True
unknown
1813	1967	2089109	2089263	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2089271	2089356	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2798	2089864	2089975	pa_ill_pa_contig44	contig_93	91.07		True
unknown
2892	3062	2090078	2090248	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2090564	2090632	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	2090642	2090851	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4233	2091309	2091424	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	2091462	2091912	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	2092076	2092389	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2243061	2243125	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	2243533	2243644	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1650	2243913	2244188	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1760	2244198	2244298	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	2244351	2244505	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2244513	2244598	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2798	2245265	2245376	pa_ill_pa_contig44	contig_93	91.07		True
unknown
2892	3062	2245479	2245649	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2245965	2246033	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	2246043	2246252	pa_ill_pa_contig44	contig_93	93.33		True
unknown
4118	4233	2246710	2246825	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	2246863	2247313	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	2247476	2247789	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2285975	2286039	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	2286447	2286558	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1650	2286827	2287102	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1737	2287112	2287189	pa_ill_pa_contig44	contig_93	92.31		True
unknown
1813	1967	2287266	2287420	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2287428	2287513	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2798	2288021	2288132	pa_ill_pa_contig44	contig_93	91.07		True
unknown
2892	3062	2288235	2288405	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2288721	2288789	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	2288799	2289008	pa_ill_pa_contig44	contig_93	93.33		True
unknown
4118	4233	2289466	2289581	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	2289619	2290069	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	2290233	2290546	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	3035556	3035620	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	3036028	3036139	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1536	3036407	3036568	pa_ill_pa_contig44	contig_93	93.21		True
unknown
1542	1650	3036574	3036682	pa_ill_pa_contig44	contig_93	90.83		True
unknown
1660	1760	3036692	3036792	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	3036845	3036999	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	3037007	3037092	pa_ill_pa_contig44	contig_93	91.86		True
unknown
3374	3442	3038559	3038627	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	3038637	3038846	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4233	3039304	3039419	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	3039457	3039907	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	3040071	3040384	pa_ill_pa_contig44	contig_93	96.18		True
unknown
CONTIG	contig_93	4758962	mis_unaligned
4882	5195	304371	304058	pa_ill_pa_contig44	contig_94	96.18		True
unknown
4268	4814	304984	304438	pa_ill_pa_contig44	contig_94	91.59		True
unknown
4118	4231	305137	305024	pa_ill_pa_contig44	contig_94	93.86		True
unknown
3453	3662	305802	305593	pa_ill_pa_contig44	contig_94	93.81		True
unknown
3374	3442	305880	305812	pa_ill_pa_contig44	contig_94	94.2		True
unknown
2687	2800	306578	306465	pa_ill_pa_contig44	contig_94	91.23		True
unknown
1975	2060	307250	307165	pa_ill_pa_contig44	contig_94	91.86		True
unknown
1813	1967	307412	307258	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1375	1536	307850	307689	pa_ill_pa_contig44	contig_94	93.83		True
unknown
997	1158	308228	308067	pa_ill_pa_contig44	contig_94	90.12		True
unknown
529	593	308702	308638	pa_ill_pa_contig44	contig_94	98.46		True
unknown
4882	5195	1012703	1012390	pa_ill_pa_contig44	contig_94	96.18		True
unknown
4268	4831	1013317	1012754	pa_ill_pa_contig44	contig_94	90.96		True
unknown
4118	4231	1013470	1013357	pa_ill_pa_contig44	contig_94	93.86		True
unknown
3453	3662	1014135	1013926	pa_ill_pa_contig44	contig_94	93.81		True
unknown
3374	3442	1014213	1014145	pa_ill_pa_contig44	contig_94	94.2		True
unknown
2687	2800	1014911	1014798	pa_ill_pa_contig44	contig_94	91.23		True
unknown
1975	2060	1015589	1015504	pa_ill_pa_contig44	contig_94	91.86		True
unknown
1813	1967	1015751	1015597	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1375	1536	1016190	1016029	pa_ill_pa_contig44	contig_94	93.83		True
unknown
997	1158	1016568	1016407	pa_ill_pa_contig44	contig_94	90.12		True
unknown
529	593	1017042	1016978	pa_ill_pa_contig44	contig_94	98.46		True
unknown
529	593	1556048	1556112	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	1556522	1556683	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1536	1556900	1557061	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1557339	1557493	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1557501	1557586	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1558096	1558209	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1558310	1558480	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1558794	1558862	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	1558872	1559081	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	1559537	1559650	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4718	1559690	1560140	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	1560304	1560617	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	1649670	1649734	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	1650144	1650305	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1536	1650522	1650683	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1650960	1651114	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1651122	1651207	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1651809	1651922	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1652023	1652193	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1652507	1652575	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	1652585	1652794	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	1653250	1653363	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4385	1653403	1653520	pa_ill_pa_contig44	contig_94	94.92		True
unknown
4391	4831	1653528	1653968	pa_ill_pa_contig44	contig_94	90.25		True
unknown
4882	5195	1654019	1654332	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	1780798	1780862	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	1781272	1781433	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1536	1781650	1781811	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1782089	1782243	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1782251	1782336	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1782846	1782959	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1783060	1783230	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1783544	1783612	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	1783622	1783831	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	1784287	1784400	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4718	1784440	1784890	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	1785054	1785367	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	1822202	1822266	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	1822676	1822837	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1536	1823054	1823215	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1823493	1823647	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1823655	1823740	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1824250	1824363	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1824464	1824634	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1824948	1825016	pa_ill_pa_contig44	contig_94	94.2		True
unknown
