S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	4366959	4558281	pa_ill_pa_contig13	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559407	4558282	pa_ill_pa_contig67	contig_2	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559408	4645804	pa_ill_pa_contig25	contig_2	99.99		True
translocation
161	249467	4645805	4895113	pa_ill_pa_contig9	contig_2	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4898008	4895478	pa_ill_pa_contig53	contig_2	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4899065	4898136	pa_ill_pa_contig72	contig_2	99.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899578	4899066	pa_ill_pa_contig78	contig_2	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899579	4903358	pa_ill_pa_contig47	contig_2	90.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903788	4903359	pa_ill_pa_contig84	contig_2	98.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024857	4903789	pa_ill_pa_contig17	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5025119	5081125	pa_ill_pa_contig32	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5082273	5081126	pa_ill_pa_contig64	contig_2	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377438	5082274	pa_ill_pa_contig2	contig_2	99.99		True
local misassembly
1	247083	5624522	5377439	pa_ill_pa_contig2	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624523	5624952	pa_ill_pa_contig84	contig_2	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628727	5624953	pa_ill_pa_contig47	contig_2	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628728	5629240	pa_ill_pa_contig78	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5629241	5630170	pa_ill_pa_contig72	contig_2	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5630298	5632846	pa_ill_pa_contig52	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037511	5633205	pa_ill_pa_contig4	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037512	6038869	pa_ill_pa_contig62	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038870	6161339	pa_ill_pa_contig16	contig_2	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6215027	6161754	pa_ill_pa_contig33	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6215520	6215028	pa_ill_pa_contig79	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250692	6215521	pa_ill_pa_contig26	contig_2	99.98		True
local misassembly
1	41228	6291921	6250693	pa_ill_pa_contig26	contig_2	99.99		True
translocation
56	770	6292630	6291922	pa_ill_pa_contig20	contig_2	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6298083	6292631	pa_ill_pa_contig45	contig_2	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6298084	6366495	pa_ill_pa_contig27	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6372102	6366496	pa_ill_pa_contig44	contig_2	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6460098	6372103	pa_ill_pa_contig24	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6460099	6461185	pa_ill_pa_contig67	contig_2	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6461186	6755774	pa_ill_pa_contig5	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755775	6756591	pa_ill_pa_contig73	contig_2	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756592	6792241	pa_ill_pa_contig37	contig_2	100.0		True
CONTIG	contig_2	6792241	misassembled
4882	5195	807213	806900	pa_ill_pa_contig44	contig_88	96.18		True
unknown
4268	4718	807827	807377	pa_ill_pa_contig44	contig_88	92.68		True
unknown
4118	4233	807980	807865	pa_ill_pa_contig44	contig_88	93.1		True
unknown
3453	3662	808648	808439	pa_ill_pa_contig44	contig_88	93.81		True
unknown
3374	3442	808726	808658	pa_ill_pa_contig44	contig_88	92.75		True
unknown
2892	3062	809212	809042	pa_ill_pa_contig44	contig_88	91.23		True
unknown
2687	2798	809426	809315	pa_ill_pa_contig44	contig_88	91.07		True
unknown
1975	2060	810019	809934	pa_ill_pa_contig44	contig_88	91.86		True
unknown
1813	1967	810181	810027	pa_ill_pa_contig44	contig_88	92.26		True
unknown
1660	1760	810334	810234	pa_ill_pa_contig44	contig_88	94.06		True
unknown
1375	1650	810619	810344	pa_ill_pa_contig44	contig_88	93.48		True
unknown
995	1106	810999	810888	pa_ill_pa_contig44	contig_88	91.07		True
unknown
529	593	811471	811407	pa_ill_pa_contig44	contig_88	98.46		True
unknown
4882	5195	1473513	1473200	pa_ill_pa_contig44	contig_88	96.18		True
unknown
4268	4718	1474127	1473677	pa_ill_pa_contig44	contig_88	92.68		True
unknown
4118	4233	1474280	1474165	pa_ill_pa_contig44	contig_88	93.1		True
unknown
3453	3662	1474947	1474738	pa_ill_pa_contig44	contig_88	93.81		True
unknown
3374	3442	1475025	1474957	pa_ill_pa_contig44	contig_88	92.75		True
unknown
2892	3062	1475511	1475341	pa_ill_pa_contig44	contig_88	91.23		True
unknown
2687	2798	1475725	1475614	pa_ill_pa_contig44	contig_88	91.07		True
unknown
1975	2060	1476318	1476233	pa_ill_pa_contig44	contig_88	91.86		True
unknown
1813	1967	1476480	1476326	pa_ill_pa_contig44	contig_88	92.26		True
unknown
1660	1760	1476633	1476533	pa_ill_pa_contig44	contig_88	94.06		True
unknown
1375	1650	1476918	1476643	pa_ill_pa_contig44	contig_88	93.48		True
unknown
995	1106	1477298	1477187	pa_ill_pa_contig44	contig_88	91.07		True
unknown
529	593	1477770	1477706	pa_ill_pa_contig44	contig_88	98.46		True
unknown
529	593	1992724	1992788	pa_ill_pa_contig44	contig_88	98.46		True
unknown
995	1106	1993196	1993307	pa_ill_pa_contig44	contig_88	91.07		True
unknown
1375	1650	1993576	1993851	pa_ill_pa_contig44	contig_88	93.48		True
unknown
1660	1737	1993861	1993938	pa_ill_pa_contig44	contig_88	92.31		True
unknown
1813	1967	1994015	1994169	pa_ill_pa_contig44	contig_88	92.26		True
unknown
1975	2060	1994177	1994262	pa_ill_pa_contig44	contig_88	91.86		True
unknown
2687	2798	1994929	1995040	pa_ill_pa_contig44	contig_88	91.07		True
unknown
2892	3062	1995143	1995313	pa_ill_pa_contig44	contig_88	91.23		True
unknown
3374	3442	1995629	1995697	pa_ill_pa_contig44	contig_88	92.75		True
unknown
3453	3662	1995707	1995916	pa_ill_pa_contig44	contig_88	93.81		True
unknown
4118	4233	1996374	1996489	pa_ill_pa_contig44	contig_88	93.1		True
unknown
4268	4718	1996527	1996977	pa_ill_pa_contig44	contig_88	92.68		True
unknown
4882	5195	1997141	1997454	pa_ill_pa_contig44	contig_88	96.18		True
unknown
529	593	2087815	2087879	pa_ill_pa_contig44	contig_88	98.46		True
unknown
995	1106	2088287	2088398	pa_ill_pa_contig44	contig_88	91.07		True
unknown
1375	1650	2088667	2088942	pa_ill_pa_contig44	contig_88	93.48		True
unknown
1660	1737	2088952	2089029	pa_ill_pa_contig44	contig_88	92.31		True
unknown
1813	1967	2089106	2089260	pa_ill_pa_contig44	contig_88	92.26		True
unknown
1975	2060	2089268	2089353	pa_ill_pa_contig44	contig_88	91.86		True
unknown
2687	2798	2089861	2089972	pa_ill_pa_contig44	contig_88	91.07		True
unknown
2892	3062	2090075	2090245	pa_ill_pa_contig44	contig_88	91.23		True
unknown
3374	3442	2090561	2090629	pa_ill_pa_contig44	contig_88	92.75		True
unknown
3453	3662	2090639	2090848	pa_ill_pa_contig44	contig_88	93.81		True
unknown
4118	4233	2091306	2091421	pa_ill_pa_contig44	contig_88	93.1		True
unknown
4268	4718	2091459	2091909	pa_ill_pa_contig44	contig_88	92.68		True
unknown
4882	5195	2092073	2092386	pa_ill_pa_contig44	contig_88	96.18		True
unknown
529	593	2243057	2243121	pa_ill_pa_contig44	contig_88	98.46		True
unknown
995	1106	2243529	2243640	pa_ill_pa_contig44	contig_88	91.07		True
unknown
1375	1650	2243909	2244184	pa_ill_pa_contig44	contig_88	93.48		True
unknown
1660	1760	2244194	2244294	pa_ill_pa_contig44	contig_88	94.06		True
unknown
1813	1967	2244347	2244501	pa_ill_pa_contig44	contig_88	92.26		True
unknown
1975	2060	2244509	2244594	pa_ill_pa_contig44	contig_88	91.86		True
unknown
2687	2798	2245261	2245372	pa_ill_pa_contig44	contig_88	91.07		True
unknown
2892	3062	2245475	2245645	pa_ill_pa_contig44	contig_88	91.23		True
unknown
3374	3442	2245961	2246029	pa_ill_pa_contig44	contig_88	92.75		True
unknown
3453	3662	2246039	2246248	pa_ill_pa_contig44	contig_88	93.33		True
unknown
4118	4233	2246706	2246821	pa_ill_pa_contig44	contig_88	93.1		True
unknown
4268	4718	2246859	2247309	pa_ill_pa_contig44	contig_88	92.68		True
unknown
4882	5195	2247473	2247786	pa_ill_pa_contig44	contig_88	96.18		True
unknown
529	593	2285970	2286034	pa_ill_pa_contig44	contig_88	98.46		True
unknown
995	1106	2286442	2286553	pa_ill_pa_contig44	contig_88	91.07		True
unknown
1375	1650	2286822	2287097	pa_ill_pa_contig44	contig_88	93.48		True
unknown
1660	1737	2287107	2287184	pa_ill_pa_contig44	contig_88	92.31		True
unknown
1813	1967	2287261	2287415	pa_ill_pa_contig44	contig_88	92.26		True
unknown
1975	2060	2287423	2287508	pa_ill_pa_contig44	contig_88	91.86		True
unknown
2687	2798	2288016	2288127	pa_ill_pa_contig44	contig_88	91.07		True
unknown
2892	3062	2288230	2288400	pa_ill_pa_contig44	contig_88	91.23		True
unknown
3374	3442	2288716	2288784	pa_ill_pa_contig44	contig_88	92.75		True
unknown
3453	3662	2288794	2289003	pa_ill_pa_contig44	contig_88	93.33		True
unknown
4118	4233	2289461	2289576	pa_ill_pa_contig44	contig_88	93.1		True
unknown
4268	4718	2289614	2290064	pa_ill_pa_contig44	contig_88	92.68		True
unknown
4882	5195	2290228	2290541	pa_ill_pa_contig44	contig_88	96.18		True
unknown
529	593	3035569	3035633	pa_ill_pa_contig44	contig_88	98.46		True
unknown
995	1106	3036041	3036152	pa_ill_pa_contig44	contig_88	91.07		True
unknown
1375	1536	3036420	3036581	pa_ill_pa_contig44	contig_88	93.21		True
unknown
1542	1650	3036587	3036695	pa_ill_pa_contig44	contig_88	90.83		True
unknown
1660	1760	3036705	3036805	pa_ill_pa_contig44	contig_88	94.06		True
unknown
1813	1967	3036858	3037012	pa_ill_pa_contig44	contig_88	92.26		True
unknown
1975	2060	3037020	3037105	pa_ill_pa_contig44	contig_88	91.86		True
unknown
3374	3442	3038572	3038640	pa_ill_pa_contig44	contig_88	92.75		True
unknown
3453	3662	3038650	3038859	pa_ill_pa_contig44	contig_88	93.81		True
unknown
4118	4233	3039317	3039432	pa_ill_pa_contig44	contig_88	93.1		True
unknown
4268	4718	3039470	3039920	pa_ill_pa_contig44	contig_88	92.68		True
unknown
4882	5195	3040084	3040397	pa_ill_pa_contig44	contig_88	96.18		True
unknown
CONTIG	contig_88	4758986	mis_unaligned
4882	5195	304447	304134	pa_ill_pa_contig44	contig_89	96.18		True
unknown
4268	4831	305061	304498	pa_ill_pa_contig44	contig_89	90.96		True
unknown
4118	4231	305214	305101	pa_ill_pa_contig44	contig_89	93.86		True
unknown
3453	3662	305879	305670	pa_ill_pa_contig44	contig_89	93.81		True
unknown
3374	3442	305957	305889	pa_ill_pa_contig44	contig_89	94.2		True
unknown
2687	2800	306655	306542	pa_ill_pa_contig44	contig_89	91.23		True
unknown
1975	2060	307327	307242	pa_ill_pa_contig44	contig_89	91.86		True
unknown
1813	1967	307489	307335	pa_ill_pa_contig44	contig_89	92.26		True
unknown
1375	1536	307928	307767	pa_ill_pa_contig44	contig_89	93.83		True
unknown
997	1158	308306	308145	pa_ill_pa_contig44	contig_89	90.12		True
unknown
529	593	308780	308716	pa_ill_pa_contig44	contig_89	98.46		True
unknown
4882	5195	1012811	1012498	pa_ill_pa_contig44	contig_89	96.18		True
unknown
4268	4831	1013425	1012862	pa_ill_pa_contig44	contig_89	90.96		True
unknown
4118	4231	1013578	1013465	pa_ill_pa_contig44	contig_89	93.86		True
unknown
3453	3662	1014243	1014034	pa_ill_pa_contig44	contig_89	93.81		True
unknown
3374	3442	1014321	1014253	pa_ill_pa_contig44	contig_89	94.2		True
unknown
2687	2800	1015019	1014906	pa_ill_pa_contig44	contig_89	91.23		True
unknown
1975	2060	1015697	1015612	pa_ill_pa_contig44	contig_89	91.86		True
unknown
1813	1967	1015859	1015705	pa_ill_pa_contig44	contig_89	92.26		True
unknown
1375	1536	1016298	1016137	pa_ill_pa_contig44	contig_89	93.83		True
unknown
997	1158	1016676	1016515	pa_ill_pa_contig44	contig_89	90.12		True
unknown
529	593	1017150	1017086	pa_ill_pa_contig44	contig_89	98.46		True
unknown
529	593	1556163	1556227	pa_ill_pa_contig44	contig_89	98.46		True
unknown
997	1158	1556637	1556798	pa_ill_pa_contig44	contig_89	90.12		True
unknown
1375	1536	1557015	1557176	pa_ill_pa_contig44	contig_89	93.83		True
unknown
1813	1967	1557454	1557608	pa_ill_pa_contig44	contig_89	92.26		True
unknown
1975	2060	1557616	1557701	pa_ill_pa_contig44	contig_89	91.86		True
unknown
2687	2800	1558211	1558324	pa_ill_pa_contig44	contig_89	91.23		True
unknown
2892	3062	1558425	1558595	pa_ill_pa_contig44	contig_89	91.23		True
unknown
3374	3442	1558909	1558977	pa_ill_pa_contig44	contig_89	94.2		True
unknown
3453	3662	1558987	1559196	pa_ill_pa_contig44	contig_89	93.81		True
unknown
4118	4231	1559652	1559765	pa_ill_pa_contig44	contig_89	93.86		True
unknown
4268	4718	1559805	1560255	pa_ill_pa_contig44	contig_89	92.68		True
unknown
4882	5195	1560419	1560732	pa_ill_pa_contig44	contig_89	96.18		True
unknown
529	593	1649789	1649853	pa_ill_pa_contig44	contig_89	98.46		True
unknown
997	1158	1650263	1650424	pa_ill_pa_contig44	contig_89	90.12		True
unknown
1375	1536	1650641	1650802	pa_ill_pa_contig44	contig_89	93.83		True
unknown
1813	1967	1651080	1651234	pa_ill_pa_contig44	contig_89	92.26		True
unknown
1975	2060	1651242	1651327	pa_ill_pa_contig44	contig_89	91.86		True
unknown
2687	2800	1651929	1652042	pa_ill_pa_contig44	contig_89	91.23		True
unknown
2892	3062	1652143	1652313	pa_ill_pa_contig44	contig_89	91.23		True
unknown
3374	3442	1652627	1652695	pa_ill_pa_contig44	contig_89	94.2		True
unknown
3453	3662	1652705	1652914	pa_ill_pa_contig44	contig_89	93.81		True
unknown
4118	4231	1653370	1653483	pa_ill_pa_contig44	contig_89	93.86		True
unknown
4268	4385	1653523	1653640	pa_ill_pa_contig44	contig_89	94.92		True
unknown
4391	4831	1653648	1654088	pa_ill_pa_contig44	contig_89	90.25		True
unknown
4882	5195	1654139	1654452	pa_ill_pa_contig44	contig_89	96.18		True
unknown
529	593	1780916	1780980	pa_ill_pa_contig44	contig_89	98.46		True
unknown
997	1158	1781390	1781551	pa_ill_pa_contig44	contig_89	90.12		True
unknown
1375	1536	1781768	1781929	pa_ill_pa_contig44	contig_89	93.83		True
unknown
1813	1967	1782207	1782361	pa_ill_pa_contig44	contig_89	92.26		True
unknown
1975	2060	1782369	1782454	pa_ill_pa_contig44	contig_89	91.86		True
unknown
2687	2800	1782964	1783077	pa_ill_pa_contig44	contig_89	91.23		True
unknown
2892	3062	1783178	1783348	pa_ill_pa_contig44	contig_89	91.23		True
unknown
3374	3442	1783662	1783730	pa_ill_pa_contig44	contig_89	94.2		True
unknown
3453	3662	1783740	1783949	pa_ill_pa_contig44	contig_89	93.81		True
unknown
4118	4231	1784405	1784518	pa_ill_pa_contig44	contig_89	93.86		True
unknown
4268	4718	1784558	1785008	pa_ill_pa_contig44	contig_89	92.68		True
unknown
4882	5195	1785172	1785485	pa_ill_pa_contig44	contig_89	96.18		True
unknown
529	593	1822319	1822383	pa_ill_pa_contig44	contig_89	98.46		True
unknown
997	1158	1822793	1822954	pa_ill_pa_contig44	contig_89	90.12		True
unknown
1375	1536	1823171	1823332	pa_ill_pa_contig44	contig_89	93.83		True
unknown
1813	1967	1823610	1823764	pa_ill_pa_contig44	contig_89	92.26		True
unknown
1975	2060	1823772	1823857	pa_ill_pa_contig44	contig_89	91.86		True
unknown
2687	2800	1824367	1824480	pa_ill_pa_contig44	contig_89	91.23		True
unknown
2892	3062	1824581	1824751	pa_ill_pa_contig44	contig_89	91.23		True
unknown
3374	3442	1825065	1825133	pa_ill_pa_contig44	contig_89	94.2		True
unknown
