S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_106	98.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	3952827	3956064	pa_ill_pa_contig50	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3956065	3956808	pa_ill_pa_contig75	contig_106	99.12		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	3963643	3957498	pa_ill_pa_contig43	contig_106	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3963644	3964387	pa_ill_pa_contig75	contig_106	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	3965077	4033401	pa_ill_pa_contig28	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4033402	4034276	pa_ill_pa_contig69	contig_106	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	4065041	4034277	pa_ill_pa_contig38	contig_106	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4067474	4065042	pa_ill_pa_contig48	contig_106	99.4		True
local misassembly
56	1079	4068653	4067630	pa_ill_pa_contig48	contig_106	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	4068654	4075239	pa_ill_pa_contig42	contig_106	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	4078192	4075240	pa_ill_pa_contig51	contig_106	99.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	4078193	4104985	pa_ill_pa_contig39	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	4105478	4104986	pa_ill_pa_contig79	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	4364025	4105479	pa_ill_pa_contig8	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	4364026	4364858	pa_ill_pa_contig71	contig_106	99.26		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	4364859	4366095	pa_ill_pa_contig65	contig_106	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	4366587	4366096	pa_ill_pa_contig80	contig_106	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	4366588	4557902	pa_ill_pa_contig13	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559032	4557903	pa_ill_pa_contig67	contig_106	99.5		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559033	4645420	pa_ill_pa_contig25	contig_106	99.98		True
translocation
161	249467	4645421	4894708	pa_ill_pa_contig9	contig_106	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4897603	4895073	pa_ill_pa_contig53	contig_106	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4898658	4897731	pa_ill_pa_contig72	contig_106	98.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899171	4898659	pa_ill_pa_contig78	contig_106	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899172	4902950	pa_ill_pa_contig47	contig_106	90.1		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903379	4902951	pa_ill_pa_contig84	contig_106	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024440	4903380	pa_ill_pa_contig17	contig_106	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5024702	5080702	pa_ill_pa_contig32	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5081850	5080703	pa_ill_pa_contig64	contig_106	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5376997	5081851	pa_ill_pa_contig2	contig_106	99.98		True
local misassembly
1	247083	5624052	5376998	pa_ill_pa_contig2	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624053	5624481	pa_ill_pa_contig84	contig_106	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628255	5624482	pa_ill_pa_contig47	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628256	5628768	pa_ill_pa_contig78	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5628769	5629698	pa_ill_pa_contig72	contig_106	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5629826	5632373	pa_ill_pa_contig52	contig_106	99.96		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6036986	5632732	pa_ill_pa_contig4	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6036987	6038344	pa_ill_pa_contig62	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038345	6160795	pa_ill_pa_contig16	contig_106	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6214479	6161210	pa_ill_pa_contig33	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6214972	6214480	pa_ill_pa_contig79	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250141	6214973	pa_ill_pa_contig26	contig_106	99.97		True
local misassembly
1	41228	6291362	6250142	pa_ill_pa_contig26	contig_106	99.96		True
translocation
56	770	6292071	6291363	pa_ill_pa_contig20	contig_106	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6297523	6292072	pa_ill_pa_contig45	contig_106	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6297524	6365932	pa_ill_pa_contig27	contig_106	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6371533	6365933	pa_ill_pa_contig44	contig_106	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6459515	6371534	pa_ill_pa_contig24	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6459516	6460602	pa_ill_pa_contig67	contig_106	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6460603	6755158	pa_ill_pa_contig5	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755159	6755975	pa_ill_pa_contig73	contig_106	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6755976	6791613	pa_ill_pa_contig37	contig_106	99.96		True
CONTIG	contig_106	6791613	misassembled
4882	5195	806851	806538	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4718	807465	807015	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4118	4233	807618	807503	pa_ill_pa_contig44	contig_93	93.1		True
unknown
3453	3662	808283	808074	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	808361	808293	pa_ill_pa_contig44	contig_93	92.75		True
unknown
2892	3062	808847	808677	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2687	2798	809060	808949	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1975	2060	809653	809568	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	809815	809661	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1660	1760	809968	809868	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1375	1650	810253	809978	pa_ill_pa_contig44	contig_93	93.48		True
unknown
995	1106	810632	810521	pa_ill_pa_contig44	contig_93	91.07		True
unknown
529	593	811104	811040	pa_ill_pa_contig44	contig_93	98.46		True
unknown
4882	5195	1473046	1472733	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4718	1473660	1473210	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4118	4233	1473813	1473698	pa_ill_pa_contig44	contig_93	93.1		True
unknown
3453	3662	1474480	1474271	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	1474558	1474490	pa_ill_pa_contig44	contig_93	92.75		True
unknown
2892	3062	1475044	1474874	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2687	2769	1475257	1475175	pa_ill_pa_contig44	contig_93	93.98		True
unknown
1975	2060	1475850	1475765	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	1476012	1475858	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1660	1760	1476165	1476065	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1375	1650	1476450	1476175	pa_ill_pa_contig44	contig_93	93.48		True
unknown
995	1106	1476830	1476719	pa_ill_pa_contig44	contig_93	91.07		True
unknown
529	593	1477302	1477238	pa_ill_pa_contig44	contig_93	98.46		True
unknown
529	593	1992188	1992252	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	1992660	1992771	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1650	1993039	1993314	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1760	1993324	1993424	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	1993477	1993631	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1993639	1993724	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2798	1994391	1994502	pa_ill_pa_contig44	contig_93	91.07		True
unknown
2892	3062	1994605	1994775	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1995091	1995159	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	1995169	1995378	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4233	1995836	1995951	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	1995989	1996439	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1996603	1996916	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2087269	2087333	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	2087741	2087852	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1650	2088120	2088395	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1760	2088405	2088505	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	2088558	2088712	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2088720	2088805	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2798	2089312	2089423	pa_ill_pa_contig44	contig_93	91.07		True
unknown
2892	3062	2089526	2089696	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2090012	2090080	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	2090090	2090299	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4233	2090757	2090872	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	2090910	2091360	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	2091524	2091837	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2242478	2242542	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	2242950	2243061	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1650	2243327	2243602	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1760	2243612	2243712	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	2243765	2243919	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2050	2243927	2244002	pa_ill_pa_contig44	contig_93	90.79		True
unknown
2687	2798	2244677	2244788	pa_ill_pa_contig44	contig_93	91.07		True
unknown
2892	3062	2244891	2245061	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2245377	2245445	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	2245455	2245664	pa_ill_pa_contig44	contig_93	93.33		True
unknown
4118	4233	2246122	2246237	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	2246275	2246725	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	2246889	2247202	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2285369	2285433	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	2285841	2285952	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1650	2286220	2286495	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1760	2286505	2286605	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	2286658	2286812	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2286820	2286905	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2769	2287413	2287495	pa_ill_pa_contig44	contig_93	93.98		True
unknown
2892	3062	2287626	2287796	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2288112	2288180	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	2288190	2288399	pa_ill_pa_contig44	contig_93	93.33		True
unknown
4118	4233	2288857	2288972	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	2289010	2289460	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	2289624	2289937	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	3034819	3034883	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	3035291	3035402	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1536	3035670	3035831	pa_ill_pa_contig44	contig_93	93.21		True
unknown
1542	1650	3035837	3035945	pa_ill_pa_contig44	contig_93	90.83		True
unknown
1660	1760	3035955	3036055	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	3036108	3036262	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	3036270	3036355	pa_ill_pa_contig44	contig_93	91.86		True
unknown
3374	3442	3037823	3037891	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	3037901	3038110	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4233	3038568	3038683	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	3038721	3039171	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	3039335	3039648	pa_ill_pa_contig44	contig_93	96.18		True
unknown
CONTIG	contig_93	4757923	mis_unaligned
4882	5195	304352	304039	pa_ill_pa_contig44	contig_94	96.18		True
unknown
4296	4831	304938	304403	pa_ill_pa_contig44	contig_94	91.23		True
unknown
4118	4231	305122	305009	pa_ill_pa_contig44	contig_94	93.86		True
unknown
3453	3662	305787	305578	pa_ill_pa_contig44	contig_94	93.81		True
unknown
3374	3442	305865	305797	pa_ill_pa_contig44	contig_94	94.2		True
unknown
2687	2800	306563	306450	pa_ill_pa_contig44	contig_94	91.23		True
unknown
1975	2060	307235	307150	pa_ill_pa_contig44	contig_94	91.86		True
unknown
1813	1967	307397	307243	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1375	1536	307835	307674	pa_ill_pa_contig44	contig_94	93.83		True
unknown
997	1158	308213	308052	pa_ill_pa_contig44	contig_94	90.12		True
unknown
529	593	308687	308623	pa_ill_pa_contig44	contig_94	98.46		True
unknown
4882	5195	1012595	1012282	pa_ill_pa_contig44	contig_94	96.18		True
unknown
4268	4831	1013209	1012646	pa_ill_pa_contig44	contig_94	90.96		True
unknown
4118	4231	1013362	1013249	pa_ill_pa_contig44	contig_94	93.86		True
unknown
3453	3662	1014026	1013817	pa_ill_pa_contig44	contig_94	93.81		True
unknown
3374	3442	1014104	1014036	pa_ill_pa_contig44	contig_94	94.2		True
unknown
2892	3004	1014585	1014473	pa_ill_pa_contig44	contig_94	90.27		True
unknown
2687	2800	1014799	1014686	pa_ill_pa_contig44	contig_94	91.23		True
unknown
1975	2060	1015477	1015392	pa_ill_pa_contig44	contig_94	91.86		True
unknown
1813	1967	1015639	1015485	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1375	1536	1016077	1015916	pa_ill_pa_contig44	contig_94	93.83		True
unknown
997	1158	1016455	1016294	pa_ill_pa_contig44	contig_94	90.12		True
unknown
529	593	1016929	1016865	pa_ill_pa_contig44	contig_94	98.46		True
unknown
529	593	1555835	1555899	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	1556309	1556470	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1536	1556687	1556848	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1557125	1557279	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1557287	1557372	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1557882	1557995	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1558096	1558266	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1558580	1558648	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	1558658	1558867	pa_ill_pa_contig44	contig_94	93.81		True
unknown
3867	3957	1559075	1559165	pa_ill_pa_contig44	contig_94	91.21		True
unknown
4118	4231	1559323	1559436	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4718	1559476	1559926	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	1560090	1560403	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	1649441	1649505	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1143	1649915	1650061	pa_ill_pa_contig44	contig_94	90.48		True
unknown
1256	1345	1650171	1650260	pa_ill_pa_contig44	contig_94	94.44		True
unknown
1375	1536	1650289	1650450	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1650727	1650881	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1650889	1650974	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1651576	1651689	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1651790	1651960	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1652274	1652342	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	1652352	1652561	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	1653017	1653130	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4385	1653170	1653287	pa_ill_pa_contig44	contig_94	94.92		True
unknown
4391	4831	1653295	1653735	pa_ill_pa_contig44	contig_94	90.25		True
unknown
4882	5195	1653786	1654099	pa_ill_pa_contig44	contig_94	96.18		True
unknown
997	1158	1781023	1781184	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1536	1781400	1781561	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1781838	1781992	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1782000	1782085	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1782595	1782708	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1782809	1782979	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1783293	1783361	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	1783371	1783580	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	1784036	1784149	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4718	1784189	1784639	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	1784803	1785116	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	1821941	1822005	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	1822415	1822576	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1536	1822792	1822953	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1823230	1823384	pa_ill_pa_contig44	contig_94	92.26		True
unknown
2687	2800	1823984	1824097	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1824198	1824368	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1824682	1824750	pa_ill_pa_contig44	contig_94	94.2		True
unknown
