S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_106	98.43		True
56	893	1308908	1309745	pa_ill_pa_contig63	contig_106	100.0		True
translocation
56	1405	1311095	1309746	pa_ill_pa_contig12	contig_106	90.74		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	1311096	1312532	pa_ill_pa_contig61	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21904	1312533	1334436	pa_ill_pa_contig41	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	868	1335964	1335091	pa_ill_pa_contig74	contig_106	98.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	1335965	1336415	pa_ill_pa_contig83	contig_106	95.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	1338874	1336416	pa_ill_pa_contig54	contig_106	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
132	56432	1395174	1338875	pa_ill_pa_contig31	contig_106	99.94		True
local misassembly
3	591	1395786	1395198	pa_ill_pa_contig31	contig_106	94.06		True
local misassembly [fragmentation of reference genome]
1	483	1396761	1397243	pa_ill_pa_contig14	contig_106	97.57		True
local misassembly
1	187635	1397244	1584879	pa_ill_pa_contig14	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	123	1584926	1585048	pa_ill_pa_contig7	contig_106	99.19		True
local misassembly
1	77	1585268	1585344	pa_ill_pa_contig7	contig_106	98.7		True
local misassembly
1	265097	1585724	1850819	pa_ill_pa_contig7	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	1851270	1852807	pa_ill_pa_contig60	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	1856690	1853180	pa_ill_pa_contig49	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	38146	1857279	1895424	pa_ill_pa_contig36	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	1895425	1901028	pa_ill_pa_contig44	contig_106	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	1901029	1962745	pa_ill_pa_contig29	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	1963832	1962746	pa_ill_pa_contig67	contig_106	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	847683	2811517	1963833	pa_ill_pa_contig1	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	2811518	2813669	pa_ill_pa_contig55	contig_106	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	47071	2861418	2814348	pa_ill_pa_contig35	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	266935	2862028	3128962	pa_ill_pa_contig6	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	3240173	3128963	pa_ill_pa_contig20	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	3245570	3240174	pa_ill_pa_contig45	contig_106	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	3245571	3364271	pa_ill_pa_contig19	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	3364272	3364763	pa_ill_pa_contig80	contig_106	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	3366000	3364764	pa_ill_pa_contig65	contig_106	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	3366889	3366001	pa_ill_pa_contig71	contig_106	98.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	3366890	3367536	pa_ill_pa_contig8	contig_106	99.05		True
translocation
1	23992	3367537	3391528	pa_ill_pa_contig40	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	3391529	3392886	pa_ill_pa_contig62	contig_106	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	3392887	3449568	pa_ill_pa_contig30	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	3449569	3450385	pa_ill_pa_contig73	contig_106	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	3655267	3450386	pa_ill_pa_contig12	contig_106	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	3655268	3656649	pa_ill_pa_contig61	contig_106	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	3656650	3763447	pa_ill_pa_contig21	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	3764595	3763448	pa_ill_pa_contig64	contig_106	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	3764596	3798924	pa_ill_pa_contig15	contig_106	99.86		True
local misassembly
34236	173697	3798925	3938463	pa_ill_pa_contig15	contig_106	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	3938464	3939098	pa_ill_pa_contig76	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	3940241	3939214	pa_ill_pa_contig68	contig_106	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	3941000	3941591	pa_ill_pa_contig77	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	3941592	3942281	pa_ill_pa_contig76	contig_106	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	3943369	3942397	pa_ill_pa_contig68	contig_106	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	3944975	3943370	pa_ill_pa_contig59	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	3944976	3946602	pa_ill_pa_contig58	contig_106	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	3946603	3951573	pa_ill_pa_contig46	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	3951574	3953145	pa_ill_pa_contig58	contig_106	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	3953146	3956383	pa_ill_pa_contig50	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3956384	3957127	pa_ill_pa_contig75	contig_106	99.12		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	3963964	3957817	pa_ill_pa_contig43	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3963965	3964708	pa_ill_pa_contig75	contig_106	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	3965398	4033730	pa_ill_pa_contig28	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4033731	4034605	pa_ill_pa_contig69	contig_106	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	4065373	4034606	pa_ill_pa_contig38	contig_106	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4067806	4065374	pa_ill_pa_contig48	contig_106	99.44		True
local misassembly
56	1079	4068985	4067962	pa_ill_pa_contig48	contig_106	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	4068986	4075575	pa_ill_pa_contig42	contig_106	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	4078529	4075576	pa_ill_pa_contig51	contig_106	99.28		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	4078530	4105324	pa_ill_pa_contig39	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	4105817	4105325	pa_ill_pa_contig79	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	4364387	4105818	pa_ill_pa_contig8	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	4364388	4365221	pa_ill_pa_contig71	contig_106	99.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	4365222	4366458	pa_ill_pa_contig65	contig_106	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	4366950	4366459	pa_ill_pa_contig80	contig_106	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	4366951	4558277	pa_ill_pa_contig13	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559403	4558278	pa_ill_pa_contig67	contig_106	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559404	4645803	pa_ill_pa_contig25	contig_106	100.0		True
translocation
161	249467	4645804	4895115	pa_ill_pa_contig9	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4898010	4895480	pa_ill_pa_contig53	contig_106	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4899066	4898138	pa_ill_pa_contig72	contig_106	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899579	4899067	pa_ill_pa_contig78	contig_106	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899580	4903359	pa_ill_pa_contig47	contig_106	90.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903788	4903360	pa_ill_pa_contig84	contig_106	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024858	4903789	pa_ill_pa_contig17	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5025120	5081126	pa_ill_pa_contig32	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5082274	5081127	pa_ill_pa_contig64	contig_106	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377441	5082275	pa_ill_pa_contig2	contig_106	100.0		True
local misassembly
1	247083	5624526	5377442	pa_ill_pa_contig2	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624527	5624955	pa_ill_pa_contig84	contig_106	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628729	5624956	pa_ill_pa_contig47	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628730	5629242	pa_ill_pa_contig78	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5629243	5630172	pa_ill_pa_contig72	contig_106	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5630300	5632848	pa_ill_pa_contig52	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037520	5633207	pa_ill_pa_contig4	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037521	6038878	pa_ill_pa_contig62	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038879	6161347	pa_ill_pa_contig16	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6215034	6161762	pa_ill_pa_contig33	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6215527	6215035	pa_ill_pa_contig79	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250701	6215528	pa_ill_pa_contig26	contig_106	99.99		True
local misassembly
1	41228	6291929	6250702	pa_ill_pa_contig26	contig_106	100.0		True
translocation
56	770	6292638	6291930	pa_ill_pa_contig20	contig_106	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6298090	6292639	pa_ill_pa_contig45	contig_106	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6298091	6366504	pa_ill_pa_contig27	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6372108	6366505	pa_ill_pa_contig44	contig_106	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6460102	6372109	pa_ill_pa_contig24	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6460103	6461189	pa_ill_pa_contig67	contig_106	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6461190	6755778	pa_ill_pa_contig5	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755779	6756595	pa_ill_pa_contig73	contig_106	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756596	6792244	pa_ill_pa_contig37	contig_106	100.0		True
CONTIG	contig_106	6792244	misassembled
4882	5195	806971	806658	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4718	807585	807135	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4118	4233	807738	807623	pa_ill_pa_contig44	contig_93	93.1		True
unknown
3453	3662	808405	808196	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	808483	808415	pa_ill_pa_contig44	contig_93	92.75		True
unknown
2892	3062	808969	808799	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2687	2798	809183	809072	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1975	2060	809776	809691	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	809938	809784	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1660	1760	810091	809991	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1375	1650	810376	810101	pa_ill_pa_contig44	contig_93	93.48		True
unknown
995	1106	810756	810645	pa_ill_pa_contig44	contig_93	91.07		True
unknown
529	593	811228	811164	pa_ill_pa_contig44	contig_93	98.46		True
unknown
4882	5195	1473232	1472919	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4718	1473846	1473396	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4118	4233	1473999	1473884	pa_ill_pa_contig44	contig_93	93.1		True
unknown
3453	3662	1474666	1474457	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	1474744	1474676	pa_ill_pa_contig44	contig_93	92.75		True
unknown
2892	3062	1475230	1475060	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2687	2798	1475444	1475333	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1975	2060	1476037	1475952	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	1476199	1476045	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1660	1760	1476352	1476252	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1375	1650	1476637	1476362	pa_ill_pa_contig44	contig_93	93.48		True
unknown
995	1106	1477016	1476905	pa_ill_pa_contig44	contig_93	91.07		True
unknown
529	593	1477488	1477424	pa_ill_pa_contig44	contig_93	98.46		True
unknown
529	593	1992445	1992509	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	1992917	1993028	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1650	1993297	1993572	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1760	1993582	1993682	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	1993735	1993889	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1993897	1993982	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2798	1994649	1994760	pa_ill_pa_contig44	contig_93	91.07		True
unknown
2892	3062	1994863	1995033	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1995349	1995417	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	1995427	1995636	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4233	1996094	1996209	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	1996247	1996697	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1996861	1997174	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2087533	2087597	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	2088005	2088116	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1650	2088385	2088660	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1760	2088670	2088770	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	2088823	2088977	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2088985	2089070	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2798	2089578	2089689	pa_ill_pa_contig44	contig_93	91.07		True
unknown
2892	3062	2089792	2089962	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2090278	2090346	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	2090356	2090565	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4233	2091023	2091138	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	2091176	2091626	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	2091790	2092103	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2242769	2242833	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	2243241	2243352	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1256	1345	2243501	2243590	pa_ill_pa_contig44	contig_93	93.33		True
unknown
1375	1650	2243620	2243895	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1760	2243905	2244005	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	2244058	2244212	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2244220	2244305	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2798	2244972	2245083	pa_ill_pa_contig44	contig_93	91.07		True
unknown
2892	3062	2245186	2245356	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2245672	2245740	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	2245750	2245959	pa_ill_pa_contig44	contig_93	93.33		True
unknown
4118	4233	2246417	2246532	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	2246570	2247020	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	2247184	2247497	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2285683	2285747	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	2286155	2286266	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1650	2286535	2286810	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1760	2286820	2286920	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	2286973	2287127	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2287135	2287220	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2798	2287728	2287839	pa_ill_pa_contig44	contig_93	91.07		True
unknown
2892	3062	2287942	2288112	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2288428	2288496	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	2288506	2288715	pa_ill_pa_contig44	contig_93	93.33		True
unknown
4118	4233	2289173	2289288	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	2289326	2289776	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	2289940	2290253	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	3035230	3035294	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	3035702	3035813	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1536	3036081	3036242	pa_ill_pa_contig44	contig_93	93.21		True
unknown
1542	1650	3036248	3036356	pa_ill_pa_contig44	contig_93	90.83		True
unknown
1660	1760	3036366	3036466	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	3036519	3036673	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	3036681	3036766	pa_ill_pa_contig44	contig_93	91.86		True
unknown
3374	3442	3038233	3038301	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	3038311	3038520	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4233	3038978	3039093	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	3039131	3039581	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	3039745	3040058	pa_ill_pa_contig44	contig_93	96.18		True
unknown
CONTIG	contig_93	4758586	mis_unaligned
4882	5195	304380	304067	pa_ill_pa_contig44	contig_94	96.18		True
unknown
4268	4831	304994	304431	pa_ill_pa_contig44	contig_94	90.96		True
unknown
4118	4231	305147	305034	pa_ill_pa_contig44	contig_94	93.86		True
unknown
3453	3662	305812	305603	pa_ill_pa_contig44	contig_94	93.81		True
unknown
3374	3442	305890	305822	pa_ill_pa_contig44	contig_94	94.2		True
unknown
2687	2800	306588	306475	pa_ill_pa_contig44	contig_94	91.23		True
unknown
1975	2060	307260	307175	pa_ill_pa_contig44	contig_94	91.86		True
unknown
1813	1967	307422	307268	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1375	1536	307860	307699	pa_ill_pa_contig44	contig_94	93.83		True
unknown
997	1158	308238	308077	pa_ill_pa_contig44	contig_94	90.12		True
unknown
529	593	308712	308648	pa_ill_pa_contig44	contig_94	98.46		True
unknown
4882	5195	1012708	1012395	pa_ill_pa_contig44	contig_94	96.18		True
unknown
4268	4831	1013322	1012759	pa_ill_pa_contig44	contig_94	90.96		True
unknown
4118	4231	1013475	1013362	pa_ill_pa_contig44	contig_94	93.86		True
unknown
3453	3662	1014140	1013931	pa_ill_pa_contig44	contig_94	93.81		True
unknown
3374	3442	1014218	1014150	pa_ill_pa_contig44	contig_94	94.2		True
unknown
2687	2800	1014916	1014803	pa_ill_pa_contig44	contig_94	91.23		True
unknown
1975	2060	1015594	1015509	pa_ill_pa_contig44	contig_94	91.86		True
unknown
1813	1967	1015756	1015602	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1375	1536	1016194	1016033	pa_ill_pa_contig44	contig_94	93.83		True
unknown
997	1158	1016572	1016411	pa_ill_pa_contig44	contig_94	90.12		True
unknown
529	593	1017046	1016982	pa_ill_pa_contig44	contig_94	98.46		True
unknown
529	593	1556046	1556110	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	1556520	1556681	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1536	1556898	1557059	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1557336	1557490	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1557498	1557583	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1558093	1558206	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1558307	1558477	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1558791	1558859	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	1558869	1559078	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	1559534	1559647	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4718	1559687	1560137	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	1560301	1560614	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	1649670	1649734	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	1650144	1650305	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1536	1650522	1650683	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1650960	1651114	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1651122	1651207	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1651809	1651922	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1652023	1652193	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1652507	1652575	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	1652585	1652794	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	1653250	1653363	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4385	1653403	1653520	pa_ill_pa_contig44	contig_94	94.92		True
unknown
4391	4831	1653528	1653968	pa_ill_pa_contig44	contig_94	90.25		True
unknown
4882	5195	1654019	1654332	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	1780797	1780861	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	1781271	1781432	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1536	1781649	1781810	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1782087	1782241	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1782249	1782334	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1782844	1782957	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1783058	1783228	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1783542	1783610	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	1783620	1783829	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	1784285	1784398	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4718	1784438	1784888	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	1785052	1785365	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	1822196	1822260	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	1822670	1822831	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1536	1823048	1823209	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1823486	1823640	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1823648	1823733	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1824243	1824356	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1824457	1824627	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1824941	1825009	pa_ill_pa_contig44	contig_94	94.2		True
unknown
