S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_106	98.43		True
56	893	1308812	1309649	pa_ill_pa_contig63	contig_106	100.0		True
translocation
56	1405	1310999	1309650	pa_ill_pa_contig12	contig_106	90.74		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	1311000	1312436	pa_ill_pa_contig61	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21904	1312437	1334339	pa_ill_pa_contig41	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	868	1335867	1334994	pa_ill_pa_contig74	contig_106	98.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	1335868	1336318	pa_ill_pa_contig83	contig_106	95.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	1338777	1336319	pa_ill_pa_contig54	contig_106	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
132	56432	1395074	1338778	pa_ill_pa_contig31	contig_106	99.93		True
local misassembly
3	591	1395686	1395098	pa_ill_pa_contig31	contig_106	94.06		True
local misassembly [fragmentation of reference genome]
1	483	1396661	1397143	pa_ill_pa_contig14	contig_106	97.57		True
local misassembly
1	187635	1397144	1584763	pa_ill_pa_contig14	contig_106	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	123	1584810	1584932	pa_ill_pa_contig7	contig_106	99.19		True
local misassembly
1	77	1585152	1585228	pa_ill_pa_contig7	contig_106	98.7		True
local misassembly
1	265097	1585608	1850685	pa_ill_pa_contig7	contig_106	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	1851136	1852673	pa_ill_pa_contig60	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	1856556	1853046	pa_ill_pa_contig49	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	38146	1857145	1895287	pa_ill_pa_contig36	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	1895288	1900890	pa_ill_pa_contig44	contig_106	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	1900891	1962603	pa_ill_pa_contig29	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	1963690	1962604	pa_ill_pa_contig67	contig_106	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	847683	2811308	1963691	pa_ill_pa_contig1	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	2811309	2813460	pa_ill_pa_contig55	contig_106	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	47071	2861207	2814138	pa_ill_pa_contig35	contig_106	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	266935	2861817	3128724	pa_ill_pa_contig6	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	3239932	3128725	pa_ill_pa_contig20	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	3245329	3239933	pa_ill_pa_contig45	contig_106	99.46		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	3245330	3364020	pa_ill_pa_contig19	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	3364021	3364512	pa_ill_pa_contig80	contig_106	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	3365749	3364513	pa_ill_pa_contig65	contig_106	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	3366638	3365750	pa_ill_pa_contig71	contig_106	98.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	3366639	3367285	pa_ill_pa_contig8	contig_106	99.05		True
translocation
1	23992	3367286	3391275	pa_ill_pa_contig40	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	3391276	3392633	pa_ill_pa_contig62	contig_106	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	3392634	3449311	pa_ill_pa_contig30	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	3449312	3450128	pa_ill_pa_contig73	contig_106	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	3654981	3450129	pa_ill_pa_contig12	contig_106	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	3654982	3656363	pa_ill_pa_contig61	contig_106	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	3656364	3763146	pa_ill_pa_contig21	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	3764294	3763147	pa_ill_pa_contig64	contig_106	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	3764295	3798615	pa_ill_pa_contig15	contig_106	99.84		True
local misassembly
34236	173697	3798616	3938142	pa_ill_pa_contig15	contig_106	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	3938143	3938777	pa_ill_pa_contig76	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	3939920	3938893	pa_ill_pa_contig68	contig_106	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	3940678	3941268	pa_ill_pa_contig77	contig_106	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	3941269	3941958	pa_ill_pa_contig76	contig_106	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	3943046	3942074	pa_ill_pa_contig68	contig_106	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	3944652	3943047	pa_ill_pa_contig59	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	3944653	3946279	pa_ill_pa_contig58	contig_106	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	3946280	3951247	pa_ill_pa_contig46	contig_106	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	3951248	3952818	pa_ill_pa_contig58	contig_106	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	3952819	3956056	pa_ill_pa_contig50	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3956057	3956799	pa_ill_pa_contig75	contig_106	99.0		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	3963634	3957489	pa_ill_pa_contig43	contig_106	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3963635	3964378	pa_ill_pa_contig75	contig_106	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	3965068	4033392	pa_ill_pa_contig28	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4033393	4034267	pa_ill_pa_contig69	contig_106	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	4065031	4034268	pa_ill_pa_contig38	contig_106	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4067465	4065032	pa_ill_pa_contig48	contig_106	99.36		True
local misassembly
56	1079	4068644	4067621	pa_ill_pa_contig48	contig_106	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	4068645	4075229	pa_ill_pa_contig42	contig_106	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	4078182	4075230	pa_ill_pa_contig51	contig_106	99.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	4078183	4104975	pa_ill_pa_contig39	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	4105468	4104976	pa_ill_pa_contig79	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	4364026	4105469	pa_ill_pa_contig8	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	4364027	4364859	pa_ill_pa_contig71	contig_106	99.26		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	4364860	4366096	pa_ill_pa_contig65	contig_106	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	4366588	4366097	pa_ill_pa_contig80	contig_106	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	4366589	4557907	pa_ill_pa_contig13	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559033	4557908	pa_ill_pa_contig67	contig_106	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559034	4645417	pa_ill_pa_contig25	contig_106	99.97		True
translocation
161	249467	4645418	4894701	pa_ill_pa_contig9	contig_106	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4897596	4895066	pa_ill_pa_contig53	contig_106	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4898651	4897724	pa_ill_pa_contig72	contig_106	99.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899164	4898652	pa_ill_pa_contig78	contig_106	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899165	4902944	pa_ill_pa_contig47	contig_106	90.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903373	4902945	pa_ill_pa_contig84	contig_106	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024433	4903374	pa_ill_pa_contig17	contig_106	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5024695	5080698	pa_ill_pa_contig32	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5081846	5080699	pa_ill_pa_contig64	contig_106	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5376981	5081847	pa_ill_pa_contig2	contig_106	99.98		True
local misassembly
1	247083	5624027	5376982	pa_ill_pa_contig2	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624028	5624456	pa_ill_pa_contig84	contig_106	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628230	5624457	pa_ill_pa_contig47	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628231	5628743	pa_ill_pa_contig78	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5628744	5629673	pa_ill_pa_contig72	contig_106	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5629801	5632349	pa_ill_pa_contig52	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6036975	5632708	pa_ill_pa_contig4	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6036976	6038333	pa_ill_pa_contig62	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038334	6160782	pa_ill_pa_contig16	contig_106	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6214469	6161197	pa_ill_pa_contig33	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6214962	6214470	pa_ill_pa_contig79	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250128	6214963	pa_ill_pa_contig26	contig_106	99.96		True
local misassembly
1	41228	6291351	6250129	pa_ill_pa_contig26	contig_106	99.96		True
translocation
56	770	6292060	6291352	pa_ill_pa_contig20	contig_106	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6297512	6292061	pa_ill_pa_contig45	contig_106	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6297513	6365922	pa_ill_pa_contig27	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6371523	6365923	pa_ill_pa_contig44	contig_106	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6459504	6371524	pa_ill_pa_contig24	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6459505	6460591	pa_ill_pa_contig67	contig_106	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6460592	6755160	pa_ill_pa_contig5	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755161	6755977	pa_ill_pa_contig73	contig_106	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6755978	6791620	pa_ill_pa_contig37	contig_106	99.98		True
CONTIG	contig_106	6791620	misassembled
4882	5195	806755	806442	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4718	807369	806919	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4118	4233	807522	807407	pa_ill_pa_contig44	contig_93	93.1		True
unknown
3453	3662	808189	807980	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	808267	808199	pa_ill_pa_contig44	contig_93	92.75		True
unknown
2892	3062	808751	808581	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2687	2798	808965	808854	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1975	2060	809558	809473	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	809720	809566	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1660	1760	809873	809773	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1375	1650	810158	809883	pa_ill_pa_contig44	contig_93	93.48		True
unknown
995	1106	810538	810427	pa_ill_pa_contig44	contig_93	91.07		True
unknown
529	593	811010	810946	pa_ill_pa_contig44	contig_93	98.46		True
unknown
4882	5195	1472914	1472601	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4718	1473528	1473078	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4118	4233	1473681	1473566	pa_ill_pa_contig44	contig_93	93.1		True
unknown
3453	3662	1474348	1474139	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	1474426	1474358	pa_ill_pa_contig44	contig_93	92.75		True
unknown
2892	3062	1474912	1474742	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2687	2798	1475126	1475015	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1975	2060	1475719	1475634	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	1475881	1475727	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1660	1760	1476034	1475934	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1375	1650	1476319	1476044	pa_ill_pa_contig44	contig_93	93.48		True
unknown
995	1106	1476698	1476587	pa_ill_pa_contig44	contig_93	91.07		True
unknown
529	593	1477170	1477106	pa_ill_pa_contig44	contig_93	98.46		True
unknown
529	593	1992051	1992115	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	1992523	1992634	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1650	1992902	1993177	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1760	1993187	1993287	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	1993340	1993494	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1993502	1993587	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2798	1994254	1994365	pa_ill_pa_contig44	contig_93	91.07		True
unknown
2892	3062	1994468	1994638	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1994954	1995022	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	1995032	1995241	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4233	1995699	1995814	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	1995852	1996302	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1996466	1996779	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2087127	2087191	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	2087599	2087710	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1650	2087978	2088253	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1760	2088263	2088363	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	2088416	2088570	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2088578	2088663	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2798	2089171	2089282	pa_ill_pa_contig44	contig_93	91.07		True
unknown
2892	3062	2089385	2089555	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2089871	2089939	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	2089949	2090158	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4233	2090616	2090731	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	2090769	2091219	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	2091383	2091696	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2242346	2242410	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	2242818	2242929	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1650	2243197	2243472	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1760	2243482	2243582	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	2243635	2243789	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2050	2243797	2243872	pa_ill_pa_contig44	contig_93	90.79		True
unknown
2687	2769	2244548	2244630	pa_ill_pa_contig44	contig_93	93.98		True
unknown
2892	3062	2244761	2244931	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2245247	2245315	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	2245325	2245534	pa_ill_pa_contig44	contig_93	93.33		True
unknown
4118	4233	2245992	2246107	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	2246145	2246595	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	2246759	2247072	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2285249	2285313	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	2285721	2285832	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1650	2286100	2286375	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1760	2286385	2286485	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	2286538	2286692	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2286700	2286785	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2798	2287293	2287404	pa_ill_pa_contig44	contig_93	91.07		True
unknown
2892	3062	2287507	2287677	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2287993	2288061	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	2288071	2288280	pa_ill_pa_contig44	contig_93	93.33		True
unknown
4118	4233	2288738	2288853	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	2288891	2289341	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	2289505	2289818	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	3034708	3034772	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	3035180	3035291	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1536	3035559	3035720	pa_ill_pa_contig44	contig_93	93.21		True
unknown
1542	1650	3035726	3035834	pa_ill_pa_contig44	contig_93	90.83		True
unknown
1660	1760	3035844	3035944	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	3035997	3036151	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	3036159	3036244	pa_ill_pa_contig44	contig_93	91.86		True
unknown
3374	3442	3037711	3037779	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	3037789	3037998	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4233	3038456	3038571	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	3038609	3039059	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	3039223	3039536	pa_ill_pa_contig44	contig_93	96.18		True
unknown
CONTIG	contig_93	4757852	mis_unaligned
4882	5195	304339	304026	pa_ill_pa_contig44	contig_94	96.18		True
unknown
4268	4831	304953	304390	pa_ill_pa_contig44	contig_94	90.96		True
unknown
4118	4231	305106	304993	pa_ill_pa_contig44	contig_94	93.86		True
unknown
3453	3662	305771	305562	pa_ill_pa_contig44	contig_94	93.81		True
unknown
3374	3442	305849	305781	pa_ill_pa_contig44	contig_94	94.2		True
unknown
2687	2800	306547	306434	pa_ill_pa_contig44	contig_94	91.23		True
unknown
1975	2060	307219	307134	pa_ill_pa_contig44	contig_94	91.86		True
unknown
1813	1967	307381	307227	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1375	1536	307819	307658	pa_ill_pa_contig44	contig_94	93.83		True
unknown
997	1158	308197	308036	pa_ill_pa_contig44	contig_94	90.12		True
unknown
529	593	308671	308607	pa_ill_pa_contig44	contig_94	98.46		True
unknown
4882	5195	1012608	1012295	pa_ill_pa_contig44	contig_94	96.18		True
unknown
4268	4831	1013222	1012659	pa_ill_pa_contig44	contig_94	90.96		True
unknown
4118	4231	1013375	1013262	pa_ill_pa_contig44	contig_94	93.86		True
unknown
3453	3662	1014040	1013831	pa_ill_pa_contig44	contig_94	93.81		True
unknown
3374	3442	1014118	1014050	pa_ill_pa_contig44	contig_94	94.2		True
unknown
2687	2800	1014816	1014703	pa_ill_pa_contig44	contig_94	91.23		True
unknown
1975	2060	1015494	1015409	pa_ill_pa_contig44	contig_94	91.86		True
unknown
1813	1967	1015656	1015502	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1375	1536	1016094	1015933	pa_ill_pa_contig44	contig_94	93.83		True
unknown
997	1158	1016472	1016311	pa_ill_pa_contig44	contig_94	90.12		True
unknown
529	593	1016946	1016882	pa_ill_pa_contig44	contig_94	98.46		True
unknown
529	593	1555869	1555933	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	1556343	1556504	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1536	1556720	1556881	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1557158	1557312	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1557320	1557405	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1557915	1558028	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1558129	1558299	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1558613	1558681	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	1558691	1558900	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	1559356	1559469	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4718	1559509	1559959	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	1560123	1560436	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	1649474	1649538	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1143	1649948	1650094	pa_ill_pa_contig44	contig_94	90.48		True
unknown
1375	1536	1650324	1650485	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1650762	1650916	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1650924	1651009	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1651611	1651724	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1651825	1651995	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1652309	1652377	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	1652387	1652596	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	1653052	1653165	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4385	1653205	1653322	pa_ill_pa_contig44	contig_94	94.92		True
unknown
4391	4831	1653330	1653770	pa_ill_pa_contig44	contig_94	90.25		True
unknown
4882	5195	1653821	1654134	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	1780580	1780644	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	1781054	1781215	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1536	1781431	1781592	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1781869	1782023	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1782031	1782116	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1782626	1782739	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1782840	1783010	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1783324	1783392	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	1783402	1783611	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	1784067	1784180	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4718	1784220	1784670	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	1784834	1785147	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	1821970	1822034	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	1822444	1822605	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1536	1822821	1822982	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1823259	1823413	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1823421	1823506	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1824016	1824129	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1824230	1824400	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1824714	1824782	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	1824792	1825001	pa_ill_pa_contig44	contig_94	93.81		True
unknown
