S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_106	98.43		True
56	893	1308901	1309738	pa_ill_pa_contig63	contig_106	100.0		True
translocation
56	1405	1311088	1309739	pa_ill_pa_contig12	contig_106	90.74		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	1311089	1312525	pa_ill_pa_contig61	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21904	1312526	1334428	pa_ill_pa_contig41	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	868	1335956	1335083	pa_ill_pa_contig74	contig_106	98.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	1335957	1336407	pa_ill_pa_contig83	contig_106	95.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	1338866	1336408	pa_ill_pa_contig54	contig_106	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
132	56432	1395162	1338867	pa_ill_pa_contig31	contig_106	99.92		True
local misassembly
3	591	1395774	1395186	pa_ill_pa_contig31	contig_106	94.06		True
local misassembly [fragmentation of reference genome]
1	483	1396749	1397231	pa_ill_pa_contig14	contig_106	97.57		True
local misassembly
1	187635	1397232	1584863	pa_ill_pa_contig14	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	123	1584910	1585032	pa_ill_pa_contig7	contig_106	99.19		True
local misassembly
1	77	1585252	1585328	pa_ill_pa_contig7	contig_106	98.7		True
local misassembly
1	265097	1585708	1850802	pa_ill_pa_contig7	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	1851253	1852790	pa_ill_pa_contig60	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	1856673	1853163	pa_ill_pa_contig49	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	38146	1857262	1895407	pa_ill_pa_contig36	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	1895408	1901011	pa_ill_pa_contig44	contig_106	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	1901012	1962727	pa_ill_pa_contig29	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	1963814	1962728	pa_ill_pa_contig67	contig_106	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	847683	2811491	1963815	pa_ill_pa_contig1	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	2811492	2813643	pa_ill_pa_contig55	contig_106	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	47071	2861392	2814322	pa_ill_pa_contig35	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	266935	2862002	3128935	pa_ill_pa_contig6	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	3240144	3128936	pa_ill_pa_contig20	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	3245541	3240145	pa_ill_pa_contig45	contig_106	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	3245542	3364235	pa_ill_pa_contig19	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	3364236	3364727	pa_ill_pa_contig80	contig_106	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	3365964	3364728	pa_ill_pa_contig65	contig_106	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	3366853	3365965	pa_ill_pa_contig71	contig_106	98.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	3366854	3367500	pa_ill_pa_contig8	contig_106	99.05		True
translocation
1	23992	3367501	3391492	pa_ill_pa_contig40	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	3391493	3392850	pa_ill_pa_contig62	contig_106	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	3392851	3449532	pa_ill_pa_contig30	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	3449533	3450349	pa_ill_pa_contig73	contig_106	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	3655236	3450350	pa_ill_pa_contig12	contig_106	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	3655237	3656618	pa_ill_pa_contig61	contig_106	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	3656619	3763414	pa_ill_pa_contig21	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	3764562	3763415	pa_ill_pa_contig64	contig_106	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	3764563	3798891	pa_ill_pa_contig15	contig_106	99.86		True
local misassembly
34236	173697	3798892	3938436	pa_ill_pa_contig15	contig_106	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	3938437	3939071	pa_ill_pa_contig76	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	3940214	3939187	pa_ill_pa_contig68	contig_106	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	3940974	3941565	pa_ill_pa_contig77	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	3941566	3942255	pa_ill_pa_contig76	contig_106	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	3943343	3942371	pa_ill_pa_contig68	contig_106	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	3944949	3943344	pa_ill_pa_contig59	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	3944950	3946576	pa_ill_pa_contig58	contig_106	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	3946577	3951547	pa_ill_pa_contig46	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	3951548	3953119	pa_ill_pa_contig58	contig_106	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	3953120	3956357	pa_ill_pa_contig50	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3956358	3957101	pa_ill_pa_contig75	contig_106	99.12		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	3963937	3957791	pa_ill_pa_contig43	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3963938	3964681	pa_ill_pa_contig75	contig_106	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	3965371	4033701	pa_ill_pa_contig28	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4033702	4034576	pa_ill_pa_contig69	contig_106	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	4065344	4034577	pa_ill_pa_contig38	contig_106	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4067777	4065345	pa_ill_pa_contig48	contig_106	99.44		True
local misassembly
56	1079	4068956	4067933	pa_ill_pa_contig48	contig_106	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	4068957	4075545	pa_ill_pa_contig42	contig_106	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	4078499	4075546	pa_ill_pa_contig51	contig_106	99.28		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	4078500	4105293	pa_ill_pa_contig39	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	4105786	4105294	pa_ill_pa_contig79	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	4364352	4105787	pa_ill_pa_contig8	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	4364353	4365185	pa_ill_pa_contig71	contig_106	99.26		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	4365186	4366422	pa_ill_pa_contig65	contig_106	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	4366914	4366423	pa_ill_pa_contig80	contig_106	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	4366915	4558238	pa_ill_pa_contig13	contig_106	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559364	4558239	pa_ill_pa_contig67	contig_106	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559365	4645752	pa_ill_pa_contig25	contig_106	99.99		True
translocation
161	249467	4645753	4895063	pa_ill_pa_contig9	contig_106	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4897958	4895428	pa_ill_pa_contig53	contig_106	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4899015	4898086	pa_ill_pa_contig72	contig_106	99.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899528	4899016	pa_ill_pa_contig78	contig_106	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899529	4903308	pa_ill_pa_contig47	contig_106	90.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903738	4903309	pa_ill_pa_contig84	contig_106	98.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024807	4903739	pa_ill_pa_contig17	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5025069	5081075	pa_ill_pa_contig32	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5082223	5081076	pa_ill_pa_contig64	contig_106	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377387	5082224	pa_ill_pa_contig2	contig_106	99.99		True
local misassembly
1	247083	5624468	5377388	pa_ill_pa_contig2	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624469	5624898	pa_ill_pa_contig84	contig_106	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628672	5624899	pa_ill_pa_contig47	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628673	5629185	pa_ill_pa_contig78	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5629186	5630113	pa_ill_pa_contig72	contig_106	98.17		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5630241	5632789	pa_ill_pa_contig52	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037462	5633148	pa_ill_pa_contig4	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037463	6038820	pa_ill_pa_contig62	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038821	6161290	pa_ill_pa_contig16	contig_106	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6214976	6161705	pa_ill_pa_contig33	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6215469	6214977	pa_ill_pa_contig79	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250642	6215470	pa_ill_pa_contig26	contig_106	99.98		True
local misassembly
1	41228	6291869	6250643	pa_ill_pa_contig26	contig_106	99.99		True
translocation
56	770	6292578	6291870	pa_ill_pa_contig20	contig_106	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6298030	6292579	pa_ill_pa_contig45	contig_106	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6298031	6366441	pa_ill_pa_contig27	contig_106	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6372047	6366442	pa_ill_pa_contig44	contig_106	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6460039	6372048	pa_ill_pa_contig24	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6460040	6461126	pa_ill_pa_contig67	contig_106	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6461127	6755715	pa_ill_pa_contig5	contig_106	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755716	6756532	pa_ill_pa_contig73	contig_106	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756533	6792182	pa_ill_pa_contig37	contig_106	100.0		True
CONTIG	contig_106	6792182	misassembled
4882	5195	806321	806008	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4718	806935	806485	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4118	4233	807088	806973	pa_ill_pa_contig44	contig_93	93.1		True
unknown
3453	3662	807741	807532	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	807819	807751	pa_ill_pa_contig44	contig_93	92.75		True
unknown
2892	3062	808305	808135	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2687	2798	808519	808408	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1975	2060	809112	809027	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	809274	809120	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1660	1760	809427	809327	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1375	1650	809712	809437	pa_ill_pa_contig44	contig_93	93.48		True
unknown
995	1106	810092	809981	pa_ill_pa_contig44	contig_93	91.07		True
unknown
529	593	810564	810500	pa_ill_pa_contig44	contig_93	98.46		True
unknown
4882	5195	1472569	1472256	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4718	1473183	1472733	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4118	4233	1473336	1473221	pa_ill_pa_contig44	contig_93	93.1		True
unknown
3453	3662	1474003	1473794	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	1474081	1474013	pa_ill_pa_contig44	contig_93	92.75		True
unknown
2892	3062	1474566	1474396	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2687	2798	1474780	1474669	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1975	2060	1475373	1475288	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	1475535	1475381	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1660	1760	1475688	1475588	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1375	1650	1475973	1475698	pa_ill_pa_contig44	contig_93	93.48		True
unknown
995	1106	1476353	1476242	pa_ill_pa_contig44	contig_93	91.07		True
unknown
529	593	1476825	1476761	pa_ill_pa_contig44	contig_93	98.46		True
unknown
529	593	1991766	1991830	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	1992238	1992349	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1650	1992618	1992893	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1760	1992903	1993003	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	1993056	1993210	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1993218	1993303	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2798	1993970	1994081	pa_ill_pa_contig44	contig_93	91.07		True
unknown
2892	3062	1994184	1994354	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1994669	1994737	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3546	3662	1994805	1994921	pa_ill_pa_contig44	contig_93	92.31		True
unknown
4118	4233	1995379	1995494	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	1995532	1995982	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1996146	1996459	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2086819	2086883	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	2087291	2087402	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1650	2087671	2087946	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1737	2087956	2088033	pa_ill_pa_contig44	contig_93	92.31		True
unknown
1813	1967	2088110	2088264	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2088272	2088357	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2798	2088865	2088976	pa_ill_pa_contig44	contig_93	91.07		True
unknown
2892	3062	2089079	2089249	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2089565	2089633	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	2089643	2089852	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4233	2090311	2090426	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	2090464	2090914	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	2091078	2091391	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2242045	2242109	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	2242517	2242628	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1650	2242897	2243172	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1760	2243182	2243282	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	2243335	2243489	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2243497	2243582	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2798	2244249	2244360	pa_ill_pa_contig44	contig_93	91.07		True
unknown
2892	3062	2244463	2244633	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2244949	2245017	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	2245027	2245236	pa_ill_pa_contig44	contig_93	93.33		True
unknown
4118	4233	2245694	2245809	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	2245847	2246297	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	2246461	2246774	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2284958	2285022	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	2285430	2285541	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1650	2285810	2286085	pa_ill_pa_contig44	contig_93	93.48		True
unknown
1660	1737	2286095	2286172	pa_ill_pa_contig44	contig_93	92.31		True
unknown
1813	1967	2286249	2286403	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2286411	2286496	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2798	2287004	2287115	pa_ill_pa_contig44	contig_93	91.07		True
unknown
2892	3062	2287218	2287388	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2287704	2287772	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	2287782	2287991	pa_ill_pa_contig44	contig_93	93.33		True
unknown
4118	4233	2288449	2288564	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	2288602	2289052	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	2289216	2289529	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	3034491	3034555	pa_ill_pa_contig44	contig_93	98.46		True
unknown
995	1106	3034963	3035074	pa_ill_pa_contig44	contig_93	91.07		True
unknown
1375	1536	3035343	3035504	pa_ill_pa_contig44	contig_93	93.21		True
unknown
1542	1650	3035510	3035618	pa_ill_pa_contig44	contig_93	90.83		True
unknown
1660	1760	3035628	3035728	pa_ill_pa_contig44	contig_93	94.06		True
unknown
1813	1967	3035781	3035935	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	3035943	3036028	pa_ill_pa_contig44	contig_93	91.86		True
unknown
3374	3442	3037495	3037563	pa_ill_pa_contig44	contig_93	92.75		True
unknown
3453	3662	3037573	3037782	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4233	3038240	3038355	pa_ill_pa_contig44	contig_93	93.1		True
unknown
4268	4718	3038393	3038843	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	3039007	3039320	pa_ill_pa_contig44	contig_93	96.18		True
unknown
CONTIG	contig_93	4757806	mis_unaligned
4882	5195	304369	304056	pa_ill_pa_contig44	contig_94	96.18		True
unknown
4268	4831	304983	304420	pa_ill_pa_contig44	contig_94	90.96		True
unknown
4118	4231	305136	305023	pa_ill_pa_contig44	contig_94	93.86		True
unknown
3453	3662	305801	305592	pa_ill_pa_contig44	contig_94	93.81		True
unknown
3374	3442	305879	305811	pa_ill_pa_contig44	contig_94	94.2		True
unknown
2687	2800	306577	306464	pa_ill_pa_contig44	contig_94	91.23		True
unknown
1975	2060	307249	307164	pa_ill_pa_contig44	contig_94	91.86		True
unknown
1813	1967	307411	307257	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1375	1536	307849	307688	pa_ill_pa_contig44	contig_94	93.83		True
unknown
997	1158	308227	308066	pa_ill_pa_contig44	contig_94	90.12		True
unknown
529	593	308701	308637	pa_ill_pa_contig44	contig_94	98.46		True
unknown
4882	5195	1012671	1012358	pa_ill_pa_contig44	contig_94	96.18		True
unknown
4268	4831	1013285	1012722	pa_ill_pa_contig44	contig_94	90.96		True
unknown
4118	4231	1013438	1013325	pa_ill_pa_contig44	contig_94	93.86		True
unknown
3453	3662	1014103	1013894	pa_ill_pa_contig44	contig_94	93.81		True
unknown
3374	3442	1014181	1014113	pa_ill_pa_contig44	contig_94	94.2		True
unknown
2687	2800	1014879	1014766	pa_ill_pa_contig44	contig_94	91.23		True
unknown
1975	2060	1015557	1015472	pa_ill_pa_contig44	contig_94	91.86		True
unknown
1813	1967	1015719	1015565	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1375	1536	1016157	1015996	pa_ill_pa_contig44	contig_94	93.83		True
unknown
997	1158	1016535	1016374	pa_ill_pa_contig44	contig_94	90.12		True
unknown
529	593	1017009	1016945	pa_ill_pa_contig44	contig_94	98.46		True
unknown
529	593	1556010	1556074	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	1556484	1556645	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1536	1556862	1557023	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1557301	1557455	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1557463	1557548	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1558058	1558171	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1558272	1558442	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1558756	1558824	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	1558834	1559043	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	1559499	1559612	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4718	1559652	1560102	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	1560266	1560579	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	1649634	1649698	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	1650108	1650269	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1536	1650486	1650647	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1650924	1651078	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1651086	1651171	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1651773	1651886	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1651987	1652157	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1652471	1652539	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	1652549	1652758	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	1653215	1653328	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4385	1653368	1653485	pa_ill_pa_contig44	contig_94	94.92		True
unknown
4391	4831	1653493	1653933	pa_ill_pa_contig44	contig_94	90.25		True
unknown
4882	5195	1653984	1654297	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	1780762	1780826	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	1781236	1781397	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1536	1781614	1781775	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1782053	1782207	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1782215	1782300	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1782810	1782923	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1783024	1783194	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1783508	1783576	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	1783586	1783795	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	1784251	1784364	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4718	1784404	1784854	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	1785018	1785331	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	1822165	1822229	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	1822639	1822800	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1536	1823017	1823178	pa_ill_pa_contig44	contig_94	93.83		True
unknown
1813	1967	1823455	1823609	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	1823617	1823702	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	1824212	1824325	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	1824426	1824596	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	1824910	1824978	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	1824988	1825197	pa_ill_pa_contig44	contig_94	93.81		True
unknown
