S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	2	733	sa_ill_sa_contig10	contig_103	93.31		True
1	34367	654315	619935	sa_ill_sa_contig25	contig_103	99.9		True
translocation
203	3323	654480	657599	sa_ill_sa_contig41	contig_103	99.74		True
fake: not a misassembly [fragmentation of reference genome]
1	131983	657971	789989	sa_ill_sa_contig8	contig_103	99.9		True
fake: not a misassembly [fragmentation of reference genome]
1	149926	790331	939831	sa_ill_sa_contig5	contig_103	99.58		True
fake: not a misassembly [fragmentation of reference genome]
1	30897	939877	970779	sa_ill_sa_contig27	contig_103	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	861	970780	971586	sa_ill_sa_contig53	contig_103	99.77		True
fake: not a misassembly [fragmentation of reference genome]
56	2978	974628	971705	sa_ill_sa_contig43	contig_103	99.73		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	13692	988329	974629	sa_ill_sa_contig35	contig_103	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	125486	989061	1114781	sa_ill_sa_contig10	contig_103	99.73		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	720	1114782	1115446	sa_ill_sa_contig60	contig_103	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	539	1117050	1116567	sa_ill_sa_contig65	contig_103	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
71	20896	1137884	1117051	sa_ill_sa_contig32	contig_103	99.91		True
translocation
1	130429	1268269	1137885	sa_ill_sa_contig9	contig_103	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	4636	1268270	1272849	sa_ill_sa_contig40	contig_103	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	5318	1272850	1278170	sa_ill_sa_contig38	contig_103	99.89		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	1282751	1278171	sa_ill_sa_contig40	contig_103	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26180	1308937	1282752	sa_ill_sa_contig29	contig_103	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	857	1309303	1310160	sa_ill_sa_contig54	contig_103	99.88		True
fake: not a misassembly [fragmentation of reference genome]
56	1727	1312363	1310690	sa_ill_sa_contig46	contig_103	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	43683	1312364	1355885	sa_ill_sa_contig18	contig_103	99.44		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	1356418	1355886	sa_ill_sa_contig63	contig_103	99.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	142808	1356419	1499326	sa_ill_sa_contig6	contig_103	99.86		True
fake: not a misassembly [fragmentation of reference genome]
1	21042	1499480	1520528	sa_ill_sa_contig31	contig_103	99.91		True
translocation
98057	98213	1520529	1520685	sa_ill_sa_contig11	contig_103	98.58		True
local misassembly
98340	98561	1520686	1520907	sa_ill_sa_contig11	contig_103	98.02		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	1547520	1520908	sa_ill_sa_contig12	contig_103	99.33		True
local misassembly
46	44268	1591754	1547521	sa_ill_sa_contig12	contig_103	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	1591755	1642484	sa_ill_sa_contig17	contig_103	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	1642485	1647477	sa_ill_sa_contig39	contig_103	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	1647478	1661846	sa_ill_sa_contig33	contig_103	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1662558	1661847	sa_ill_sa_contig55	contig_103	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	1669250	1662559	sa_ill_sa_contig37	contig_103	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1669276	1672114	sa_ill_sa_contig44	contig_103	99.58		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1673691	1672115	sa_ill_sa_contig47	contig_103	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1714800	1673717	sa_ill_sa_contig20	contig_103	99.88		True
translocation
1	1649	1716449	1714801	sa_ill_sa_contig8	contig_103	99.77		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1719958	1716837	sa_ill_sa_contig41	contig_103	99.78		True
translocation
38161	38352	1720241	1720051	sa_ill_sa_contig23	contig_103	95.31		True
local misassembly
38187	38352	1720494	1720329	sa_ill_sa_contig23	contig_103	98.8		True
local misassembly
1	38352	1758950	1720587	sa_ill_sa_contig23	contig_103	99.89		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1759345	1759093	sa_ill_sa_contig51	contig_103	94.07		True
translocation
1	1703	1761060	1759359	sa_ill_sa_contig8	contig_103	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1764712	1761390	sa_ill_sa_contig41	contig_103	99.82		True
translocation
1	1604	1766316	1764713	sa_ill_sa_contig8	contig_103	99.88		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1769731	1766613	sa_ill_sa_contig41	contig_103	99.78		True
translocation
1	56123	1826217	1770183	sa_ill_sa_contig15	contig_103	99.66		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1826218	1826932	sa_ill_sa_contig58	contig_103	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1830194	1826933	sa_ill_sa_contig42	contig_103	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1830394	2042376	sa_ill_sa_contig2	contig_103	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2042377	2249352	sa_ill_sa_contig3	contig_103	99.83		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2249365	2327413	sa_ill_sa_contig7	contig_103	99.7		True
local misassembly
78271	134302	2327414	2383455	sa_ill_sa_contig7	contig_103	99.87		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2434251	2383518	sa_ill_sa_contig16	contig_103	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2611489	2434252	sa_ill_sa_contig4	contig_103	99.89		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2611678	2653471	sa_ill_sa_contig19	contig_103	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2656425	2653472	sa_ill_sa_contig13	contig_103	99.59		True
local misassembly
188	63338	2719604	2656426	sa_ill_sa_contig13	contig_103	99.81		True
CONTIG	contig_103	2719604	misassembled
497	577	286076	286156	sa_ill_sa_contig41	contig_86	92.59		True
unknown
589	1151	286168	286730	sa_ill_sa_contig41	contig_86	93.25		True
unknown
1158	1540	286737	287119	sa_ill_sa_contig41	contig_86	94.78		True
unknown
1559	1639	287139	287219	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1871	2057	287449	287635	sa_ill_sa_contig41	contig_86	90.37		True
unknown
2099	2316	287682	287899	sa_ill_sa_contig41	contig_86	91.74		True
unknown
2614	2917	288199	288502	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2985	3136	288571	288722	sa_ill_sa_contig41	contig_86	92.11		True
unknown
38	1590	289138	290688	sa_ill_sa_contig8	contig_86	90.88		True
unknown
497	577	292095	292175	sa_ill_sa_contig41	contig_86	92.59		True
unknown
589	1151	292187	292749	sa_ill_sa_contig41	contig_86	93.25		True
unknown
1158	1540	292756	293138	sa_ill_sa_contig41	contig_86	94.78		True
unknown
1559	1639	293158	293238	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1871	2057	293468	293654	sa_ill_sa_contig41	contig_86	90.37		True
unknown
2099	2316	293701	293918	sa_ill_sa_contig41	contig_86	91.74		True
unknown
2614	2917	294218	294521	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2985	3136	294590	294741	sa_ill_sa_contig41	contig_86	92.11		True
unknown
38	1590	295157	296707	sa_ill_sa_contig8	contig_86	90.82		True
unknown
497	577	529646	529726	sa_ill_sa_contig41	contig_86	92.59		True
unknown
589	1151	529738	530300	sa_ill_sa_contig41	contig_86	93.25		True
unknown
1158	1540	530307	530689	sa_ill_sa_contig41	contig_86	94.78		True
unknown
1559	1639	530709	530789	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1871	2057	531019	531205	sa_ill_sa_contig41	contig_86	90.37		True
unknown
2099	2316	531252	531469	sa_ill_sa_contig41	contig_86	91.74		True
unknown
2614	2917	531769	532072	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2985	3136	532141	532292	sa_ill_sa_contig41	contig_86	92.11		True
unknown
38	1590	532959	534509	sa_ill_sa_contig8	contig_86	90.82		True
unknown
20320	20490	581932	582102	sa_ill_sa_contig15	contig_86	90.64		True
unknown
20702	20898	582314	582510	sa_ill_sa_contig15	contig_86	90.86		True
unknown
38	1590	1079297	1077747	sa_ill_sa_contig8	contig_86	90.82		True
unknown
2985	3136	1080115	1079964	sa_ill_sa_contig41	contig_86	92.11		True
unknown
2614	2917	1080487	1080184	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2099	2316	1081004	1080787	sa_ill_sa_contig41	contig_86	91.74		True
unknown
1871	2057	1081237	1081051	sa_ill_sa_contig41	contig_86	90.37		True
unknown
1559	1639	1081547	1081467	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1158	1540	1081949	1081567	sa_ill_sa_contig41	contig_86	94.78		True
unknown
589	1151	1082518	1081956	sa_ill_sa_contig41	contig_86	93.25		True
unknown
497	577	1082610	1082530	sa_ill_sa_contig41	contig_86	92.59		True
unknown
38	1590	1677811	1676261	sa_ill_sa_contig8	contig_86	90.82		True
unknown
2985	3136	1678378	1678227	sa_ill_sa_contig41	contig_86	92.11		True
unknown
2614	2917	1678750	1678447	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2099	2316	1679267	1679050	sa_ill_sa_contig41	contig_86	91.74		True
unknown
1871	2057	1679500	1679314	sa_ill_sa_contig41	contig_86	90.37		True
unknown
1559	1639	1679810	1679730	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1158	1540	1680212	1679830	sa_ill_sa_contig41	contig_86	94.78		True
unknown
589	1151	1680781	1680219	sa_ill_sa_contig41	contig_86	93.25		True
unknown
497	577	1680873	1680793	sa_ill_sa_contig41	contig_86	92.59		True
unknown
38	1590	1782488	1780938	sa_ill_sa_contig8	contig_86	90.82		True
unknown
2985	3136	1783055	1782904	sa_ill_sa_contig41	contig_86	92.11		True
unknown
2614	2917	1783427	1783124	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2099	2316	1783944	1783727	sa_ill_sa_contig41	contig_86	91.74		True
unknown
1871	2057	1784177	1783991	sa_ill_sa_contig41	contig_86	90.37		True
unknown
1559	1639	1784487	1784407	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1158	1540	1784889	1784507	sa_ill_sa_contig41	contig_86	94.78		True
unknown
589	1151	1785458	1784896	sa_ill_sa_contig41	contig_86	93.25		True
unknown
497	577	1785550	1785470	sa_ill_sa_contig41	contig_86	92.59		True
unknown
CONTIG	contig_86	2992072	mis_unaligned
492	565	1501589	1501662	sa_ill_sa_contig51	contig_89	93.24		True
unknown
589	679	1501663	1501753	sa_ill_sa_contig51	contig_89	90.11		True
unknown
691	765	1501761	1501835	sa_ill_sa_contig51	contig_89	97.33		True
unknown
788	861	1501843	1501916	sa_ill_sa_contig51	contig_89	97.3		True
unknown
497	3301	1502974	1505780	sa_ill_sa_contig41	contig_89	90.0		True
unknown
35	1591	1505952	1507506	sa_ill_sa_contig8	contig_89	91.96		True
unknown
35	1591	2581429	2579875	sa_ill_sa_contig8	contig_89	92.03		True
unknown
2615	2916	2582465	2582164	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	2583214	2582765	sa_ill_sa_contig41	contig_89	90.89		True
unknown
497	1540	2584584	2583541	sa_ill_sa_contig41	contig_89	94.25		True
unknown
35	1591	2602041	2600487	sa_ill_sa_contig8	contig_89	91.96		True
unknown
497	3301	2605196	2602390	sa_ill_sa_contig41	contig_89	90.0		True
unknown
35	1591	2662375	2660821	sa_ill_sa_contig8	contig_89	92.03		True
unknown
497	3301	2665353	2662547	sa_ill_sa_contig41	contig_89	90.0		True
unknown
35	1591	2668298	2666744	sa_ill_sa_contig8	contig_89	92.03		True
unknown
497	3301	2671276	2668470	sa_ill_sa_contig41	contig_89	90.0		True
unknown
35	1591	2732839	2731286	sa_ill_sa_contig8	contig_89	91.84		True
unknown
2615	2916	2733698	2733397	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	2734447	2733998	sa_ill_sa_contig41	contig_89	90.89		True
unknown
497	1540	2735817	2734774	sa_ill_sa_contig41	contig_89	94.25		True
unknown
35	1591	2738452	2736898	sa_ill_sa_contig8	contig_89	91.9		True
unknown
497	3301	2741430	2738624	sa_ill_sa_contig41	contig_89	90.0		True
unknown
35	1591	2743452	2741899	sa_ill_sa_contig8	contig_89	91.84		True
unknown
2615	2916	2744311	2744010	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	2745060	2744611	sa_ill_sa_contig41	contig_89	90.67		True
unknown
497	1540	2746430	2745387	sa_ill_sa_contig41	contig_89	94.25		True
unknown
35	1591	3196903	3195349	sa_ill_sa_contig8	contig_89	92.03		True
unknown
2615	2916	3197762	3197461	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	3198511	3198062	sa_ill_sa_contig41	contig_89	90.89		True
unknown
497	1540	3199881	3198838	sa_ill_sa_contig41	contig_89	94.16		True
unknown
35	1591	3489669	3488115	sa_ill_sa_contig8	contig_89	92.03		True
unknown
2615	2916	3490528	3490227	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	3491277	3490828	sa_ill_sa_contig41	contig_89	90.89		True
unknown
497	1540	3492647	3491604	sa_ill_sa_contig41	contig_89	94.25		True
unknown
CONTIG	contig_89	4045588	mis_unaligned
1136	1374	604774	604536	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605349	604800	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605471	605357	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605870	605477	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	606498	606380	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607154	607086	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607398	607184	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608300	607953	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	608994	608396	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861583	861706	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112690	2113288	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113384	2113731	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114286	2114500	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114530	2114598	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115186	2115314	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115363	2115481	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115712	2116105	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116111	2116225	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116233	2116782	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116808	2117046	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171546	2171637	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171876	2171982	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2172026	2172141	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387840	2387602	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388415	2387866	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388537	2388423	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2388936	2388543	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2389285	2389167	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2389462	2389334	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2390118	2390050	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390362	2390148	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2391264	2390917	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2391958	2391360	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2830969	2830731	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831544	2830995	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2831666	2831552	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2832065	2831672	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832516	2832398	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2832693	2832565	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2833349	2833281	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2833593	2833379	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2834495	2834148	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835189	2834591	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836210	2836130	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836294	2836219	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836398	2836317	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836484	2836410	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845431	mis_unaligned
589	819	65121	65351	sa_ill_sa_contig41	contig_87	98.27		True
unknown
821	1095	65352	65626	sa_ill_sa_contig41	contig_87	93.45		True
unknown
1150	1543	65681	66074	sa_ill_sa_contig41	contig_87	90.61		True
unknown
2105	2299	66629	66823	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2421	66866	66945	sa_ill_sa_contig41	contig_87	90.0		True
unknown
3008	3122	67535	67649	sa_ill_sa_contig41	contig_87	91.3		True
unknown
471	545	68659	68733	sa_ill_sa_contig8	contig_87	98.67		True
unknown
567	826	68753	69012	sa_ill_sa_contig8	contig_87	91.54		True
unknown
589	1095	142210	142716	sa_ill_sa_contig41	contig_87	95.66		True
unknown
1150	1543	142771	143164	sa_ill_sa_contig41	contig_87	90.61		True
unknown
2105	2299	143719	143913	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2421	143956	144035	sa_ill_sa_contig41	contig_87	91.25		True
unknown
2792	2904	144411	144523	sa_ill_sa_contig41	contig_87	91.15		True
unknown
3008	3122	144626	144740	sa_ill_sa_contig41	contig_87	90.43		True
unknown
471	545	145555	145629	sa_ill_sa_contig8	contig_87	98.67		True
unknown
567	826	145649	145908	sa_ill_sa_contig8	contig_87	91.54		True
unknown
496	1095	177642	178241	sa_ill_sa_contig41	contig_87	93.33		True
unknown
1150	1543	178296	178689	sa_ill_sa_contig41	contig_87	90.61		True
unknown
2105	2299	179244	179438	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2421	179481	179560	sa_ill_sa_contig41	contig_87	90.0		True
unknown
3008	3122	180150	180264	sa_ill_sa_contig41	contig_87	91.3		True
unknown
471	545	181079	181153	sa_ill_sa_contig8	contig_87	98.67		True
unknown
567	826	181173	181432	sa_ill_sa_contig8	contig_87	91.54		True
unknown
567	826	842849	842590	sa_ill_sa_contig8	contig_87	91.54		True
unknown
471	545	842943	842869	sa_ill_sa_contig8	contig_87	98.67		True
unknown
3008	3122	844065	843951	sa_ill_sa_contig41	contig_87	91.3		True
unknown
2342	2421	844734	844655	sa_ill_sa_contig41	contig_87	90.0		True
unknown
2105	2299	844971	844777	sa_ill_sa_contig41	contig_87	93.33		True
unknown
1150	1543	845919	845526	sa_ill_sa_contig41	contig_87	90.61		True
unknown
589	1095	846480	845974	sa_ill_sa_contig41	contig_87	95.66		True
unknown
496	1095	1655891	1656490	sa_ill_sa_contig41	contig_87	93.33		True
unknown
1150	1543	1656545	1656938	sa_ill_sa_contig41	contig_87	90.61		True
unknown
2105	2299	1657494	1657688	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2421	1657731	1657810	sa_ill_sa_contig41	contig_87	90.0		True
unknown
3008	3122	1658400	1658514	sa_ill_sa_contig41	contig_87	91.3		True
unknown
38	231	1658896	1659089	sa_ill_sa_contig8	contig_87	91.24		True
unknown
471	545	1659339	1659413	sa_ill_sa_contig8	contig_87	98.67		True
unknown
567	826	1659433	1659692	sa_ill_sa_contig8	contig_87	91.54		True
unknown
CONTIG	contig_87	1936041	mis_unaligned
671	900	806233	806462	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	806871	806964	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	809615	809702	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	729	809748	809887	sa_ill_sa_contig8	contig_95	91.43		True
unknown
769	840	809926	809997	sa_ill_sa_contig8	contig_95	95.83		True
unknown
671	900	1472498	1472727	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	1473136	1473229	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	1475880	1475967	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	729	1476013	1476152	sa_ill_sa_contig8	contig_95	91.43		True
unknown
769	840	1476191	1476262	sa_ill_sa_contig8	contig_95	95.83		True
unknown
769	840	1992778	1992707	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	1992956	1992817	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	1993089	1993002	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1995992	1995899	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1996630	1996401	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	2087866	2087795	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	2088044	2087905	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	2088177	2088090	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	2090921	2090828	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	2091559	2091330	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	2243102	2243031	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	2243280	2243141	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	2243413	2243326	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	2246316	2246223	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	2246954	2246725	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	2286017	2285946	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	2286195	2286056	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	2286328	2286241	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	2289072	2288979	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	2289710	2289481	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	3035562	3035491	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	3035740	3035601	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	3035873	3035786	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	3038876	3038783	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	3039514	3039285	sa_ill_sa_contig41	contig_95	90.87		True
unknown
CONTIG	contig_95	4758103	mis_unaligned
671	900	304200	304429	sa_ill_sa_contig41	contig_96	90.87		True
unknown
1309	1402	304838	304931	sa_ill_sa_contig41	contig_96	96.81		True
unknown
455	542	307657	307744	sa_ill_sa_contig8	contig_96	90.91		True
unknown
590	709	307790	307909	sa_ill_sa_contig8	contig_96	93.33		True
unknown
769	841	307968	308040	sa_ill_sa_contig8	contig_96	95.89		True
unknown
671	900	1012527	1012756	sa_ill_sa_contig41	contig_96	90.87		True
unknown
1309	1402	1013165	1013258	sa_ill_sa_contig41	contig_96	96.81		True
unknown
455	542	1015990	1016077	sa_ill_sa_contig8	contig_96	90.91		True
unknown
590	709	1016123	1016242	sa_ill_sa_contig8	contig_96	93.33		True
unknown
769	841	1016301	1016373	sa_ill_sa_contig8	contig_96	95.89		True
unknown
769	841	1556933	1556861	sa_ill_sa_contig8	contig_96	95.89		True
unknown
590	709	1557111	1556992	sa_ill_sa_contig8	contig_96	93.33		True
unknown
455	542	1557244	1557157	sa_ill_sa_contig8	contig_96	90.91		True
unknown
1309	1402	1559986	1559893	sa_ill_sa_contig41	contig_96	96.81		True
unknown
671	900	1560624	1560395	sa_ill_sa_contig41	contig_96	90.87		True
unknown
769	841	1650556	1650484	sa_ill_sa_contig8	contig_96	95.89		True
unknown
590	709	1650734	1650615	sa_ill_sa_contig8	contig_96	93.33		True
unknown
455	542	1650867	1650780	sa_ill_sa_contig8	contig_96	90.91		True
unknown
1309	1402	1653703	1653610	sa_ill_sa_contig41	contig_96	96.81		True
unknown
671	900	1654341	1654112	sa_ill_sa_contig41	contig_96	90.87		True
unknown
