S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	2	733	sa_ill_sa_contig10	contig_100	93.31		True
1	130429	1268635	1138208	sa_ill_sa_contig9	contig_100	99.77		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	4636	1268636	1273221	sa_ill_sa_contig40	contig_100	99.87		True
fake: not a misassembly [fragmentation of reference genome]
1	5318	1273222	1278544	sa_ill_sa_contig38	contig_100	99.74		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	1283130	1278545	sa_ill_sa_contig40	contig_100	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26180	1309323	1283131	sa_ill_sa_contig29	contig_100	99.89		True
fake: not a misassembly [fragmentation of reference genome]
1	857	1309688	1310543	sa_ill_sa_contig54	contig_100	99.88		True
fake: not a misassembly [fragmentation of reference genome]
56	1727	1312747	1311073	sa_ill_sa_contig46	contig_100	99.6		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	43683	1312748	1356290	sa_ill_sa_contig18	contig_100	99.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	1356823	1356291	sa_ill_sa_contig63	contig_100	99.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	142808	1356824	1499783	sa_ill_sa_contig6	contig_100	99.79		True
fake: not a misassembly [fragmentation of reference genome]
1	21042	1499937	1520983	sa_ill_sa_contig31	contig_100	99.89		True
translocation
98057	98213	1520984	1521140	sa_ill_sa_contig11	contig_100	98.58		True
local misassembly
98340	98561	1521141	1521362	sa_ill_sa_contig11	contig_100	98.02		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	1547984	1521363	sa_ill_sa_contig12	contig_100	99.3		True
local misassembly
46	44268	1592216	1547985	sa_ill_sa_contig12	contig_100	99.69		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	1592217	1642947	sa_ill_sa_contig17	contig_100	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	1642948	1647943	sa_ill_sa_contig39	contig_100	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	1647944	1662318	sa_ill_sa_contig33	contig_100	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1663029	1662319	sa_ill_sa_contig55	contig_100	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	1669723	1663030	sa_ill_sa_contig37	contig_100	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1669750	1672589	sa_ill_sa_contig44	contig_100	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1674167	1672590	sa_ill_sa_contig47	contig_100	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1715291	1674194	sa_ill_sa_contig20	contig_100	99.83		True
translocation
1	1649	1716940	1715292	sa_ill_sa_contig8	contig_100	99.59		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1720449	1717327	sa_ill_sa_contig41	contig_100	99.55		True
translocation
38161	38352	1720732	1720542	sa_ill_sa_contig23	contig_100	95.31		True
local misassembly
38187	38352	1720985	1720820	sa_ill_sa_contig23	contig_100	98.8		True
local misassembly
1	38352	1759461	1721078	sa_ill_sa_contig23	contig_100	99.84		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1759856	1759604	sa_ill_sa_contig51	contig_100	94.07		True
translocation
1	1703	1761574	1759870	sa_ill_sa_contig8	contig_100	99.65		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1765229	1761904	sa_ill_sa_contig41	contig_100	99.7		True
translocation
1	1604	1766833	1765230	sa_ill_sa_contig8	contig_100	99.82		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1770250	1767130	sa_ill_sa_contig41	contig_100	99.78		True
translocation
1	56123	1826763	1770702	sa_ill_sa_contig15	contig_100	99.6		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1826764	1827479	sa_ill_sa_contig58	contig_100	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1830745	1827480	sa_ill_sa_contig42	contig_100	99.76		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1830946	2042997	sa_ill_sa_contig2	contig_100	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2042998	2250040	sa_ill_sa_contig3	contig_100	99.76		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2250053	2328114	sa_ill_sa_contig7	contig_100	99.66		True
local misassembly
78271	134302	2328115	2384186	sa_ill_sa_contig7	contig_100	99.82		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2434997	2384249	sa_ill_sa_contig16	contig_100	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2612286	2434998	sa_ill_sa_contig4	contig_100	99.83		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2612475	2654275	sa_ill_sa_contig19	contig_100	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2657232	2654276	sa_ill_sa_contig13	contig_100	99.41		True
local misassembly
188	63338	2720441	2657233	sa_ill_sa_contig13	contig_100	99.76		True
CONTIG	contig_100	2720441	misassembled
497	577	286060	286140	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	286152	286714	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	286721	287103	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	287123	287203	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	287433	287619	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	287666	287883	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	288183	288486	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	288555	288706	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	289122	290672	sa_ill_sa_contig8	contig_84	90.88		True
unknown
497	577	292079	292159	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	292171	292733	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	292740	293122	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	293142	293222	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	293452	293638	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	293685	293902	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	294202	294505	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	294574	294725	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	295141	296691	sa_ill_sa_contig8	contig_84	90.82		True
unknown
497	577	529619	529699	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	529711	530273	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	530280	530662	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	530682	530762	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	530992	531178	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	531225	531442	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	531742	532045	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	532114	532265	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	532932	534482	sa_ill_sa_contig8	contig_84	90.82		True
unknown
20320	20490	581910	582080	sa_ill_sa_contig15	contig_84	90.64		True
unknown
20702	20898	582292	582488	sa_ill_sa_contig15	contig_84	90.86		True
unknown
38	1590	1079261	1077711	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1080079	1079928	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1080451	1080148	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1080968	1080751	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1081201	1081015	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1081511	1081431	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1081913	1081531	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1082482	1081920	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1082574	1082494	sa_ill_sa_contig41	contig_84	92.59		True
unknown
38	1590	1677730	1676181	sa_ill_sa_contig8	contig_84	90.75		True
unknown
2985	3136	1678297	1678146	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1678669	1678366	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1679186	1678969	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1679419	1679233	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1679729	1679649	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1680131	1679749	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1680700	1680138	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1680792	1680712	sa_ill_sa_contig41	contig_84	92.59		True
unknown
38	1590	1782405	1780855	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1782972	1782821	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1783344	1783041	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1783861	1783644	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1938	2057	1784027	1783908	sa_ill_sa_contig41	contig_84	90.0		True
unknown
1871	1937	1784095	1784029	sa_ill_sa_contig41	contig_84	91.04		True
unknown
1559	1639	1784405	1784325	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1784807	1784425	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1785376	1784814	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1785468	1785388	sa_ill_sa_contig41	contig_84	92.59		True
unknown
CONTIG	contig_84	2991966	mis_unaligned
492	565	1501470	1501543	sa_ill_sa_contig51	contig_87	93.24		True
unknown
589	679	1501544	1501634	sa_ill_sa_contig51	contig_87	90.11		True
unknown
691	765	1501642	1501716	sa_ill_sa_contig51	contig_87	97.33		True
unknown
788	861	1501724	1501797	sa_ill_sa_contig51	contig_87	97.3		True
unknown
497	3301	1502855	1505661	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	1505833	1507387	sa_ill_sa_contig8	contig_87	91.96		True
unknown
35	1591	2581221	2579667	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2615	2916	2582257	2581956	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2583006	2582557	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	2584376	2583333	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	2601837	2600283	sa_ill_sa_contig8	contig_87	91.96		True
unknown
497	3301	2604992	2602186	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2662171	2660617	sa_ill_sa_contig8	contig_87	92.03		True
unknown
497	3301	2665149	2662343	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2668095	2666540	sa_ill_sa_contig8	contig_87	91.97		True
unknown
497	3301	2671073	2668267	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2732635	2731081	sa_ill_sa_contig8	contig_87	91.9		True
unknown
2615	2916	2733494	2733193	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2734243	2733794	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	2735613	2734570	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	2738248	2736694	sa_ill_sa_contig8	contig_87	91.9		True
unknown
497	3301	2741226	2738420	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2743249	2741695	sa_ill_sa_contig8	contig_87	91.9		True
unknown
2615	2916	2744108	2743807	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2744857	2744408	sa_ill_sa_contig41	contig_87	90.67		True
unknown
497	1540	2746227	2745184	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	3196675	3195121	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2615	2916	3197534	3197233	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	3198283	3197834	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	3199653	3198610	sa_ill_sa_contig41	contig_87	94.16		True
unknown
35	1591	3489420	3487866	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2615	2916	3490279	3489978	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	3491028	3490579	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	3492397	3491354	sa_ill_sa_contig41	contig_87	94.25		True
unknown
CONTIG	contig_87	4045286	mis_unaligned
1136	1374	604740	604502	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605315	604766	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605437	605323	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605836	605443	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	606464	606346	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607120	607052	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607364	607150	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608266	607919	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	608960	608362	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861552	861675	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112614	2113212	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113308	2113655	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114210	2114424	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114454	2114522	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115110	2115238	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115287	2115405	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115636	2116029	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116035	2116149	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116157	2116706	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116732	2116970	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171466	2171557	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171796	2171902	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2171946	2172061	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387755	2387517	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388330	2387781	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388452	2388338	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2388851	2388458	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2389200	2389082	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2389377	2389249	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2390033	2389965	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390277	2390063	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2391179	2390832	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2391873	2391275	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2830879	2830641	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831454	2830905	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2831576	2831462	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2831975	2831582	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832426	2832308	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2832603	2832475	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2833259	2833191	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2833503	2833289	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2834405	2834058	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835099	2834501	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836120	2836040	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836204	2836129	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836308	2836227	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836394	2836320	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845339	mis_unaligned
589	1092	65076	65579	sa_ill_sa_contig41	contig_91	96.03		True
unknown
1270	1543	65666	65939	sa_ill_sa_contig41	contig_91	92.7		True
unknown
2105	2299	66494	66688	sa_ill_sa_contig41	contig_91	93.33		True
unknown
2342	2421	66731	66810	sa_ill_sa_contig41	contig_91	90.0		True
unknown
3008	3122	67400	67514	sa_ill_sa_contig41	contig_91	91.3		True
unknown
471	545	68502	68576	sa_ill_sa_contig8	contig_91	98.67		True
unknown
567	826	68596	68855	sa_ill_sa_contig8	contig_91	91.54		True
unknown
589	945	141677	142033	sa_ill_sa_contig41	contig_91	96.92		True
unknown
947	1095	142034	142182	sa_ill_sa_contig41	contig_91	92.62		True
unknown
1150	1543	142237	142630	sa_ill_sa_contig41	contig_91	90.61		True
unknown
2105	2299	143185	143379	sa_ill_sa_contig41	contig_91	93.33		True
unknown
2342	2421	143422	143501	sa_ill_sa_contig41	contig_91	91.25		True
unknown
3008	3122	144091	144205	sa_ill_sa_contig41	contig_91	90.43		True
unknown
471	545	145020	145094	sa_ill_sa_contig8	contig_91	98.67		True
unknown
567	826	145114	145373	sa_ill_sa_contig8	contig_91	91.54		True
unknown
496	1095	177085	177684	sa_ill_sa_contig41	contig_91	93.33		True
unknown
1150	1543	177739	178132	sa_ill_sa_contig41	contig_91	90.61		True
unknown
2105	2299	178687	178881	sa_ill_sa_contig41	contig_91	93.33		True
unknown
2342	2421	178924	179003	sa_ill_sa_contig41	contig_91	90.0		True
unknown
3008	3123	179593	179708	sa_ill_sa_contig41	contig_91	91.38		True
unknown
471	545	180520	180594	sa_ill_sa_contig8	contig_91	98.67		True
unknown
567	826	180614	180873	sa_ill_sa_contig8	contig_91	91.54		True
unknown
1023	1127	841056	840952	sa_ill_sa_contig8	contig_91	91.43		True
unknown
567	826	841511	841252	sa_ill_sa_contig8	contig_91	91.54		True
unknown
3008	3122	842726	842612	sa_ill_sa_contig41	contig_91	91.3		True
unknown
2763	2904	842970	842829	sa_ill_sa_contig41	contig_91	92.25		True
unknown
589	1674	844806	843731	sa_ill_sa_contig41	contig_91	91.65		True
unknown
496	1095	1652135	1652734	sa_ill_sa_contig41	contig_91	93.33		True
unknown
1150	1399	1652789	1653038	sa_ill_sa_contig41	contig_91	92.4		True
unknown
2105	2299	1653553	1653747	sa_ill_sa_contig41	contig_91	93.33		True
unknown
2342	2421	1653790	1653869	sa_ill_sa_contig41	contig_91	90.0		True
unknown
3008	3122	1654458	1654572	sa_ill_sa_contig41	contig_91	91.3		True
unknown
471	545	1655039	1655113	sa_ill_sa_contig8	contig_91	98.67		True
unknown
567	826	1655133	1655392	sa_ill_sa_contig8	contig_91	91.54		True
unknown
CONTIG	contig_91	1928675	mis_unaligned
671	900	806503	806732	sa_ill_sa_contig41	contig_93	90.87		True
unknown
1309	1402	807141	807234	sa_ill_sa_contig41	contig_93	96.81		True
unknown
455	542	809883	809970	sa_ill_sa_contig8	contig_93	90.91		True
unknown
590	729	810016	810155	sa_ill_sa_contig8	contig_93	91.43		True
unknown
769	840	810194	810265	sa_ill_sa_contig8	contig_93	95.83		True
unknown
671	900	1472662	1472891	sa_ill_sa_contig41	contig_93	90.87		True
unknown
1309	1402	1473300	1473393	sa_ill_sa_contig41	contig_93	96.81		True
unknown
455	542	1476044	1476131	sa_ill_sa_contig8	contig_93	90.91		True
unknown
590	729	1476177	1476316	sa_ill_sa_contig8	contig_93	91.43		True
unknown
769	840	1476355	1476426	sa_ill_sa_contig8	contig_93	95.83		True
unknown
769	840	1992866	1992795	sa_ill_sa_contig8	contig_93	95.83		True
unknown
590	729	1993044	1992905	sa_ill_sa_contig8	contig_93	91.43		True
unknown
455	542	1993177	1993090	sa_ill_sa_contig8	contig_93	90.91		True
unknown
1309	1402	1996080	1995987	sa_ill_sa_contig41	contig_93	96.81		True
unknown
671	900	1996718	1996489	sa_ill_sa_contig41	contig_93	90.87		True
unknown
769	840	2087942	2087871	sa_ill_sa_contig8	contig_93	95.83		True
unknown
590	729	2088120	2087981	sa_ill_sa_contig8	contig_93	91.43		True
unknown
455	542	2088253	2088166	sa_ill_sa_contig8	contig_93	90.91		True
unknown
1309	1402	2090997	2090904	sa_ill_sa_contig41	contig_93	96.81		True
unknown
671	900	2091635	2091406	sa_ill_sa_contig41	contig_93	90.87		True
unknown
769	840	2243161	2243090	sa_ill_sa_contig8	contig_93	95.83		True
unknown
590	729	2243339	2243200	sa_ill_sa_contig8	contig_93	91.43		True
unknown
455	542	2243472	2243385	sa_ill_sa_contig8	contig_93	90.91		True
unknown
1309	1402	2246373	2246280	sa_ill_sa_contig41	contig_93	96.81		True
unknown
671	900	2247011	2246782	sa_ill_sa_contig41	contig_93	90.87		True
unknown
769	840	2286064	2285993	sa_ill_sa_contig8	contig_93	95.83		True
unknown
590	729	2286242	2286103	sa_ill_sa_contig8	contig_93	91.43		True
unknown
455	542	2286375	2286288	sa_ill_sa_contig8	contig_93	90.91		True
unknown
1309	1402	2289119	2289026	sa_ill_sa_contig41	contig_93	96.81		True
unknown
671	900	2289757	2289528	sa_ill_sa_contig41	contig_93	90.87		True
unknown
769	840	3035523	3035452	sa_ill_sa_contig8	contig_93	95.83		True
unknown
590	729	3035701	3035562	sa_ill_sa_contig8	contig_93	91.43		True
unknown
455	542	3035834	3035747	sa_ill_sa_contig8	contig_93	90.91		True
unknown
1309	1402	3038837	3038744	sa_ill_sa_contig41	contig_93	96.81		True
unknown
671	900	3039475	3039246	sa_ill_sa_contig41	contig_93	90.87		True
unknown
CONTIG	contig_93	4757852	mis_unaligned
671	900	304087	304316	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	304725	304818	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	307544	307631	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	709	307677	307796	sa_ill_sa_contig8	contig_94	93.33		True
unknown
769	841	307855	307927	sa_ill_sa_contig8	contig_94	95.89		True
unknown
671	900	1012356	1012585	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	1012994	1013087	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	1015819	1015906	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	709	1015952	1016071	sa_ill_sa_contig8	contig_94	93.33		True
unknown
769	841	1016130	1016202	sa_ill_sa_contig8	contig_94	95.89		True
unknown
769	841	1556684	1556612	sa_ill_sa_contig8	contig_94	95.89		True
unknown
590	709	1556862	1556743	sa_ill_sa_contig8	contig_94	93.33		True
unknown
455	542	1556995	1556908	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	1559737	1559644	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	1560375	1560146	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	841	1650288	1650216	sa_ill_sa_contig8	contig_94	95.89		True
unknown
590	709	1650466	1650347	sa_ill_sa_contig8	contig_94	93.33		True
unknown
455	542	1650599	1650512	sa_ill_sa_contig8	contig_94	90.91		True
unknown
1309	1402	1653435	1653342	sa_ill_sa_contig41	contig_94	96.81		True
unknown
671	900	1654073	1653844	sa_ill_sa_contig41	contig_94	90.87		True
unknown
769	841	1781395	1781323	sa_ill_sa_contig8	contig_94	95.89		True
unknown
590	709	1781573	1781454	sa_ill_sa_contig8	contig_94	93.33		True
unknown
455	542	1781706	1781619	sa_ill_sa_contig8	contig_94	90.91		True
unknown
