S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	2	733	sa_ill_sa_contig10	contig_103	93.31		True
1	34367	653927	619568	sa_ill_sa_contig25	contig_103	99.95		True
translocation
203	3323	654092	657206	sa_ill_sa_contig41	contig_103	99.78		True
fake: not a misassembly [fragmentation of reference genome]
1	131983	657579	789539	sa_ill_sa_contig8	contig_103	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	149926	789881	939305	sa_ill_sa_contig5	contig_103	99.64		True
fake: not a misassembly [fragmentation of reference genome]
1	30897	939351	970239	sa_ill_sa_contig27	contig_103	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	861	970240	971045	sa_ill_sa_contig53	contig_103	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	2978	974084	971164	sa_ill_sa_contig43	contig_103	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	13692	987776	974085	sa_ill_sa_contig35	contig_103	99.93		True
fake: not a misassembly [fragmentation of reference genome]
1	125486	988508	1114166	sa_ill_sa_contig10	contig_103	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	720	1114167	1114831	sa_ill_sa_contig60	contig_103	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	539	1116433	1115950	sa_ill_sa_contig65	contig_103	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
71	20896	1137257	1116434	sa_ill_sa_contig32	contig_103	99.97		True
translocation
1	130429	1267581	1137258	sa_ill_sa_contig9	contig_103	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	4636	1267582	1272162	sa_ill_sa_contig40	contig_103	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	5318	1272163	1277480	sa_ill_sa_contig38	contig_103	99.96		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	1282061	1277481	sa_ill_sa_contig40	contig_103	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26180	1308236	1282062	sa_ill_sa_contig29	contig_103	99.95		True
fake: not a misassembly [fragmentation of reference genome]
1	857	1308602	1309458	sa_ill_sa_contig54	contig_103	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	1727	1311659	1309988	sa_ill_sa_contig46	contig_103	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	43683	1311660	1355162	sa_ill_sa_contig18	contig_103	99.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	1355695	1355163	sa_ill_sa_contig63	contig_103	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	142808	1355696	1498520	sa_ill_sa_contig6	contig_103	99.92		True
fake: not a misassembly [fragmentation of reference genome]
1	21042	1498674	1519710	sa_ill_sa_contig31	contig_103	99.96		True
translocation
98057	98213	1519711	1519867	sa_ill_sa_contig11	contig_103	98.58		True
local misassembly
98340	98561	1519868	1520089	sa_ill_sa_contig11	contig_103	98.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	1546682	1520090	sa_ill_sa_contig12	contig_103	99.36		True
local misassembly
46	44268	1590893	1546683	sa_ill_sa_contig12	contig_103	99.74		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	1590894	1641579	sa_ill_sa_contig17	contig_103	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	1641580	1646573	sa_ill_sa_contig39	contig_103	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	1646574	1660938	sa_ill_sa_contig33	contig_103	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1661649	1660939	sa_ill_sa_contig55	contig_103	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	1668334	1661650	sa_ill_sa_contig37	contig_103	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1668360	1671199	sa_ill_sa_contig44	contig_103	99.61		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1672774	1671200	sa_ill_sa_contig47	contig_103	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1713864	1672800	sa_ill_sa_contig20	contig_103	99.95		True
translocation
1	1649	1715513	1713865	sa_ill_sa_contig8	contig_103	99.82		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1719021	1715901	sa_ill_sa_contig41	contig_103	99.87		True
translocation
38161	38352	1719304	1719114	sa_ill_sa_contig23	contig_103	95.31		True
local misassembly
38187	38352	1719557	1719392	sa_ill_sa_contig23	contig_103	98.8		True
local misassembly
1	38352	1757999	1719650	sa_ill_sa_contig23	contig_103	99.94		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1758391	1758140	sa_ill_sa_contig51	contig_103	94.44		True
translocation
1	1703	1760108	1758405	sa_ill_sa_contig8	contig_103	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1763755	1760438	sa_ill_sa_contig41	contig_103	99.85		True
translocation
1	1604	1765358	1763756	sa_ill_sa_contig8	contig_103	99.88		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1768776	1765655	sa_ill_sa_contig41	contig_103	99.87		True
translocation
1	56123	1825230	1769228	sa_ill_sa_contig15	contig_103	99.73		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1825231	1825945	sa_ill_sa_contig58	contig_103	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1829206	1825946	sa_ill_sa_contig42	contig_103	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1829406	2041289	sa_ill_sa_contig2	contig_103	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2041290	2248158	sa_ill_sa_contig3	contig_103	99.89		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2248171	2326172	sa_ill_sa_contig7	contig_103	99.79		True
local misassembly
78271	134302	2326173	2382174	sa_ill_sa_contig7	contig_103	99.9		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2432932	2382237	sa_ill_sa_contig16	contig_103	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2610066	2432933	sa_ill_sa_contig4	contig_103	99.94		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2610255	2652018	sa_ill_sa_contig19	contig_103	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2654971	2652019	sa_ill_sa_contig13	contig_103	99.69		True
local misassembly
188	63338	2718112	2654972	sa_ill_sa_contig13	contig_103	99.93		True
CONTIG	contig_103	2718112	misassembled
497	577	286083	286163	sa_ill_sa_contig41	contig_86	92.59		True
unknown
589	1151	286175	286737	sa_ill_sa_contig41	contig_86	93.25		True
unknown
1158	1540	286744	287126	sa_ill_sa_contig41	contig_86	94.78		True
unknown
1559	1639	287146	287226	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1871	2057	287456	287642	sa_ill_sa_contig41	contig_86	90.37		True
unknown
2099	2316	287689	287906	sa_ill_sa_contig41	contig_86	91.74		True
unknown
2614	2917	288206	288509	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2985	3136	288578	288729	sa_ill_sa_contig41	contig_86	92.11		True
unknown
38	1590	289145	290695	sa_ill_sa_contig8	contig_86	90.88		True
unknown
497	577	292102	292182	sa_ill_sa_contig41	contig_86	92.59		True
unknown
589	1151	292194	292756	sa_ill_sa_contig41	contig_86	93.25		True
unknown
1158	1540	292763	293145	sa_ill_sa_contig41	contig_86	94.78		True
unknown
1559	1639	293165	293245	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1871	2057	293475	293661	sa_ill_sa_contig41	contig_86	90.37		True
unknown
2099	2316	293708	293925	sa_ill_sa_contig41	contig_86	91.74		True
unknown
2614	2917	294225	294528	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2985	3136	294597	294748	sa_ill_sa_contig41	contig_86	92.11		True
unknown
38	1590	295164	296714	sa_ill_sa_contig8	contig_86	90.82		True
unknown
497	577	529653	529733	sa_ill_sa_contig41	contig_86	92.59		True
unknown
589	1151	529745	530307	sa_ill_sa_contig41	contig_86	93.25		True
unknown
1158	1540	530314	530696	sa_ill_sa_contig41	contig_86	94.78		True
unknown
1559	1639	530716	530796	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1871	2057	531026	531212	sa_ill_sa_contig41	contig_86	90.37		True
unknown
2099	2316	531259	531476	sa_ill_sa_contig41	contig_86	91.74		True
unknown
2614	2917	531776	532079	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2985	3136	532148	532299	sa_ill_sa_contig41	contig_86	92.11		True
unknown
38	1590	532966	534516	sa_ill_sa_contig8	contig_86	90.82		True
unknown
20320	20490	581940	582110	sa_ill_sa_contig15	contig_86	90.64		True
unknown
20702	20898	582322	582518	sa_ill_sa_contig15	contig_86	90.86		True
unknown
38	1590	1079294	1077744	sa_ill_sa_contig8	contig_86	90.82		True
unknown
2985	3136	1080112	1079961	sa_ill_sa_contig41	contig_86	92.11		True
unknown
2614	2917	1080484	1080181	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2099	2316	1081001	1080784	sa_ill_sa_contig41	contig_86	91.74		True
unknown
1871	2057	1081234	1081048	sa_ill_sa_contig41	contig_86	90.37		True
unknown
1559	1639	1081544	1081464	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1158	1540	1081946	1081564	sa_ill_sa_contig41	contig_86	94.78		True
unknown
589	1151	1082515	1081953	sa_ill_sa_contig41	contig_86	93.25		True
unknown
497	577	1082607	1082527	sa_ill_sa_contig41	contig_86	92.59		True
unknown
38	1590	1677807	1676257	sa_ill_sa_contig8	contig_86	90.82		True
unknown
2985	3136	1678374	1678223	sa_ill_sa_contig41	contig_86	92.11		True
unknown
2614	2917	1678746	1678443	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2099	2316	1679263	1679046	sa_ill_sa_contig41	contig_86	91.74		True
unknown
1871	2057	1679496	1679310	sa_ill_sa_contig41	contig_86	90.37		True
unknown
1559	1639	1679806	1679726	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1158	1540	1680208	1679826	sa_ill_sa_contig41	contig_86	94.78		True
unknown
589	1151	1680777	1680215	sa_ill_sa_contig41	contig_86	93.25		True
unknown
497	577	1680869	1680789	sa_ill_sa_contig41	contig_86	92.59		True
unknown
38	1590	1782484	1780934	sa_ill_sa_contig8	contig_86	90.82		True
unknown
2985	3136	1783051	1782900	sa_ill_sa_contig41	contig_86	92.11		True
unknown
2614	2917	1783423	1783120	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2099	2316	1783940	1783723	sa_ill_sa_contig41	contig_86	91.74		True
unknown
1871	2057	1784173	1783987	sa_ill_sa_contig41	contig_86	90.37		True
unknown
1559	1639	1784483	1784403	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1158	1540	1784885	1784503	sa_ill_sa_contig41	contig_86	94.78		True
unknown
589	1151	1785454	1784892	sa_ill_sa_contig41	contig_86	93.25		True
unknown
497	577	1785546	1785466	sa_ill_sa_contig41	contig_86	92.59		True
unknown
CONTIG	contig_86	2992068	mis_unaligned
492	565	1501604	1501677	sa_ill_sa_contig51	contig_89	93.24		True
unknown
589	679	1501678	1501768	sa_ill_sa_contig51	contig_89	90.11		True
unknown
691	765	1501776	1501850	sa_ill_sa_contig51	contig_89	97.33		True
unknown
788	861	1501858	1501931	sa_ill_sa_contig51	contig_89	97.3		True
unknown
497	3301	1502989	1505795	sa_ill_sa_contig41	contig_89	90.0		True
unknown
35	1591	1505967	1507521	sa_ill_sa_contig8	contig_89	91.96		True
unknown
35	1591	2581442	2579892	sa_ill_sa_contig8	contig_89	91.84		True
unknown
2615	2916	2582478	2582177	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	2583227	2582778	sa_ill_sa_contig41	contig_89	90.89		True
unknown
497	1540	2584597	2583554	sa_ill_sa_contig41	contig_89	94.25		True
unknown
35	1591	2602054	2600500	sa_ill_sa_contig8	contig_89	91.96		True
unknown
497	3301	2605209	2602403	sa_ill_sa_contig41	contig_89	90.0		True
unknown
35	1591	2662388	2660834	sa_ill_sa_contig8	contig_89	92.03		True
unknown
497	3301	2665366	2662560	sa_ill_sa_contig41	contig_89	90.0		True
unknown
35	1591	2668311	2666757	sa_ill_sa_contig8	contig_89	92.03		True
unknown
497	3301	2671289	2668483	sa_ill_sa_contig41	contig_89	90.0		True
unknown
35	1591	2732855	2731301	sa_ill_sa_contig8	contig_89	91.9		True
unknown
2615	2916	2733714	2733413	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	2734463	2734014	sa_ill_sa_contig41	contig_89	90.89		True
unknown
497	1540	2735833	2734790	sa_ill_sa_contig41	contig_89	94.25		True
unknown
35	1591	2738468	2736914	sa_ill_sa_contig8	contig_89	91.9		True
unknown
497	3301	2741446	2738640	sa_ill_sa_contig41	contig_89	90.0		True
unknown
35	1591	2743469	2741915	sa_ill_sa_contig8	contig_89	91.9		True
unknown
2615	2916	2744328	2744027	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	2745077	2744628	sa_ill_sa_contig41	contig_89	90.67		True
unknown
497	1540	2746447	2745404	sa_ill_sa_contig41	contig_89	94.25		True
unknown
35	1591	3196928	3195374	sa_ill_sa_contig8	contig_89	92.03		True
unknown
2615	2916	3197787	3197486	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	3198536	3198087	sa_ill_sa_contig41	contig_89	90.89		True
unknown
497	1540	3199906	3198863	sa_ill_sa_contig41	contig_89	94.16		True
unknown
35	1591	3489696	3488142	sa_ill_sa_contig8	contig_89	92.03		True
unknown
2615	2916	3490555	3490254	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	3491304	3490855	sa_ill_sa_contig41	contig_89	90.89		True
unknown
497	1540	3492674	3491631	sa_ill_sa_contig41	contig_89	94.25		True
unknown
CONTIG	contig_89	4045617	mis_unaligned
1136	1374	604768	604530	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605343	604794	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605465	605351	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605864	605471	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	606492	606374	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607148	607080	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607392	607178	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608294	607947	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	608988	608390	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861579	861702	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112676	2113274	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113370	2113717	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114272	2114486	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114516	2114584	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115172	2115300	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115349	2115467	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115698	2116091	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116097	2116211	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116219	2116768	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116794	2117032	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171527	2171618	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171857	2171963	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2172007	2172122	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387820	2387582	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388395	2387846	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388517	2388403	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2388916	2388523	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2389265	2389147	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2389442	2389314	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2390098	2390030	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390342	2390128	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2391244	2390897	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2391938	2391340	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2830907	2830669	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831482	2830933	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2831604	2831490	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2832003	2831610	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832454	2832336	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2832631	2832503	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2833287	2833219	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2833531	2833317	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	2834433	2834086	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835127	2834529	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836148	2836068	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836232	2836157	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836336	2836255	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836422	2836348	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845369	mis_unaligned
589	1095	65128	65634	sa_ill_sa_contig41	contig_87	95.66		True
unknown
1150	1543	65689	66082	sa_ill_sa_contig41	contig_87	90.61		True
unknown
2105	2299	66637	66831	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2421	66874	66953	sa_ill_sa_contig41	contig_87	90.0		True
unknown
3008	3122	67543	67657	sa_ill_sa_contig41	contig_87	91.3		True
unknown
471	545	68667	68741	sa_ill_sa_contig8	contig_87	98.67		True
unknown
567	826	68761	69020	sa_ill_sa_contig8	contig_87	91.54		True
unknown
589	1095	142218	142724	sa_ill_sa_contig41	contig_87	95.66		True
unknown
1150	1543	142779	143172	sa_ill_sa_contig41	contig_87	90.61		True
unknown
2105	2299	143727	143921	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2421	143964	144043	sa_ill_sa_contig41	contig_87	91.25		True
unknown
3008	3122	144633	144747	sa_ill_sa_contig41	contig_87	90.43		True
unknown
471	545	145562	145636	sa_ill_sa_contig8	contig_87	98.67		True
unknown
567	826	145656	145915	sa_ill_sa_contig8	contig_87	91.54		True
unknown
496	1095	177649	178248	sa_ill_sa_contig41	contig_87	93.33		True
unknown
1150	1543	178303	178696	sa_ill_sa_contig41	contig_87	90.61		True
unknown
2105	2299	179251	179445	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2421	179488	179567	sa_ill_sa_contig41	contig_87	90.0		True
unknown
3008	3122	180157	180271	sa_ill_sa_contig41	contig_87	91.3		True
unknown
471	545	181086	181160	sa_ill_sa_contig8	contig_87	98.67		True
unknown
567	826	181180	181439	sa_ill_sa_contig8	contig_87	91.54		True
unknown
567	826	841996	841737	sa_ill_sa_contig8	contig_87	91.54		True
unknown
471	545	842090	842016	sa_ill_sa_contig8	contig_87	98.67		True
unknown
3008	3122	843214	843100	sa_ill_sa_contig41	contig_87	91.3		True
unknown
2342	2421	843883	843804	sa_ill_sa_contig41	contig_87	90.0		True
unknown
2105	2299	844120	843926	sa_ill_sa_contig41	contig_87	93.33		True
unknown
1150	1543	845068	844675	sa_ill_sa_contig41	contig_87	90.61		True
unknown
589	1095	845629	845123	sa_ill_sa_contig41	contig_87	95.66		True
unknown
496	1095	1655574	1656173	sa_ill_sa_contig41	contig_87	93.33		True
unknown
1150	1543	1656228	1656621	sa_ill_sa_contig41	contig_87	90.61		True
unknown
2105	2299	1657176	1657370	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2421	1657413	1657492	sa_ill_sa_contig41	contig_87	90.0		True
unknown
3008	3122	1658082	1658196	sa_ill_sa_contig41	contig_87	91.3		True
unknown
38	231	1658578	1658771	sa_ill_sa_contig8	contig_87	91.24		True
unknown
471	545	1659021	1659095	sa_ill_sa_contig8	contig_87	98.67		True
unknown
567	826	1659115	1659374	sa_ill_sa_contig8	contig_87	91.54		True
unknown
CONTIG	contig_87	1945924	mis_unaligned
671	900	806205	806434	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	806843	806936	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	809587	809674	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	729	809720	809859	sa_ill_sa_contig8	contig_95	91.43		True
unknown
769	840	809898	809969	sa_ill_sa_contig8	contig_95	95.83		True
unknown
671	900	1472402	1472631	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	1473040	1473133	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	1475783	1475870	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	729	1475916	1476055	sa_ill_sa_contig8	contig_95	91.43		True
unknown
769	840	1476094	1476165	sa_ill_sa_contig8	contig_95	95.83		True
unknown
769	840	1992673	1992602	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	1992851	1992712	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	1992984	1992897	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1995886	1995793	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1996524	1996295	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	2087758	2087687	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	2087936	2087797	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	2088069	2087982	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	2090815	2090722	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	2091453	2091224	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	2242985	2242914	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	2243163	2243024	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	2243296	2243209	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	2246199	2246106	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	2246837	2246608	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	2285899	2285828	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	2286077	2285938	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	2286210	2286123	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	2288955	2288862	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	2289593	2289364	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	3035433	3035362	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	3035611	3035472	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	3035744	3035657	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	3038747	3038654	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	3039385	3039156	sa_ill_sa_contig41	contig_95	90.87		True
unknown
CONTIG	contig_95	4757933	mis_unaligned
671	900	304195	304424	sa_ill_sa_contig41	contig_96	90.87		True
unknown
1309	1402	304833	304926	sa_ill_sa_contig41	contig_96	96.81		True
unknown
455	542	307652	307739	sa_ill_sa_contig8	contig_96	90.91		True
unknown
590	709	307785	307904	sa_ill_sa_contig8	contig_96	93.33		True
unknown
769	841	307963	308035	sa_ill_sa_contig8	contig_96	95.89		True
unknown
671	900	1012527	1012756	sa_ill_sa_contig41	contig_96	90.87		True
unknown
1309	1402	1013165	1013258	sa_ill_sa_contig41	contig_96	96.81		True
unknown
455	542	1016001	1016088	sa_ill_sa_contig8	contig_96	90.91		True
unknown
590	709	1016134	1016253	sa_ill_sa_contig8	contig_96	93.33		True
unknown
769	841	1016312	1016384	sa_ill_sa_contig8	contig_96	95.89		True
unknown
769	841	1557463	1557391	sa_ill_sa_contig8	contig_96	95.89		True
unknown
590	709	1557641	1557522	sa_ill_sa_contig8	contig_96	93.33		True
unknown
455	542	1557774	1557687	sa_ill_sa_contig8	contig_96	90.91		True
unknown
1309	1402	1560517	1560424	sa_ill_sa_contig41	contig_96	96.81		True
unknown
671	900	1561155	1560926	sa_ill_sa_contig41	contig_96	90.87		True
unknown
769	841	1651086	1651014	sa_ill_sa_contig8	contig_96	95.89		True
unknown
590	709	1651264	1651145	sa_ill_sa_contig8	contig_96	93.33		True
unknown
455	542	1651397	1651310	sa_ill_sa_contig8	contig_96	90.91		True
unknown
1309	1402	1654234	1654141	sa_ill_sa_contig41	contig_96	96.81		True
unknown
671	900	1654872	1654643	sa_ill_sa_contig41	contig_96	90.87		True
unknown
769	841	1782214	1782142	sa_ill_sa_contig8	contig_96	95.89		True
unknown
590	709	1782392	1782273	sa_ill_sa_contig8	contig_96	93.33		True
unknown
