S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	130429	1268629	1138212	sa_ill_sa_contig9	contig_100	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	4636	1268630	1273211	sa_ill_sa_contig40	contig_100	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	5318	1273212	1278538	sa_ill_sa_contig38	contig_100	99.77		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	1283115	1278539	sa_ill_sa_contig40	contig_100	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26180	1309309	1283116	sa_ill_sa_contig29	contig_100	99.9		True
fake: not a misassembly [fragmentation of reference genome]
1	857	1309674	1310529	sa_ill_sa_contig54	contig_100	99.88		True
fake: not a misassembly [fragmentation of reference genome]
56	1727	1312732	1311059	sa_ill_sa_contig46	contig_100	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	43683	1312733	1356275	sa_ill_sa_contig18	contig_100	99.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	1356808	1356276	sa_ill_sa_contig63	contig_100	98.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	142808	1356809	1499781	sa_ill_sa_contig6	contig_100	99.79		True
fake: not a misassembly [fragmentation of reference genome]
1	21042	1499935	1520982	sa_ill_sa_contig31	contig_100	99.88		True
translocation
98057	98213	1520983	1521139	sa_ill_sa_contig11	contig_100	98.58		True
local misassembly
98340	98561	1521140	1521361	sa_ill_sa_contig11	contig_100	98.02		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	1547987	1521362	sa_ill_sa_contig12	contig_100	99.25		True
local misassembly
46	44268	1592222	1547988	sa_ill_sa_contig12	contig_100	99.69		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	1592223	1642958	sa_ill_sa_contig17	contig_100	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	1642959	1647954	sa_ill_sa_contig39	contig_100	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	1647955	1662331	sa_ill_sa_contig33	contig_100	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1663043	1662332	sa_ill_sa_contig55	contig_100	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	1669737	1663044	sa_ill_sa_contig37	contig_100	99.73		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1669762	1672603	sa_ill_sa_contig44	contig_100	99.44		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1674181	1672604	sa_ill_sa_contig47	contig_100	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1715299	1674208	sa_ill_sa_contig20	contig_100	99.83		True
translocation
1	1649	1716948	1715300	sa_ill_sa_contig8	contig_100	99.47		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1720459	1717336	sa_ill_sa_contig41	contig_100	99.58		True
translocation
38161	38352	1720742	1720552	sa_ill_sa_contig23	contig_100	95.31		True
local misassembly
38187	38352	1720995	1720830	sa_ill_sa_contig23	contig_100	98.8		True
local misassembly
1	38352	1759474	1721087	sa_ill_sa_contig23	contig_100	99.84		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1759869	1759617	sa_ill_sa_contig51	contig_100	94.07		True
translocation
1	1703	1761588	1759883	sa_ill_sa_contig8	contig_100	99.59		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1765246	1761918	sa_ill_sa_contig41	contig_100	99.58		True
translocation
1	1604	1766852	1765247	sa_ill_sa_contig8	contig_100	99.65		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1770274	1767149	sa_ill_sa_contig41	contig_100	99.71		True
translocation
55995	56123	1770578	1770451	sa_ill_sa_contig15	contig_100	98.45		True
local misassembly
1	56123	1826773	1770726	sa_ill_sa_contig15	contig_100	99.61		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1826774	1827489	sa_ill_sa_contig58	contig_100	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1830756	1827490	sa_ill_sa_contig42	contig_100	99.79		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1830957	2042985	sa_ill_sa_contig2	contig_100	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2042986	2250050	sa_ill_sa_contig3	contig_100	99.76		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2250063	2328123	sa_ill_sa_contig7	contig_100	99.67		True
local misassembly
78271	134302	2328124	2384196	sa_ill_sa_contig7	contig_100	99.77		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2435012	2384259	sa_ill_sa_contig16	contig_100	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2612315	2435013	sa_ill_sa_contig4	contig_100	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2612504	2654303	sa_ill_sa_contig19	contig_100	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2657263	2654304	sa_ill_sa_contig13	contig_100	99.31		True
local misassembly
188	63338	2720476	2657264	sa_ill_sa_contig13	contig_100	99.75		True
CONTIG	contig_100	2720476	misassembled
497	577	286062	286142	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	286154	286716	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	286723	287105	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	287125	287205	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	287435	287621	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	287668	287885	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	288185	288488	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	288557	288708	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	289124	290674	sa_ill_sa_contig8	contig_84	90.88		True
unknown
497	577	292081	292161	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	292173	292735	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	292742	293124	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	293144	293224	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	293454	293640	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	293687	293904	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	294204	294507	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	294576	294727	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	295143	296693	sa_ill_sa_contig8	contig_84	90.82		True
unknown
497	577	529615	529695	sa_ill_sa_contig41	contig_84	92.59		True
unknown
589	1151	529707	530269	sa_ill_sa_contig41	contig_84	93.25		True
unknown
1158	1540	530276	530658	sa_ill_sa_contig41	contig_84	94.78		True
unknown
1559	1639	530678	530758	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1871	2057	530988	531174	sa_ill_sa_contig41	contig_84	90.37		True
unknown
2099	2316	531221	531438	sa_ill_sa_contig41	contig_84	91.74		True
unknown
2614	2917	531738	532041	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2985	3136	532110	532261	sa_ill_sa_contig41	contig_84	92.11		True
unknown
38	1590	532928	534478	sa_ill_sa_contig8	contig_84	90.82		True
unknown
20320	20490	581900	582070	sa_ill_sa_contig15	contig_84	90.64		True
unknown
20702	20898	582282	582478	sa_ill_sa_contig15	contig_84	90.86		True
unknown
38	1590	1079229	1077679	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1080047	1079896	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1080419	1080116	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1080936	1080719	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1081169	1080983	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1081479	1081399	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1081881	1081499	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1082450	1081888	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1082542	1082462	sa_ill_sa_contig41	contig_84	92.59		True
unknown
38	1590	1677705	1676155	sa_ill_sa_contig8	contig_84	90.82		True
unknown
2985	3136	1678272	1678121	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1678644	1678341	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1679161	1678944	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1679394	1679208	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1679704	1679624	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1680106	1679724	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1680675	1680113	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1680767	1680687	sa_ill_sa_contig41	contig_84	92.59		True
unknown
38	1590	1782378	1780830	sa_ill_sa_contig8	contig_84	90.69		True
unknown
2985	3136	1782945	1782794	sa_ill_sa_contig41	contig_84	92.11		True
unknown
2614	2917	1783317	1783014	sa_ill_sa_contig41	contig_84	93.09		True
unknown
2099	2316	1783834	1783617	sa_ill_sa_contig41	contig_84	91.74		True
unknown
1871	2057	1784067	1783881	sa_ill_sa_contig41	contig_84	90.37		True
unknown
1559	1639	1784377	1784297	sa_ill_sa_contig41	contig_84	97.53		True
unknown
1158	1540	1784779	1784397	sa_ill_sa_contig41	contig_84	94.78		True
unknown
589	1151	1785348	1784786	sa_ill_sa_contig41	contig_84	93.25		True
unknown
497	577	1785440	1785360	sa_ill_sa_contig41	contig_84	92.59		True
unknown
CONTIG	contig_84	2991919	mis_unaligned
492	565	1501448	1501521	sa_ill_sa_contig51	contig_87	93.24		True
unknown
589	679	1501522	1501612	sa_ill_sa_contig51	contig_87	90.11		True
unknown
691	765	1501620	1501694	sa_ill_sa_contig51	contig_87	97.33		True
unknown
788	861	1501702	1501775	sa_ill_sa_contig51	contig_87	97.3		True
unknown
497	3301	1502833	1505639	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	1505811	1507365	sa_ill_sa_contig8	contig_87	91.96		True
unknown
35	1591	2581184	2579630	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2615	2913	2582219	2581921	sa_ill_sa_contig41	contig_87	93.31		True
unknown
1867	2316	2582968	2582519	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	2584338	2583295	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	2601798	2600244	sa_ill_sa_contig8	contig_87	91.96		True
unknown
2676	2916	2602773	2602533	sa_ill_sa_contig41	contig_87	95.44		True
unknown
1991	2316	2603457	2603132	sa_ill_sa_contig41	contig_87	90.49		True
unknown
1867	1990	2603582	2603459	sa_ill_sa_contig41	contig_87	91.94		True
unknown
497	1488	2604950	2603959	sa_ill_sa_contig41	contig_87	94.15		True
unknown
35	1591	2662124	2660570	sa_ill_sa_contig8	contig_87	92.03		True
unknown
497	3301	2665101	2662296	sa_ill_sa_contig41	contig_87	90.02		True
unknown
35	1591	2668046	2666492	sa_ill_sa_contig8	contig_87	92.03		True
unknown
497	3301	2671024	2668218	sa_ill_sa_contig41	contig_87	90.0		True
unknown
35	1591	2732581	2731027	sa_ill_sa_contig8	contig_87	91.9		True
unknown
2615	2916	2733440	2733139	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1986	2316	2734070	2733740	sa_ill_sa_contig41	contig_87	90.63		True
unknown
1867	1983	2734187	2734071	sa_ill_sa_contig41	contig_87	92.31		True
unknown
497	1540	2735557	2734514	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	2738192	2736638	sa_ill_sa_contig8	contig_87	91.9		True
unknown
2699	2916	2738967	2738750	sa_ill_sa_contig41	contig_87	95.41		True
unknown
1867	2316	2739798	2739349	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	2741168	2740125	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	2743191	2741637	sa_ill_sa_contig8	contig_87	91.9		True
unknown
2615	2916	2744050	2743749	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	2744799	2744350	sa_ill_sa_contig41	contig_87	90.67		True
unknown
497	1540	2746169	2745126	sa_ill_sa_contig41	contig_87	94.25		True
unknown
35	1591	3196614	3195061	sa_ill_sa_contig8	contig_87	91.91		True
unknown
2615	2916	3197473	3197172	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	3198222	3197773	sa_ill_sa_contig41	contig_87	90.89		True
unknown
1072	1540	3199017	3198549	sa_ill_sa_contig41	contig_87	91.68		True
unknown
497	1070	3199591	3199018	sa_ill_sa_contig41	contig_87	96.52		True
unknown
35	1591	3489352	3487798	sa_ill_sa_contig8	contig_87	92.03		True
unknown
2615	2916	3490212	3489911	sa_ill_sa_contig41	contig_87	93.38		True
unknown
1867	2316	3490961	3490512	sa_ill_sa_contig41	contig_87	90.89		True
unknown
497	1540	3492331	3491288	sa_ill_sa_contig41	contig_87	94.25		True
unknown
CONTIG	contig_87	4045221	mis_unaligned
1136	1374	604744	604506	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605319	604770	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605441	605327	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605840	605447	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	606468	606350	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607124	607056	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607368	607154	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608270	607923	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	608964	608366	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861553	861676	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112592	2113190	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113286	2113633	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114188	2114402	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114432	2114500	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115088	2115216	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115265	2115383	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115614	2116007	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116013	2116127	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116135	2116684	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116710	2116948	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171446	2171537	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171776	2171882	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2171926	2172041	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387736	2387498	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388311	2387762	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388433	2388319	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2388832	2388439	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	2389357	2389239	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	2390013	2389945	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390257	2390043	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1561	1655	2390799	2390705	sa_ill_sa_contig41	contig_2	94.74		True
unknown
1191	1538	2391157	2390810	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2391851	2391253	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2830825	2830587	sa_ill_sa_contig8	contig_2	92.47		True
unknown
965	1110	2830996	2830851	sa_ill_sa_contig8	contig_2	93.84		True
unknown
561	963	2831399	2830997	sa_ill_sa_contig8	contig_2	95.04		True
unknown
437	551	2831521	2831407	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2831920	2831527	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832370	2832252	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2832547	2832419	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2833203	2833135	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2141	2316	2833408	2833233	sa_ill_sa_contig41	contig_2	96.02		True
unknown
1191	1538	2834350	2834003	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835044	2834446	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836065	2835985	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836149	2836074	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836253	2836172	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836339	2836265	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845286	mis_unaligned
589	988	65075	65474	sa_ill_sa_contig41	contig_91	96.25		True
unknown
1193	1263	65572	65642	sa_ill_sa_contig41	contig_91	95.77		True
unknown
1270	1543	65649	65922	sa_ill_sa_contig41	contig_91	92.7		True
unknown
2105	2299	66477	66671	sa_ill_sa_contig41	contig_91	93.33		True
unknown
2342	2421	66714	66793	sa_ill_sa_contig41	contig_91	90.0		True
unknown
3008	3122	67297	67411	sa_ill_sa_contig41	contig_91	91.3		True
unknown
471	545	68362	68436	sa_ill_sa_contig8	contig_91	98.67		True
unknown
567	826	68456	68715	sa_ill_sa_contig8	contig_91	91.54		True
unknown
857	956	68737	68836	sa_ill_sa_contig8	contig_91	91.0		True
unknown
589	990	141644	142045	sa_ill_sa_contig41	contig_91	96.27		True
unknown
992	1095	142049	142152	sa_ill_sa_contig41	contig_91	93.27		True
unknown
1150	1543	142207	142600	sa_ill_sa_contig41	contig_91	90.61		True
unknown
2105	2299	143128	143322	sa_ill_sa_contig41	contig_91	93.33		True
unknown
2342	2421	143365	143444	sa_ill_sa_contig41	contig_91	90.0		True
unknown
357	432	144639	144714	sa_ill_sa_contig8	contig_91	94.74		True
unknown
567	826	144831	145090	sa_ill_sa_contig8	contig_91	91.54		True
unknown
519	1002	176648	177131	sa_ill_sa_contig41	contig_91	93.6		True
unknown
1014	1095	177138	177219	sa_ill_sa_contig41	contig_91	92.68		True
unknown
1150	1543	177274	177667	sa_ill_sa_contig41	contig_91	90.61		True
unknown
1561	1674	177675	177788	sa_ill_sa_contig41	contig_91	95.61		True
unknown
2105	2299	177979	178173	sa_ill_sa_contig41	contig_91	93.33		True
unknown
2342	2421	178216	178295	sa_ill_sa_contig41	contig_91	90.0		True
unknown
3008	3122	178884	178998	sa_ill_sa_contig41	contig_91	91.3		True
unknown
471	545	179812	179886	sa_ill_sa_contig8	contig_91	98.67		True
unknown
579	826	179917	180164	sa_ill_sa_contig8	contig_91	91.53		True
unknown
567	826	840458	840199	sa_ill_sa_contig8	contig_91	91.54		True
unknown
471	545	840552	840478	sa_ill_sa_contig8	contig_91	98.67		True
unknown
3008	3122	841676	841562	sa_ill_sa_contig41	contig_91	91.3		True
unknown
2775	2904	841908	841779	sa_ill_sa_contig41	contig_91	91.54		True
unknown
1561	1697	842975	842839	sa_ill_sa_contig41	contig_91	90.51		True
unknown
1269	1543	843257	842983	sa_ill_sa_contig41	contig_91	92.73		True
unknown
768	1095	843757	843430	sa_ill_sa_contig41	contig_91	94.21		True
unknown
589	764	843933	843758	sa_ill_sa_contig41	contig_91	98.3		True
unknown
496	1095	1652589	1653188	sa_ill_sa_contig41	contig_91	93.33		True
unknown
1150	1534	1653243	1653627	sa_ill_sa_contig41	contig_91	90.91		True
unknown
2105	2299	1654175	1654369	sa_ill_sa_contig41	contig_91	93.33		True
unknown
2342	2421	1654412	1654491	sa_ill_sa_contig41	contig_91	90.0		True
unknown
3008	3122	1655081	1655195	sa_ill_sa_contig41	contig_91	91.3		True
unknown
109	231	1655617	1655739	sa_ill_sa_contig8	contig_91	91.87		True
unknown
471	545	1655989	1656063	sa_ill_sa_contig8	contig_91	98.67		True
unknown
575	826	1656089	1656340	sa_ill_sa_contig8	contig_91	91.67		True
unknown
CONTIG	contig_91	1935221	mis_unaligned
671	900	806599	806828	sa_ill_sa_contig41	contig_93	90.87		True
unknown
1309	1402	807237	807330	sa_ill_sa_contig41	contig_93	96.81		True
unknown
455	542	809978	810065	sa_ill_sa_contig8	contig_93	90.91		True
unknown
590	729	810111	810250	sa_ill_sa_contig8	contig_93	91.43		True
unknown
769	840	810289	810360	sa_ill_sa_contig8	contig_93	95.83		True
unknown
671	900	1472794	1473023	sa_ill_sa_contig41	contig_93	90.87		True
unknown
1309	1402	1473432	1473525	sa_ill_sa_contig41	contig_93	96.81		True
unknown
455	542	1476175	1476262	sa_ill_sa_contig8	contig_93	90.91		True
unknown
590	729	1476308	1476447	sa_ill_sa_contig8	contig_93	91.43		True
unknown
769	840	1476486	1476557	sa_ill_sa_contig8	contig_93	95.83		True
unknown
769	840	1993003	1992932	sa_ill_sa_contig8	contig_93	95.83		True
unknown
590	729	1993181	1993042	sa_ill_sa_contig8	contig_93	91.43		True
unknown
455	542	1993314	1993227	sa_ill_sa_contig8	contig_93	90.91		True
unknown
1309	1402	1996217	1996124	sa_ill_sa_contig41	contig_93	96.81		True
unknown
671	900	1996855	1996626	sa_ill_sa_contig41	contig_93	90.87		True
unknown
769	840	2088084	2088013	sa_ill_sa_contig8	contig_93	95.83		True
unknown
590	729	2088262	2088123	sa_ill_sa_contig8	contig_93	91.43		True
unknown
455	542	2088395	2088308	sa_ill_sa_contig8	contig_93	90.91		True
unknown
1309	1402	2091138	2091045	sa_ill_sa_contig41	contig_93	96.81		True
unknown
671	900	2091776	2091547	sa_ill_sa_contig41	contig_93	90.87		True
unknown
769	840	2243291	2243220	sa_ill_sa_contig8	contig_93	95.83		True
unknown
590	729	2243469	2243330	sa_ill_sa_contig8	contig_93	91.43		True
unknown
455	542	2243602	2243515	sa_ill_sa_contig8	contig_93	90.91		True
unknown
1309	1402	2246503	2246410	sa_ill_sa_contig41	contig_93	96.81		True
unknown
671	900	2247141	2246912	sa_ill_sa_contig41	contig_93	90.87		True
unknown
769	840	2286184	2286113	sa_ill_sa_contig8	contig_93	95.83		True
unknown
590	729	2286362	2286223	sa_ill_sa_contig8	contig_93	91.43		True
unknown
455	542	2286495	2286408	sa_ill_sa_contig8	contig_93	90.91		True
unknown
1309	1402	2289238	2289145	sa_ill_sa_contig41	contig_93	96.81		True
unknown
671	900	2289876	2289647	sa_ill_sa_contig41	contig_93	90.87		True
unknown
769	840	3035634	3035563	sa_ill_sa_contig8	contig_93	95.83		True
unknown
590	729	3035812	3035673	sa_ill_sa_contig8	contig_93	91.43		True
unknown
455	542	3035945	3035858	sa_ill_sa_contig8	contig_93	90.91		True
unknown
1309	1402	3038949	3038856	sa_ill_sa_contig41	contig_93	96.81		True
unknown
671	900	3039587	3039358	sa_ill_sa_contig41	contig_93	90.87		True
unknown
CONTIG	contig_93	4757923	mis_unaligned
671	900	304100	304329	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	304738	304831	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	307560	307647	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	709	307693	307812	sa_ill_sa_contig8	contig_94	93.33		True
unknown
769	841	307871	307943	sa_ill_sa_contig8	contig_94	95.89		True
unknown
671	900	1012343	1012572	sa_ill_sa_contig41	contig_94	90.87		True
unknown
1309	1402	1012981	1013074	sa_ill_sa_contig41	contig_94	96.81		True
unknown
455	542	1015802	1015889	sa_ill_sa_contig8	contig_94	90.91		True
unknown
590	709	1015935	1016054	sa_ill_sa_contig8	contig_94	93.33		True
unknown
