S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	2	733	sa_ill_sa_contig10	contig_103	93.31		True
1	34367	654505	620111	sa_ill_sa_contig25	contig_103	99.82		True
translocation
203	3323	654670	657794	sa_ill_sa_contig41	contig_103	99.68		True
fake: not a misassembly [fragmentation of reference genome]
1	131983	658167	790213	sa_ill_sa_contig8	contig_103	99.85		True
fake: not a misassembly [fragmentation of reference genome]
1	149926	790555	940093	sa_ill_sa_contig5	contig_103	99.54		True
fake: not a misassembly [fragmentation of reference genome]
1	30897	940139	971044	sa_ill_sa_contig27	contig_103	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	861	971045	971854	sa_ill_sa_contig53	contig_103	99.42		True
fake: not a misassembly [fragmentation of reference genome]
56	2978	974896	971973	sa_ill_sa_contig43	contig_103	99.6		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	13692	988601	974897	sa_ill_sa_contig35	contig_103	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	125486	989333	1115113	sa_ill_sa_contig10	contig_103	99.67		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	720	1115114	1115778	sa_ill_sa_contig60	contig_103	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	539	1117382	1116898	sa_ill_sa_contig65	contig_103	99.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
71	20896	1138217	1117383	sa_ill_sa_contig32	contig_103	99.86		True
translocation
1	130429	1268638	1138218	sa_ill_sa_contig9	contig_103	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	4636	1268639	1273220	sa_ill_sa_contig40	contig_103	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	5318	1273221	1278543	sa_ill_sa_contig38	contig_103	99.87		True
fake: not a misassembly [fragmentation of reference genome]
56	4636	1283124	1278544	sa_ill_sa_contig40	contig_103	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26180	1309317	1283125	sa_ill_sa_contig29	contig_103	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	857	1309682	1310539	sa_ill_sa_contig54	contig_103	99.88		True
fake: not a misassembly [fragmentation of reference genome]
56	1727	1312744	1311069	sa_ill_sa_contig46	contig_103	99.65		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	43683	1312745	1356275	sa_ill_sa_contig18	contig_103	99.38		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	588	1356808	1356276	sa_ill_sa_contig63	contig_103	99.22		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	142808	1356809	1499770	sa_ill_sa_contig6	contig_103	99.8		True
fake: not a misassembly [fragmentation of reference genome]
1	21042	1499924	1520975	sa_ill_sa_contig31	contig_103	99.9		True
translocation
98057	98213	1520976	1521131	sa_ill_sa_contig11	contig_103	97.89		True
local misassembly
98340	98561	1521132	1521353	sa_ill_sa_contig11	contig_103	98.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
43758	70357	1547969	1521354	sa_ill_sa_contig12	contig_103	99.27		True
local misassembly
46	44268	1592198	1547970	sa_ill_sa_contig12	contig_103	99.69		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	50706	1592199	1642935	sa_ill_sa_contig17	contig_103	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5049	1642936	1647930	sa_ill_sa_contig39	contig_103	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	14362	1647931	1662305	sa_ill_sa_contig33	contig_103	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	766	1663017	1662306	sa_ill_sa_contig55	contig_103	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6686	1669708	1663018	sa_ill_sa_contig37	contig_103	99.79		True
fake: not a misassembly [fragmentation of reference genome]
1	2840	1669735	1672572	sa_ill_sa_contig44	contig_103	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1576	1674150	1672573	sa_ill_sa_contig47	contig_103	99.88		True
fake: not a misassembly [fragmentation of reference genome]
1	41074	1715276	1674178	sa_ill_sa_contig20	contig_103	99.82		True
translocation
1	1649	1716924	1715277	sa_ill_sa_contig8	contig_103	99.59		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1720433	1717312	sa_ill_sa_contig41	contig_103	99.65		True
translocation
38161	38352	1720716	1720526	sa_ill_sa_contig23	contig_103	95.31		True
local misassembly
38187	38352	1720969	1720804	sa_ill_sa_contig23	contig_103	98.8		True
local misassembly
1	38352	1759431	1721061	sa_ill_sa_contig23	contig_103	99.83		True
fake: not a misassembly [fragmentation of reference genome]
688	925	1759826	1759574	sa_ill_sa_contig51	contig_103	94.07		True
translocation
1	1703	1761546	1759840	sa_ill_sa_contig8	contig_103	99.65		True
fake: not a misassembly [fragmentation of reference genome]
1	3323	1765202	1761876	sa_ill_sa_contig41	contig_103	99.61		True
translocation
1	1604	1766807	1765203	sa_ill_sa_contig8	contig_103	99.53		True
fake: not a misassembly [fragmentation of reference genome]
203	3323	1770220	1767104	sa_ill_sa_contig41	contig_103	99.65		True
translocation
55995	56123	1770524	1770398	sa_ill_sa_contig15	contig_103	97.67		True
local misassembly
1	56123	1826711	1770673	sa_ill_sa_contig15	contig_103	99.59		True
indel: indel (<= 5bp) [fragmentation of reference genome]
4	718	1826712	1827427	sa_ill_sa_contig58	contig_103	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3261	1830692	1827428	sa_ill_sa_contig42	contig_103	99.79		True
fake: not a misassembly [fragmentation of reference genome]
1	211909	1830892	2042925	sa_ill_sa_contig2	contig_103	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
55	207093	2042926	2249990	sa_ill_sa_contig3	contig_103	99.76		True
fake: not a misassembly [fragmentation of reference genome]
1	78138	2250003	2328071	sa_ill_sa_contig7	contig_103	99.66		True
local misassembly
78271	134302	2328072	2384142	sa_ill_sa_contig7	contig_103	99.78		True
fake: not a misassembly [fragmentation of reference genome]
21	50729	2434950	2384205	sa_ill_sa_contig16	contig_103	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	177172	2612227	2434951	sa_ill_sa_contig4	contig_103	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	41771	2612416	2654203	sa_ill_sa_contig19	contig_103	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
63108	66060	2657159	2654204	sa_ill_sa_contig13	contig_103	99.44		True
local misassembly
188	63338	2720370	2657160	sa_ill_sa_contig13	contig_103	99.75		True
CONTIG	contig_103	2720370	misassembled
497	577	286062	286142	sa_ill_sa_contig41	contig_86	92.59		True
unknown
589	1151	286154	286716	sa_ill_sa_contig41	contig_86	93.25		True
unknown
1158	1540	286723	287105	sa_ill_sa_contig41	contig_86	94.78		True
unknown
1559	1639	287125	287205	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1871	2057	287435	287621	sa_ill_sa_contig41	contig_86	90.37		True
unknown
2099	2316	287668	287885	sa_ill_sa_contig41	contig_86	91.74		True
unknown
2614	2917	288185	288488	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2985	3122	288557	288694	sa_ill_sa_contig41	contig_86	93.48		True
unknown
38	1590	289123	290673	sa_ill_sa_contig8	contig_86	90.88		True
unknown
497	577	292080	292160	sa_ill_sa_contig41	contig_86	92.59		True
unknown
589	839	292172	292422	sa_ill_sa_contig41	contig_86	97.21		True
unknown
841	1151	292423	292733	sa_ill_sa_contig41	contig_86	90.03		True
unknown
1158	1540	292740	293122	sa_ill_sa_contig41	contig_86	94.78		True
unknown
1559	1639	293142	293222	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1871	2057	293452	293638	sa_ill_sa_contig41	contig_86	90.37		True
unknown
2099	2316	293685	293902	sa_ill_sa_contig41	contig_86	91.74		True
unknown
2614	2917	294202	294505	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2985	3136	294574	294725	sa_ill_sa_contig41	contig_86	92.11		True
unknown
38	1590	295141	296691	sa_ill_sa_contig8	contig_86	90.82		True
unknown
497	577	529613	529693	sa_ill_sa_contig41	contig_86	92.59		True
unknown
589	1151	529705	530267	sa_ill_sa_contig41	contig_86	93.25		True
unknown
1158	1540	530274	530656	sa_ill_sa_contig41	contig_86	94.78		True
unknown
1559	1639	530676	530756	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1871	2057	530986	531172	sa_ill_sa_contig41	contig_86	90.37		True
unknown
2099	2316	531219	531436	sa_ill_sa_contig41	contig_86	91.74		True
unknown
2614	2917	531736	532039	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2985	3136	532108	532259	sa_ill_sa_contig41	contig_86	92.11		True
unknown
38	1590	532926	534476	sa_ill_sa_contig8	contig_86	90.82		True
unknown
20320	20490	581898	582068	sa_ill_sa_contig15	contig_86	90.64		True
unknown
20702	20898	582280	582476	sa_ill_sa_contig15	contig_86	90.86		True
unknown
38	1590	1079227	1077677	sa_ill_sa_contig8	contig_86	90.82		True
unknown
2985	3136	1080045	1079894	sa_ill_sa_contig41	contig_86	92.11		True
unknown
2614	2917	1080417	1080114	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2099	2316	1080934	1080717	sa_ill_sa_contig41	contig_86	91.74		True
unknown
1871	2057	1081167	1080981	sa_ill_sa_contig41	contig_86	90.37		True
unknown
1559	1639	1081477	1081397	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1158	1540	1081879	1081497	sa_ill_sa_contig41	contig_86	94.78		True
unknown
589	1151	1082448	1081886	sa_ill_sa_contig41	contig_86	93.25		True
unknown
497	577	1082540	1082460	sa_ill_sa_contig41	contig_86	92.59		True
unknown
38	1590	1677692	1676142	sa_ill_sa_contig8	contig_86	90.82		True
unknown
2985	3136	1678259	1678108	sa_ill_sa_contig41	contig_86	92.11		True
unknown
2614	2917	1678631	1678328	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2099	2316	1679146	1678929	sa_ill_sa_contig41	contig_86	91.74		True
unknown
1871	2057	1679379	1679193	sa_ill_sa_contig41	contig_86	90.37		True
unknown
1559	1639	1679689	1679609	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1401	1540	1679848	1679709	sa_ill_sa_contig41	contig_86	94.29		True
unknown
1158	1399	1680090	1679849	sa_ill_sa_contig41	contig_86	95.04		True
unknown
589	1151	1680659	1680097	sa_ill_sa_contig41	contig_86	93.25		True
unknown
497	577	1680751	1680671	sa_ill_sa_contig41	contig_86	92.59		True
unknown
38	1590	1782361	1780811	sa_ill_sa_contig8	contig_86	90.82		True
unknown
2985	3136	1782928	1782777	sa_ill_sa_contig41	contig_86	92.11		True
unknown
2614	2917	1783300	1782997	sa_ill_sa_contig41	contig_86	93.09		True
unknown
2099	2316	1783817	1783600	sa_ill_sa_contig41	contig_86	91.74		True
unknown
1871	2057	1784050	1783864	sa_ill_sa_contig41	contig_86	90.37		True
unknown
1559	1639	1784360	1784280	sa_ill_sa_contig41	contig_86	97.53		True
unknown
1158	1540	1784762	1784380	sa_ill_sa_contig41	contig_86	94.78		True
unknown
589	1151	1785331	1784769	sa_ill_sa_contig41	contig_86	93.25		True
unknown
497	577	1785423	1785343	sa_ill_sa_contig41	contig_86	92.59		True
unknown
CONTIG	contig_86	2991900	mis_unaligned
492	565	1501447	1501520	sa_ill_sa_contig51	contig_89	93.24		True
unknown
589	679	1501521	1501611	sa_ill_sa_contig51	contig_89	90.11		True
unknown
691	765	1501619	1501693	sa_ill_sa_contig51	contig_89	97.33		True
unknown
788	861	1501701	1501774	sa_ill_sa_contig51	contig_89	97.3		True
unknown
497	1061	1502832	1503396	sa_ill_sa_contig41	contig_89	96.64		True
unknown
1072	1498	1503408	1503834	sa_ill_sa_contig41	contig_89	91.57		True
unknown
1867	2316	1504202	1504651	sa_ill_sa_contig41	contig_89	90.89		True
unknown
2676	2916	1505012	1505252	sa_ill_sa_contig41	contig_89	95.44		True
unknown
35	1591	1505811	1507364	sa_ill_sa_contig8	contig_89	91.96		True
unknown
35	1591	2581204	2579650	sa_ill_sa_contig8	contig_89	92.03		True
unknown
2615	2916	2582240	2581939	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	2582988	2582539	sa_ill_sa_contig41	contig_89	90.89		True
unknown
497	1540	2584358	2583315	sa_ill_sa_contig41	contig_89	94.25		True
unknown
35	1591	2601813	2600259	sa_ill_sa_contig8	contig_89	91.96		True
unknown
2676	2916	2602788	2602548	sa_ill_sa_contig41	contig_89	95.44		True
unknown
1867	2316	2603598	2603149	sa_ill_sa_contig41	contig_89	90.89		True
unknown
581	1540	2604884	2603925	sa_ill_sa_contig41	contig_89	93.96		True
unknown
497	579	2604967	2604885	sa_ill_sa_contig41	contig_89	97.59		True
unknown
35	1591	2662142	2660589	sa_ill_sa_contig8	contig_89	92.09		True
unknown
2615	2916	2663001	2662700	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	2663750	2663301	sa_ill_sa_contig41	contig_89	90.67		True
unknown
497	1540	2665120	2664077	sa_ill_sa_contig41	contig_89	94.25		True
unknown
35	1591	2668065	2666511	sa_ill_sa_contig8	contig_89	92.03		True
unknown
2615	2916	2668924	2668623	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	2669673	2669224	sa_ill_sa_contig41	contig_89	90.89		True
unknown
929	1540	2670611	2670000	sa_ill_sa_contig41	contig_89	92.48		True
unknown
497	926	2671041	2670612	sa_ill_sa_contig41	contig_89	96.74		True
unknown
35	1591	2732596	2731042	sa_ill_sa_contig8	contig_89	91.9		True
unknown
2615	2916	2733455	2733154	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	2734204	2733755	sa_ill_sa_contig41	contig_89	90.89		True
unknown
497	1540	2735574	2734531	sa_ill_sa_contig41	contig_89	94.25		True
unknown
35	1591	2738209	2736655	sa_ill_sa_contig8	contig_89	91.9		True
unknown
497	3301	2741187	2738381	sa_ill_sa_contig41	contig_89	90.0		True
unknown
35	1591	2743212	2741656	sa_ill_sa_contig8	contig_89	91.73		True
unknown
2615	2916	2744072	2743771	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	2744821	2744372	sa_ill_sa_contig41	contig_89	90.67		True
unknown
497	1497	2746190	2745190	sa_ill_sa_contig41	contig_89	94.21		True
unknown
35	1591	3196629	3195075	sa_ill_sa_contig8	contig_89	92.03		True
unknown
2741	2916	3197362	3197187	sa_ill_sa_contig41	contig_89	94.89		True
unknown
2615	2739	3197487	3197363	sa_ill_sa_contig41	contig_89	91.2		True
unknown
1867	2316	3198236	3197787	sa_ill_sa_contig41	contig_89	90.89		True
unknown
497	1499	3199607	3198605	sa_ill_sa_contig41	contig_89	94.12		True
unknown
35	1591	3489371	3487818	sa_ill_sa_contig8	contig_89	91.96		True
unknown
2615	2916	3490230	3489929	sa_ill_sa_contig41	contig_89	93.38		True
unknown
1867	2316	3490979	3490530	sa_ill_sa_contig41	contig_89	90.89		True
unknown
497	1540	3492349	3491306	sa_ill_sa_contig41	contig_89	94.25		True
unknown
CONTIG	contig_89	4045225	mis_unaligned
1136	1374	604744	604506	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	605319	604770	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	605441	605327	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	605840	605447	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	606468	606350	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	607124	607056	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	607368	607154	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1191	1538	608270	607923	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	608964	608366	sa_ill_sa_contig41	contig_2	94.66		True
unknown
110713	110836	861553	861676	sa_ill_sa_contig1	contig_2	91.94		True
unknown
497	1095	2112592	2113190	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1191	1538	2113286	2113633	sa_ill_sa_contig41	contig_2	95.11		True
unknown
2102	2316	2114188	2114402	sa_ill_sa_contig41	contig_2	95.35		True
unknown
2346	2414	2114432	2114500	sa_ill_sa_contig41	contig_2	95.65		True
unknown
3006	3134	2115088	2115216	sa_ill_sa_contig41	contig_2	93.8		True
unknown
3184	3302	2115265	2115383	sa_ill_sa_contig41	contig_2	94.12		True
unknown
38	431	2115614	2116007	sa_ill_sa_contig8	contig_2	90.61		True
unknown
437	551	2116013	2116127	sa_ill_sa_contig8	contig_2	96.52		True
unknown
561	1110	2116135	2116684	sa_ill_sa_contig8	contig_2	94.73		True
unknown
1136	1374	2116710	2116948	sa_ill_sa_contig8	contig_2	92.47		True
unknown
19874	19965	2171446	2171537	sa_ill_sa_contig15	contig_2	91.3		True
unknown
20204	20310	2171776	2171882	sa_ill_sa_contig15	contig_2	94.39		True
unknown
20351	20466	2171926	2172041	sa_ill_sa_contig15	contig_2	93.1		True
unknown
1136	1374	2387736	2387498	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2388311	2387762	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2388433	2388319	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2388832	2388439	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3006	3124	2389357	2389239	sa_ill_sa_contig41	contig_2	96.64		True
unknown
2346	2414	2390013	2389945	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2102	2316	2390257	2390043	sa_ill_sa_contig41	contig_2	95.35		True
unknown
1561	1655	2390799	2390705	sa_ill_sa_contig41	contig_2	94.74		True
unknown
1191	1538	2391157	2390810	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2391851	2391253	sa_ill_sa_contig41	contig_2	94.66		True
unknown
1136	1374	2830825	2830587	sa_ill_sa_contig8	contig_2	92.47		True
unknown
561	1110	2831400	2830851	sa_ill_sa_contig8	contig_2	94.73		True
unknown
437	551	2831522	2831408	sa_ill_sa_contig8	contig_2	96.52		True
unknown
38	431	2831921	2831528	sa_ill_sa_contig8	contig_2	90.61		True
unknown
3184	3302	2832372	2832254	sa_ill_sa_contig41	contig_2	94.12		True
unknown
3006	3134	2832549	2832421	sa_ill_sa_contig41	contig_2	93.8		True
unknown
2346	2414	2833205	2833137	sa_ill_sa_contig41	contig_2	95.65		True
unknown
2141	2316	2833410	2833235	sa_ill_sa_contig41	contig_2	96.02		True
unknown
1191	1538	2834352	2834005	sa_ill_sa_contig41	contig_2	95.11		True
unknown
497	1095	2835046	2834448	sa_ill_sa_contig41	contig_2	94.66		True
unknown
785	865	2836067	2835987	sa_ill_sa_contig51	contig_2	98.77		True
unknown
691	766	2836151	2836076	sa_ill_sa_contig51	contig_2	96.05		True
unknown
585	666	2836255	2836174	sa_ill_sa_contig51	contig_2	91.46		True
unknown
491	565	2836341	2836267	sa_ill_sa_contig51	contig_2	93.33		True
unknown
CONTIG	contig_2	2845288	mis_unaligned
589	1095	65078	65584	sa_ill_sa_contig41	contig_87	95.66		True
unknown
1150	1543	65639	66032	sa_ill_sa_contig41	contig_87	90.61		True
unknown
2105	2299	66587	66781	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2421	66824	66903	sa_ill_sa_contig41	contig_87	90.0		True
unknown
3008	3122	67493	67607	sa_ill_sa_contig41	contig_87	91.3		True
unknown
471	545	68616	68690	sa_ill_sa_contig8	contig_87	98.67		True
unknown
567	826	68710	68969	sa_ill_sa_contig8	contig_87	91.54		True
unknown
589	1095	141821	142327	sa_ill_sa_contig41	contig_87	95.66		True
unknown
1150	1543	142382	142775	sa_ill_sa_contig41	contig_87	90.61		True
unknown
2105	2299	143307	143501	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2421	143544	143623	sa_ill_sa_contig41	contig_87	90.0		True
unknown
2661	2825	143867	144031	sa_ill_sa_contig41	contig_87	90.3		True
unknown
496	1095	176816	177415	sa_ill_sa_contig41	contig_87	93.33		True
unknown
1150	1543	177470	177863	sa_ill_sa_contig41	contig_87	90.61		True
unknown
1561	1674	177871	177984	sa_ill_sa_contig41	contig_87	95.61		True
unknown
2105	2299	178182	178376	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2421	178419	178498	sa_ill_sa_contig41	contig_87	90.0		True
unknown
3008	3122	179088	179202	sa_ill_sa_contig41	contig_87	91.3		True
unknown
471	545	180017	180091	sa_ill_sa_contig8	contig_87	98.67		True
unknown
579	826	180118	180365	sa_ill_sa_contig8	contig_87	91.53		True
unknown
567	826	840535	840276	sa_ill_sa_contig8	contig_87	91.54		True
unknown
471	545	840629	840555	sa_ill_sa_contig8	contig_87	98.67		True
unknown
3008	3122	841558	841444	sa_ill_sa_contig41	contig_87	91.3		True
unknown
2342	2421	842227	842148	sa_ill_sa_contig41	contig_87	90.0		True
unknown
2105	2299	842464	842270	sa_ill_sa_contig41	contig_87	93.33		True
unknown
1271	1543	843291	843019	sa_ill_sa_contig41	contig_87	93.04		True
unknown
589	1068	843802	843323	sa_ill_sa_contig41	contig_87	96.04		True
unknown
692	1095	1652648	1653051	sa_ill_sa_contig41	contig_87	95.3		True
unknown
1212	1543	1653160	1653491	sa_ill_sa_contig41	contig_87	92.17		True
unknown
2105	2299	1654046	1654240	sa_ill_sa_contig41	contig_87	93.33		True
unknown
2342	2421	1654283	1654362	sa_ill_sa_contig41	contig_87	90.0		True
unknown
3008	3122	1654952	1655066	sa_ill_sa_contig41	contig_87	91.3		True
unknown
38	253	1655448	1655663	sa_ill_sa_contig8	contig_87	90.74		True
unknown
471	545	1655884	1655958	sa_ill_sa_contig8	contig_87	98.67		True
unknown
567	737	1655978	1656148	sa_ill_sa_contig8	contig_87	92.98		True
unknown
CONTIG	contig_87	1934715	mis_unaligned
671	900	806621	806850	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	807259	807352	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	810002	810089	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	729	810135	810274	sa_ill_sa_contig8	contig_95	91.43		True
unknown
769	840	810313	810384	sa_ill_sa_contig8	contig_95	95.83		True
unknown
671	900	1472777	1473006	sa_ill_sa_contig41	contig_95	90.87		True
unknown
1309	1402	1473415	1473508	sa_ill_sa_contig41	contig_95	96.81		True
unknown
455	542	1476160	1476247	sa_ill_sa_contig8	contig_95	90.91		True
unknown
590	729	1476293	1476432	sa_ill_sa_contig8	contig_95	91.43		True
unknown
769	840	1476471	1476542	sa_ill_sa_contig8	contig_95	95.83		True
unknown
769	840	1993018	1992947	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	1993196	1993057	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	1993329	1993242	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	1996231	1996138	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	1996869	1996640	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	2088090	2088019	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	2088268	2088129	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	2088401	2088314	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	2091145	2091052	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	2091783	2091554	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	2243305	2243234	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	2243483	2243344	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	2243616	2243529	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	2246518	2246425	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	2247156	2246927	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	2286207	2286136	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	2286385	2286246	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	2286518	2286431	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	2289262	2289169	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	2289900	2289671	sa_ill_sa_contig41	contig_95	90.87		True
unknown
769	840	3035648	3035577	sa_ill_sa_contig8	contig_95	95.83		True
unknown
590	729	3035826	3035687	sa_ill_sa_contig8	contig_95	91.43		True
unknown
455	542	3035959	3035872	sa_ill_sa_contig8	contig_95	90.91		True
unknown
1309	1402	3038962	3038869	sa_ill_sa_contig41	contig_95	96.81		True
unknown
671	900	3039600	3039371	sa_ill_sa_contig41	contig_95	90.87		True
unknown
CONTIG	contig_95	4757936	mis_unaligned
671	900	304148	304377	sa_ill_sa_contig41	contig_96	90.87		True
unknown
1309	1402	304788	304881	sa_ill_sa_contig41	contig_96	96.81		True
unknown
455	542	307607	307694	sa_ill_sa_contig8	contig_96	90.91		True
unknown
590	709	307740	307859	sa_ill_sa_contig8	contig_96	93.33		True
unknown
769	841	307918	307990	sa_ill_sa_contig8	contig_96	95.89		True
unknown
671	900	1012405	1012634	sa_ill_sa_contig41	contig_96	90.87		True
unknown
1309	1402	1013043	1013136	sa_ill_sa_contig41	contig_96	96.81		True
unknown
455	542	1015867	1015954	sa_ill_sa_contig8	contig_96	90.91		True
unknown
