S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	35776	3945127	3980902	pa_ill_pa_contig37	contig_184	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	2207	3983923	3981772	pa_ill_pa_contig55	contig_184	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	232544	3983924	4216494	pa_ill_pa_contig10	contig_184	99.98		True
translocation
129	1718	4216495	4218084	pa_ill_pa_contig57	contig_184	100.0		True
translocation
232388	237415	4218085	4223111	pa_ill_pa_contig10	contig_184	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4225544	4223112	pa_ill_pa_contig48	contig_184	99.6		True
local misassembly
1	1079	4226778	4225700	pa_ill_pa_contig48	contig_184	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	4226779	4227624	pa_ill_pa_contig70	contig_184	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	4230633	4227625	pa_ill_pa_contig51	contig_184	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
92967	210873	4348540	4230634	pa_ill_pa_contig11	contig_184	99.98		True
local misassembly
1	92856	4441397	4348541	pa_ill_pa_contig11	contig_184	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4441398	4442272	pa_ill_pa_contig69	contig_184	99.49		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	48969	4442273	4491243	pa_ill_pa_contig34	contig_184	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	4491244	4496846	pa_ill_pa_contig44	contig_184	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106324	4603172	4496847	pa_ill_pa_contig22	contig_184	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	90153	4693702	4603548	pa_ill_pa_contig23	contig_184	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	4693703	4694789	pa_ill_pa_contig67	contig_184	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	465790	4694790	5160450	pa_ill_pa_contig3	contig_184	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	5160451	5162908	pa_ill_pa_contig54	contig_184	99.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	5163359	5162909	pa_ill_pa_contig83	contig_184	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	868	5163360	5164227	pa_ill_pa_contig74	contig_184	99.54		True
fake: not a misassembly [fragmentation of reference genome]
1	119004	5165031	5284036	pa_ill_pa_contig18	contig_184	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5713	5284037	5289694	pa_ill_pa_contig44	contig_184	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	893	5289695	5290532	pa_ill_pa_contig63	contig_184	100.0		True
translocation
56	1405	5291882	5290533	pa_ill_pa_contig12	contig_184	90.74		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	5291883	5293319	pa_ill_pa_contig61	contig_184	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21904	5293320	5315223	pa_ill_pa_contig41	contig_184	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	868	5316751	5315878	pa_ill_pa_contig74	contig_184	98.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	5316752	5317202	pa_ill_pa_contig83	contig_184	95.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	5319600	5317203	pa_ill_pa_contig54	contig_184	95.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
132	56432	5375903	5319601	pa_ill_pa_contig31	contig_184	99.93		True
local misassembly
3	591	5376515	5375927	pa_ill_pa_contig31	contig_184	94.06		True
local misassembly [fragmentation of reference genome]
1	483	5377490	5377972	pa_ill_pa_contig14	contig_184	97.57		True
local misassembly
1	187635	5377973	5565607	pa_ill_pa_contig14	contig_184	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	123	5565654	5565776	pa_ill_pa_contig7	contig_184	99.19		True
local misassembly
1	77	5565996	5566072	pa_ill_pa_contig7	contig_184	98.7		True
local misassembly
1	265097	5566452	5831549	pa_ill_pa_contig7	contig_184	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	5832000	5833537	pa_ill_pa_contig60	contig_184	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	5837420	5833910	pa_ill_pa_contig49	contig_184	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	38146	5838009	5876154	pa_ill_pa_contig36	contig_184	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	5876155	5881758	pa_ill_pa_contig44	contig_184	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	5881759	5943473	pa_ill_pa_contig29	contig_184	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	5944560	5943474	pa_ill_pa_contig67	contig_184	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	847683	6792195	5944561	pa_ill_pa_contig1	contig_184	99.99		True
CONTIG	contig_184	6792195	misassembled
4882	5195	807200	806887	pa_ill_pa_contig44	contig_53	96.18		True
unknown
4268	4718	807814	807364	pa_ill_pa_contig44	contig_53	92.68		True
unknown
4118	4233	807967	807852	pa_ill_pa_contig44	contig_53	93.1		True
unknown
3453	3662	808635	808426	pa_ill_pa_contig44	contig_53	93.81		True
unknown
3374	3442	808713	808645	pa_ill_pa_contig44	contig_53	92.75		True
unknown
2892	3062	809199	809029	pa_ill_pa_contig44	contig_53	91.23		True
unknown
2687	2798	809413	809302	pa_ill_pa_contig44	contig_53	91.07		True
unknown
1975	2060	810006	809921	pa_ill_pa_contig44	contig_53	91.86		True
unknown
1813	1967	810168	810014	pa_ill_pa_contig44	contig_53	92.26		True
unknown
1660	1760	810321	810221	pa_ill_pa_contig44	contig_53	94.06		True
unknown
1375	1650	810606	810331	pa_ill_pa_contig44	contig_53	93.48		True
unknown
995	1106	810986	810875	pa_ill_pa_contig44	contig_53	91.07		True
unknown
529	593	811458	811394	pa_ill_pa_contig44	contig_53	98.46		True
unknown
4882	5195	1473510	1473197	pa_ill_pa_contig44	contig_53	96.18		True
unknown
4268	4718	1474124	1473674	pa_ill_pa_contig44	contig_53	92.68		True
unknown
4118	4233	1474277	1474162	pa_ill_pa_contig44	contig_53	93.1		True
unknown
3453	3662	1474944	1474735	pa_ill_pa_contig44	contig_53	93.81		True
unknown
3374	3442	1475022	1474954	pa_ill_pa_contig44	contig_53	92.75		True
unknown
2892	3062	1475508	1475338	pa_ill_pa_contig44	contig_53	91.23		True
unknown
2687	2798	1475722	1475611	pa_ill_pa_contig44	contig_53	91.07		True
unknown
1975	2060	1476315	1476230	pa_ill_pa_contig44	contig_53	91.86		True
unknown
1813	1967	1476477	1476323	pa_ill_pa_contig44	contig_53	92.26		True
unknown
1660	1760	1476630	1476530	pa_ill_pa_contig44	contig_53	94.06		True
unknown
1375	1650	1476915	1476640	pa_ill_pa_contig44	contig_53	93.48		True
unknown
995	1106	1477295	1477184	pa_ill_pa_contig44	contig_53	91.07		True
unknown
529	593	1477767	1477703	pa_ill_pa_contig44	contig_53	98.46		True
unknown
529	593	1992715	1992779	pa_ill_pa_contig44	contig_53	98.46		True
unknown
995	1106	1993187	1993298	pa_ill_pa_contig44	contig_53	91.07		True
unknown
1375	1650	1993567	1993842	pa_ill_pa_contig44	contig_53	93.48		True
unknown
1660	1737	1993852	1993929	pa_ill_pa_contig44	contig_53	92.31		True
unknown
1813	1967	1994006	1994160	pa_ill_pa_contig44	contig_53	92.26		True
unknown
1975	2060	1994168	1994253	pa_ill_pa_contig44	contig_53	91.86		True
unknown
2687	2798	1994920	1995031	pa_ill_pa_contig44	contig_53	91.07		True
unknown
2892	3062	1995134	1995304	pa_ill_pa_contig44	contig_53	91.23		True
unknown
3374	3442	1995620	1995688	pa_ill_pa_contig44	contig_53	92.75		True
unknown
3453	3662	1995698	1995907	pa_ill_pa_contig44	contig_53	93.81		True
unknown
4118	4233	1996365	1996480	pa_ill_pa_contig44	contig_53	93.1		True
unknown
4268	4718	1996518	1996968	pa_ill_pa_contig44	contig_53	92.68		True
unknown
4882	5195	1997132	1997445	pa_ill_pa_contig44	contig_53	96.18		True
unknown
529	593	2087810	2087874	pa_ill_pa_contig44	contig_53	98.46		True
unknown
995	1106	2088282	2088393	pa_ill_pa_contig44	contig_53	91.07		True
unknown
1375	1650	2088662	2088937	pa_ill_pa_contig44	contig_53	93.48		True
unknown
1660	1760	2088947	2089047	pa_ill_pa_contig44	contig_53	94.06		True
unknown
1813	1967	2089100	2089254	pa_ill_pa_contig44	contig_53	92.26		True
unknown
1975	2060	2089262	2089347	pa_ill_pa_contig44	contig_53	91.86		True
unknown
2687	2798	2089855	2089966	pa_ill_pa_contig44	contig_53	91.07		True
unknown
2892	3062	2090069	2090239	pa_ill_pa_contig44	contig_53	91.23		True
unknown
3374	3442	2090555	2090623	pa_ill_pa_contig44	contig_53	92.75		True
unknown
3453	3662	2090633	2090842	pa_ill_pa_contig44	contig_53	93.81		True
unknown
4118	4233	2091300	2091415	pa_ill_pa_contig44	contig_53	93.1		True
unknown
4268	4718	2091453	2091903	pa_ill_pa_contig44	contig_53	92.68		True
unknown
4882	5195	2092067	2092380	pa_ill_pa_contig44	contig_53	96.18		True
unknown
529	593	2243052	2243116	pa_ill_pa_contig44	contig_53	98.46		True
unknown
995	1106	2243524	2243635	pa_ill_pa_contig44	contig_53	91.07		True
unknown
1375	1650	2243904	2244179	pa_ill_pa_contig44	contig_53	93.48		True
unknown
1660	1760	2244189	2244289	pa_ill_pa_contig44	contig_53	94.06		True
unknown
1813	1967	2244342	2244496	pa_ill_pa_contig44	contig_53	92.26		True
unknown
1975	2060	2244504	2244589	pa_ill_pa_contig44	contig_53	91.86		True
unknown
2687	2798	2245256	2245367	pa_ill_pa_contig44	contig_53	91.07		True
unknown
2892	3062	2245470	2245640	pa_ill_pa_contig44	contig_53	91.23		True
unknown
3374	3442	2245956	2246024	pa_ill_pa_contig44	contig_53	92.75		True
unknown
3453	3662	2246034	2246243	pa_ill_pa_contig44	contig_53	93.33		True
unknown
4118	4233	2246701	2246816	pa_ill_pa_contig44	contig_53	93.1		True
unknown
4268	4718	2246854	2247304	pa_ill_pa_contig44	contig_53	92.68		True
unknown
4882	5195	2247467	2247780	pa_ill_pa_contig44	contig_53	96.18		True
unknown
529	593	2285967	2286031	pa_ill_pa_contig44	contig_53	98.46		True
unknown
995	1106	2286439	2286550	pa_ill_pa_contig44	contig_53	91.07		True
unknown
1375	1650	2286819	2287094	pa_ill_pa_contig44	contig_53	93.48		True
unknown
1660	1737	2287104	2287181	pa_ill_pa_contig44	contig_53	92.31		True
unknown
1813	1967	2287258	2287412	pa_ill_pa_contig44	contig_53	92.26		True
unknown
1975	2060	2287420	2287505	pa_ill_pa_contig44	contig_53	91.86		True
unknown
2687	2798	2288013	2288124	pa_ill_pa_contig44	contig_53	91.07		True
unknown
2892	3062	2288227	2288397	pa_ill_pa_contig44	contig_53	91.23		True
unknown
3374	3442	2288713	2288781	pa_ill_pa_contig44	contig_53	92.75		True
unknown
3453	3662	2288791	2289000	pa_ill_pa_contig44	contig_53	93.33		True
unknown
4118	4233	2289458	2289573	pa_ill_pa_contig44	contig_53	93.1		True
unknown
4268	4718	2289611	2290061	pa_ill_pa_contig44	contig_53	92.68		True
unknown
4882	5195	2290225	2290538	pa_ill_pa_contig44	contig_53	96.18		True
unknown
529	593	3035549	3035613	pa_ill_pa_contig44	contig_53	98.46		True
unknown
995	1106	3036021	3036132	pa_ill_pa_contig44	contig_53	91.07		True
unknown
1375	1536	3036400	3036561	pa_ill_pa_contig44	contig_53	93.21		True
unknown
1542	1650	3036567	3036675	pa_ill_pa_contig44	contig_53	90.83		True
unknown
1660	1760	3036685	3036785	pa_ill_pa_contig44	contig_53	94.06		True
unknown
1813	1967	3036838	3036992	pa_ill_pa_contig44	contig_53	92.26		True
unknown
1975	2060	3037000	3037085	pa_ill_pa_contig44	contig_53	91.86		True
unknown
3374	3442	3038552	3038620	pa_ill_pa_contig44	contig_53	92.75		True
unknown
3453	3662	3038630	3038839	pa_ill_pa_contig44	contig_53	93.81		True
unknown
4118	4233	3039297	3039412	pa_ill_pa_contig44	contig_53	93.1		True
unknown
4268	4718	3039450	3039900	pa_ill_pa_contig44	contig_53	92.68		True
unknown
4882	5195	3040064	3040377	pa_ill_pa_contig44	contig_53	96.18		True
unknown
CONTIG	contig_53	4758962	mis_unaligned
4882	5195	304449	304136	pa_ill_pa_contig44	contig_54	96.18		True
unknown
4268	4814	305062	304516	pa_ill_pa_contig44	contig_54	91.59		True
unknown
4118	4231	305215	305102	pa_ill_pa_contig44	contig_54	93.86		True
unknown
3453	3662	305880	305671	pa_ill_pa_contig44	contig_54	93.81		True
unknown
3374	3442	305958	305890	pa_ill_pa_contig44	contig_54	94.2		True
unknown
2687	2800	306656	306543	pa_ill_pa_contig44	contig_54	91.23		True
unknown
1975	2060	307328	307243	pa_ill_pa_contig44	contig_54	91.86		True
unknown
1813	1967	307490	307336	pa_ill_pa_contig44	contig_54	92.26		True
unknown
1375	1536	307928	307767	pa_ill_pa_contig44	contig_54	93.83		True
unknown
997	1158	308306	308145	pa_ill_pa_contig44	contig_54	90.12		True
unknown
529	593	308780	308716	pa_ill_pa_contig44	contig_54	98.46		True
unknown
4882	5195	1012784	1012471	pa_ill_pa_contig44	contig_54	96.18		True
unknown
4268	4831	1013398	1012835	pa_ill_pa_contig44	contig_54	90.96		True
unknown
4118	4231	1013551	1013438	pa_ill_pa_contig44	contig_54	93.86		True
unknown
3453	3662	1014216	1014007	pa_ill_pa_contig44	contig_54	93.81		True
unknown
3374	3442	1014294	1014226	pa_ill_pa_contig44	contig_54	94.2		True
unknown
2687	2800	1014992	1014879	pa_ill_pa_contig44	contig_54	91.23		True
unknown
1975	2060	1015670	1015585	pa_ill_pa_contig44	contig_54	91.86		True
unknown
1813	1967	1015832	1015678	pa_ill_pa_contig44	contig_54	92.26		True
unknown
1375	1536	1016271	1016110	pa_ill_pa_contig44	contig_54	93.83		True
unknown
997	1158	1016649	1016488	pa_ill_pa_contig44	contig_54	90.12		True
unknown
529	593	1017123	1017059	pa_ill_pa_contig44	contig_54	98.46		True
unknown
529	593	1556630	1556694	pa_ill_pa_contig44	contig_54	98.46		True
unknown
997	1158	1557104	1557265	pa_ill_pa_contig44	contig_54	90.12		True
unknown
1375	1536	1557482	1557643	pa_ill_pa_contig44	contig_54	93.83		True
unknown
1813	1967	1557921	1558075	pa_ill_pa_contig44	contig_54	92.26		True
unknown
1975	2060	1558083	1558168	pa_ill_pa_contig44	contig_54	91.86		True
unknown
2687	2800	1558678	1558791	pa_ill_pa_contig44	contig_54	91.23		True
unknown
2892	3062	1558892	1559062	pa_ill_pa_contig44	contig_54	91.23		True
unknown
3374	3442	1559376	1559444	pa_ill_pa_contig44	contig_54	94.2		True
unknown
3453	3662	1559454	1559663	pa_ill_pa_contig44	contig_54	93.81		True
unknown
4118	4231	1560119	1560232	pa_ill_pa_contig44	contig_54	93.86		True
unknown
4268	4718	1560272	1560722	pa_ill_pa_contig44	contig_54	92.68		True
unknown
4882	5195	1560886	1561199	pa_ill_pa_contig44	contig_54	96.18		True
unknown
529	593	1650250	1650314	pa_ill_pa_contig44	contig_54	98.46		True
unknown
997	1158	1650724	1650885	pa_ill_pa_contig44	contig_54	90.12		True
unknown
1375	1536	1651102	1651263	pa_ill_pa_contig44	contig_54	93.83		True
unknown
1813	1967	1651541	1651695	pa_ill_pa_contig44	contig_54	92.26		True
unknown
1975	2060	1651703	1651788	pa_ill_pa_contig44	contig_54	91.86		True
unknown
2687	2800	1652390	1652503	pa_ill_pa_contig44	contig_54	91.23		True
unknown
2892	3062	1652604	1652774	pa_ill_pa_contig44	contig_54	91.23		True
unknown
3374	3442	1653088	1653156	pa_ill_pa_contig44	contig_54	94.2		True
unknown
3453	3662	1653166	1653375	pa_ill_pa_contig44	contig_54	93.81		True
unknown
4118	4231	1653831	1653944	pa_ill_pa_contig44	contig_54	93.86		True
unknown
4268	4385	1653984	1654101	pa_ill_pa_contig44	contig_54	94.92		True
unknown
4391	4831	1654109	1654549	pa_ill_pa_contig44	contig_54	90.25		True
unknown
4882	5195	1654600	1654913	pa_ill_pa_contig44	contig_54	96.18		True
unknown
529	593	1781378	1781442	pa_ill_pa_contig44	contig_54	98.46		True
unknown
997	1158	1781852	1782013	pa_ill_pa_contig44	contig_54	90.12		True
unknown
1375	1536	1782230	1782391	pa_ill_pa_contig44	contig_54	93.83		True
unknown
1813	1967	1782669	1782823	pa_ill_pa_contig44	contig_54	92.26		True
unknown
1975	2060	1782831	1782916	pa_ill_pa_contig44	contig_54	91.86		True
unknown
2687	2800	1783426	1783539	pa_ill_pa_contig44	contig_54	91.23		True
unknown
2892	3062	1783640	1783810	pa_ill_pa_contig44	contig_54	91.23		True
unknown
3374	3442	1784124	1784192	pa_ill_pa_contig44	contig_54	94.2		True
unknown
3453	3662	1784202	1784411	pa_ill_pa_contig44	contig_54	93.81		True
unknown
4118	4231	1784867	1784980	pa_ill_pa_contig44	contig_54	93.86		True
unknown
4268	4718	1785020	1785470	pa_ill_pa_contig44	contig_54	92.68		True
unknown
4882	5195	1785634	1785947	pa_ill_pa_contig44	contig_54	96.18		True
unknown
529	593	1822781	1822845	pa_ill_pa_contig44	contig_54	98.46		True
unknown
997	1158	1823255	1823416	pa_ill_pa_contig44	contig_54	90.12		True
unknown
1375	1536	1823633	1823794	pa_ill_pa_contig44	contig_54	93.83		True
unknown
1813	1967	1824072	1824226	pa_ill_pa_contig44	contig_54	92.26		True
unknown
1975	2060	1824234	1824319	pa_ill_pa_contig44	contig_54	91.86		True
unknown
2687	2800	1824829	1824942	pa_ill_pa_contig44	contig_54	91.23		True
unknown
2892	3062	1825043	1825213	pa_ill_pa_contig44	contig_54	91.23		True
unknown
3374	3442	1825527	1825595	pa_ill_pa_contig44	contig_54	94.2		True
unknown
3453	3662	1825605	1825814	pa_ill_pa_contig44	contig_54	93.81		True
unknown
4118	4231	1826270	1826383	pa_ill_pa_contig44	contig_54	93.86		True
unknown
4268	4718	1826423	1826873	pa_ill_pa_contig44	contig_54	92.68		True
unknown
