S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	187635	3162193	2974560	pa_ill_pa_contig14	contig_167	100.0		True
local misassembly
1	483	3162676	3162194	pa_ill_pa_contig14	contig_167	97.57		True
local misassembly [fragmentation of reference genome]
3	591	3163651	3164239	pa_ill_pa_contig31	contig_167	94.06		True
local misassembly
132	56432	3164263	3220562	pa_ill_pa_contig31	contig_167	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	3220563	3222992	pa_ill_pa_contig54	contig_167	98.21		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	3223442	3222993	pa_ill_pa_contig83	contig_167	95.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	868	3223443	3224316	pa_ill_pa_contig74	contig_167	98.4		True
fake: not a misassembly [fragmentation of reference genome]
1	21904	3246874	3224971	pa_ill_pa_contig41	contig_167	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	3248311	3246875	pa_ill_pa_contig61	contig_167	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1405	3248312	3249661	pa_ill_pa_contig12	contig_167	90.74		True
translocation
56	893	3250499	3249662	pa_ill_pa_contig63	contig_167	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5713	3256157	3250500	pa_ill_pa_contig44	contig_167	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	119004	3375187	3256158	pa_ill_pa_contig18	contig_167	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	868	3376858	3375991	pa_ill_pa_contig74	contig_167	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	3376859	3377309	pa_ill_pa_contig83	contig_167	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	3379768	3377310	pa_ill_pa_contig54	contig_167	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	465790	3845421	3379769	pa_ill_pa_contig3	contig_167	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	3846508	3845422	pa_ill_pa_contig67	contig_167	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	90153	3846509	3936661	pa_ill_pa_contig23	contig_167	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	106324	3937037	4043360	pa_ill_pa_contig22	contig_167	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	4048963	4043361	pa_ill_pa_contig44	contig_167	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	48969	4097932	4048964	pa_ill_pa_contig34	contig_167	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4098807	4097933	pa_ill_pa_contig69	contig_167	99.49		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	92856	4098808	4191664	pa_ill_pa_contig11	contig_167	99.99		True
local misassembly
92967	210873	4191665	4309573	pa_ill_pa_contig11	contig_167	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	4309574	4312582	pa_ill_pa_contig51	contig_167	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	4313428	4312583	pa_ill_pa_contig70	contig_167	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1079	4313429	4314507	pa_ill_pa_contig48	contig_167	99.81		True
local misassembly
1235	3667	4314663	4317095	pa_ill_pa_contig48	contig_167	99.6		True
indel: indel (> 5bp) [fragmentation of reference genome]
232388	237415	4322122	4317096	pa_ill_pa_contig10	contig_167	99.96		True
translocation
129	1718	4323712	4322123	pa_ill_pa_contig57	contig_167	100.0		True
translocation
1	232544	4556282	4323713	pa_ill_pa_contig10	contig_167	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	4556283	4558434	pa_ill_pa_contig55	contig_167	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	35776	4595079	4559304	pa_ill_pa_contig37	contig_167	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	4595896	4595080	pa_ill_pa_contig73	contig_167	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	4890485	4595897	pa_ill_pa_contig5	contig_167	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	4891572	4890486	pa_ill_pa_contig67	contig_167	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	4891573	4979567	pa_ill_pa_contig24	contig_167	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	4979568	4985174	pa_ill_pa_contig44	contig_167	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	5053585	4985175	pa_ill_pa_contig27	contig_167	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	5053586	5059037	pa_ill_pa_contig45	contig_167	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	770	5059038	5059746	pa_ill_pa_contig20	contig_167	90.05		True
translocation
1	41228	5059747	5100974	pa_ill_pa_contig26	contig_167	100.0		True
local misassembly
41341	76514	5100975	5136147	pa_ill_pa_contig26	contig_167	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	5136148	5136640	pa_ill_pa_contig79	contig_167	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	53273	5136641	5189913	pa_ill_pa_contig33	contig_167	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	122468	5312796	5190328	pa_ill_pa_contig16	contig_167	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	5314154	5312797	pa_ill_pa_contig62	contig_167	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	404310	5314155	5718462	pa_ill_pa_contig4	contig_167	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5721369	5718821	pa_ill_pa_contig52	contig_167	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	929	5722426	5721497	pa_ill_pa_contig72	contig_167	98.39		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5722939	5722427	pa_ill_pa_contig78	contig_167	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5722940	5726713	pa_ill_pa_contig47	contig_167	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5727143	5726714	pa_ill_pa_contig84	contig_167	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	247083	5727144	5974226	pa_ill_pa_contig2	contig_167	100.0		True
local misassembly
247199	542364	5974227	6269391	pa_ill_pa_contig2	contig_167	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	6269392	6270539	pa_ill_pa_contig64	contig_167	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56007	6326546	6270540	pa_ill_pa_contig32	contig_167	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	121067	6326808	6447877	pa_ill_pa_contig17	contig_167	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	6447878	6448307	pa_ill_pa_contig84	contig_167	98.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	6452087	6448308	pa_ill_pa_contig47	contig_167	90.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	6452088	6452600	pa_ill_pa_contig78	contig_167	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	6452601	6453530	pa_ill_pa_contig72	contig_167	99.25		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	6453658	6456188	pa_ill_pa_contig53	contig_167	99.84		True
fake: not a misassembly [fragmentation of reference genome]
161	249467	6705858	6456553	pa_ill_pa_contig9	contig_167	100.0		True
translocation
56	86400	6792204	6705859	pa_ill_pa_contig25	contig_167	100.0		True
CONTIG	contig_167	6792204	misassembled
4882	5195	806242	805929	pa_ill_pa_contig44	contig_32	96.18		True
unknown
4268	4718	806856	806406	pa_ill_pa_contig44	contig_32	92.68		True
unknown
4118	4233	807009	806894	pa_ill_pa_contig44	contig_32	93.1		True
unknown
3453	3662	807677	807468	pa_ill_pa_contig44	contig_32	93.81		True
unknown
3374	3442	807755	807687	pa_ill_pa_contig44	contig_32	92.75		True
unknown
2892	3062	808241	808071	pa_ill_pa_contig44	contig_32	91.23		True
unknown
2687	2798	808455	808344	pa_ill_pa_contig44	contig_32	91.07		True
unknown
1975	2060	809048	808963	pa_ill_pa_contig44	contig_32	91.86		True
unknown
1813	1967	809210	809056	pa_ill_pa_contig44	contig_32	92.26		True
unknown
1660	1760	809363	809263	pa_ill_pa_contig44	contig_32	94.06		True
unknown
1375	1650	809648	809373	pa_ill_pa_contig44	contig_32	93.48		True
unknown
995	1106	810028	809917	pa_ill_pa_contig44	contig_32	91.07		True
unknown
529	593	810500	810436	pa_ill_pa_contig44	contig_32	98.46		True
unknown
4882	5195	1472494	1472181	pa_ill_pa_contig44	contig_32	96.18		True
unknown
4268	4718	1473108	1472658	pa_ill_pa_contig44	contig_32	92.68		True
unknown
4118	4233	1473261	1473146	pa_ill_pa_contig44	contig_32	93.1		True
unknown
3453	3662	1473928	1473719	pa_ill_pa_contig44	contig_32	93.81		True
unknown
3374	3442	1474006	1473938	pa_ill_pa_contig44	contig_32	92.75		True
unknown
2892	3062	1474492	1474322	pa_ill_pa_contig44	contig_32	91.23		True
unknown
2687	2798	1474706	1474595	pa_ill_pa_contig44	contig_32	91.07		True
unknown
1975	2060	1475299	1475214	pa_ill_pa_contig44	contig_32	91.86		True
unknown
1813	1967	1475461	1475307	pa_ill_pa_contig44	contig_32	92.26		True
unknown
1660	1760	1475614	1475514	pa_ill_pa_contig44	contig_32	94.06		True
unknown
1375	1650	1475899	1475624	pa_ill_pa_contig44	contig_32	93.48		True
unknown
995	1106	1476279	1476168	pa_ill_pa_contig44	contig_32	91.07		True
unknown
529	593	1476751	1476687	pa_ill_pa_contig44	contig_32	98.46		True
unknown
529	593	1991698	1991762	pa_ill_pa_contig44	contig_32	98.46		True
unknown
995	1106	1992170	1992281	pa_ill_pa_contig44	contig_32	91.07		True
unknown
1375	1650	1992550	1992825	pa_ill_pa_contig44	contig_32	93.48		True
unknown
1660	1760	1992835	1992935	pa_ill_pa_contig44	contig_32	94.06		True
unknown
1813	1967	1992988	1993142	pa_ill_pa_contig44	contig_32	92.26		True
unknown
1975	2060	1993150	1993235	pa_ill_pa_contig44	contig_32	91.86		True
unknown
2687	2798	1993902	1994013	pa_ill_pa_contig44	contig_32	91.07		True
unknown
2892	3062	1994116	1994286	pa_ill_pa_contig44	contig_32	91.23		True
unknown
3374	3442	1994601	1994669	pa_ill_pa_contig44	contig_32	92.75		True
unknown
3453	3662	1994679	1994888	pa_ill_pa_contig44	contig_32	93.81		True
unknown
4118	4233	1995346	1995461	pa_ill_pa_contig44	contig_32	93.1		True
unknown
4268	4718	1995499	1995949	pa_ill_pa_contig44	contig_32	92.68		True
unknown
4882	5195	1996113	1996426	pa_ill_pa_contig44	contig_32	96.18		True
unknown
529	593	2086784	2086848	pa_ill_pa_contig44	contig_32	98.46		True
unknown
995	1106	2087256	2087367	pa_ill_pa_contig44	contig_32	91.07		True
unknown
1375	1650	2087636	2087911	pa_ill_pa_contig44	contig_32	93.48		True
unknown
1660	1737	2087921	2087998	pa_ill_pa_contig44	contig_32	92.31		True
unknown
1813	1967	2088075	2088229	pa_ill_pa_contig44	contig_32	92.26		True
unknown
1975	2060	2088237	2088322	pa_ill_pa_contig44	contig_32	91.86		True
unknown
2687	2798	2088830	2088941	pa_ill_pa_contig44	contig_32	91.07		True
unknown
2892	3062	2089044	2089214	pa_ill_pa_contig44	contig_32	91.23		True
unknown
3374	3442	2089530	2089598	pa_ill_pa_contig44	contig_32	92.75		True
unknown
3453	3662	2089608	2089817	pa_ill_pa_contig44	contig_32	93.81		True
unknown
4118	4233	2090276	2090391	pa_ill_pa_contig44	contig_32	93.1		True
unknown
4268	4718	2090429	2090879	pa_ill_pa_contig44	contig_32	92.68		True
unknown
4882	5195	2091043	2091356	pa_ill_pa_contig44	contig_32	96.18		True
unknown
529	593	2242011	2242075	pa_ill_pa_contig44	contig_32	98.46		True
unknown
995	1106	2242483	2242594	pa_ill_pa_contig44	contig_32	91.07		True
unknown
1375	1650	2242863	2243138	pa_ill_pa_contig44	contig_32	93.48		True
unknown
1660	1760	2243148	2243248	pa_ill_pa_contig44	contig_32	94.06		True
unknown
1813	1967	2243301	2243455	pa_ill_pa_contig44	contig_32	92.26		True
unknown
1975	2060	2243463	2243548	pa_ill_pa_contig44	contig_32	91.86		True
unknown
2687	2798	2244215	2244326	pa_ill_pa_contig44	contig_32	91.07		True
unknown
2892	3062	2244429	2244599	pa_ill_pa_contig44	contig_32	91.23		True
unknown
3374	3442	2244915	2244983	pa_ill_pa_contig44	contig_32	92.75		True
unknown
3453	3662	2244993	2245202	pa_ill_pa_contig44	contig_32	93.33		True
unknown
4118	4233	2245660	2245775	pa_ill_pa_contig44	contig_32	93.1		True
unknown
4268	4718	2245813	2246263	pa_ill_pa_contig44	contig_32	92.68		True
unknown
4882	5195	2246427	2246740	pa_ill_pa_contig44	contig_32	96.18		True
unknown
529	593	2284925	2284989	pa_ill_pa_contig44	contig_32	98.46		True
unknown
995	1106	2285397	2285508	pa_ill_pa_contig44	contig_32	91.07		True
unknown
1375	1650	2285777	2286052	pa_ill_pa_contig44	contig_32	93.48		True
unknown
1660	1737	2286062	2286139	pa_ill_pa_contig44	contig_32	92.31		True
unknown
1813	1967	2286216	2286370	pa_ill_pa_contig44	contig_32	92.26		True
unknown
1975	2060	2286378	2286463	pa_ill_pa_contig44	contig_32	91.86		True
unknown
2687	2798	2286971	2287082	pa_ill_pa_contig44	contig_32	91.07		True
unknown
2892	3062	2287185	2287355	pa_ill_pa_contig44	contig_32	91.23		True
unknown
3374	3442	2287671	2287739	pa_ill_pa_contig44	contig_32	92.75		True
unknown
3453	3662	2287749	2287958	pa_ill_pa_contig44	contig_32	93.33		True
unknown
4118	4233	2288416	2288531	pa_ill_pa_contig44	contig_32	93.1		True
unknown
4268	4718	2288569	2289019	pa_ill_pa_contig44	contig_32	92.68		True
unknown
4882	5195	2289183	2289496	pa_ill_pa_contig44	contig_32	96.18		True
unknown
529	593	3034456	3034520	pa_ill_pa_contig44	contig_32	98.46		True
unknown
995	1106	3034928	3035039	pa_ill_pa_contig44	contig_32	91.07		True
unknown
1375	1536	3035308	3035469	pa_ill_pa_contig44	contig_32	93.21		True
unknown
1542	1650	3035475	3035583	pa_ill_pa_contig44	contig_32	90.83		True
unknown
1660	1760	3035593	3035693	pa_ill_pa_contig44	contig_32	94.06		True
unknown
1813	1967	3035746	3035900	pa_ill_pa_contig44	contig_32	92.26		True
unknown
1975	2060	3035908	3035993	pa_ill_pa_contig44	contig_32	91.86		True
unknown
3374	3442	3037460	3037528	pa_ill_pa_contig44	contig_32	92.75		True
unknown
3453	3662	3037538	3037747	pa_ill_pa_contig44	contig_32	93.81		True
unknown
4118	4233	3038205	3038320	pa_ill_pa_contig44	contig_32	93.1		True
unknown
4268	4718	3038358	3038808	pa_ill_pa_contig44	contig_32	92.68		True
unknown
4882	5195	3038972	3039285	pa_ill_pa_contig44	contig_32	96.18		True
unknown
CONTIG	contig_32	4757780	mis_unaligned
4882	5195	304443	304130	pa_ill_pa_contig44	contig_33	96.18		True
unknown
4268	4831	305057	304494	pa_ill_pa_contig44	contig_33	90.96		True
unknown
4118	4231	305210	305097	pa_ill_pa_contig44	contig_33	93.86		True
unknown
3453	3662	305875	305666	pa_ill_pa_contig44	contig_33	93.81		True
unknown
3374	3442	305953	305885	pa_ill_pa_contig44	contig_33	94.2		True
unknown
2687	2800	306651	306538	pa_ill_pa_contig44	contig_33	91.23		True
unknown
1975	2060	307323	307238	pa_ill_pa_contig44	contig_33	91.86		True
unknown
1813	1967	307485	307331	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1375	1536	307923	307762	pa_ill_pa_contig44	contig_33	93.83		True
unknown
997	1158	308301	308140	pa_ill_pa_contig44	contig_33	90.12		True
unknown
529	593	308775	308711	pa_ill_pa_contig44	contig_33	98.46		True
unknown
4882	5195	1012753	1012440	pa_ill_pa_contig44	contig_33	96.18		True
unknown
4268	4831	1013367	1012804	pa_ill_pa_contig44	contig_33	90.96		True
unknown
4118	4231	1013520	1013407	pa_ill_pa_contig44	contig_33	93.86		True
unknown
3453	3662	1014185	1013976	pa_ill_pa_contig44	contig_33	93.81		True
unknown
3374	3442	1014263	1014195	pa_ill_pa_contig44	contig_33	94.2		True
unknown
2687	2800	1014961	1014848	pa_ill_pa_contig44	contig_33	91.23		True
unknown
1975	2060	1015639	1015554	pa_ill_pa_contig44	contig_33	91.86		True
unknown
1813	1967	1015801	1015647	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1375	1536	1016239	1016078	pa_ill_pa_contig44	contig_33	93.83		True
unknown
997	1158	1016617	1016456	pa_ill_pa_contig44	contig_33	90.12		True
unknown
529	593	1017091	1017027	pa_ill_pa_contig44	contig_33	98.46		True
unknown
529	593	1556040	1556104	pa_ill_pa_contig44	contig_33	98.46		True
unknown
997	1158	1556514	1556675	pa_ill_pa_contig44	contig_33	90.12		True
unknown
1375	1536	1556892	1557053	pa_ill_pa_contig44	contig_33	93.83		True
unknown
1813	1967	1557331	1557485	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1975	2060	1557493	1557578	pa_ill_pa_contig44	contig_33	91.86		True
unknown
2687	2800	1558088	1558201	pa_ill_pa_contig44	contig_33	91.23		True
unknown
2892	3062	1558302	1558472	pa_ill_pa_contig44	contig_33	91.23		True
unknown
3374	3442	1558786	1558854	pa_ill_pa_contig44	contig_33	94.2		True
unknown
3453	3662	1558864	1559073	pa_ill_pa_contig44	contig_33	93.81		True
unknown
4118	4231	1559529	1559642	pa_ill_pa_contig44	contig_33	93.86		True
unknown
4268	4718	1559682	1560132	pa_ill_pa_contig44	contig_33	92.68		True
unknown
4882	5195	1560296	1560609	pa_ill_pa_contig44	contig_33	96.18		True
unknown
529	593	1649664	1649728	pa_ill_pa_contig44	contig_33	98.46		True
unknown
997	1158	1650138	1650299	pa_ill_pa_contig44	contig_33	90.12		True
unknown
1375	1536	1650516	1650677	pa_ill_pa_contig44	contig_33	93.83		True
unknown
1813	1967	1650954	1651108	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1975	2060	1651116	1651201	pa_ill_pa_contig44	contig_33	91.86		True
unknown
2687	2800	1651803	1651916	pa_ill_pa_contig44	contig_33	91.23		True
unknown
2892	3062	1652017	1652187	pa_ill_pa_contig44	contig_33	91.23		True
unknown
3374	3442	1652501	1652569	pa_ill_pa_contig44	contig_33	94.2		True
unknown
3453	3662	1652579	1652788	pa_ill_pa_contig44	contig_33	93.81		True
unknown
4118	4231	1653245	1653358	pa_ill_pa_contig44	contig_33	93.86		True
unknown
4268	4385	1653398	1653515	pa_ill_pa_contig44	contig_33	94.92		True
unknown
4391	4831	1653523	1653963	pa_ill_pa_contig44	contig_33	90.25		True
unknown
4882	5195	1654014	1654327	pa_ill_pa_contig44	contig_33	96.18		True
unknown
529	593	1780793	1780857	pa_ill_pa_contig44	contig_33	98.46		True
unknown
997	1158	1781267	1781428	pa_ill_pa_contig44	contig_33	90.12		True
unknown
1375	1536	1781645	1781806	pa_ill_pa_contig44	contig_33	93.83		True
unknown
1813	1967	1782084	1782238	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1975	2060	1782246	1782331	pa_ill_pa_contig44	contig_33	91.86		True
unknown
2687	2800	1782841	1782954	pa_ill_pa_contig44	contig_33	91.23		True
unknown
2892	3062	1783055	1783225	pa_ill_pa_contig44	contig_33	91.23		True
unknown
3374	3442	1783539	1783607	pa_ill_pa_contig44	contig_33	94.2		True
unknown
3453	3662	1783617	1783826	pa_ill_pa_contig44	contig_33	93.81		True
unknown
4118	4231	1784282	1784395	pa_ill_pa_contig44	contig_33	93.86		True
unknown
4268	4718	1784435	1784885	pa_ill_pa_contig44	contig_33	92.68		True
unknown
4882	5195	1785049	1785362	pa_ill_pa_contig44	contig_33	96.18		True
unknown
529	593	1822195	1822259	pa_ill_pa_contig44	contig_33	98.46		True
unknown
997	1158	1822669	1822830	pa_ill_pa_contig44	contig_33	90.12		True
unknown
1375	1536	1823047	1823208	pa_ill_pa_contig44	contig_33	93.83		True
unknown
1813	1967	1823485	1823639	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1975	2060	1823647	1823732	pa_ill_pa_contig44	contig_33	91.86		True
unknown
2687	2800	1824242	1824355	pa_ill_pa_contig44	contig_33	91.23		True
unknown
2892	3062	1824456	1824626	pa_ill_pa_contig44	contig_33	91.23		True
unknown
3374	3442	1824940	1825008	pa_ill_pa_contig44	contig_33	94.2		True
unknown
3453	3662	1825018	1825227	pa_ill_pa_contig44	contig_33	93.81		True
unknown
4118	4231	1825683	1825796	pa_ill_pa_contig44	contig_33	93.86		True
unknown
4268	4718	1825836	1826286	pa_ill_pa_contig44	contig_33	92.68		True
unknown
4882	5195	1826450	1826763	pa_ill_pa_contig44	contig_33	96.18		True
unknown
