S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	187635	3161951	2974332	pa_ill_pa_contig14	contig_167	99.98		True
local misassembly
1	483	3162434	3161952	pa_ill_pa_contig14	contig_167	97.57		True
local misassembly [fragmentation of reference genome]
3	591	3163409	3163997	pa_ill_pa_contig31	contig_167	94.06		True
local misassembly
132	56432	3164021	3220312	pa_ill_pa_contig31	contig_167	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	3220313	3222771	pa_ill_pa_contig54	contig_167	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
51	506	3223227	3222772	pa_ill_pa_contig83	contig_167	95.19		True
indel: indel (> 5bp) [fragmentation of reference genome]
7	868	3223228	3224095	pa_ill_pa_contig74	contig_167	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	21904	3246652	3224750	pa_ill_pa_contig41	contig_167	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	3248088	3246653	pa_ill_pa_contig61	contig_167	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1405	3248089	3249436	pa_ill_pa_contig12	contig_167	90.59		True
translocation
56	893	3250274	3249437	pa_ill_pa_contig63	contig_167	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5713	3255934	3250275	pa_ill_pa_contig44	contig_167	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	119004	3374930	3255935	pa_ill_pa_contig18	contig_167	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	868	3376600	3375733	pa_ill_pa_contig74	contig_167	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	3376601	3377051	pa_ill_pa_contig83	contig_167	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	3379510	3377052	pa_ill_pa_contig54	contig_167	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	465790	3845126	3379511	pa_ill_pa_contig3	contig_167	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	3846213	3845127	pa_ill_pa_contig67	contig_167	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	90153	3846214	3936359	pa_ill_pa_contig23	contig_167	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	106324	3936735	4043053	pa_ill_pa_contig22	contig_167	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	4048656	4043054	pa_ill_pa_contig44	contig_167	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	48969	4097620	4048657	pa_ill_pa_contig34	contig_167	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4098495	4097621	pa_ill_pa_contig69	contig_167	99.49		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	92856	4098496	4191339	pa_ill_pa_contig11	contig_167	99.98		True
local misassembly
92967	210873	4191340	4309240	pa_ill_pa_contig11	contig_167	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	4309241	4312249	pa_ill_pa_contig51	contig_167	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	4313094	4312250	pa_ill_pa_contig70	contig_167	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1079	4313095	4314173	pa_ill_pa_contig48	contig_167	99.81		True
local misassembly
1235	3667	4314329	4316761	pa_ill_pa_contig48	contig_167	99.56		True
indel: indel (> 5bp) [fragmentation of reference genome]
232388	237415	4321787	4316762	pa_ill_pa_contig10	contig_167	99.94		True
translocation
129	1718	4323377	4321788	pa_ill_pa_contig57	contig_167	100.0		True
translocation
1	232544	4555918	4323378	pa_ill_pa_contig10	contig_167	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	4555919	4558069	pa_ill_pa_contig55	contig_167	99.77		True
fake: not a misassembly [fragmentation of reference genome]
1	35776	4594708	4558939	pa_ill_pa_contig37	contig_167	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	4595525	4594709	pa_ill_pa_contig73	contig_167	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	4890080	4595526	pa_ill_pa_contig5	contig_167	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	4891167	4890081	pa_ill_pa_contig67	contig_167	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	4891168	4979150	pa_ill_pa_contig24	contig_167	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	4979151	4984753	pa_ill_pa_contig44	contig_167	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	5053164	4984754	pa_ill_pa_contig27	contig_167	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	5053165	5058616	pa_ill_pa_contig45	contig_167	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	770	5058617	5059325	pa_ill_pa_contig20	contig_167	90.05		True
translocation
1	41228	5059326	5100551	pa_ill_pa_contig26	contig_167	99.98		True
local misassembly
41341	76514	5100552	5135718	pa_ill_pa_contig26	contig_167	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	5135719	5136211	pa_ill_pa_contig79	contig_167	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	53273	5136212	5189479	pa_ill_pa_contig33	contig_167	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	122468	5312345	5189894	pa_ill_pa_contig16	contig_167	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	5313703	5312346	pa_ill_pa_contig62	contig_167	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	404310	5313704	5717973	pa_ill_pa_contig4	contig_167	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5720880	5718332	pa_ill_pa_contig52	contig_167	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	929	5721937	5721008	pa_ill_pa_contig72	contig_167	98.39		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5722450	5721938	pa_ill_pa_contig78	contig_167	99.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5722451	5726229	pa_ill_pa_contig47	contig_167	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5726658	5726230	pa_ill_pa_contig84	contig_167	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	247083	5726659	5973710	pa_ill_pa_contig2	contig_167	99.98		True
local misassembly
247199	542364	5973711	6268840	pa_ill_pa_contig2	contig_167	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	6268841	6269988	pa_ill_pa_contig64	contig_167	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56007	6325989	6269989	pa_ill_pa_contig32	contig_167	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	121067	6326251	6447309	pa_ill_pa_contig17	contig_167	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	6447310	6447738	pa_ill_pa_contig84	contig_167	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	6451519	6447739	pa_ill_pa_contig47	contig_167	90.13		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	6451520	6452032	pa_ill_pa_contig78	contig_167	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	6452033	6452959	pa_ill_pa_contig72	contig_167	99.14		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	6453087	6455617	pa_ill_pa_contig53	contig_167	99.84		True
fake: not a misassembly [fragmentation of reference genome]
161	249467	6705268	6455982	pa_ill_pa_contig9	contig_167	99.99		True
translocation
56	86400	6791594	6705269	pa_ill_pa_contig25	contig_167	99.97		True
CONTIG	contig_167	6791594	misassembled
4882	5195	806848	806535	pa_ill_pa_contig44	contig_32	96.18		True
unknown
4268	4718	807462	807012	pa_ill_pa_contig44	contig_32	92.68		True
unknown
4118	4233	807615	807500	pa_ill_pa_contig44	contig_32	93.1		True
unknown
3453	3662	808282	808073	pa_ill_pa_contig44	contig_32	93.81		True
unknown
3374	3442	808360	808292	pa_ill_pa_contig44	contig_32	92.75		True
unknown
2892	3062	808847	808677	pa_ill_pa_contig44	contig_32	91.23		True
unknown
2687	2798	809061	808950	pa_ill_pa_contig44	contig_32	91.07		True
unknown
1975	2060	809653	809568	pa_ill_pa_contig44	contig_32	91.86		True
unknown
1813	1967	809815	809661	pa_ill_pa_contig44	contig_32	92.26		True
unknown
1660	1760	809968	809868	pa_ill_pa_contig44	contig_32	94.06		True
unknown
1375	1650	810253	809978	pa_ill_pa_contig44	contig_32	93.48		True
unknown
1230	1345	810398	810283	pa_ill_pa_contig44	contig_32	91.38		True
unknown
995	1106	810635	810524	pa_ill_pa_contig44	contig_32	91.07		True
unknown
529	593	811107	811043	pa_ill_pa_contig44	contig_32	98.46		True
unknown
4882	5195	1473007	1472694	pa_ill_pa_contig44	contig_32	96.18		True
unknown
4268	4718	1473621	1473171	pa_ill_pa_contig44	contig_32	92.68		True
unknown
4118	4233	1473774	1473659	pa_ill_pa_contig44	contig_32	93.1		True
unknown
3453	3662	1474441	1474232	pa_ill_pa_contig44	contig_32	93.81		True
unknown
3374	3442	1474519	1474451	pa_ill_pa_contig44	contig_32	92.75		True
unknown
2892	3062	1475005	1474835	pa_ill_pa_contig44	contig_32	91.23		True
unknown
2687	2798	1475219	1475108	pa_ill_pa_contig44	contig_32	91.07		True
unknown
1975	2060	1475812	1475727	pa_ill_pa_contig44	contig_32	91.86		True
unknown
1813	1967	1475974	1475820	pa_ill_pa_contig44	contig_32	92.26		True
unknown
1660	1760	1476127	1476027	pa_ill_pa_contig44	contig_32	94.06		True
unknown
1375	1650	1476412	1476137	pa_ill_pa_contig44	contig_32	93.48		True
unknown
995	1106	1476792	1476681	pa_ill_pa_contig44	contig_32	91.07		True
unknown
529	593	1477264	1477200	pa_ill_pa_contig44	contig_32	98.46		True
unknown
529	593	1992146	1992210	pa_ill_pa_contig44	contig_32	98.46		True
unknown
995	1106	1992618	1992729	pa_ill_pa_contig44	contig_32	91.07		True
unknown
1375	1650	1992997	1993272	pa_ill_pa_contig44	contig_32	93.48		True
unknown
1660	1760	1993282	1993382	pa_ill_pa_contig44	contig_32	94.06		True
unknown
1813	1967	1993435	1993589	pa_ill_pa_contig44	contig_32	92.26		True
unknown
1975	2060	1993597	1993682	pa_ill_pa_contig44	contig_32	91.86		True
unknown
2687	2798	1994349	1994460	pa_ill_pa_contig44	contig_32	91.07		True
unknown
2892	3062	1994563	1994733	pa_ill_pa_contig44	contig_32	91.23		True
unknown
3374	3442	1995047	1995115	pa_ill_pa_contig44	contig_32	92.75		True
unknown
3453	3662	1995125	1995334	pa_ill_pa_contig44	contig_32	93.81		True
unknown
4118	4233	1995792	1995907	pa_ill_pa_contig44	contig_32	93.1		True
unknown
4268	4718	1995945	1996395	pa_ill_pa_contig44	contig_32	92.68		True
unknown
4882	5195	1996559	1996872	pa_ill_pa_contig44	contig_32	96.18		True
unknown
529	593	2087225	2087289	pa_ill_pa_contig44	contig_32	98.46		True
unknown
995	1106	2087697	2087808	pa_ill_pa_contig44	contig_32	91.07		True
unknown
1230	1345	2087932	2088047	pa_ill_pa_contig44	contig_32	91.38		True
unknown
1375	1650	2088077	2088352	pa_ill_pa_contig44	contig_32	93.48		True
unknown
1660	1760	2088362	2088462	pa_ill_pa_contig44	contig_32	94.06		True
unknown
1813	1967	2088515	2088669	pa_ill_pa_contig44	contig_32	92.26		True
unknown
1975	2060	2088677	2088762	pa_ill_pa_contig44	contig_32	91.86		True
unknown
2687	2798	2089270	2089381	pa_ill_pa_contig44	contig_32	91.07		True
unknown
2892	3062	2089484	2089654	pa_ill_pa_contig44	contig_32	91.23		True
unknown
3374	3442	2089969	2090037	pa_ill_pa_contig44	contig_32	92.75		True
unknown
3453	3662	2090047	2090256	pa_ill_pa_contig44	contig_32	93.81		True
unknown
4118	4233	2090714	2090829	pa_ill_pa_contig44	contig_32	93.1		True
unknown
4268	4718	2090867	2091317	pa_ill_pa_contig44	contig_32	92.68		True
unknown
4882	5195	2091481	2091794	pa_ill_pa_contig44	contig_32	96.18		True
unknown
529	593	2242436	2242500	pa_ill_pa_contig44	contig_32	98.46		True
unknown
995	1106	2242908	2243019	pa_ill_pa_contig44	contig_32	91.07		True
unknown
1375	1604	2243287	2243516	pa_ill_pa_contig44	contig_32	93.91		True
unknown
1660	1760	2243573	2243673	pa_ill_pa_contig44	contig_32	94.06		True
unknown
1813	1967	2243726	2243880	pa_ill_pa_contig44	contig_32	92.26		True
unknown
1975	2060	2243888	2243973	pa_ill_pa_contig44	contig_32	91.86		True
unknown
2687	2798	2244640	2244751	pa_ill_pa_contig44	contig_32	91.07		True
unknown
2892	3062	2244854	2245024	pa_ill_pa_contig44	contig_32	91.23		True
unknown
3374	3442	2245340	2245408	pa_ill_pa_contig44	contig_32	92.75		True
unknown
3453	3662	2245418	2245627	pa_ill_pa_contig44	contig_32	93.33		True
unknown
4118	4233	2246085	2246200	pa_ill_pa_contig44	contig_32	93.1		True
unknown
4268	4718	2246238	2246688	pa_ill_pa_contig44	contig_32	92.68		True
unknown
4882	5195	2246852	2247165	pa_ill_pa_contig44	contig_32	96.18		True
unknown
529	593	2285345	2285409	pa_ill_pa_contig44	contig_32	98.46		True
unknown
995	1106	2285817	2285928	pa_ill_pa_contig44	contig_32	91.07		True
unknown
1375	1650	2286196	2286471	pa_ill_pa_contig44	contig_32	93.48		True
unknown
1660	1760	2286481	2286581	pa_ill_pa_contig44	contig_32	94.06		True
unknown
1813	1967	2286633	2286787	pa_ill_pa_contig44	contig_32	92.26		True
unknown
1975	2060	2286795	2286880	pa_ill_pa_contig44	contig_32	91.86		True
unknown
2687	2798	2287388	2287499	pa_ill_pa_contig44	contig_32	91.07		True
unknown
2892	3062	2287602	2287772	pa_ill_pa_contig44	contig_32	91.23		True
unknown
3374	3442	2288088	2288156	pa_ill_pa_contig44	contig_32	92.75		True
unknown
3453	3662	2288166	2288375	pa_ill_pa_contig44	contig_32	93.33		True
unknown
4118	4233	2288833	2288948	pa_ill_pa_contig44	contig_32	93.1		True
unknown
4268	4718	2288986	2289436	pa_ill_pa_contig44	contig_32	92.68		True
unknown
4882	5195	2289600	2289913	pa_ill_pa_contig44	contig_32	96.18		True
unknown
529	593	3034784	3034848	pa_ill_pa_contig44	contig_32	98.46		True
unknown
995	1106	3035256	3035367	pa_ill_pa_contig44	contig_32	91.07		True
unknown
1375	1536	3035635	3035796	pa_ill_pa_contig44	contig_32	93.21		True
unknown
1542	1650	3035802	3035910	pa_ill_pa_contig44	contig_32	90.83		True
unknown
1660	1760	3035920	3036020	pa_ill_pa_contig44	contig_32	94.06		True
unknown
1813	1967	3036073	3036227	pa_ill_pa_contig44	contig_32	92.26		True
unknown
1975	2060	3036235	3036320	pa_ill_pa_contig44	contig_32	91.86		True
unknown
3374	3442	3037785	3037853	pa_ill_pa_contig44	contig_32	92.75		True
unknown
3453	3662	3037863	3038072	pa_ill_pa_contig44	contig_32	93.81		True
unknown
4118	4233	3038530	3038645	pa_ill_pa_contig44	contig_32	93.1		True
unknown
4268	4718	3038683	3039133	pa_ill_pa_contig44	contig_32	92.68		True
unknown
4882	5195	3039297	3039610	pa_ill_pa_contig44	contig_32	96.18		True
unknown
CONTIG	contig_32	4757887	mis_unaligned
4882	5195	304401	304088	pa_ill_pa_contig44	contig_33	96.18		True
unknown
4268	4814	305014	304468	pa_ill_pa_contig44	contig_33	91.59		True
unknown
4118	4231	305167	305054	pa_ill_pa_contig44	contig_33	93.86		True
unknown
3453	3662	305832	305623	pa_ill_pa_contig44	contig_33	93.81		True
unknown
3374	3442	305910	305842	pa_ill_pa_contig44	contig_33	94.2		True
unknown
2687	2800	306608	306495	pa_ill_pa_contig44	contig_33	91.23		True
unknown
1975	2060	307280	307195	pa_ill_pa_contig44	contig_33	91.86		True
unknown
1813	1967	307442	307288	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1375	1536	307880	307719	pa_ill_pa_contig44	contig_33	93.83		True
unknown
997	1158	308258	308097	pa_ill_pa_contig44	contig_33	90.12		True
unknown
529	593	308732	308668	pa_ill_pa_contig44	contig_33	98.46		True
unknown
4882	5195	1012651	1012338	pa_ill_pa_contig44	contig_33	96.18		True
unknown
4268	4613	1013263	1012918	pa_ill_pa_contig44	contig_33	94.8		True
unknown
4118	4231	1013416	1013303	pa_ill_pa_contig44	contig_33	93.86		True
unknown
3453	3604	1014082	1013931	pa_ill_pa_contig44	contig_33	92.11		True
unknown
3374	3442	1014160	1014092	pa_ill_pa_contig44	contig_33	94.2		True
unknown
2687	2800	1014858	1014745	pa_ill_pa_contig44	contig_33	91.23		True
unknown
1975	2060	1015536	1015451	pa_ill_pa_contig44	contig_33	91.86		True
unknown
1813	1967	1015698	1015544	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1375	1536	1016136	1015975	pa_ill_pa_contig44	contig_33	93.83		True
unknown
997	1158	1016514	1016353	pa_ill_pa_contig44	contig_33	90.12		True
unknown
529	593	1016988	1016924	pa_ill_pa_contig44	contig_33	98.46		True
unknown
529	593	1555918	1555982	pa_ill_pa_contig44	contig_33	98.46		True
unknown
997	1140	1556392	1556535	pa_ill_pa_contig44	contig_33	90.28		True
unknown
1375	1536	1556767	1556928	pa_ill_pa_contig44	contig_33	93.83		True
unknown
1813	1967	1557205	1557359	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1975	2060	1557367	1557452	pa_ill_pa_contig44	contig_33	91.86		True
unknown
2687	2800	1557962	1558075	pa_ill_pa_contig44	contig_33	91.23		True
unknown
2892	3062	1558176	1558346	pa_ill_pa_contig44	contig_33	91.23		True
unknown
3374	3442	1558660	1558728	pa_ill_pa_contig44	contig_33	94.2		True
unknown
3453	3662	1558738	1558947	pa_ill_pa_contig44	contig_33	93.81		True
unknown
4118	4231	1559403	1559516	pa_ill_pa_contig44	contig_33	93.86		True
unknown
4268	4718	1559556	1560006	pa_ill_pa_contig44	contig_33	92.68		True
unknown
4882	5195	1560170	1560483	pa_ill_pa_contig44	contig_33	96.18		True
unknown
529	593	1649519	1649583	pa_ill_pa_contig44	contig_33	98.46		True
unknown
997	1158	1649993	1650154	pa_ill_pa_contig44	contig_33	90.12		True
unknown
1230	1345	1650227	1650342	pa_ill_pa_contig44	contig_33	92.24		True
unknown
1375	1536	1650372	1650533	pa_ill_pa_contig44	contig_33	93.83		True
unknown
1813	1967	1650810	1650964	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1975	2060	1650972	1651057	pa_ill_pa_contig44	contig_33	91.86		True
unknown
2687	2800	1651659	1651772	pa_ill_pa_contig44	contig_33	91.23		True
unknown
2892	3062	1651873	1652043	pa_ill_pa_contig44	contig_33	91.23		True
unknown
3374	3442	1652357	1652425	pa_ill_pa_contig44	contig_33	94.2		True
unknown
3453	3662	1652435	1652644	pa_ill_pa_contig44	contig_33	93.81		True
unknown
4118	4231	1653100	1653213	pa_ill_pa_contig44	contig_33	93.86		True
unknown
4268	4385	1653253	1653370	pa_ill_pa_contig44	contig_33	94.92		True
unknown
4391	4831	1653378	1653818	pa_ill_pa_contig44	contig_33	90.25		True
unknown
4882	5195	1653869	1654182	pa_ill_pa_contig44	contig_33	96.18		True
unknown
529	593	1780636	1780700	pa_ill_pa_contig44	contig_33	98.46		True
unknown
997	1158	1781110	1781271	pa_ill_pa_contig44	contig_33	90.12		True
unknown
1375	1536	1781487	1781648	pa_ill_pa_contig44	contig_33	93.83		True
unknown
1813	1967	1781925	1782079	pa_ill_pa_contig44	contig_33	92.26		True
unknown
1975	2060	1782087	1782172	pa_ill_pa_contig44	contig_33	91.86		True
unknown
2926	3062	1782931	1783067	pa_ill_pa_contig44	contig_33	96.35		True
unknown
3374	3442	1783381	1783449	pa_ill_pa_contig44	contig_33	94.2		True
unknown
3453	3662	1783459	1783668	pa_ill_pa_contig44	contig_33	93.81		True
unknown
4118	4231	1784124	1784237	pa_ill_pa_contig44	contig_33	93.86		True
unknown
4268	4718	1784277	1784727	pa_ill_pa_contig44	contig_33	92.68		True
unknown
4882	5195	1784891	1785204	pa_ill_pa_contig44	contig_33	96.18		True
unknown
529	593	1822030	1822094	pa_ill_pa_contig44	contig_33	98.46		True
unknown
997	1158	1822504	1822665	pa_ill_pa_contig44	contig_33	90.12		True
unknown
1375	1536	1822881	1823042	pa_ill_pa_contig44	contig_33	93.83		True
unknown
1840	1967	1823344	1823471	pa_ill_pa_contig44	contig_33	92.19		True
unknown
1975	2060	1823479	1823564	pa_ill_pa_contig44	contig_33	91.86		True
unknown
2687	2800	1824074	1824187	pa_ill_pa_contig44	contig_33	91.23		True
unknown
2892	3062	1824288	1824458	pa_ill_pa_contig44	contig_33	91.23		True
unknown
3374	3442	1824772	1824840	pa_ill_pa_contig44	contig_33	94.2		True
unknown
3453	3662	1824850	1825059	pa_ill_pa_contig44	contig_33	93.81		True
unknown
4118	4231	1825515	1825628	pa_ill_pa_contig44	contig_33	93.86		True
unknown
