S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
56	5658	6371583	6365987	pa_ill_pa_contig44	contig_2	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6459564	6371584	pa_ill_pa_contig24	contig_2	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6459565	6460651	pa_ill_pa_contig67	contig_2	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6460652	6755208	pa_ill_pa_contig5	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755209	6756025	pa_ill_pa_contig73	contig_2	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756026	6791667	pa_ill_pa_contig37	contig_2	99.97		True
CONTIG	contig_2	6791667	misassembled
4882	5195	806855	806542	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4718	807469	807019	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4118	4233	807622	807507	pa_ill_pa_contig44	contig_92	93.1		True
unknown
3453	3662	808287	808078	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	808365	808297	pa_ill_pa_contig44	contig_92	92.75		True
unknown
2892	3062	808851	808681	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2687	2798	809065	808954	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1975	2060	809658	809573	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	809820	809666	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1660	1760	809973	809873	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1375	1650	810258	809983	pa_ill_pa_contig44	contig_92	93.48		True
unknown
995	1106	810637	810526	pa_ill_pa_contig44	contig_92	91.07		True
unknown
529	593	811109	811045	pa_ill_pa_contig44	contig_92	98.46		True
unknown
4882	5195	1473030	1472717	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4718	1473644	1473194	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4118	4233	1473797	1473682	pa_ill_pa_contig44	contig_92	93.1		True
unknown
3453	3662	1474464	1474255	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	1474542	1474474	pa_ill_pa_contig44	contig_92	92.75		True
unknown
2892	3062	1475028	1474858	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2687	2798	1475242	1475131	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1975	2060	1475835	1475750	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	1475997	1475843	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1660	1760	1476150	1476050	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1375	1650	1476435	1476160	pa_ill_pa_contig44	contig_92	93.48		True
unknown
995	1106	1476815	1476704	pa_ill_pa_contig44	contig_92	91.07		True
unknown
529	593	1477287	1477223	pa_ill_pa_contig44	contig_92	98.46		True
unknown
529	593	1992164	1992228	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	1992636	1992747	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	1993015	1993290	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1760	1993300	1993400	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	1993453	1993607	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1993615	1993700	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2798	1994367	1994478	pa_ill_pa_contig44	contig_92	91.07		True
unknown
2892	3062	1994581	1994751	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1995067	1995135	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3556	1995145	1995248	pa_ill_pa_contig44	contig_92	93.27		True
unknown
3558	3662	1995249	1995353	pa_ill_pa_contig44	contig_92	94.29		True
unknown
4118	4233	1995811	1995926	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4552	1995964	1996248	pa_ill_pa_contig44	contig_92	95.44		True
unknown
4882	5195	1996577	1996890	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	2087244	2087308	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	2087716	2087827	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	2088096	2088371	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1760	2088381	2088481	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	2088534	2088688	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	2088696	2088781	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2798	2089289	2089400	pa_ill_pa_contig44	contig_92	91.07		True
unknown
2892	3062	2089503	2089673	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	2089989	2090057	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	2090067	2090276	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4233	2090732	2090847	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	2090885	2091335	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	2091499	2091812	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	2242459	2242523	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	2242931	2243042	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	2243310	2243585	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1760	2243595	2243695	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	2243748	2243902	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	2243910	2243995	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2798	2244662	2244773	pa_ill_pa_contig44	contig_92	91.07		True
unknown
2892	3062	2244876	2245046	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	2245362	2245430	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	2245440	2245649	pa_ill_pa_contig44	contig_92	93.33		True
unknown
4118	4233	2246107	2246222	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	2246260	2246710	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	2246874	2247187	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	2285361	2285425	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	2285833	2285944	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	2286213	2286488	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1760	2286498	2286598	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	2286651	2286805	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	2286813	2286898	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2769	2287406	2287488	pa_ill_pa_contig44	contig_92	93.98		True
unknown
2892	3062	2287619	2287789	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	2288104	2288172	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	2288182	2288391	pa_ill_pa_contig44	contig_92	93.33		True
unknown
4118	4233	2288849	2288964	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	2289002	2289452	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	2289615	2289928	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	3034831	3034895	pa_ill_pa_contig44	contig_92	98.46		True
unknown
1375	1536	3035680	3035841	pa_ill_pa_contig44	contig_92	93.21		True
unknown
1542	1650	3035847	3035955	pa_ill_pa_contig44	contig_92	90.83		True
unknown
1660	1760	3035965	3036065	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	3036118	3036272	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	3036280	3036365	pa_ill_pa_contig44	contig_92	91.86		True
unknown
3374	3442	3037832	3037900	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	3037910	3038119	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4233	3038577	3038692	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	3038730	3039180	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	3039344	3039657	pa_ill_pa_contig44	contig_92	96.18		True
unknown
CONTIG	contig_92	4757934	mis_unaligned
4882	5195	304362	304049	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4831	304976	304413	pa_ill_pa_contig44	contig_93	90.96		True
unknown
4118	4231	305129	305016	pa_ill_pa_contig44	contig_93	93.86		True
unknown
3453	3662	305794	305585	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	305872	305804	pa_ill_pa_contig44	contig_93	94.2		True
unknown
2687	2800	306570	306457	pa_ill_pa_contig44	contig_93	91.23		True
unknown
1975	2060	307242	307157	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	307404	307250	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1375	1536	307842	307681	pa_ill_pa_contig44	contig_93	93.83		True
unknown
997	1158	308220	308059	pa_ill_pa_contig44	contig_93	90.12		True
unknown
529	593	308694	308630	pa_ill_pa_contig44	contig_93	98.46		True
unknown
4882	5195	1012613	1012300	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4718	1013228	1012778	pa_ill_pa_contig44	contig_93	92.46		True
unknown
4118	4231	1013381	1013268	pa_ill_pa_contig44	contig_93	93.86		True
unknown
3453	3662	1014045	1013836	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	1014123	1014055	pa_ill_pa_contig44	contig_93	94.2		True
unknown
2892	3004	1014604	1014492	pa_ill_pa_contig44	contig_93	90.27		True
unknown
2687	2800	1014818	1014705	pa_ill_pa_contig44	contig_93	91.23		True
unknown
1975	2060	1015496	1015411	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	1015658	1015504	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1375	1536	1016096	1015935	pa_ill_pa_contig44	contig_93	93.83		True
unknown
997	1158	1016474	1016313	pa_ill_pa_contig44	contig_93	90.12		True
unknown
529	593	1016948	1016884	pa_ill_pa_contig44	contig_93	98.46		True
unknown
529	593	1555873	1555937	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1556347	1556508	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1536	1556724	1556885	pa_ill_pa_contig44	contig_93	93.83		True
unknown
1813	1967	1557162	1557316	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1557324	1557409	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	1557919	1558032	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	1558133	1558303	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1558617	1558685	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	1558695	1558904	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	1559360	1559473	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4718	1559513	1559963	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1560127	1560440	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	1649477	1649541	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1649951	1650112	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1462	1650328	1650415	pa_ill_pa_contig44	contig_93	97.73		True
unknown
1813	1967	1650768	1650922	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1650930	1651015	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	1651617	1651730	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	1651831	1652001	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1652315	1652383	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	1652393	1652602	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	1653058	1653171	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4385	1653211	1653328	pa_ill_pa_contig44	contig_93	94.92		True
unknown
4391	4831	1653336	1653776	pa_ill_pa_contig44	contig_93	90.25		True
unknown
4882	5195	1653827	1654140	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	1780586	1780650	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1781060	1781221	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1536	1781437	1781598	pa_ill_pa_contig44	contig_93	93.83		True
unknown
1813	1967	1781875	1782029	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1782037	1782122	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	1782632	1782745	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	1782846	1783016	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1783330	1783398	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	1783408	1783617	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	1784073	1784186	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4718	1784226	1784676	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1784840	1785153	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	1821978	1822042	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1822452	1822613	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1536	1822829	1822990	pa_ill_pa_contig44	contig_93	93.83		True
unknown
1813	1967	1823267	1823421	pa_ill_pa_contig44	contig_93	92.26		True
unknown
2687	2800	1824020	1824133	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	1824234	1824404	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1824718	1824786	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	1824796	1825005	pa_ill_pa_contig44	contig_93	93.81		True
unknown
