S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
56	799	603010	602267	pa_ill_pa_contig75	contig_297	99.12		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	606248	603011	pa_ill_pa_contig50	contig_297	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	607820	606249	pa_ill_pa_contig58	contig_297	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	612788	607821	pa_ill_pa_contig46	contig_297	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	614360	612789	pa_ill_pa_contig58	contig_297	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1661	614361	616020	pa_ill_pa_contig59	contig_297	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1028	616021	616993	pa_ill_pa_contig68	contig_297	99.51		True
fake: not a misassembly [fragmentation of reference genome]
1	690	617798	617109	pa_ill_pa_contig76	contig_297	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	592	618390	617799	pa_ill_pa_contig77	contig_297	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	619149	620176	pa_ill_pa_contig68	contig_297	99.81		True
fake: not a misassembly [fragmentation of reference genome]
56	690	620926	620292	pa_ill_pa_contig76	contig_297	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
34236	173697	760458	620927	pa_ill_pa_contig15	contig_297	99.92		True
local misassembly
1	34328	794783	760459	pa_ill_pa_contig15	contig_297	99.85		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	794784	795931	pa_ill_pa_contig64	contig_297	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	902720	795932	pa_ill_pa_contig21	contig_297	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	904101	902721	pa_ill_pa_contig61	contig_297	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	904102	1108955	pa_ill_pa_contig12	contig_297	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	1109772	1108956	pa_ill_pa_contig73	contig_297	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	1166449	1109773	pa_ill_pa_contig30	contig_297	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	1167807	1166450	pa_ill_pa_contig62	contig_297	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	23992	1191797	1167808	pa_ill_pa_contig40	contig_297	99.99		True
translocation
56	702	1192444	1191798	pa_ill_pa_contig8	contig_297	99.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	1192445	1193331	pa_ill_pa_contig71	contig_297	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	1193332	1194569	pa_ill_pa_contig65	contig_297	99.6		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	1195061	1194570	pa_ill_pa_contig80	contig_297	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	1313752	1195062	pa_ill_pa_contig19	contig_297	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	1313753	1319149	pa_ill_pa_contig45	contig_297	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	1319150	1430357	pa_ill_pa_contig20	contig_297	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	266935	1697279	1430358	pa_ill_pa_contig6	contig_297	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	47071	1697889	1744958	pa_ill_pa_contig35	contig_297	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	2207	1747787	1745636	pa_ill_pa_contig55	contig_297	99.5		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	847683	1747788	2595407	pa_ill_pa_contig1	contig_297	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	2595408	2596494	pa_ill_pa_contig67	contig_297	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	2658207	2596495	pa_ill_pa_contig29	contig_297	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	2663811	2658208	pa_ill_pa_contig44	contig_297	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	38146	2701955	2663812	pa_ill_pa_contig36	contig_297	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	2702544	2706054	pa_ill_pa_contig49	contig_297	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	2707964	2706427	pa_ill_pa_contig60	contig_297	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	265097	2973499	2708415	pa_ill_pa_contig7	contig_297	99.99		True
local misassembly
1	77	2973955	2973879	pa_ill_pa_contig7	contig_297	98.7		True
local misassembly
1	123	2974297	2974175	pa_ill_pa_contig7	contig_297	99.19		True
fake: not a misassembly [fragmentation of reference genome]
1	187635	3161963	2974344	pa_ill_pa_contig14	contig_297	99.98		True
local misassembly
1	483	3162446	3161964	pa_ill_pa_contig14	contig_297	97.57		True
local misassembly [fragmentation of reference genome]
3	591	3163421	3164009	pa_ill_pa_contig31	contig_297	94.06		True
local misassembly
132	56432	3164033	3220323	pa_ill_pa_contig31	contig_297	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	3220324	3222782	pa_ill_pa_contig54	contig_297	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
51	506	3223238	3222783	pa_ill_pa_contig83	contig_297	95.19		True
indel: indel (> 5bp) [fragmentation of reference genome]
7	868	3223239	3224106	pa_ill_pa_contig74	contig_297	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	21904	3246663	3224761	pa_ill_pa_contig41	contig_297	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	3248100	3246664	pa_ill_pa_contig61	contig_297	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1405	3248101	3249448	pa_ill_pa_contig12	contig_297	90.59		True
translocation
56	893	3250286	3249449	pa_ill_pa_contig63	contig_297	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5713	3255946	3250287	pa_ill_pa_contig44	contig_297	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	119004	3374940	3255947	pa_ill_pa_contig18	contig_297	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	868	3376610	3375743	pa_ill_pa_contig74	contig_297	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	3376611	3377061	pa_ill_pa_contig83	contig_297	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	3379520	3377062	pa_ill_pa_contig54	contig_297	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	465790	3845138	3379521	pa_ill_pa_contig3	contig_297	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	3846225	3845139	pa_ill_pa_contig67	contig_297	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	90153	3846226	3936375	pa_ill_pa_contig23	contig_297	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	106324	3936751	4043072	pa_ill_pa_contig22	contig_297	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	4048675	4043073	pa_ill_pa_contig44	contig_297	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	48969	4097639	4048676	pa_ill_pa_contig34	contig_297	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4098514	4097640	pa_ill_pa_contig69	contig_297	99.49		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	92856	4098515	4191356	pa_ill_pa_contig11	contig_297	99.97		True
local misassembly
92967	210873	4191357	4309259	pa_ill_pa_contig11	contig_297	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	4309260	4312268	pa_ill_pa_contig51	contig_297	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	4313113	4312269	pa_ill_pa_contig70	contig_297	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1079	4313114	4314192	pa_ill_pa_contig48	contig_297	99.81		True
local misassembly
1235	3667	4314348	4316780	pa_ill_pa_contig48	contig_297	99.56		True
indel: indel (> 5bp) [fragmentation of reference genome]
232388	237415	4321807	4316781	pa_ill_pa_contig10	contig_297	99.96		True
translocation
129	1718	4323397	4321808	pa_ill_pa_contig57	contig_297	100.0		True
translocation
1	232544	4555939	4323398	pa_ill_pa_contig10	contig_297	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	4555940	4558090	pa_ill_pa_contig55	contig_297	99.77		True
fake: not a misassembly [fragmentation of reference genome]
1	35776	4594729	4558960	pa_ill_pa_contig37	contig_297	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	4595546	4594730	pa_ill_pa_contig73	contig_297	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	4890106	4595547	pa_ill_pa_contig5	contig_297	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	4891193	4890107	pa_ill_pa_contig67	contig_297	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	4891194	4979181	pa_ill_pa_contig24	contig_297	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	4979182	4984784	pa_ill_pa_contig44	contig_297	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	5053195	4984785	pa_ill_pa_contig27	contig_297	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	5053196	5058645	pa_ill_pa_contig45	contig_297	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	770	5058646	5059354	pa_ill_pa_contig20	contig_297	90.05		True
translocation
1	41228	5059355	5100579	pa_ill_pa_contig26	contig_297	99.98		True
local misassembly
41341	76514	5100580	5135747	pa_ill_pa_contig26	contig_297	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	5135748	5136240	pa_ill_pa_contig79	contig_297	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	53273	5136241	5189507	pa_ill_pa_contig33	contig_297	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	122468	5312375	5189922	pa_ill_pa_contig16	contig_297	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	5313733	5312376	pa_ill_pa_contig62	contig_297	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	404310	5313734	5718005	pa_ill_pa_contig4	contig_297	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5720912	5718364	pa_ill_pa_contig52	contig_297	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	929	5721969	5721040	pa_ill_pa_contig72	contig_297	98.39		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5722482	5721970	pa_ill_pa_contig78	contig_297	99.2		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5722483	5726261	pa_ill_pa_contig47	contig_297	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5726690	5726262	pa_ill_pa_contig84	contig_297	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	247083	5726691	5973748	pa_ill_pa_contig2	contig_297	99.98		True
local misassembly
247199	542364	5973749	6268884	pa_ill_pa_contig2	contig_297	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	6268885	6270032	pa_ill_pa_contig64	contig_297	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56007	6326035	6270033	pa_ill_pa_contig32	contig_297	99.97		True
fake: not a misassembly [fragmentation of reference genome]
1	121067	6326297	6447358	pa_ill_pa_contig17	contig_297	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	6447359	6447787	pa_ill_pa_contig84	contig_297	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	6451568	6447788	pa_ill_pa_contig47	contig_297	90.13		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	6451569	6452081	pa_ill_pa_contig78	contig_297	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	6452082	6453008	pa_ill_pa_contig72	contig_297	99.14		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	6453136	6455666	pa_ill_pa_contig53	contig_297	99.84		True
fake: not a misassembly [fragmentation of reference genome]
161	249467	6705316	6456031	pa_ill_pa_contig9	contig_297	99.99		True
translocation
56	86400	6791646	6705317	pa_ill_pa_contig25	contig_297	99.98		True
CONTIG	contig_297	6791646	misassembled
4882	5195	1172395	1172082	pa_ill_pa_contig44	contig_1	96.18		True
unknown
4268	4831	1173009	1172446	pa_ill_pa_contig44	contig_1	90.96		True
unknown
4118	4231	1173162	1173049	pa_ill_pa_contig44	contig_1	93.86		True
unknown
3453	3662	1173827	1173618	pa_ill_pa_contig44	contig_1	93.81		True
unknown
3374	3442	1173905	1173837	pa_ill_pa_contig44	contig_1	94.2		True
unknown
2892	3025	1174388	1174255	pa_ill_pa_contig44	contig_1	91.04		True
unknown
2687	2769	1174601	1174519	pa_ill_pa_contig44	contig_1	93.98		True
unknown
1975	2060	1175273	1175188	pa_ill_pa_contig44	contig_1	91.86		True
unknown
1813	1967	1175435	1175281	pa_ill_pa_contig44	contig_1	92.26		True
unknown
1375	1536	1175873	1175712	pa_ill_pa_contig44	contig_1	93.83		True
unknown
997	1158	1176251	1176090	pa_ill_pa_contig44	contig_1	90.12		True
unknown
529	593	1176725	1176661	pa_ill_pa_contig44	contig_1	98.46		True
unknown
4882	5195	1880648	1880335	pa_ill_pa_contig44	contig_1	96.18		True
unknown
4268	4831	1881262	1880699	pa_ill_pa_contig44	contig_1	90.96		True
unknown
4118	4231	1881415	1881302	pa_ill_pa_contig44	contig_1	93.86		True
unknown
3453	3662	1882080	1881871	pa_ill_pa_contig44	contig_1	93.81		True
unknown
3374	3442	1882158	1882090	pa_ill_pa_contig44	contig_1	94.2		True
unknown
2687	2800	1882856	1882743	pa_ill_pa_contig44	contig_1	91.23		True
unknown
1975	2060	1883534	1883449	pa_ill_pa_contig44	contig_1	91.86		True
unknown
1813	1967	1883696	1883542	pa_ill_pa_contig44	contig_1	92.26		True
unknown
1375	1536	1884134	1883973	pa_ill_pa_contig44	contig_1	93.83		True
unknown
997	1158	1884512	1884351	pa_ill_pa_contig44	contig_1	90.12		True
unknown
529	593	1884986	1884922	pa_ill_pa_contig44	contig_1	98.46		True
unknown
529	593	2423919	2423983	pa_ill_pa_contig44	contig_1	98.46		True
unknown
997	1158	2424393	2424554	pa_ill_pa_contig44	contig_1	90.12		True
unknown
1375	1536	2424769	2424930	pa_ill_pa_contig44	contig_1	93.83		True
unknown
1813	1967	2425207	2425361	pa_ill_pa_contig44	contig_1	92.26		True
unknown
1975	2060	2425369	2425454	pa_ill_pa_contig44	contig_1	91.86		True
unknown
2687	2800	2425964	2426077	pa_ill_pa_contig44	contig_1	91.23		True
unknown
2892	3062	2426178	2426348	pa_ill_pa_contig44	contig_1	91.23		True
unknown
3374	3442	2426662	2426730	pa_ill_pa_contig44	contig_1	94.2		True
unknown
3453	3662	2426740	2426949	pa_ill_pa_contig44	contig_1	93.81		True
unknown
4118	4231	2427405	2427518	pa_ill_pa_contig44	contig_1	93.86		True
unknown
4268	4718	2427558	2428008	pa_ill_pa_contig44	contig_1	92.68		True
unknown
4882	5195	2428172	2428485	pa_ill_pa_contig44	contig_1	96.18		True
unknown
529	593	2517527	2517591	pa_ill_pa_contig44	contig_1	98.46		True
unknown
997	1158	2518001	2518162	pa_ill_pa_contig44	contig_1	90.12		True
unknown
1230	1345	2518235	2518350	pa_ill_pa_contig44	contig_1	92.24		True
unknown
1375	1536	2518380	2518541	pa_ill_pa_contig44	contig_1	93.83		True
unknown
1813	1967	2518818	2518972	pa_ill_pa_contig44	contig_1	92.26		True
unknown
1975	2060	2518980	2519065	pa_ill_pa_contig44	contig_1	91.86		True
unknown
2687	2800	2519667	2519780	pa_ill_pa_contig44	contig_1	91.23		True
unknown
2892	3062	2519881	2520051	pa_ill_pa_contig44	contig_1	91.23		True
unknown
3374	3442	2520365	2520433	pa_ill_pa_contig44	contig_1	94.2		True
unknown
3453	3662	2520443	2520652	pa_ill_pa_contig44	contig_1	93.81		True
unknown
4118	4231	2521108	2521221	pa_ill_pa_contig44	contig_1	93.86		True
unknown
4268	4385	2521261	2521378	pa_ill_pa_contig44	contig_1	94.92		True
unknown
4391	4831	2521386	2521826	pa_ill_pa_contig44	contig_1	90.25		True
unknown
4882	5195	2521877	2522190	pa_ill_pa_contig44	contig_1	96.18		True
unknown
529	593	2648642	2648706	pa_ill_pa_contig44	contig_1	98.46		True
unknown
997	1158	2649116	2649277	pa_ill_pa_contig44	contig_1	90.12		True
unknown
1375	1536	2649493	2649654	pa_ill_pa_contig44	contig_1	93.83		True
unknown
1813	1967	2649931	2650085	pa_ill_pa_contig44	contig_1	92.26		True
unknown
1975	2060	2650093	2650178	pa_ill_pa_contig44	contig_1	91.86		True
unknown
2687	2800	2650688	2650801	pa_ill_pa_contig44	contig_1	91.23		True
unknown
2892	3062	2650902	2651072	pa_ill_pa_contig44	contig_1	91.23		True
unknown
3374	3442	2651386	2651454	pa_ill_pa_contig44	contig_1	94.2		True
unknown
3453	3662	2651464	2651673	pa_ill_pa_contig44	contig_1	93.81		True
unknown
4118	4231	2652129	2652242	pa_ill_pa_contig44	contig_1	93.86		True
unknown
4268	4718	2652282	2652732	pa_ill_pa_contig44	contig_1	92.68		True
unknown
4882	5195	2652896	2653209	pa_ill_pa_contig44	contig_1	96.18		True
unknown
529	593	2690032	2690096	pa_ill_pa_contig44	contig_1	98.46		True
unknown
997	1158	2690506	2690667	pa_ill_pa_contig44	contig_1	90.12		True
unknown
1375	1536	2690884	2691045	pa_ill_pa_contig44	contig_1	93.83		True
unknown
1840	1967	2691347	2691474	pa_ill_pa_contig44	contig_1	92.19		True
unknown
1975	2060	2691482	2691567	pa_ill_pa_contig44	contig_1	91.86		True
unknown
2687	2800	2692075	2692188	pa_ill_pa_contig44	contig_1	91.23		True
unknown
2892	3062	2692289	2692459	pa_ill_pa_contig44	contig_1	91.23		True
unknown
3374	3442	2692773	2692841	pa_ill_pa_contig44	contig_1	94.2		True
unknown
3453	3662	2692851	2693060	pa_ill_pa_contig44	contig_1	93.81		True
unknown
4118	4231	2693516	2693629	pa_ill_pa_contig44	contig_1	93.86		True
unknown
4268	4718	2693669	2694119	pa_ill_pa_contig44	contig_1	92.68		True
unknown
4882	5195	2694283	2694596	pa_ill_pa_contig44	contig_1	96.18		True
unknown
529	593	3337767	3337831	pa_ill_pa_contig44	contig_1	98.46		True
unknown
997	1158	3338240	3338401	pa_ill_pa_contig44	contig_1	90.12		True
unknown
1256	1345	3338497	3338586	pa_ill_pa_contig44	contig_1	94.44		True
unknown
1376	1760	3338616	3339000	pa_ill_pa_contig44	contig_1	92.73		True
unknown
1813	1967	3339053	3339207	pa_ill_pa_contig44	contig_1	92.26		True
unknown
1975	2060	3339215	3339300	pa_ill_pa_contig44	contig_1	91.86		True
unknown
2687	2800	3339902	3340015	pa_ill_pa_contig44	contig_1	91.23		True
unknown
2892	3062	3340116	3340286	pa_ill_pa_contig44	contig_1	91.23		True
unknown
3374	3442	3340600	3340668	pa_ill_pa_contig44	contig_1	94.2		True
unknown
3453	3662	3340678	3340887	pa_ill_pa_contig44	contig_1	93.81		True
unknown
4118	4231	3341342	3341455	pa_ill_pa_contig44	contig_1	93.86		True
unknown
4268	4385	3341495	3341612	pa_ill_pa_contig44	contig_1	94.92		True
unknown
4391	4831	3341620	3342060	pa_ill_pa_contig44	contig_1	90.25		True
unknown
4882	5195	3342111	3342424	pa_ill_pa_contig44	contig_1	96.18		True
unknown
CONTIG	contig_1	4764689	mis_unaligned
529	593	569714	569778	pa_ill_pa_contig44	contig_2	98.46		True
unknown
995	1106	570186	570297	pa_ill_pa_contig44	contig_2	91.07		True
unknown
1375	1536	570565	570726	pa_ill_pa_contig44	contig_2	93.21		True
unknown
1542	1650	570732	570840	pa_ill_pa_contig44	contig_2	90.83		True
unknown
1660	1760	570850	570950	pa_ill_pa_contig44	contig_2	94.06		True
unknown
1813	1967	571003	571157	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1975	2060	571165	571250	pa_ill_pa_contig44	contig_2	91.86		True
unknown
3374	3442	572717	572785	pa_ill_pa_contig44	contig_2	92.75		True
unknown
3453	3662	572795	573004	pa_ill_pa_contig44	contig_2	93.81		True
unknown
4118	4233	573462	573577	pa_ill_pa_contig44	contig_2	93.1		True
unknown
4268	4718	573615	574065	pa_ill_pa_contig44	contig_2	92.68		True
unknown
4882	5195	574229	574542	pa_ill_pa_contig44	contig_2	96.18		True
unknown
163517	163628	2158827	2158716	pa_ill_pa_contig4	contig_2	91.07		True
unknown
159406	159543	2162881	2162744	pa_ill_pa_contig4	contig_2	92.03		True
unknown
4882	5195	3099704	3099391	pa_ill_pa_contig44	contig_2	96.18		True
unknown
4268	4718	3100318	3099868	pa_ill_pa_contig44	contig_2	92.68		True
unknown
4118	4233	3100471	3100356	pa_ill_pa_contig44	contig_2	93.1		True
unknown
3453	3662	3101138	3100929	pa_ill_pa_contig44	contig_2	93.81		True
unknown
3374	3442	3101216	3101148	pa_ill_pa_contig44	contig_2	92.75		True
unknown
2892	3062	3101702	3101532	pa_ill_pa_contig44	contig_2	91.23		True
unknown
2687	2798	3101916	3101805	pa_ill_pa_contig44	contig_2	91.07		True
unknown
1975	2060	3102509	3102424	pa_ill_pa_contig44	contig_2	91.86		True
unknown
1813	1967	3102671	3102517	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1660	1760	3102824	3102724	pa_ill_pa_contig44	contig_2	94.06		True
unknown
1375	1650	3103109	3102834	pa_ill_pa_contig44	contig_2	93.48		True
unknown
995	1106	3103489	3103378	pa_ill_pa_contig44	contig_2	91.07		True
unknown
529	593	3103961	3103897	pa_ill_pa_contig44	contig_2	98.46		True
unknown
4882	5195	3765871	3765558	pa_ill_pa_contig44	contig_2	96.18		True
unknown
4268	4718	3766485	3766035	pa_ill_pa_contig44	contig_2	92.68		True
unknown
4118	4233	3766638	3766523	pa_ill_pa_contig44	contig_2	93.1		True
unknown
3453	3662	3767305	3767096	pa_ill_pa_contig44	contig_2	93.81		True
unknown
3374	3442	3767383	3767315	pa_ill_pa_contig44	contig_2	92.75		True
unknown
2892	3062	3767869	3767699	pa_ill_pa_contig44	contig_2	91.23		True
unknown
2687	2798	3768083	3767972	pa_ill_pa_contig44	contig_2	91.07		True
unknown
1975	2060	3768676	3768591	pa_ill_pa_contig44	contig_2	91.86		True
unknown
1813	1967	3768838	3768684	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1660	1760	3768991	3768891	pa_ill_pa_contig44	contig_2	94.06		True
unknown
1375	1650	3769276	3769001	pa_ill_pa_contig44	contig_2	93.48		True
unknown
995	1106	3769656	3769545	pa_ill_pa_contig44	contig_2	91.07		True
unknown
529	593	3770128	3770064	pa_ill_pa_contig44	contig_2	98.46		True
unknown
529	593	4285043	4285107	pa_ill_pa_contig44	contig_2	98.46		True
unknown
815	972	4285337	4285494	pa_ill_pa_contig44	contig_2	92.41		True
unknown
995	1106	4285517	4285628	pa_ill_pa_contig44	contig_2	91.07		True
unknown
1375	1650	4285897	4286172	pa_ill_pa_contig44	contig_2	93.48		True
unknown
1660	1760	4286182	4286282	pa_ill_pa_contig44	contig_2	94.06		True
unknown
1813	1967	4286335	4286489	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1975	2060	4286497	4286582	pa_ill_pa_contig44	contig_2	91.86		True
unknown
2687	2798	4287249	4287360	pa_ill_pa_contig44	contig_2	91.07		True
unknown
2892	3062	4287463	4287633	pa_ill_pa_contig44	contig_2	91.23		True
unknown
3374	3442	4287949	4288017	pa_ill_pa_contig44	contig_2	92.75		True
unknown
3453	3662	4288027	4288236	pa_ill_pa_contig44	contig_2	93.81		True
unknown
4118	4233	4288694	4288809	pa_ill_pa_contig44	contig_2	93.1		True
unknown
4268	4718	4288847	4289297	pa_ill_pa_contig44	contig_2	92.68		True
unknown
4882	5195	4289461	4289774	pa_ill_pa_contig44	contig_2	96.18		True
unknown
529	593	4380134	4380198	pa_ill_pa_contig44	contig_2	98.46		True
unknown
995	1106	4380606	4380717	pa_ill_pa_contig44	contig_2	91.07		True
unknown
1375	1650	4380986	4381261	pa_ill_pa_contig44	contig_2	93.48		True
unknown
1660	1760	4381271	4381371	pa_ill_pa_contig44	contig_2	94.06		True
unknown
1813	1967	4381424	4381578	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1975	2060	4381586	4381671	pa_ill_pa_contig44	contig_2	91.86		True
unknown
2687	2798	4382178	4382289	pa_ill_pa_contig44	contig_2	91.07		True
unknown
2892	3062	4382392	4382562	pa_ill_pa_contig44	contig_2	91.23		True
unknown
3374	3442	4382877	4382945	pa_ill_pa_contig44	contig_2	92.75		True
unknown
3453	3662	4382955	4383164	pa_ill_pa_contig44	contig_2	93.81		True
unknown
4118	4233	4383622	4383737	pa_ill_pa_contig44	contig_2	93.1		True
unknown
4268	4718	4383775	4384225	pa_ill_pa_contig44	contig_2	92.68		True
unknown
4882	5195	4384389	4384702	pa_ill_pa_contig44	contig_2	96.18		True
unknown
529	593	4535352	4535416	pa_ill_pa_contig44	contig_2	98.46		True
unknown
995	1106	4535824	4535935	pa_ill_pa_contig44	contig_2	91.07		True
unknown
1375	1650	4536204	4536479	pa_ill_pa_contig44	contig_2	93.48		True
unknown
1660	1760	4536489	4536589	pa_ill_pa_contig44	contig_2	94.06		True
unknown
1813	1967	4536642	4536796	pa_ill_pa_contig44	contig_2	92.26		True
unknown
1975	2060	4536804	4536889	pa_ill_pa_contig44	contig_2	91.86		True
unknown
2687	2798	4537556	4537667	pa_ill_pa_contig44	contig_2	91.07		True
unknown
