S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
1	191344	4366644	4557961	pa_ill_pa_contig13	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559087	4557962	pa_ill_pa_contig67	contig_2	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559088	4645476	pa_ill_pa_contig25	contig_2	99.98		True
translocation
161	249467	4645477	4894766	pa_ill_pa_contig9	contig_2	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4897661	4895131	pa_ill_pa_contig53	contig_2	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4898715	4897789	pa_ill_pa_contig72	contig_2	99.14		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899228	4898716	pa_ill_pa_contig78	contig_2	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899229	4903006	pa_ill_pa_contig47	contig_2	90.07		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903435	4903007	pa_ill_pa_contig84	contig_2	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024501	4903436	pa_ill_pa_contig17	contig_2	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5024763	5080764	pa_ill_pa_contig32	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5081912	5080765	pa_ill_pa_contig64	contig_2	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377056	5081913	pa_ill_pa_contig2	contig_2	99.98		True
local misassembly
1	247083	5624119	5377057	pa_ill_pa_contig2	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624120	5624548	pa_ill_pa_contig84	contig_2	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628322	5624549	pa_ill_pa_contig47	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628323	5628835	pa_ill_pa_contig78	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5628836	5629762	pa_ill_pa_contig72	contig_2	98.06		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5629890	5632438	pa_ill_pa_contig52	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037069	5632797	pa_ill_pa_contig4	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037070	6038427	pa_ill_pa_contig62	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038428	6160883	pa_ill_pa_contig16	contig_2	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6214570	6161298	pa_ill_pa_contig33	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6215063	6214571	pa_ill_pa_contig79	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250232	6215064	pa_ill_pa_contig26	contig_2	99.97		True
local misassembly
1	41228	6291460	6250233	pa_ill_pa_contig26	contig_2	99.97		True
translocation
56	770	6292169	6291461	pa_ill_pa_contig20	contig_2	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6297621	6292170	pa_ill_pa_contig45	contig_2	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6297622	6366027	pa_ill_pa_contig27	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6371629	6366028	pa_ill_pa_contig44	contig_2	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6459612	6371630	pa_ill_pa_contig24	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6459613	6460699	pa_ill_pa_contig67	contig_2	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6460700	6755262	pa_ill_pa_contig5	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755263	6756078	pa_ill_pa_contig73	contig_2	99.78		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756079	6791726	pa_ill_pa_contig37	contig_2	99.99		True
CONTIG	contig_2	6791726	misassembled
4882	5195	806746	806433	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4718	807360	806910	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4118	4233	807513	807398	pa_ill_pa_contig44	contig_92	93.1		True
unknown
3453	3662	808180	807971	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	808258	808190	pa_ill_pa_contig44	contig_92	92.75		True
unknown
2892	3062	808744	808574	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2687	2798	808958	808847	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1975	2060	809551	809466	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	809713	809559	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1660	1760	809866	809766	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1375	1629	810150	809896	pa_ill_pa_contig44	contig_92	94.12		True
unknown
995	1106	810530	810419	pa_ill_pa_contig44	contig_92	91.07		True
unknown
529	593	811002	810938	pa_ill_pa_contig44	contig_92	98.46		True
unknown
4882	5195	1472926	1472613	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4718	1473540	1473090	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4118	4233	1473693	1473578	pa_ill_pa_contig44	contig_92	93.1		True
unknown
3453	3662	1474360	1474151	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	1474438	1474370	pa_ill_pa_contig44	contig_92	92.75		True
unknown
2892	3062	1474924	1474754	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2687	2798	1475138	1475027	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1975	2060	1475731	1475646	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	1475893	1475739	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1660	1760	1476046	1475946	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1375	1650	1476331	1476056	pa_ill_pa_contig44	contig_92	93.48		True
unknown
995	1106	1476711	1476600	pa_ill_pa_contig44	contig_92	91.07		True
unknown
529	593	1477183	1477119	pa_ill_pa_contig44	contig_92	98.46		True
unknown
529	593	1992087	1992151	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	1992559	1992670	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	1992939	1993214	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1760	1993224	1993324	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	1993377	1993531	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1993539	1993624	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2798	1994291	1994402	pa_ill_pa_contig44	contig_92	91.07		True
unknown
2892	3062	1994505	1994675	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1994991	1995059	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	1995069	1995278	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4233	1995736	1995851	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	1995889	1996339	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	1996503	1996816	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	2087171	2087235	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	2087643	2087754	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	2088022	2088297	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1760	2088307	2088407	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	2088460	2088614	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	2088622	2088707	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2798	2089215	2089326	pa_ill_pa_contig44	contig_92	91.07		True
unknown
2892	3062	2089429	2089599	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	2089915	2089983	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	2089993	2090202	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4233	2090660	2090775	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	2090813	2091263	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	2091427	2091740	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	2242391	2242455	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	2242863	2242974	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	2243242	2243517	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1760	2243527	2243627	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	2243680	2243834	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	2243842	2243927	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2798	2244594	2244705	pa_ill_pa_contig44	contig_92	91.07		True
unknown
2892	3062	2244808	2244978	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	2245294	2245362	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	2245372	2245581	pa_ill_pa_contig44	contig_92	93.33		True
unknown
4118	4233	2246039	2246154	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	2246192	2246642	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	2246806	2247119	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	2285298	2285362	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	2285769	2285880	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	2286149	2286424	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1760	2286434	2286534	pa_ill_pa_contig44	contig_92	92.08		True
unknown
1813	1967	2286587	2286741	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	2286749	2286834	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2798	2287343	2287454	pa_ill_pa_contig44	contig_92	91.07		True
unknown
2892	3062	2287557	2287727	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	2288043	2288111	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	2288121	2288330	pa_ill_pa_contig44	contig_92	93.33		True
unknown
4118	4233	2288788	2288903	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	2288941	2289391	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	2289555	2289868	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	3034786	3034850	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	3035258	3035369	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1536	3035637	3035798	pa_ill_pa_contig44	contig_92	93.21		True
unknown
1542	1650	3035804	3035912	pa_ill_pa_contig44	contig_92	90.83		True
unknown
1660	1760	3035922	3036022	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	3036075	3036229	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	3036237	3036322	pa_ill_pa_contig44	contig_92	91.86		True
unknown
3374	3442	3037789	3037857	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	3037867	3038076	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4233	3038534	3038649	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	3038687	3039137	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	3039301	3039614	pa_ill_pa_contig44	contig_92	96.18		True
unknown
CONTIG	contig_92	4757912	mis_unaligned
4882	5195	304355	304042	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4831	304969	304406	pa_ill_pa_contig44	contig_93	90.96		True
unknown
4118	4231	305122	305009	pa_ill_pa_contig44	contig_93	93.86		True
unknown
3453	3662	305787	305578	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	305865	305797	pa_ill_pa_contig44	contig_93	94.2		True
unknown
2687	2800	306563	306450	pa_ill_pa_contig44	contig_93	91.23		True
unknown
1975	2060	307235	307150	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	307397	307243	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1375	1536	307835	307674	pa_ill_pa_contig44	contig_93	93.83		True
unknown
997	1158	308213	308052	pa_ill_pa_contig44	contig_93	90.12		True
unknown
529	593	308687	308623	pa_ill_pa_contig44	contig_93	98.46		True
unknown
4882	5195	1012603	1012290	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4831	1013217	1012654	pa_ill_pa_contig44	contig_93	90.96		True
unknown
4118	4231	1013370	1013257	pa_ill_pa_contig44	contig_93	93.86		True
unknown
3453	3662	1014035	1013826	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	1014113	1014045	pa_ill_pa_contig44	contig_93	94.2		True
unknown
2687	2800	1014811	1014698	pa_ill_pa_contig44	contig_93	91.23		True
unknown
1975	2060	1015489	1015404	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	1015651	1015497	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1375	1536	1016089	1015928	pa_ill_pa_contig44	contig_93	93.83		True
unknown
997	1158	1016467	1016306	pa_ill_pa_contig44	contig_93	90.12		True
unknown
529	593	1016941	1016877	pa_ill_pa_contig44	contig_93	98.46		True
unknown
529	593	1555865	1555929	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1556339	1556500	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1536	1556715	1556876	pa_ill_pa_contig44	contig_93	93.83		True
unknown
1813	1967	1557153	1557307	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1557315	1557400	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	1557910	1558023	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	1558124	1558294	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1558608	1558676	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	1558686	1558895	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	1559351	1559464	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4718	1559504	1559954	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1560118	1560431	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	1649465	1649529	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1649939	1650100	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1536	1650316	1650477	pa_ill_pa_contig44	contig_93	93.83		True
unknown
1813	1967	1650754	1650908	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1650916	1651001	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	1651603	1651716	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	1651817	1651987	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1652301	1652369	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	1652379	1652588	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	1653044	1653157	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4385	1653197	1653314	pa_ill_pa_contig44	contig_93	94.92		True
unknown
4391	4831	1653322	1653762	pa_ill_pa_contig44	contig_93	90.25		True
unknown
4882	5195	1653813	1654126	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	1780574	1780638	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1781048	1781209	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1536	1781425	1781586	pa_ill_pa_contig44	contig_93	93.83		True
unknown
1813	1967	1781863	1782017	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1782025	1782110	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	1782620	1782733	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	1782834	1783004	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1783318	1783386	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	1783396	1783605	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	1784061	1784174	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4718	1784214	1784664	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5040	1784828	1784986	pa_ill_pa_contig44	contig_93	97.48		True
unknown
5042	5195	1784987	1785140	pa_ill_pa_contig44	contig_93	94.81		True
unknown
529	593	1821964	1822028	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1822438	1822599	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1376	1536	1822815	1822975	pa_ill_pa_contig44	contig_93	93.79		True
unknown
1813	1967	1823252	1823406	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1823414	1823499	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	1824011	1824124	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	1824225	1824395	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1824709	1824777	pa_ill_pa_contig44	contig_93	94.2		True
unknown
