S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
local misassembly
92967	210873	4189509	4307334	pa_ill_pa_contig11	contig_297	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	4307335	4310339	pa_ill_pa_contig51	contig_297	95.04		True
indel: indel (> 5bp) [fragmentation of reference genome]
37	901	4311205	4310340	pa_ill_pa_contig70	contig_297	99.06		True
indel: indel (> 5bp) [fragmentation of reference genome]
21	1079	4311206	4312271	pa_ill_pa_contig48	contig_297	91.8		True
local misassembly
1235	3702	4312423	4314904	pa_ill_pa_contig48	contig_297	94.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
232388	237361	4319923	4314956	pa_ill_pa_contig10	contig_297	99.86		True
translocation
129	1718	4321511	4319924	pa_ill_pa_contig57	contig_297	99.68		True
translocation
1	232544	4553957	4321512	pa_ill_pa_contig10	contig_297	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	4553958	4556090	pa_ill_pa_contig55	contig_297	96.8		True
fake: not a misassembly [fragmentation of reference genome]
352	35776	4592360	4556961	pa_ill_pa_contig37	contig_297	99.88		True
local misassembly
308	380	4592590	4592518	pa_ill_pa_contig37	contig_297	97.26		True
translocation
9	294351	4888188	4594033	pa_ill_pa_contig5	contig_297	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1150	4889262	4888189	pa_ill_pa_contig67	contig_297	94.62		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87994	4889263	4977217	pa_ill_pa_contig24	contig_297	99.88		True
local misassembly [fragmentation of reference genome]
65294	68332	4985944	4982914	pa_ill_pa_contig27	contig_297	99.74		True
local misassembly
1	65213	5051470	4986132	pa_ill_pa_contig27	contig_297	99.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	5051471	5056891	pa_ill_pa_contig45	contig_297	94.72		True
fake: not a misassembly [fragmentation of reference genome]
1	41228	5057605	5098807	pa_ill_pa_contig26	contig_297	99.92		True
local misassembly
41341	76514	5098808	5133951	pa_ill_pa_contig26	contig_297	99.88		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	5133952	5134444	pa_ill_pa_contig79	contig_297	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	53273	5134445	5187693	pa_ill_pa_contig33	contig_297	99.93		True
fake: not a misassembly [fragmentation of reference genome]
1	122468	5310509	5188106	pa_ill_pa_contig16	contig_297	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	5311851	5310510	pa_ill_pa_contig62	contig_297	96.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	404310	5311852	5715986	pa_ill_pa_contig4	contig_297	99.91		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5718890	5716346	pa_ill_pa_contig52	contig_297	96.23		True
fake: not a misassembly [fragmentation of reference genome]
1	929	5719949	5719018	pa_ill_pa_contig72	contig_297	94.38		True
indel: indel (> 5bp) [fragmentation of reference genome]
50	568	5720471	5719950	pa_ill_pa_contig78	contig_297	96.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
6	3774	5720472	5724228	pa_ill_pa_contig47	contig_297	97.46		True
indel: indel (> 5bp) [fragmentation of reference genome]
35	484	5724677	5724229	pa_ill_pa_contig84	contig_297	94.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
22	16509	5724678	5741150	pa_ill_pa_contig2	contig_297	99.39		True
local misassembly
16725	247083	5741259	5971489	pa_ill_pa_contig2	contig_297	99.84		True
local misassembly
247199	542364	5971490	6266529	pa_ill_pa_contig2	contig_297	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	6266530	6267661	pa_ill_pa_contig64	contig_297	94.18		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56007	6323635	6267662	pa_ill_pa_contig32	contig_297	99.89		True
fake: not a misassembly [fragmentation of reference genome]
1	82044	6323897	6405900	pa_ill_pa_contig17	contig_297	99.93		True
local misassembly
82527	121058	6406004	6444517	pa_ill_pa_contig17	contig_297	98.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
47	484	6444518	6444950	pa_ill_pa_contig84	contig_297	95.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	2072	6444951	6447013	pa_ill_pa_contig56	contig_297	96.08		True
fake: not a misassembly [fragmentation of reference genome]
1	1235	6447485	6448707	pa_ill_pa_contig66	contig_297	94.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	6448708	6449220	pa_ill_pa_contig78	contig_297	96.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	6449221	6450152	pa_ill_pa_contig72	contig_297	97.12		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	6450279	6452800	pa_ill_pa_contig53	contig_297	95.28		True
fake: not a misassembly [fragmentation of reference genome]
161	249467	6702335	6453162	pa_ill_pa_contig9	contig_297	99.91		True
translocation
56	86400	6788614	6702336	pa_ill_pa_contig25	contig_297	99.9		True
CONTIG	contig_297	6788614	misassembled
4925	5191	1171604	1171337	pa_ill_pa_contig44	contig_1	91.51		True
unknown
3580	3685	1172937	1172833	pa_ill_pa_contig44	contig_1	95.28		True
unknown
1695	1760	1174816	1174751	pa_ill_pa_contig44	contig_1	98.48		True
unknown
4958	5158	1879577	1879377	pa_ill_pa_contig44	contig_1	96.52		True
unknown
4882	4956	1879652	1879578	pa_ill_pa_contig44	contig_1	94.67		True
unknown
4432	4540	1880109	1880001	pa_ill_pa_contig44	contig_1	92.66		True
unknown
3453	3569	1881081	1880965	pa_ill_pa_contig44	contig_1	91.45		True
unknown
3074	3143	1881459	1881390	pa_ill_pa_contig44	contig_1	91.43		True
unknown
1975	2060	1882531	1882446	pa_ill_pa_contig44	contig_1	91.86		True
unknown
1879	1967	1882627	1882539	pa_ill_pa_contig44	contig_1	91.01		True
unknown
1813	1877	1882692	1882628	pa_ill_pa_contig44	contig_1	92.31		True
unknown
1376	1527	1883123	1882972	pa_ill_pa_contig44	contig_1	94.08		True
unknown
1230	1345	2424340	2424455	pa_ill_pa_contig44	contig_1	92.24		True
unknown
1439	1511	2424551	2424623	pa_ill_pa_contig44	contig_1	94.52		True
unknown
1817	1902	2424911	2424996	pa_ill_pa_contig44	contig_1	90.7		True
unknown
3469	3662	2426444	2426637	pa_ill_pa_contig44	contig_1	94.33		True
unknown
3704	3781	2426682	2426759	pa_ill_pa_contig44	contig_1	91.03		True
unknown
4268	4388	2427246	2427366	pa_ill_pa_contig44	contig_1	94.21		True
unknown
4390	4503	2427367	2427480	pa_ill_pa_contig44	contig_1	98.25		True
unknown
4509	4651	2427487	2427629	pa_ill_pa_contig44	contig_1	91.61		True
unknown
4882	4965	2427857	2427940	pa_ill_pa_contig44	contig_1	92.86		True
unknown
844	960	2517439	2517555	pa_ill_pa_contig44	contig_1	90.6		True
unknown
1423	1503	2518006	2518086	pa_ill_pa_contig44	contig_1	95.06		True
unknown
1833	1960	2518420	2518547	pa_ill_pa_contig44	contig_1	92.19		True
unknown
4268	4385	2520826	2520943	pa_ill_pa_contig44	contig_1	94.07		True
unknown
4892	5008	2521465	2521581	pa_ill_pa_contig44	contig_1	96.58		True
unknown
5010	5114	2521582	2521686	pa_ill_pa_contig44	contig_1	97.14		True
unknown
997	1143	2648450	2648596	pa_ill_pa_contig44	contig_1	90.48		True
unknown
1403	1467	2648847	2648911	pa_ill_pa_contig44	contig_1	100.0		True
unknown
1542	1637	2648985	2649080	pa_ill_pa_contig44	contig_1	91.67		True
unknown
3074	3148	2650399	2650473	pa_ill_pa_contig44	contig_1	90.67		True
unknown
3466	3661	2650791	2650986	pa_ill_pa_contig44	contig_1	94.9		True
unknown
4302	4402	2651627	2651727	pa_ill_pa_contig44	contig_1	95.05		True
unknown
4433	4546	2651761	2651874	pa_ill_pa_contig44	contig_1	95.61		True
unknown
4882	4961	2652203	2652282	pa_ill_pa_contig44	contig_1	95.0		True
unknown
4962	5150	2652284	2652472	pa_ill_pa_contig44	contig_1	96.83		True
unknown
849	918	2689574	2689643	pa_ill_pa_contig44	contig_1	92.86		True
unknown
1842	1967	2690559	2690684	pa_ill_pa_contig44	contig_1	91.27		True
unknown
2934	3009	2691535	2691610	pa_ill_pa_contig44	contig_1	98.68		True
unknown
3074	3149	2691671	2691746	pa_ill_pa_contig44	contig_1	90.79		True
unknown
3495	3584	2692094	2692183	pa_ill_pa_contig44	contig_1	90.0		True
unknown
4124	4215	2692720	2692811	pa_ill_pa_contig44	contig_1	96.74		True
unknown
4268	4370	2692866	2692968	pa_ill_pa_contig44	contig_1	93.2		True
unknown
4404	4510	2693007	2693113	pa_ill_pa_contig44	contig_1	93.46		True
unknown
4512	4651	2693114	2693253	pa_ill_pa_contig44	contig_1	90.0		True
unknown
4957	5040	2693556	2693639	pa_ill_pa_contig44	contig_1	96.43		True
unknown
5129	5195	2693728	2693794	pa_ill_pa_contig44	contig_1	91.04		True
unknown
808	904	3337706	3337802	pa_ill_pa_contig44	contig_1	92.78		True
unknown
997	1074	3337895	3337972	pa_ill_pa_contig44	contig_1	93.59		True
unknown
1274	1345	3338174	3338245	pa_ill_pa_contig44	contig_1	97.22		True
unknown
1376	1503	3338276	3338403	pa_ill_pa_contig44	contig_1	96.88		True
unknown
1516	1760	3338415	3338659	pa_ill_pa_contig44	contig_1	90.2		True
unknown
1813	1891	3338712	3338790	pa_ill_pa_contig44	contig_1	91.14		True
unknown
1975	2060	3338878	3338963	pa_ill_pa_contig44	contig_1	90.7		True
unknown
3459	3524	3340329	3340394	pa_ill_pa_contig44	contig_1	95.45		True
unknown
3529	3620	3340401	3340492	pa_ill_pa_contig44	contig_1	90.22		True
unknown
4161	4231	3341025	3341095	pa_ill_pa_contig44	contig_1	91.55		True
unknown
4507	4596	3341375	3341464	pa_ill_pa_contig44	contig_1	93.33		True
unknown
4901	5021	3341761	3341881	pa_ill_pa_contig44	contig_1	95.04		True
unknown
5047	5127	3341905	3341985	pa_ill_pa_contig44	contig_1	92.59		True
unknown
CONTIG	contig_1	4763575	mis_unaligned
529	593	569643	569707	pa_ill_pa_contig44	contig_2	98.46		True
unknown
1441	1510	570544	570613	pa_ill_pa_contig44	contig_2	91.43		True
unknown
1542	1636	570646	570740	pa_ill_pa_contig44	contig_2	91.58		True
unknown
1873	1967	570984	571078	pa_ill_pa_contig44	contig_2	92.63		True
unknown
1975	2060	571086	571171	pa_ill_pa_contig44	contig_2	90.7		True
unknown
3374	3442	572627	572695	pa_ill_pa_contig44	contig_2	92.75		True
unknown
3453	3662	572705	572914	pa_ill_pa_contig44	contig_2	92.38		True
unknown
4268	4389	573521	573642	pa_ill_pa_contig44	contig_2	94.26		True
unknown
4398	4502	573655	573759	pa_ill_pa_contig44	contig_2	96.19		True
unknown
4507	4572	573760	573825	pa_ill_pa_contig44	contig_2	95.45		True
unknown
4972	5142	574225	574395	pa_ill_pa_contig44	contig_2	97.66		True
unknown
163517	163628	2157710	2157599	pa_ill_pa_contig4	contig_2	91.07		True
unknown
159406	159543	2161756	2161619	pa_ill_pa_contig4	contig_2	91.3		True
unknown
5073	5195	3098369	3098247	pa_ill_pa_contig44	contig_2	93.5		True
unknown
4882	4961	3098555	3098476	pa_ill_pa_contig44	contig_2	95.0		True
unknown
4276	4476	3099162	3098962	pa_ill_pa_contig44	contig_2	95.52		True
unknown
4160	4233	3099281	3099208	pa_ill_pa_contig44	contig_2	91.89		True
unknown
3074	3140	3100349	3100283	pa_ill_pa_contig44	contig_2	95.52		True
unknown
1822	1967	3101494	3101349	pa_ill_pa_contig44	contig_2	91.1		True
unknown
1557	1640	3101760	3101677	pa_ill_pa_contig44	contig_2	92.86		True
unknown
1443	1556	3101875	3101762	pa_ill_pa_contig44	contig_2	93.86		True
unknown
1372	1442	3101947	3101877	pa_ill_pa_contig44	contig_2	94.37		True
unknown
855	972	3102458	3102341	pa_ill_pa_contig44	contig_2	91.53		True
unknown
529	593	3102793	3102729	pa_ill_pa_contig44	contig_2	96.92		True
unknown
5115	5195	3764265	3764185	pa_ill_pa_contig44	contig_2	92.59		True
unknown
4963	5114	3764418	3764267	pa_ill_pa_contig44	contig_2	98.68		True
unknown
4881	4961	3764499	3764419	pa_ill_pa_contig44	contig_2	93.83		True
unknown
4411	4578	3764971	3764804	pa_ill_pa_contig44	contig_2	95.83		True
unknown
4268	4398	3765114	3764984	pa_ill_pa_contig44	contig_2	94.66		True
unknown
2917	2988	3766469	3766398	pa_ill_pa_contig44	contig_2	97.22		True
unknown
1975	2060	3767296	3767211	pa_ill_pa_contig44	contig_2	91.86		True
unknown
1813	1911	3767458	3767360	pa_ill_pa_contig44	contig_2	93.94		True
unknown
1375	1485	3767890	3767780	pa_ill_pa_contig44	contig_2	95.5		True
unknown
529	593	3768724	3768660	pa_ill_pa_contig44	contig_2	98.46		True
unknown
1536	1650	4284362	4284476	pa_ill_pa_contig44	contig_2	91.3		True
unknown
1660	1733	4284486	4284559	pa_ill_pa_contig44	contig_2	91.89		True
unknown
1820	1945	4284647	4284772	pa_ill_pa_contig44	contig_2	95.24		True
unknown
2928	3116	4285800	4285990	pa_ill_pa_contig44	contig_2	90.82		True
unknown
4462	4614	4287334	4287486	pa_ill_pa_contig44	contig_2	92.81		True
unknown
4892	5104	4287763	4287975	pa_ill_pa_contig44	contig_2	94.84		True
unknown
529	593	4378339	4378403	pa_ill_pa_contig44	contig_2	98.46		True
unknown
995	1107	4378811	4378923	pa_ill_pa_contig44	contig_2	91.15		True
unknown
1452	1650	4379262	4379460	pa_ill_pa_contig44	contig_2	91.46		True
unknown
1813	1879	4379620	4379686	pa_ill_pa_contig44	contig_2	92.54		True
unknown
2992	3062	4380679	4380749	pa_ill_pa_contig44	contig_2	94.37		True
unknown
3491	3662	4381175	4381346	pa_ill_pa_contig44	contig_2	93.6		True
unknown
4268	4362	4381961	4382055	pa_ill_pa_contig44	contig_2	93.68		True
unknown
4363	4469	4382057	4382163	pa_ill_pa_contig44	contig_2	97.2		True
unknown
4882	5110	4382578	4382806	pa_ill_pa_contig44	contig_2	96.51		True
unknown
5111	5195	4382808	4382892	pa_ill_pa_contig44	contig_2	90.59		True
unknown
789	878	4533721	4533810	pa_ill_pa_contig44	contig_2	91.11		True
unknown
1003	1089	4533938	4534024	pa_ill_pa_contig44	contig_2	93.1		True
unknown
1422	1505	4534350	4534433	pa_ill_pa_contig44	contig_2	98.81		True
unknown
1511	1617	4534438	4534544	pa_ill_pa_contig44	contig_2	90.65		True
unknown
1840	1945	4534760	4534865	pa_ill_pa_contig44	contig_2	95.28		True
unknown
2988	3056	4535965	4536033	pa_ill_pa_contig44	contig_2	94.2		True
unknown
3074	3157	4536053	4536136	pa_ill_pa_contig44	contig_2	91.67		True
unknown
3374	3442	4536350	4536418	pa_ill_pa_contig44	contig_2	91.3		True
unknown
3558	3662	4536530	4536634	pa_ill_pa_contig44	contig_2	92.38		True
unknown
4268	4362	4537244	4537338	pa_ill_pa_contig44	contig_2	93.68		True
unknown
4411	4481	4537389	4537459	pa_ill_pa_contig44	contig_2	95.77		True
unknown
4882	4961	4537853	4537932	pa_ill_pa_contig44	contig_2	95.0		True
unknown
5100	5187	4538072	4538159	pa_ill_pa_contig44	contig_2	93.18		True
unknown
830	957	4576600	4576727	pa_ill_pa_contig44	contig_2	94.53		True
unknown
995	1106	4576764	4576875	pa_ill_pa_contig44	contig_2	91.07		True
unknown
1375	1482	4577135	4577242	pa_ill_pa_contig44	contig_2	96.3		True
unknown
1531	1638	4577291	4577398	pa_ill_pa_contig44	contig_2	92.59		True
unknown
1667	1737	4577429	4577499	pa_ill_pa_contig44	contig_2	91.55		True
unknown
3501	3662	4579148	4579309	pa_ill_pa_contig44	contig_2	91.36		True
unknown
4118	4233	4579766	4579881	pa_ill_pa_contig44	contig_2	93.1		True
unknown
4299	4409	4579949	4580059	pa_ill_pa_contig44	contig_2	91.89		True
unknown
4429	4556	4580081	4580208	pa_ill_pa_contig44	contig_2	96.09		True
unknown
4724	4796	4580372	4580444	pa_ill_pa_contig44	contig_2	90.41		True
unknown
4882	4982	4580529	4580629	pa_ill_pa_contig44	contig_2	96.04		True
unknown
4983	5050	4580632	4580699	pa_ill_pa_contig44	contig_2	100.0		True
unknown
CONTIG	contig_2	4755933	mis_unaligned
4914	4978	1096068	1096004	pa_ill_pa_contig44	contig_18	92.31		True
unknown
4417	4488	1096563	1096492	pa_ill_pa_contig44	contig_18	98.61		True
unknown
1561	1635	1099144	1099070	pa_ill_pa_contig44	contig_18	94.67		True
unknown
1397	1484	1099305	1099218	pa_ill_pa_contig44	contig_18	94.32		True
unknown
CONTIG	contig_18	4043044	mis_unaligned
1686	1759	295365	295292	pa_ill_pa_contig44	contig_31	91.89		True
unknown
1545	1616	295505	295434	pa_ill_pa_contig44	contig_31	90.28		True
unknown
1432	1509	295613	295536	pa_ill_pa_contig44	contig_31	94.87		True
unknown
CONTIG	contig_31	2990636	mis_unaligned
1440	1521	841964	842045	pa_ill_pa_contig44	contig_40	92.68		True
unknown
1579	1651	842103	842175	pa_ill_pa_contig44	contig_40	93.15		True
unknown
1851	1933	842374	842456	pa_ill_pa_contig44	contig_40	93.98		True
unknown
4406	4500	844873	844968	pa_ill_pa_contig44	contig_40	95.83		True
unknown
CONTIG	contig_40	1945672	mis_unaligned
1397	1502	1715349	1715454	pa_ill_pa_contig44	contig_50	96.23		True
CONTIG	contig_50	2718868	correct_unaligned
1200	1338	2386813	2386951	pa_ill_pa_contig44	contig_58	91.37		True
unknown
1404	1538	2387018	2387152	pa_ill_pa_contig44	contig_58	90.37		True
unknown
1543	1634	2387157	2387248	pa_ill_pa_contig44	contig_58	90.22		True
unknown
4406	4500	2389796	2389890	pa_ill_pa_contig44	contig_58	96.84		True
unknown
CONTIG	contig_58	2843860	mis_unaligned
