S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
2904	3183	1	280	pa_ill_pa_contig50	contig_169	100.0		True
1	1079	3082170	3081092	pa_ill_pa_contig48	contig_169	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	3082171	3083016	pa_ill_pa_contig70	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	3086025	3083017	pa_ill_pa_contig51	contig_169	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
92967	210873	3203933	3086026	pa_ill_pa_contig11	contig_169	99.98		True
local misassembly
1	92856	3296790	3203934	pa_ill_pa_contig11	contig_169	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	3296791	3297665	pa_ill_pa_contig69	contig_169	99.49		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	48969	3297666	3346634	pa_ill_pa_contig34	contig_169	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	3346635	3352237	pa_ill_pa_contig44	contig_169	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106324	3458562	3352238	pa_ill_pa_contig22	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	90153	3549090	3458938	pa_ill_pa_contig23	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	3549091	3550177	pa_ill_pa_contig67	contig_169	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	465790	3550178	4015830	pa_ill_pa_contig3	contig_169	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	4015831	4018289	pa_ill_pa_contig54	contig_169	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	4018740	4018290	pa_ill_pa_contig83	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	868	4018741	4019608	pa_ill_pa_contig74	contig_169	99.54		True
fake: not a misassembly [fragmentation of reference genome]
1	119004	4020412	4139414	pa_ill_pa_contig18	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5713	4139415	4145072	pa_ill_pa_contig44	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	893	4145073	4145910	pa_ill_pa_contig63	contig_169	100.0		True
translocation
56	1405	4147260	4145911	pa_ill_pa_contig12	contig_169	90.74		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	4147261	4148697	pa_ill_pa_contig61	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21904	4148698	4170600	pa_ill_pa_contig41	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	868	4172128	4171255	pa_ill_pa_contig74	contig_169	98.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	4172129	4172579	pa_ill_pa_contig83	contig_169	95.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	4175038	4172580	pa_ill_pa_contig54	contig_169	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
132	56432	4231343	4175039	pa_ill_pa_contig31	contig_169	99.93		True
local misassembly
3	591	4231955	4231367	pa_ill_pa_contig31	contig_169	94.06		True
local misassembly [fragmentation of reference genome]
1	483	4232930	4233412	pa_ill_pa_contig14	contig_169	97.57		True
local misassembly
1	187635	4233413	4421043	pa_ill_pa_contig14	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	123	4421090	4421212	pa_ill_pa_contig7	contig_169	99.19		True
local misassembly
1	77	4421432	4421508	pa_ill_pa_contig7	contig_169	98.7		True
local misassembly
1	265097	4421888	4686983	pa_ill_pa_contig7	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	4687434	4688971	pa_ill_pa_contig60	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	4692854	4689344	pa_ill_pa_contig49	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	38146	4693443	4731588	pa_ill_pa_contig36	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	4731589	4737192	pa_ill_pa_contig44	contig_169	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	4737193	4798908	pa_ill_pa_contig29	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	4799995	4798909	pa_ill_pa_contig67	contig_169	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	847683	5647671	4799996	pa_ill_pa_contig1	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	5647672	5649823	pa_ill_pa_contig55	contig_169	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	47071	5697571	5650502	pa_ill_pa_contig35	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	266935	5698181	5965116	pa_ill_pa_contig6	contig_169	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	6076324	5965117	pa_ill_pa_contig20	contig_169	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	6081721	6076325	pa_ill_pa_contig45	contig_169	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	6081722	6200416	pa_ill_pa_contig19	contig_169	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	6200417	6200908	pa_ill_pa_contig80	contig_169	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	6202145	6200909	pa_ill_pa_contig65	contig_169	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	6203034	6202146	pa_ill_pa_contig71	contig_169	98.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	6203035	6203681	pa_ill_pa_contig8	contig_169	99.05		True
translocation
1	23992	6203682	6227673	pa_ill_pa_contig40	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6227674	6229031	pa_ill_pa_contig62	contig_169	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	6229032	6285713	pa_ill_pa_contig30	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6285714	6286530	pa_ill_pa_contig73	contig_169	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	6491415	6286531	pa_ill_pa_contig12	contig_169	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	6491416	6492797	pa_ill_pa_contig61	contig_169	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	6492798	6599593	pa_ill_pa_contig21	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	6600741	6599594	pa_ill_pa_contig64	contig_169	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	6600742	6635070	pa_ill_pa_contig15	contig_169	99.86		True
local misassembly
34236	173697	6635071	6774614	pa_ill_pa_contig15	contig_169	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	6774615	6775249	pa_ill_pa_contig76	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	6776392	6775365	pa_ill_pa_contig68	contig_169	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	6777152	6777743	pa_ill_pa_contig77	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	6777744	6778433	pa_ill_pa_contig76	contig_169	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	6779521	6778549	pa_ill_pa_contig68	contig_169	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	6781127	6779522	pa_ill_pa_contig59	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	6781128	6782754	pa_ill_pa_contig58	contig_169	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	6782755	6787725	pa_ill_pa_contig46	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	6787726	6789295	pa_ill_pa_contig58	contig_169	99.41		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3066	6789296	6792361	pa_ill_pa_contig50	contig_169	100.0		True
CONTIG	contig_169	6792361	misassembled
4882	5195	2283913	2283600	pa_ill_pa_contig44	contig_14	96.18		True
unknown
4391	4831	2284404	2283964	pa_ill_pa_contig44	contig_14	90.25		True
unknown
4268	4385	2284529	2284412	pa_ill_pa_contig44	contig_14	94.92		True
unknown
4118	4231	2284682	2284569	pa_ill_pa_contig44	contig_14	93.86		True
unknown
3453	3662	2285346	2285137	pa_ill_pa_contig44	contig_14	93.81		True
unknown
3374	3442	2285424	2285356	pa_ill_pa_contig44	contig_14	94.2		True
unknown
2892	3062	2285908	2285738	pa_ill_pa_contig44	contig_14	91.23		True
unknown
2687	2800	2286122	2286009	pa_ill_pa_contig44	contig_14	91.23		True
unknown
1975	2060	2286809	2286724	pa_ill_pa_contig44	contig_14	91.86		True
unknown
1813	1967	2286971	2286817	pa_ill_pa_contig44	contig_14	92.26		True
unknown
1375	1760	2287409	2287024	pa_ill_pa_contig44	contig_14	92.75		True
unknown
997	1158	2287787	2287626	pa_ill_pa_contig44	contig_14	90.12		True
unknown
529	593	2288261	2288197	pa_ill_pa_contig44	contig_14	98.46		True
unknown
4882	5195	2931834	2931521	pa_ill_pa_contig44	contig_14	96.18		True
unknown
4268	4718	2932448	2931998	pa_ill_pa_contig44	contig_14	92.68		True
unknown
4118	4231	2932601	2932488	pa_ill_pa_contig44	contig_14	93.86		True
unknown
3453	3662	2933266	2933057	pa_ill_pa_contig44	contig_14	93.81		True
unknown
3374	3442	2933344	2933276	pa_ill_pa_contig44	contig_14	94.2		True
unknown
2892	3062	2933828	2933658	pa_ill_pa_contig44	contig_14	91.23		True
unknown
2687	2800	2934042	2933929	pa_ill_pa_contig44	contig_14	91.23		True
unknown
1975	2060	2934637	2934552	pa_ill_pa_contig44	contig_14	91.86		True
unknown
1813	1967	2934799	2934645	pa_ill_pa_contig44	contig_14	92.26		True
unknown
1375	1536	2935237	2935076	pa_ill_pa_contig44	contig_14	93.83		True
unknown
997	1158	2935615	2935454	pa_ill_pa_contig44	contig_14	90.12		True
unknown
529	593	2936089	2936025	pa_ill_pa_contig44	contig_14	98.46		True
unknown
4882	5195	2973235	2972922	pa_ill_pa_contig44	contig_14	96.18		True
unknown
4268	4718	2973849	2973399	pa_ill_pa_contig44	contig_14	92.68		True
unknown
4118	4231	2974002	2973889	pa_ill_pa_contig44	contig_14	93.86		True
unknown
3453	3662	2974667	2974458	pa_ill_pa_contig44	contig_14	93.81		True
unknown
3374	3442	2974745	2974677	pa_ill_pa_contig44	contig_14	94.2		True
unknown
2892	3062	2975229	2975059	pa_ill_pa_contig44	contig_14	91.23		True
unknown
2687	2800	2975443	2975330	pa_ill_pa_contig44	contig_14	91.23		True
unknown
1975	2060	2976038	2975953	pa_ill_pa_contig44	contig_14	91.86		True
unknown
1813	1967	2976200	2976046	pa_ill_pa_contig44	contig_14	92.26		True
unknown
1375	1536	2976638	2976477	pa_ill_pa_contig44	contig_14	93.83		True
unknown
997	1158	2977016	2976855	pa_ill_pa_contig44	contig_14	90.12		True
unknown
529	593	2977490	2977426	pa_ill_pa_contig44	contig_14	98.46		True
unknown
4882	5195	3104268	3103955	pa_ill_pa_contig44	contig_14	96.18		True
unknown
4391	4831	3104759	3104319	pa_ill_pa_contig44	contig_14	90.25		True
unknown
4268	4385	3104884	3104767	pa_ill_pa_contig44	contig_14	94.92		True
unknown
4118	4231	3105037	3104924	pa_ill_pa_contig44	contig_14	93.86		True
unknown
3453	3662	3105702	3105493	pa_ill_pa_contig44	contig_14	93.81		True
unknown
3374	3442	3105780	3105712	pa_ill_pa_contig44	contig_14	94.2		True
unknown
2892	3062	3106264	3106094	pa_ill_pa_contig44	contig_14	91.23		True
unknown
2687	2800	3106478	3106365	pa_ill_pa_contig44	contig_14	91.23		True
unknown
1975	2060	3107165	3107080	pa_ill_pa_contig44	contig_14	91.86		True
unknown
1813	1967	3107327	3107173	pa_ill_pa_contig44	contig_14	92.26		True
unknown
1375	1536	3107765	3107604	pa_ill_pa_contig44	contig_14	93.83		True
unknown
997	1158	3108143	3107982	pa_ill_pa_contig44	contig_14	90.12		True
unknown
529	593	3108617	3108553	pa_ill_pa_contig44	contig_14	98.46		True
unknown
4882	5195	3197983	3197670	pa_ill_pa_contig44	contig_14	96.18		True
unknown
4268	4718	3198597	3198147	pa_ill_pa_contig44	contig_14	92.68		True
unknown
4118	4231	3198750	3198637	pa_ill_pa_contig44	contig_14	93.86		True
unknown
3453	3662	3199415	3199206	pa_ill_pa_contig44	contig_14	93.81		True
unknown
3374	3442	3199493	3199425	pa_ill_pa_contig44	contig_14	94.2		True
unknown
2892	3062	3199977	3199807	pa_ill_pa_contig44	contig_14	91.23		True
unknown
2687	2800	3200191	3200078	pa_ill_pa_contig44	contig_14	91.23		True
unknown
1975	2060	3200786	3200701	pa_ill_pa_contig44	contig_14	91.86		True
unknown
1813	1967	3200948	3200794	pa_ill_pa_contig44	contig_14	92.26		True
unknown
1375	1536	3201387	3201226	pa_ill_pa_contig44	contig_14	93.83		True
unknown
997	1158	3201767	3201606	pa_ill_pa_contig44	contig_14	90.12		True
unknown
529	593	3202241	3202177	pa_ill_pa_contig44	contig_14	98.46		True
unknown
529	593	3741248	3741312	pa_ill_pa_contig44	contig_14	98.46		True
unknown
997	1158	3741722	3741883	pa_ill_pa_contig44	contig_14	90.12		True
unknown
1375	1536	3742100	3742261	pa_ill_pa_contig44	contig_14	93.83		True
unknown
1813	1967	3742538	3742692	pa_ill_pa_contig44	contig_14	92.26		True
unknown
1975	2060	3742700	3742785	pa_ill_pa_contig44	contig_14	91.86		True
unknown
2687	2800	3743378	3743491	pa_ill_pa_contig44	contig_14	91.23		True
unknown
3374	3442	3744076	3744144	pa_ill_pa_contig44	contig_14	94.2		True
unknown
3453	3662	3744154	3744363	pa_ill_pa_contig44	contig_14	93.81		True
unknown
4118	4231	3744819	3744932	pa_ill_pa_contig44	contig_14	93.86		True
unknown
4268	4831	3744972	3745535	pa_ill_pa_contig44	contig_14	90.96		True
unknown
4882	5195	3745586	3745899	pa_ill_pa_contig44	contig_14	96.18		True
unknown
529	593	4449590	4449654	pa_ill_pa_contig44	contig_14	98.46		True
unknown
997	1158	4450064	4450225	pa_ill_pa_contig44	contig_14	90.12		True
unknown
1375	1536	4450442	4450603	pa_ill_pa_contig44	contig_14	93.83		True
unknown
1813	1967	4450880	4451034	pa_ill_pa_contig44	contig_14	92.26		True
unknown
1975	2060	4451042	4451127	pa_ill_pa_contig44	contig_14	91.86		True
unknown
2687	2800	4451714	4451827	pa_ill_pa_contig44	contig_14	91.23		True
unknown
3374	3442	4452412	4452480	pa_ill_pa_contig44	contig_14	94.2		True
unknown
3453	3662	4452490	4452699	pa_ill_pa_contig44	contig_14	93.81		True
unknown
4118	4231	4453155	4453268	pa_ill_pa_contig44	contig_14	93.86		True
unknown
4268	4831	4453308	4453871	pa_ill_pa_contig44	contig_14	90.96		True
unknown
4882	5195	4453922	4454235	pa_ill_pa_contig44	contig_14	96.18		True
unknown
CONTIG	contig_14	4765411	mis_unaligned
4882	5195	806528	806215	pa_ill_pa_contig44	contig_39	96.18		True
unknown
4268	4718	807142	806692	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4118	4233	807295	807180	pa_ill_pa_contig44	contig_39	93.1		True
unknown
3497	3662	807918	807753	pa_ill_pa_contig44	contig_39	94.58		True
unknown
3374	3442	808043	807975	pa_ill_pa_contig44	contig_39	92.75		True
unknown
2892	3062	808529	808359	pa_ill_pa_contig44	contig_39	91.23		True
unknown
2687	2798	808743	808632	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1975	2060	809336	809251	pa_ill_pa_contig44	contig_39	91.86		True
unknown
1813	1967	809498	809344	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1660	1760	809651	809551	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1375	1650	809936	809661	pa_ill_pa_contig44	contig_39	93.48		True
unknown
995	1106	810316	810205	pa_ill_pa_contig44	contig_39	91.07		True
unknown
529	593	810788	810724	pa_ill_pa_contig44	contig_39	98.46		True
unknown
4882	5195	1472754	1472441	pa_ill_pa_contig44	contig_39	96.18		True
unknown
4268	4718	1473368	1472918	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4118	4233	1473521	1473406	pa_ill_pa_contig44	contig_39	93.1		True
unknown
3453	3662	1474188	1473979	pa_ill_pa_contig44	contig_39	93.81		True
unknown
3374	3442	1474266	1474198	pa_ill_pa_contig44	contig_39	92.75		True
unknown
2892	3062	1474752	1474582	pa_ill_pa_contig44	contig_39	91.23		True
unknown
2687	2798	1474966	1474855	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1975	2060	1475559	1475474	pa_ill_pa_contig44	contig_39	91.86		True
unknown
1813	1967	1475721	1475567	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1660	1760	1475874	1475774	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1375	1650	1476159	1475884	pa_ill_pa_contig44	contig_39	93.48		True
unknown
995	1106	1476539	1476428	pa_ill_pa_contig44	contig_39	91.07		True
unknown
529	593	1477011	1476947	pa_ill_pa_contig44	contig_39	98.46		True
unknown
529	593	1991960	1992024	pa_ill_pa_contig44	contig_39	98.46		True
unknown
995	1106	1992432	1992543	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1375	1650	1992812	1993087	pa_ill_pa_contig44	contig_39	93.48		True
unknown
1660	1760	1993097	1993197	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1813	1967	1993250	1993404	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1975	2060	1993412	1993497	pa_ill_pa_contig44	contig_39	91.86		True
unknown
2687	2798	1994164	1994275	pa_ill_pa_contig44	contig_39	91.07		True
unknown
2892	3062	1994378	1994548	pa_ill_pa_contig44	contig_39	91.23		True
unknown
3374	3442	1994863	1994931	pa_ill_pa_contig44	contig_39	92.75		True
unknown
3453	3662	1994941	1995150	pa_ill_pa_contig44	contig_39	93.81		True
unknown
4118	4233	1995608	1995723	pa_ill_pa_contig44	contig_39	93.1		True
unknown
4268	4718	1995761	1996211	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4882	5195	1996375	1996688	pa_ill_pa_contig44	contig_39	96.18		True
unknown
529	593	2087047	2087111	pa_ill_pa_contig44	contig_39	98.46		True
unknown
995	1106	2087519	2087630	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1375	1650	2087899	2088174	pa_ill_pa_contig44	contig_39	93.48		True
unknown
1660	1737	2088184	2088261	pa_ill_pa_contig44	contig_39	92.31		True
unknown
1813	1967	2088338	2088492	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1975	2060	2088500	2088585	pa_ill_pa_contig44	contig_39	91.86		True
unknown
2687	2798	2089093	2089204	pa_ill_pa_contig44	contig_39	91.07		True
unknown
2892	3062	2089307	2089477	pa_ill_pa_contig44	contig_39	91.23		True
unknown
3374	3442	2089793	2089861	pa_ill_pa_contig44	contig_39	92.75		True
unknown
3453	3662	2089871	2090080	pa_ill_pa_contig44	contig_39	93.81		True
unknown
4118	4233	2090539	2090654	pa_ill_pa_contig44	contig_39	93.1		True
unknown
4268	4718	2090692	2091142	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4882	5195	2091306	2091619	pa_ill_pa_contig44	contig_39	96.18		True
unknown
529	593	2242273	2242337	pa_ill_pa_contig44	contig_39	98.46		True
unknown
995	1106	2242745	2242856	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1375	1650	2243125	2243400	pa_ill_pa_contig44	contig_39	93.48		True
unknown
1660	1760	2243410	2243510	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1813	1967	2243563	2243717	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1975	2060	2243725	2243810	pa_ill_pa_contig44	contig_39	91.86		True
unknown
2687	2798	2244477	2244588	pa_ill_pa_contig44	contig_39	91.07		True
unknown
2892	3062	2244691	2244861	pa_ill_pa_contig44	contig_39	91.23		True
unknown
3374	3442	2245177	2245245	pa_ill_pa_contig44	contig_39	92.75		True
unknown
3453	3662	2245255	2245464	pa_ill_pa_contig44	contig_39	93.33		True
unknown
4118	4233	2245922	2246037	pa_ill_pa_contig44	contig_39	93.1		True
unknown
4268	4718	2246075	2246525	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4882	5195	2246689	2247002	pa_ill_pa_contig44	contig_39	96.18		True
unknown
529	593	2285185	2285249	pa_ill_pa_contig44	contig_39	98.46		True
unknown
995	1106	2285657	2285768	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1375	1650	2286037	2286312	pa_ill_pa_contig44	contig_39	93.48		True
unknown
1660	1737	2286322	2286399	pa_ill_pa_contig44	contig_39	92.31		True
unknown
1813	1967	2286476	2286630	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1975	2060	2286638	2286723	pa_ill_pa_contig44	contig_39	91.86		True
unknown
2687	2798	2287231	2287342	pa_ill_pa_contig44	contig_39	91.07		True
unknown
2892	3062	2287445	2287615	pa_ill_pa_contig44	contig_39	91.23		True
unknown
3374	3442	2287931	2287999	pa_ill_pa_contig44	contig_39	92.75		True
unknown
