S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
2904	3183	1	280	pa_ill_pa_contig50	contig_169	100.0		True
1	1079	3082198	3081120	pa_ill_pa_contig48	contig_169	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	3082199	3083044	pa_ill_pa_contig70	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	3086053	3083045	pa_ill_pa_contig51	contig_169	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
92967	210873	3203961	3086054	pa_ill_pa_contig11	contig_169	99.99		True
local misassembly
1	92856	3296825	3203962	pa_ill_pa_contig11	contig_169	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	3296826	3297700	pa_ill_pa_contig69	contig_169	99.49		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	48969	3297701	3346670	pa_ill_pa_contig34	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	3346671	3352273	pa_ill_pa_contig44	contig_169	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106324	3458598	3352274	pa_ill_pa_contig22	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	90153	3549126	3458974	pa_ill_pa_contig23	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	3549127	3550213	pa_ill_pa_contig67	contig_169	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	465790	3550214	4015866	pa_ill_pa_contig3	contig_169	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	4015867	4018325	pa_ill_pa_contig54	contig_169	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	4018776	4018326	pa_ill_pa_contig83	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	868	4018777	4019644	pa_ill_pa_contig74	contig_169	99.54		True
fake: not a misassembly [fragmentation of reference genome]
1	119004	4020448	4139452	pa_ill_pa_contig18	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5713	4139453	4145110	pa_ill_pa_contig44	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	893	4145111	4145948	pa_ill_pa_contig63	contig_169	100.0		True
translocation
56	1405	4147298	4145949	pa_ill_pa_contig12	contig_169	90.74		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	4147299	4148735	pa_ill_pa_contig61	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21904	4148736	4170638	pa_ill_pa_contig41	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	868	4172166	4171293	pa_ill_pa_contig74	contig_169	98.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	4172167	4172617	pa_ill_pa_contig83	contig_169	95.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	4175076	4172618	pa_ill_pa_contig54	contig_169	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
132	56432	4231377	4175077	pa_ill_pa_contig31	contig_169	99.94		True
local misassembly
3	591	4231989	4231401	pa_ill_pa_contig31	contig_169	94.06		True
local misassembly [fragmentation of reference genome]
1	483	4232964	4233446	pa_ill_pa_contig14	contig_169	97.57		True
local misassembly
1	187635	4233447	4421082	pa_ill_pa_contig14	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	123	4421129	4421251	pa_ill_pa_contig7	contig_169	99.19		True
local misassembly
1	77	4421471	4421547	pa_ill_pa_contig7	contig_169	98.7		True
local misassembly
1	265097	4421927	4687022	pa_ill_pa_contig7	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	4687473	4689010	pa_ill_pa_contig60	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	4692893	4689383	pa_ill_pa_contig49	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	38146	4693482	4731627	pa_ill_pa_contig36	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	4731628	4737231	pa_ill_pa_contig44	contig_169	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	4737232	4798948	pa_ill_pa_contig29	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	4800035	4798949	pa_ill_pa_contig67	contig_169	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	847683	5647718	4800036	pa_ill_pa_contig1	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	5647719	5649870	pa_ill_pa_contig55	contig_169	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	47071	5697619	5650549	pa_ill_pa_contig35	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	266935	5698229	5965164	pa_ill_pa_contig6	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	6076375	5965165	pa_ill_pa_contig20	contig_169	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	6081772	6076376	pa_ill_pa_contig45	contig_169	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	6081773	6200474	pa_ill_pa_contig19	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	6200475	6200966	pa_ill_pa_contig80	contig_169	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	6202203	6200967	pa_ill_pa_contig65	contig_169	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	6203092	6202204	pa_ill_pa_contig71	contig_169	98.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	6203093	6203739	pa_ill_pa_contig8	contig_169	99.05		True
translocation
1	23992	6203740	6227731	pa_ill_pa_contig40	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6227732	6229089	pa_ill_pa_contig62	contig_169	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	6229090	6285771	pa_ill_pa_contig30	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6285772	6286588	pa_ill_pa_contig73	contig_169	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	6491471	6286589	pa_ill_pa_contig12	contig_169	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	6491472	6492853	pa_ill_pa_contig61	contig_169	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	6492854	6599651	pa_ill_pa_contig21	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	6600799	6599652	pa_ill_pa_contig64	contig_169	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	6600800	6635128	pa_ill_pa_contig15	contig_169	99.86		True
local misassembly
34236	173697	6635129	6774667	pa_ill_pa_contig15	contig_169	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	6774668	6775302	pa_ill_pa_contig76	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	6776445	6775418	pa_ill_pa_contig68	contig_169	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	6777204	6777795	pa_ill_pa_contig77	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	6777796	6778485	pa_ill_pa_contig76	contig_169	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	6779573	6778601	pa_ill_pa_contig68	contig_169	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	6781179	6779574	pa_ill_pa_contig59	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	6781180	6782806	pa_ill_pa_contig58	contig_169	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	6782807	6787777	pa_ill_pa_contig46	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	6787778	6789349	pa_ill_pa_contig58	contig_169	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3066	6789350	6792415	pa_ill_pa_contig50	contig_169	100.0		True
CONTIG	contig_169	6792415	misassembled
4882	5195	2283869	2283556	pa_ill_pa_contig44	contig_14	96.18		True
unknown
4391	4831	2284360	2283920	pa_ill_pa_contig44	contig_14	90.25		True
unknown
4268	4385	2284485	2284368	pa_ill_pa_contig44	contig_14	94.92		True
unknown
4118	4231	2284638	2284525	pa_ill_pa_contig44	contig_14	93.86		True
unknown
3453	3662	2285302	2285093	pa_ill_pa_contig44	contig_14	93.81		True
unknown
3374	3442	2285380	2285312	pa_ill_pa_contig44	contig_14	94.2		True
unknown
2892	3062	2285864	2285694	pa_ill_pa_contig44	contig_14	91.23		True
unknown
2687	2800	2286078	2285965	pa_ill_pa_contig44	contig_14	91.23		True
unknown
1975	2060	2286765	2286680	pa_ill_pa_contig44	contig_14	91.86		True
unknown
1813	1967	2286927	2286773	pa_ill_pa_contig44	contig_14	92.26		True
unknown
1375	1760	2287365	2286980	pa_ill_pa_contig44	contig_14	92.75		True
unknown
997	1158	2287743	2287582	pa_ill_pa_contig44	contig_14	90.12		True
unknown
529	593	2288217	2288153	pa_ill_pa_contig44	contig_14	98.46		True
unknown
4882	5195	2931791	2931478	pa_ill_pa_contig44	contig_14	96.18		True
unknown
4268	4718	2932405	2931955	pa_ill_pa_contig44	contig_14	92.68		True
unknown
4118	4231	2932558	2932445	pa_ill_pa_contig44	contig_14	93.86		True
unknown
3453	3662	2933223	2933014	pa_ill_pa_contig44	contig_14	93.81		True
unknown
3374	3442	2933301	2933233	pa_ill_pa_contig44	contig_14	94.2		True
unknown
2892	3062	2933785	2933615	pa_ill_pa_contig44	contig_14	91.23		True
unknown
2687	2800	2933999	2933886	pa_ill_pa_contig44	contig_14	91.23		True
unknown
1975	2060	2934594	2934509	pa_ill_pa_contig44	contig_14	91.86		True
unknown
1813	1967	2934756	2934602	pa_ill_pa_contig44	contig_14	92.26		True
unknown
1375	1536	2935194	2935033	pa_ill_pa_contig44	contig_14	93.83		True
unknown
997	1158	2935572	2935411	pa_ill_pa_contig44	contig_14	90.12		True
unknown
529	593	2936046	2935982	pa_ill_pa_contig44	contig_14	98.46		True
unknown
4882	5195	2973191	2972878	pa_ill_pa_contig44	contig_14	96.18		True
unknown
4268	4718	2973805	2973355	pa_ill_pa_contig44	contig_14	92.68		True
unknown
4118	4231	2973958	2973845	pa_ill_pa_contig44	contig_14	93.86		True
unknown
3453	3662	2974623	2974414	pa_ill_pa_contig44	contig_14	93.81		True
unknown
3374	3442	2974701	2974633	pa_ill_pa_contig44	contig_14	94.2		True
unknown
2892	3062	2975185	2975015	pa_ill_pa_contig44	contig_14	91.23		True
unknown
2687	2800	2975399	2975286	pa_ill_pa_contig44	contig_14	91.23		True
unknown
1975	2060	2975994	2975909	pa_ill_pa_contig44	contig_14	91.86		True
unknown
1813	1967	2976156	2976002	pa_ill_pa_contig44	contig_14	92.26		True
unknown
1375	1536	2976594	2976433	pa_ill_pa_contig44	contig_14	93.83		True
unknown
997	1158	2976972	2976811	pa_ill_pa_contig44	contig_14	90.12		True
unknown
529	593	2977446	2977382	pa_ill_pa_contig44	contig_14	98.46		True
unknown
4882	5195	3104220	3103907	pa_ill_pa_contig44	contig_14	96.18		True
unknown
4391	4831	3104711	3104271	pa_ill_pa_contig44	contig_14	90.25		True
unknown
4268	4385	3104836	3104719	pa_ill_pa_contig44	contig_14	94.92		True
unknown
4118	4231	3104989	3104876	pa_ill_pa_contig44	contig_14	93.86		True
unknown
3453	3662	3105654	3105445	pa_ill_pa_contig44	contig_14	93.81		True
unknown
3374	3442	3105732	3105664	pa_ill_pa_contig44	contig_14	94.2		True
unknown
2892	3062	3106216	3106046	pa_ill_pa_contig44	contig_14	91.23		True
unknown
2687	2800	3106430	3106317	pa_ill_pa_contig44	contig_14	91.23		True
unknown
1975	2060	3107117	3107032	pa_ill_pa_contig44	contig_14	91.86		True
unknown
1813	1967	3107279	3107125	pa_ill_pa_contig44	contig_14	92.26		True
unknown
1375	1536	3107717	3107556	pa_ill_pa_contig44	contig_14	93.83		True
unknown
997	1158	3108094	3107933	pa_ill_pa_contig44	contig_14	90.12		True
unknown
529	593	3108568	3108504	pa_ill_pa_contig44	contig_14	98.46		True
unknown
4882	5195	3197937	3197624	pa_ill_pa_contig44	contig_14	96.18		True
unknown
4268	4718	3198551	3198101	pa_ill_pa_contig44	contig_14	92.68		True
unknown
4118	4231	3198704	3198591	pa_ill_pa_contig44	contig_14	93.86		True
unknown
3453	3662	3199369	3199160	pa_ill_pa_contig44	contig_14	93.81		True
unknown
3374	3442	3199447	3199379	pa_ill_pa_contig44	contig_14	94.2		True
unknown
2892	3062	3199931	3199761	pa_ill_pa_contig44	contig_14	91.23		True
unknown
2687	2800	3200145	3200032	pa_ill_pa_contig44	contig_14	91.23		True
unknown
1975	2060	3200740	3200655	pa_ill_pa_contig44	contig_14	91.86		True
unknown
1813	1967	3200902	3200748	pa_ill_pa_contig44	contig_14	92.26		True
unknown
1375	1536	3201340	3201179	pa_ill_pa_contig44	contig_14	93.83		True
unknown
997	1158	3201718	3201557	pa_ill_pa_contig44	contig_14	90.12		True
unknown
529	593	3202192	3202128	pa_ill_pa_contig44	contig_14	98.46		True
unknown
529	593	3741224	3741288	pa_ill_pa_contig44	contig_14	98.46		True
unknown
997	1158	3741698	3741859	pa_ill_pa_contig44	contig_14	90.12		True
unknown
1375	1536	3742076	3742237	pa_ill_pa_contig44	contig_14	93.83		True
unknown
1813	1967	3742514	3742668	pa_ill_pa_contig44	contig_14	92.26		True
unknown
1975	2060	3742676	3742761	pa_ill_pa_contig44	contig_14	91.86		True
unknown
2687	2800	3743354	3743467	pa_ill_pa_contig44	contig_14	91.23		True
unknown
3374	3442	3744052	3744120	pa_ill_pa_contig44	contig_14	94.2		True
unknown
3453	3662	3744130	3744339	pa_ill_pa_contig44	contig_14	93.81		True
unknown
4118	4231	3744795	3744908	pa_ill_pa_contig44	contig_14	93.86		True
unknown
4268	4831	3744948	3745511	pa_ill_pa_contig44	contig_14	90.96		True
unknown
4882	5195	3745562	3745875	pa_ill_pa_contig44	contig_14	96.18		True
unknown
529	593	4449551	4449615	pa_ill_pa_contig44	contig_14	98.46		True
unknown
997	1158	4450025	4450186	pa_ill_pa_contig44	contig_14	90.12		True
unknown
1375	1536	4450403	4450564	pa_ill_pa_contig44	contig_14	93.83		True
unknown
1813	1967	4450841	4450995	pa_ill_pa_contig44	contig_14	92.26		True
unknown
1975	2060	4451003	4451088	pa_ill_pa_contig44	contig_14	91.86		True
unknown
2687	2800	4451675	4451788	pa_ill_pa_contig44	contig_14	91.23		True
unknown
3374	3442	4452373	4452441	pa_ill_pa_contig44	contig_14	94.2		True
unknown
3453	3662	4452451	4452660	pa_ill_pa_contig44	contig_14	93.81		True
unknown
4118	4231	4453116	4453229	pa_ill_pa_contig44	contig_14	93.86		True
unknown
4268	4831	4453269	4453832	pa_ill_pa_contig44	contig_14	90.96		True
unknown
4882	5195	4453883	4454196	pa_ill_pa_contig44	contig_14	96.18		True
unknown
CONTIG	contig_14	4765372	mis_unaligned
4882	5195	806971	806658	pa_ill_pa_contig44	contig_39	96.18		True
unknown
4268	4718	807585	807135	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4118	4233	807738	807623	pa_ill_pa_contig44	contig_39	93.1		True
unknown
3453	3662	808405	808196	pa_ill_pa_contig44	contig_39	93.81		True
unknown
3374	3442	808483	808415	pa_ill_pa_contig44	contig_39	92.75		True
unknown
2892	3062	808969	808799	pa_ill_pa_contig44	contig_39	91.23		True
unknown
2687	2798	809183	809072	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1975	2060	809776	809691	pa_ill_pa_contig44	contig_39	91.86		True
unknown
1813	1967	809938	809784	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1660	1760	810091	809991	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1375	1650	810376	810101	pa_ill_pa_contig44	contig_39	93.48		True
unknown
995	1106	810756	810645	pa_ill_pa_contig44	contig_39	91.07		True
unknown
529	593	811228	811164	pa_ill_pa_contig44	contig_39	98.46		True
unknown
4882	5195	1473237	1472924	pa_ill_pa_contig44	contig_39	96.18		True
unknown
4268	4718	1473851	1473401	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4118	4233	1474004	1473889	pa_ill_pa_contig44	contig_39	93.1		True
unknown
3453	3662	1474671	1474462	pa_ill_pa_contig44	contig_39	93.81		True
unknown
3374	3442	1474749	1474681	pa_ill_pa_contig44	contig_39	92.75		True
unknown
2892	3062	1475235	1475065	pa_ill_pa_contig44	contig_39	91.23		True
unknown
2687	2798	1475449	1475338	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1975	2060	1476042	1475957	pa_ill_pa_contig44	contig_39	91.86		True
unknown
1813	1967	1476204	1476050	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1660	1760	1476357	1476257	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1375	1650	1476642	1476367	pa_ill_pa_contig44	contig_39	93.48		True
unknown
995	1106	1477022	1476911	pa_ill_pa_contig44	contig_39	91.07		True
unknown
529	593	1477494	1477430	pa_ill_pa_contig44	contig_39	98.46		True
unknown
529	593	1992450	1992514	pa_ill_pa_contig44	contig_39	98.46		True
unknown
995	1106	1992922	1993033	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1375	1650	1993302	1993577	pa_ill_pa_contig44	contig_39	93.48		True
unknown
1660	1760	1993587	1993687	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1813	1967	1993740	1993894	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1975	2060	1993902	1993987	pa_ill_pa_contig44	contig_39	91.86		True
unknown
2687	2798	1994654	1994765	pa_ill_pa_contig44	contig_39	91.07		True
unknown
2892	3062	1994868	1995038	pa_ill_pa_contig44	contig_39	91.23		True
unknown
3374	3442	1995354	1995422	pa_ill_pa_contig44	contig_39	92.75		True
unknown
3453	3662	1995432	1995641	pa_ill_pa_contig44	contig_39	93.81		True
unknown
4118	4233	1996099	1996214	pa_ill_pa_contig44	contig_39	93.1		True
unknown
4268	4718	1996252	1996702	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4882	5195	1996866	1997179	pa_ill_pa_contig44	contig_39	96.18		True
unknown
529	593	2087538	2087602	pa_ill_pa_contig44	contig_39	98.46		True
unknown
995	1106	2088010	2088121	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1375	1650	2088390	2088665	pa_ill_pa_contig44	contig_39	93.48		True
unknown
1660	1760	2088675	2088775	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1813	1967	2088828	2088982	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1975	2060	2088990	2089075	pa_ill_pa_contig44	contig_39	91.86		True
unknown
2687	2798	2089583	2089694	pa_ill_pa_contig44	contig_39	91.07		True
unknown
2892	3062	2089797	2089967	pa_ill_pa_contig44	contig_39	91.23		True
unknown
3374	3442	2090283	2090351	pa_ill_pa_contig44	contig_39	92.75		True
unknown
3453	3662	2090361	2090570	pa_ill_pa_contig44	contig_39	93.81		True
unknown
4118	4233	2091028	2091143	pa_ill_pa_contig44	contig_39	93.1		True
unknown
4268	4718	2091181	2091631	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4882	5195	2091795	2092108	pa_ill_pa_contig44	contig_39	96.18		True
unknown
529	593	2242774	2242838	pa_ill_pa_contig44	contig_39	98.46		True
unknown
995	1106	2243246	2243357	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1256	1345	2243506	2243595	pa_ill_pa_contig44	contig_39	93.33		True
unknown
1375	1650	2243625	2243900	pa_ill_pa_contig44	contig_39	93.48		True
unknown
1660	1760	2243910	2244010	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1813	1967	2244063	2244217	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1975	2060	2244225	2244310	pa_ill_pa_contig44	contig_39	91.86		True
unknown
2687	2798	2244977	2245088	pa_ill_pa_contig44	contig_39	91.07		True
unknown
2892	3062	2245191	2245361	pa_ill_pa_contig44	contig_39	91.23		True
unknown
3374	3442	2245677	2245745	pa_ill_pa_contig44	contig_39	92.75		True
unknown
3453	3662	2245755	2245964	pa_ill_pa_contig44	contig_39	93.33		True
unknown
4118	4233	2246422	2246537	pa_ill_pa_contig44	contig_39	93.1		True
unknown
4268	4718	2246575	2247025	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4882	5195	2247189	2247502	pa_ill_pa_contig44	contig_39	96.18		True
unknown
529	593	2285688	2285752	pa_ill_pa_contig44	contig_39	98.46		True
unknown
995	1106	2286160	2286271	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1375	1650	2286540	2286815	pa_ill_pa_contig44	contig_39	93.48		True
unknown
1660	1760	2286825	2286925	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1813	1967	2286978	2287132	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1975	2060	2287140	2287225	pa_ill_pa_contig44	contig_39	91.86		True
unknown
2687	2798	2287733	2287844	pa_ill_pa_contig44	contig_39	91.07		True
unknown
2892	3062	2287947	2288117	pa_ill_pa_contig44	contig_39	91.23		True
unknown
