S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
2904	3183	1	280	pa_ill_pa_contig50	contig_169	100.0		True
1	1079	3082201	3081123	pa_ill_pa_contig48	contig_169	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	3082202	3083047	pa_ill_pa_contig70	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	3086056	3083048	pa_ill_pa_contig51	contig_169	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
92967	210873	3203964	3086057	pa_ill_pa_contig11	contig_169	99.99		True
local misassembly
1	92856	3296822	3203965	pa_ill_pa_contig11	contig_169	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	3296823	3297697	pa_ill_pa_contig69	contig_169	99.49		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	48969	3297698	3346667	pa_ill_pa_contig34	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	3346668	3352270	pa_ill_pa_contig44	contig_169	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106324	3458595	3352271	pa_ill_pa_contig22	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	90153	3549123	3458971	pa_ill_pa_contig23	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	3549124	3550210	pa_ill_pa_contig67	contig_169	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	465790	3550211	4015864	pa_ill_pa_contig3	contig_169	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	4015865	4018323	pa_ill_pa_contig54	contig_169	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	4018774	4018324	pa_ill_pa_contig83	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	868	4018775	4019642	pa_ill_pa_contig74	contig_169	99.54		True
fake: not a misassembly [fragmentation of reference genome]
1	119004	4020446	4139450	pa_ill_pa_contig18	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5713	4139451	4145108	pa_ill_pa_contig44	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	893	4145109	4145946	pa_ill_pa_contig63	contig_169	100.0		True
translocation
56	1405	4147296	4145947	pa_ill_pa_contig12	contig_169	90.74		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	4147297	4148733	pa_ill_pa_contig61	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21904	4148734	4170636	pa_ill_pa_contig41	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	868	4172164	4171291	pa_ill_pa_contig74	contig_169	98.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	4172165	4172615	pa_ill_pa_contig83	contig_169	95.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	4175074	4172616	pa_ill_pa_contig54	contig_169	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
132	56432	4231375	4175075	pa_ill_pa_contig31	contig_169	99.94		True
local misassembly
3	591	4231987	4231399	pa_ill_pa_contig31	contig_169	94.06		True
local misassembly [fragmentation of reference genome]
1	483	4232962	4233444	pa_ill_pa_contig14	contig_169	97.57		True
local misassembly
1	187635	4233445	4421080	pa_ill_pa_contig14	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	123	4421127	4421249	pa_ill_pa_contig7	contig_169	99.19		True
local misassembly
1	77	4421469	4421545	pa_ill_pa_contig7	contig_169	98.7		True
local misassembly
1	265097	4421925	4687020	pa_ill_pa_contig7	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	4687471	4689008	pa_ill_pa_contig60	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	4692891	4689381	pa_ill_pa_contig49	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	38146	4693480	4731625	pa_ill_pa_contig36	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	4731626	4737229	pa_ill_pa_contig44	contig_169	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	4737230	4798946	pa_ill_pa_contig29	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	4800033	4798947	pa_ill_pa_contig67	contig_169	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	847683	5647716	4800034	pa_ill_pa_contig1	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	5647717	5649868	pa_ill_pa_contig55	contig_169	99.5		True
fake: not a misassembly [fragmentation of reference genome]
1	47071	5697617	5650547	pa_ill_pa_contig35	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	266935	5698227	5965162	pa_ill_pa_contig6	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	6076373	5965163	pa_ill_pa_contig20	contig_169	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	6081770	6076374	pa_ill_pa_contig45	contig_169	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	6081771	6200472	pa_ill_pa_contig19	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	6200473	6200964	pa_ill_pa_contig80	contig_169	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	6202201	6200965	pa_ill_pa_contig65	contig_169	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	6203090	6202202	pa_ill_pa_contig71	contig_169	98.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	6203091	6203737	pa_ill_pa_contig8	contig_169	99.05		True
translocation
1	23992	6203738	6227729	pa_ill_pa_contig40	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6227730	6229087	pa_ill_pa_contig62	contig_169	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	6229088	6285769	pa_ill_pa_contig30	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6285770	6286586	pa_ill_pa_contig73	contig_169	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	6491469	6286587	pa_ill_pa_contig12	contig_169	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	6491470	6492851	pa_ill_pa_contig61	contig_169	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	6492852	6599649	pa_ill_pa_contig21	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	6600797	6599650	pa_ill_pa_contig64	contig_169	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	6600798	6635126	pa_ill_pa_contig15	contig_169	99.86		True
local misassembly
34236	173697	6635127	6774665	pa_ill_pa_contig15	contig_169	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	6774666	6775300	pa_ill_pa_contig76	contig_169	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	6776443	6775416	pa_ill_pa_contig68	contig_169	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	6777202	6777793	pa_ill_pa_contig77	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	6777794	6778483	pa_ill_pa_contig76	contig_169	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	6779571	6778599	pa_ill_pa_contig68	contig_169	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	6781177	6779572	pa_ill_pa_contig59	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	6781178	6782804	pa_ill_pa_contig58	contig_169	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	6782805	6787775	pa_ill_pa_contig46	contig_169	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	6787776	6789347	pa_ill_pa_contig58	contig_169	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3066	6789348	6792413	pa_ill_pa_contig50	contig_169	100.0		True
CONTIG	contig_169	6792413	misassembled
4882	5195	2283878	2283565	pa_ill_pa_contig44	contig_14	96.18		True
unknown
4391	4831	2284369	2283929	pa_ill_pa_contig44	contig_14	90.25		True
unknown
4268	4385	2284494	2284377	pa_ill_pa_contig44	contig_14	94.92		True
unknown
4118	4231	2284647	2284534	pa_ill_pa_contig44	contig_14	93.86		True
unknown
3453	3662	2285311	2285102	pa_ill_pa_contig44	contig_14	93.81		True
unknown
3374	3442	2285389	2285321	pa_ill_pa_contig44	contig_14	94.2		True
unknown
2892	3062	2285873	2285703	pa_ill_pa_contig44	contig_14	91.23		True
unknown
2687	2800	2286087	2285974	pa_ill_pa_contig44	contig_14	91.23		True
unknown
1975	2060	2286774	2286689	pa_ill_pa_contig44	contig_14	91.86		True
unknown
1813	1967	2286936	2286782	pa_ill_pa_contig44	contig_14	92.26		True
unknown
1375	1760	2287374	2286989	pa_ill_pa_contig44	contig_14	92.75		True
unknown
997	1158	2287752	2287591	pa_ill_pa_contig44	contig_14	90.12		True
unknown
529	593	2288226	2288162	pa_ill_pa_contig44	contig_14	98.46		True
unknown
4882	5195	2931801	2931488	pa_ill_pa_contig44	contig_14	96.18		True
unknown
4268	4718	2932415	2931965	pa_ill_pa_contig44	contig_14	92.68		True
unknown
4118	4231	2932568	2932455	pa_ill_pa_contig44	contig_14	93.86		True
unknown
3453	3662	2933233	2933024	pa_ill_pa_contig44	contig_14	93.81		True
unknown
3374	3442	2933311	2933243	pa_ill_pa_contig44	contig_14	94.2		True
unknown
2892	3062	2933795	2933625	pa_ill_pa_contig44	contig_14	91.23		True
unknown
2687	2800	2934009	2933896	pa_ill_pa_contig44	contig_14	91.23		True
unknown
1975	2060	2934604	2934519	pa_ill_pa_contig44	contig_14	91.86		True
unknown
1813	1967	2934766	2934612	pa_ill_pa_contig44	contig_14	92.26		True
unknown
1375	1536	2935204	2935043	pa_ill_pa_contig44	contig_14	93.83		True
unknown
997	1158	2935582	2935421	pa_ill_pa_contig44	contig_14	90.12		True
unknown
529	593	2936056	2935992	pa_ill_pa_contig44	contig_14	98.46		True
unknown
4882	5195	2973201	2972888	pa_ill_pa_contig44	contig_14	96.18		True
unknown
4268	4718	2973815	2973365	pa_ill_pa_contig44	contig_14	92.68		True
unknown
4118	4231	2973968	2973855	pa_ill_pa_contig44	contig_14	93.86		True
unknown
3453	3662	2974633	2974424	pa_ill_pa_contig44	contig_14	93.81		True
unknown
3374	3442	2974711	2974643	pa_ill_pa_contig44	contig_14	94.2		True
unknown
2892	3062	2975195	2975025	pa_ill_pa_contig44	contig_14	91.23		True
unknown
2687	2800	2975409	2975296	pa_ill_pa_contig44	contig_14	91.23		True
unknown
1975	2060	2976004	2975919	pa_ill_pa_contig44	contig_14	91.86		True
unknown
1813	1967	2976166	2976012	pa_ill_pa_contig44	contig_14	92.26		True
unknown
1375	1536	2976604	2976443	pa_ill_pa_contig44	contig_14	93.83		True
unknown
997	1158	2976982	2976821	pa_ill_pa_contig44	contig_14	90.12		True
unknown
529	593	2977456	2977392	pa_ill_pa_contig44	contig_14	98.46		True
unknown
4882	5195	3104232	3103919	pa_ill_pa_contig44	contig_14	96.18		True
unknown
4391	4831	3104723	3104283	pa_ill_pa_contig44	contig_14	90.25		True
unknown
4268	4385	3104848	3104731	pa_ill_pa_contig44	contig_14	94.92		True
unknown
4118	4231	3105001	3104888	pa_ill_pa_contig44	contig_14	93.86		True
unknown
3453	3662	3105666	3105457	pa_ill_pa_contig44	contig_14	93.81		True
unknown
3374	3442	3105744	3105676	pa_ill_pa_contig44	contig_14	94.2		True
unknown
2892	3062	3106228	3106058	pa_ill_pa_contig44	contig_14	91.23		True
unknown
2687	2800	3106442	3106329	pa_ill_pa_contig44	contig_14	91.23		True
unknown
1975	2060	3107129	3107044	pa_ill_pa_contig44	contig_14	91.86		True
unknown
1813	1967	3107291	3107137	pa_ill_pa_contig44	contig_14	92.26		True
unknown
1375	1536	3107729	3107568	pa_ill_pa_contig44	contig_14	93.83		True
unknown
997	1158	3108107	3107946	pa_ill_pa_contig44	contig_14	90.12		True
unknown
529	593	3108581	3108517	pa_ill_pa_contig44	contig_14	98.46		True
unknown
4882	5195	3197950	3197637	pa_ill_pa_contig44	contig_14	96.18		True
unknown
4268	4718	3198564	3198114	pa_ill_pa_contig44	contig_14	92.68		True
unknown
4118	4231	3198717	3198604	pa_ill_pa_contig44	contig_14	93.86		True
unknown
3453	3662	3199382	3199173	pa_ill_pa_contig44	contig_14	93.81		True
unknown
3374	3442	3199460	3199392	pa_ill_pa_contig44	contig_14	94.2		True
unknown
2892	3062	3199944	3199774	pa_ill_pa_contig44	contig_14	91.23		True
unknown
2687	2800	3200158	3200045	pa_ill_pa_contig44	contig_14	91.23		True
unknown
1975	2060	3200753	3200668	pa_ill_pa_contig44	contig_14	91.86		True
unknown
1813	1967	3200915	3200761	pa_ill_pa_contig44	contig_14	92.26		True
unknown
1375	1536	3201353	3201192	pa_ill_pa_contig44	contig_14	93.83		True
unknown
997	1158	3201731	3201570	pa_ill_pa_contig44	contig_14	90.12		True
unknown
529	593	3202205	3202141	pa_ill_pa_contig44	contig_14	98.46		True
unknown
529	593	3741215	3741279	pa_ill_pa_contig44	contig_14	98.46		True
unknown
997	1158	3741689	3741850	pa_ill_pa_contig44	contig_14	90.12		True
unknown
1375	1536	3742067	3742228	pa_ill_pa_contig44	contig_14	93.83		True
unknown
1813	1967	3742505	3742659	pa_ill_pa_contig44	contig_14	92.26		True
unknown
1975	2060	3742667	3742752	pa_ill_pa_contig44	contig_14	91.86		True
unknown
2687	2800	3743345	3743458	pa_ill_pa_contig44	contig_14	91.23		True
unknown
3374	3442	3744043	3744111	pa_ill_pa_contig44	contig_14	94.2		True
unknown
3453	3662	3744121	3744330	pa_ill_pa_contig44	contig_14	93.81		True
unknown
4118	4231	3744786	3744899	pa_ill_pa_contig44	contig_14	93.86		True
unknown
4268	4831	3744939	3745502	pa_ill_pa_contig44	contig_14	90.96		True
unknown
4882	5195	3745553	3745866	pa_ill_pa_contig44	contig_14	96.18		True
unknown
529	593	4449542	4449606	pa_ill_pa_contig44	contig_14	98.46		True
unknown
997	1158	4450016	4450177	pa_ill_pa_contig44	contig_14	90.12		True
unknown
1375	1536	4450394	4450555	pa_ill_pa_contig44	contig_14	93.83		True
unknown
1813	1967	4450832	4450986	pa_ill_pa_contig44	contig_14	92.26		True
unknown
1975	2060	4450994	4451079	pa_ill_pa_contig44	contig_14	91.86		True
unknown
2687	2800	4451666	4451779	pa_ill_pa_contig44	contig_14	91.23		True
unknown
3374	3442	4452364	4452432	pa_ill_pa_contig44	contig_14	94.2		True
unknown
3453	3662	4452442	4452651	pa_ill_pa_contig44	contig_14	93.81		True
unknown
4118	4231	4453107	4453220	pa_ill_pa_contig44	contig_14	93.86		True
unknown
4268	4831	4453260	4453823	pa_ill_pa_contig44	contig_14	90.96		True
unknown
4882	5195	4453874	4454187	pa_ill_pa_contig44	contig_14	96.18		True
unknown
CONTIG	contig_14	4765365	mis_unaligned
4882	5195	806473	806160	pa_ill_pa_contig44	contig_39	96.18		True
unknown
4268	4718	807087	806637	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4118	4233	807240	807125	pa_ill_pa_contig44	contig_39	93.1		True
unknown
3453	3662	807907	807698	pa_ill_pa_contig44	contig_39	93.81		True
unknown
3374	3442	807985	807917	pa_ill_pa_contig44	contig_39	92.75		True
unknown
2892	3062	808471	808301	pa_ill_pa_contig44	contig_39	91.23		True
unknown
2687	2798	808685	808574	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1975	2060	809278	809193	pa_ill_pa_contig44	contig_39	91.86		True
unknown
1813	1967	809440	809286	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1660	1760	809593	809493	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1375	1650	809878	809603	pa_ill_pa_contig44	contig_39	93.48		True
unknown
995	1106	810258	810147	pa_ill_pa_contig44	contig_39	91.07		True
unknown
529	593	810730	810666	pa_ill_pa_contig44	contig_39	98.46		True
unknown
4882	5195	1472739	1472426	pa_ill_pa_contig44	contig_39	96.18		True
unknown
4268	4718	1473353	1472903	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4118	4233	1473506	1473391	pa_ill_pa_contig44	contig_39	93.1		True
unknown
3453	3662	1474173	1473964	pa_ill_pa_contig44	contig_39	93.81		True
unknown
3374	3442	1474251	1474183	pa_ill_pa_contig44	contig_39	92.75		True
unknown
2892	3062	1474737	1474567	pa_ill_pa_contig44	contig_39	91.23		True
unknown
2687	2798	1474951	1474840	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1975	2060	1475544	1475459	pa_ill_pa_contig44	contig_39	91.86		True
unknown
1813	1967	1475706	1475552	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1660	1760	1475859	1475759	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1375	1650	1476144	1475869	pa_ill_pa_contig44	contig_39	93.48		True
unknown
995	1106	1476523	1476412	pa_ill_pa_contig44	contig_39	91.07		True
unknown
529	593	1476995	1476931	pa_ill_pa_contig44	contig_39	98.46		True
unknown
529	593	1991951	1992015	pa_ill_pa_contig44	contig_39	98.46		True
unknown
995	1106	1992423	1992534	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1375	1650	1992803	1993078	pa_ill_pa_contig44	contig_39	93.48		True
unknown
1660	1760	1993088	1993188	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1813	1967	1993241	1993395	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1975	2060	1993403	1993488	pa_ill_pa_contig44	contig_39	91.86		True
unknown
2687	2798	1994155	1994266	pa_ill_pa_contig44	contig_39	91.07		True
unknown
2892	3062	1994369	1994539	pa_ill_pa_contig44	contig_39	91.23		True
unknown
3374	3442	1994855	1994923	pa_ill_pa_contig44	contig_39	92.75		True
unknown
3453	3662	1994933	1995142	pa_ill_pa_contig44	contig_39	93.81		True
unknown
4118	4233	1995600	1995715	pa_ill_pa_contig44	contig_39	93.1		True
unknown
4268	4718	1995753	1996203	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4882	5195	1996367	1996680	pa_ill_pa_contig44	contig_39	96.18		True
unknown
529	593	2087039	2087103	pa_ill_pa_contig44	contig_39	98.46		True
unknown
995	1106	2087511	2087622	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1375	1650	2087891	2088166	pa_ill_pa_contig44	contig_39	93.48		True
unknown
1660	1760	2088176	2088276	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1813	1967	2088329	2088483	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1975	2060	2088491	2088576	pa_ill_pa_contig44	contig_39	91.86		True
unknown
2687	2798	2089084	2089195	pa_ill_pa_contig44	contig_39	91.07		True
unknown
2892	3062	2089298	2089468	pa_ill_pa_contig44	contig_39	91.23		True
unknown
3374	3442	2089784	2089852	pa_ill_pa_contig44	contig_39	92.75		True
unknown
3453	3662	2089862	2090071	pa_ill_pa_contig44	contig_39	93.81		True
unknown
4118	4233	2090529	2090644	pa_ill_pa_contig44	contig_39	93.1		True
unknown
4268	4718	2090682	2091132	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4882	5195	2091296	2091609	pa_ill_pa_contig44	contig_39	96.18		True
unknown
529	593	2242275	2242339	pa_ill_pa_contig44	contig_39	98.46		True
unknown
995	1106	2242747	2242858	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1256	1345	2243007	2243096	pa_ill_pa_contig44	contig_39	93.33		True
unknown
1375	1650	2243126	2243401	pa_ill_pa_contig44	contig_39	93.48		True
unknown
1660	1760	2243411	2243511	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1813	1967	2243564	2243718	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1975	2060	2243726	2243811	pa_ill_pa_contig44	contig_39	91.86		True
unknown
2687	2798	2244478	2244589	pa_ill_pa_contig44	contig_39	91.07		True
unknown
2892	3062	2244692	2244862	pa_ill_pa_contig44	contig_39	91.23		True
unknown
3374	3442	2245178	2245246	pa_ill_pa_contig44	contig_39	92.75		True
unknown
3453	3662	2245256	2245465	pa_ill_pa_contig44	contig_39	93.33		True
unknown
4118	4233	2245923	2246038	pa_ill_pa_contig44	contig_39	93.1		True
unknown
4268	4718	2246076	2246526	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4882	5195	2246690	2247003	pa_ill_pa_contig44	contig_39	96.18		True
unknown
529	593	2285189	2285253	pa_ill_pa_contig44	contig_39	98.46		True
unknown
995	1106	2285661	2285772	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1375	1650	2286041	2286316	pa_ill_pa_contig44	contig_39	93.48		True
unknown
1660	1760	2286326	2286426	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1813	1967	2286479	2286633	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1975	2060	2286641	2286726	pa_ill_pa_contig44	contig_39	91.86		True
unknown
2687	2798	2287234	2287345	pa_ill_pa_contig44	contig_39	91.07		True
unknown
2892	3062	2287448	2287618	pa_ill_pa_contig44	contig_39	91.23		True
unknown
