S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
1	191344	4366916	4558239	pa_ill_pa_contig13	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559365	4558240	pa_ill_pa_contig67	contig_2	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559366	4645753	pa_ill_pa_contig25	contig_2	99.99		True
translocation
161	249467	4645754	4895064	pa_ill_pa_contig9	contig_2	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4897959	4895429	pa_ill_pa_contig53	contig_2	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4899016	4898087	pa_ill_pa_contig72	contig_2	99.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899529	4899017	pa_ill_pa_contig78	contig_2	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899530	4903309	pa_ill_pa_contig47	contig_2	90.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903739	4903310	pa_ill_pa_contig84	contig_2	98.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024808	4903740	pa_ill_pa_contig17	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5025070	5081076	pa_ill_pa_contig32	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5082224	5081077	pa_ill_pa_contig64	contig_2	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377388	5082225	pa_ill_pa_contig2	contig_2	99.99		True
local misassembly
1	247083	5624469	5377389	pa_ill_pa_contig2	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624470	5624899	pa_ill_pa_contig84	contig_2	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628673	5624900	pa_ill_pa_contig47	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628674	5629186	pa_ill_pa_contig78	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5629187	5630114	pa_ill_pa_contig72	contig_2	98.17		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5630242	5632790	pa_ill_pa_contig52	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037463	5633149	pa_ill_pa_contig4	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037464	6038821	pa_ill_pa_contig62	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038822	6161291	pa_ill_pa_contig16	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6214977	6161706	pa_ill_pa_contig33	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6215470	6214978	pa_ill_pa_contig79	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250643	6215471	pa_ill_pa_contig26	contig_2	99.98		True
local misassembly
1	41228	6291870	6250644	pa_ill_pa_contig26	contig_2	99.99		True
translocation
56	770	6292579	6291871	pa_ill_pa_contig20	contig_2	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6298031	6292580	pa_ill_pa_contig45	contig_2	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6298032	6366442	pa_ill_pa_contig27	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6372048	6366443	pa_ill_pa_contig44	contig_2	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6460040	6372049	pa_ill_pa_contig24	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6460041	6461127	pa_ill_pa_contig67	contig_2	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6461128	6755716	pa_ill_pa_contig5	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755717	6756533	pa_ill_pa_contig73	contig_2	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756534	6792183	pa_ill_pa_contig37	contig_2	100.0		True
CONTIG	contig_2	6792183	misassembled
4882	5195	806317	806004	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4718	806931	806481	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4118	4233	807084	806969	pa_ill_pa_contig44	contig_92	93.1		True
unknown
3453	3662	807737	807528	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	807815	807747	pa_ill_pa_contig44	contig_92	92.75		True
unknown
2892	3062	808301	808131	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2687	2798	808515	808404	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1975	2060	809108	809023	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	809270	809116	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1660	1760	809423	809323	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1375	1650	809708	809433	pa_ill_pa_contig44	contig_92	93.48		True
unknown
995	1106	810088	809977	pa_ill_pa_contig44	contig_92	91.07		True
unknown
529	593	810560	810496	pa_ill_pa_contig44	contig_92	98.46		True
unknown
4882	5195	1472559	1472246	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4718	1473173	1472723	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4118	4233	1473326	1473211	pa_ill_pa_contig44	contig_92	93.1		True
unknown
3453	3662	1473993	1473784	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	1474071	1474003	pa_ill_pa_contig44	contig_92	92.75		True
unknown
2892	3062	1474557	1474387	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2687	2798	1474771	1474660	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1975	2060	1475364	1475279	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	1475526	1475372	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1660	1760	1475679	1475579	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1375	1650	1475964	1475689	pa_ill_pa_contig44	contig_92	93.48		True
unknown
995	1106	1476344	1476233	pa_ill_pa_contig44	contig_92	91.07		True
unknown
529	593	1476816	1476752	pa_ill_pa_contig44	contig_92	98.46		True
unknown
529	593	1991765	1991829	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	1992237	1992348	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	1992617	1992892	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1760	1992902	1993002	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	1993055	1993209	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1993217	1993302	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2798	1993969	1994080	pa_ill_pa_contig44	contig_92	91.07		True
unknown
2892	3062	1994183	1994353	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1994668	1994736	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	1994746	1994955	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4233	1995413	1995528	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	1995566	1996016	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	1996180	1996493	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	2086854	2086918	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	2087326	2087437	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	2087706	2087981	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1737	2087991	2088068	pa_ill_pa_contig44	contig_92	92.31		True
unknown
1813	1967	2088145	2088299	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	2088307	2088392	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2798	2088900	2089011	pa_ill_pa_contig44	contig_92	91.07		True
unknown
2892	3062	2089114	2089284	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	2089600	2089668	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	2089678	2089887	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4233	2090346	2090461	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	2090499	2090949	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	2091113	2091426	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	2242080	2242144	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	2242552	2242663	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	2242932	2243207	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1760	2243217	2243317	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	2243370	2243524	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	2243532	2243617	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2798	2244284	2244395	pa_ill_pa_contig44	contig_92	91.07		True
unknown
2892	3062	2244498	2244668	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	2244984	2245052	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	2245062	2245271	pa_ill_pa_contig44	contig_92	93.33		True
unknown
4118	4233	2245729	2245844	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	2245882	2246332	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	2246496	2246809	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	2284993	2285057	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	2285465	2285576	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1650	2285845	2286120	pa_ill_pa_contig44	contig_92	93.48		True
unknown
1660	1737	2286130	2286207	pa_ill_pa_contig44	contig_92	92.31		True
unknown
1813	1967	2286284	2286438	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	2286446	2286531	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2798	2287039	2287150	pa_ill_pa_contig44	contig_92	91.07		True
unknown
2892	3062	2287253	2287423	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	2287739	2287807	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	2287817	2288026	pa_ill_pa_contig44	contig_92	93.33		True
unknown
4118	4233	2288484	2288599	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	2288637	2289087	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	2289251	2289564	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	3034526	3034590	pa_ill_pa_contig44	contig_92	98.46		True
unknown
995	1106	3034998	3035109	pa_ill_pa_contig44	contig_92	91.07		True
unknown
1375	1536	3035378	3035539	pa_ill_pa_contig44	contig_92	93.21		True
unknown
1542	1650	3035545	3035653	pa_ill_pa_contig44	contig_92	90.83		True
unknown
1660	1760	3035663	3035763	pa_ill_pa_contig44	contig_92	94.06		True
unknown
1813	1967	3035816	3035970	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	3035978	3036063	pa_ill_pa_contig44	contig_92	91.86		True
unknown
3374	3442	3037530	3037598	pa_ill_pa_contig44	contig_92	92.75		True
unknown
3453	3662	3037608	3037817	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4233	3038275	3038390	pa_ill_pa_contig44	contig_92	93.1		True
unknown
4268	4718	3038428	3038878	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	3039042	3039355	pa_ill_pa_contig44	contig_92	96.18		True
unknown
CONTIG	contig_92	4757842	mis_unaligned
4882	5195	304369	304056	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4831	304983	304420	pa_ill_pa_contig44	contig_93	90.96		True
unknown
4118	4231	305136	305023	pa_ill_pa_contig44	contig_93	93.86		True
unknown
3453	3662	305801	305592	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	305879	305811	pa_ill_pa_contig44	contig_93	94.2		True
unknown
2687	2800	306577	306464	pa_ill_pa_contig44	contig_93	91.23		True
unknown
1975	2060	307249	307164	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	307411	307257	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1375	1536	307849	307688	pa_ill_pa_contig44	contig_93	93.83		True
unknown
997	1158	308227	308066	pa_ill_pa_contig44	contig_93	90.12		True
unknown
529	593	308701	308637	pa_ill_pa_contig44	contig_93	98.46		True
unknown
4882	5195	1012671	1012358	pa_ill_pa_contig44	contig_93	96.18		True
unknown
4268	4831	1013285	1012722	pa_ill_pa_contig44	contig_93	90.96		True
unknown
4118	4231	1013438	1013325	pa_ill_pa_contig44	contig_93	93.86		True
unknown
3453	3662	1014103	1013894	pa_ill_pa_contig44	contig_93	93.81		True
unknown
3374	3442	1014181	1014113	pa_ill_pa_contig44	contig_93	94.2		True
unknown
2687	2800	1014879	1014766	pa_ill_pa_contig44	contig_93	91.23		True
unknown
1975	2060	1015557	1015472	pa_ill_pa_contig44	contig_93	91.86		True
unknown
1813	1967	1015719	1015565	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1375	1536	1016157	1015996	pa_ill_pa_contig44	contig_93	93.83		True
unknown
997	1158	1016535	1016374	pa_ill_pa_contig44	contig_93	90.12		True
unknown
529	593	1017009	1016945	pa_ill_pa_contig44	contig_93	98.46		True
unknown
529	593	1556008	1556072	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1556482	1556643	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1536	1556860	1557021	pa_ill_pa_contig44	contig_93	93.83		True
unknown
1813	1967	1557299	1557453	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1557461	1557546	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	1558056	1558169	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	1558270	1558440	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1558754	1558822	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	1558832	1559041	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	1559497	1559610	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4718	1559650	1560100	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1560264	1560577	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	1649632	1649696	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1650106	1650267	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1536	1650484	1650645	pa_ill_pa_contig44	contig_93	93.83		True
unknown
1813	1967	1650922	1651076	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1651084	1651169	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	1651771	1651884	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	1651985	1652155	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1652469	1652537	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	1652547	1652756	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	1653213	1653326	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4385	1653366	1653483	pa_ill_pa_contig44	contig_93	94.92		True
unknown
4391	4831	1653491	1653931	pa_ill_pa_contig44	contig_93	90.25		True
unknown
4882	5195	1653982	1654295	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	1780761	1780825	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1781235	1781396	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1536	1781613	1781774	pa_ill_pa_contig44	contig_93	93.83		True
unknown
1813	1967	1782052	1782206	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1782214	1782299	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	1782809	1782922	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	1783023	1783193	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1783507	1783575	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	1783585	1783794	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	1784250	1784363	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4718	1784403	1784853	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1785017	1785330	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	1822164	1822228	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	1822638	1822799	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1536	1823016	1823177	pa_ill_pa_contig44	contig_93	93.83		True
unknown
1813	1967	1823454	1823608	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	1823616	1823701	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	1824211	1824324	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	1824425	1824595	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	1824909	1824977	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	1824987	1825196	pa_ill_pa_contig44	contig_93	93.81		True
unknown
