S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_168	98.43		True
1	47071	2861396	2814326	pa_ill_pa_contig35	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	266935	2862006	3128940	pa_ill_pa_contig6	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	3240149	3128941	pa_ill_pa_contig20	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	3245546	3240150	pa_ill_pa_contig45	contig_168	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	3245547	3364239	pa_ill_pa_contig19	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	3364240	3364731	pa_ill_pa_contig80	contig_168	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	3365968	3364732	pa_ill_pa_contig65	contig_168	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	3366857	3365969	pa_ill_pa_contig71	contig_168	98.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	3366858	3367504	pa_ill_pa_contig8	contig_168	99.05		True
translocation
1	23992	3367505	3391496	pa_ill_pa_contig40	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	3391497	3392854	pa_ill_pa_contig62	contig_168	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	3392855	3449536	pa_ill_pa_contig30	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	3449537	3450353	pa_ill_pa_contig73	contig_168	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	3655240	3450354	pa_ill_pa_contig12	contig_168	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	3655241	3656622	pa_ill_pa_contig61	contig_168	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	3656623	3763418	pa_ill_pa_contig21	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	3764566	3763419	pa_ill_pa_contig64	contig_168	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	3764567	3798895	pa_ill_pa_contig15	contig_168	99.86		True
local misassembly
34236	173697	3798896	3938440	pa_ill_pa_contig15	contig_168	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	3938441	3939075	pa_ill_pa_contig76	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	3940218	3939191	pa_ill_pa_contig68	contig_168	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	3940978	3941569	pa_ill_pa_contig77	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	3941570	3942259	pa_ill_pa_contig76	contig_168	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	3943347	3942375	pa_ill_pa_contig68	contig_168	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	3944953	3943348	pa_ill_pa_contig59	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	3944954	3946580	pa_ill_pa_contig58	contig_168	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	3946581	3951551	pa_ill_pa_contig46	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	3951552	3953123	pa_ill_pa_contig58	contig_168	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	3953124	3956361	pa_ill_pa_contig50	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3956362	3957105	pa_ill_pa_contig75	contig_168	99.12		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	3963941	3957795	pa_ill_pa_contig43	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3963942	3964685	pa_ill_pa_contig75	contig_168	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	3965375	4033705	pa_ill_pa_contig28	contig_168	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4033706	4034580	pa_ill_pa_contig69	contig_168	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	4065348	4034581	pa_ill_pa_contig38	contig_168	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4067781	4065349	pa_ill_pa_contig48	contig_168	99.44		True
local misassembly
56	1079	4068960	4067937	pa_ill_pa_contig48	contig_168	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	4068961	4075549	pa_ill_pa_contig42	contig_168	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	4078503	4075550	pa_ill_pa_contig51	contig_168	99.28		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	4078504	4105297	pa_ill_pa_contig39	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	4105790	4105298	pa_ill_pa_contig79	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	4364356	4105791	pa_ill_pa_contig8	contig_168	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	4364357	4365189	pa_ill_pa_contig71	contig_168	99.26		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	4365190	4366426	pa_ill_pa_contig65	contig_168	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	4366918	4366427	pa_ill_pa_contig80	contig_168	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	4366919	4558242	pa_ill_pa_contig13	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559368	4558243	pa_ill_pa_contig67	contig_168	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559369	4645756	pa_ill_pa_contig25	contig_168	99.99		True
translocation
161	249467	4645757	4895067	pa_ill_pa_contig9	contig_168	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4897962	4895432	pa_ill_pa_contig53	contig_168	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4899019	4898090	pa_ill_pa_contig72	contig_168	99.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899532	4899020	pa_ill_pa_contig78	contig_168	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899533	4903312	pa_ill_pa_contig47	contig_168	90.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903742	4903313	pa_ill_pa_contig84	contig_168	98.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024811	4903743	pa_ill_pa_contig17	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5025073	5081079	pa_ill_pa_contig32	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5082227	5081080	pa_ill_pa_contig64	contig_168	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377391	5082228	pa_ill_pa_contig2	contig_168	99.99		True
local misassembly
1	247083	5624472	5377392	pa_ill_pa_contig2	contig_168	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624473	5624902	pa_ill_pa_contig84	contig_168	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628676	5624903	pa_ill_pa_contig47	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628677	5629189	pa_ill_pa_contig78	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5629190	5630117	pa_ill_pa_contig72	contig_168	98.17		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5630245	5632793	pa_ill_pa_contig52	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037466	5633152	pa_ill_pa_contig4	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037467	6038824	pa_ill_pa_contig62	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038825	6161293	pa_ill_pa_contig16	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6214979	6161708	pa_ill_pa_contig33	contig_168	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6215472	6214980	pa_ill_pa_contig79	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250645	6215473	pa_ill_pa_contig26	contig_168	99.98		True
local misassembly
1	41228	6291872	6250646	pa_ill_pa_contig26	contig_168	99.99		True
translocation
56	770	6292581	6291873	pa_ill_pa_contig20	contig_168	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6298033	6292582	pa_ill_pa_contig45	contig_168	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6298034	6366444	pa_ill_pa_contig27	contig_168	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6372050	6366445	pa_ill_pa_contig44	contig_168	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6460042	6372051	pa_ill_pa_contig24	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6460043	6461129	pa_ill_pa_contig67	contig_168	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6461130	6755718	pa_ill_pa_contig5	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755719	6756535	pa_ill_pa_contig73	contig_168	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756536	6792185	pa_ill_pa_contig37	contig_168	100.0		True
CONTIG	contig_168	6792185	misassembled
4882	5195	2283894	2283581	pa_ill_pa_contig44	contig_36	96.18		True
unknown
4391	4831	2284385	2283945	pa_ill_pa_contig44	contig_36	90.25		True
unknown
4268	4385	2284510	2284393	pa_ill_pa_contig44	contig_36	94.92		True
unknown
4118	4231	2284663	2284550	pa_ill_pa_contig44	contig_36	93.86		True
unknown
3453	3662	2285327	2285118	pa_ill_pa_contig44	contig_36	93.81		True
unknown
3374	3442	2285405	2285337	pa_ill_pa_contig44	contig_36	94.2		True
unknown
2892	3062	2285889	2285719	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2687	2800	2286103	2285990	pa_ill_pa_contig44	contig_36	91.23		True
unknown
1975	2060	2286790	2286705	pa_ill_pa_contig44	contig_36	91.86		True
unknown
1813	1967	2286952	2286798	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1375	1760	2287390	2287005	pa_ill_pa_contig44	contig_36	92.75		True
unknown
997	1158	2287768	2287607	pa_ill_pa_contig44	contig_36	90.12		True
unknown
529	593	2288242	2288178	pa_ill_pa_contig44	contig_36	98.46		True
unknown
4882	5195	2931815	2931502	pa_ill_pa_contig44	contig_36	96.18		True
unknown
4268	4718	2932429	2931979	pa_ill_pa_contig44	contig_36	92.68		True
unknown
4118	4231	2932582	2932469	pa_ill_pa_contig44	contig_36	93.86		True
unknown
3453	3662	2933247	2933038	pa_ill_pa_contig44	contig_36	93.81		True
unknown
3374	3442	2933325	2933257	pa_ill_pa_contig44	contig_36	94.2		True
unknown
2892	3062	2933809	2933639	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2687	2800	2934023	2933910	pa_ill_pa_contig44	contig_36	91.23		True
unknown
1975	2060	2934618	2934533	pa_ill_pa_contig44	contig_36	91.86		True
unknown
1813	1967	2934780	2934626	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1375	1536	2935218	2935057	pa_ill_pa_contig44	contig_36	93.83		True
unknown
997	1158	2935596	2935435	pa_ill_pa_contig44	contig_36	90.12		True
unknown
529	593	2936070	2936006	pa_ill_pa_contig44	contig_36	98.46		True
unknown
4882	5195	2973216	2972903	pa_ill_pa_contig44	contig_36	96.18		True
unknown
4268	4718	2973830	2973380	pa_ill_pa_contig44	contig_36	92.68		True
unknown
4118	4231	2973983	2973870	pa_ill_pa_contig44	contig_36	93.86		True
unknown
3453	3662	2974648	2974439	pa_ill_pa_contig44	contig_36	93.81		True
unknown
3374	3442	2974726	2974658	pa_ill_pa_contig44	contig_36	94.2		True
unknown
2892	3062	2975210	2975040	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2687	2800	2975424	2975311	pa_ill_pa_contig44	contig_36	91.23		True
unknown
1975	2060	2976019	2975934	pa_ill_pa_contig44	contig_36	91.86		True
unknown
1813	1967	2976181	2976027	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1375	1536	2976619	2976458	pa_ill_pa_contig44	contig_36	93.83		True
unknown
997	1158	2976997	2976836	pa_ill_pa_contig44	contig_36	90.12		True
unknown
529	593	2977471	2977407	pa_ill_pa_contig44	contig_36	98.46		True
unknown
4882	5195	3104249	3103936	pa_ill_pa_contig44	contig_36	96.18		True
unknown
4391	4831	3104740	3104300	pa_ill_pa_contig44	contig_36	90.25		True
unknown
4268	4385	3104865	3104748	pa_ill_pa_contig44	contig_36	94.92		True
unknown
4118	4231	3105018	3104905	pa_ill_pa_contig44	contig_36	93.86		True
unknown
3453	3662	3105683	3105474	pa_ill_pa_contig44	contig_36	93.81		True
unknown
3374	3442	3105761	3105693	pa_ill_pa_contig44	contig_36	94.2		True
unknown
2892	3062	3106245	3106075	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2687	2800	3106459	3106346	pa_ill_pa_contig44	contig_36	91.23		True
unknown
1975	2060	3107146	3107061	pa_ill_pa_contig44	contig_36	91.86		True
unknown
1813	1967	3107308	3107154	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1375	1536	3107746	3107585	pa_ill_pa_contig44	contig_36	93.83		True
unknown
997	1158	3108124	3107963	pa_ill_pa_contig44	contig_36	90.12		True
unknown
529	593	3108598	3108534	pa_ill_pa_contig44	contig_36	98.46		True
unknown
4882	5195	3197966	3197653	pa_ill_pa_contig44	contig_36	96.18		True
unknown
4268	4718	3198580	3198130	pa_ill_pa_contig44	contig_36	92.68		True
unknown
4118	4231	3198733	3198620	pa_ill_pa_contig44	contig_36	93.86		True
unknown
3453	3662	3199398	3199189	pa_ill_pa_contig44	contig_36	93.81		True
unknown
3374	3442	3199476	3199408	pa_ill_pa_contig44	contig_36	94.2		True
unknown
2892	3062	3199960	3199790	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2687	2800	3200174	3200061	pa_ill_pa_contig44	contig_36	91.23		True
unknown
1975	2060	3200769	3200684	pa_ill_pa_contig44	contig_36	91.86		True
unknown
1813	1967	3200931	3200777	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1375	1536	3201370	3201209	pa_ill_pa_contig44	contig_36	93.83		True
unknown
997	1158	3201750	3201589	pa_ill_pa_contig44	contig_36	90.12		True
unknown
529	593	3202224	3202160	pa_ill_pa_contig44	contig_36	98.46		True
unknown
529	593	3741235	3741299	pa_ill_pa_contig44	contig_36	98.46		True
unknown
997	1158	3741709	3741870	pa_ill_pa_contig44	contig_36	90.12		True
unknown
1375	1536	3742087	3742248	pa_ill_pa_contig44	contig_36	93.83		True
unknown
1813	1967	3742525	3742679	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1975	2060	3742687	3742772	pa_ill_pa_contig44	contig_36	91.86		True
unknown
2687	2800	3743365	3743478	pa_ill_pa_contig44	contig_36	91.23		True
unknown
3374	3442	3744063	3744131	pa_ill_pa_contig44	contig_36	94.2		True
unknown
3453	3662	3744141	3744350	pa_ill_pa_contig44	contig_36	93.81		True
unknown
4118	4231	3744806	3744919	pa_ill_pa_contig44	contig_36	93.86		True
unknown
4268	4831	3744959	3745522	pa_ill_pa_contig44	contig_36	90.96		True
unknown
4882	5195	3745573	3745886	pa_ill_pa_contig44	contig_36	96.18		True
unknown
529	593	4449563	4449627	pa_ill_pa_contig44	contig_36	98.46		True
unknown
997	1158	4450037	4450198	pa_ill_pa_contig44	contig_36	90.12		True
unknown
1375	1536	4450415	4450576	pa_ill_pa_contig44	contig_36	93.83		True
unknown
1813	1967	4450853	4451007	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1975	2060	4451015	4451100	pa_ill_pa_contig44	contig_36	91.86		True
unknown
2687	2800	4451687	4451800	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2892	3043	4451901	4452052	pa_ill_pa_contig44	contig_36	90.79		True
unknown
3374	3442	4452383	4452451	pa_ill_pa_contig44	contig_36	94.2		True
unknown
3453	3662	4452461	4452670	pa_ill_pa_contig44	contig_36	93.81		True
unknown
4118	4231	4453126	4453239	pa_ill_pa_contig44	contig_36	93.86		True
unknown
4268	4342	4453279	4453353	pa_ill_pa_contig44	contig_36	92.0		True
unknown
4344	4444	4453354	4453454	pa_ill_pa_contig44	contig_36	99.01		True
unknown
4882	5195	4453893	4454206	pa_ill_pa_contig44	contig_36	96.18		True
unknown
CONTIG	contig_36	4765362	mis_unaligned
4882	5195	806242	805929	pa_ill_pa_contig44	contig_58	96.18		True
unknown
4268	4718	806856	806406	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4118	4233	807009	806894	pa_ill_pa_contig44	contig_58	93.1		True
unknown
3453	3662	807677	807468	pa_ill_pa_contig44	contig_58	93.81		True
unknown
3374	3442	807755	807687	pa_ill_pa_contig44	contig_58	92.75		True
unknown
2892	3062	808241	808071	pa_ill_pa_contig44	contig_58	91.23		True
unknown
2687	2798	808455	808344	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1975	2060	809048	808963	pa_ill_pa_contig44	contig_58	91.86		True
unknown
1813	1967	809210	809056	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1660	1760	809363	809263	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1375	1650	809648	809373	pa_ill_pa_contig44	contig_58	93.48		True
unknown
995	1106	810028	809917	pa_ill_pa_contig44	contig_58	91.07		True
unknown
529	593	810500	810436	pa_ill_pa_contig44	contig_58	98.46		True
unknown
4882	5195	1472491	1472178	pa_ill_pa_contig44	contig_58	96.18		True
unknown
4268	4718	1473105	1472655	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4118	4233	1473258	1473143	pa_ill_pa_contig44	contig_58	93.1		True
unknown
3453	3662	1473925	1473716	pa_ill_pa_contig44	contig_58	93.81		True
unknown
3374	3442	1474003	1473935	pa_ill_pa_contig44	contig_58	92.75		True
unknown
2892	3062	1474489	1474319	pa_ill_pa_contig44	contig_58	91.23		True
unknown
2687	2798	1474703	1474592	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1975	2060	1475296	1475211	pa_ill_pa_contig44	contig_58	91.86		True
unknown
1813	1967	1475458	1475304	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1660	1760	1475611	1475511	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1375	1650	1475896	1475621	pa_ill_pa_contig44	contig_58	93.48		True
unknown
995	1106	1476276	1476165	pa_ill_pa_contig44	contig_58	91.07		True
unknown
529	593	1476748	1476684	pa_ill_pa_contig44	contig_58	98.46		True
unknown
529	593	1991698	1991762	pa_ill_pa_contig44	contig_58	98.46		True
unknown
995	1106	1992170	1992281	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1375	1650	1992550	1992825	pa_ill_pa_contig44	contig_58	93.48		True
unknown
1660	1760	1992835	1992935	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1813	1967	1992988	1993142	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1975	2060	1993150	1993235	pa_ill_pa_contig44	contig_58	91.86		True
unknown
2687	2798	1993902	1994013	pa_ill_pa_contig44	contig_58	91.07		True
unknown
2892	3062	1994116	1994286	pa_ill_pa_contig44	contig_58	91.23		True
unknown
3374	3442	1994601	1994669	pa_ill_pa_contig44	contig_58	92.75		True
unknown
3453	3662	1994679	1994888	pa_ill_pa_contig44	contig_58	93.81		True
unknown
4118	4233	1995346	1995461	pa_ill_pa_contig44	contig_58	93.1		True
unknown
4268	4718	1995499	1995949	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4882	5195	1996113	1996426	pa_ill_pa_contig44	contig_58	96.18		True
unknown
529	593	2086784	2086848	pa_ill_pa_contig44	contig_58	98.46		True
unknown
995	1106	2087256	2087367	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1375	1650	2087636	2087911	pa_ill_pa_contig44	contig_58	93.48		True
unknown
1660	1737	2087921	2087998	pa_ill_pa_contig44	contig_58	92.31		True
unknown
1813	1967	2088075	2088229	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1975	2060	2088237	2088322	pa_ill_pa_contig44	contig_58	91.86		True
unknown
2687	2798	2088830	2088941	pa_ill_pa_contig44	contig_58	91.07		True
unknown
2892	3062	2089044	2089214	pa_ill_pa_contig44	contig_58	91.23		True
unknown
3374	3442	2089530	2089598	pa_ill_pa_contig44	contig_58	92.75		True
unknown
3453	3662	2089608	2089817	pa_ill_pa_contig44	contig_58	93.81		True
unknown
4118	4233	2090276	2090391	pa_ill_pa_contig44	contig_58	93.1		True
unknown
4268	4718	2090429	2090879	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4882	5195	2091043	2091356	pa_ill_pa_contig44	contig_58	96.18		True
unknown
529	593	2242011	2242075	pa_ill_pa_contig44	contig_58	98.46		True
unknown
995	1106	2242483	2242594	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1375	1650	2242863	2243138	pa_ill_pa_contig44	contig_58	93.48		True
unknown
1660	1760	2243148	2243248	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1813	1967	2243301	2243455	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1975	2060	2243463	2243548	pa_ill_pa_contig44	contig_58	91.86		True
unknown
2687	2798	2244215	2244326	pa_ill_pa_contig44	contig_58	91.07		True
unknown
2892	3062	2244429	2244599	pa_ill_pa_contig44	contig_58	91.23		True
unknown
3374	3442	2244915	2244983	pa_ill_pa_contig44	contig_58	92.75		True
unknown
3453	3662	2244993	2245202	pa_ill_pa_contig44	contig_58	93.33		True
unknown
4118	4233	2245660	2245775	pa_ill_pa_contig44	contig_58	93.1		True
unknown
4268	4718	2245813	2246263	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4882	5195	2246427	2246740	pa_ill_pa_contig44	contig_58	96.18		True
unknown
529	593	2284925	2284989	pa_ill_pa_contig44	contig_58	98.46		True
unknown
995	1106	2285397	2285508	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1375	1650	2285777	2286052	pa_ill_pa_contig44	contig_58	93.48		True
unknown
1660	1737	2286062	2286139	pa_ill_pa_contig44	contig_58	92.31		True
unknown
1813	1967	2286216	2286370	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1975	2060	2286378	2286463	pa_ill_pa_contig44	contig_58	91.86		True
unknown
2687	2798	2286971	2287082	pa_ill_pa_contig44	contig_58	91.07		True
unknown
