S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
105683	121067	1	15384	pa_ill_pa_contig17	contig_154	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	1673427	1554742	pa_ill_pa_contig19	contig_154	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	1673428	1678825	pa_ill_pa_contig45	contig_154	99.42		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	1678826	1790027	pa_ill_pa_contig20	contig_154	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	266935	2056942	1790028	pa_ill_pa_contig6	contig_154	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	47071	2057552	2104618	pa_ill_pa_contig35	contig_154	99.99		True
fake: not a misassembly [fragmentation of reference genome]
56	2207	2107447	2105296	pa_ill_pa_contig55	contig_154	99.41		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	847683	2107448	2955047	pa_ill_pa_contig1	contig_154	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	2955048	2956134	pa_ill_pa_contig67	contig_154	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	3017847	2956135	pa_ill_pa_contig29	contig_154	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	3023448	3017848	pa_ill_pa_contig44	contig_154	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	38146	3061590	3023449	pa_ill_pa_contig36	contig_154	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	3062179	3065689	pa_ill_pa_contig49	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	3067599	3066062	pa_ill_pa_contig60	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	265097	3333123	3068050	pa_ill_pa_contig7	contig_154	99.99		True
local misassembly
1	77	3333579	3333503	pa_ill_pa_contig7	contig_154	98.7		True
local misassembly
1	123	3333921	3333799	pa_ill_pa_contig7	contig_154	99.19		True
fake: not a misassembly [fragmentation of reference genome]
1	187635	3521586	3333968	pa_ill_pa_contig14	contig_154	99.98		True
local misassembly
1	483	3522069	3521587	pa_ill_pa_contig14	contig_154	97.57		True
local misassembly [fragmentation of reference genome]
3	591	3523044	3523632	pa_ill_pa_contig31	contig_154	94.06		True
local misassembly
132	56432	3523656	3579948	pa_ill_pa_contig31	contig_154	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	3579949	3582407	pa_ill_pa_contig54	contig_154	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
51	506	3582863	3582408	pa_ill_pa_contig83	contig_154	95.19		True
indel: indel (> 5bp) [fragmentation of reference genome]
7	868	3582864	3583731	pa_ill_pa_contig74	contig_154	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	21904	3606288	3584386	pa_ill_pa_contig41	contig_154	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	3607724	3606289	pa_ill_pa_contig61	contig_154	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1405	3607725	3609074	pa_ill_pa_contig12	contig_154	90.74		True
translocation
56	893	3609917	3609075	pa_ill_pa_contig63	contig_154	99.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5713	3615576	3609918	pa_ill_pa_contig44	contig_154	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	119004	3734566	3615577	pa_ill_pa_contig18	contig_154	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	868	3736235	3735368	pa_ill_pa_contig74	contig_154	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	3736236	3736686	pa_ill_pa_contig83	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	3739145	3736687	pa_ill_pa_contig54	contig_154	99.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	465790	4204763	3739146	pa_ill_pa_contig3	contig_154	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	4205850	4204764	pa_ill_pa_contig67	contig_154	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	90153	4205851	4295992	pa_ill_pa_contig23	contig_154	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	106324	4296368	4402689	pa_ill_pa_contig22	contig_154	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	4408292	4402690	pa_ill_pa_contig44	contig_154	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	48969	4457260	4408293	pa_ill_pa_contig34	contig_154	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4458135	4457261	pa_ill_pa_contig69	contig_154	99.49		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	92856	4458136	4550980	pa_ill_pa_contig11	contig_154	99.97		True
local misassembly
92967	210873	4550981	4668877	pa_ill_pa_contig11	contig_154	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	4668878	4671886	pa_ill_pa_contig51	contig_154	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	4672731	4671887	pa_ill_pa_contig70	contig_154	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1079	4672732	4673810	pa_ill_pa_contig48	contig_154	99.81		True
local misassembly
1235	3667	4673966	4676402	pa_ill_pa_contig48	contig_154	99.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
232388	237415	4681429	4676403	pa_ill_pa_contig10	contig_154	99.96		True
translocation
129	1718	4683019	4681430	pa_ill_pa_contig57	contig_154	100.0		True
translocation
1	232544	4915566	4683020	pa_ill_pa_contig10	contig_154	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	4915567	4917718	pa_ill_pa_contig55	contig_154	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	35776	4954360	4918588	pa_ill_pa_contig37	contig_154	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	4955177	4954361	pa_ill_pa_contig73	contig_154	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	5249734	4955178	pa_ill_pa_contig5	contig_154	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	5250821	5249735	pa_ill_pa_contig67	contig_154	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	5250822	5338800	pa_ill_pa_contig24	contig_154	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	5338801	5344402	pa_ill_pa_contig44	contig_154	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	5412813	5344403	pa_ill_pa_contig27	contig_154	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	5412814	5418265	pa_ill_pa_contig45	contig_154	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	770	5418266	5418974	pa_ill_pa_contig20	contig_154	90.05		True
translocation
1	41228	5418975	5460200	pa_ill_pa_contig26	contig_154	99.98		True
local misassembly
41341	76514	5460201	5495367	pa_ill_pa_contig26	contig_154	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	5495368	5495860	pa_ill_pa_contig79	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	53273	5495861	5549136	pa_ill_pa_contig33	contig_154	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	122468	5672002	5549551	pa_ill_pa_contig16	contig_154	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	5673360	5672003	pa_ill_pa_contig62	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	404310	5673361	6077620	pa_ill_pa_contig4	contig_154	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	6080531	6077979	pa_ill_pa_contig52	contig_154	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	6081588	6080659	pa_ill_pa_contig72	contig_154	98.39		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	6082101	6081589	pa_ill_pa_contig78	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	6082102	6085876	pa_ill_pa_contig47	contig_154	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	6086305	6085877	pa_ill_pa_contig84	contig_154	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	247083	6086306	6333356	pa_ill_pa_contig2	contig_154	99.98		True
local misassembly
247199	542364	6333357	6628491	pa_ill_pa_contig2	contig_154	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	6628492	6629639	pa_ill_pa_contig64	contig_154	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56007	6685639	6629640	pa_ill_pa_contig32	contig_154	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	105683	6685901	6791584	pa_ill_pa_contig17	contig_154	99.98		True
CONTIG	contig_154	6791584	misassembled
4882	5195	304410	304097	pa_ill_pa_contig44	contig_100	96.18		True
unknown
4268	4814	305023	304477	pa_ill_pa_contig44	contig_100	91.59		True
unknown
4118	4231	305176	305063	pa_ill_pa_contig44	contig_100	93.86		True
unknown
3453	3662	305841	305632	pa_ill_pa_contig44	contig_100	93.81		True
unknown
3374	3442	305919	305851	pa_ill_pa_contig44	contig_100	94.2		True
unknown
2687	2800	306617	306504	pa_ill_pa_contig44	contig_100	91.23		True
unknown
1975	2060	307289	307204	pa_ill_pa_contig44	contig_100	91.86		True
unknown
1813	1967	307451	307297	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1375	1536	307889	307728	pa_ill_pa_contig44	contig_100	93.83		True
unknown
997	1158	308267	308106	pa_ill_pa_contig44	contig_100	90.12		True
unknown
529	593	308741	308677	pa_ill_pa_contig44	contig_100	98.46		True
unknown
4882	5195	1012649	1012336	pa_ill_pa_contig44	contig_100	96.18		True
unknown
4268	4613	1013261	1012916	pa_ill_pa_contig44	contig_100	94.8		True
unknown
4118	4231	1013414	1013301	pa_ill_pa_contig44	contig_100	93.86		True
unknown
3453	3604	1014080	1013929	pa_ill_pa_contig44	contig_100	92.11		True
unknown
3374	3442	1014158	1014090	pa_ill_pa_contig44	contig_100	94.2		True
unknown
2687	2800	1014855	1014742	pa_ill_pa_contig44	contig_100	91.23		True
unknown
1975	2060	1015533	1015448	pa_ill_pa_contig44	contig_100	91.86		True
unknown
1813	1967	1015695	1015541	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1375	1536	1016133	1015972	pa_ill_pa_contig44	contig_100	93.83		True
unknown
997	1158	1016510	1016349	pa_ill_pa_contig44	contig_100	90.12		True
unknown
529	593	1016984	1016920	pa_ill_pa_contig44	contig_100	98.46		True
unknown
529	593	1555881	1555945	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1140	1556355	1556498	pa_ill_pa_contig44	contig_100	90.28		True
unknown
1375	1536	1556731	1556892	pa_ill_pa_contig44	contig_100	93.83		True
unknown
1813	1967	1557169	1557323	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	1557331	1557416	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	1557926	1558039	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	1558140	1558310	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	1558624	1558692	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	1558702	1558911	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	1559367	1559480	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4718	1559520	1559970	pa_ill_pa_contig44	contig_100	92.68		True
unknown
4882	5195	1560134	1560447	pa_ill_pa_contig44	contig_100	96.18		True
unknown
529	593	1649475	1649539	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1143	1649949	1650095	pa_ill_pa_contig44	contig_100	90.48		True
unknown
1256	1345	1650205	1650294	pa_ill_pa_contig44	contig_100	94.44		True
unknown
1375	1536	1650324	1650485	pa_ill_pa_contig44	contig_100	93.83		True
unknown
1813	1967	1650762	1650916	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	1650924	1651009	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	1651610	1651723	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	1651824	1651994	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	1652308	1652376	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	1652386	1652595	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	1653051	1653164	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4385	1653204	1653321	pa_ill_pa_contig44	contig_100	94.92		True
unknown
4391	4831	1653329	1653769	pa_ill_pa_contig44	contig_100	90.25		True
unknown
4882	5195	1653820	1654133	pa_ill_pa_contig44	contig_100	96.18		True
unknown
529	593	1780582	1780646	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1158	1781056	1781217	pa_ill_pa_contig44	contig_100	90.12		True
unknown
1375	1536	1781433	1781594	pa_ill_pa_contig44	contig_100	93.83		True
unknown
1813	1967	1781871	1782025	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	1782033	1782118	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	1782628	1782741	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2929	3062	1782878	1783011	pa_ill_pa_contig44	contig_100	96.27		True
unknown
3374	3442	1783325	1783393	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	1783403	1783612	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	1784068	1784181	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4718	1784221	1784671	pa_ill_pa_contig44	contig_100	92.68		True
unknown
4882	5195	1784835	1785148	pa_ill_pa_contig44	contig_100	96.18		True
unknown
529	593	1821972	1822036	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1158	1822446	1822607	pa_ill_pa_contig44	contig_100	90.12		True
unknown
1230	1345	1822679	1822794	pa_ill_pa_contig44	contig_100	92.24		True
unknown
1375	1536	1822824	1822985	pa_ill_pa_contig44	contig_100	93.83		True
unknown
1813	1967	1823263	1823417	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	1823425	1823510	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	1824020	1824133	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	1824234	1824404	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	1824718	1824786	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	1824796	1825005	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	1825461	1825574	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4718	1825614	1826064	pa_ill_pa_contig44	contig_100	92.68		True
unknown
4882	5195	1826228	1826541	pa_ill_pa_contig44	contig_100	96.18		True
unknown
529	593	2469690	2469754	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1158	2470164	2470325	pa_ill_pa_contig44	contig_100	90.12		True
unknown
1376	1760	2470540	2470924	pa_ill_pa_contig44	contig_100	92.73		True
unknown
1813	1967	2470977	2471131	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	2471139	2471224	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	2471827	2471940	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	2472041	2472211	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	2472525	2472593	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	2472603	2472812	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	2473267	2473380	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4385	2473420	2473537	pa_ill_pa_contig44	contig_100	94.92		True
unknown
4391	4831	2473545	2473985	pa_ill_pa_contig44	contig_100	90.25		True
unknown
4882	5195	2474036	2474349	pa_ill_pa_contig44	contig_100	96.18		True
unknown
CONTIG	contig_100	4764541	mis_unaligned
4882	5195	806851	806538	pa_ill_pa_contig44	contig_99	96.18		True
unknown
4268	4718	807465	807015	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4118	4233	807618	807503	pa_ill_pa_contig44	contig_99	93.1		True
unknown
3453	3662	808285	808076	pa_ill_pa_contig44	contig_99	93.81		True
unknown
3374	3442	808363	808295	pa_ill_pa_contig44	contig_99	92.75		True
unknown
2892	3062	808849	808679	pa_ill_pa_contig44	contig_99	91.23		True
unknown
2687	2798	809063	808952	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1975	2060	809656	809571	pa_ill_pa_contig44	contig_99	91.86		True
unknown
1813	1967	809818	809664	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1660	1760	809971	809871	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1375	1650	810256	809981	pa_ill_pa_contig44	contig_99	93.48		True
unknown
995	1106	810636	810525	pa_ill_pa_contig44	contig_99	91.07		True
unknown
529	593	811108	811044	pa_ill_pa_contig44	contig_99	98.46		True
unknown
4882	5195	1473014	1472701	pa_ill_pa_contig44	contig_99	96.18		True
unknown
4268	4718	1473628	1473178	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4118	4233	1473781	1473666	pa_ill_pa_contig44	contig_99	93.1		True
unknown
3453	3662	1474448	1474239	pa_ill_pa_contig44	contig_99	93.81		True
unknown
3374	3442	1474526	1474458	pa_ill_pa_contig44	contig_99	92.75		True
unknown
2892	3062	1475012	1474842	pa_ill_pa_contig44	contig_99	91.23		True
unknown
2687	2769	1475225	1475143	pa_ill_pa_contig44	contig_99	93.98		True
unknown
1975	2060	1475818	1475733	pa_ill_pa_contig44	contig_99	91.86		True
unknown
1813	1967	1475980	1475826	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1660	1760	1476133	1476033	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1375	1650	1476418	1476143	pa_ill_pa_contig44	contig_99	93.48		True
unknown
995	1106	1476796	1476685	pa_ill_pa_contig44	contig_99	91.07		True
unknown
529	593	1477268	1477204	pa_ill_pa_contig44	contig_99	98.46		True
unknown
529	593	1992158	1992222	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	1992630	1992741	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1375	1650	1993008	1993283	pa_ill_pa_contig44	contig_99	93.48		True
unknown
1660	1760	1993293	1993393	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1813	1967	1993446	1993600	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	1993608	1993693	pa_ill_pa_contig44	contig_99	91.86		True
unknown
2687	2798	1994360	1994471	pa_ill_pa_contig44	contig_99	91.07		True
unknown
2892	3062	1994574	1994744	pa_ill_pa_contig44	contig_99	91.23		True
unknown
3374	3442	1995058	1995126	pa_ill_pa_contig44	contig_99	92.75		True
unknown
3453	3556	1995136	1995239	pa_ill_pa_contig44	contig_99	93.27		True
unknown
3558	3662	1995240	1995344	pa_ill_pa_contig44	contig_99	94.29		True
unknown
4118	4233	1995802	1995917	pa_ill_pa_contig44	contig_99	93.1		True
unknown
4268	4718	1995955	1996405	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4882	5195	1996569	1996882	pa_ill_pa_contig44	contig_99	96.18		True
unknown
529	593	2087227	2087291	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	2087699	2087810	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1230	1345	2087936	2088051	pa_ill_pa_contig44	contig_99	91.38		True
unknown
1375	1650	2088081	2088356	pa_ill_pa_contig44	contig_99	93.48		True
unknown
1660	1760	2088366	2088466	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1813	1967	2088519	2088673	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	2088681	2088766	pa_ill_pa_contig44	contig_99	91.86		True
unknown
2687	2769	2089274	2089356	pa_ill_pa_contig44	contig_99	93.98		True
unknown
2892	3062	2089487	2089657	pa_ill_pa_contig44	contig_99	91.23		True
unknown
3374	3442	2089973	2090041	pa_ill_pa_contig44	contig_99	92.75		True
unknown
3453	3662	2090051	2090260	pa_ill_pa_contig44	contig_99	93.81		True
unknown
4268	4718	2090869	2091319	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4882	5195	2091483	2091796	pa_ill_pa_contig44	contig_99	96.18		True
unknown
529	593	2242442	2242506	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	2242914	2243025	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1375	1650	2243293	2243568	pa_ill_pa_contig44	contig_99	93.48		True
unknown
1660	1760	2243578	2243678	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1813	1967	2243731	2243885	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	2243893	2243978	pa_ill_pa_contig44	contig_99	91.86		True
unknown
2687	2798	2244645	2244756	pa_ill_pa_contig44	contig_99	91.07		True
unknown
2892	3062	2244859	2245029	pa_ill_pa_contig44	contig_99	91.23		True
unknown
3374	3442	2245345	2245413	pa_ill_pa_contig44	contig_99	92.75		True
unknown
3453	3662	2245423	2245632	pa_ill_pa_contig44	contig_99	93.33		True
unknown
4118	4233	2246090	2246205	pa_ill_pa_contig44	contig_99	93.1		True
unknown
4268	4360	2246243	2246335	pa_ill_pa_contig44	contig_99	93.55		True
unknown
4361	4718	2246337	2246694	pa_ill_pa_contig44	contig_99	92.46		True
unknown
4882	5195	2246858	2247171	pa_ill_pa_contig44	contig_99	96.18		True
unknown
529	593	2285345	2285409	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	2285817	2285928	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1375	1650	2286196	2286471	pa_ill_pa_contig44	contig_99	93.48		True
unknown
1660	1760	2286481	2286581	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1813	1967	2286634	2286788	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	2286796	2286881	pa_ill_pa_contig44	contig_99	91.86		True
unknown
