S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
105683	121067	1	15384	pa_ill_pa_contig17	contig_154	99.97		True
56	5658	4408732	4403130	pa_ill_pa_contig44	contig_154	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	48969	4457703	4408733	pa_ill_pa_contig34	contig_154	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4458578	4457704	pa_ill_pa_contig69	contig_154	99.49		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	92856	4458579	4551442	pa_ill_pa_contig11	contig_154	99.98		True
local misassembly
92967	210873	4551443	4669349	pa_ill_pa_contig11	contig_154	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	4669350	4672358	pa_ill_pa_contig51	contig_154	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	4673204	4672359	pa_ill_pa_contig70	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1079	4673205	4674283	pa_ill_pa_contig48	contig_154	99.81		True
local misassembly
1235	3667	4674439	4676871	pa_ill_pa_contig48	contig_154	99.6		True
indel: indel (> 5bp) [fragmentation of reference genome]
232388	237415	4681898	4676872	pa_ill_pa_contig10	contig_154	99.96		True
translocation
129	1718	4683488	4681899	pa_ill_pa_contig57	contig_154	100.0		True
translocation
1	232544	4916060	4683489	pa_ill_pa_contig10	contig_154	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	4916061	4918212	pa_ill_pa_contig55	contig_154	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	35776	4954857	4919082	pa_ill_pa_contig37	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	4955674	4954858	pa_ill_pa_contig73	contig_154	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	5250261	4955675	pa_ill_pa_contig5	contig_154	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	5251348	5250262	pa_ill_pa_contig67	contig_154	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	5251349	5339344	pa_ill_pa_contig24	contig_154	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	5339345	5344951	pa_ill_pa_contig44	contig_154	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	5413368	5344952	pa_ill_pa_contig27	contig_154	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	5413369	5418820	pa_ill_pa_contig45	contig_154	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	770	5418821	5419529	pa_ill_pa_contig20	contig_154	90.05		True
translocation
1	41228	5419530	5460758	pa_ill_pa_contig26	contig_154	99.99		True
local misassembly
41341	76514	5460759	5495930	pa_ill_pa_contig26	contig_154	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	5495931	5496423	pa_ill_pa_contig79	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	53273	5496424	5549697	pa_ill_pa_contig33	contig_154	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	122468	5672581	5550112	pa_ill_pa_contig16	contig_154	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	5673939	5672582	pa_ill_pa_contig62	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	404310	5673940	6078248	pa_ill_pa_contig4	contig_154	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	6081155	6078607	pa_ill_pa_contig52	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	929	6082212	6081283	pa_ill_pa_contig72	contig_154	98.39		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	6082725	6082213	pa_ill_pa_contig78	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	6082726	6086500	pa_ill_pa_contig47	contig_154	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	6086930	6086501	pa_ill_pa_contig84	contig_154	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	247083	6086931	6334013	pa_ill_pa_contig2	contig_154	99.99		True
local misassembly
247199	542364	6334014	6629177	pa_ill_pa_contig2	contig_154	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	6629178	6630325	pa_ill_pa_contig64	contig_154	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56007	6686332	6630326	pa_ill_pa_contig32	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	105683	6686594	6792277	pa_ill_pa_contig17	contig_154	99.99		True
CONTIG	contig_154	6792277	misassembled
4882	5195	304439	304126	pa_ill_pa_contig44	contig_100	96.18		True
unknown
4268	4814	305052	304506	pa_ill_pa_contig44	contig_100	91.59		True
unknown
4118	4231	305205	305092	pa_ill_pa_contig44	contig_100	93.86		True
unknown
3453	3662	305870	305661	pa_ill_pa_contig44	contig_100	93.81		True
unknown
3374	3442	305948	305880	pa_ill_pa_contig44	contig_100	94.2		True
unknown
2687	2800	306646	306533	pa_ill_pa_contig44	contig_100	91.23		True
unknown
1975	2060	307318	307233	pa_ill_pa_contig44	contig_100	91.86		True
unknown
1813	1967	307480	307326	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1375	1536	307918	307757	pa_ill_pa_contig44	contig_100	93.83		True
unknown
997	1158	308296	308135	pa_ill_pa_contig44	contig_100	90.12		True
unknown
529	593	308770	308706	pa_ill_pa_contig44	contig_100	98.46		True
unknown
4882	5195	1012768	1012455	pa_ill_pa_contig44	contig_100	96.18		True
unknown
4268	4831	1013382	1012819	pa_ill_pa_contig44	contig_100	90.96		True
unknown
4118	4231	1013535	1013422	pa_ill_pa_contig44	contig_100	93.86		True
unknown
3453	3662	1014200	1013991	pa_ill_pa_contig44	contig_100	93.81		True
unknown
3374	3442	1014278	1014210	pa_ill_pa_contig44	contig_100	94.2		True
unknown
2687	2800	1014976	1014863	pa_ill_pa_contig44	contig_100	91.23		True
unknown
1975	2060	1015654	1015569	pa_ill_pa_contig44	contig_100	91.86		True
unknown
1813	1967	1015816	1015662	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1375	1536	1016255	1016094	pa_ill_pa_contig44	contig_100	93.83		True
unknown
997	1158	1016633	1016472	pa_ill_pa_contig44	contig_100	90.12		True
unknown
529	593	1017107	1017043	pa_ill_pa_contig44	contig_100	98.46		True
unknown
529	593	1556616	1556680	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1158	1557090	1557251	pa_ill_pa_contig44	contig_100	90.12		True
unknown
1375	1536	1557468	1557629	pa_ill_pa_contig44	contig_100	93.83		True
unknown
1813	1967	1557907	1558061	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	1558069	1558154	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	1558664	1558777	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	1558878	1559048	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	1559362	1559430	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	1559440	1559649	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	1560105	1560218	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4718	1560258	1560708	pa_ill_pa_contig44	contig_100	92.68		True
unknown
4882	5195	1560872	1561185	pa_ill_pa_contig44	contig_100	96.18		True
unknown
529	593	1650235	1650299	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1158	1650709	1650870	pa_ill_pa_contig44	contig_100	90.12		True
unknown
1375	1536	1651087	1651248	pa_ill_pa_contig44	contig_100	93.83		True
unknown
1813	1967	1651526	1651680	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	1651688	1651773	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	1652375	1652488	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	1652589	1652759	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	1653073	1653141	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	1653151	1653360	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	1653816	1653929	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4385	1653969	1654086	pa_ill_pa_contig44	contig_100	94.92		True
unknown
4391	4831	1654094	1654534	pa_ill_pa_contig44	contig_100	90.25		True
unknown
4882	5195	1654585	1654898	pa_ill_pa_contig44	contig_100	96.18		True
unknown
529	593	1781363	1781427	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1158	1781837	1781998	pa_ill_pa_contig44	contig_100	90.12		True
unknown
1375	1536	1782215	1782376	pa_ill_pa_contig44	contig_100	93.83		True
unknown
1813	1967	1782654	1782808	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	1782816	1782901	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	1783411	1783524	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	1783625	1783795	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	1784109	1784177	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	1784187	1784396	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	1784852	1784965	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4718	1785005	1785455	pa_ill_pa_contig44	contig_100	92.68		True
unknown
4882	5195	1785619	1785932	pa_ill_pa_contig44	contig_100	96.18		True
unknown
529	593	1822766	1822830	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1158	1823240	1823401	pa_ill_pa_contig44	contig_100	90.12		True
unknown
1375	1536	1823618	1823779	pa_ill_pa_contig44	contig_100	93.83		True
unknown
1813	1967	1824057	1824211	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	1824219	1824304	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	1824814	1824927	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	1825028	1825198	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	1825512	1825580	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	1825590	1825799	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	1826255	1826368	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4718	1826408	1826858	pa_ill_pa_contig44	contig_100	92.68		True
unknown
4882	5195	1827021	1827334	pa_ill_pa_contig44	contig_100	96.18		True
unknown
529	593	2470601	2470665	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1158	2471075	2471236	pa_ill_pa_contig44	contig_100	90.12		True
unknown
1375	1760	2471453	2471838	pa_ill_pa_contig44	contig_100	92.75		True
unknown
1813	1967	2471891	2472045	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	2472053	2472138	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	2472740	2472853	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	2472954	2473124	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	2473438	2473506	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	2473516	2473725	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	2474180	2474293	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4385	2474333	2474450	pa_ill_pa_contig44	contig_100	94.92		True
unknown
4391	4831	2474458	2474898	pa_ill_pa_contig44	contig_100	90.25		True
unknown
4882	5195	2474949	2475262	pa_ill_pa_contig44	contig_100	96.18		True
unknown
CONTIG	contig_100	4765873	mis_unaligned
4882	5195	807192	806879	pa_ill_pa_contig44	contig_99	96.18		True
unknown
4268	4718	807806	807356	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4118	4233	807959	807844	pa_ill_pa_contig44	contig_99	93.1		True
unknown
3453	3662	808627	808418	pa_ill_pa_contig44	contig_99	93.81		True
unknown
3374	3442	808705	808637	pa_ill_pa_contig44	contig_99	92.75		True
unknown
2892	3062	809191	809021	pa_ill_pa_contig44	contig_99	91.23		True
unknown
2687	2798	809405	809294	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1975	2060	809998	809913	pa_ill_pa_contig44	contig_99	91.86		True
unknown
1813	1967	810160	810006	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1660	1737	810314	810237	pa_ill_pa_contig44	contig_99	92.31		True
unknown
1375	1650	810599	810324	pa_ill_pa_contig44	contig_99	93.48		True
unknown
995	1106	810979	810868	pa_ill_pa_contig44	contig_99	91.07		True
unknown
529	593	811451	811387	pa_ill_pa_contig44	contig_99	98.46		True
unknown
4882	5195	1473499	1473186	pa_ill_pa_contig44	contig_99	96.18		True
unknown
4268	4718	1474113	1473663	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4118	4233	1474266	1474151	pa_ill_pa_contig44	contig_99	93.1		True
unknown
3453	3662	1474933	1474724	pa_ill_pa_contig44	contig_99	93.81		True
unknown
3374	3442	1475011	1474943	pa_ill_pa_contig44	contig_99	92.75		True
unknown
2892	3062	1475497	1475327	pa_ill_pa_contig44	contig_99	91.23		True
unknown
2687	2798	1475711	1475600	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1975	2060	1476304	1476219	pa_ill_pa_contig44	contig_99	91.86		True
unknown
1813	1967	1476466	1476312	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1660	1760	1476619	1476519	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1375	1650	1476904	1476629	pa_ill_pa_contig44	contig_99	93.48		True
unknown
995	1106	1477284	1477173	pa_ill_pa_contig44	contig_99	91.07		True
unknown
529	593	1477756	1477692	pa_ill_pa_contig44	contig_99	98.46		True
unknown
529	593	1992706	1992770	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	1993178	1993289	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1375	1650	1993558	1993833	pa_ill_pa_contig44	contig_99	93.48		True
unknown
1660	1737	1993843	1993920	pa_ill_pa_contig44	contig_99	92.31		True
unknown
1813	1967	1993997	1994151	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	1994159	1994244	pa_ill_pa_contig44	contig_99	91.86		True
unknown
2687	2798	1994911	1995022	pa_ill_pa_contig44	contig_99	91.07		True
unknown
2892	3062	1995125	1995295	pa_ill_pa_contig44	contig_99	91.23		True
unknown
3374	3442	1995611	1995679	pa_ill_pa_contig44	contig_99	92.75		True
unknown
3453	3662	1995689	1995898	pa_ill_pa_contig44	contig_99	93.81		True
unknown
4118	4233	1996356	1996471	pa_ill_pa_contig44	contig_99	93.1		True
unknown
4268	4718	1996509	1996959	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4882	5195	1997123	1997436	pa_ill_pa_contig44	contig_99	96.18		True
unknown
529	593	2087800	2087864	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	2088272	2088383	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1375	1650	2088652	2088927	pa_ill_pa_contig44	contig_99	93.48		True
unknown
1660	1737	2088937	2089014	pa_ill_pa_contig44	contig_99	92.31		True
unknown
1813	1967	2089091	2089245	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	2089253	2089338	pa_ill_pa_contig44	contig_99	91.86		True
unknown
2687	2798	2089846	2089957	pa_ill_pa_contig44	contig_99	91.07		True
unknown
2892	3062	2090060	2090230	pa_ill_pa_contig44	contig_99	91.23		True
unknown
3374	3442	2090546	2090614	pa_ill_pa_contig44	contig_99	92.75		True
unknown
3453	3662	2090624	2090833	pa_ill_pa_contig44	contig_99	93.81		True
unknown
4118	4233	2091291	2091406	pa_ill_pa_contig44	contig_99	93.1		True
unknown
4268	4718	2091444	2091894	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4882	5195	2092058	2092371	pa_ill_pa_contig44	contig_99	96.18		True
unknown
529	593	2243039	2243103	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	2243511	2243622	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1375	1650	2243891	2244166	pa_ill_pa_contig44	contig_99	93.48		True
unknown
1660	1760	2244176	2244276	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1813	1967	2244329	2244483	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	2244491	2244576	pa_ill_pa_contig44	contig_99	91.86		True
unknown
2687	2798	2245243	2245354	pa_ill_pa_contig44	contig_99	91.07		True
unknown
2892	3062	2245457	2245627	pa_ill_pa_contig44	contig_99	91.23		True
unknown
3374	3442	2245943	2246011	pa_ill_pa_contig44	contig_99	92.75		True
unknown
3453	3662	2246021	2246230	pa_ill_pa_contig44	contig_99	93.33		True
unknown
4118	4233	2246688	2246803	pa_ill_pa_contig44	contig_99	93.1		True
unknown
4268	4718	2246841	2247291	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4882	5195	2247454	2247767	pa_ill_pa_contig44	contig_99	96.18		True
unknown
529	593	2285952	2286016	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	2286424	2286535	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1375	1650	2286804	2287079	pa_ill_pa_contig44	contig_99	93.48		True
unknown
1660	1737	2287089	2287166	pa_ill_pa_contig44	contig_99	92.31		True
unknown
1813	1967	2287243	2287397	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	2287405	2287490	pa_ill_pa_contig44	contig_99	91.86		True
unknown
2687	2798	2287998	2288109	pa_ill_pa_contig44	contig_99	91.07		True
unknown
2892	3062	2288212	2288382	pa_ill_pa_contig44	contig_99	91.23		True
unknown
3374	3442	2288698	2288766	pa_ill_pa_contig44	contig_99	92.75		True
unknown
