S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_168	98.43		True
1	47071	2861417	2814347	pa_ill_pa_contig35	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	266935	2862027	3128961	pa_ill_pa_contig6	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	3240172	3128962	pa_ill_pa_contig20	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	3245569	3240173	pa_ill_pa_contig45	contig_168	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	3245570	3364270	pa_ill_pa_contig19	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	3364271	3364762	pa_ill_pa_contig80	contig_168	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	3365999	3364763	pa_ill_pa_contig65	contig_168	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	3366888	3366000	pa_ill_pa_contig71	contig_168	98.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	3366889	3367535	pa_ill_pa_contig8	contig_168	99.05		True
translocation
1	23992	3367536	3391527	pa_ill_pa_contig40	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	3391528	3392885	pa_ill_pa_contig62	contig_168	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	3392886	3449568	pa_ill_pa_contig30	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	3449569	3450385	pa_ill_pa_contig73	contig_168	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	3655267	3450386	pa_ill_pa_contig12	contig_168	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	3655268	3656649	pa_ill_pa_contig61	contig_168	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	3656650	3763447	pa_ill_pa_contig21	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	3764595	3763448	pa_ill_pa_contig64	contig_168	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	3764596	3798924	pa_ill_pa_contig15	contig_168	99.86		True
local misassembly
34236	173697	3798925	3938463	pa_ill_pa_contig15	contig_168	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	3938464	3939098	pa_ill_pa_contig76	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	3940241	3939214	pa_ill_pa_contig68	contig_168	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	3941000	3941591	pa_ill_pa_contig77	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	3941592	3942281	pa_ill_pa_contig76	contig_168	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	3943369	3942397	pa_ill_pa_contig68	contig_168	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	3944975	3943370	pa_ill_pa_contig59	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	3944976	3946602	pa_ill_pa_contig58	contig_168	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	3946603	3951573	pa_ill_pa_contig46	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	3951574	3953145	pa_ill_pa_contig58	contig_168	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	3953146	3956383	pa_ill_pa_contig50	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3956384	3957127	pa_ill_pa_contig75	contig_168	99.12		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	3963964	3957817	pa_ill_pa_contig43	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3963965	3964708	pa_ill_pa_contig75	contig_168	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	3965398	4033730	pa_ill_pa_contig28	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4033731	4034605	pa_ill_pa_contig69	contig_168	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	4065373	4034606	pa_ill_pa_contig38	contig_168	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4067806	4065374	pa_ill_pa_contig48	contig_168	99.44		True
local misassembly
56	1079	4068985	4067962	pa_ill_pa_contig48	contig_168	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	4068986	4075575	pa_ill_pa_contig42	contig_168	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	4078529	4075576	pa_ill_pa_contig51	contig_168	99.28		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	4078530	4105324	pa_ill_pa_contig39	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	4105817	4105325	pa_ill_pa_contig79	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	4364387	4105818	pa_ill_pa_contig8	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	4364388	4365221	pa_ill_pa_contig71	contig_168	99.36		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	4365222	4366458	pa_ill_pa_contig65	contig_168	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	4366950	4366459	pa_ill_pa_contig80	contig_168	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	4366951	4558277	pa_ill_pa_contig13	contig_168	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559403	4558278	pa_ill_pa_contig67	contig_168	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559404	4645802	pa_ill_pa_contig25	contig_168	100.0		True
translocation
161	249467	4645803	4895114	pa_ill_pa_contig9	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4898009	4895479	pa_ill_pa_contig53	contig_168	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4899065	4898137	pa_ill_pa_contig72	contig_168	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899578	4899066	pa_ill_pa_contig78	contig_168	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899579	4903358	pa_ill_pa_contig47	contig_168	90.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903787	4903359	pa_ill_pa_contig84	contig_168	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024857	4903788	pa_ill_pa_contig17	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5025119	5081125	pa_ill_pa_contig32	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5082273	5081126	pa_ill_pa_contig64	contig_168	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377441	5082274	pa_ill_pa_contig2	contig_168	100.0		True
local misassembly
1	247083	5624526	5377442	pa_ill_pa_contig2	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624527	5624955	pa_ill_pa_contig84	contig_168	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628729	5624956	pa_ill_pa_contig47	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628730	5629242	pa_ill_pa_contig78	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5629243	5630172	pa_ill_pa_contig72	contig_168	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5630300	5632848	pa_ill_pa_contig52	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037521	5633207	pa_ill_pa_contig4	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037522	6038879	pa_ill_pa_contig62	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038880	6161348	pa_ill_pa_contig16	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6215035	6161763	pa_ill_pa_contig33	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6215528	6215036	pa_ill_pa_contig79	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250701	6215529	pa_ill_pa_contig26	contig_168	99.99		True
local misassembly
1	41228	6291929	6250702	pa_ill_pa_contig26	contig_168	100.0		True
translocation
56	770	6292638	6291930	pa_ill_pa_contig20	contig_168	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6298090	6292639	pa_ill_pa_contig45	contig_168	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6298091	6366502	pa_ill_pa_contig27	contig_168	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6372106	6366503	pa_ill_pa_contig44	contig_168	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6460101	6372107	pa_ill_pa_contig24	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6460102	6461188	pa_ill_pa_contig67	contig_168	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6461189	6755777	pa_ill_pa_contig5	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755778	6756594	pa_ill_pa_contig73	contig_168	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756595	6792243	pa_ill_pa_contig37	contig_168	100.0		True
CONTIG	contig_168	6792243	misassembled
4882	5195	2283869	2283556	pa_ill_pa_contig44	contig_36	96.18		True
unknown
4391	4831	2284360	2283920	pa_ill_pa_contig44	contig_36	90.25		True
unknown
4268	4385	2284485	2284368	pa_ill_pa_contig44	contig_36	94.92		True
unknown
4118	4231	2284638	2284525	pa_ill_pa_contig44	contig_36	93.86		True
unknown
3453	3662	2285302	2285093	pa_ill_pa_contig44	contig_36	93.81		True
unknown
3374	3442	2285380	2285312	pa_ill_pa_contig44	contig_36	94.2		True
unknown
2892	3062	2285864	2285694	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2687	2800	2286078	2285965	pa_ill_pa_contig44	contig_36	91.23		True
unknown
1975	2060	2286765	2286680	pa_ill_pa_contig44	contig_36	91.86		True
unknown
1813	1967	2286927	2286773	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1375	1760	2287365	2286980	pa_ill_pa_contig44	contig_36	92.75		True
unknown
997	1158	2287743	2287582	pa_ill_pa_contig44	contig_36	90.12		True
unknown
529	593	2288217	2288153	pa_ill_pa_contig44	contig_36	98.46		True
unknown
4882	5195	2931997	2931684	pa_ill_pa_contig44	contig_36	96.18		True
unknown
4268	4718	2932611	2932161	pa_ill_pa_contig44	contig_36	92.68		True
unknown
4118	4231	2932764	2932651	pa_ill_pa_contig44	contig_36	93.86		True
unknown
3453	3662	2933429	2933220	pa_ill_pa_contig44	contig_36	93.81		True
unknown
3374	3442	2933507	2933439	pa_ill_pa_contig44	contig_36	94.2		True
unknown
2892	3062	2933991	2933821	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2687	2800	2934205	2934092	pa_ill_pa_contig44	contig_36	91.23		True
unknown
1975	2060	2934800	2934715	pa_ill_pa_contig44	contig_36	91.86		True
unknown
1813	1967	2934962	2934808	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1375	1536	2935400	2935239	pa_ill_pa_contig44	contig_36	93.83		True
unknown
997	1158	2935778	2935617	pa_ill_pa_contig44	contig_36	90.12		True
unknown
529	593	2936252	2936188	pa_ill_pa_contig44	contig_36	98.46		True
unknown
4882	5195	2973397	2973084	pa_ill_pa_contig44	contig_36	96.18		True
unknown
4268	4718	2974011	2973561	pa_ill_pa_contig44	contig_36	92.68		True
unknown
4118	4231	2974164	2974051	pa_ill_pa_contig44	contig_36	93.86		True
unknown
3453	3662	2974829	2974620	pa_ill_pa_contig44	contig_36	93.81		True
unknown
3374	3442	2974907	2974839	pa_ill_pa_contig44	contig_36	94.2		True
unknown
2892	3062	2975391	2975221	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2687	2800	2975605	2975492	pa_ill_pa_contig44	contig_36	91.23		True
unknown
1975	2060	2976200	2976115	pa_ill_pa_contig44	contig_36	91.86		True
unknown
1813	1967	2976362	2976208	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1375	1536	2976800	2976639	pa_ill_pa_contig44	contig_36	93.83		True
unknown
997	1158	2977178	2977017	pa_ill_pa_contig44	contig_36	90.12		True
unknown
529	593	2977652	2977588	pa_ill_pa_contig44	contig_36	98.46		True
unknown
4882	5195	3104430	3104117	pa_ill_pa_contig44	contig_36	96.18		True
unknown
4391	4831	3104921	3104481	pa_ill_pa_contig44	contig_36	90.25		True
unknown
4268	4385	3105046	3104929	pa_ill_pa_contig44	contig_36	94.92		True
unknown
4118	4231	3105199	3105086	pa_ill_pa_contig44	contig_36	93.86		True
unknown
3453	3662	3105864	3105655	pa_ill_pa_contig44	contig_36	93.81		True
unknown
3374	3442	3105942	3105874	pa_ill_pa_contig44	contig_36	94.2		True
unknown
2892	3062	3106426	3106256	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2687	2800	3106640	3106527	pa_ill_pa_contig44	contig_36	91.23		True
unknown
1975	2060	3107327	3107242	pa_ill_pa_contig44	contig_36	91.86		True
unknown
1813	1967	3107489	3107335	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1375	1536	3107927	3107766	pa_ill_pa_contig44	contig_36	93.83		True
unknown
997	1158	3108305	3108144	pa_ill_pa_contig44	contig_36	90.12		True
unknown
529	593	3108779	3108715	pa_ill_pa_contig44	contig_36	98.46		True
unknown
4882	5195	3198149	3197836	pa_ill_pa_contig44	contig_36	96.18		True
unknown
4268	4718	3198763	3198313	pa_ill_pa_contig44	contig_36	92.68		True
unknown
4118	4231	3198916	3198803	pa_ill_pa_contig44	contig_36	93.86		True
unknown
3453	3662	3199581	3199372	pa_ill_pa_contig44	contig_36	93.81		True
unknown
3374	3442	3199659	3199591	pa_ill_pa_contig44	contig_36	94.2		True
unknown
2892	3062	3200143	3199973	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2687	2800	3200357	3200244	pa_ill_pa_contig44	contig_36	91.23		True
unknown
1975	2060	3200952	3200867	pa_ill_pa_contig44	contig_36	91.86		True
unknown
1813	1967	3201114	3200960	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1375	1536	3201552	3201391	pa_ill_pa_contig44	contig_36	93.83		True
unknown
997	1158	3201930	3201769	pa_ill_pa_contig44	contig_36	90.12		True
unknown
529	593	3202404	3202340	pa_ill_pa_contig44	contig_36	98.46		True
unknown
529	593	3741413	3741477	pa_ill_pa_contig44	contig_36	98.46		True
unknown
997	1158	3741887	3742048	pa_ill_pa_contig44	contig_36	90.12		True
unknown
1375	1536	3742265	3742426	pa_ill_pa_contig44	contig_36	93.83		True
unknown
1813	1967	3742703	3742857	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1975	2060	3742865	3742950	pa_ill_pa_contig44	contig_36	91.86		True
unknown
2687	2800	3743543	3743656	pa_ill_pa_contig44	contig_36	91.23		True
unknown
3374	3442	3744241	3744309	pa_ill_pa_contig44	contig_36	94.2		True
unknown
3453	3662	3744319	3744528	pa_ill_pa_contig44	contig_36	93.81		True
unknown
4118	4231	3744984	3745097	pa_ill_pa_contig44	contig_36	93.86		True
unknown
4268	4831	3745137	3745700	pa_ill_pa_contig44	contig_36	90.96		True
unknown
4882	5195	3745751	3746064	pa_ill_pa_contig44	contig_36	96.18		True
unknown
529	593	4449741	4449805	pa_ill_pa_contig44	contig_36	98.46		True
unknown
997	1158	4450215	4450376	pa_ill_pa_contig44	contig_36	90.12		True
unknown
1375	1536	4450593	4450754	pa_ill_pa_contig44	contig_36	93.83		True
unknown
1813	1967	4451031	4451185	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1975	2060	4451193	4451278	pa_ill_pa_contig44	contig_36	91.86		True
unknown
2687	2800	4451865	4451978	pa_ill_pa_contig44	contig_36	91.23		True
unknown
3374	3442	4452563	4452631	pa_ill_pa_contig44	contig_36	94.2		True
unknown
3453	3662	4452641	4452850	pa_ill_pa_contig44	contig_36	93.81		True
unknown
4118	4231	4453306	4453419	pa_ill_pa_contig44	contig_36	93.86		True
unknown
4268	4831	4453459	4454022	pa_ill_pa_contig44	contig_36	90.96		True
unknown
4882	5195	4454073	4454386	pa_ill_pa_contig44	contig_36	96.18		True
unknown
CONTIG	contig_36	4765559	mis_unaligned
4882	5195	806970	806657	pa_ill_pa_contig44	contig_58	96.18		True
unknown
4268	4718	807584	807134	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4118	4233	807737	807622	pa_ill_pa_contig44	contig_58	93.1		True
unknown
3453	3662	808404	808195	pa_ill_pa_contig44	contig_58	93.81		True
unknown
3374	3442	808482	808414	pa_ill_pa_contig44	contig_58	92.75		True
unknown
2892	3062	808968	808798	pa_ill_pa_contig44	contig_58	91.23		True
unknown
2687	2798	809182	809071	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1975	2060	809775	809690	pa_ill_pa_contig44	contig_58	91.86		True
unknown
1813	1967	809937	809783	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1660	1760	810090	809990	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1375	1650	810375	810100	pa_ill_pa_contig44	contig_58	93.48		True
unknown
995	1106	810755	810644	pa_ill_pa_contig44	contig_58	91.07		True
unknown
529	593	811227	811163	pa_ill_pa_contig44	contig_58	98.46		True
unknown
4882	5195	1473234	1472921	pa_ill_pa_contig44	contig_58	96.18		True
unknown
4268	4718	1473848	1473398	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4118	4233	1474001	1473886	pa_ill_pa_contig44	contig_58	93.1		True
unknown
3453	3662	1474668	1474459	pa_ill_pa_contig44	contig_58	93.81		True
unknown
3374	3442	1474746	1474678	pa_ill_pa_contig44	contig_58	92.75		True
unknown
2892	3062	1475232	1475062	pa_ill_pa_contig44	contig_58	91.23		True
unknown
2687	2798	1475446	1475335	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1975	2060	1476039	1475954	pa_ill_pa_contig44	contig_58	91.86		True
unknown
1813	1967	1476201	1476047	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1660	1760	1476354	1476254	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1375	1650	1476639	1476364	pa_ill_pa_contig44	contig_58	93.48		True
unknown
995	1106	1477019	1476908	pa_ill_pa_contig44	contig_58	91.07		True
unknown
529	593	1477491	1477427	pa_ill_pa_contig44	contig_58	98.46		True
unknown
529	593	1992449	1992513	pa_ill_pa_contig44	contig_58	98.46		True
unknown
995	1106	1992921	1993032	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1375	1650	1993301	1993576	pa_ill_pa_contig44	contig_58	93.48		True
unknown
1660	1760	1993586	1993686	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1813	1967	1993739	1993893	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1975	2060	1993901	1993986	pa_ill_pa_contig44	contig_58	91.86		True
unknown
2687	2798	1994653	1994764	pa_ill_pa_contig44	contig_58	91.07		True
unknown
2892	3062	1994867	1995037	pa_ill_pa_contig44	contig_58	91.23		True
unknown
3374	3442	1995353	1995421	pa_ill_pa_contig44	contig_58	92.75		True
unknown
3453	3662	1995431	1995640	pa_ill_pa_contig44	contig_58	93.81		True
unknown
4118	4233	1996098	1996213	pa_ill_pa_contig44	contig_58	93.1		True
unknown
4268	4718	1996251	1996701	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4882	5195	1996865	1997178	pa_ill_pa_contig44	contig_58	96.18		True
unknown
529	593	2087537	2087601	pa_ill_pa_contig44	contig_58	98.46		True
unknown
995	1106	2088009	2088120	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1375	1650	2088389	2088664	pa_ill_pa_contig44	contig_58	93.48		True
unknown
1660	1760	2088674	2088774	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1813	1967	2088827	2088981	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1975	2060	2088989	2089074	pa_ill_pa_contig44	contig_58	91.86		True
unknown
2687	2798	2089582	2089693	pa_ill_pa_contig44	contig_58	91.07		True
unknown
2892	3062	2089796	2089966	pa_ill_pa_contig44	contig_58	91.23		True
unknown
3374	3442	2090282	2090350	pa_ill_pa_contig44	contig_58	92.75		True
unknown
3453	3662	2090360	2090569	pa_ill_pa_contig44	contig_58	93.81		True
unknown
4118	4233	2091027	2091142	pa_ill_pa_contig44	contig_58	93.1		True
unknown
4268	4718	2091180	2091630	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4882	5195	2091794	2092107	pa_ill_pa_contig44	contig_58	96.18		True
unknown
529	593	2242772	2242836	pa_ill_pa_contig44	contig_58	98.46		True
unknown
995	1106	2243244	2243355	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1256	1345	2243504	2243593	pa_ill_pa_contig44	contig_58	93.33		True
unknown
1375	1650	2243623	2243898	pa_ill_pa_contig44	contig_58	93.48		True
unknown
1660	1760	2243908	2244008	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1813	1967	2244061	2244215	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1975	2060	2244223	2244308	pa_ill_pa_contig44	contig_58	91.86		True
unknown
2687	2798	2244975	2245086	pa_ill_pa_contig44	contig_58	91.07		True
unknown
2892	3062	2245189	2245359	pa_ill_pa_contig44	contig_58	91.23		True
unknown
3374	3442	2245675	2245743	pa_ill_pa_contig44	contig_58	92.75		True
unknown
3453	3662	2245753	2245962	pa_ill_pa_contig44	contig_58	93.33		True
unknown
4118	4233	2246420	2246535	pa_ill_pa_contig44	contig_58	93.1		True
unknown
4268	4718	2246573	2247023	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4882	5195	2247187	2247500	pa_ill_pa_contig44	contig_58	96.18		True
unknown
529	593	2285686	2285750	pa_ill_pa_contig44	contig_58	98.46		True
unknown
995	1106	2286158	2286269	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1375	1650	2286538	2286813	pa_ill_pa_contig44	contig_58	93.48		True
unknown
1660	1760	2286823	2286923	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1813	1967	2286976	2287130	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1975	2060	2287138	2287223	pa_ill_pa_contig44	contig_58	91.86		True
unknown
2687	2798	2287731	2287842	pa_ill_pa_contig44	contig_58	91.07		True
unknown
2892	3062	2287945	2288115	pa_ill_pa_contig44	contig_58	91.23		True
unknown
