S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
105683	121067	1	15386	pa_ill_pa_contig17	contig_154	99.99		True
1	690	977577	976888	pa_ill_pa_contig76	contig_154	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	592	978169	977578	pa_ill_pa_contig77	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	978928	979955	pa_ill_pa_contig68	contig_154	99.81		True
fake: not a misassembly [fragmentation of reference genome]
56	690	980705	980071	pa_ill_pa_contig76	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
34236	173697	1120244	980706	pa_ill_pa_contig15	contig_154	99.94		True
local misassembly
1	34328	1154572	1120245	pa_ill_pa_contig15	contig_154	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	1154573	1155720	pa_ill_pa_contig64	contig_154	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	1262515	1155721	pa_ill_pa_contig21	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	1263897	1262516	pa_ill_pa_contig61	contig_154	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	1263898	1468783	pa_ill_pa_contig12	contig_154	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	1469600	1468784	pa_ill_pa_contig73	contig_154	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	1526282	1469601	pa_ill_pa_contig30	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	1527640	1526283	pa_ill_pa_contig62	contig_154	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	23992	1551633	1527641	pa_ill_pa_contig40	contig_154	100.0		True
translocation
56	702	1552280	1551634	pa_ill_pa_contig8	contig_154	99.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	1552281	1553170	pa_ill_pa_contig71	contig_154	98.73		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	1553171	1554407	pa_ill_pa_contig65	contig_154	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	1554899	1554408	pa_ill_pa_contig80	contig_154	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	1673602	1554900	pa_ill_pa_contig19	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	1673603	1678999	pa_ill_pa_contig45	contig_154	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	1679000	1790212	pa_ill_pa_contig20	contig_154	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	266935	2057148	1790213	pa_ill_pa_contig6	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	47071	2057758	2104828	pa_ill_pa_contig35	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	2207	2107658	2105507	pa_ill_pa_contig55	contig_154	99.5		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	847683	2107659	2955347	pa_ill_pa_contig1	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	2955348	2956434	pa_ill_pa_contig67	contig_154	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	3018151	2956435	pa_ill_pa_contig29	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	3023755	3018152	pa_ill_pa_contig44	contig_154	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	38146	3061901	3023756	pa_ill_pa_contig36	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	3062490	3066000	pa_ill_pa_contig49	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	3067910	3066373	pa_ill_pa_contig60	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	265097	3333457	3068361	pa_ill_pa_contig7	contig_154	100.0		True
local misassembly
1	77	3333913	3333837	pa_ill_pa_contig7	contig_154	98.7		True
local misassembly
1	123	3334255	3334133	pa_ill_pa_contig7	contig_154	99.19		True
fake: not a misassembly [fragmentation of reference genome]
1	187635	3521937	3334302	pa_ill_pa_contig14	contig_154	100.0		True
local misassembly
1	483	3522420	3521938	pa_ill_pa_contig14	contig_154	97.57		True
local misassembly [fragmentation of reference genome]
3	591	3523395	3523983	pa_ill_pa_contig31	contig_154	94.06		True
local misassembly
132	56432	3524007	3580308	pa_ill_pa_contig31	contig_154	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	3580309	3582767	pa_ill_pa_contig54	contig_154	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	3583218	3582768	pa_ill_pa_contig83	contig_154	95.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	868	3583219	3584092	pa_ill_pa_contig74	contig_154	98.4		True
fake: not a misassembly [fragmentation of reference genome]
1	21904	3606649	3584747	pa_ill_pa_contig41	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	3608086	3606650	pa_ill_pa_contig61	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1405	3608087	3609436	pa_ill_pa_contig12	contig_154	90.74		True
translocation
56	893	3610274	3609437	pa_ill_pa_contig63	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5713	3615932	3610275	pa_ill_pa_contig44	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	119004	3734937	3615933	pa_ill_pa_contig18	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	868	3736608	3735741	pa_ill_pa_contig74	contig_154	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	3736609	3737059	pa_ill_pa_contig83	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	3739518	3737060	pa_ill_pa_contig54	contig_154	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	465790	4205172	3739519	pa_ill_pa_contig3	contig_154	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	4206259	4205173	pa_ill_pa_contig67	contig_154	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	90153	4206260	4296411	pa_ill_pa_contig23	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	106324	4296787	4403111	pa_ill_pa_contig22	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	4408714	4403112	pa_ill_pa_contig44	contig_154	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	48969	4457687	4408715	pa_ill_pa_contig34	contig_154	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4458562	4457688	pa_ill_pa_contig69	contig_154	99.49		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	92856	4458563	4551420	pa_ill_pa_contig11	contig_154	99.99		True
local misassembly
92967	210873	4551421	4669330	pa_ill_pa_contig11	contig_154	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	4669331	4672339	pa_ill_pa_contig51	contig_154	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	4673186	4672340	pa_ill_pa_contig70	contig_154	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1079	4673187	4674265	pa_ill_pa_contig48	contig_154	99.81		True
local misassembly
1235	3667	4674421	4676853	pa_ill_pa_contig48	contig_154	99.6		True
indel: indel (> 5bp) [fragmentation of reference genome]
232388	237415	4681880	4676854	pa_ill_pa_contig10	contig_154	99.96		True
translocation
129	1718	4683470	4681881	pa_ill_pa_contig57	contig_154	100.0		True
translocation
1	232544	4916037	4683471	pa_ill_pa_contig10	contig_154	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	4916038	4918189	pa_ill_pa_contig55	contig_154	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	35776	4954834	4919059	pa_ill_pa_contig37	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	4955651	4954835	pa_ill_pa_contig73	contig_154	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	5250243	4955652	pa_ill_pa_contig5	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	5251330	5250244	pa_ill_pa_contig67	contig_154	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	5251331	5339325	pa_ill_pa_contig24	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	5339326	5344929	pa_ill_pa_contig44	contig_154	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	5413342	5344930	pa_ill_pa_contig27	contig_154	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	5413343	5418794	pa_ill_pa_contig45	contig_154	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	770	5418795	5419503	pa_ill_pa_contig20	contig_154	90.05		True
translocation
1	41228	5419504	5460731	pa_ill_pa_contig26	contig_154	100.0		True
local misassembly
41341	76514	5460732	5495905	pa_ill_pa_contig26	contig_154	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	5495906	5496398	pa_ill_pa_contig79	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	53273	5496399	5549671	pa_ill_pa_contig33	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	122468	5672555	5550086	pa_ill_pa_contig16	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	5673913	5672556	pa_ill_pa_contig62	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	404310	5673914	6078225	pa_ill_pa_contig4	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	6081132	6078584	pa_ill_pa_contig52	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	929	6082189	6081260	pa_ill_pa_contig72	contig_154	98.39		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	6082702	6082190	pa_ill_pa_contig78	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	6082703	6086476	pa_ill_pa_contig47	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	6086905	6086477	pa_ill_pa_contig84	contig_154	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	247083	6086906	6333989	pa_ill_pa_contig2	contig_154	100.0		True
local misassembly
247199	542364	6333990	6629157	pa_ill_pa_contig2	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	6629158	6630305	pa_ill_pa_contig64	contig_154	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56007	6686312	6630306	pa_ill_pa_contig32	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	105683	6686574	6792256	pa_ill_pa_contig17	contig_154	100.0		True
CONTIG	contig_154	6792256	misassembled
4882	5195	304450	304137	pa_ill_pa_contig44	contig_100	96.18		True
unknown
4268	4831	305064	304501	pa_ill_pa_contig44	contig_100	90.96		True
unknown
4118	4231	305217	305104	pa_ill_pa_contig44	contig_100	93.86		True
unknown
3453	3662	305882	305673	pa_ill_pa_contig44	contig_100	93.81		True
unknown
3374	3442	305960	305892	pa_ill_pa_contig44	contig_100	94.2		True
unknown
2687	2800	306658	306545	pa_ill_pa_contig44	contig_100	91.23		True
unknown
1975	2060	307330	307245	pa_ill_pa_contig44	contig_100	91.86		True
unknown
1813	1967	307492	307338	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1375	1536	307930	307769	pa_ill_pa_contig44	contig_100	93.83		True
unknown
997	1158	308308	308147	pa_ill_pa_contig44	contig_100	90.12		True
unknown
529	593	308782	308718	pa_ill_pa_contig44	contig_100	98.46		True
unknown
4882	5195	1012779	1012466	pa_ill_pa_contig44	contig_100	96.18		True
unknown
4268	4831	1013393	1012830	pa_ill_pa_contig44	contig_100	90.96		True
unknown
4118	4231	1013546	1013433	pa_ill_pa_contig44	contig_100	93.86		True
unknown
3453	3662	1014211	1014002	pa_ill_pa_contig44	contig_100	93.81		True
unknown
3374	3442	1014289	1014221	pa_ill_pa_contig44	contig_100	94.2		True
unknown
2687	2800	1014987	1014874	pa_ill_pa_contig44	contig_100	91.23		True
unknown
1975	2060	1015665	1015580	pa_ill_pa_contig44	contig_100	91.86		True
unknown
1813	1967	1015827	1015673	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1375	1536	1016265	1016104	pa_ill_pa_contig44	contig_100	93.83		True
unknown
997	1158	1016643	1016482	pa_ill_pa_contig44	contig_100	90.12		True
unknown
529	593	1017117	1017053	pa_ill_pa_contig44	contig_100	98.46		True
unknown
529	593	1556119	1556183	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1158	1556593	1556754	pa_ill_pa_contig44	contig_100	90.12		True
unknown
1375	1536	1556971	1557132	pa_ill_pa_contig44	contig_100	93.83		True
unknown
1813	1967	1557409	1557563	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	1557571	1557656	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	1558166	1558279	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	1558380	1558550	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	1558864	1558932	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	1558942	1559151	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	1559607	1559720	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4718	1559760	1560210	pa_ill_pa_contig44	contig_100	92.68		True
unknown
4882	5195	1560374	1560687	pa_ill_pa_contig44	contig_100	96.18		True
unknown
529	593	1649744	1649808	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1158	1650218	1650379	pa_ill_pa_contig44	contig_100	90.12		True
unknown
1375	1536	1650596	1650757	pa_ill_pa_contig44	contig_100	93.83		True
unknown
1813	1967	1651034	1651188	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	1651196	1651281	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	1651883	1651996	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	1652097	1652267	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	1652581	1652649	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	1652659	1652868	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	1653324	1653437	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4385	1653477	1653594	pa_ill_pa_contig44	contig_100	94.92		True
unknown
4391	4831	1653602	1654042	pa_ill_pa_contig44	contig_100	90.25		True
unknown
4882	5195	1654093	1654406	pa_ill_pa_contig44	contig_100	96.18		True
unknown
529	593	1780872	1780936	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1158	1781346	1781507	pa_ill_pa_contig44	contig_100	90.12		True
unknown
1375	1536	1781724	1781885	pa_ill_pa_contig44	contig_100	93.83		True
unknown
1813	1967	1782162	1782316	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	1782324	1782409	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	1782919	1783032	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	1783133	1783303	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	1783617	1783685	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	1783695	1783904	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	1784360	1784473	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4718	1784513	1784963	pa_ill_pa_contig44	contig_100	92.68		True
unknown
4882	5195	1785127	1785440	pa_ill_pa_contig44	contig_100	96.18		True
unknown
529	593	1822271	1822335	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1158	1822745	1822906	pa_ill_pa_contig44	contig_100	90.12		True
unknown
1375	1536	1823123	1823284	pa_ill_pa_contig44	contig_100	93.83		True
unknown
1813	1967	1823561	1823715	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	1823723	1823808	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	1824318	1824431	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	1824532	1824702	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	1825016	1825084	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	1825094	1825303	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	1825759	1825872	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4718	1825912	1826362	pa_ill_pa_contig44	contig_100	92.68		True
unknown
4882	5195	1826526	1826839	pa_ill_pa_contig44	contig_100	96.18		True
unknown
529	593	2470102	2470166	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1158	2470576	2470737	pa_ill_pa_contig44	contig_100	90.12		True
unknown
1375	1760	2470954	2471339	pa_ill_pa_contig44	contig_100	92.75		True
unknown
1813	1967	2471392	2471546	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	2471554	2471639	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	2472241	2472354	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	2472455	2472625	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	2472939	2473007	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	2473017	2473226	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	2473681	2473794	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4385	2473834	2473951	pa_ill_pa_contig44	contig_100	94.92		True
unknown
4391	4831	2473959	2474399	pa_ill_pa_contig44	contig_100	90.25		True
unknown
4882	5195	2474450	2474763	pa_ill_pa_contig44	contig_100	96.18		True
unknown
CONTIG	contig_100	4765370	mis_unaligned
4882	5195	806496	806183	pa_ill_pa_contig44	contig_99	96.18		True
unknown
4268	4718	807110	806660	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4118	4233	807263	807148	pa_ill_pa_contig44	contig_99	93.1		True
unknown
3453	3662	807930	807721	pa_ill_pa_contig44	contig_99	93.81		True
unknown
3374	3442	808008	807940	pa_ill_pa_contig44	contig_99	92.75		True
unknown
2892	3062	808494	808324	pa_ill_pa_contig44	contig_99	91.23		True
unknown
2687	2798	808708	808597	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1975	2060	809301	809216	pa_ill_pa_contig44	contig_99	91.86		True
unknown
1813	1967	809463	809309	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1660	1760	809616	809516	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1375	1650	809901	809626	pa_ill_pa_contig44	contig_99	93.48		True
unknown
995	1106	810281	810170	pa_ill_pa_contig44	contig_99	91.07		True
unknown
529	593	810753	810689	pa_ill_pa_contig44	contig_99	98.46		True
unknown
4882	5195	1472762	1472449	pa_ill_pa_contig44	contig_99	96.18		True
unknown
4268	4718	1473376	1472926	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4118	4233	1473529	1473414	pa_ill_pa_contig44	contig_99	93.1		True
unknown
3453	3662	1474196	1473987	pa_ill_pa_contig44	contig_99	93.81		True
unknown
3374	3442	1474274	1474206	pa_ill_pa_contig44	contig_99	92.75		True
unknown
2892	3062	1474760	1474590	pa_ill_pa_contig44	contig_99	91.23		True
unknown
2687	2798	1474974	1474863	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1975	2060	1475567	1475482	pa_ill_pa_contig44	contig_99	91.86		True
unknown
1813	1967	1475729	1475575	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1660	1760	1475882	1475782	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1375	1650	1476167	1475892	pa_ill_pa_contig44	contig_99	93.48		True
unknown
995	1106	1476547	1476436	pa_ill_pa_contig44	contig_99	91.07		True
unknown
529	593	1477019	1476955	pa_ill_pa_contig44	contig_99	98.46		True
unknown
529	593	1991975	1992039	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	1992447	1992558	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1375	1650	1992827	1993102	pa_ill_pa_contig44	contig_99	93.48		True
unknown
1660	1760	1993112	1993212	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1813	1967	1993265	1993419	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	1993427	1993512	pa_ill_pa_contig44	contig_99	91.86		True
unknown
2687	2798	1994179	1994290	pa_ill_pa_contig44	contig_99	91.07		True
unknown
2892	3062	1994393	1994563	pa_ill_pa_contig44	contig_99	91.23		True
unknown
3374	3442	1994879	1994947	pa_ill_pa_contig44	contig_99	92.75		True
unknown
3453	3662	1994957	1995166	pa_ill_pa_contig44	contig_99	93.81		True
unknown
4118	4233	1995624	1995739	pa_ill_pa_contig44	contig_99	93.1		True
unknown
4268	4718	1995777	1996227	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4882	5195	1996391	1996704	pa_ill_pa_contig44	contig_99	96.18		True
unknown
529	593	2087063	2087127	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	2087535	2087646	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1375	1650	2087915	2088190	pa_ill_pa_contig44	contig_99	93.48		True
unknown
1660	1760	2088200	2088300	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1813	1967	2088353	2088507	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	2088515	2088600	pa_ill_pa_contig44	contig_99	91.86		True
unknown
2687	2798	2089108	2089219	pa_ill_pa_contig44	contig_99	91.07		True
unknown
2892	3062	2089322	2089492	pa_ill_pa_contig44	contig_99	91.23		True
unknown
3374	3442	2089808	2089876	pa_ill_pa_contig44	contig_99	92.75		True
unknown
3453	3662	2089886	2090095	pa_ill_pa_contig44	contig_99	93.81		True
unknown
4118	4233	2090553	2090668	pa_ill_pa_contig44	contig_99	93.1		True
unknown
4268	4718	2090706	2091156	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4882	5195	2091320	2091633	pa_ill_pa_contig44	contig_99	96.18		True
unknown
529	593	2242299	2242363	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	2242771	2242882	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1256	1345	2243031	2243120	pa_ill_pa_contig44	contig_99	93.33		True
unknown
1375	1650	2243150	2243425	pa_ill_pa_contig44	contig_99	93.48		True
unknown
1660	1760	2243435	2243535	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1813	1967	2243588	2243742	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	2243750	2243835	pa_ill_pa_contig44	contig_99	91.86		True
unknown
2687	2798	2244502	2244613	pa_ill_pa_contig44	contig_99	91.07		True
unknown
2892	3062	2244716	2244886	pa_ill_pa_contig44	contig_99	91.23		True
unknown
3374	3442	2245202	2245270	pa_ill_pa_contig44	contig_99	92.75		True
unknown
3453	3662	2245280	2245489	pa_ill_pa_contig44	contig_99	93.33		True
unknown
4118	4233	2245947	2246062	pa_ill_pa_contig44	contig_99	93.1		True
unknown
4268	4718	2246100	2246550	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4882	5195	2246714	2247027	pa_ill_pa_contig44	contig_99	96.18		True
unknown
529	593	2285213	2285277	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	2285685	2285796	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1375	1650	2286065	2286340	pa_ill_pa_contig44	contig_99	93.48		True
unknown
1660	1760	2286350	2286450	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1813	1967	2286503	2286657	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	2286665	2286750	pa_ill_pa_contig44	contig_99	91.86		True
unknown
2687	2798	2287258	2287369	pa_ill_pa_contig44	contig_99	91.07		True
unknown
2892	3062	2287472	2287642	pa_ill_pa_contig44	contig_99	91.23		True
unknown
3374	3442	2287958	2288026	pa_ill_pa_contig44	contig_99	92.75		True
unknown
