S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
indel: indel (> 5bp) [fragmentation of reference genome]
92967	210873	4348541	4230634	pa_ill_pa_contig11	contig_165	99.99		True
local misassembly
1	92856	4441402	4348542	pa_ill_pa_contig11	contig_165	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4441403	4442277	pa_ill_pa_contig69	contig_165	99.49		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	48969	4442278	4491248	pa_ill_pa_contig34	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	4491249	4496851	pa_ill_pa_contig44	contig_165	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106324	4603176	4496852	pa_ill_pa_contig22	contig_165	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	90153	4693704	4603552	pa_ill_pa_contig23	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	4693705	4694791	pa_ill_pa_contig67	contig_165	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	465790	4694792	5160444	pa_ill_pa_contig3	contig_165	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	5160445	5162903	pa_ill_pa_contig54	contig_165	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	5163354	5162904	pa_ill_pa_contig83	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	868	5163355	5164222	pa_ill_pa_contig74	contig_165	99.54		True
fake: not a misassembly [fragmentation of reference genome]
1	119004	5165026	5284030	pa_ill_pa_contig18	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5713	5284031	5289688	pa_ill_pa_contig44	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	893	5289689	5290526	pa_ill_pa_contig63	contig_165	100.0		True
translocation
56	1405	5291876	5290527	pa_ill_pa_contig12	contig_165	90.74		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	5291877	5293313	pa_ill_pa_contig61	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21904	5293314	5315217	pa_ill_pa_contig41	contig_165	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	868	5316745	5315872	pa_ill_pa_contig74	contig_165	98.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	5316746	5317196	pa_ill_pa_contig83	contig_165	95.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	5319655	5317197	pa_ill_pa_contig54	contig_165	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
132	56432	5375955	5319656	pa_ill_pa_contig31	contig_165	99.94		True
local misassembly
3	591	5376567	5375979	pa_ill_pa_contig31	contig_165	94.06		True
local misassembly [fragmentation of reference genome]
1	483	5377542	5378024	pa_ill_pa_contig14	contig_165	97.57		True
local misassembly
1	187635	5378025	5565660	pa_ill_pa_contig14	contig_165	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	123	5565707	5565829	pa_ill_pa_contig7	contig_165	99.19		True
local misassembly
1	77	5566049	5566125	pa_ill_pa_contig7	contig_165	98.7		True
local misassembly
1	265097	5566505	5831600	pa_ill_pa_contig7	contig_165	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	5832051	5833588	pa_ill_pa_contig60	contig_165	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	5837471	5833961	pa_ill_pa_contig49	contig_165	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	38146	5838060	5876205	pa_ill_pa_contig36	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	5876206	5881809	pa_ill_pa_contig44	contig_165	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	5881810	5943526	pa_ill_pa_contig29	contig_165	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	5944613	5943527	pa_ill_pa_contig67	contig_165	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	847683	6792241	5944614	pa_ill_pa_contig1	contig_165	100.0		True
CONTIG	contig_165	6792241	misassembled
4882	5195	806974	806661	pa_ill_pa_contig44	contig_35	96.18		True
unknown
4268	4718	807588	807138	pa_ill_pa_contig44	contig_35	92.68		True
unknown
4118	4233	807741	807626	pa_ill_pa_contig44	contig_35	93.1		True
unknown
3453	3662	808408	808199	pa_ill_pa_contig44	contig_35	93.81		True
unknown
3374	3442	808486	808418	pa_ill_pa_contig44	contig_35	92.75		True
unknown
2892	3062	808972	808802	pa_ill_pa_contig44	contig_35	91.23		True
unknown
2687	2798	809186	809075	pa_ill_pa_contig44	contig_35	91.07		True
unknown
1975	2060	809779	809694	pa_ill_pa_contig44	contig_35	91.86		True
unknown
1813	1967	809941	809787	pa_ill_pa_contig44	contig_35	92.26		True
unknown
1660	1760	810094	809994	pa_ill_pa_contig44	contig_35	94.06		True
unknown
1375	1650	810379	810104	pa_ill_pa_contig44	contig_35	93.48		True
unknown
995	1106	810759	810648	pa_ill_pa_contig44	contig_35	91.07		True
unknown
529	593	811231	811167	pa_ill_pa_contig44	contig_35	98.46		True
unknown
4882	5195	1473238	1472925	pa_ill_pa_contig44	contig_35	96.18		True
unknown
4268	4718	1473852	1473402	pa_ill_pa_contig44	contig_35	92.68		True
unknown
4118	4233	1474005	1473890	pa_ill_pa_contig44	contig_35	93.1		True
unknown
3453	3662	1474672	1474463	pa_ill_pa_contig44	contig_35	93.81		True
unknown
3374	3442	1474750	1474682	pa_ill_pa_contig44	contig_35	92.75		True
unknown
2892	3062	1475236	1475066	pa_ill_pa_contig44	contig_35	91.23		True
unknown
2687	2798	1475450	1475339	pa_ill_pa_contig44	contig_35	91.07		True
unknown
1975	2060	1476043	1475958	pa_ill_pa_contig44	contig_35	91.86		True
unknown
1813	1967	1476205	1476051	pa_ill_pa_contig44	contig_35	92.26		True
unknown
1660	1760	1476358	1476258	pa_ill_pa_contig44	contig_35	94.06		True
unknown
1375	1650	1476643	1476368	pa_ill_pa_contig44	contig_35	93.48		True
unknown
995	1106	1477023	1476912	pa_ill_pa_contig44	contig_35	91.07		True
unknown
529	593	1477495	1477431	pa_ill_pa_contig44	contig_35	98.46		True
unknown
529	593	1992449	1992513	pa_ill_pa_contig44	contig_35	98.46		True
unknown
995	1106	1992921	1993032	pa_ill_pa_contig44	contig_35	91.07		True
unknown
1375	1650	1993301	1993576	pa_ill_pa_contig44	contig_35	93.48		True
unknown
1660	1760	1993586	1993686	pa_ill_pa_contig44	contig_35	94.06		True
unknown
1813	1967	1993739	1993893	pa_ill_pa_contig44	contig_35	92.26		True
unknown
1975	2060	1993901	1993986	pa_ill_pa_contig44	contig_35	91.86		True
unknown
2687	2798	1994653	1994764	pa_ill_pa_contig44	contig_35	91.07		True
unknown
2892	3062	1994867	1995037	pa_ill_pa_contig44	contig_35	91.23		True
unknown
3374	3442	1995353	1995421	pa_ill_pa_contig44	contig_35	92.75		True
unknown
3453	3662	1995431	1995640	pa_ill_pa_contig44	contig_35	93.81		True
unknown
4118	4233	1996098	1996213	pa_ill_pa_contig44	contig_35	93.1		True
unknown
4268	4718	1996251	1996701	pa_ill_pa_contig44	contig_35	92.68		True
unknown
4882	5195	1996865	1997178	pa_ill_pa_contig44	contig_35	96.18		True
unknown
529	593	2087537	2087601	pa_ill_pa_contig44	contig_35	98.46		True
unknown
995	1106	2088009	2088120	pa_ill_pa_contig44	contig_35	91.07		True
unknown
1375	1650	2088389	2088664	pa_ill_pa_contig44	contig_35	93.48		True
unknown
1660	1760	2088674	2088774	pa_ill_pa_contig44	contig_35	94.06		True
unknown
1813	1967	2088827	2088981	pa_ill_pa_contig44	contig_35	92.26		True
unknown
1975	2060	2088989	2089074	pa_ill_pa_contig44	contig_35	91.86		True
unknown
2687	2798	2089582	2089693	pa_ill_pa_contig44	contig_35	91.07		True
unknown
2892	3062	2089796	2089966	pa_ill_pa_contig44	contig_35	91.23		True
unknown
3374	3442	2090282	2090350	pa_ill_pa_contig44	contig_35	92.75		True
unknown
3453	3662	2090360	2090569	pa_ill_pa_contig44	contig_35	93.81		True
unknown
4118	4233	2091027	2091142	pa_ill_pa_contig44	contig_35	93.1		True
unknown
4268	4718	2091180	2091630	pa_ill_pa_contig44	contig_35	92.68		True
unknown
4882	5195	2091794	2092107	pa_ill_pa_contig44	contig_35	96.18		True
unknown
529	593	2242772	2242836	pa_ill_pa_contig44	contig_35	98.46		True
unknown
995	1106	2243244	2243355	pa_ill_pa_contig44	contig_35	91.07		True
unknown
1256	1345	2243504	2243593	pa_ill_pa_contig44	contig_35	93.33		True
unknown
1375	1650	2243623	2243898	pa_ill_pa_contig44	contig_35	93.48		True
unknown
1660	1760	2243908	2244008	pa_ill_pa_contig44	contig_35	94.06		True
unknown
1813	1967	2244061	2244215	pa_ill_pa_contig44	contig_35	92.26		True
unknown
1975	2060	2244223	2244308	pa_ill_pa_contig44	contig_35	91.86		True
unknown
2687	2798	2244975	2245086	pa_ill_pa_contig44	contig_35	91.07		True
unknown
2892	3062	2245189	2245359	pa_ill_pa_contig44	contig_35	91.23		True
unknown
3374	3442	2245675	2245743	pa_ill_pa_contig44	contig_35	92.75		True
unknown
3453	3662	2245753	2245962	pa_ill_pa_contig44	contig_35	93.33		True
unknown
4118	4233	2246420	2246535	pa_ill_pa_contig44	contig_35	93.1		True
unknown
4268	4718	2246573	2247023	pa_ill_pa_contig44	contig_35	92.68		True
unknown
4882	5195	2247187	2247500	pa_ill_pa_contig44	contig_35	96.18		True
unknown
529	593	2285686	2285750	pa_ill_pa_contig44	contig_35	98.46		True
unknown
995	1106	2286158	2286269	pa_ill_pa_contig44	contig_35	91.07		True
unknown
1375	1650	2286538	2286813	pa_ill_pa_contig44	contig_35	93.48		True
unknown
1660	1760	2286823	2286923	pa_ill_pa_contig44	contig_35	94.06		True
unknown
1813	1967	2286976	2287130	pa_ill_pa_contig44	contig_35	92.26		True
unknown
1975	2060	2287138	2287223	pa_ill_pa_contig44	contig_35	91.86		True
unknown
2687	2798	2287731	2287842	pa_ill_pa_contig44	contig_35	91.07		True
unknown
2892	3062	2287945	2288115	pa_ill_pa_contig44	contig_35	91.23		True
unknown
3374	3442	2288431	2288499	pa_ill_pa_contig44	contig_35	92.75		True
unknown
3453	3662	2288509	2288718	pa_ill_pa_contig44	contig_35	93.33		True
unknown
4118	4233	2289176	2289291	pa_ill_pa_contig44	contig_35	93.1		True
unknown
4268	4718	2289329	2289779	pa_ill_pa_contig44	contig_35	92.68		True
unknown
4882	5195	2289943	2290256	pa_ill_pa_contig44	contig_35	96.18		True
unknown
529	593	3035231	3035295	pa_ill_pa_contig44	contig_35	98.46		True
unknown
995	1106	3035703	3035814	pa_ill_pa_contig44	contig_35	91.07		True
unknown
1375	1536	3036082	3036243	pa_ill_pa_contig44	contig_35	93.21		True
unknown
1542	1650	3036249	3036357	pa_ill_pa_contig44	contig_35	90.83		True
unknown
1660	1760	3036367	3036467	pa_ill_pa_contig44	contig_35	94.06		True
unknown
1813	1967	3036520	3036674	pa_ill_pa_contig44	contig_35	92.26		True
unknown
1975	2060	3036682	3036767	pa_ill_pa_contig44	contig_35	91.86		True
unknown
3374	3442	3038234	3038302	pa_ill_pa_contig44	contig_35	92.75		True
unknown
3453	3662	3038312	3038521	pa_ill_pa_contig44	contig_35	93.81		True
unknown
4118	4233	3038979	3039094	pa_ill_pa_contig44	contig_35	93.1		True
unknown
4268	4718	3039132	3039582	pa_ill_pa_contig44	contig_35	92.68		True
unknown
4882	5195	3039746	3040059	pa_ill_pa_contig44	contig_35	96.18		True
unknown
CONTIG	contig_35	4758583	mis_unaligned
4882	5195	304378	304065	pa_ill_pa_contig44	contig_36	96.18		True
unknown
4268	4831	304992	304429	pa_ill_pa_contig44	contig_36	90.96		True
unknown
4118	4231	305145	305032	pa_ill_pa_contig44	contig_36	93.86		True
unknown
3453	3662	305810	305601	pa_ill_pa_contig44	contig_36	93.81		True
unknown
3374	3442	305888	305820	pa_ill_pa_contig44	contig_36	94.2		True
unknown
2687	2800	306586	306473	pa_ill_pa_contig44	contig_36	91.23		True
unknown
1975	2060	307258	307173	pa_ill_pa_contig44	contig_36	91.86		True
unknown
1813	1967	307420	307266	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1375	1536	307858	307697	pa_ill_pa_contig44	contig_36	93.83		True
unknown
997	1158	308236	308075	pa_ill_pa_contig44	contig_36	90.12		True
unknown
529	593	308710	308646	pa_ill_pa_contig44	contig_36	98.46		True
unknown
4882	5195	1012704	1012391	pa_ill_pa_contig44	contig_36	96.18		True
unknown
4268	4831	1013318	1012755	pa_ill_pa_contig44	contig_36	90.96		True
unknown
4118	4231	1013471	1013358	pa_ill_pa_contig44	contig_36	93.86		True
unknown
3453	3662	1014136	1013927	pa_ill_pa_contig44	contig_36	93.81		True
unknown
3374	3442	1014214	1014146	pa_ill_pa_contig44	contig_36	94.2		True
unknown
2687	2800	1014912	1014799	pa_ill_pa_contig44	contig_36	91.23		True
unknown
1975	2060	1015590	1015505	pa_ill_pa_contig44	contig_36	91.86		True
unknown
1813	1967	1015752	1015598	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1375	1536	1016190	1016029	pa_ill_pa_contig44	contig_36	93.83		True
unknown
997	1158	1016568	1016407	pa_ill_pa_contig44	contig_36	90.12		True
unknown
529	593	1017042	1016978	pa_ill_pa_contig44	contig_36	98.46		True
unknown
529	593	1556041	1556105	pa_ill_pa_contig44	contig_36	98.46		True
unknown
997	1158	1556515	1556676	pa_ill_pa_contig44	contig_36	90.12		True
unknown
1375	1536	1556893	1557054	pa_ill_pa_contig44	contig_36	93.83		True
unknown
1813	1967	1557331	1557485	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1975	2060	1557493	1557578	pa_ill_pa_contig44	contig_36	91.86		True
unknown
2687	2800	1558088	1558201	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2892	3062	1558302	1558472	pa_ill_pa_contig44	contig_36	91.23		True
unknown
3374	3442	1558786	1558854	pa_ill_pa_contig44	contig_36	94.2		True
unknown
3453	3662	1558864	1559073	pa_ill_pa_contig44	contig_36	93.81		True
unknown
4118	4231	1559529	1559642	pa_ill_pa_contig44	contig_36	93.86		True
unknown
4268	4718	1559682	1560132	pa_ill_pa_contig44	contig_36	92.68		True
unknown
4882	5195	1560296	1560609	pa_ill_pa_contig44	contig_36	96.18		True
unknown
529	593	1649666	1649730	pa_ill_pa_contig44	contig_36	98.46		True
unknown
997	1158	1650140	1650301	pa_ill_pa_contig44	contig_36	90.12		True
unknown
1375	1536	1650518	1650679	pa_ill_pa_contig44	contig_36	93.83		True
unknown
1813	1967	1650956	1651110	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1975	2060	1651118	1651203	pa_ill_pa_contig44	contig_36	91.86		True
unknown
2687	2800	1651805	1651918	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2892	3062	1652019	1652189	pa_ill_pa_contig44	contig_36	91.23		True
unknown
3374	3442	1652503	1652571	pa_ill_pa_contig44	contig_36	94.2		True
unknown
3453	3662	1652581	1652790	pa_ill_pa_contig44	contig_36	93.81		True
unknown
4118	4231	1653246	1653359	pa_ill_pa_contig44	contig_36	93.86		True
unknown
4268	4385	1653399	1653516	pa_ill_pa_contig44	contig_36	94.92		True
unknown
4391	4831	1653524	1653964	pa_ill_pa_contig44	contig_36	90.25		True
unknown
4882	5195	1654015	1654328	pa_ill_pa_contig44	contig_36	96.18		True
unknown
529	593	1780791	1780855	pa_ill_pa_contig44	contig_36	98.46		True
unknown
997	1158	1781265	1781426	pa_ill_pa_contig44	contig_36	90.12		True
unknown
1375	1536	1781643	1781804	pa_ill_pa_contig44	contig_36	93.83		True
unknown
1813	1967	1782081	1782235	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1975	2060	1782243	1782328	pa_ill_pa_contig44	contig_36	91.86		True
unknown
2687	2800	1782838	1782951	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2892	3062	1783052	1783222	pa_ill_pa_contig44	contig_36	91.23		True
unknown
3374	3442	1783536	1783604	pa_ill_pa_contig44	contig_36	94.2		True
unknown
3453	3662	1783614	1783823	pa_ill_pa_contig44	contig_36	93.81		True
unknown
4118	4231	1784279	1784392	pa_ill_pa_contig44	contig_36	93.86		True
unknown
4268	4718	1784432	1784882	pa_ill_pa_contig44	contig_36	92.68		True
unknown
4882	5195	1785046	1785359	pa_ill_pa_contig44	contig_36	96.18		True
unknown
529	593	1822191	1822255	pa_ill_pa_contig44	contig_36	98.46		True
unknown
997	1158	1822665	1822826	pa_ill_pa_contig44	contig_36	90.12		True
unknown
1375	1536	1823043	1823204	pa_ill_pa_contig44	contig_36	93.83		True
unknown
1813	1967	1823481	1823635	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1975	2060	1823643	1823728	pa_ill_pa_contig44	contig_36	91.86		True
unknown
2687	2800	1824238	1824351	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2892	3062	1824452	1824622	pa_ill_pa_contig44	contig_36	91.23		True
unknown
3374	3442	1824936	1825004	pa_ill_pa_contig44	contig_36	94.2		True
unknown
3453	3662	1825014	1825223	pa_ill_pa_contig44	contig_36	93.81		True
unknown
4118	4231	1825679	1825792	pa_ill_pa_contig44	contig_36	93.86		True
unknown
4268	4718	1825832	1826282	pa_ill_pa_contig44	contig_36	92.68		True
