S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
105683	121067	1	15387	pa_ill_pa_contig17	contig_154	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	974143	972572	pa_ill_pa_contig58	contig_154	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1661	974144	975804	pa_ill_pa_contig59	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1028	975805	976777	pa_ill_pa_contig68	contig_154	99.51		True
fake: not a misassembly [fragmentation of reference genome]
1	690	977582	976893	pa_ill_pa_contig76	contig_154	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	592	978174	977583	pa_ill_pa_contig77	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	978933	979960	pa_ill_pa_contig68	contig_154	99.81		True
fake: not a misassembly [fragmentation of reference genome]
56	690	980710	980076	pa_ill_pa_contig76	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
34236	173697	1120250	980711	pa_ill_pa_contig15	contig_154	99.94		True
local misassembly
1	34328	1154578	1120251	pa_ill_pa_contig15	contig_154	99.86		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	1154579	1155726	pa_ill_pa_contig64	contig_154	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	1262522	1155727	pa_ill_pa_contig21	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	1263904	1262523	pa_ill_pa_contig61	contig_154	99.87		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	1263905	1468786	pa_ill_pa_contig12	contig_154	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	1469603	1468787	pa_ill_pa_contig73	contig_154	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	1526285	1469604	pa_ill_pa_contig30	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	1527643	1526286	pa_ill_pa_contig62	contig_154	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	23992	1551634	1527644	pa_ill_pa_contig40	contig_154	100.0		True
translocation
56	702	1552281	1551635	pa_ill_pa_contig8	contig_154	99.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	1552282	1553170	pa_ill_pa_contig71	contig_154	98.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	1553171	1554407	pa_ill_pa_contig65	contig_154	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	1554899	1554408	pa_ill_pa_contig80	contig_154	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	1673602	1554900	pa_ill_pa_contig19	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	1673603	1678999	pa_ill_pa_contig45	contig_154	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	1679000	1790211	pa_ill_pa_contig20	contig_154	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	266935	2057148	1790212	pa_ill_pa_contig6	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	47071	2057758	2104828	pa_ill_pa_contig35	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	2207	2107658	2105507	pa_ill_pa_contig55	contig_154	99.5		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	847683	2107659	2955337	pa_ill_pa_contig1	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	2955338	2956423	pa_ill_pa_contig67	contig_154	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	3018139	2956424	pa_ill_pa_contig29	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	3023743	3018140	pa_ill_pa_contig44	contig_154	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	38146	3061890	3023744	pa_ill_pa_contig36	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	3062479	3065989	pa_ill_pa_contig49	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	3067899	3066362	pa_ill_pa_contig60	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	265097	3333447	3068350	pa_ill_pa_contig7	contig_154	100.0		True
local misassembly
1	77	3333903	3333827	pa_ill_pa_contig7	contig_154	98.7		True
local misassembly
1	123	3334245	3334123	pa_ill_pa_contig7	contig_154	99.19		True
fake: not a misassembly [fragmentation of reference genome]
1	187635	3521924	3334292	pa_ill_pa_contig14	contig_154	100.0		True
local misassembly
1	483	3522407	3521925	pa_ill_pa_contig14	contig_154	97.57		True
local misassembly [fragmentation of reference genome]
3	591	3523382	3523970	pa_ill_pa_contig31	contig_154	94.06		True
local misassembly
132	56432	3523994	3580295	pa_ill_pa_contig31	contig_154	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	3580296	3582754	pa_ill_pa_contig54	contig_154	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	3583205	3582755	pa_ill_pa_contig83	contig_154	95.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	868	3583206	3584079	pa_ill_pa_contig74	contig_154	98.4		True
fake: not a misassembly [fragmentation of reference genome]
1	21904	3606637	3584734	pa_ill_pa_contig41	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	3608074	3606638	pa_ill_pa_contig61	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1405	3608075	3609424	pa_ill_pa_contig12	contig_154	90.74		True
translocation
56	893	3610262	3609425	pa_ill_pa_contig63	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5713	3615920	3610263	pa_ill_pa_contig44	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	119004	3734929	3615921	pa_ill_pa_contig18	contig_154	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	868	3736600	3735733	pa_ill_pa_contig74	contig_154	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	3736601	3737051	pa_ill_pa_contig83	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	3739510	3737052	pa_ill_pa_contig54	contig_154	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	465790	4205164	3739511	pa_ill_pa_contig3	contig_154	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	4206251	4205165	pa_ill_pa_contig67	contig_154	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	90153	4206252	4296404	pa_ill_pa_contig23	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	106324	4296780	4403103	pa_ill_pa_contig22	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	4408706	4403104	pa_ill_pa_contig44	contig_154	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	48969	4457676	4408707	pa_ill_pa_contig34	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4458551	4457677	pa_ill_pa_contig69	contig_154	99.49		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	92856	4458552	4551414	pa_ill_pa_contig11	contig_154	99.99		True
local misassembly
92967	210873	4551415	4669323	pa_ill_pa_contig11	contig_154	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	4669324	4672332	pa_ill_pa_contig51	contig_154	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	4673178	4672333	pa_ill_pa_contig70	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1079	4673179	4674257	pa_ill_pa_contig48	contig_154	99.81		True
local misassembly
1235	3667	4674413	4676845	pa_ill_pa_contig48	contig_154	99.6		True
indel: indel (> 5bp) [fragmentation of reference genome]
232388	237415	4681872	4676846	pa_ill_pa_contig10	contig_154	99.96		True
translocation
129	1718	4683462	4681873	pa_ill_pa_contig57	contig_154	100.0		True
translocation
1	232544	4916033	4683463	pa_ill_pa_contig10	contig_154	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	4916034	4918185	pa_ill_pa_contig55	contig_154	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	35776	4954830	4919055	pa_ill_pa_contig37	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	4955647	4954831	pa_ill_pa_contig73	contig_154	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	5250234	4955648	pa_ill_pa_contig5	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	5251321	5250235	pa_ill_pa_contig67	contig_154	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	5251322	5339316	pa_ill_pa_contig24	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	5339317	5344923	pa_ill_pa_contig44	contig_154	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	5413338	5344924	pa_ill_pa_contig27	contig_154	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	5413339	5418790	pa_ill_pa_contig45	contig_154	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	770	5418791	5419499	pa_ill_pa_contig20	contig_154	90.05		True
translocation
1	41228	5419500	5460727	pa_ill_pa_contig26	contig_154	100.0		True
local misassembly
41341	76514	5460728	5495899	pa_ill_pa_contig26	contig_154	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	5495900	5496392	pa_ill_pa_contig79	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	53273	5496393	5549665	pa_ill_pa_contig33	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	122468	5672548	5550080	pa_ill_pa_contig16	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	5673906	5672549	pa_ill_pa_contig62	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	404310	5673907	6078216	pa_ill_pa_contig4	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	6081123	6078575	pa_ill_pa_contig52	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	929	6082180	6081251	pa_ill_pa_contig72	contig_154	98.39		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	6082693	6082181	pa_ill_pa_contig78	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	6082694	6086467	pa_ill_pa_contig47	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	6086897	6086468	pa_ill_pa_contig84	contig_154	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	247083	6086898	6333979	pa_ill_pa_contig2	contig_154	100.0		True
local misassembly
247199	542364	6333980	6629143	pa_ill_pa_contig2	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	6629144	6630291	pa_ill_pa_contig64	contig_154	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56007	6686298	6630292	pa_ill_pa_contig32	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	105683	6686560	6792242	pa_ill_pa_contig17	contig_154	100.0		True
CONTIG	contig_154	6792242	misassembled
4882	5195	304441	304128	pa_ill_pa_contig44	contig_100	96.18		True
unknown
4268	4831	305055	304492	pa_ill_pa_contig44	contig_100	90.96		True
unknown
4118	4231	305208	305095	pa_ill_pa_contig44	contig_100	93.86		True
unknown
3453	3662	305873	305664	pa_ill_pa_contig44	contig_100	93.81		True
unknown
3374	3442	305951	305883	pa_ill_pa_contig44	contig_100	94.2		True
unknown
2687	2800	306649	306536	pa_ill_pa_contig44	contig_100	91.23		True
unknown
1975	2060	307321	307236	pa_ill_pa_contig44	contig_100	91.86		True
unknown
1813	1967	307483	307329	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1375	1536	307921	307760	pa_ill_pa_contig44	contig_100	93.83		True
unknown
997	1158	308299	308138	pa_ill_pa_contig44	contig_100	90.12		True
unknown
529	593	308773	308709	pa_ill_pa_contig44	contig_100	98.46		True
unknown
4882	5195	1012752	1012439	pa_ill_pa_contig44	contig_100	96.18		True
unknown
4268	4831	1013366	1012803	pa_ill_pa_contig44	contig_100	90.96		True
unknown
4118	4231	1013519	1013406	pa_ill_pa_contig44	contig_100	93.86		True
unknown
3453	3662	1014184	1013975	pa_ill_pa_contig44	contig_100	93.81		True
unknown
3374	3442	1014262	1014194	pa_ill_pa_contig44	contig_100	94.2		True
unknown
2687	2800	1014960	1014847	pa_ill_pa_contig44	contig_100	91.23		True
unknown
1975	2060	1015638	1015553	pa_ill_pa_contig44	contig_100	91.86		True
unknown
1813	1967	1015800	1015646	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1375	1536	1016238	1016077	pa_ill_pa_contig44	contig_100	93.83		True
unknown
997	1158	1016616	1016455	pa_ill_pa_contig44	contig_100	90.12		True
unknown
529	593	1017090	1017026	pa_ill_pa_contig44	contig_100	98.46		True
unknown
529	593	1556039	1556103	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1158	1556513	1556674	pa_ill_pa_contig44	contig_100	90.12		True
unknown
1375	1536	1556891	1557052	pa_ill_pa_contig44	contig_100	93.83		True
unknown
1813	1967	1557330	1557484	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	1557492	1557577	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	1558087	1558200	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	1558301	1558471	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	1558785	1558853	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	1558863	1559072	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	1559528	1559641	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4718	1559681	1560131	pa_ill_pa_contig44	contig_100	92.68		True
unknown
4882	5195	1560295	1560608	pa_ill_pa_contig44	contig_100	96.18		True
unknown
529	593	1649662	1649726	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1158	1650136	1650297	pa_ill_pa_contig44	contig_100	90.12		True
unknown
1375	1536	1650514	1650675	pa_ill_pa_contig44	contig_100	93.83		True
unknown
1813	1967	1650952	1651106	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	1651114	1651199	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	1651801	1651914	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	1652015	1652185	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	1652499	1652567	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	1652577	1652786	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	1653243	1653356	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4385	1653396	1653513	pa_ill_pa_contig44	contig_100	94.92		True
unknown
4391	4831	1653521	1653961	pa_ill_pa_contig44	contig_100	90.25		True
unknown
4882	5195	1654012	1654325	pa_ill_pa_contig44	contig_100	96.18		True
unknown
529	593	1780790	1780854	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1158	1781264	1781425	pa_ill_pa_contig44	contig_100	90.12		True
unknown
1375	1536	1781642	1781803	pa_ill_pa_contig44	contig_100	93.83		True
unknown
1813	1967	1782081	1782235	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	1782243	1782328	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	1782838	1782951	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	1783052	1783222	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	1783536	1783604	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	1783614	1783823	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	1784279	1784392	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4718	1784432	1784882	pa_ill_pa_contig44	contig_100	92.68		True
unknown
4882	5195	1785046	1785359	pa_ill_pa_contig44	contig_100	96.18		True
unknown
529	593	1822192	1822256	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1158	1822666	1822827	pa_ill_pa_contig44	contig_100	90.12		True
unknown
1375	1536	1823044	1823205	pa_ill_pa_contig44	contig_100	93.83		True
unknown
1813	1967	1823482	1823636	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	1823644	1823729	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	1824239	1824352	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	1824453	1824623	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	1824937	1825005	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	1825015	1825224	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	1825680	1825793	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4718	1825833	1826283	pa_ill_pa_contig44	contig_100	92.68		True
unknown
4882	5195	1826447	1826760	pa_ill_pa_contig44	contig_100	96.18		True
unknown
529	593	2470025	2470089	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1158	2470499	2470660	pa_ill_pa_contig44	contig_100	90.12		True
unknown
1375	1760	2470877	2471262	pa_ill_pa_contig44	contig_100	92.75		True
unknown
1813	1967	2471315	2471469	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	2471477	2471562	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	2472164	2472277	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	2472378	2472548	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	2472862	2472930	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	2472940	2473149	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	2473604	2473717	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4385	2473757	2473874	pa_ill_pa_contig44	contig_100	94.92		True
unknown
4391	4831	2473882	2474322	pa_ill_pa_contig44	contig_100	90.25		True
unknown
4882	5195	2474373	2474686	pa_ill_pa_contig44	contig_100	96.18		True
unknown
CONTIG	contig_100	4765292	mis_unaligned
4882	5195	806506	806193	pa_ill_pa_contig44	contig_99	96.18		True
unknown
4268	4718	807120	806670	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4118	4233	807273	807158	pa_ill_pa_contig44	contig_99	93.1		True
unknown
3453	3662	807940	807731	pa_ill_pa_contig44	contig_99	93.81		True
unknown
3374	3442	808018	807950	pa_ill_pa_contig44	contig_99	92.75		True
unknown
2892	3062	808504	808334	pa_ill_pa_contig44	contig_99	91.23		True
unknown
2687	2798	808718	808607	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1975	2060	809311	809226	pa_ill_pa_contig44	contig_99	91.86		True
unknown
1813	1967	809473	809319	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1660	1760	809626	809526	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1375	1650	809911	809636	pa_ill_pa_contig44	contig_99	93.48		True
unknown
995	1106	810291	810180	pa_ill_pa_contig44	contig_99	91.07		True
unknown
529	593	810763	810699	pa_ill_pa_contig44	contig_99	98.46		True
unknown
4882	5195	1472629	1472316	pa_ill_pa_contig44	contig_99	96.18		True
unknown
4268	4718	1473243	1472793	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4118	4233	1473396	1473281	pa_ill_pa_contig44	contig_99	93.1		True
unknown
3453	3662	1474063	1473854	pa_ill_pa_contig44	contig_99	93.81		True
unknown
3374	3442	1474141	1474073	pa_ill_pa_contig44	contig_99	92.75		True
unknown
2892	3062	1474627	1474457	pa_ill_pa_contig44	contig_99	91.23		True
unknown
2687	2798	1474841	1474730	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1975	2060	1475434	1475349	pa_ill_pa_contig44	contig_99	91.86		True
unknown
1813	1967	1475596	1475442	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1660	1760	1475749	1475649	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1375	1650	1476034	1475759	pa_ill_pa_contig44	contig_99	93.48		True
unknown
995	1106	1476414	1476303	pa_ill_pa_contig44	contig_99	91.07		True
unknown
529	593	1476886	1476822	pa_ill_pa_contig44	contig_99	98.46		True
unknown
529	593	1991837	1991901	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	1992309	1992420	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1375	1650	1992689	1992964	pa_ill_pa_contig44	contig_99	93.48		True
unknown
1660	1760	1992974	1993074	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1813	1967	1993127	1993281	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	1993289	1993374	pa_ill_pa_contig44	contig_99	91.86		True
unknown
2687	2798	1994041	1994152	pa_ill_pa_contig44	contig_99	91.07		True
unknown
2892	3062	1994255	1994425	pa_ill_pa_contig44	contig_99	91.23		True
unknown
3374	3442	1994740	1994808	pa_ill_pa_contig44	contig_99	92.75		True
unknown
3453	3662	1994818	1995027	pa_ill_pa_contig44	contig_99	93.81		True
unknown
4118	4233	1995485	1995600	pa_ill_pa_contig44	contig_99	93.1		True
unknown
4268	4718	1995638	1996088	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4882	5195	1996252	1996565	pa_ill_pa_contig44	contig_99	96.18		True
unknown
529	593	2086923	2086987	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	2087395	2087506	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1375	1650	2087775	2088050	pa_ill_pa_contig44	contig_99	93.48		True
unknown
1660	1737	2088060	2088137	pa_ill_pa_contig44	contig_99	92.31		True
unknown
1813	1967	2088214	2088368	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	2088376	2088461	pa_ill_pa_contig44	contig_99	91.86		True
unknown
2687	2798	2088969	2089080	pa_ill_pa_contig44	contig_99	91.07		True
unknown
2892	3062	2089183	2089353	pa_ill_pa_contig44	contig_99	91.23		True
unknown
3374	3442	2089669	2089737	pa_ill_pa_contig44	contig_99	92.75		True
unknown
3453	3662	2089747	2089956	pa_ill_pa_contig44	contig_99	93.81		True
unknown
4118	4233	2090415	2090530	pa_ill_pa_contig44	contig_99	93.1		True
unknown
4268	4718	2090568	2091018	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4882	5195	2091182	2091495	pa_ill_pa_contig44	contig_99	96.18		True
unknown
529	593	2242157	2242221	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	2242629	2242740	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1375	1650	2243009	2243284	pa_ill_pa_contig44	contig_99	93.48		True
unknown
1660	1760	2243294	2243394	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1813	1967	2243447	2243601	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	2243609	2243694	pa_ill_pa_contig44	contig_99	91.86		True
unknown
2687	2798	2244361	2244472	pa_ill_pa_contig44	contig_99	91.07		True
unknown
2892	3062	2244575	2244745	pa_ill_pa_contig44	contig_99	91.23		True
unknown
3374	3442	2245061	2245129	pa_ill_pa_contig44	contig_99	92.75		True
unknown
3453	3662	2245139	2245348	pa_ill_pa_contig44	contig_99	93.33		True
unknown
4118	4233	2245806	2245921	pa_ill_pa_contig44	contig_99	93.1		True
unknown
4268	4718	2245959	2246409	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4882	5195	2246573	2246886	pa_ill_pa_contig44	contig_99	96.18		True
unknown
529	593	2285071	2285135	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	2285543	2285654	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1375	1650	2285923	2286198	pa_ill_pa_contig44	contig_99	93.48		True
unknown
1660	1737	2286208	2286285	pa_ill_pa_contig44	contig_99	92.31		True
unknown
1813	1967	2286362	2286516	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	2286524	2286609	pa_ill_pa_contig44	contig_99	91.86		True
unknown
2687	2798	2287117	2287228	pa_ill_pa_contig44	contig_99	91.07		True
unknown
2892	3062	2287331	2287501	pa_ill_pa_contig44	contig_99	91.23		True
unknown
3374	3442	2287817	2287885	pa_ill_pa_contig44	contig_99	92.75		True
unknown
3453	3662	2287895	2288104	pa_ill_pa_contig44	contig_99	93.33		True
unknown
