S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_168	98.43		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	3449269	3450085	pa_ill_pa_contig73	contig_168	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	3654937	3450086	pa_ill_pa_contig12	contig_168	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	3654938	3656320	pa_ill_pa_contig61	contig_168	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	3656321	3763101	pa_ill_pa_contig21	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	3764249	3763102	pa_ill_pa_contig64	contig_168	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	3764250	3798573	pa_ill_pa_contig15	contig_168	99.84		True
local misassembly
34236	173697	3798574	3938111	pa_ill_pa_contig15	contig_168	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	3938112	3938746	pa_ill_pa_contig76	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	3939889	3938862	pa_ill_pa_contig68	contig_168	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	3940647	3941238	pa_ill_pa_contig77	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	3941239	3941928	pa_ill_pa_contig76	contig_168	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	3943016	3942044	pa_ill_pa_contig68	contig_168	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	3944621	3943017	pa_ill_pa_contig59	contig_168	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	3944622	3946246	pa_ill_pa_contig58	contig_168	99.41		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	3946247	3951213	pa_ill_pa_contig46	contig_168	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	3951214	3952784	pa_ill_pa_contig58	contig_168	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	3952785	3956022	pa_ill_pa_contig50	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3956023	3956766	pa_ill_pa_contig75	contig_168	99.12		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	3963601	3957456	pa_ill_pa_contig43	contig_168	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3963602	3964345	pa_ill_pa_contig75	contig_168	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	3965035	4033360	pa_ill_pa_contig28	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4033361	4034235	pa_ill_pa_contig69	contig_168	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	4064999	4034236	pa_ill_pa_contig38	contig_168	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4067432	4065000	pa_ill_pa_contig48	contig_168	99.4		True
local misassembly
56	1079	4068611	4067588	pa_ill_pa_contig48	contig_168	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	4068612	4075196	pa_ill_pa_contig42	contig_168	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	4078149	4075197	pa_ill_pa_contig51	contig_168	99.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	4078150	4104942	pa_ill_pa_contig39	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	4105435	4104943	pa_ill_pa_contig79	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	4363983	4105436	pa_ill_pa_contig8	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	4363984	4364815	pa_ill_pa_contig71	contig_168	99.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	4364816	4366052	pa_ill_pa_contig65	contig_168	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	4366544	4366053	pa_ill_pa_contig80	contig_168	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	4366545	4557860	pa_ill_pa_contig13	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4558986	4557861	pa_ill_pa_contig67	contig_168	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4558987	4645370	pa_ill_pa_contig25	contig_168	99.98		True
translocation
161	249467	4645371	4894655	pa_ill_pa_contig9	contig_168	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4897550	4895020	pa_ill_pa_contig53	contig_168	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4898606	4897678	pa_ill_pa_contig72	contig_168	98.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899119	4898607	pa_ill_pa_contig78	contig_168	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899120	4902899	pa_ill_pa_contig47	contig_168	90.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903328	4902900	pa_ill_pa_contig84	contig_168	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024383	4903329	pa_ill_pa_contig17	contig_168	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5024645	5080645	pa_ill_pa_contig32	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5081793	5080646	pa_ill_pa_contig64	contig_168	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5376932	5081794	pa_ill_pa_contig2	contig_168	99.98		True
local misassembly
1	247083	5623985	5376933	pa_ill_pa_contig2	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5623986	5624414	pa_ill_pa_contig84	contig_168	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628187	5624415	pa_ill_pa_contig47	contig_168	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628188	5628699	pa_ill_pa_contig78	contig_168	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5628700	5629629	pa_ill_pa_contig72	contig_168	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5629757	5632305	pa_ill_pa_contig52	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6036916	5632664	pa_ill_pa_contig4	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6036917	6038274	pa_ill_pa_contig62	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038275	6160724	pa_ill_pa_contig16	contig_168	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6214410	6161139	pa_ill_pa_contig33	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6214903	6214411	pa_ill_pa_contig79	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250073	6214904	pa_ill_pa_contig26	contig_168	99.96		True
local misassembly
1	41228	6291297	6250074	pa_ill_pa_contig26	contig_168	99.96		True
translocation
56	770	6292006	6291298	pa_ill_pa_contig20	contig_168	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6297458	6292007	pa_ill_pa_contig45	contig_168	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6297459	6365867	pa_ill_pa_contig27	contig_168	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6371461	6365868	pa_ill_pa_contig44	contig_168	99.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6459445	6371462	pa_ill_pa_contig24	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6459446	6460532	pa_ill_pa_contig67	contig_168	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6460533	6755091	pa_ill_pa_contig5	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755092	6755908	pa_ill_pa_contig73	contig_168	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6755909	6791548	pa_ill_pa_contig37	contig_168	99.97		True
CONTIG	contig_168	6791548	misassembled
4882	5195	2283448	2283135	pa_ill_pa_contig44	contig_36	96.18		True
unknown
4391	4831	2283939	2283499	pa_ill_pa_contig44	contig_36	90.25		True
unknown
4268	4385	2284064	2283947	pa_ill_pa_contig44	contig_36	94.92		True
unknown
4118	4231	2284217	2284104	pa_ill_pa_contig44	contig_36	93.86		True
unknown
3453	3662	2284881	2284672	pa_ill_pa_contig44	contig_36	93.81		True
unknown
3374	3442	2284959	2284891	pa_ill_pa_contig44	contig_36	94.2		True
unknown
2892	3062	2285443	2285273	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2687	2800	2285657	2285544	pa_ill_pa_contig44	contig_36	91.23		True
unknown
1975	2060	2286344	2286259	pa_ill_pa_contig44	contig_36	91.86		True
unknown
1813	1967	2286506	2286352	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1375	1760	2286944	2286559	pa_ill_pa_contig44	contig_36	92.75		True
unknown
997	1143	2287321	2287175	pa_ill_pa_contig44	contig_36	90.48		True
unknown
529	593	2287795	2287731	pa_ill_pa_contig44	contig_36	98.46		True
unknown
4882	5195	2931724	2931411	pa_ill_pa_contig44	contig_36	96.18		True
unknown
4268	4718	2932337	2931887	pa_ill_pa_contig44	contig_36	92.68		True
unknown
4118	4231	2932490	2932377	pa_ill_pa_contig44	contig_36	93.86		True
unknown
3453	3662	2933155	2932946	pa_ill_pa_contig44	contig_36	93.81		True
unknown
3374	3442	2933233	2933165	pa_ill_pa_contig44	contig_36	94.2		True
unknown
2892	3062	2933717	2933547	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2733	2800	2933885	2933818	pa_ill_pa_contig44	contig_36	91.18		True
unknown
1975	2060	2934526	2934441	pa_ill_pa_contig44	contig_36	91.86		True
unknown
1813	1967	2934688	2934534	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1375	1536	2935127	2934966	pa_ill_pa_contig44	contig_36	93.83		True
unknown
1230	1345	2935272	2935157	pa_ill_pa_contig44	contig_36	92.24		True
unknown
997	1158	2935505	2935344	pa_ill_pa_contig44	contig_36	90.12		True
unknown
529	593	2935979	2935915	pa_ill_pa_contig44	contig_36	98.46		True
unknown
4882	5195	2973115	2972802	pa_ill_pa_contig44	contig_36	96.18		True
unknown
4268	4718	2973729	2973279	pa_ill_pa_contig44	contig_36	92.68		True
unknown
4118	4231	2973882	2973769	pa_ill_pa_contig44	contig_36	93.86		True
unknown
3453	3662	2974547	2974338	pa_ill_pa_contig44	contig_36	93.81		True
unknown
3374	3442	2974625	2974557	pa_ill_pa_contig44	contig_36	94.2		True
unknown
2892	3062	2975109	2974939	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2687	2800	2975323	2975210	pa_ill_pa_contig44	contig_36	91.23		True
unknown
1975	2060	2975918	2975833	pa_ill_pa_contig44	contig_36	91.86		True
unknown
1813	1967	2976080	2975926	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1375	1536	2976518	2976357	pa_ill_pa_contig44	contig_36	93.83		True
unknown
997	1158	2976895	2976734	pa_ill_pa_contig44	contig_36	90.12		True
unknown
529	593	2977369	2977305	pa_ill_pa_contig44	contig_36	98.46		True
unknown
4882	5195	3104123	3103810	pa_ill_pa_contig44	contig_36	96.18		True
unknown
4391	4831	3104614	3104174	pa_ill_pa_contig44	contig_36	90.25		True
unknown
4268	4385	3104739	3104622	pa_ill_pa_contig44	contig_36	94.92		True
unknown
4118	4231	3104892	3104779	pa_ill_pa_contig44	contig_36	93.86		True
unknown
3453	3662	3105556	3105347	pa_ill_pa_contig44	contig_36	93.81		True
unknown
3374	3442	3105634	3105566	pa_ill_pa_contig44	contig_36	94.2		True
unknown
2892	3062	3106118	3105948	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2687	2769	3106331	3106249	pa_ill_pa_contig44	contig_36	93.98		True
unknown
1975	2060	3107018	3106933	pa_ill_pa_contig44	contig_36	91.86		True
unknown
1813	1967	3107180	3107026	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1378	1536	3107616	3107458	pa_ill_pa_contig44	contig_36	94.34		True
unknown
997	1143	3107995	3107849	pa_ill_pa_contig44	contig_36	90.48		True
unknown
529	593	3108469	3108405	pa_ill_pa_contig44	contig_36	98.46		True
unknown
4882	5195	3197817	3197504	pa_ill_pa_contig44	contig_36	96.18		True
unknown
4268	4718	3198431	3197981	pa_ill_pa_contig44	contig_36	92.68		True
unknown
4118	4231	3198584	3198471	pa_ill_pa_contig44	contig_36	93.86		True
unknown
3453	3662	3199249	3199040	pa_ill_pa_contig44	contig_36	93.81		True
unknown
3374	3442	3199327	3199259	pa_ill_pa_contig44	contig_36	94.2		True
unknown
2957	3062	3199746	3199641	pa_ill_pa_contig44	contig_36	95.28		True
unknown
2687	2800	3200024	3199911	pa_ill_pa_contig44	contig_36	91.23		True
unknown
1975	2060	3200619	3200534	pa_ill_pa_contig44	contig_36	91.86		True
unknown
1813	1967	3200781	3200627	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1375	1536	3201219	3201058	pa_ill_pa_contig44	contig_36	93.83		True
unknown
1230	1345	3201364	3201249	pa_ill_pa_contig44	contig_36	92.24		True
unknown
997	1158	3201598	3201437	pa_ill_pa_contig44	contig_36	90.12		True
unknown
529	593	3202071	3202007	pa_ill_pa_contig44	contig_36	98.46		True
unknown
529	593	3740982	3741046	pa_ill_pa_contig44	contig_36	98.46		True
unknown
800	973	3741258	3741431	pa_ill_pa_contig44	contig_36	91.95		True
unknown
997	1158	3741455	3741616	pa_ill_pa_contig44	contig_36	90.12		True
unknown
1375	1536	3741832	3741993	pa_ill_pa_contig44	contig_36	93.83		True
unknown
1813	1967	3742270	3742424	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1975	2060	3742432	3742517	pa_ill_pa_contig44	contig_36	91.86		True
unknown
2687	2800	3743110	3743223	pa_ill_pa_contig44	contig_36	91.23		True
unknown
3374	3442	3743808	3743876	pa_ill_pa_contig44	contig_36	94.2		True
unknown
3453	3662	3743886	3744095	pa_ill_pa_contig44	contig_36	93.81		True
unknown
4118	4231	3744551	3744664	pa_ill_pa_contig44	contig_36	93.86		True
unknown
4268	4831	3744704	3745267	pa_ill_pa_contig44	contig_36	90.96		True
unknown
4882	5195	3745318	3745631	pa_ill_pa_contig44	contig_36	96.18		True
unknown
529	593	4449206	4449270	pa_ill_pa_contig44	contig_36	98.46		True
unknown
997	1158	4449680	4449841	pa_ill_pa_contig44	contig_36	90.12		True
unknown
1375	1536	4450059	4450220	pa_ill_pa_contig44	contig_36	93.83		True
unknown
1813	1967	4450497	4450651	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1975	2060	4450659	4450744	pa_ill_pa_contig44	contig_36	91.86		True
unknown
2687	2800	4451331	4451444	pa_ill_pa_contig44	contig_36	91.23		True
unknown
3374	3442	4452029	4452097	pa_ill_pa_contig44	contig_36	94.2		True
unknown
3453	3662	4452107	4452316	pa_ill_pa_contig44	contig_36	93.81		True
unknown
4118	4231	4452772	4452885	pa_ill_pa_contig44	contig_36	93.86		True
unknown
4268	4718	4452925	4453375	pa_ill_pa_contig44	contig_36	92.46		True
unknown
4882	5195	4453539	4453852	pa_ill_pa_contig44	contig_36	96.18		True
unknown
CONTIG	contig_36	4764967	mis_unaligned
4882	5195	806851	806538	pa_ill_pa_contig44	contig_58	96.18		True
unknown
4268	4718	807465	807015	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4118	4233	807618	807503	pa_ill_pa_contig44	contig_58	93.1		True
unknown
3453	3662	808285	808076	pa_ill_pa_contig44	contig_58	93.81		True
unknown
3374	3442	808363	808295	pa_ill_pa_contig44	contig_58	92.75		True
unknown
2892	3062	808849	808679	pa_ill_pa_contig44	contig_58	91.23		True
unknown
2687	2798	809063	808952	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1975	2060	809655	809570	pa_ill_pa_contig44	contig_58	91.86		True
unknown
1813	1967	809817	809663	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1660	1760	809970	809870	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1375	1650	810255	809980	pa_ill_pa_contig44	contig_58	93.48		True
unknown
1230	1345	810400	810285	pa_ill_pa_contig44	contig_58	91.38		True
unknown
995	1106	810637	810526	pa_ill_pa_contig44	contig_58	91.07		True
unknown
529	593	811109	811045	pa_ill_pa_contig44	contig_58	98.46		True
unknown
4882	5195	1473002	1472689	pa_ill_pa_contig44	contig_58	96.18		True
unknown
4268	4718	1473616	1473166	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4118	4233	1473769	1473654	pa_ill_pa_contig44	contig_58	93.1		True
unknown
3453	3662	1474436	1474227	pa_ill_pa_contig44	contig_58	93.81		True
unknown
3374	3442	1474514	1474446	pa_ill_pa_contig44	contig_58	92.75		True
unknown
2892	3062	1475000	1474830	pa_ill_pa_contig44	contig_58	91.23		True
unknown
2687	2769	1475213	1475131	pa_ill_pa_contig44	contig_58	93.98		True
unknown
1975	2060	1475806	1475721	pa_ill_pa_contig44	contig_58	91.86		True
unknown
1813	1967	1475968	1475814	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1660	1760	1476121	1476021	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1375	1650	1476406	1476131	pa_ill_pa_contig44	contig_58	93.48		True
unknown
995	1106	1476785	1476674	pa_ill_pa_contig44	contig_58	91.07		True
unknown
529	593	1477257	1477193	pa_ill_pa_contig44	contig_58	98.46		True
unknown
529	593	1992135	1992199	pa_ill_pa_contig44	contig_58	98.46		True
unknown
995	1106	1992607	1992718	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1375	1650	1992987	1993262	pa_ill_pa_contig44	contig_58	93.48		True
unknown
1660	1760	1993272	1993372	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1813	1967	1993425	1993579	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1975	2060	1993587	1993672	pa_ill_pa_contig44	contig_58	91.86		True
unknown
2687	2798	1994338	1994449	pa_ill_pa_contig44	contig_58	91.07		True
unknown
2892	3062	1994552	1994722	pa_ill_pa_contig44	contig_58	91.23		True
unknown
3374	3442	1995038	1995106	pa_ill_pa_contig44	contig_58	92.75		True
unknown
3453	3662	1995116	1995325	pa_ill_pa_contig44	contig_58	93.81		True
unknown
4118	4233	1995783	1995898	pa_ill_pa_contig44	contig_58	93.1		True
unknown
4268	4393	1995936	1996061	pa_ill_pa_contig44	contig_58	94.44		True
unknown
4395	4718	1996062	1996385	pa_ill_pa_contig44	contig_58	91.98		True
unknown
4882	5195	1996549	1996862	pa_ill_pa_contig44	contig_58	96.18		True
unknown
529	593	2087208	2087272	pa_ill_pa_contig44	contig_58	98.46		True
unknown
995	1106	2087680	2087791	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1230	1345	2087915	2088030	pa_ill_pa_contig44	contig_58	91.38		True
unknown
1375	1650	2088060	2088335	pa_ill_pa_contig44	contig_58	93.48		True
unknown
1660	1760	2088345	2088445	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1813	1967	2088498	2088652	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1975	2060	2088660	2088745	pa_ill_pa_contig44	contig_58	91.86		True
unknown
2687	2769	2089253	2089335	pa_ill_pa_contig44	contig_58	93.98		True
unknown
2892	3062	2089466	2089636	pa_ill_pa_contig44	contig_58	91.23		True
unknown
3374	3442	2089952	2090020	pa_ill_pa_contig44	contig_58	92.75		True
unknown
3453	3662	2090030	2090239	pa_ill_pa_contig44	contig_58	93.81		True
unknown
4268	4718	2090848	2091298	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4882	5195	2091462	2091775	pa_ill_pa_contig44	contig_58	96.18		True
unknown
529	593	2242424	2242488	pa_ill_pa_contig44	contig_58	98.46		True
unknown
995	1106	2242896	2243007	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1375	1650	2243275	2243550	pa_ill_pa_contig44	contig_58	93.48		True
unknown
1660	1760	2243560	2243660	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1813	1967	2243713	2243867	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1975	2060	2243875	2243960	pa_ill_pa_contig44	contig_58	91.86		True
unknown
2687	2798	2244628	2244739	pa_ill_pa_contig44	contig_58	91.07		True
unknown
2892	3062	2244842	2245012	pa_ill_pa_contig44	contig_58	91.23		True
unknown
3374	3442	2245328	2245396	pa_ill_pa_contig44	contig_58	92.75		True
unknown
3453	3662	2245406	2245615	pa_ill_pa_contig44	contig_58	93.33		True
unknown
4118	4233	2246073	2246188	pa_ill_pa_contig44	contig_58	93.1		True
unknown
4268	4718	2246226	2246676	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4882	5195	2246840	2247153	pa_ill_pa_contig44	contig_58	96.18		True
unknown
529	593	2285336	2285400	pa_ill_pa_contig44	contig_58	98.46		True
unknown
995	1106	2285808	2285919	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1270	1345	2286082	2286157	pa_ill_pa_contig44	contig_58	96.05		True
unknown
1375	1650	2286187	2286462	pa_ill_pa_contig44	contig_58	93.48		True
unknown
