S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_168	98.43		True
1	47071	2861225	2814156	pa_ill_pa_contig35	contig_168	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	266935	2861835	3128749	pa_ill_pa_contig6	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	111212	3239959	3128750	pa_ill_pa_contig20	contig_168	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5452	3245356	3239960	pa_ill_pa_contig45	contig_168	99.47		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	118702	3245357	3364046	pa_ill_pa_contig19	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	3364047	3364538	pa_ill_pa_contig80	contig_168	99.34		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	3365775	3364539	pa_ill_pa_contig65	contig_168	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	889	3366663	3365776	pa_ill_pa_contig71	contig_168	98.73		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	702	3366664	3367310	pa_ill_pa_contig8	contig_168	99.05		True
translocation
1	23992	3367311	3391300	pa_ill_pa_contig40	contig_168	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	3391301	3392658	pa_ill_pa_contig62	contig_168	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56682	3392659	3449334	pa_ill_pa_contig30	contig_168	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	3449335	3450151	pa_ill_pa_contig73	contig_168	97.63		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	204999	3655003	3450152	pa_ill_pa_contig12	contig_168	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1437	3655004	3656384	pa_ill_pa_contig61	contig_168	99.8		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106796	3656385	3763164	pa_ill_pa_contig21	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	3764312	3763165	pa_ill_pa_contig64	contig_168	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	34328	3764313	3798637	pa_ill_pa_contig15	contig_168	99.85		True
local misassembly
34236	173697	3798638	3938168	pa_ill_pa_contig15	contig_168	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	690	3938169	3938803	pa_ill_pa_contig76	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1028	3939946	3938919	pa_ill_pa_contig68	contig_168	99.81		True
fake: not a misassembly [fragmentation of reference genome]
1	592	3940704	3941295	pa_ill_pa_contig77	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	690	3941296	3941985	pa_ill_pa_contig76	contig_168	99.86		True
fake: not a misassembly [fragmentation of reference genome]
56	1028	3943073	3942101	pa_ill_pa_contig68	contig_168	99.51		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1661	3944678	3943074	pa_ill_pa_contig59	contig_168	99.94		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1627	3944679	3946305	pa_ill_pa_contig58	contig_168	99.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	4971	3946306	3951272	pa_ill_pa_contig46	contig_168	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1627	3951273	3952843	pa_ill_pa_contig58	contig_168	99.7		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3238	3952844	3956081	pa_ill_pa_contig50	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3956082	3956825	pa_ill_pa_contig75	contig_168	99.12		True
fake: not a misassembly [fragmentation of reference genome]
1	6148	3963660	3957515	pa_ill_pa_contig43	contig_168	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	799	3963661	3964404	pa_ill_pa_contig75	contig_168	98.62		True
fake: not a misassembly [fragmentation of reference genome]
1	68331	3965094	4033420	pa_ill_pa_contig28	contig_168	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4033421	4034295	pa_ill_pa_contig69	contig_168	98.48		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	30768	4065060	4034296	pa_ill_pa_contig38	contig_168	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4067493	4065061	pa_ill_pa_contig48	contig_168	99.4		True
local misassembly
56	1079	4068672	4067649	pa_ill_pa_contig48	contig_168	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	6590	4068673	4075257	pa_ill_pa_contig42	contig_168	99.76		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3009	4078210	4075258	pa_ill_pa_contig51	contig_168	99.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	26794	4078211	4105000	pa_ill_pa_contig39	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	4105493	4105001	pa_ill_pa_contig79	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	258570	4364040	4105494	pa_ill_pa_contig8	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	889	4364041	4364873	pa_ill_pa_contig71	contig_168	99.26		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1237	4364874	4366110	pa_ill_pa_contig65	contig_168	95.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	547	4366602	4366111	pa_ill_pa_contig80	contig_168	99.17		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	191344	4366603	4557922	pa_ill_pa_contig13	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559048	4557923	pa_ill_pa_contig67	contig_168	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559049	4645433	pa_ill_pa_contig25	contig_168	99.97		True
translocation
161	249467	4645434	4894716	pa_ill_pa_contig9	contig_168	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4897611	4895081	pa_ill_pa_contig53	contig_168	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4898665	4897739	pa_ill_pa_contig72	contig_168	99.14		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899178	4898666	pa_ill_pa_contig78	contig_168	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899179	4902959	pa_ill_pa_contig47	contig_168	90.13		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903388	4902960	pa_ill_pa_contig84	contig_168	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024454	4903389	pa_ill_pa_contig17	contig_168	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5024716	5080719	pa_ill_pa_contig32	contig_168	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5081867	5080720	pa_ill_pa_contig64	contig_168	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5376995	5081868	pa_ill_pa_contig2	contig_168	99.98		True
local misassembly
1	247083	5624046	5376996	pa_ill_pa_contig2	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624047	5624475	pa_ill_pa_contig84	contig_168	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628249	5624476	pa_ill_pa_contig47	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628250	5628762	pa_ill_pa_contig78	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5628763	5629692	pa_ill_pa_contig72	contig_168	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5629820	5632368	pa_ill_pa_contig52	contig_168	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6036992	5632727	pa_ill_pa_contig4	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6036993	6038350	pa_ill_pa_contig62	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038351	6160808	pa_ill_pa_contig16	contig_168	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6214494	6161223	pa_ill_pa_contig33	contig_168	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6214987	6214495	pa_ill_pa_contig79	contig_168	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250153	6214988	pa_ill_pa_contig26	contig_168	99.97		True
local misassembly
1	41228	6291378	6250154	pa_ill_pa_contig26	contig_168	99.98		True
translocation
56	770	6292087	6291379	pa_ill_pa_contig20	contig_168	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6297539	6292088	pa_ill_pa_contig45	contig_168	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6297540	6365949	pa_ill_pa_contig27	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6371550	6365950	pa_ill_pa_contig44	contig_168	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6459535	6371551	pa_ill_pa_contig24	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6459536	6460622	pa_ill_pa_contig67	contig_168	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6460623	6755186	pa_ill_pa_contig5	contig_168	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755187	6756003	pa_ill_pa_contig73	contig_168	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756004	6791645	pa_ill_pa_contig37	contig_168	99.97		True
CONTIG	contig_168	6791645	misassembled
4882	5195	2283522	2283209	pa_ill_pa_contig44	contig_36	96.18		True
unknown
4391	4831	2284013	2283573	pa_ill_pa_contig44	contig_36	90.25		True
unknown
4268	4385	2284138	2284021	pa_ill_pa_contig44	contig_36	94.92		True
unknown
4118	4231	2284291	2284178	pa_ill_pa_contig44	contig_36	93.86		True
unknown
3453	3662	2284955	2284746	pa_ill_pa_contig44	contig_36	93.81		True
unknown
3374	3442	2285033	2284965	pa_ill_pa_contig44	contig_36	94.2		True
unknown
2892	3062	2285517	2285347	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2687	2800	2285731	2285618	pa_ill_pa_contig44	contig_36	91.23		True
unknown
1975	2060	2286418	2286333	pa_ill_pa_contig44	contig_36	91.86		True
unknown
1813	1967	2286580	2286426	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1375	1760	2287018	2286633	pa_ill_pa_contig44	contig_36	92.75		True
unknown
997	1143	2287395	2287249	pa_ill_pa_contig44	contig_36	90.48		True
unknown
529	593	2287869	2287805	pa_ill_pa_contig44	contig_36	98.46		True
unknown
4882	5195	2931339	2931026	pa_ill_pa_contig44	contig_36	96.18		True
unknown
4268	4718	2931952	2931502	pa_ill_pa_contig44	contig_36	92.68		True
unknown
4118	4231	2932105	2931992	pa_ill_pa_contig44	contig_36	93.86		True
unknown
3453	3662	2932770	2932561	pa_ill_pa_contig44	contig_36	93.81		True
unknown
3374	3442	2932848	2932780	pa_ill_pa_contig44	contig_36	94.2		True
unknown
2892	3062	2933332	2933162	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2687	2800	2933546	2933433	pa_ill_pa_contig44	contig_36	91.23		True
unknown
1975	2060	2934141	2934056	pa_ill_pa_contig44	contig_36	91.86		True
unknown
1813	1967	2934303	2934149	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1375	1536	2934741	2934580	pa_ill_pa_contig44	contig_36	93.83		True
unknown
997	1158	2935118	2934957	pa_ill_pa_contig44	contig_36	90.12		True
unknown
529	593	2935592	2935528	pa_ill_pa_contig44	contig_36	98.46		True
unknown
4882	5195	2972727	2972414	pa_ill_pa_contig44	contig_36	96.18		True
unknown
4268	4718	2973341	2972891	pa_ill_pa_contig44	contig_36	92.68		True
unknown
4118	4231	2973494	2973381	pa_ill_pa_contig44	contig_36	93.86		True
unknown
3498	3662	2974114	2973950	pa_ill_pa_contig44	contig_36	94.55		True
unknown
3374	3442	2974236	2974168	pa_ill_pa_contig44	contig_36	94.2		True
unknown
2892	3062	2974720	2974550	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2687	2800	2974934	2974821	pa_ill_pa_contig44	contig_36	91.23		True
unknown
1975	2060	2975529	2975444	pa_ill_pa_contig44	contig_36	91.86		True
unknown
1813	1967	2975691	2975537	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1375	1536	2976129	2975968	pa_ill_pa_contig44	contig_36	93.83		True
unknown
1260	1345	2976244	2976159	pa_ill_pa_contig44	contig_36	94.19		True
unknown
997	1158	2976506	2976345	pa_ill_pa_contig44	contig_36	90.12		True
unknown
529	593	2976980	2976916	pa_ill_pa_contig44	contig_36	98.46		True
unknown
4882	5195	3103736	3103423	pa_ill_pa_contig44	contig_36	96.18		True
unknown
4391	4831	3104227	3103787	pa_ill_pa_contig44	contig_36	90.25		True
unknown
4268	4385	3104352	3104235	pa_ill_pa_contig44	contig_36	94.92		True
unknown
4118	4231	3104505	3104392	pa_ill_pa_contig44	contig_36	93.86		True
unknown
3453	3662	3105170	3104961	pa_ill_pa_contig44	contig_36	93.81		True
unknown
3374	3442	3105248	3105180	pa_ill_pa_contig44	contig_36	94.2		True
unknown
2892	3062	3105732	3105562	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2687	2800	3105946	3105833	pa_ill_pa_contig44	contig_36	91.23		True
unknown
1975	2060	3106633	3106548	pa_ill_pa_contig44	contig_36	91.86		True
unknown
1813	1967	3106795	3106641	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1375	1536	3107233	3107072	pa_ill_pa_contig44	contig_36	93.83		True
unknown
997	1143	3107610	3107464	pa_ill_pa_contig44	contig_36	90.48		True
unknown
529	593	3108084	3108020	pa_ill_pa_contig44	contig_36	98.46		True
unknown
4882	5195	3197433	3197120	pa_ill_pa_contig44	contig_36	96.18		True
unknown
4268	4718	3198047	3197597	pa_ill_pa_contig44	contig_36	92.68		True
unknown
4118	4231	3198200	3198087	pa_ill_pa_contig44	contig_36	93.86		True
unknown
3453	3662	3198865	3198656	pa_ill_pa_contig44	contig_36	93.81		True
unknown
3374	3442	3198943	3198875	pa_ill_pa_contig44	contig_36	94.2		True
unknown
2892	3062	3199428	3199258	pa_ill_pa_contig44	contig_36	91.23		True
unknown
2687	2800	3199642	3199529	pa_ill_pa_contig44	contig_36	91.23		True
unknown
1975	2060	3200237	3200152	pa_ill_pa_contig44	contig_36	91.86		True
unknown
1813	1967	3200399	3200245	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1375	1536	3200837	3200676	pa_ill_pa_contig44	contig_36	93.83		True
unknown
1230	1345	3200982	3200867	pa_ill_pa_contig44	contig_36	92.24		True
unknown
997	1158	3201216	3201055	pa_ill_pa_contig44	contig_36	90.12		True
unknown
529	593	3201689	3201625	pa_ill_pa_contig44	contig_36	98.46		True
unknown
529	593	3740607	3740671	pa_ill_pa_contig44	contig_36	98.46		True
unknown
800	973	3740885	3741058	pa_ill_pa_contig44	contig_36	91.95		True
unknown
997	1158	3741082	3741243	pa_ill_pa_contig44	contig_36	90.12		True
unknown
1376	1536	3741459	3741619	pa_ill_pa_contig44	contig_36	93.79		True
unknown
1813	1967	3741896	3742050	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1975	2060	3742058	3742143	pa_ill_pa_contig44	contig_36	91.86		True
unknown
2687	2800	3742736	3742849	pa_ill_pa_contig44	contig_36	91.23		True
unknown
3374	3442	3743434	3743502	pa_ill_pa_contig44	contig_36	94.2		True
unknown
3453	3662	3743512	3743721	pa_ill_pa_contig44	contig_36	93.81		True
unknown
4118	4231	3744177	3744290	pa_ill_pa_contig44	contig_36	93.86		True
unknown
4268	4831	3744330	3744893	pa_ill_pa_contig44	contig_36	90.96		True
unknown
4882	5195	3744944	3745257	pa_ill_pa_contig44	contig_36	96.18		True
unknown
529	593	4448835	4448899	pa_ill_pa_contig44	contig_36	98.46		True
unknown
997	1158	4449309	4449470	pa_ill_pa_contig44	contig_36	90.12		True
unknown
1375	1536	4449686	4449847	pa_ill_pa_contig44	contig_36	93.83		True
unknown
1813	1967	4450124	4450278	pa_ill_pa_contig44	contig_36	92.26		True
unknown
1975	2060	4450286	4450371	pa_ill_pa_contig44	contig_36	91.86		True
unknown
2687	2769	4450958	4451040	pa_ill_pa_contig44	contig_36	93.98		True
unknown
3374	3442	4451655	4451723	pa_ill_pa_contig44	contig_36	94.2		True
unknown
3453	3662	4451733	4451942	pa_ill_pa_contig44	contig_36	93.81		True
unknown
4118	4231	4452398	4452511	pa_ill_pa_contig44	contig_36	93.86		True
unknown
4268	4814	4452551	4453097	pa_ill_pa_contig44	contig_36	91.59		True
unknown
4882	5195	4453164	4453477	pa_ill_pa_contig44	contig_36	96.18		True
unknown
CONTIG	contig_36	4764598	mis_unaligned
4882	5195	806735	806422	pa_ill_pa_contig44	contig_58	96.18		True
unknown
4268	4718	807349	806899	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4118	4233	807502	807387	pa_ill_pa_contig44	contig_58	93.1		True
unknown
3453	3662	808169	807960	pa_ill_pa_contig44	contig_58	93.81		True
unknown
3374	3442	808247	808179	pa_ill_pa_contig44	contig_58	92.75		True
unknown
2892	3062	808733	808563	pa_ill_pa_contig44	contig_58	91.23		True
unknown
2687	2798	808947	808836	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1975	2060	809540	809455	pa_ill_pa_contig44	contig_58	91.86		True
unknown
1813	1967	809702	809548	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1660	1760	809855	809755	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1375	1650	810140	809865	pa_ill_pa_contig44	contig_58	93.48		True
unknown
995	1106	810520	810409	pa_ill_pa_contig44	contig_58	91.07		True
unknown
529	593	810992	810928	pa_ill_pa_contig44	contig_58	98.46		True
unknown
4882	5195	1472897	1472584	pa_ill_pa_contig44	contig_58	96.18		True
unknown
4268	4718	1473511	1473061	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4118	4233	1473664	1473549	pa_ill_pa_contig44	contig_58	93.1		True
unknown
3453	3662	1474331	1474122	pa_ill_pa_contig44	contig_58	93.81		True
unknown
3374	3442	1474409	1474341	pa_ill_pa_contig44	contig_58	92.75		True
unknown
2892	3062	1474895	1474725	pa_ill_pa_contig44	contig_58	91.23		True
unknown
2687	2798	1475109	1474998	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1975	2060	1475702	1475617	pa_ill_pa_contig44	contig_58	91.86		True
unknown
1813	1967	1475864	1475710	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1660	1760	1476017	1475917	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1375	1650	1476302	1476027	pa_ill_pa_contig44	contig_58	93.48		True
unknown
995	1106	1476681	1476570	pa_ill_pa_contig44	contig_58	91.07		True
unknown
529	593	1477153	1477089	pa_ill_pa_contig44	contig_58	98.46		True
unknown
529	593	1992061	1992125	pa_ill_pa_contig44	contig_58	98.46		True
unknown
995	1106	1992533	1992644	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1375	1650	1992912	1993187	pa_ill_pa_contig44	contig_58	93.48		True
unknown
1660	1760	1993197	1993297	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1813	1967	1993350	1993504	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1975	2060	1993512	1993597	pa_ill_pa_contig44	contig_58	91.86		True
unknown
2687	2798	1994264	1994375	pa_ill_pa_contig44	contig_58	91.07		True
unknown
2892	3062	1994478	1994648	pa_ill_pa_contig44	contig_58	91.23		True
unknown
3374	3442	1994964	1995032	pa_ill_pa_contig44	contig_58	92.75		True
unknown
3453	3662	1995042	1995251	pa_ill_pa_contig44	contig_58	93.81		True
unknown
4118	4233	1995709	1995824	pa_ill_pa_contig44	contig_58	93.1		True
unknown
4268	4718	1995862	1996312	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4882	5195	1996476	1996789	pa_ill_pa_contig44	contig_58	96.18		True
unknown
529	593	2087135	2087199	pa_ill_pa_contig44	contig_58	98.46		True
unknown
995	1106	2087607	2087718	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1375	1650	2087986	2088261	pa_ill_pa_contig44	contig_58	93.48		True
unknown
1660	1760	2088271	2088371	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1813	1967	2088424	2088578	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1975	2060	2088586	2088671	pa_ill_pa_contig44	contig_58	91.86		True
unknown
2687	2798	2089179	2089290	pa_ill_pa_contig44	contig_58	91.07		True
unknown
2892	3062	2089393	2089563	pa_ill_pa_contig44	contig_58	91.23		True
unknown
3374	3442	2089879	2089947	pa_ill_pa_contig44	contig_58	92.75		True
unknown
3453	3662	2089957	2090166	pa_ill_pa_contig44	contig_58	93.81		True
unknown
4118	4233	2090624	2090739	pa_ill_pa_contig44	contig_58	93.1		True
unknown
4268	4718	2090777	2091227	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4882	5195	2091391	2091704	pa_ill_pa_contig44	contig_58	96.18		True
unknown
529	593	2242353	2242417	pa_ill_pa_contig44	contig_58	98.46		True
unknown
995	1106	2242825	2242936	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1375	1650	2243204	2243479	pa_ill_pa_contig44	contig_58	93.48		True
unknown
1660	1760	2243489	2243589	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1813	1967	2243642	2243796	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1975	2060	2243804	2243889	pa_ill_pa_contig44	contig_58	91.86		True
unknown
2687	2798	2244556	2244667	pa_ill_pa_contig44	contig_58	91.07		True
unknown
2892	3062	2244770	2244940	pa_ill_pa_contig44	contig_58	91.23		True
unknown
3374	3442	2245256	2245324	pa_ill_pa_contig44	contig_58	92.75		True
unknown
3453	3662	2245334	2245543	pa_ill_pa_contig44	contig_58	93.33		True
unknown
4118	4233	2246001	2246116	pa_ill_pa_contig44	contig_58	93.1		True
unknown
4268	4718	2246154	2246604	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4882	5195	2246768	2247081	pa_ill_pa_contig44	contig_58	96.18		True
unknown
529	593	2285259	2285323	pa_ill_pa_contig44	contig_58	98.46		True
unknown
995	1106	2285731	2285842	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1375	1650	2286111	2286386	pa_ill_pa_contig44	contig_58	93.48		True
unknown
1660	1760	2286396	2286496	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1813	1967	2286549	2286703	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1975	2060	2286711	2286796	pa_ill_pa_contig44	contig_58	91.86		True
unknown
