S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
105683	121067	1	15385	pa_ill_pa_contig17	contig_154	100.0		True
1	61716	3017898	2956180	pa_ill_pa_contig29	contig_154	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	3023501	3017899	pa_ill_pa_contig44	contig_154	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	38146	3061646	3023502	pa_ill_pa_contig36	contig_154	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	3062235	3065745	pa_ill_pa_contig49	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	3067655	3066118	pa_ill_pa_contig60	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	265097	3333186	3068106	pa_ill_pa_contig7	contig_154	99.99		True
local misassembly
1	77	3333642	3333566	pa_ill_pa_contig7	contig_154	98.7		True
local misassembly
1	123	3333984	3333862	pa_ill_pa_contig7	contig_154	99.19		True
fake: not a misassembly [fragmentation of reference genome]
1	187635	3521647	3334031	pa_ill_pa_contig14	contig_154	99.98		True
local misassembly
1	483	3522130	3521648	pa_ill_pa_contig14	contig_154	97.57		True
local misassembly [fragmentation of reference genome]
3	591	3523105	3523693	pa_ill_pa_contig31	contig_154	94.06		True
local misassembly
132	56432	3523717	3580008	pa_ill_pa_contig31	contig_154	99.92		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	3580009	3582467	pa_ill_pa_contig54	contig_154	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	3582918	3582468	pa_ill_pa_contig83	contig_154	95.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	868	3582919	3583792	pa_ill_pa_contig74	contig_154	98.4		True
fake: not a misassembly [fragmentation of reference genome]
1	21904	3606346	3584447	pa_ill_pa_contig41	contig_154	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	3607783	3606347	pa_ill_pa_contig61	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1405	3607784	3609133	pa_ill_pa_contig12	contig_154	90.74		True
translocation
56	893	3609971	3609134	pa_ill_pa_contig63	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5713	3615631	3609972	pa_ill_pa_contig44	contig_154	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	119004	3734621	3615632	pa_ill_pa_contig18	contig_154	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	868	3736292	3735425	pa_ill_pa_contig74	contig_154	99.54		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	3736293	3736743	pa_ill_pa_contig83	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	3739202	3736744	pa_ill_pa_contig54	contig_154	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	465790	4204827	3739203	pa_ill_pa_contig3	contig_154	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	4205914	4204828	pa_ill_pa_contig67	contig_154	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	90153	4205915	4296059	pa_ill_pa_contig23	contig_154	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	106324	4296435	4402752	pa_ill_pa_contig22	contig_154	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	4408355	4402753	pa_ill_pa_contig44	contig_154	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	48969	4457321	4408356	pa_ill_pa_contig34	contig_154	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4458196	4457322	pa_ill_pa_contig69	contig_154	99.49		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	92856	4458197	4551046	pa_ill_pa_contig11	contig_154	99.98		True
local misassembly
92967	210873	4551047	4668951	pa_ill_pa_contig11	contig_154	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	4668952	4671960	pa_ill_pa_contig51	contig_154	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	4672805	4671961	pa_ill_pa_contig70	contig_154	99.9		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1079	4672806	4673884	pa_ill_pa_contig48	contig_154	99.81		True
local misassembly
1235	3667	4674040	4676472	pa_ill_pa_contig48	contig_154	99.6		True
indel: indel (> 5bp) [fragmentation of reference genome]
232388	237415	4681498	4676473	pa_ill_pa_contig10	contig_154	99.94		True
translocation
129	1718	4683088	4681499	pa_ill_pa_contig57	contig_154	100.0		True
translocation
1	232544	4915634	4683089	pa_ill_pa_contig10	contig_154	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	4915635	4917786	pa_ill_pa_contig55	contig_154	99.82		True
fake: not a misassembly [fragmentation of reference genome]
1	35776	4954427	4918656	pa_ill_pa_contig37	contig_154	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	4955244	4954428	pa_ill_pa_contig73	contig_154	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	5249801	4955245	pa_ill_pa_contig5	contig_154	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	5250888	5249802	pa_ill_pa_contig67	contig_154	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	5250889	5338869	pa_ill_pa_contig24	contig_154	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	5338870	5344471	pa_ill_pa_contig44	contig_154	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	5412884	5344472	pa_ill_pa_contig27	contig_154	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	5412885	5418336	pa_ill_pa_contig45	contig_154	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	770	5418337	5419045	pa_ill_pa_contig20	contig_154	90.05		True
translocation
1	41228	5419046	5460273	pa_ill_pa_contig26	contig_154	99.96		True
local misassembly
41341	76514	5460274	5495439	pa_ill_pa_contig26	contig_154	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	5495440	5495932	pa_ill_pa_contig79	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	53273	5495933	5549202	pa_ill_pa_contig33	contig_154	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	122468	5672075	5549617	pa_ill_pa_contig16	contig_154	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	5673433	5672076	pa_ill_pa_contig62	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	404310	5673434	6077702	pa_ill_pa_contig4	contig_154	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	6080609	6078061	pa_ill_pa_contig52	contig_154	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	929	6081666	6080737	pa_ill_pa_contig72	contig_154	98.39		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	6082179	6081667	pa_ill_pa_contig78	contig_154	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	6082180	6085955	pa_ill_pa_contig47	contig_154	99.95		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	6086384	6085956	pa_ill_pa_contig84	contig_154	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	247083	6086385	6333439	pa_ill_pa_contig2	contig_154	99.98		True
local misassembly
247199	542364	6333440	6628578	pa_ill_pa_contig2	contig_154	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	6628579	6629726	pa_ill_pa_contig64	contig_154	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	56007	6685734	6629727	pa_ill_pa_contig32	contig_154	99.98		True
fake: not a misassembly [fragmentation of reference genome]
1	105683	6685996	6791674	pa_ill_pa_contig17	contig_154	99.99		True
CONTIG	contig_154	6791674	misassembled
4882	5195	304427	304114	pa_ill_pa_contig44	contig_100	96.18		True
unknown
4268	4831	305041	304478	pa_ill_pa_contig44	contig_100	90.96		True
unknown
4118	4231	305194	305081	pa_ill_pa_contig44	contig_100	93.86		True
unknown
3453	3662	305859	305650	pa_ill_pa_contig44	contig_100	93.81		True
unknown
3374	3442	305937	305869	pa_ill_pa_contig44	contig_100	94.2		True
unknown
2687	2800	306635	306522	pa_ill_pa_contig44	contig_100	91.23		True
unknown
1975	2060	307307	307222	pa_ill_pa_contig44	contig_100	91.86		True
unknown
1813	1967	307469	307315	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1375	1536	307907	307746	pa_ill_pa_contig44	contig_100	93.83		True
unknown
997	1158	308285	308124	pa_ill_pa_contig44	contig_100	90.12		True
unknown
529	593	308759	308695	pa_ill_pa_contig44	contig_100	98.46		True
unknown
4882	5195	1012663	1012350	pa_ill_pa_contig44	contig_100	96.18		True
unknown
4268	4831	1013277	1012714	pa_ill_pa_contig44	contig_100	90.96		True
unknown
4118	4231	1013430	1013317	pa_ill_pa_contig44	contig_100	93.86		True
unknown
3453	3662	1014095	1013886	pa_ill_pa_contig44	contig_100	93.81		True
unknown
3374	3442	1014173	1014105	pa_ill_pa_contig44	contig_100	94.2		True
unknown
2687	2800	1014871	1014758	pa_ill_pa_contig44	contig_100	91.23		True
unknown
1975	2060	1015549	1015464	pa_ill_pa_contig44	contig_100	91.86		True
unknown
1813	1967	1015711	1015557	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1375	1536	1016149	1015988	pa_ill_pa_contig44	contig_100	93.83		True
unknown
997	1158	1016526	1016365	pa_ill_pa_contig44	contig_100	90.12		True
unknown
529	593	1017000	1016936	pa_ill_pa_contig44	contig_100	98.46		True
unknown
529	593	1555907	1555971	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1142	1556381	1556526	pa_ill_pa_contig44	contig_100	90.41		True
unknown
1375	1536	1556757	1556918	pa_ill_pa_contig44	contig_100	93.83		True
unknown
1813	1967	1557195	1557349	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	1557357	1557442	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	1557952	1558065	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	1558166	1558336	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	1558650	1558718	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	1558728	1558937	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	1559393	1559506	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4718	1559546	1559996	pa_ill_pa_contig44	contig_100	92.68		True
unknown
4882	5195	1560160	1560473	pa_ill_pa_contig44	contig_100	96.18		True
unknown
529	593	1649508	1649572	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1143	1649982	1650128	pa_ill_pa_contig44	contig_100	90.48		True
unknown
1375	1536	1650358	1650519	pa_ill_pa_contig44	contig_100	93.83		True
unknown
1813	1967	1650796	1650950	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	1650958	1651043	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	1651644	1651757	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	1651858	1652028	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	1652342	1652410	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	1652420	1652629	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	1653085	1653198	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4385	1653238	1653355	pa_ill_pa_contig44	contig_100	94.92		True
unknown
4391	4831	1653363	1653803	pa_ill_pa_contig44	contig_100	90.25		True
unknown
4882	5195	1653854	1654167	pa_ill_pa_contig44	contig_100	96.18		True
unknown
529	593	1780616	1780680	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1158	1781090	1781251	pa_ill_pa_contig44	contig_100	90.12		True
unknown
1375	1536	1781467	1781628	pa_ill_pa_contig44	contig_100	93.83		True
unknown
1813	1967	1781905	1782059	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	1782067	1782152	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	1782662	1782775	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	1782876	1783046	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	1783360	1783428	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	1783438	1783647	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	1784103	1784216	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4718	1784256	1784706	pa_ill_pa_contig44	contig_100	92.68		True
unknown
4882	5195	1784870	1785183	pa_ill_pa_contig44	contig_100	96.18		True
unknown
529	593	1822008	1822072	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1158	1822482	1822643	pa_ill_pa_contig44	contig_100	90.12		True
unknown
1376	1536	1822859	1823019	pa_ill_pa_contig44	contig_100	93.79		True
unknown
1813	1967	1823296	1823450	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	1823458	1823543	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	1824053	1824166	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	1824267	1824437	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	1824751	1824819	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	1824829	1825038	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	1825494	1825607	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4718	1825647	1826097	pa_ill_pa_contig44	contig_100	92.68		True
unknown
4882	5195	1826261	1826574	pa_ill_pa_contig44	contig_100	96.18		True
unknown
529	593	2469708	2469772	pa_ill_pa_contig44	contig_100	98.46		True
unknown
997	1143	2470182	2470328	pa_ill_pa_contig44	contig_100	90.48		True
unknown
1376	1760	2470557	2470941	pa_ill_pa_contig44	contig_100	92.73		True
unknown
1813	1967	2470994	2471148	pa_ill_pa_contig44	contig_100	92.26		True
unknown
1975	2060	2471156	2471241	pa_ill_pa_contig44	contig_100	91.86		True
unknown
2687	2800	2471843	2471956	pa_ill_pa_contig44	contig_100	91.23		True
unknown
2892	3062	2472057	2472227	pa_ill_pa_contig44	contig_100	91.23		True
unknown
3374	3442	2472541	2472609	pa_ill_pa_contig44	contig_100	94.2		True
unknown
3453	3662	2472619	2472828	pa_ill_pa_contig44	contig_100	93.81		True
unknown
4118	4231	2473283	2473396	pa_ill_pa_contig44	contig_100	93.86		True
unknown
4268	4385	2473436	2473553	pa_ill_pa_contig44	contig_100	94.92		True
unknown
4391	4831	2473561	2474001	pa_ill_pa_contig44	contig_100	90.25		True
unknown
4882	5195	2474052	2474365	pa_ill_pa_contig44	contig_100	96.18		True
unknown
CONTIG	contig_100	4764622	mis_unaligned
4882	5195	806729	806416	pa_ill_pa_contig44	contig_99	96.18		True
unknown
4268	4718	807343	806893	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4118	4233	807496	807381	pa_ill_pa_contig44	contig_99	93.1		True
unknown
3453	3662	808163	807954	pa_ill_pa_contig44	contig_99	93.81		True
unknown
3374	3442	808241	808173	pa_ill_pa_contig44	contig_99	92.75		True
unknown
2892	3062	808727	808557	pa_ill_pa_contig44	contig_99	91.23		True
unknown
2687	2798	808941	808830	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1975	2060	809534	809449	pa_ill_pa_contig44	contig_99	91.86		True
unknown
1813	1967	809696	809542	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1660	1760	809849	809749	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1375	1650	810134	809859	pa_ill_pa_contig44	contig_99	93.48		True
unknown
995	1106	810514	810403	pa_ill_pa_contig44	contig_99	91.07		True
unknown
529	593	810986	810922	pa_ill_pa_contig44	contig_99	98.46		True
unknown
4882	5195	1472905	1472592	pa_ill_pa_contig44	contig_99	96.18		True
unknown
4268	4718	1473519	1473069	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4118	4233	1473672	1473557	pa_ill_pa_contig44	contig_99	93.1		True
unknown
3453	3662	1474339	1474130	pa_ill_pa_contig44	contig_99	93.81		True
unknown
3374	3442	1474417	1474349	pa_ill_pa_contig44	contig_99	92.75		True
unknown
2892	3062	1474903	1474733	pa_ill_pa_contig44	contig_99	91.23		True
unknown
2687	2769	1475116	1475034	pa_ill_pa_contig44	contig_99	93.98		True
unknown
1975	2060	1475709	1475624	pa_ill_pa_contig44	contig_99	91.86		True
unknown
1813	1967	1475871	1475717	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1660	1760	1476024	1475924	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1375	1650	1476309	1476034	pa_ill_pa_contig44	contig_99	93.48		True
unknown
995	1106	1476688	1476577	pa_ill_pa_contig44	contig_99	91.07		True
unknown
529	593	1477160	1477096	pa_ill_pa_contig44	contig_99	98.46		True
unknown
529	593	1992061	1992125	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	1992533	1992644	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1375	1650	1992912	1993187	pa_ill_pa_contig44	contig_99	93.48		True
unknown
1660	1760	1993197	1993297	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1813	1967	1993350	1993504	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	1993512	1993597	pa_ill_pa_contig44	contig_99	91.86		True
unknown
2687	2798	1994264	1994375	pa_ill_pa_contig44	contig_99	91.07		True
unknown
2892	3062	1994478	1994648	pa_ill_pa_contig44	contig_99	91.23		True
unknown
3374	3442	1994963	1995031	pa_ill_pa_contig44	contig_99	92.75		True
unknown
3453	3662	1995041	1995250	pa_ill_pa_contig44	contig_99	93.81		True
unknown
4118	4233	1995708	1995823	pa_ill_pa_contig44	contig_99	93.1		True
unknown
4315	4718	1995907	1996310	pa_ill_pa_contig44	contig_99	92.82		True
unknown
4882	5195	1996474	1996787	pa_ill_pa_contig44	contig_99	96.18		True
unknown
529	593	2087139	2087203	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	2087611	2087722	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1230	1345	2087848	2087963	pa_ill_pa_contig44	contig_99	91.38		True
unknown
1375	1650	2087993	2088268	pa_ill_pa_contig44	contig_99	93.48		True
unknown
1660	1760	2088278	2088378	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1813	1967	2088431	2088585	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	2088593	2088678	pa_ill_pa_contig44	contig_99	91.86		True
unknown
2687	2798	2089185	2089296	pa_ill_pa_contig44	contig_99	91.07		True
unknown
2892	3062	2089399	2089569	pa_ill_pa_contig44	contig_99	91.23		True
unknown
3374	3442	2089885	2089953	pa_ill_pa_contig44	contig_99	92.75		True
unknown
3453	3662	2089963	2090172	pa_ill_pa_contig44	contig_99	93.81		True
unknown
4118	4233	2090630	2090745	pa_ill_pa_contig44	contig_99	93.1		True
unknown
4268	4718	2090783	2091233	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4882	5195	2091397	2091710	pa_ill_pa_contig44	contig_99	96.18		True
unknown
529	593	2242357	2242421	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	2242829	2242940	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1375	1650	2243208	2243483	pa_ill_pa_contig44	contig_99	93.48		True
unknown
1660	1760	2243493	2243593	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1813	1967	2243646	2243800	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	2243808	2243893	pa_ill_pa_contig44	contig_99	91.86		True
unknown
2687	2798	2244560	2244671	pa_ill_pa_contig44	contig_99	91.07		True
unknown
2892	3062	2244774	2244944	pa_ill_pa_contig44	contig_99	91.23		True
unknown
3374	3442	2245260	2245328	pa_ill_pa_contig44	contig_99	92.75		True
unknown
3453	3662	2245338	2245547	pa_ill_pa_contig44	contig_99	93.33		True
unknown
4118	4233	2246005	2246120	pa_ill_pa_contig44	contig_99	93.1		True
unknown
4268	4718	2246158	2246608	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4882	5195	2246772	2247085	pa_ill_pa_contig44	contig_99	96.18		True
unknown
529	593	2285269	2285333	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	2285741	2285852	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1375	1650	2286120	2286395	pa_ill_pa_contig44	contig_99	93.48		True
unknown
1660	1760	2286405	2286505	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1813	1967	2286558	2286712	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	2286720	2286805	pa_ill_pa_contig44	contig_99	91.86		True
unknown
2687	2769	2287313	2287395	pa_ill_pa_contig44	contig_99	93.98		True
unknown
2892	3062	2287526	2287696	pa_ill_pa_contig44	contig_99	91.23		True
unknown
3374	3442	2288012	2288080	pa_ill_pa_contig44	contig_99	92.75		True
unknown
