S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
56	2514	5270384	5267926	pa_ill_pa_contig54	contig_151	99.72		True
indel: indel (> 5bp) [fragmentation of reference genome]
132	56432	5326684	5270385	pa_ill_pa_contig31	contig_151	99.93		True
local misassembly
3	591	5327296	5326708	pa_ill_pa_contig31	contig_151	94.06		True
local misassembly [fragmentation of reference genome]
1	483	5328271	5328753	pa_ill_pa_contig14	contig_151	97.57		True
local misassembly
1	187635	5328754	5516386	pa_ill_pa_contig14	contig_151	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	123	5516433	5516555	pa_ill_pa_contig7	contig_151	99.19		True
local misassembly
1	77	5516775	5516851	pa_ill_pa_contig7	contig_151	98.7		True
local misassembly
1	265097	5517231	5782327	pa_ill_pa_contig7	contig_151	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	5782778	5784315	pa_ill_pa_contig60	contig_151	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	5788198	5784688	pa_ill_pa_contig49	contig_151	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	38146	5788787	5826932	pa_ill_pa_contig36	contig_151	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	5826933	5832536	pa_ill_pa_contig44	contig_151	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	5832537	5894252	pa_ill_pa_contig29	contig_151	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	5895339	5894253	pa_ill_pa_contig67	contig_151	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	847683	6743016	5895340	pa_ill_pa_contig1	contig_151	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	6743017	6745168	pa_ill_pa_contig55	contig_151	99.5		True
fake: not a misassembly [fragmentation of reference genome]
721	47071	6792197	6745847	pa_ill_pa_contig35	contig_151	100.0		True
CONTIG	contig_151	6792197	misassembled
4882	5195	806336	806023	pa_ill_pa_contig44	contig_95	96.18		True
unknown
4268	4718	806950	806500	pa_ill_pa_contig44	contig_95	92.68		True
unknown
4118	4233	807103	806988	pa_ill_pa_contig44	contig_95	93.1		True
unknown
3453	3662	807757	807548	pa_ill_pa_contig44	contig_95	93.81		True
unknown
3374	3442	807835	807767	pa_ill_pa_contig44	contig_95	92.75		True
unknown
2892	3062	808321	808151	pa_ill_pa_contig44	contig_95	91.23		True
unknown
2687	2798	808535	808424	pa_ill_pa_contig44	contig_95	91.07		True
unknown
1975	2060	809128	809043	pa_ill_pa_contig44	contig_95	91.86		True
unknown
1813	1967	809290	809136	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1660	1760	809443	809343	pa_ill_pa_contig44	contig_95	94.06		True
unknown
1375	1650	809728	809453	pa_ill_pa_contig44	contig_95	93.48		True
unknown
995	1106	810108	809997	pa_ill_pa_contig44	contig_95	91.07		True
unknown
529	593	810580	810516	pa_ill_pa_contig44	contig_95	98.46		True
unknown
4882	5195	1472583	1472270	pa_ill_pa_contig44	contig_95	96.18		True
unknown
4268	4718	1473197	1472747	pa_ill_pa_contig44	contig_95	92.68		True
unknown
4118	4233	1473350	1473235	pa_ill_pa_contig44	contig_95	93.1		True
unknown
3453	3662	1474017	1473808	pa_ill_pa_contig44	contig_95	93.81		True
unknown
3374	3442	1474095	1474027	pa_ill_pa_contig44	contig_95	92.75		True
unknown
2892	3062	1474581	1474411	pa_ill_pa_contig44	contig_95	91.23		True
unknown
2687	2798	1474795	1474684	pa_ill_pa_contig44	contig_95	91.07		True
unknown
1975	2060	1475388	1475303	pa_ill_pa_contig44	contig_95	91.86		True
unknown
1813	1967	1475550	1475396	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1660	1760	1475703	1475603	pa_ill_pa_contig44	contig_95	94.06		True
unknown
1375	1650	1475988	1475713	pa_ill_pa_contig44	contig_95	93.48		True
unknown
995	1106	1476368	1476257	pa_ill_pa_contig44	contig_95	91.07		True
unknown
529	593	1476840	1476776	pa_ill_pa_contig44	contig_95	98.46		True
unknown
529	593	1991789	1991853	pa_ill_pa_contig44	contig_95	98.46		True
unknown
995	1106	1992261	1992372	pa_ill_pa_contig44	contig_95	91.07		True
unknown
1375	1650	1992641	1992916	pa_ill_pa_contig44	contig_95	93.48		True
unknown
1660	1760	1992926	1993026	pa_ill_pa_contig44	contig_95	94.06		True
unknown
1813	1967	1993079	1993233	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1975	2060	1993241	1993326	pa_ill_pa_contig44	contig_95	91.86		True
unknown
2687	2798	1993993	1994104	pa_ill_pa_contig44	contig_95	91.07		True
unknown
2892	3062	1994207	1994377	pa_ill_pa_contig44	contig_95	91.23		True
unknown
3374	3442	1994692	1994760	pa_ill_pa_contig44	contig_95	92.75		True
unknown
3453	3662	1994770	1994979	pa_ill_pa_contig44	contig_95	93.81		True
unknown
4118	4233	1995437	1995552	pa_ill_pa_contig44	contig_95	93.1		True
unknown
4268	4718	1995590	1996040	pa_ill_pa_contig44	contig_95	92.68		True
unknown
4882	5195	1996204	1996517	pa_ill_pa_contig44	contig_95	96.18		True
unknown
529	593	2086877	2086941	pa_ill_pa_contig44	contig_95	98.46		True
unknown
995	1106	2087349	2087460	pa_ill_pa_contig44	contig_95	91.07		True
unknown
1375	1650	2087729	2088004	pa_ill_pa_contig44	contig_95	93.48		True
unknown
1660	1737	2088014	2088091	pa_ill_pa_contig44	contig_95	92.31		True
unknown
1813	1967	2088168	2088322	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1975	2060	2088330	2088415	pa_ill_pa_contig44	contig_95	91.86		True
unknown
2687	2798	2088923	2089034	pa_ill_pa_contig44	contig_95	91.07		True
unknown
2892	3062	2089137	2089307	pa_ill_pa_contig44	contig_95	91.23		True
unknown
3374	3442	2089623	2089691	pa_ill_pa_contig44	contig_95	92.75		True
unknown
3453	3662	2089701	2089910	pa_ill_pa_contig44	contig_95	93.81		True
unknown
4118	4233	2090369	2090484	pa_ill_pa_contig44	contig_95	93.1		True
unknown
4268	4718	2090522	2090972	pa_ill_pa_contig44	contig_95	92.68		True
unknown
4882	5195	2091136	2091449	pa_ill_pa_contig44	contig_95	96.18		True
unknown
529	593	2242103	2242167	pa_ill_pa_contig44	contig_95	98.46		True
unknown
995	1106	2242575	2242686	pa_ill_pa_contig44	contig_95	91.07		True
unknown
1375	1650	2242955	2243230	pa_ill_pa_contig44	contig_95	93.48		True
unknown
1660	1760	2243240	2243340	pa_ill_pa_contig44	contig_95	94.06		True
unknown
1813	1967	2243393	2243547	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1975	2060	2243555	2243640	pa_ill_pa_contig44	contig_95	91.86		True
unknown
2687	2798	2244307	2244418	pa_ill_pa_contig44	contig_95	91.07		True
unknown
2892	3062	2244521	2244691	pa_ill_pa_contig44	contig_95	91.23		True
unknown
3374	3442	2245007	2245075	pa_ill_pa_contig44	contig_95	92.75		True
unknown
3453	3662	2245085	2245294	pa_ill_pa_contig44	contig_95	93.33		True
unknown
4118	4233	2245752	2245867	pa_ill_pa_contig44	contig_95	93.1		True
unknown
4268	4718	2245905	2246355	pa_ill_pa_contig44	contig_95	92.68		True
unknown
4882	5195	2246519	2246832	pa_ill_pa_contig44	contig_95	96.18		True
unknown
529	593	2285016	2285080	pa_ill_pa_contig44	contig_95	98.46		True
unknown
995	1106	2285488	2285599	pa_ill_pa_contig44	contig_95	91.07		True
unknown
1375	1650	2285868	2286143	pa_ill_pa_contig44	contig_95	93.48		True
unknown
1660	1737	2286153	2286230	pa_ill_pa_contig44	contig_95	92.31		True
unknown
1813	1967	2286307	2286461	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1975	2060	2286469	2286554	pa_ill_pa_contig44	contig_95	91.86		True
unknown
2687	2798	2287062	2287173	pa_ill_pa_contig44	contig_95	91.07		True
unknown
2892	3062	2287276	2287446	pa_ill_pa_contig44	contig_95	91.23		True
unknown
3374	3442	2287762	2287830	pa_ill_pa_contig44	contig_95	92.75		True
unknown
3453	3662	2287840	2288049	pa_ill_pa_contig44	contig_95	93.33		True
unknown
4118	4233	2288507	2288622	pa_ill_pa_contig44	contig_95	93.1		True
unknown
4268	4718	2288660	2289110	pa_ill_pa_contig44	contig_95	92.68		True
unknown
4882	5195	2289274	2289587	pa_ill_pa_contig44	contig_95	96.18		True
unknown
529	593	3034545	3034609	pa_ill_pa_contig44	contig_95	98.46		True
unknown
995	1106	3035017	3035128	pa_ill_pa_contig44	contig_95	91.07		True
unknown
1375	1536	3035397	3035558	pa_ill_pa_contig44	contig_95	93.21		True
unknown
1542	1650	3035564	3035672	pa_ill_pa_contig44	contig_95	90.83		True
unknown
1660	1760	3035682	3035782	pa_ill_pa_contig44	contig_95	94.06		True
unknown
1813	1967	3035835	3035989	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1975	2060	3035997	3036082	pa_ill_pa_contig44	contig_95	91.86		True
unknown
3374	3442	3037549	3037617	pa_ill_pa_contig44	contig_95	92.75		True
unknown
3453	3662	3037627	3037836	pa_ill_pa_contig44	contig_95	93.81		True
unknown
4118	4233	3038294	3038409	pa_ill_pa_contig44	contig_95	93.1		True
unknown
4268	4718	3038447	3038897	pa_ill_pa_contig44	contig_95	92.68		True
unknown
4882	5195	3039061	3039374	pa_ill_pa_contig44	contig_95	96.18		True
unknown
CONTIG	contig_95	4757859	mis_unaligned
4882	5195	304369	304056	pa_ill_pa_contig44	contig_96	96.18		True
unknown
4268	4831	304983	304420	pa_ill_pa_contig44	contig_96	90.96		True
unknown
4118	4231	305136	305023	pa_ill_pa_contig44	contig_96	93.86		True
unknown
3453	3662	305801	305592	pa_ill_pa_contig44	contig_96	93.81		True
unknown
3374	3442	305879	305811	pa_ill_pa_contig44	contig_96	94.2		True
unknown
2687	2800	306577	306464	pa_ill_pa_contig44	contig_96	91.23		True
unknown
1975	2060	307249	307164	pa_ill_pa_contig44	contig_96	91.86		True
unknown
1813	1967	307411	307257	pa_ill_pa_contig44	contig_96	92.26		True
unknown
1375	1536	307849	307688	pa_ill_pa_contig44	contig_96	93.83		True
unknown
997	1158	308227	308066	pa_ill_pa_contig44	contig_96	90.12		True
unknown
529	593	308701	308637	pa_ill_pa_contig44	contig_96	98.46		True
unknown
4882	5195	1012675	1012362	pa_ill_pa_contig44	contig_96	96.18		True
unknown
4268	4831	1013289	1012726	pa_ill_pa_contig44	contig_96	90.96		True
unknown
4118	4231	1013442	1013329	pa_ill_pa_contig44	contig_96	93.86		True
unknown
3453	3662	1014107	1013898	pa_ill_pa_contig44	contig_96	93.81		True
unknown
3374	3442	1014185	1014117	pa_ill_pa_contig44	contig_96	94.2		True
unknown
2687	2800	1014883	1014770	pa_ill_pa_contig44	contig_96	91.23		True
unknown
1975	2060	1015561	1015476	pa_ill_pa_contig44	contig_96	91.86		True
unknown
1813	1967	1015723	1015569	pa_ill_pa_contig44	contig_96	92.26		True
unknown
1375	1536	1016161	1016000	pa_ill_pa_contig44	contig_96	93.83		True
unknown
997	1158	1016539	1016378	pa_ill_pa_contig44	contig_96	90.12		True
unknown
529	593	1017013	1016949	pa_ill_pa_contig44	contig_96	98.46		True
unknown
529	593	1556015	1556079	pa_ill_pa_contig44	contig_96	98.46		True
unknown
997	1158	1556489	1556650	pa_ill_pa_contig44	contig_96	90.12		True
unknown
1375	1536	1556867	1557028	pa_ill_pa_contig44	contig_96	93.83		True
unknown
1813	1967	1557306	1557460	pa_ill_pa_contig44	contig_96	92.26		True
unknown
1975	2060	1557468	1557553	pa_ill_pa_contig44	contig_96	91.86		True
unknown
2687	2800	1558063	1558176	pa_ill_pa_contig44	contig_96	91.23		True
unknown
2892	3062	1558277	1558447	pa_ill_pa_contig44	contig_96	91.23		True
unknown
3374	3442	1558761	1558829	pa_ill_pa_contig44	contig_96	94.2		True
unknown
3453	3662	1558839	1559048	pa_ill_pa_contig44	contig_96	93.81		True
unknown
4118	4231	1559504	1559617	pa_ill_pa_contig44	contig_96	93.86		True
unknown
4268	4718	1559657	1560107	pa_ill_pa_contig44	contig_96	92.68		True
unknown
4882	5195	1560271	1560584	pa_ill_pa_contig44	contig_96	96.18		True
unknown
529	593	1649638	1649702	pa_ill_pa_contig44	contig_96	98.46		True
unknown
997	1158	1650112	1650273	pa_ill_pa_contig44	contig_96	90.12		True
unknown
1375	1536	1650490	1650651	pa_ill_pa_contig44	contig_96	93.83		True
unknown
1813	1967	1650928	1651082	pa_ill_pa_contig44	contig_96	92.26		True
unknown
1975	2060	1651090	1651175	pa_ill_pa_contig44	contig_96	91.86		True
unknown
2687	2800	1651777	1651890	pa_ill_pa_contig44	contig_96	91.23		True
unknown
2892	3062	1651991	1652161	pa_ill_pa_contig44	contig_96	91.23		True
unknown
3374	3442	1652475	1652543	pa_ill_pa_contig44	contig_96	94.2		True
unknown
3453	3662	1652553	1652762	pa_ill_pa_contig44	contig_96	93.81		True
unknown
4118	4231	1653219	1653332	pa_ill_pa_contig44	contig_96	93.86		True
unknown
4268	4385	1653372	1653489	pa_ill_pa_contig44	contig_96	94.92		True
unknown
4391	4831	1653497	1653937	pa_ill_pa_contig44	contig_96	90.25		True
unknown
4882	5195	1653988	1654301	pa_ill_pa_contig44	contig_96	96.18		True
unknown
529	593	1780767	1780831	pa_ill_pa_contig44	contig_96	98.46		True
unknown
997	1158	1781241	1781402	pa_ill_pa_contig44	contig_96	90.12		True
unknown
1375	1536	1781619	1781780	pa_ill_pa_contig44	contig_96	93.83		True
unknown
1813	1967	1782058	1782212	pa_ill_pa_contig44	contig_96	92.26		True
unknown
1975	2060	1782220	1782305	pa_ill_pa_contig44	contig_96	91.86		True
unknown
2687	2800	1782815	1782928	pa_ill_pa_contig44	contig_96	91.23		True
unknown
2892	3062	1783029	1783199	pa_ill_pa_contig44	contig_96	91.23		True
unknown
3374	3442	1783513	1783581	pa_ill_pa_contig44	contig_96	94.2		True
unknown
3453	3662	1783591	1783800	pa_ill_pa_contig44	contig_96	93.81		True
unknown
4118	4231	1784256	1784369	pa_ill_pa_contig44	contig_96	93.86		True
unknown
4268	4718	1784409	1784859	pa_ill_pa_contig44	contig_96	92.68		True
unknown
4882	5195	1785023	1785336	pa_ill_pa_contig44	contig_96	96.18		True
unknown
529	593	1822170	1822234	pa_ill_pa_contig44	contig_96	98.46		True
unknown
997	1158	1822644	1822805	pa_ill_pa_contig44	contig_96	90.12		True
unknown
1375	1536	1823022	1823183	pa_ill_pa_contig44	contig_96	93.83		True
unknown
1813	1967	1823460	1823614	pa_ill_pa_contig44	contig_96	92.26		True
unknown
1975	2060	1823622	1823707	pa_ill_pa_contig44	contig_96	91.86		True
unknown
2687	2800	1824217	1824330	pa_ill_pa_contig44	contig_96	91.23		True
unknown
2892	3062	1824431	1824601	pa_ill_pa_contig44	contig_96	91.23		True
unknown
3374	3442	1824915	1824983	pa_ill_pa_contig44	contig_96	94.2		True
unknown
3453	3662	1824993	1825202	pa_ill_pa_contig44	contig_96	93.81		True
unknown
4118	4231	1825658	1825771	pa_ill_pa_contig44	contig_96	93.86		True
unknown
