S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
1	191344	4366951	4558277	pa_ill_pa_contig13	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559403	4558278	pa_ill_pa_contig67	contig_2	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559404	4645802	pa_ill_pa_contig25	contig_2	100.0		True
translocation
161	249467	4645803	4895114	pa_ill_pa_contig9	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4898009	4895479	pa_ill_pa_contig53	contig_2	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4899065	4898137	pa_ill_pa_contig72	contig_2	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899578	4899066	pa_ill_pa_contig78	contig_2	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899579	4903358	pa_ill_pa_contig47	contig_2	90.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903787	4903359	pa_ill_pa_contig84	contig_2	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024857	4903788	pa_ill_pa_contig17	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5025119	5081125	pa_ill_pa_contig32	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5082273	5081126	pa_ill_pa_contig64	contig_2	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377441	5082274	pa_ill_pa_contig2	contig_2	100.0		True
local misassembly
1	247083	5624526	5377442	pa_ill_pa_contig2	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624527	5624955	pa_ill_pa_contig84	contig_2	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628729	5624956	pa_ill_pa_contig47	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628730	5629242	pa_ill_pa_contig78	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5629243	5630172	pa_ill_pa_contig72	contig_2	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5630300	5632848	pa_ill_pa_contig52	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037521	5633207	pa_ill_pa_contig4	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037522	6038879	pa_ill_pa_contig62	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038880	6161348	pa_ill_pa_contig16	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6215035	6161763	pa_ill_pa_contig33	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6215528	6215036	pa_ill_pa_contig79	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250701	6215529	pa_ill_pa_contig26	contig_2	99.99		True
local misassembly
1	41228	6291929	6250702	pa_ill_pa_contig26	contig_2	100.0		True
translocation
56	770	6292638	6291930	pa_ill_pa_contig20	contig_2	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6298090	6292639	pa_ill_pa_contig45	contig_2	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6298091	6366502	pa_ill_pa_contig27	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6372106	6366503	pa_ill_pa_contig44	contig_2	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6460101	6372107	pa_ill_pa_contig24	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6460102	6461188	pa_ill_pa_contig67	contig_2	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6461189	6755777	pa_ill_pa_contig5	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755778	6756594	pa_ill_pa_contig73	contig_2	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756595	6792243	pa_ill_pa_contig37	contig_2	100.0		True
CONTIG	contig_2	6792243	misassembled
4882	5195	806975	806662	pa_ill_pa_contig44	contig_91	96.18		True
unknown
4268	4718	807589	807139	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4118	4233	807742	807627	pa_ill_pa_contig44	contig_91	93.1		True
unknown
3453	3662	808409	808200	pa_ill_pa_contig44	contig_91	93.81		True
unknown
3374	3442	808487	808419	pa_ill_pa_contig44	contig_91	92.75		True
unknown
2892	3062	808973	808803	pa_ill_pa_contig44	contig_91	91.23		True
unknown
2687	2798	809187	809076	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1975	2060	809780	809695	pa_ill_pa_contig44	contig_91	91.86		True
unknown
1813	1967	809942	809788	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1660	1760	810095	809995	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1375	1650	810380	810105	pa_ill_pa_contig44	contig_91	93.48		True
unknown
995	1106	810760	810649	pa_ill_pa_contig44	contig_91	91.07		True
unknown
529	593	811232	811168	pa_ill_pa_contig44	contig_91	98.46		True
unknown
4882	5195	1473243	1472930	pa_ill_pa_contig44	contig_91	96.18		True
unknown
4268	4718	1473857	1473407	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4118	4233	1474010	1473895	pa_ill_pa_contig44	contig_91	93.1		True
unknown
3453	3662	1474677	1474468	pa_ill_pa_contig44	contig_91	93.81		True
unknown
3374	3442	1474755	1474687	pa_ill_pa_contig44	contig_91	92.75		True
unknown
2892	3062	1475241	1475071	pa_ill_pa_contig44	contig_91	91.23		True
unknown
2687	2798	1475455	1475344	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1975	2060	1476048	1475963	pa_ill_pa_contig44	contig_91	91.86		True
unknown
1813	1967	1476210	1476056	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1660	1760	1476363	1476263	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1375	1650	1476648	1476373	pa_ill_pa_contig44	contig_91	93.48		True
unknown
995	1106	1477028	1476917	pa_ill_pa_contig44	contig_91	91.07		True
unknown
529	593	1477500	1477436	pa_ill_pa_contig44	contig_91	98.46		True
unknown
529	593	1992456	1992520	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	1992928	1993039	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1650	1993308	1993583	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1760	1993593	1993693	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	1993746	1993900	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	1993908	1993993	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2798	1994660	1994771	pa_ill_pa_contig44	contig_91	91.07		True
unknown
2892	3062	1994874	1995044	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	1995360	1995428	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	1995438	1995647	pa_ill_pa_contig44	contig_91	93.81		True
unknown
4118	4233	1996105	1996220	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	1996258	1996708	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	1996872	1997185	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	2087544	2087608	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	2088016	2088127	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1650	2088396	2088671	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1760	2088681	2088781	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	2088834	2088988	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	2088996	2089081	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2798	2089589	2089700	pa_ill_pa_contig44	contig_91	91.07		True
unknown
2892	3062	2089803	2089973	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	2090289	2090357	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	2090367	2090576	pa_ill_pa_contig44	contig_91	93.81		True
unknown
4118	4233	2091034	2091149	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	2091187	2091637	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	2091801	2092114	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	2242779	2242843	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	2243251	2243362	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1256	1345	2243511	2243600	pa_ill_pa_contig44	contig_91	93.33		True
unknown
1375	1650	2243630	2243905	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1760	2243915	2244015	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	2244068	2244222	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	2244230	2244315	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2798	2244982	2245093	pa_ill_pa_contig44	contig_91	91.07		True
unknown
2892	3062	2245196	2245366	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	2245682	2245750	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	2245760	2245969	pa_ill_pa_contig44	contig_91	93.33		True
unknown
4118	4233	2246427	2246542	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	2246580	2247030	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	2247194	2247507	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	2285693	2285757	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	2286165	2286276	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1650	2286545	2286820	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1760	2286830	2286930	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	2286983	2287137	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	2287145	2287230	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2798	2287738	2287849	pa_ill_pa_contig44	contig_91	91.07		True
unknown
2892	3062	2287952	2288122	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	2288438	2288506	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	2288516	2288725	pa_ill_pa_contig44	contig_91	93.33		True
unknown
4118	4233	2289183	2289298	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	2289336	2289786	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	2289950	2290263	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	3035237	3035301	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	3035709	3035820	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1536	3036088	3036249	pa_ill_pa_contig44	contig_91	93.21		True
unknown
1542	1650	3036255	3036363	pa_ill_pa_contig44	contig_91	90.83		True
unknown
1660	1760	3036373	3036473	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	3036526	3036680	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	3036688	3036773	pa_ill_pa_contig44	contig_91	91.86		True
unknown
3374	3442	3038240	3038308	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	3038318	3038527	pa_ill_pa_contig44	contig_91	93.81		True
unknown
4118	4233	3038985	3039100	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	3039138	3039588	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	3039752	3040065	pa_ill_pa_contig44	contig_91	96.18		True
unknown
CONTIG	contig_91	4758592	mis_unaligned
4882	5195	304378	304065	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4831	304992	304429	pa_ill_pa_contig44	contig_92	90.96		True
unknown
4118	4231	305145	305032	pa_ill_pa_contig44	contig_92	93.86		True
unknown
3453	3662	305810	305601	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	305888	305820	pa_ill_pa_contig44	contig_92	94.2		True
unknown
2687	2800	306586	306473	pa_ill_pa_contig44	contig_92	91.23		True
unknown
1975	2060	307258	307173	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	307420	307266	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1375	1536	307858	307697	pa_ill_pa_contig44	contig_92	93.83		True
unknown
997	1158	308236	308075	pa_ill_pa_contig44	contig_92	90.12		True
unknown
529	593	308710	308646	pa_ill_pa_contig44	contig_92	98.46		True
unknown
4882	5195	1012704	1012391	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4831	1013318	1012755	pa_ill_pa_contig44	contig_92	90.96		True
unknown
4118	4231	1013471	1013358	pa_ill_pa_contig44	contig_92	93.86		True
unknown
3453	3662	1014136	1013927	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	1014214	1014146	pa_ill_pa_contig44	contig_92	94.2		True
unknown
2687	2800	1014912	1014799	pa_ill_pa_contig44	contig_92	91.23		True
unknown
1975	2060	1015590	1015505	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	1015752	1015598	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1375	1536	1016190	1016029	pa_ill_pa_contig44	contig_92	93.83		True
unknown
997	1158	1016568	1016407	pa_ill_pa_contig44	contig_92	90.12		True
unknown
529	593	1017042	1016978	pa_ill_pa_contig44	contig_92	98.46		True
unknown
529	593	1556042	1556106	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	1556516	1556677	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1375	1536	1556894	1557055	pa_ill_pa_contig44	contig_92	93.83		True
unknown
1813	1967	1557332	1557486	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1557494	1557579	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1558089	1558202	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1558303	1558473	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1558787	1558855	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3662	1558865	1559074	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4231	1559530	1559643	pa_ill_pa_contig44	contig_92	93.86		True
unknown
4268	4718	1559683	1560133	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	1560297	1560610	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	1649667	1649731	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	1650141	1650302	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1375	1536	1650519	1650680	pa_ill_pa_contig44	contig_92	93.83		True
unknown
1813	1967	1650957	1651111	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1651119	1651204	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1651806	1651919	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1652020	1652190	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1652504	1652572	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3662	1652582	1652791	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4231	1653247	1653360	pa_ill_pa_contig44	contig_92	93.86		True
unknown
4268	4385	1653400	1653517	pa_ill_pa_contig44	contig_92	94.92		True
unknown
4391	4831	1653525	1653965	pa_ill_pa_contig44	contig_92	90.25		True
unknown
4882	5195	1654016	1654329	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	1780793	1780857	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	1781267	1781428	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1375	1536	1781645	1781806	pa_ill_pa_contig44	contig_92	93.83		True
unknown
1813	1967	1782083	1782237	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1782245	1782330	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1782840	1782953	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1783054	1783224	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1783538	1783606	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3662	1783616	1783825	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4231	1784281	1784394	pa_ill_pa_contig44	contig_92	93.86		True
unknown
4268	4718	1784434	1784884	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	1785048	1785361	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	1822192	1822256	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	1822666	1822827	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1375	1536	1823044	1823205	pa_ill_pa_contig44	contig_92	93.83		True
unknown
1813	1967	1823482	1823636	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1823644	1823729	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1824239	1824352	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1824453	1824623	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1824937	1825005	pa_ill_pa_contig44	contig_92	94.2		True
unknown
