S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
1	191344	4366953	4558279	pa_ill_pa_contig13	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559405	4558280	pa_ill_pa_contig67	contig_2	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559406	4645804	pa_ill_pa_contig25	contig_2	100.0		True
translocation
161	249467	4645805	4895116	pa_ill_pa_contig9	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4898011	4895481	pa_ill_pa_contig53	contig_2	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4899067	4898139	pa_ill_pa_contig72	contig_2	99.35		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899580	4899068	pa_ill_pa_contig78	contig_2	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899581	4903359	pa_ill_pa_contig47	contig_2	90.12		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903788	4903360	pa_ill_pa_contig84	contig_2	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024858	4903789	pa_ill_pa_contig17	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5025120	5081126	pa_ill_pa_contig32	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5082274	5081127	pa_ill_pa_contig64	contig_2	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377442	5082275	pa_ill_pa_contig2	contig_2	100.0		True
local misassembly
1	247083	5624527	5377443	pa_ill_pa_contig2	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624528	5624956	pa_ill_pa_contig84	contig_2	98.52		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628730	5624957	pa_ill_pa_contig47	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628731	5629243	pa_ill_pa_contig78	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5629244	5630173	pa_ill_pa_contig72	contig_2	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5630301	5632849	pa_ill_pa_contig52	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037523	5633208	pa_ill_pa_contig4	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037524	6038881	pa_ill_pa_contig62	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038882	6161350	pa_ill_pa_contig16	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6215037	6161765	pa_ill_pa_contig33	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6215530	6215038	pa_ill_pa_contig79	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250703	6215531	pa_ill_pa_contig26	contig_2	99.99		True
local misassembly
1	41228	6291931	6250704	pa_ill_pa_contig26	contig_2	100.0		True
translocation
56	770	6292640	6291932	pa_ill_pa_contig20	contig_2	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6298092	6292641	pa_ill_pa_contig45	contig_2	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6298093	6366505	pa_ill_pa_contig27	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6372109	6366506	pa_ill_pa_contig44	contig_2	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6460104	6372110	pa_ill_pa_contig24	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6460105	6461191	pa_ill_pa_contig67	contig_2	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6461192	6755782	pa_ill_pa_contig5	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755783	6756599	pa_ill_pa_contig73	contig_2	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756600	6792248	pa_ill_pa_contig37	contig_2	100.0		True
CONTIG	contig_2	6792248	misassembled
4882	5195	806482	806169	pa_ill_pa_contig44	contig_91	96.18		True
unknown
4268	4718	807096	806646	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4118	4233	807249	807134	pa_ill_pa_contig44	contig_91	93.1		True
unknown
3453	3662	807916	807707	pa_ill_pa_contig44	contig_91	93.81		True
unknown
3374	3442	807994	807926	pa_ill_pa_contig44	contig_91	92.75		True
unknown
2892	3062	808480	808310	pa_ill_pa_contig44	contig_91	91.23		True
unknown
2687	2798	808694	808583	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1975	2060	809287	809202	pa_ill_pa_contig44	contig_91	91.86		True
unknown
1813	1967	809449	809295	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1660	1760	809602	809502	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1375	1650	809887	809612	pa_ill_pa_contig44	contig_91	93.48		True
unknown
995	1106	810267	810156	pa_ill_pa_contig44	contig_91	91.07		True
unknown
529	593	810739	810675	pa_ill_pa_contig44	contig_91	98.46		True
unknown
4882	5195	1472746	1472433	pa_ill_pa_contig44	contig_91	96.18		True
unknown
4268	4718	1473360	1472910	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4118	4233	1473513	1473398	pa_ill_pa_contig44	contig_91	93.1		True
unknown
3453	3662	1474180	1473971	pa_ill_pa_contig44	contig_91	93.81		True
unknown
3374	3442	1474258	1474190	pa_ill_pa_contig44	contig_91	92.75		True
unknown
2892	3062	1474744	1474574	pa_ill_pa_contig44	contig_91	91.23		True
unknown
2687	2798	1474958	1474847	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1975	2060	1475551	1475466	pa_ill_pa_contig44	contig_91	91.86		True
unknown
1813	1967	1475713	1475559	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1660	1760	1475866	1475766	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1375	1650	1476151	1475876	pa_ill_pa_contig44	contig_91	93.48		True
unknown
995	1106	1476531	1476420	pa_ill_pa_contig44	contig_91	91.07		True
unknown
529	593	1477003	1476939	pa_ill_pa_contig44	contig_91	98.46		True
unknown
529	593	1991959	1992023	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	1992431	1992542	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1650	1992811	1993086	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1760	1993096	1993196	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	1993249	1993403	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	1993411	1993496	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2798	1994163	1994274	pa_ill_pa_contig44	contig_91	91.07		True
unknown
2892	3062	1994377	1994547	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	1994863	1994931	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	1994941	1995150	pa_ill_pa_contig44	contig_91	93.81		True
unknown
4118	4233	1995608	1995723	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	1995761	1996211	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	1996375	1996688	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	2087047	2087111	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	2087519	2087630	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1650	2087899	2088174	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1760	2088184	2088284	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	2088337	2088491	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	2088499	2088584	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2798	2089092	2089203	pa_ill_pa_contig44	contig_91	91.07		True
unknown
2892	3062	2089306	2089476	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	2089792	2089860	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	2089870	2090079	pa_ill_pa_contig44	contig_91	93.81		True
unknown
4118	4233	2090537	2090652	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	2090690	2091140	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	2091304	2091617	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	2242282	2242346	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	2242754	2242865	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1256	1345	2243014	2243103	pa_ill_pa_contig44	contig_91	93.33		True
unknown
1375	1650	2243133	2243408	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1760	2243418	2243518	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	2243571	2243725	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	2243733	2243818	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2798	2244485	2244596	pa_ill_pa_contig44	contig_91	91.07		True
unknown
2892	3062	2244699	2244869	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	2245185	2245253	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	2245263	2245472	pa_ill_pa_contig44	contig_91	93.33		True
unknown
4118	4233	2245930	2246045	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	2246083	2246533	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	2246697	2247010	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	2285196	2285260	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	2285668	2285779	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1650	2286048	2286323	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1760	2286333	2286433	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	2286486	2286640	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	2286648	2286733	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2798	2287241	2287352	pa_ill_pa_contig44	contig_91	91.07		True
unknown
2892	3062	2287455	2287625	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	2287941	2288009	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	2288019	2288228	pa_ill_pa_contig44	contig_91	93.33		True
unknown
4118	4233	2288686	2288801	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	2288839	2289289	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	2289453	2289766	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	3034742	3034806	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	3035214	3035325	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1536	3035593	3035754	pa_ill_pa_contig44	contig_91	93.21		True
unknown
1542	1650	3035760	3035868	pa_ill_pa_contig44	contig_91	90.83		True
unknown
1660	1760	3035878	3035978	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	3036031	3036185	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	3036193	3036278	pa_ill_pa_contig44	contig_91	91.86		True
unknown
3374	3442	3037745	3037813	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	3037823	3038032	pa_ill_pa_contig44	contig_91	93.81		True
unknown
4118	4233	3038490	3038605	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	3038643	3039093	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	3039257	3039570	pa_ill_pa_contig44	contig_91	96.18		True
unknown
CONTIG	contig_91	4758097	mis_unaligned
4882	5195	304381	304068	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4831	304995	304432	pa_ill_pa_contig44	contig_92	90.96		True
unknown
4118	4231	305148	305035	pa_ill_pa_contig44	contig_92	93.86		True
unknown
3453	3662	305813	305604	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	305891	305823	pa_ill_pa_contig44	contig_92	94.2		True
unknown
2687	2800	306589	306476	pa_ill_pa_contig44	contig_92	91.23		True
unknown
1975	2060	307261	307176	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	307423	307269	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1375	1536	307861	307700	pa_ill_pa_contig44	contig_92	93.83		True
unknown
997	1158	308239	308078	pa_ill_pa_contig44	contig_92	90.12		True
unknown
529	593	308713	308649	pa_ill_pa_contig44	contig_92	98.46		True
unknown
4882	5195	1012709	1012396	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4831	1013323	1012760	pa_ill_pa_contig44	contig_92	90.96		True
unknown
4118	4231	1013476	1013363	pa_ill_pa_contig44	contig_92	93.86		True
unknown
3453	3662	1014141	1013932	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	1014219	1014151	pa_ill_pa_contig44	contig_92	94.2		True
unknown
2687	2800	1014917	1014804	pa_ill_pa_contig44	contig_92	91.23		True
unknown
1975	2060	1015595	1015510	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	1015757	1015603	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1375	1536	1016195	1016034	pa_ill_pa_contig44	contig_92	93.83		True
unknown
997	1158	1016573	1016412	pa_ill_pa_contig44	contig_92	90.12		True
unknown
529	593	1017047	1016983	pa_ill_pa_contig44	contig_92	98.46		True
unknown
529	593	1556047	1556111	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	1556521	1556682	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1375	1536	1556899	1557060	pa_ill_pa_contig44	contig_92	93.83		True
unknown
1813	1967	1557337	1557491	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1557499	1557584	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1558094	1558207	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1558308	1558478	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1558792	1558860	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3662	1558870	1559079	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4231	1559535	1559648	pa_ill_pa_contig44	contig_92	93.86		True
unknown
4268	4718	1559688	1560138	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	1560302	1560615	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	1649672	1649736	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	1650146	1650307	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1375	1536	1650524	1650685	pa_ill_pa_contig44	contig_92	93.83		True
unknown
1813	1967	1650962	1651116	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1651124	1651209	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1651811	1651924	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1652025	1652195	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1652509	1652577	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3662	1652587	1652796	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4231	1653252	1653365	pa_ill_pa_contig44	contig_92	93.86		True
unknown
4268	4385	1653405	1653522	pa_ill_pa_contig44	contig_92	94.92		True
unknown
4391	4831	1653530	1653970	pa_ill_pa_contig44	contig_92	90.25		True
unknown
4882	5195	1654021	1654334	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	1780799	1780863	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	1781273	1781434	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1375	1536	1781651	1781812	pa_ill_pa_contig44	contig_92	93.83		True
unknown
1813	1967	1782089	1782243	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1782251	1782336	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1782846	1782959	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1783060	1783230	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1783544	1783612	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3662	1783622	1783831	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4231	1784287	1784400	pa_ill_pa_contig44	contig_92	93.86		True
unknown
4268	4718	1784440	1784890	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	1785054	1785367	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	1822198	1822262	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	1822672	1822833	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1375	1536	1823050	1823211	pa_ill_pa_contig44	contig_92	93.83		True
unknown
1813	1967	1823488	1823642	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1823650	1823735	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1824245	1824358	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1824459	1824629	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1824943	1825011	pa_ill_pa_contig44	contig_92	94.2		True
unknown
