S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1	247083	2763819	2516736	pa_ill_pa_contig2	contig_152	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	2763820	2764249	pa_ill_pa_contig84	contig_152	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	2768024	2764250	pa_ill_pa_contig47	contig_152	99.97		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	2768025	2768537	pa_ill_pa_contig78	contig_152	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	2768538	2769467	pa_ill_pa_contig72	contig_152	98.39		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	2769595	2772143	pa_ill_pa_contig52	contig_152	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	3176810	2772502	pa_ill_pa_contig4	contig_152	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	3176811	3178168	pa_ill_pa_contig62	contig_152	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	3178169	3300638	pa_ill_pa_contig16	contig_152	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	3354325	3301053	pa_ill_pa_contig33	contig_152	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	3354818	3354326	pa_ill_pa_contig79	contig_152	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	3389990	3354819	pa_ill_pa_contig26	contig_152	99.98		True
local misassembly
1	41228	3431219	3389991	pa_ill_pa_contig26	contig_152	99.99		True
translocation
56	770	3431928	3431220	pa_ill_pa_contig20	contig_152	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	3437381	3431929	pa_ill_pa_contig45	contig_152	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	3437382	3505798	pa_ill_pa_contig27	contig_152	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	3511405	3505799	pa_ill_pa_contig44	contig_152	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	3599401	3511406	pa_ill_pa_contig24	contig_152	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	3599402	3600488	pa_ill_pa_contig67	contig_152	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	3600489	3895075	pa_ill_pa_contig5	contig_152	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	3895076	3895892	pa_ill_pa_contig73	contig_152	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35776	3895893	3931668	pa_ill_pa_contig37	contig_152	100.0		True
fake: not a misassembly [fragmentation of reference genome]
56	2207	3934689	3932538	pa_ill_pa_contig55	contig_152	99.82		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	232544	3934690	4167261	pa_ill_pa_contig10	contig_152	99.98		True
translocation
129	1718	4167262	4168851	pa_ill_pa_contig57	contig_152	100.0		True
translocation
232388	237415	4168852	4173878	pa_ill_pa_contig10	contig_152	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1235	3667	4176311	4173879	pa_ill_pa_contig48	contig_152	99.6		True
local misassembly
1	1079	4177545	4176467	pa_ill_pa_contig48	contig_152	99.81		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	901	4177546	4178391	pa_ill_pa_contig70	contig_152	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	3064	4181400	4178392	pa_ill_pa_contig51	contig_152	99.71		True
indel: indel (> 5bp) [fragmentation of reference genome]
92967	210873	4299307	4181401	pa_ill_pa_contig11	contig_152	99.98		True
local misassembly
1	92856	4392164	4299308	pa_ill_pa_contig11	contig_152	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	930	4392165	4393039	pa_ill_pa_contig69	contig_152	99.49		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	48969	4393040	4442010	pa_ill_pa_contig34	contig_152	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	4442011	4447613	pa_ill_pa_contig44	contig_152	99.93		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	106324	4553939	4447614	pa_ill_pa_contig22	contig_152	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	90153	4644468	4554315	pa_ill_pa_contig23	contig_152	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	4644469	4645554	pa_ill_pa_contig67	contig_152	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	465790	4645555	5111215	pa_ill_pa_contig3	contig_152	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	5111216	5113673	pa_ill_pa_contig54	contig_152	99.64		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	5114124	5113674	pa_ill_pa_contig83	contig_152	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	868	5114125	5114992	pa_ill_pa_contig74	contig_152	99.54		True
fake: not a misassembly [fragmentation of reference genome]
1	119004	5115796	5234801	pa_ill_pa_contig18	contig_152	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5713	5234802	5240459	pa_ill_pa_contig44	contig_152	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	893	5240460	5241297	pa_ill_pa_contig63	contig_152	100.0		True
translocation
56	1405	5242647	5241298	pa_ill_pa_contig12	contig_152	90.74		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	1437	5242648	5244084	pa_ill_pa_contig61	contig_152	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	21904	5244085	5265988	pa_ill_pa_contig41	contig_152	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	868	5267516	5266643	pa_ill_pa_contig74	contig_152	98.4		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	506	5267517	5267967	pa_ill_pa_contig83	contig_152	95.37		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2514	5270426	5267968	pa_ill_pa_contig54	contig_152	99.68		True
indel: indel (> 5bp) [fragmentation of reference genome]
132	56432	5326726	5270427	pa_ill_pa_contig31	contig_152	99.93		True
local misassembly
3	591	5327338	5326750	pa_ill_pa_contig31	contig_152	94.06		True
local misassembly [fragmentation of reference genome]
1	483	5328313	5328795	pa_ill_pa_contig14	contig_152	97.57		True
local misassembly
1	187635	5328796	5516431	pa_ill_pa_contig14	contig_152	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	123	5516478	5516600	pa_ill_pa_contig7	contig_152	99.19		True
local misassembly
1	77	5516820	5516896	pa_ill_pa_contig7	contig_152	98.7		True
local misassembly
1	265097	5517276	5782374	pa_ill_pa_contig7	contig_152	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	1538	5782825	5784362	pa_ill_pa_contig60	contig_152	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	3511	5788245	5784735	pa_ill_pa_contig49	contig_152	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	38146	5788834	5826979	pa_ill_pa_contig36	contig_152	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	5826980	5832583	pa_ill_pa_contig44	contig_152	99.96		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	61716	5832584	5894299	pa_ill_pa_contig29	contig_152	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	5895386	5894300	pa_ill_pa_contig67	contig_152	99.08		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	847683	6743072	5895387	pa_ill_pa_contig1	contig_152	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	2207	6743073	6745224	pa_ill_pa_contig55	contig_152	99.5		True
fake: not a misassembly [fragmentation of reference genome]
721	47071	6792253	6745903	pa_ill_pa_contig35	contig_152	100.0		True
CONTIG	contig_152	6792253	misassembled
4882	5195	807214	806901	pa_ill_pa_contig44	contig_96	96.18		True
unknown
4268	4718	807828	807378	pa_ill_pa_contig44	contig_96	92.68		True
unknown
4118	4233	807981	807866	pa_ill_pa_contig44	contig_96	93.1		True
unknown
3453	3662	808635	808426	pa_ill_pa_contig44	contig_96	93.81		True
unknown
3374	3442	808713	808645	pa_ill_pa_contig44	contig_96	92.75		True
unknown
2892	3062	809199	809029	pa_ill_pa_contig44	contig_96	91.23		True
unknown
2687	2798	809413	809302	pa_ill_pa_contig44	contig_96	91.07		True
unknown
1975	2060	810006	809921	pa_ill_pa_contig44	contig_96	91.86		True
unknown
1813	1967	810168	810014	pa_ill_pa_contig44	contig_96	92.26		True
unknown
1660	1760	810321	810221	pa_ill_pa_contig44	contig_96	94.06		True
unknown
1375	1650	810606	810331	pa_ill_pa_contig44	contig_96	93.48		True
unknown
995	1106	810986	810875	pa_ill_pa_contig44	contig_96	91.07		True
unknown
529	593	811458	811394	pa_ill_pa_contig44	contig_96	98.46		True
unknown
4882	5195	1473528	1473215	pa_ill_pa_contig44	contig_96	96.18		True
unknown
4268	4718	1474142	1473692	pa_ill_pa_contig44	contig_96	92.68		True
unknown
4118	4233	1474295	1474180	pa_ill_pa_contig44	contig_96	93.1		True
unknown
3453	3662	1474962	1474753	pa_ill_pa_contig44	contig_96	93.81		True
unknown
3374	3442	1475040	1474972	pa_ill_pa_contig44	contig_96	92.75		True
unknown
2892	3062	1475526	1475356	pa_ill_pa_contig44	contig_96	91.23		True
unknown
2687	2798	1475740	1475629	pa_ill_pa_contig44	contig_96	91.07		True
unknown
1975	2060	1476333	1476248	pa_ill_pa_contig44	contig_96	91.86		True
unknown
1813	1967	1476495	1476341	pa_ill_pa_contig44	contig_96	92.26		True
unknown
1660	1737	1476649	1476572	pa_ill_pa_contig44	contig_96	92.31		True
unknown
1375	1650	1476934	1476659	pa_ill_pa_contig44	contig_96	93.48		True
unknown
995	1106	1477314	1477203	pa_ill_pa_contig44	contig_96	91.07		True
unknown
529	593	1477786	1477722	pa_ill_pa_contig44	contig_96	98.46		True
unknown
529	593	1992737	1992801	pa_ill_pa_contig44	contig_96	98.46		True
unknown
995	1106	1993209	1993320	pa_ill_pa_contig44	contig_96	91.07		True
unknown
1375	1650	1993589	1993864	pa_ill_pa_contig44	contig_96	93.48		True
unknown
1660	1737	1993874	1993951	pa_ill_pa_contig44	contig_96	92.31		True
unknown
1813	1967	1994028	1994182	pa_ill_pa_contig44	contig_96	92.26		True
unknown
1975	2060	1994190	1994275	pa_ill_pa_contig44	contig_96	91.86		True
unknown
2687	2798	1994942	1995053	pa_ill_pa_contig44	contig_96	91.07		True
unknown
2892	3062	1995156	1995326	pa_ill_pa_contig44	contig_96	91.23		True
unknown
3374	3442	1995642	1995710	pa_ill_pa_contig44	contig_96	92.75		True
unknown
3556	3662	1995816	1995922	pa_ill_pa_contig44	contig_96	92.52		True
unknown
4118	4233	1996380	1996495	pa_ill_pa_contig44	contig_96	93.1		True
unknown
4268	4718	1996533	1996983	pa_ill_pa_contig44	contig_96	92.68		True
unknown
4882	5195	1997147	1997460	pa_ill_pa_contig44	contig_96	96.18		True
unknown
529	593	2087820	2087884	pa_ill_pa_contig44	contig_96	98.46		True
unknown
995	1106	2088292	2088403	pa_ill_pa_contig44	contig_96	91.07		True
unknown
1375	1650	2088672	2088947	pa_ill_pa_contig44	contig_96	93.48		True
unknown
1660	1737	2088957	2089034	pa_ill_pa_contig44	contig_96	92.31		True
unknown
1813	1967	2089111	2089265	pa_ill_pa_contig44	contig_96	92.26		True
unknown
1975	2060	2089273	2089358	pa_ill_pa_contig44	contig_96	91.86		True
unknown
2687	2798	2089866	2089977	pa_ill_pa_contig44	contig_96	91.07		True
unknown
2892	3062	2090080	2090250	pa_ill_pa_contig44	contig_96	91.23		True
unknown
3374	3442	2090566	2090634	pa_ill_pa_contig44	contig_96	92.75		True
unknown
3453	3662	2090644	2090853	pa_ill_pa_contig44	contig_96	93.81		True
unknown
4118	4233	2091311	2091426	pa_ill_pa_contig44	contig_96	93.1		True
unknown
4268	4718	2091464	2091914	pa_ill_pa_contig44	contig_96	92.68		True
unknown
4882	5195	2092078	2092391	pa_ill_pa_contig44	contig_96	96.18		True
unknown
529	593	2243062	2243126	pa_ill_pa_contig44	contig_96	98.46		True
unknown
995	1106	2243534	2243645	pa_ill_pa_contig44	contig_96	91.07		True
unknown
1375	1650	2243914	2244189	pa_ill_pa_contig44	contig_96	93.48		True
unknown
1660	1760	2244199	2244299	pa_ill_pa_contig44	contig_96	94.06		True
unknown
1813	1967	2244352	2244506	pa_ill_pa_contig44	contig_96	92.26		True
unknown
1975	2060	2244514	2244599	pa_ill_pa_contig44	contig_96	91.86		True
unknown
2687	2798	2245266	2245377	pa_ill_pa_contig44	contig_96	91.07		True
unknown
2892	3062	2245480	2245650	pa_ill_pa_contig44	contig_96	91.23		True
unknown
3374	3442	2245966	2246034	pa_ill_pa_contig44	contig_96	92.75		True
unknown
3453	3662	2246044	2246253	pa_ill_pa_contig44	contig_96	93.33		True
unknown
4118	4233	2246711	2246826	pa_ill_pa_contig44	contig_96	93.1		True
unknown
4268	4718	2246864	2247314	pa_ill_pa_contig44	contig_96	92.68		True
unknown
4882	5195	2247477	2247790	pa_ill_pa_contig44	contig_96	96.18		True
unknown
529	593	2285975	2286039	pa_ill_pa_contig44	contig_96	98.46		True
unknown
995	1106	2286447	2286558	pa_ill_pa_contig44	contig_96	91.07		True
unknown
1375	1650	2286827	2287102	pa_ill_pa_contig44	contig_96	93.48		True
unknown
1660	1737	2287112	2287189	pa_ill_pa_contig44	contig_96	92.31		True
unknown
1813	1967	2287266	2287420	pa_ill_pa_contig44	contig_96	92.26		True
unknown
1975	2060	2287428	2287513	pa_ill_pa_contig44	contig_96	91.86		True
unknown
2687	2798	2288021	2288132	pa_ill_pa_contig44	contig_96	91.07		True
unknown
2892	3062	2288235	2288405	pa_ill_pa_contig44	contig_96	91.23		True
unknown
3374	3442	2288721	2288789	pa_ill_pa_contig44	contig_96	92.75		True
unknown
3453	3662	2288799	2289008	pa_ill_pa_contig44	contig_96	93.33		True
unknown
4118	4233	2289466	2289581	pa_ill_pa_contig44	contig_96	93.1		True
unknown
4268	4718	2289619	2290069	pa_ill_pa_contig44	contig_96	92.68		True
unknown
4882	5195	2290233	2290546	pa_ill_pa_contig44	contig_96	96.18		True
unknown
529	593	3035551	3035615	pa_ill_pa_contig44	contig_96	98.46		True
unknown
995	1106	3036023	3036134	pa_ill_pa_contig44	contig_96	91.07		True
unknown
1375	1536	3036402	3036563	pa_ill_pa_contig44	contig_96	93.21		True
unknown
1542	1650	3036569	3036677	pa_ill_pa_contig44	contig_96	90.83		True
unknown
1660	1760	3036687	3036787	pa_ill_pa_contig44	contig_96	94.06		True
unknown
1813	1967	3036840	3036994	pa_ill_pa_contig44	contig_96	92.26		True
unknown
1975	2060	3037002	3037087	pa_ill_pa_contig44	contig_96	91.86		True
unknown
3374	3442	3038554	3038622	pa_ill_pa_contig44	contig_96	92.75		True
unknown
3453	3662	3038632	3038841	pa_ill_pa_contig44	contig_96	93.81		True
unknown
4118	4233	3039299	3039414	pa_ill_pa_contig44	contig_96	93.1		True
unknown
4268	4718	3039452	3039902	pa_ill_pa_contig44	contig_96	92.68		True
unknown
4882	5195	3040066	3040379	pa_ill_pa_contig44	contig_96	96.18		True
unknown
CONTIG	contig_96	4758939	mis_unaligned
4882	5195	304368	304055	pa_ill_pa_contig44	contig_97	96.18		True
unknown
4268	4814	304981	304435	pa_ill_pa_contig44	contig_97	91.59		True
unknown
4118	4231	305134	305021	pa_ill_pa_contig44	contig_97	93.86		True
unknown
3453	3662	305799	305590	pa_ill_pa_contig44	contig_97	93.81		True
unknown
3374	3442	305877	305809	pa_ill_pa_contig44	contig_97	94.2		True
unknown
2687	2800	306575	306462	pa_ill_pa_contig44	contig_97	91.23		True
unknown
1975	2060	307247	307162	pa_ill_pa_contig44	contig_97	91.86		True
unknown
1813	1967	307409	307255	pa_ill_pa_contig44	contig_97	92.26		True
unknown
1375	1536	307847	307686	pa_ill_pa_contig44	contig_97	93.83		True
unknown
997	1158	308225	308064	pa_ill_pa_contig44	contig_97	90.12		True
unknown
529	593	308699	308635	pa_ill_pa_contig44	contig_97	98.46		True
unknown
4882	5195	1012697	1012384	pa_ill_pa_contig44	contig_97	96.18		True
unknown
4268	4831	1013311	1012748	pa_ill_pa_contig44	contig_97	90.96		True
unknown
4118	4231	1013464	1013351	pa_ill_pa_contig44	contig_97	93.86		True
unknown
3453	3662	1014129	1013920	pa_ill_pa_contig44	contig_97	93.81		True
unknown
3374	3442	1014207	1014139	pa_ill_pa_contig44	contig_97	94.2		True
unknown
2687	2800	1014905	1014792	pa_ill_pa_contig44	contig_97	91.23		True
unknown
1975	2060	1015583	1015498	pa_ill_pa_contig44	contig_97	91.86		True
unknown
1813	1967	1015745	1015591	pa_ill_pa_contig44	contig_97	92.26		True
unknown
1375	1536	1016184	1016023	pa_ill_pa_contig44	contig_97	93.83		True
unknown
997	1158	1016562	1016401	pa_ill_pa_contig44	contig_97	90.12		True
unknown
529	593	1017036	1016972	pa_ill_pa_contig44	contig_97	98.46		True
unknown
529	593	1556553	1556617	pa_ill_pa_contig44	contig_97	98.46		True
unknown
997	1158	1557027	1557188	pa_ill_pa_contig44	contig_97	90.12		True
unknown
1375	1536	1557405	1557566	pa_ill_pa_contig44	contig_97	93.83		True
unknown
1813	1967	1557844	1557998	pa_ill_pa_contig44	contig_97	92.26		True
unknown
1975	2060	1558006	1558091	pa_ill_pa_contig44	contig_97	91.86		True
unknown
2687	2800	1558601	1558714	pa_ill_pa_contig44	contig_97	91.23		True
unknown
2892	3062	1558815	1558985	pa_ill_pa_contig44	contig_97	91.23		True
unknown
3374	3442	1559299	1559367	pa_ill_pa_contig44	contig_97	94.2		True
unknown
3453	3662	1559377	1559586	pa_ill_pa_contig44	contig_97	93.81		True
unknown
4118	4231	1560042	1560155	pa_ill_pa_contig44	contig_97	93.86		True
unknown
4268	4718	1560195	1560645	pa_ill_pa_contig44	contig_97	92.68		True
unknown
4882	5195	1560809	1561122	pa_ill_pa_contig44	contig_97	96.18		True
unknown
529	593	1650172	1650236	pa_ill_pa_contig44	contig_97	98.46		True
unknown
997	1158	1650646	1650807	pa_ill_pa_contig44	contig_97	90.12		True
unknown
1375	1536	1651024	1651185	pa_ill_pa_contig44	contig_97	93.83		True
unknown
1813	1967	1651462	1651616	pa_ill_pa_contig44	contig_97	92.26		True
unknown
1975	2060	1651624	1651709	pa_ill_pa_contig44	contig_97	91.86		True
unknown
2687	2800	1652311	1652424	pa_ill_pa_contig44	contig_97	91.23		True
unknown
2892	3062	1652525	1652695	pa_ill_pa_contig44	contig_97	91.23		True
unknown
3374	3442	1653009	1653077	pa_ill_pa_contig44	contig_97	94.2		True
unknown
3453	3662	1653087	1653296	pa_ill_pa_contig44	contig_97	93.81		True
unknown
4118	4231	1653752	1653865	pa_ill_pa_contig44	contig_97	93.86		True
unknown
4268	4385	1653905	1654022	pa_ill_pa_contig44	contig_97	94.92		True
unknown
4391	4831	1654030	1654470	pa_ill_pa_contig44	contig_97	90.25		True
unknown
4882	5195	1654521	1654834	pa_ill_pa_contig44	contig_97	96.18		True
unknown
529	593	1781299	1781363	pa_ill_pa_contig44	contig_97	98.46		True
unknown
997	1158	1781773	1781934	pa_ill_pa_contig44	contig_97	90.12		True
unknown
1375	1536	1782151	1782312	pa_ill_pa_contig44	contig_97	93.83		True
unknown
1813	1967	1782590	1782744	pa_ill_pa_contig44	contig_97	92.26		True
unknown
1975	2060	1782752	1782837	pa_ill_pa_contig44	contig_97	91.86		True
unknown
2687	2800	1783347	1783460	pa_ill_pa_contig44	contig_97	91.23		True
unknown
2892	3062	1783561	1783731	pa_ill_pa_contig44	contig_97	91.23		True
unknown
3374	3442	1784045	1784113	pa_ill_pa_contig44	contig_97	94.2		True
unknown
3453	3662	1784123	1784332	pa_ill_pa_contig44	contig_97	93.81		True
unknown
4118	4231	1784788	1784901	pa_ill_pa_contig44	contig_97	93.86		True
unknown
4268	4718	1784941	1785391	pa_ill_pa_contig44	contig_97	92.68		True
unknown
4882	5195	1785555	1785868	pa_ill_pa_contig44	contig_97	96.18		True
unknown
529	593	1822702	1822766	pa_ill_pa_contig44	contig_97	98.46		True
unknown
997	1158	1823176	1823337	pa_ill_pa_contig44	contig_97	90.12		True
unknown
1375	1536	1823554	1823715	pa_ill_pa_contig44	contig_97	93.83		True
unknown
1813	1967	1823993	1824147	pa_ill_pa_contig44	contig_97	92.26		True
unknown
1975	2060	1824155	1824240	pa_ill_pa_contig44	contig_97	91.86		True
unknown
2687	2800	1824750	1824863	pa_ill_pa_contig44	contig_97	91.23		True
unknown
2892	3062	1824964	1825134	pa_ill_pa_contig44	contig_97	91.23		True
unknown
3374	3442	1825448	1825516	pa_ill_pa_contig44	contig_97	94.2		True
unknown
3453	3662	1825526	1825735	pa_ill_pa_contig44	contig_97	93.81		True
unknown
4118	4231	1826191	1826304	pa_ill_pa_contig44	contig_97	93.86		True
unknown
