S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
1	191344	4366919	4558242	pa_ill_pa_contig13	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
17	1142	4559368	4558243	pa_ill_pa_contig67	contig_2	99.83		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	86400	4559369	4645756	pa_ill_pa_contig25	contig_2	99.99		True
translocation
161	249467	4645757	4895067	pa_ill_pa_contig9	contig_2	99.99		True
fake: not a misassembly [fragmentation of reference genome]
1	2531	4897962	4895432	pa_ill_pa_contig53	contig_2	99.84		True
fake: not a misassembly [fragmentation of reference genome]
1	929	4899019	4898090	pa_ill_pa_contig72	contig_2	99.25		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	4899532	4899020	pa_ill_pa_contig78	contig_2	97.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	4899533	4903312	pa_ill_pa_contig47	contig_2	90.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	4903742	4903313	pa_ill_pa_contig84	contig_2	98.15		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	121067	5024811	4903743	pa_ill_pa_contig17	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	56007	5025073	5081079	pa_ill_pa_contig32	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1203	5082227	5081080	pa_ill_pa_contig64	contig_2	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
247199	542364	5377391	5082228	pa_ill_pa_contig2	contig_2	99.99		True
local misassembly
1	247083	5624472	5377392	pa_ill_pa_contig2	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	484	5624473	5624902	pa_ill_pa_contig84	contig_2	98.33		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	3774	5628676	5624903	pa_ill_pa_contig47	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	568	5628677	5629189	pa_ill_pa_contig78	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	929	5629190	5630117	pa_ill_pa_contig72	contig_2	98.17		True
fake: not a misassembly [fragmentation of reference genome]
1	2549	5630245	5632793	pa_ill_pa_contig52	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	404310	6037466	5633152	pa_ill_pa_contig4	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1413	6037467	6038824	pa_ill_pa_contig62	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	122468	6038825	6161293	pa_ill_pa_contig16	contig_2	100.0		True
fake: not a misassembly [fragmentation of reference genome]
1	53273	6214979	6161708	pa_ill_pa_contig33	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	548	6215472	6214980	pa_ill_pa_contig79	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
41341	76514	6250645	6215473	pa_ill_pa_contig26	contig_2	99.98		True
local misassembly
1	41228	6291872	6250646	pa_ill_pa_contig26	contig_2	99.99		True
translocation
56	770	6292581	6291873	pa_ill_pa_contig20	contig_2	90.05		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5507	6298033	6292582	pa_ill_pa_contig45	contig_2	99.84		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	68413	6298034	6366444	pa_ill_pa_contig27	contig_2	99.99		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	5658	6372050	6366445	pa_ill_pa_contig44	contig_2	99.91		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6460042	6372051	pa_ill_pa_contig24	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6460043	6461129	pa_ill_pa_contig67	contig_2	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6461130	6755718	pa_ill_pa_contig5	contig_2	100.0		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755719	6756535	pa_ill_pa_contig73	contig_2	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6756536	6792185	pa_ill_pa_contig37	contig_2	100.0		True
CONTIG	contig_2	6792185	misassembled
4882	5195	806315	806002	pa_ill_pa_contig44	contig_91	96.18		True
unknown
4268	4718	806929	806479	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4118	4233	807082	806967	pa_ill_pa_contig44	contig_91	93.1		True
unknown
3453	3662	807736	807527	pa_ill_pa_contig44	contig_91	93.81		True
unknown
3374	3442	807814	807746	pa_ill_pa_contig44	contig_91	92.75		True
unknown
2892	3062	808300	808130	pa_ill_pa_contig44	contig_91	91.23		True
unknown
2687	2798	808514	808403	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1975	2060	809107	809022	pa_ill_pa_contig44	contig_91	91.86		True
unknown
1813	1967	809269	809115	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1660	1760	809422	809322	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1375	1650	809707	809432	pa_ill_pa_contig44	contig_91	93.48		True
unknown
995	1106	810087	809976	pa_ill_pa_contig44	contig_91	91.07		True
unknown
529	593	810559	810495	pa_ill_pa_contig44	contig_91	98.46		True
unknown
4882	5195	1472560	1472247	pa_ill_pa_contig44	contig_91	96.18		True
unknown
4268	4718	1473174	1472724	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4118	4233	1473327	1473212	pa_ill_pa_contig44	contig_91	93.1		True
unknown
3453	3662	1473994	1473785	pa_ill_pa_contig44	contig_91	93.81		True
unknown
3374	3442	1474072	1474004	pa_ill_pa_contig44	contig_91	92.75		True
unknown
2892	3062	1474558	1474388	pa_ill_pa_contig44	contig_91	91.23		True
unknown
2687	2798	1474772	1474661	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1975	2060	1475365	1475280	pa_ill_pa_contig44	contig_91	91.86		True
unknown
1813	1967	1475527	1475373	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1660	1760	1475680	1475580	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1375	1650	1475965	1475690	pa_ill_pa_contig44	contig_91	93.48		True
unknown
995	1106	1476345	1476234	pa_ill_pa_contig44	contig_91	91.07		True
unknown
529	593	1476817	1476753	pa_ill_pa_contig44	contig_91	98.46		True
unknown
529	593	1991766	1991830	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	1992238	1992349	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1650	1992618	1992893	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1760	1992903	1993003	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	1993056	1993210	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	1993218	1993303	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2798	1993970	1994081	pa_ill_pa_contig44	contig_91	91.07		True
unknown
2892	3062	1994184	1994354	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	1994669	1994737	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	1994747	1994956	pa_ill_pa_contig44	contig_91	93.81		True
unknown
4118	4233	1995414	1995529	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	1995567	1996017	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	1996181	1996494	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	2086855	2086919	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	2087327	2087438	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1650	2087707	2087982	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1737	2087992	2088069	pa_ill_pa_contig44	contig_91	92.31		True
unknown
1813	1967	2088146	2088300	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	2088308	2088393	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2798	2088901	2089012	pa_ill_pa_contig44	contig_91	91.07		True
unknown
2892	3062	2089115	2089285	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	2089601	2089669	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	2089679	2089888	pa_ill_pa_contig44	contig_91	93.81		True
unknown
4118	4233	2090347	2090462	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	2090500	2090950	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	2091114	2091427	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	2242081	2242145	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	2242553	2242664	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1650	2242933	2243208	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1760	2243218	2243318	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	2243371	2243525	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	2243533	2243618	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2798	2244285	2244396	pa_ill_pa_contig44	contig_91	91.07		True
unknown
2892	3062	2244499	2244669	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	2244985	2245053	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	2245063	2245272	pa_ill_pa_contig44	contig_91	93.33		True
unknown
4118	4233	2245730	2245845	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	2245883	2246333	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	2246497	2246810	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	2284994	2285058	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	2285466	2285577	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1650	2285846	2286121	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1737	2286131	2286208	pa_ill_pa_contig44	contig_91	92.31		True
unknown
1813	1967	2286285	2286439	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	2286447	2286532	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2798	2287040	2287151	pa_ill_pa_contig44	contig_91	91.07		True
unknown
2892	3062	2287254	2287424	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	2287740	2287808	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	2287818	2288027	pa_ill_pa_contig44	contig_91	93.33		True
unknown
4118	4233	2288485	2288600	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	2288638	2289088	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	2289252	2289565	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	3034526	3034590	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	3034998	3035109	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1536	3035378	3035539	pa_ill_pa_contig44	contig_91	93.21		True
unknown
1542	1650	3035545	3035653	pa_ill_pa_contig44	contig_91	90.83		True
unknown
1660	1760	3035663	3035763	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	3035816	3035970	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	3035978	3036063	pa_ill_pa_contig44	contig_91	91.86		True
unknown
3374	3442	3037530	3037598	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	3037608	3037817	pa_ill_pa_contig44	contig_91	93.81		True
unknown
4118	4233	3038275	3038390	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	3038428	3038878	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	3039042	3039355	pa_ill_pa_contig44	contig_91	96.18		True
unknown
CONTIG	contig_91	4757842	mis_unaligned
4882	5195	304369	304056	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4831	304983	304420	pa_ill_pa_contig44	contig_92	90.96		True
unknown
4118	4231	305136	305023	pa_ill_pa_contig44	contig_92	93.86		True
unknown
3453	3662	305801	305592	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	305879	305811	pa_ill_pa_contig44	contig_92	94.2		True
unknown
2687	2800	306577	306464	pa_ill_pa_contig44	contig_92	91.23		True
unknown
1975	2060	307249	307164	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	307411	307257	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1375	1536	307849	307688	pa_ill_pa_contig44	contig_92	93.83		True
unknown
997	1158	308227	308066	pa_ill_pa_contig44	contig_92	90.12		True
unknown
529	593	308701	308637	pa_ill_pa_contig44	contig_92	98.46		True
unknown
4882	5195	1012672	1012359	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4831	1013286	1012723	pa_ill_pa_contig44	contig_92	90.96		True
unknown
4118	4231	1013439	1013326	pa_ill_pa_contig44	contig_92	93.86		True
unknown
3453	3662	1014104	1013895	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	1014182	1014114	pa_ill_pa_contig44	contig_92	94.2		True
unknown
2687	2800	1014880	1014767	pa_ill_pa_contig44	contig_92	91.23		True
unknown
1975	2060	1015558	1015473	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	1015720	1015566	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1375	1536	1016158	1015997	pa_ill_pa_contig44	contig_92	93.83		True
unknown
997	1158	1016536	1016375	pa_ill_pa_contig44	contig_92	90.12		True
unknown
529	593	1017010	1016946	pa_ill_pa_contig44	contig_92	98.46		True
unknown
529	593	1556008	1556072	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	1556482	1556643	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1375	1536	1556860	1557021	pa_ill_pa_contig44	contig_92	93.83		True
unknown
1813	1967	1557299	1557453	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1557461	1557546	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1558056	1558169	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1558270	1558440	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1558754	1558822	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3662	1558832	1559041	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4231	1559497	1559610	pa_ill_pa_contig44	contig_92	93.86		True
unknown
4268	4718	1559650	1560100	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	1560264	1560577	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	1649631	1649695	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	1650105	1650266	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1375	1536	1650483	1650644	pa_ill_pa_contig44	contig_92	93.83		True
unknown
1813	1967	1650921	1651075	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1651083	1651168	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1651770	1651883	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1651984	1652154	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1652468	1652536	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3662	1652546	1652755	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4231	1653212	1653325	pa_ill_pa_contig44	contig_92	93.86		True
unknown
4268	4385	1653365	1653482	pa_ill_pa_contig44	contig_92	94.92		True
unknown
4391	4831	1653490	1653930	pa_ill_pa_contig44	contig_92	90.25		True
unknown
4882	5195	1653981	1654294	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	1780760	1780824	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	1781234	1781395	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1375	1536	1781612	1781773	pa_ill_pa_contig44	contig_92	93.83		True
unknown
1813	1967	1782051	1782205	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1782213	1782298	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1782808	1782921	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1783022	1783192	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1783506	1783574	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3662	1783584	1783793	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4231	1784249	1784362	pa_ill_pa_contig44	contig_92	93.86		True
unknown
4268	4718	1784402	1784852	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	1785016	1785329	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	1822163	1822227	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	1822637	1822798	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1375	1536	1823015	1823176	pa_ill_pa_contig44	contig_92	93.83		True
unknown
1813	1967	1823453	1823607	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1823615	1823700	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1824210	1824323	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1824424	1824594	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1824908	1824976	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3662	1824986	1825195	pa_ill_pa_contig44	contig_92	93.81		True
unknown
