S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
56	5658	6371462	6365869	pa_ill_pa_contig44	contig_2	99.79		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	87995	6459446	6371463	pa_ill_pa_contig24	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	1142	6459447	6460533	pa_ill_pa_contig67	contig_2	99.75		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	294591	6460534	6755092	pa_ill_pa_contig5	contig_2	99.98		True
indel: indel (> 5bp) [fragmentation of reference genome]
56	872	6755093	6755909	pa_ill_pa_contig73	contig_2	99.89		True
indel: indel (> 5bp) [fragmentation of reference genome]
1	35650	6755910	6791549	pa_ill_pa_contig37	contig_2	99.97		True
CONTIG	contig_2	6791549	misassembled
4882	5195	806855	806542	pa_ill_pa_contig44	contig_91	96.18		True
unknown
4268	4718	807469	807019	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4118	4233	807622	807507	pa_ill_pa_contig44	contig_91	93.1		True
unknown
3453	3662	808287	808078	pa_ill_pa_contig44	contig_91	93.81		True
unknown
3374	3442	808365	808297	pa_ill_pa_contig44	contig_91	92.75		True
unknown
2892	3062	808851	808681	pa_ill_pa_contig44	contig_91	91.23		True
unknown
2687	2798	809065	808954	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1975	2060	809658	809573	pa_ill_pa_contig44	contig_91	91.86		True
unknown
1813	1967	809820	809666	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1660	1760	809973	809873	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1375	1650	810258	809983	pa_ill_pa_contig44	contig_91	93.48		True
unknown
995	1106	810637	810526	pa_ill_pa_contig44	contig_91	91.07		True
unknown
529	593	811109	811045	pa_ill_pa_contig44	contig_91	98.46		True
unknown
4882	5195	1473037	1472724	pa_ill_pa_contig44	contig_91	96.18		True
unknown
4268	4718	1473651	1473201	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4118	4233	1473804	1473689	pa_ill_pa_contig44	contig_91	93.1		True
unknown
3453	3662	1474471	1474262	pa_ill_pa_contig44	contig_91	93.81		True
unknown
3374	3442	1474549	1474481	pa_ill_pa_contig44	contig_91	92.75		True
unknown
2892	3062	1475034	1474864	pa_ill_pa_contig44	contig_91	91.23		True
unknown
2687	2769	1475247	1475165	pa_ill_pa_contig44	contig_91	93.98		True
unknown
1975	2060	1475840	1475755	pa_ill_pa_contig44	contig_91	91.86		True
unknown
1813	1967	1476002	1475848	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1660	1760	1476155	1476055	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1375	1650	1476440	1476165	pa_ill_pa_contig44	contig_91	93.48		True
unknown
995	1106	1476819	1476708	pa_ill_pa_contig44	contig_91	91.07		True
unknown
529	593	1477291	1477227	pa_ill_pa_contig44	contig_91	98.46		True
unknown
529	593	1992188	1992252	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	1992660	1992771	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1650	1993039	1993314	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1760	1993324	1993424	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	1993477	1993631	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	1993639	1993724	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2798	1994391	1994502	pa_ill_pa_contig44	contig_91	91.07		True
unknown
2892	3062	1994605	1994775	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	1995091	1995159	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3556	1995169	1995272	pa_ill_pa_contig44	contig_91	93.27		True
unknown
3558	3662	1995273	1995377	pa_ill_pa_contig44	contig_91	94.29		True
unknown
4118	4233	1995835	1995950	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4552	1995988	1996272	pa_ill_pa_contig44	contig_91	95.44		True
unknown
4882	5195	1996601	1996914	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	2087266	2087330	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	2087738	2087849	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1650	2088117	2088392	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1760	2088402	2088502	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	2088555	2088709	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	2088717	2088802	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2798	2089310	2089421	pa_ill_pa_contig44	contig_91	91.07		True
unknown
2892	3062	2089524	2089694	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	2090010	2090078	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	2090088	2090297	pa_ill_pa_contig44	contig_91	93.81		True
unknown
4118	4233	2090755	2090870	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	2090908	2091358	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	2091522	2091835	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	2242485	2242549	pa_ill_pa_contig44	contig_91	98.46		True
unknown
995	1106	2242957	2243068	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1650	2243336	2243611	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1760	2243621	2243721	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	2243774	2243928	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	2243936	2244021	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2798	2244688	2244799	pa_ill_pa_contig44	contig_91	91.07		True
unknown
2892	3062	2244902	2245072	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	2245388	2245456	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	2245466	2245675	pa_ill_pa_contig44	contig_91	93.33		True
unknown
4118	4233	2246133	2246248	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	2246286	2246736	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	2246900	2247213	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	2285387	2285451	pa_ill_pa_contig44	contig_91	98.46		True
unknown
800	972	2285665	2285837	pa_ill_pa_contig44	contig_91	91.91		True
unknown
995	1106	2285860	2285971	pa_ill_pa_contig44	contig_91	91.07		True
unknown
1375	1650	2286240	2286515	pa_ill_pa_contig44	contig_91	93.48		True
unknown
1660	1760	2286525	2286625	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	2286678	2286832	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	2286840	2286925	pa_ill_pa_contig44	contig_91	91.86		True
unknown
2687	2769	2287433	2287515	pa_ill_pa_contig44	contig_91	93.98		True
unknown
2892	3062	2287646	2287816	pa_ill_pa_contig44	contig_91	91.23		True
unknown
3374	3442	2288131	2288199	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	2288209	2288418	pa_ill_pa_contig44	contig_91	93.33		True
unknown
4118	4233	2288876	2288991	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	2289029	2289479	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	2289642	2289955	pa_ill_pa_contig44	contig_91	96.18		True
unknown
529	593	3034836	3034900	pa_ill_pa_contig44	contig_91	98.46		True
unknown
1375	1536	3035686	3035847	pa_ill_pa_contig44	contig_91	93.21		True
unknown
1542	1650	3035853	3035961	pa_ill_pa_contig44	contig_91	90.83		True
unknown
1660	1760	3035971	3036071	pa_ill_pa_contig44	contig_91	94.06		True
unknown
1813	1967	3036124	3036278	pa_ill_pa_contig44	contig_91	92.26		True
unknown
1975	2060	3036286	3036371	pa_ill_pa_contig44	contig_91	91.86		True
unknown
3374	3442	3037838	3037906	pa_ill_pa_contig44	contig_91	92.75		True
unknown
3453	3662	3037916	3038125	pa_ill_pa_contig44	contig_91	93.81		True
unknown
4118	4233	3038583	3038698	pa_ill_pa_contig44	contig_91	93.1		True
unknown
4268	4718	3038736	3039186	pa_ill_pa_contig44	contig_91	92.68		True
unknown
4882	5195	3039350	3039663	pa_ill_pa_contig44	contig_91	96.18		True
unknown
CONTIG	contig_91	4757948	mis_unaligned
4963	5195	304271	304039	pa_ill_pa_contig44	contig_92	96.57		True
unknown
4882	4961	304351	304272	pa_ill_pa_contig44	contig_92	95.0		True
unknown
4268	4831	304965	304402	pa_ill_pa_contig44	contig_92	90.96		True
unknown
4118	4231	305118	305005	pa_ill_pa_contig44	contig_92	93.86		True
unknown
3453	3662	305783	305574	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	305861	305793	pa_ill_pa_contig44	contig_92	94.2		True
unknown
2687	2800	306559	306446	pa_ill_pa_contig44	contig_92	91.23		True
unknown
1975	2060	307231	307146	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	307393	307239	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1375	1536	307831	307670	pa_ill_pa_contig44	contig_92	93.83		True
unknown
997	1158	308209	308048	pa_ill_pa_contig44	contig_92	90.12		True
unknown
529	593	308683	308619	pa_ill_pa_contig44	contig_92	98.46		True
unknown
4882	5195	1012571	1012258	pa_ill_pa_contig44	contig_92	96.18		True
unknown
4268	4831	1013185	1012622	pa_ill_pa_contig44	contig_92	90.96		True
unknown
4118	4231	1013338	1013225	pa_ill_pa_contig44	contig_92	93.86		True
unknown
3453	3662	1014002	1013793	pa_ill_pa_contig44	contig_92	93.81		True
unknown
3374	3442	1014080	1014012	pa_ill_pa_contig44	contig_92	94.2		True
unknown
2892	3004	1014561	1014449	pa_ill_pa_contig44	contig_92	90.27		True
unknown
2687	2800	1014775	1014662	pa_ill_pa_contig44	contig_92	91.23		True
unknown
1975	2060	1015453	1015368	pa_ill_pa_contig44	contig_92	91.86		True
unknown
1813	1967	1015615	1015461	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1375	1536	1016053	1015892	pa_ill_pa_contig44	contig_92	93.83		True
unknown
997	1158	1016431	1016270	pa_ill_pa_contig44	contig_92	90.12		True
unknown
529	593	1016905	1016841	pa_ill_pa_contig44	contig_92	98.46		True
unknown
529	593	1555815	1555879	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	1556289	1556450	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1375	1536	1556667	1556828	pa_ill_pa_contig44	contig_92	93.83		True
unknown
1813	1967	1557105	1557259	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1557267	1557352	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1557862	1557975	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1558076	1558246	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1558560	1558628	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3662	1558638	1558847	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4231	1559303	1559416	pa_ill_pa_contig44	contig_92	93.86		True
unknown
4268	4718	1559456	1559906	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	1560070	1560383	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	1649416	1649480	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1143	1649890	1650036	pa_ill_pa_contig44	contig_92	90.48		True
unknown
1375	1462	1650266	1650353	pa_ill_pa_contig44	contig_92	97.73		True
unknown
1813	1967	1650706	1650860	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1650868	1650953	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1651554	1651667	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1651768	1651938	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1652252	1652320	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3662	1652330	1652539	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4231	1652995	1653108	pa_ill_pa_contig44	contig_92	93.86		True
unknown
4268	4385	1653148	1653265	pa_ill_pa_contig44	contig_92	94.92		True
unknown
4391	4831	1653273	1653713	pa_ill_pa_contig44	contig_92	90.25		True
unknown
4882	5195	1653764	1654077	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	1780519	1780583	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	1780993	1781154	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1375	1536	1781370	1781531	pa_ill_pa_contig44	contig_92	93.83		True
unknown
1813	1967	1781808	1781962	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	1781970	1782055	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	1782565	1782678	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	1782779	1782949	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1783263	1783331	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3662	1783341	1783550	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4231	1784006	1784119	pa_ill_pa_contig44	contig_92	93.86		True
unknown
4268	4718	1784159	1784609	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	1784773	1785086	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	1821910	1821974	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	1822384	1822545	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1230	1345	1822617	1822732	pa_ill_pa_contig44	contig_92	92.24		True
unknown
1375	1536	1822762	1822923	pa_ill_pa_contig44	contig_92	93.83		True
unknown
1813	1967	1823201	1823355	pa_ill_pa_contig44	contig_92	92.26		True
unknown
2687	2800	1823957	1824070	pa_ill_pa_contig44	contig_92	91.23		True
unknown
